EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PtsPutbacks,Fg3aBlocked,FTDefRebounds,SelfOReb,Travels,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,LostBallSteals,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedAtRim,FTOffRebounds,OffFTReboundPct,OffShortMidRangeReboundPct,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,on,Blocked3s,BlockedArc3,OffensiveGoaltends
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,10972.0,183,-73,364,365,137,102,32.0,729,5.0,8.0,,2.0,6.0,21.0,3.0,8.0,,,1.0,6.0,8.0,25.0,2.0,8.0,11.0,31,11.0,33.0,15.0,70.0,446,,2.0,1.0,2.0,5.0,3.0,8,3.0,14.0,8.0,23.0,14.0,8.0,27.0,25.0,8.0,,5.0,3.0,8.0,3.0,,4.0,,1.0,19.0,1.0,7.0,3.0,8.0,13,8.0,21,4.0,2.0,1.0,1.0,,6.0,1.0,7.0,1.0,2.0,5.0,15,20.0,1.0,4.0,18.0,6.0,2.0,2.0,,2.0,1.0,23.0,137,5.0,2.0,0.6363636363636364,0.6363636363636364,0.8181818181818182,0.3333333333333333,0.5,0.21428571428571427,0.3333333333333333,0.3548387096774194,,0.375,0.4296875,0.375,0.3409090909090909,0.4788732394366197,0.5,0.42592592592592593,0.515625,,,,19.35483870967742,0.14285714285714285,0.06779661016949153,0.056910569105691054,0.0967741935483871,0.019230769230769232,0.0738255033557047,0.045714285714285714,0.07272727272727272,0.025,0.075,0.04081632653061224,0.13043478260869565,0.5,0.125,0.625,0.625,0.03125,,,,0.328125,0.2857142857142857,0.2857142857142857,0.5,0.125,0.375,0.375,1.0,0.390625,0.32,0.32,0.75,,,,0.2727272727272727,0.16666666666666666,0.36363636363636365,0.25,0.640625,0.32,0.50786640625,0.5105666666666667,0.5263590909090909,0.10144927536231885,0.16666666666666666,0.07142857142857142,0.32857142857142857,13.199999999999998,24.803030303030308,0.37637362637362637,,,1.0,2.0,4.0,2.0,,,2.0,2.0,1.0,,,0.11764705882352941,0.04878048780487805,0.25,,0.5,0.18181818181818182,0.5,1.0,2.0,1.0,,,,,0.06451612903225806,0.10344827586206896,0.8,2.0,6.0,,2.0,1.0,2.0,2.0,,,0.02702702702702703,,,1.0,,,0.030303030303030304,1.0,1.0,0.5,1.0,,True,,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,13611.0,227,-65,449,450,156,124,45.0,899,26.0,41.0,13.0,34.0,9.0,13.0,,,,,,,,,,,48.0,88,,,29.0,125.0,519,10.0,19.0,,,26.0,17.0,34,,,16.0,50.0,44.0,52.0,,,,10.0,6.0,2.0,8.0,1.0,1.0,5.0,,1.0,18.0,1.0,16.0,7.0,33.0,46,17.0,63,5.0,1.0,4.0,1.0,2.0,12.0,2.0,16.0,2.0,5.0,17.0,26,28.0,5.0,1.0,34.0,14.0,5.0,9.0,2.0,9.0,5.0,50.0,156,1.0,5.0,0.4583333333333333,0.5238095238095238,,,,,,0.5454545454545454,0.5263157894736842,0.5,0.5454545454545454,0.5263157894736842,0.5,0.6067961165048543,0.5909090909090909,0.5813953488372093,,0.11363636363636363,0.0975609756097561,0.17647058823529413,23.8,0.25,0.21710526315789475,0.1032258064516129,0.16279069767441862,0.017241379310344827,0.20512820512820512,0.07981220657276995,0.05555555555555555,0.023255813953488372,0.35555555555555557,0.171875,0.17647058823529413,0.5555555555555556,0.4659090909090909,0.6341463414634146,0.7027027027027027,0.38636363636363635,0.38235294117647056,0.4642857142857143,0.23076923076923078,0.14772727272727273,0.6923076923076923,0.6923076923076923,0.6666666666666666,,,,,,,,,,,,,,,,0.4659090909090909,,0.4827738636363636,0.49450555555555564,0.4956794117647058,0.14285714285714285,0.14285714285714285,0.208,0.4,6.051136363636362,,0.34743875278396436,0.1111111111111111,8.0,13.0,11.0,19.0,,12.0,,6.0,3.0,1.0,,,0.35294117647058826,0.1,0.6842105263157895,0.6153846153846154,,0.5588235294117647,0.5789473684210527,2.0,4.0,4.0,1.0,3.0,,,0.21951219512195122,0.13953488372093023,0.5,6.0,,,4.0,3.0,,7.0,,,0.07142857142857142,1.0,,,,1.0,,,,,,0.125,True,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,4595.0,77,-4,146,142,30,16,21.0,288,5.0,9.0,1.0,5.0,2.0,6.0,3.0,3.0,,,,,4.0,10.0,,,8.0,20,7.0,13.0,7.0,44.0,152,,,1.0,1.0,3.0,1.0,7,,,2.0,4.0,8.0,8.0,15.0,10.0,4.0,1.0,9.0,6.0,15.0,4.0,2.0,7.0,,2.0,36.0,,1.0,2.0,5.0,7,1.0,8,,,9.0,,8.0,1.0,1.0,10.0,1.0,2.0,1.0,3,6.0,,,8.0,2.0,1.0,,,,,4.0,30,,1.0,0.5,0.5,0.7142857142857143,0.5384615384615384,1.0,,0.5384615384615384,0.4,,0.14285714285714285,0.5606060606060606,1.5,0.14285714285714285,0.5972222222222222,1.5,0.25,0.3939393939393939,0.05,,0.2,27.54491017964072,0.9,0.08771929824561403,0.018867924528301886,0.125,,0.0958904109589041,0.013333333333333334,0.041666666666666664,,0.0625,0.15384615384615385,0.14285714285714285,,0.2727272727272727,0.5555555555555556,0.5555555555555556,0.15151515151515152,0.2,0.25,,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5,0.09090909090909091,1.0,1.0,1.0,0.30303030303030304,0.4,0.4,0.5,,,,,,,,0.6666666666666666,0.4,0.515518181818182,0.43605,0.4985714285714286,0.05714285714285714,0.09090909090909091,0.06818181818181818,0.09090909090909091,8.035,25.084615384615383,0.2054794520547945,,,,1.0,3.0,1.0,,,,,,,,,,,,1.0,0.42857142857142855,0.3333333333333333,,,,,,,,,,0.6,,6.0,,,,2.0,,,,,,,,,,,1.0,,1.0,,,True,,,
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,8992.0,150,4,290,294,89,71,27.0,584,9.0,10.0,4.0,8.0,4.0,12.0,,,,,,,,,,,17.0,30,,,5.0,39.0,289,4.0,7.0,,,8.0,7.0,7,,,5.0,19.0,26.0,8.0,,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,6.0,8.0,21.0,34,8.0,42,3.0,2.0,,,,3.0,,3.0,,1.0,12.0,22,13.0,3.0,7.0,6.0,2.0,1.0,1.0,,1.0,,19.0,89,3.0,1.0,0.7647058823529411,0.8666666666666667,,,,,,0.5666666666666667,0.5714285714285714,1.0,0.5666666666666667,0.5714285714285714,1.0,0.5909090909090909,0.5714285714285714,0.95,,0.03333333333333333,,0.125,11.145510835913313,,0.21649484536082475,0.05555555555555555,0.22857142857142856,0.06451612903225806,0.2196969696969697,0.05755395683453238,0.05660377358490566,0.05263157894736842,0.34615384615384615,0.14285714285714285,0.17857142857142858,,0.3333333333333333,0.9,0.9,0.26666666666666666,0.5,0.5714285714285714,1.0,0.4,0.3333333333333333,0.3333333333333333,0.75,,,,,,,,,,,,,,,,0.3333333333333333,,0.44667666666666667,0.4159333333333333,0.4416285714285714,0.0625,0.0625,0.20512820512820512,0.48717948717948717,9.116666666666667,,0.30689655172413793,0.42857142857142855,2.0,3.0,3.0,3.0,,4.0,,5.0,,1.0,,,0.45454545454545453,,0.42857142857142855,0.6666666666666666,,0.42857142857142855,1.0,3.0,2.0,,,,,,0.06666666666666667,0.22727272727272727,0.6666666666666666,,,,1.0,,,1.0,,,0.04,,0.08333333333333333,,,,,,,,,,True,,,
147,1610612756,Jalen Rose,Jalen Rose,147,PHX,7803.0,130,-38,256,262,95,96,24.0,518,,,3.0,5.0,3.0,11.0,7.0,12.0,1.0,2.0,5.0,6.0,6.0,15.0,3.0,8.0,6.0,16,13.0,27.0,7.0,58.0,303,1.0,1.0,2.0,4.0,8.0,1.0,6,8.0,14.0,5.0,31.0,4.0,8.0,36.0,15.0,6.0,,5.0,1.0,6.0,,1.0,3.0,1.0,1.0,13.0,,,1.0,5.0,8,,8,3.0,2.0,2.0,,1.0,1.0,1.0,3.0,,1.0,10.0,15,6.0,,1.0,8.0,1.0,3.0,1.0,1.0,1.0,1.0,31.0,95,2.0,3.0,0.3333333333333333,0.3333333333333333,0.9230769230769231,0.48148148148148145,0.5,0.5714285714285714,0.48148148148148145,0.375,1.0,0.16666666666666666,0.5930232558139535,0.8,0.65,0.6170212765957447,0.8,0.6739130434782609,0.627906976744186,,,,17.793594306049823,0.6666666666666666,0.0684931506849315,,0.04,,0.061224489795918366,,,,0.125,0.0625,0.047619047619047616,1.0,,,,0.11627906976744186,0.6,0.6,,0.2558139534883721,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.27906976744186046,0.5833333333333334,0.5833333333333334,1.0,0.3488372093023256,0.4,0.4,0.8333333333333334,0.4,0.5,1.0,0.3,0.8333333333333334,0.4,0.375,0.627906976744186,0.4,0.4946255813953489,0.5247,0.49357749999999995,0.022727272727272728,0.058823529411764705,0.13793103448275862,0.5344827586206896,15.056250000000002,24.4925925925926,0.37109375,,,,,,2.0,,,2.0,,1.0,,,0.16666666666666666,,,,0.4,,,1.0,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,1.0,,0.5,1.0,,False,,,
1752,1610612756,Sean Marks,Sean Marks,1752,PHX,228.0,4,-8,9,10,9,10,,19,,1.0,,,,,,,,,,,,1.0,,1.0,,1,,1.0,,,13,,,,,,,1,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1,,1,,,,,,,,,,,1.0,1,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,22.22222222222222,,,,0.5,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,1.0,,0.5439,,0.5439,,,,,,25.4,1.0,1.0,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1908,1610612756,Jumaine Jones,Jumaine Jones,1908,PHX,5478.0,91,2,177,176,32,42,14.0,353,1.0,3.0,,,1.0,6.0,3.0,5.0,,,,,6.0,18.0,2.0,3.0,2.0,9,9.0,23.0,2.0,33.0,192,,,1.0,2.0,3.0,,3,2.0,3.0,,6.0,4.0,,27.0,17.0,6.0,2.0,,1.0,1.0,,1.0,,,,3.0,1.0,1.0,4.0,7.0,11,2.0,13,3.0,3.0,4.0,,4.0,1.0,,5.0,,2.0,5.0,14,5.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,6.0,32,2.0,,1.0,1.0,1.0,0.391304347826087,0.5,0.6666666666666666,0.4090909090909091,0.2222222222222222,,,0.484375,0.75,0.5,0.515625,0.75,0.5,0.71875,0.2222222222222222,0.6666666666666666,,19.3717277486911,0.8,0.11864406779661017,0.02127659574468085,0.2222222222222222,0.027777777777777776,0.14285714285714285,0.024096385542168676,0.043478260869565216,,0.1111111111111111,0.13793103448275862,0.3076923076923077,1.0,0.09375,0.3333333333333333,1.0,,,,,0.1875,0.16666666666666666,0.16666666666666666,1.0,0.15625,0.6,0.6,1.0,0.5625,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5,0.6666666666666666,0.8125,0.35294117647058826,0.5426209677419355,0.54015,0.44826,0.0625,0.1111111111111111,0.09090909090909091,0.18181818181818182,12.011111111111111,25.582608695652173,0.1807909604519774,,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,0.08333333333333333,1.0,,,1.0,,,,,,,,,0.14285714285714285,1.0,,,0.043478260869565216,1.0,1.0,0.5,1.0,,False,,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,164072.0,2735,583,5442,5448,1230,1170,537.0,10890,64.0,107.0,22.0,50.0,108.0,266.0,84.0,181.0,4.0,9.0,15.0,38.0,110.0,282.0,27.0,62.0,194.0,423,194.0,463.0,103.0,1073.0,5703,18.0,31.0,13.0,25.0,89.0,40.0,79,42.0,100.0,48.0,254.0,240.0,148.0,561.0,280.0,110.0,21.0,108.0,80.0,188.0,55.0,25.0,64.0,16.0,28.0,456.0,19.0,20.0,38.0,146.0,190,40.0,230,46.0,32.0,32.0,14.0,22.0,44.0,10.0,76.0,7.0,18.0,103.0,218,177.0,13.0,67.0,134.0,53.0,17.0,20.0,11.0,20.0,12.0,254.0,1230,27.0,17.0,0.6185567010309279,0.6451612903225806,0.9639175257731959,0.4190064794816415,0.52,0.42,0.420824295010846,0.458628841607565,0.5806451612903226,0.5063291139240507,0.5474040632054176,0.6696428571428571,0.5754189944134078,0.5659978880675819,0.6846153846153846,0.6076555023923444,0.5225733634311512,0.04964539007092199,0.11214953271028037,0.08,16.917479742020838,0.42105263157894735,0.07053140096618357,0.013245033112582781,0.06563039723661486,0.023779724655819776,0.06946017365043412,0.016890428757037678,0.01567398119122257,0.023131672597864767,0.0594059405940594,0.08093126385809313,0.05907172995780591,0.6,0.12076749435665914,0.5981308411214953,0.6736842105263158,0.056433408577878104,0.44,0.4782608695652174,0.3181818181818182,0.3002257336343115,0.40601503759398494,0.41379310344827586,0.7222222222222222,0.20428893905191872,0.46408839779005523,0.4666666666666667,0.9880952380952381,0.3182844243792325,0.3900709219858156,0.3914590747330961,0.9454545454545454,0.16071428571428573,0.4444444444444444,0.75,0.2122905027932961,0.39473684210526316,0.3463687150837989,0.43548387096774194,0.6433408577878104,0.39285714285714285,0.5169428086070211,0.5096037499999999,0.49860937499999985,0.05913978494623656,0.11349036402569593,0.08294501397949673,0.23671947809878843,13.056501182033099,24.775593952483806,0.22601984564498345,0.09523809523809523,8.0,14.0,13.0,24.0,16.0,16.0,2.0,6.0,10.0,10.0,0.004319654427645789,0.0035460992907801418,0.041666666666666664,0.02145922746781116,0.25,0.5714285714285714,0.2857142857142857,0.1340782122905028,0.5416666666666666,5.0,12.0,9.0,2.0,3.0,0.018796992481203006,0.0055248618784530384,0.012170385395537525,0.06583629893238434,0.546875,14.0,21.0,2.0,14.0,6.0,1.0,9.0,1.0,0.007692307692307693,0.010554089709762533,2.0,0.02531645569620253,2.0,,,0.004319654427645789,9.0,2.0,0.5625,1.0,,False,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,137685.0,2295,565,4546,4563,1266,1261,454.0,9109,192.0,319.0,35.0,95.0,77.0,173.0,63.0,129.0,5.0,7.0,12.0,22.0,107.0,265.0,29.0,78.0,304.0,587,170.0,394.0,158.0,1276.0,4826,15.0,32.0,17.0,33.0,87.0,75.0,156,41.0,100.0,59.0,332.0,302.0,306.0,450.0,258.0,107.0,40.0,162.0,110.0,272.0,58.0,52.0,85.0,27.0,50.0,654.0,10.0,9.0,45.0,120.0,166,19.0,185,84.0,59.0,56.0,19.0,40.0,66.0,16.0,122.0,9.0,32.0,85.0,183,199.0,6.0,30.0,187.0,86.0,20.0,11.0,3.0,14.0,3.0,332.0,1266,27.0,20.0,0.4967105263157895,0.5016611295681063,0.8823529411764706,0.43147208121827413,0.5151515151515151,0.41,0.4392764857881137,0.5178875638841567,0.46875,0.4807692307692308,0.5698267074413863,0.6230769230769231,0.533203125,0.6012298959318827,0.6304347826086957,0.5743944636678201,0.4016309887869521,0.06814310051107325,0.0877742946708464,0.08421052631578947,23.323442136498517,0.45901639344262296,0.07155635062611806,0.007401315789473684,0.09533898305084745,0.014265335235378032,0.07677989762680316,0.0099113197704747,0.0019801980198019802,0.014492753623188406,0.060546875,0.10646900269541779,0.09693877551020408,0.21428571428571427,0.3251783893985729,0.6018808777429467,0.6597938144329897,0.09683995922528033,0.3684210526315789,0.40229885057471265,0.2857142857142857,0.1763506625891947,0.44508670520231214,0.4556213017751479,0.36363636363636365,0.13149847094801223,0.4883720930232558,0.4883720930232558,0.9365079365079365,0.2701325178389399,0.4037735849056604,0.4053030303030303,0.8504672897196262,0.1076923076923077,0.7142857142857143,1.0,0.0859375,0.5454545454545454,0.3046875,0.3717948717948718,0.7268093781855249,0.41472868217054265,0.5347303901437372,0.4886279069767442,0.5184846000000001,0.08293153326904533,0.13374805598755832,0.06818181818181818,0.2601880877742947,7.27649063032368,25.276142131979697,0.2784865816102068,0.0875,9.0,13.0,47.0,84.0,26.0,6.0,1.0,1.0,8.0,8.0,0.0025380710659898475,0.0037735849056603774,0.007462686567164179,0.017738359201773836,0.2,0.6923076923076923,0.4,0.328125,0.5595238095238095,9.0,20.0,30.0,4.0,3.0,0.023121387283236993,,0.007462686567164179,0.02364066193853428,0.5885416666666666,6.0,60.0,7.0,25.0,7.0,5.0,4.0,,,0.016181229773462782,4.0,0.013761467889908258,,4.0,1.0,,12.0,,0.46153846153846156,0.8333333333333334,0.1111111111111111,False,3.0,3.0,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,166126.0,2769,693,5552,5536,1313,1181,541.0,11088,315.0,432.0,114.0,237.0,31.0,97.0,37.0,111.0,4.0,6.0,4.0,17.0,35.0,120.0,9.0,24.0,460.0,766,72.0,231.0,184.0,1320.0,5852,61.0,123.0,7.0,14.0,157.0,121.0,196,13.0,41.0,75.0,356.0,694.0,226.0,210.0,117.0,35.0,40.0,66.0,56.0,122.0,31.0,25.0,36.0,3.0,27.0,300.0,31.0,125.0,107.0,403.0,561,160.0,721,144.0,115.0,48.0,11.0,34.0,55.0,14.0,103.0,8.0,25.0,110.0,192,168.0,11.0,11.0,229.0,98.0,23.0,116.0,53.0,116.0,64.0,356.0,1313,17.0,19.0,0.7543478260869565,0.8261904761904761,0.9722222222222222,0.3116883116883117,0.5,0.3170731707317073,0.3157894736842105,0.6005221932114883,0.4959349593495935,0.6173469387755102,0.5697091273821464,0.5218978102189781,0.5928270042194093,0.5999087591240876,0.5376712328767124,0.6316725978647687,0.2316950852557673,0.05221932114882506,0.05092592592592592,0.05907172995780591,19.38411669367909,0.46601941747572817,0.1920877025738799,0.08202099737532809,0.19349005424954793,0.04046997389033943,0.19238023387400982,0.06812227074235808,0.058823529411764705,0.045627376425855515,0.20516962843295639,0.21058315334773217,0.2088888888888889,0.5517241379310345,0.43329989969909727,0.7291666666666666,0.7682926829268293,0.23771313941825475,0.4810126582278481,0.5112107623318386,0.6140350877192983,0.09729187562688064,0.31958762886597936,0.3333333333333333,0.6451612903225806,0.11133400200601805,0.3333333333333333,0.3333333333333333,0.972972972972973,0.12036108324974924,0.2916666666666667,0.29411764705882354,0.9714285714285714,0.043795620437956206,0.6666666666666666,1.0,0.07172995780590717,0.23529411764705882,0.10126582278481013,0.375,0.6649949849548646,0.29914529914529914,0.5378992957746478,0.5186542056074765,0.5183344680851064,0.09133271202236719,0.1163895486935867,0.11893939393939394,0.2696969696969697,5.071409921671019,24.696536796536797,0.2364913544668588,0.1262135922330097,46.0,84.0,81.0,111.0,8.0,80.0,1.0,51.0,34.0,19.0,0.004329004329004329,0.008333333333333333,0.34459459459459457,0.0825242718446602,0.6131386861313869,0.5476190476190477,0.058394160583941604,0.46835443037974683,0.7297297297297297,9.0,11.0,22.0,3.0,1.0,0.041237113402061855,,0.09845559845559845,0.14647377938517178,0.8158730158730159,14.0,6.0,3.0,29.0,6.0,9.0,50.0,4.0,0.029411764705882353,0.09644670050761421,3.0,0.029166666666666667,,13.0,,,3.0,,0.375,0.6666666666666666,0.30434782608695654,False,,,1.0
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,63512.0,1059,243,2054,2060,410,496,217.0,4114,46.0,72.0,15.0,30.0,48.0,126.0,,,,,,,,1.0,,,109.0,228,,1.0,51.0,269.0,2157,23.0,39.0,,,55.0,20.0,40,,,16.0,56.0,172.0,46.0,,1.0,,13.0,11.0,11.0,22.0,5.0,6.0,8.0,1.0,2.0,55.0,27.0,51.0,49.0,187.0,259,78.0,337,21.0,11.0,10.0,4.0,9.0,22.0,1.0,32.0,8.0,9.0,82.0,134,74.0,11.0,15.0,65.0,29.0,7.0,28.0,15.0,28.0,17.0,56.0,410,11.0,7.0,0.7889908256880734,0.9148936170212766,,,,,,0.4780701754385965,0.5897435897435898,0.5,0.4759825327510917,0.5897435897435898,0.5,0.5213178294573644,0.6395348837209303,0.56,0.004366812227074236,0.05701754385964912,0.125,0.06666666666666667,12.64718709114697,0.3125,0.24066924066924067,0.08629441624365482,0.2300469483568075,0.09,0.2383838383838384,0.08754208754208755,0.06228373702422145,0.07511737089201878,0.2554112554112554,0.21715817694369974,0.22988505747126436,0.6071428571428571,0.314410480349345,0.6388888888888888,0.7301587301587301,0.13100436681222707,0.5,0.5357142857142857,0.8,0.5502183406113537,0.38095238095238093,0.3870967741935484,0.9375,,,,,0.004366812227074236,,,,,,,,,,,0.31877729257641924,,0.45895502183406117,0.5415741935483871,0.4633050000000001,0.11553784860557768,0.116,0.20446096654275092,0.20817843866171004,10.949122807017543,24.9,0.19961051606621227,0.23076923076923078,20.0,29.0,12.0,17.0,,30.0,,23.0,9.0,3.0,,,0.41818181818181815,0.08571428571428572,0.7435897435897436,0.6896551724137931,,0.425,0.7058823529411765,12.0,7.0,7.0,,1.0,0.015873015873015872,,0.15337423312883436,0.27167630057803466,0.6304347826086957,9.0,,,10.0,1.0,,13.0,,,0.05755395683453238,1.0,0.12643678160919541,,,3.0,,,,,,0.2,False,,,2.0
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,147741.0,2462,512,4931,4902,1077,903,483.0,9833,369.0,534.0,101.0,237.0,89.0,193.0,,,,,,,,3.0,,2.0,559.0,964,,3.0,428.0,1546.0,5248,82.0,143.0,,1.0,234.0,109.0,180,,2.0,111.0,329.0,744.0,374.0,,2.0,,72.0,53.0,23.0,76.0,13.0,10.0,37.0,5.0,11.0,175.0,60.0,144.0,99.0,373.0,518,205.0,723,73.0,43.0,73.0,14.0,34.0,143.0,39.0,216.0,25.0,48.0,113.0,269,420.0,23.0,16.0,551.0,298.0,24.0,101.0,22.0,101.0,51.0,329.0,1077,16.0,22.0,0.6654740608228981,0.744,,,,,,0.5798755186721992,0.5734265734265734,0.6055555555555555,0.578076525336091,0.5694444444444444,0.5989010989010989,0.6463210702341137,0.65,0.6686991869918699,0.0031023784901758012,0.07468879668049792,0.08239700374531835,0.11814345991561181,25.706472196900638,0.33796296296296297,0.19850984566258648,0.10526315789473684,0.19603960396039605,0.08902077151335312,0.19798657718120805,0.09990205680705191,0.05904059040590406,0.08478260869565217,0.22,0.1962962962962963,0.20638820638820637,0.504950495049505,0.5522233712512926,0.6910112359550562,0.753061224489796,0.2450879007238883,0.42616033755274263,0.48325358851674644,0.5841584158415841,0.19958634953464321,0.46113989637305697,0.46113989637305697,0.651685393258427,,,,,0.0031023784901758012,,,,,,,,,0.01098901098901099,,0.5553257497414684,,0.5020109730848862,0.5295022522522522,0.5022102209944752,0.25426621160409557,0.2549187339606501,0.15135834411384216,0.2128072445019405,5.574999999999999,32.0,0.21841411478401948,0.15306122448979592,72.0,120.0,77.0,110.0,1.0,118.0,,46.0,34.0,24.0,,,0.36507936507936506,0.10303030303030303,0.8333333333333334,0.6,0.006944444444444444,0.6043956043956044,0.7,30.0,64.0,93.0,15.0,6.0,,,0.15,0.1791907514450867,0.6910569105691057,70.0,,1.0,30.0,6.0,,76.0,1.0,0.008,0.11748633879781421,12.0,0.09813084112149532,,3.0,11.0,,,,,,0.16666666666666666,False,,,3.0
