EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,BlockedLongMidRange,3pt And 1 Free Throw Trips,Clear Path Fouls,on,BlockedCorner3
200776,1610612752,Mardy Collins,Mardy Collins,200776,NYK,25058.0,418,-22,803,795,330,267,108,1598,26.0,45,8.0,11.0,10.0,16.0,7.0,25.0,11.0,31.0,5.0,1.0,3.0,19.0,,7.0,44.0,101,5.0,24.0,28.0,131,841,9.0,15.0,1.0,2.0,20.0,20.0,44,8.0,15.0,58,16.0,72.0,12.0,14.0,18.0,3.0,5.0,,34.0,14.0,48.0,8.0,16.0,11.0,110.0,,17.0,13.0,25,4.0,42,17.0,59,4.0,18,13,5.0,14.0,4.0,10.0,20.0,2.0,4.0,1.0,6.0,34,3.0,16.0,14.0,43.0,,6.0,26,,1.0,45.0,5.0,20.0,5.0,,,,,,,,58,330,7.0,5.0,0.18181818181818182,0.21621621621621623,0.8,0.20833333333333334,0.21739130434782608,0.43564356435643564,0.6,0.45454545454545453,0.412,0.5625,0.41346153846153844,0.4517241379310345,0.5555555555555556,0.46774193548387094,0.192,,0.04950495049504951,0.044444444444444446,0.03225806451612903,,19.206008583690988,0.4117647058823529,0.11428571428571428,0.09505703422053231,0.06227106227106227,0.13541666666666666,,0.10584958217270195,0.0480225988700565,0.08403361344537816,0.03333333333333333,0.05319148936170213,,0.07894736842105263,0.1016949152542373,0.1015625,0.14285714285714285,0.12121212121212122,0.06060606060606061,,0.36,0.5777777777777777,0.6046511627906976,0.11538461538461539,0.2,0.28,0.30434782608695654,0.14285714285714285,0.248,0.3548387096774194,0.36666666666666664,0.36363636363636365,0.04,0.152,0.15789473684210525,0.15789473684210525,1.0,0.6875,0.7272727272727273,,0.0625,,0.3076923076923077,0.625,0.1346153846153846,0.552,0.16666666666666666,0.48416869918699196,0.5175642857142856,0.452108,0.14285714285714285,0.1724137931034483,0.15267175572519084,0.44274809160305345,7.833663366336632,26.633333333333336,0.410958904109589,2.0,,,1.0,,1.0,,1.0,3.0,,1.0,6.0,7.0,,,,,,0.125,0.08,,,0.4,0.4,0.5,,,,,0.019230769230769232,,0.14285714285714285,,,,1.0,,,,,True,
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,47568.0,793,23,1511,1475,454,316,198,2986,131.0,190,29.0,38.0,43.0,59.0,43.0,98.0,1.0,3.0,1.0,,,,,,175.0,291,1.0,1.0,118.0,471,1602,30.0,42.0,,21.0,81.0,57.0,86,1.0,42.0,159,250.0,100.0,3.0,32.0,,,19.0,,10.0,6.0,16.0,4.0,6.0,4.0,38.0,8.0,35.0,23.0,64,14.0,101,43.0,144,10.0,7,4,3.0,32.0,1.0,13.0,57.0,6.0,19.0,,7.0,89,5.0,28.0,27.0,72.0,5.0,26.0,160,10.0,3.0,191.0,21.0,91.0,15.0,6.0,2.0,4.0,6.0,5.0,4.0,,159,454,4.0,14.0,0.7142857142857143,0.7861635220125787,1.0,1.0,1.0,0.6013745704467354,0.7142857142857143,0.6627906976744186,0.6044520547945206,0.7142857142857143,0.6724137931034483,0.6246684350132626,0.7232142857142857,0.6625,0.003424657534246575,,0.06529209621993128,0.06315789473684211,,,26.920854997111498,0.3595505617977528,0.22950819672131148,0.130879345603272,0.07592190889370933,0.11979166666666667,0.04938271604938271,0.1277533039647577,0.06902086677367576,0.11981566820276497,0.03508771929824561,0.038461538461538464,0.06837606837606838,0.125,0.11888111888111888,0.14356435643564355,0.1037037037037037,0.15789473684210525,0.10309278350515463,0.8333333333333334,0.6506849315068494,0.6894736842105263,0.7359550561797753,0.7251908396946565,0.3356164383561644,0.4387755102040816,0.4725274725274725,0.6744186046511628,0.010273972602739725,0.3333333333333333,0.3333333333333333,1.0,0.003424657534246575,,,,,0.9047619047619048,0.7631578947368421,0.3793103448275862,,,0.6781609195402298,0.7288135593220338,,0.6541095890410958,,0.5011320205479451,0.5458088235294118,0.5023385057471265,0.2513812154696133,0.2520775623268698,0.17197452229299362,0.3375796178343949,2.5711340206185573,23.6,0.300463269358041,1.0,,1.0,1.0,,,,1.0,,,,2.0,,,,,,,1.0,0.07142857142857142,,,1.0,1.0,1.0,,,,,0.011494252873563218,1.0,,,,12.0,,,,,,True,
1509,1610612752,Kelvin Cato,Kelvin Cato,1509,NYK,2520.0,42,-2,83,80,51,28,6,163,2.0,8,,1.0,2.0,6.0,1.0,1.0,,1.0,,,,,,,3.0,10,,,7.0,13,67,,1.0,,2.0,2.0,2.0,6,,7.0,11,4.0,2.0,,,,,,,,,,,,,,,4.0,,9,1.0,10,4.0,14,1.0,1,1,,1.0,,,2.0,,1.0,,1.0,3,,1.0,,3.0,,1.0,7,,1.0,10.0,,4.0,1.0,3.0,1.0,2.0,3.0,2.0,,,11,51,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.3,,0.3333333333333333,0.3,,0.3333333333333333,0.43333333333333335,0.5,0.5,,,,,,,20.0,0.3333333333333333,1.0,0.23684210526315788,0.12121212121212122,,,0.1875,0.1111111111111111,0.14285714285714285,0.25,,,0.14285714285714285,0.26666666666666666,0.25,,,0.14285714285714285,0.6666666666666666,0.8,0.25,0.25,1.0,0.1,1.0,1.0,,0.1,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,,0.8,,0.49585,0.6951,0.5317166666666667,0.2857142857142857,0.2857142857142857,0.15384615384615385,0.8461538461538461,2.7700000000000005,,0.6144578313253012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
990,1610612752,Malik Rose,Malik Rose,990,NYK,22197.0,370,-73,716,704,265,225,95,1420,10.0,31,3.0,11.0,2.0,13.0,4.0,15.0,14.0,38.0,2.0,,1.0,3.0,,2.0,28.0,84,1.0,5.0,15.0,74,771,6.0,16.0,,,12.0,7.0,30,3.0,13.0,30,36.0,20.0,3.0,6.0,2.0,1.0,6.0,,30.0,3.0,33.0,1.0,25.0,2.0,69.0,2.0,11.0,16.0,38,7.0,61,17.0,78,5.0,15,5,10.0,14.0,3.0,10.0,20.0,1.0,4.0,1.0,7.0,34,4.0,13.0,17.0,48.0,7.0,7.0,16,,3.0,20.0,2.0,6.0,5.0,4.0,3.0,1.0,4.0,3.0,,,30,265,9.0,4.0,0.6428571428571429,0.72,1.0,0.2,0.25,0.3333333333333333,0.375,0.23333333333333334,0.33146067415730335,0.375,0.25757575757575757,0.37755102040816324,0.375,0.35714285714285715,0.056179775280898875,,0.07142857142857142,0.1935483870967742,,,16.05839416058394,0.4117647058823529,0.3181818181818182,0.1623931623931624,0.04417670682730924,0.17391304347826086,0.03508771929824561,0.1656441717791411,0.042483660130718956,0.04310344827586207,0.022727272727272728,0.056179775280898875,0.047619047619047616,0.1917808219178082,0.25,0.10091743119266056,0.11864406779661017,0.2727272727272727,0.09615384615384616,0.75,0.34831460674157305,0.3225806451612903,0.4,0.4,0.16853932584269662,0.26666666666666666,0.26666666666666666,0.25,0.42696629213483145,0.3684210526315789,0.3684210526315789,0.9285714285714286,0.02247191011235955,0.033707865168539325,0.3333333333333333,0.3333333333333333,1.0,0.6875,0.2727272727272727,,,,0.3939393939393939,0.15384615384615385,0.06060606060606061,0.4044943820224719,0.5,0.45125454545454546,0.4749384615384616,0.4380984375,0.06451612903225806,0.06818181818181818,0.16216216216216217,0.40540540540540543,10.164285714285715,31.98,0.37011173184357543,,,,1.0,,1.0,,1.0,,,1.0,2.0,3.0,,,,,,0.3333333333333333,,,,,,,,,,,0.030303030303030304,,0.5,,4.0,,1.0,0.11764705882352941,,,,True,
201043,1610612752,Randolph Morris,Randolph Morris,201043,NYK,1942.0,32,-9,60,59,38,22,6,119,,1,,1.0,,,,3.0,,,,,,,,,,4,,,2.0,2,69,,1.0,,,,,2,,1.0,1,,,,,,,,,1.0,,1.0,,,,2.0,,1.0,4.0,1,2.0,7,1.0,8,,1,1,,1.0,,,,,1.0,,,1,,1.0,4.0,4.0,,,3,,,6.0,,2.0,1.0,1.0,1.0,,1.0,,,,1,38,,1.0,,,,,,,,,,,,0.14285714285714285,,0.16666666666666666,,,,,,,11.267605633802818,1.0,0.5,0.0625,0.043478260869565216,0.4444444444444444,,0.2,0.03333333333333333,0.1111111111111111,,,,,0.5,,0.42857142857142855,0.5,,,0.25,,,,0.75,,,,,,,,,,,,,1.0,,,,,,,,0.25,,0.421875,0.5216,0.3688,0.3333333333333333,0.3333333333333333,,0.5,5.6499999999999995,,0.6333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101112,1610612752,Channing Frye,Channing Frye,101112,NYK,85469.0,1424,-162,2685,2670,544,498,328,5355,43.0,83,16.0,35.0,5.0,9.0,66.0,138.0,125.0,300.0,3.0,,2.0,6.0,,2.0,234.0,521,2.0,9.0,60.0,534,2952,36.0,75.0,,6.0,78.0,29.0,75,3.0,20.0,81,308.0,160.0,6.0,40.0,6.0,2.0,20.0,,34.0,22.0,56.0,16.0,26.0,6.0,134.0,20.0,47.0,50.0,154,25.0,229,69.0,298,13.0,24,14,10.0,38.0,6.0,27.0,32.0,,11.0,,8.0,70,9.0,13.0,94.0,157.0,8.0,15.0,79,5.0,11.0,74.0,6.0,29.0,8.0,34.0,26.0,6.0,34.0,22.0,9.0,,81,544,11.0,7.0,0.6581196581196581,0.719626168224299,1.0,0.2222222222222222,0.2222222222222222,0.4491362763915547,0.48,0.38666666666666666,0.44716981132075473,0.48,0.391025641025641,0.4714795008912656,0.4875,0.4550561797752809,0.016981132075471698,,0.03838771593090211,0.13253012048192772,,,20.580560991519896,0.5428571428571428,0.29069767441860467,0.1673913043478261,0.050213675213675216,0.15527950310559005,0.07633587786259542,0.1642512077294686,0.055926544240400666,0.06796116504854369,0.05947955390334572,0.027932960893854747,0.07106598984771574,0.171875,0.18050541516245489,0.15503875968992248,0.15481171548117154,0.1566265060240964,0.04797047970479705,0.6470588235294118,0.15660377358490565,0.5180722891566265,0.5972222222222222,0.6046511627906976,0.26037735849056604,0.4782608695652174,0.5116279069767442,0.24242424242424243,0.5660377358490566,0.4166666666666667,0.4166666666666667,0.896,0.005660377358490566,0.011320754716981131,0.3333333333333333,0.3333333333333333,1.0,0.4666666666666667,0.45714285714285713,0.125,,,0.11538461538461539,0.5555555555555556,0.02564102564102564,0.17358490566037735,0.3333333333333333,0.4225114150943396,0.4765819672131147,0.4100705128205129,0.05244122965641953,0.05330882352941176,0.14606741573033707,0.15168539325842698,12.951439539347408,24.322222222222223,0.20260707635009312,,,,1.0,,1.0,,1.0,,,,6.0,2.0,6.0,,,,,0.3333333333333333,0.06521739130434782,,0.09230769230769231,,,,,,,,0.01282051282051282,,0.5,,2.0,2.0,2.0,0.023255813953488372,2.0,,,False,
101135,1610612752,David Lee,David Lee,101135,NYK,69035.0,1151,55,2202,2212,752,694,317,4414,133.0,191,52.0,73.0,42.0,55.0,10.0,32.0,11.0,37.0,,,,,,,154.0,260,,,96.0,404,2368,54.0,80.0,,17.0,125.0,51.0,77,,30.0,132,180.0,128.0,,88.0,,,25.0,,50.0,11.0,61.0,6.0,30.0,15.0,133.0,23.0,91.0,48.0,188,32.0,268,122.0,390,11.0,30,21,9.0,40.0,4.0,21.0,23.0,3.0,19.0,,1.0,63,8.0,20.0,44.0,100.0,12.0,10.0,96,10.0,11.0,121.0,20.0,61.0,10.0,17.0,12.0,4.0,17.0,12.0,,2.0,132,752,15.0,10.0,0.5844155844155844,0.8181818181818182,,,,0.5923076923076923,0.675,0.6623376623376623,0.5923076923076923,0.675,0.6623376623376623,0.6495176848874598,0.702247191011236,0.6875,,,0.09615384615384616,0.1099476439790576,,,14.496124031007751,0.6349206349206349,0.3950617283950617,0.23412204234122042,0.12280701754385964,0.183206106870229,0.1031390134529148,0.2215962441314554,0.11825726141078838,0.14195583596214512,0.11827956989247312,0.10084033613445378,0.1032258064516129,0.1685823754789272,0.25663716814159293,0.2721518987341772,0.18877551020408162,0.16666666666666666,0.1375,0.7058823529411765,0.7346153846153847,0.6963350785340314,0.7823529411764706,0.556390977443609,0.12307692307692308,0.3125,0.35714285714285715,0.5,0.1423076923076923,0.2972972972972973,0.2972972972972973,1.0,,,,,,0.9125,0.7123287671232876,0.11538461538461539,,,0.7142857142857143,0.7636363636363637,,0.7346153846153847,,0.525676153846154,0.5366000000000001,0.5206168831168831,0.2026578073089701,0.2026578073089701,0.3094059405940594,0.32673267326732675,3.6053846153846156,,0.34150772025431425,,,,,,,,,,,,5.0,5.0,,,,,,,0.125,,0.10294117647058823,,,,,,,,,,,,8.0,1.0,4.0,0.07339449541284404,1.0,,,False,
1509,1610612752,Kelvin Cato,Kelvin Cato,1509,NYK,3202.0,53,-20,104,109,33,67,18,213,1.0,7,,4.0,,3.0,2.0,4.0,1.0,1.0,,,,,,,4.0,12,,,1.0,9,120,,4.0,,1.0,1.0,1.0,5,,1.0,3,4.0,4.0,,,,,2.0,,,,,,,,,1.0,7.0,1.0,8,,9,8.0,17,,2,2,,1.0,1.0,1.0,2.0,,,,1.0,3,,1.0,4.0,7.0,1.0,,1,1.0,,2.0,,,1.0,7.0,4.0,2.0,7.0,3.0,,,3,33,2.0,1.0,0.5,0.5,,,,0.3333333333333333,,0.2,0.3333333333333333,,0.2,0.34615384615384615,0.1,0.25,,,0.16666666666666666,0.2857142857142857,,,12.903225806451614,0.3333333333333333,,0.1951219512195122,0.17073170731707318,0.08333333333333333,0.07692307692307693,0.16981132075471697,0.14814814814814814,0.19047619047619047,0.1,0.2,0.1,0.25,0.2727272727272727,0.07142857142857142,,0.25,,0.42857142857142855,0.5833333333333334,0.14285714285714285,0.2,1.0,0.3333333333333333,0.5,0.5,,0.08333333333333333,1.0,1.0,1.0,,,,,,1.0,,,,,0.6,,,0.5833333333333334,,0.4579583333333333,0.4918,0.41706000000000004,,,0.1111111111111111,0.3333333333333333,4.341666666666667,,0.3173076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,
200764,1610612752,Renaldo Balkman,Renaldo Balkman,200764,NYK,34730.0,579,16,1098,1129,418,403,160,2227,66.0,109,20.0,36.0,20.0,39.0,2.0,10.0,3.0,12.0,13.0,,1.0,4.0,,2.0,71.0,131,3.0,17.0,30.0,181,1150,21.0,38.0,,14.0,56.0,21.0,47,9.0,11.0,59,90.0,52.0,9.0,34.0,4.0,1.0,11.0,,14.0,13.0,27.0,11.0,12.0,1.0,67.0,11.0,36.0,23.0,88,4.0,115,48.0,163,3.0,31,23,8.0,13.0,2.0,8.0,12.0,2.0,5.0,,4.0,25,2.0,10.0,38.0,74.0,2.0,1.0,33,2.0,3.0,52.0,2.0,22.0,5.0,22.0,10.0,8.0,25.0,17.0,1.0,1.0,59,418,11.0,3.0,0.6338028169014085,0.8333333333333334,1.0,0.17647058823529413,0.17647058823529413,0.5419847328244275,0.5526315789473685,0.44680851063829785,0.5101351351351351,0.5526315789473685,0.42857142857142855,0.523121387283237,0.5833333333333334,0.44696969696969696,0.11486486486486487,,0.08396946564885496,0.09174311926605505,,,15.29503105590062,0.52,0.12121212121212122,0.2141119221411192,0.09809264305177112,0.18548387096774194,0.09482758620689655,0.20747663551401868,0.09730848861283643,0.10650887573964497,0.08860759493670886,0.09243697478991597,0.09195402298850575,0.1386861313868613,0.21782178217821782,0.27167630057803466,0.18085106382978725,0.2,0.04918032786885246,0.68,0.7364864864864865,0.6055045871559633,0.6666666666666666,0.6212121212121212,0.06756756756756757,0.2,0.2222222222222222,0.5,0.08108108108108109,0.25,0.25,1.0,0.08783783783783784,0.02702702702702703,0.25,0.25,1.0,0.9473684210526315,0.5555555555555556,0.05,,,0.6964285714285714,0.5128205128205128,0.03571428571428571,0.8513513513513513,0.25,0.5535300675675677,0.5349900000000001,0.5418169642857144,0.13095238095238096,0.1456953642384106,0.30939226519337015,0.3259668508287293,2.3877862595419845,23.999999999999996,0.3806921675774135,2.0,,1.0,7.0,,1.0,,2.0,,,,2.0,1.0,,,3.0,3.0,,0.2222222222222222,0.1,,0.10344827586206896,0.15384615384615385,0.15384615384615385,1.0,,,,,0.125,0.14285714285714285,0.5,,1.0,1.0,,0.014705882352941176,4.0,,,False,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,96254.0,1604,-102,3059,3050,950,919,402,6109,57.0,123,2.0,14.0,24.0,51.0,53.0,111.0,54.0,147.0,80.0,6.0,47.0,156.0,10.0,49.0,164.0,381,81.0,236.0,157.0,728,3386,10.0,26.0,16.0,15.0,59.0,53.0,123,80.0,79.0,254,66.0,262.0,198.0,2.0,153.0,47.0,22.0,1.0,154.0,34.0,188.0,25.0,113.0,26.0,410.0,5.0,23.0,39.0,67,2.0,108,30.0,138,16.0,39,24,15.0,47.0,15.0,34.0,61.0,3.0,13.0,4.0,11.0,108,3.0,32.0,37.0,85.0,2.0,12.0,114,4.0,3.0,187.0,12.0,51.0,22.0,4.0,2.0,2.0,4.0,2.0,,,254,950,14.0,22.0,0.20121951219512196,0.20245398773006135,0.8148148148148148,0.3432203389830508,0.34763948497854075,0.4304461942257218,0.38461538461538464,0.43089430894308944,0.4627228525121556,0.5238095238095238,0.43103448275862066,0.5116959064327485,0.5957446808510638,0.5124481327800829,0.3824959481361426,0.00423728813559322,0.05774278215223097,0.0975609756097561,0.027210884353741496,0.00641025641025641,22.385528547201808,0.4351851851851852,0.01680672268907563,0.06296992481203008,0.023046092184368736,0.11206896551724138,0.014577259475218658,0.07507082152974505,0.020879940343027592,0.01488833746898263,0.033210332103321034,0.024691358024691357,0.016260162601626018,0.05806451612903226,0.062111801242236024,0.06712962962962964,0.11068702290076336,0.11627906976744186,0.047619047619047616,0.5,0.1993517017828201,0.4634146341463415,0.5135135135135135,0.2807017543859649,0.17990275526742303,0.4774774774774775,0.5047619047619047,0.16981132075471697,0.23824959481361427,0.3673469387755102,0.3776223776223776,0.14814814814814814,0.12965964343598055,0.25283630470016205,0.30128205128205127,0.3032258064516129,0.7659574468085106,0.3333333333333333,0.14285714285714285,,0.14285714285714285,0.23809523809523808,0.2512315270935961,0.47058823529411764,0.2413793103448276,0.5818476499189628,0.30718954248366015,0.4824120717781403,0.4775787878787879,0.47446900000000014,0.08761329305135952,0.12142857142857143,0.08104395604395605,0.3489010989010989,9.740419947506561,25.078813559322025,0.3105590062111801,34.0,3.0,12.0,31.0,5.0,11.0,8.0,23.0,45.0,,3.0,9.0,15.0,34.0,7.0,,,0.5,0.2875,0.05405405405405406,,0.010309278350515464,0.425,0.425,0.8823529411764706,0.5,0.3333333333333333,0.5,0.8,0.15270935960591134,0.3870967741935484,0.22448979591836735,0.028925619834710745,2.0,,1.0,0.014492753623188406,,1.0,,False,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,135267.0,2254,-210,4242,4245,1084,1089,546,8487,150.0,272,6.0,14.0,42.0,77.0,25.0,84.0,36.0,127.0,32.0,8.0,96.0,254.0,19.0,81.0,211.0,483,108.0,286.0,241.0,987,4743,9.0,26.0,27.0,11.0,74.0,56.0,130,91.0,78.0,292,98.0,324.0,210.0,4.0,248.0,96.0,53.0,,261.0,67.0,328.0,42.0,145.0,90.0,723.0,7.0,18.0,34.0,93,10.0,137,25.0,162,7.0,61,35,26.0,76.0,17.0,49.0,77.0,6.0,27.0,4.0,15.0,153,9.0,31.0,70.0,160.0,2.0,28.0,225,4.0,7.0,313.0,26.0,146.0,16.0,9.0,3.0,3.0,9.0,5.0,,,292,1084,20.0,15.0,0.23222748815165878,0.23444976076555024,0.6481481481481481,0.3776223776223776,0.38571428571428573,0.43685300207039335,0.34615384615384615,0.4307692307692308,0.4850455136540962,0.5943396226415094,0.4841628959276018,0.5402425578831312,0.6083333333333333,0.5371747211895911,0.3719115734720416,,0.10973084886128365,0.14338235294117646,0.023622047244094488,,21.676891615541923,0.49673202614379086,0.06944444444444445,0.06300813008130081,0.012866333095067906,0.07172995780590717,0.014198782961460446,0.06512820512820512,0.013213530655391121,0.016129032258064516,0.0160857908847185,0.00641025641025641,0.010869565217391304,0.06621004566210045,0.03747072599531616,0.07855973813420622,0.059154929577464786,0.1092436974789916,0.018134715025906734,0.5555555555555556,0.35370611183355005,0.5514705882352942,0.6437768240343348,0.23333333333333334,0.10923276983094929,0.2976190476190476,0.3424657534246575,0.04,0.16514954486345904,0.28346456692913385,0.2903225806451613,0.3611111111111111,0.04161248374512354,0.33029908972691807,0.3779527559055118,0.3779527559055118,0.6145833333333334,0.2641509433962264,0.42857142857142855,,0.1509433962264151,0.3584905660377358,0.34841628959276016,0.5454545454545454,0.3665158371040724,0.7256176853055917,0.3870967741935484,0.5157509842519684,0.5172243902439024,0.4971483720930233,0.16610549943883277,0.24212271973466004,0.07497467071935157,0.29584599797365757,6.562732919254659,25.81608391608391,0.25553983969825556,12.0,4.0,2.0,10.0,11.0,32.0,15.0,34.0,114.0,,6.0,25.0,26.0,9.0,2.0,,,0.5555555555555556,0.37362637362637363,0.13095238095238096,,0.024,0.375,0.375,0.9166666666666666,0.5,1.0,0.5789473684210527,0.9090909090909091,0.04524886877828054,0.2,0.3950617283950617,0.006944444444444444,,,,,3.0,,,False,
1744,1610612752,Jerome James,Jerome James,1744,NYK,9996.0,167,-7,312,309,62,90,43,621,14.0,20,8.0,10.0,4.0,6.0,9.0,27.0,1.0,9.0,,,,,,,24.0,56,,,7.0,55,310,10.0,17.0,,1.0,21.0,6.0,11,,4.0,16,18.0,30.0,,12.0,,,5.0,,1.0,,1.0,,1.0,,2.0,4.0,10.0,12.0,18,1.0,31,14.0,45,2.0,4,4,,7.0,,3.0,6.0,,4.0,,1.0,13,,2.0,22.0,43.0,3.0,5.0,8,,,10.0,2.0,4.0,2.0,8.0,8.0,,8.0,5.0,,,16,62,1.0,2.0,0.375,0.5,,,,0.42857142857142855,0.5882352941176471,0.5454545454545454,0.42857142857142855,0.5882352941176471,0.5454545454545454,0.4583333333333333,0.6176470588235294,0.6153846153846154,,,0.08928571428571429,0.1,,,20.27777777777778,0.5384615384615384,0.09090909090909091,0.15254237288135594,0.09090909090909091,0.3076923076923077,0.09090909090909091,0.1910828025477707,0.09090909090909091,0.05405405405405406,0.18181818181818182,0.05,0.05555555555555555,0.1935483870967742,0.1724137931034483,0.1206896551724138,0.34375,0.14285714285714285,0.07407407407407407,0.625,0.35714285714285715,0.7,0.7777777777777778,0.35714285714285715,0.48214285714285715,0.3333333333333333,0.375,0.3333333333333333,0.16071428571428573,0.1111111111111111,0.1111111111111111,1.0,,,,,,0.5882352941176471,0.8,0.25,,,0.5454545454545454,0.6666666666666666,,0.35714285714285715,,0.4474464285714285,0.5242249999999999,0.5139181818181817,0.06896551724137931,0.06896551724137931,0.38181818181818183,0.2909090909090909,6.496428571428571,,0.1987179487179487,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,0.25,,,,,,,,,,,,,,,,,,,False,
