EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Corner3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,Usage,LiveBallTurnoverPct,AtRimFrequency,Corner3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,FTDefRebounds,ShootingFouls,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,AtRimAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3Frequency,Corner3FGM,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,StepOutOfBoundsTurnovers,FTOffRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,on,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,566.0,9,-15.0,19,21,10.0,9.0,2.0,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,10.0,0.16666666666666666,0.5,31.818181818181817,0.5,0.5,0.5,1.0,1.0,0.6962,0.8152,0.3333333333333333,0.5,23.3,0.5263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,1024.0,17,-8.0,30,32,9.0,3.0,2.0,62,1.0,,,2.0,,2.0,6.0,42,,,,,,,,,,,1.0,,2.0,1.0,9.0,1.25,,5.714285714285714,,0.5,,,0.5,0.5697,,0.5,0.5,,0.3,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.1,0.09090909090909091,0.5,1.0,1.0,0.5,1.0,1.0,1.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200784,1610612755,Bobby Jones,Bobby Jones,200784,PHI,314.0,5,-8.0,11,12,9.0,6.0,,23,,,,,,,,12,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,9.0,,,9.090909090909092,1.0,,,,,,,,,,0.8181818181818182,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200829,1610612755,Ivan McFarlin,Ivan McFarlin,200829,PHI,2476.0,41,-9.0,80,83,33.0,31.0,12.0,163,11.0,3.0,,12.0,1.0,5.0,15.0,89,4.0,,,1.0,,,1.0,1.0,8.0,1.0,5.0,,7.0,3.0,33.0,0.46875,0.07692307692307693,18.085106382978726,,0.8461538461538461,,0.75,0.9230769230769231,0.5166730769230768,0.52975,0.2,0.21428571428571427,31.1,0.4125,4.0,,,5.0,6.0,4.0,,1.0,1.0,1.0,,,3.0,4.0,4.0,11.0,,,1.0,,0.6,0.75,0.4166666666666667,0.38461538461538464,0.18181818181818182,0.14814814814814814,,0.36363636363636365,0.4,,,,,1.175,,3.0,,1.0,6.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,3.0,9.0,2.0,1.0,1.0,2.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,1.0,0.16666666666666666,0.75,0.16666666666666666,0.75,0.16666666666666666,0.75,0.08333333333333333,0.09090909090909091,0.1724137931034483,0.2857142857142857,0.19444444444444445,0.1111111111111111,0.25,0.3333333333333333,0.4,0.16666666666666666,0.75,0.07692307692307693,1.0,1.0,0.07692307692307693,1.0,0.16666666666666666,0.6666666666666666,0.5763199999999999,0.13333333333333333,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,966.0,16,-16.0,30,32,11.0,9.0,4.0,62,1.0,,,2.0,3.0,5.0,12.0,41,1.0,,,2.0,,,2.0,2.0,3.0,1.0,3.0,,6.0,2.0,11.0,0.75,0.6,29.41176470588235,,0.2,,,0.8,0.45892499999999997,0.4495,0.2857142857142857,0.5,38.1,0.36666666666666664,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,2.0,,,,4.0,,,,4.0,3.0,,,0.5,0.5,1.0,0.7,,,,1.0,1.0,0.2,1.0,1.0,,9.9,,,,,,,,,3.0,,,,1.0,3.0,8.0,,2.0,,,,,,,,,1.0,,8.0,1.0,1.0,,1.0,,0.8333333333333334,,0.8,,,,,,,,,,,1.0,,,,0.6,,,,,,0.6666666666666666,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,1610612755,Kyle Korver,Kyle Korver,2594,PHI,1779.0,30,,60,60,20.0,24.0,11.0,120,,,,9.0,4.0,2.0,15.0,60,1.0,1.0,1.0,,,,1.0,,2.0,,3.0,,2.0,1.0,20.0,0.5357142857142857,0.3076923076923077,20.547945205479454,1.0,,,,0.3076923076923077,0.42490384615384613,0.3893,0.07142857142857142,0.1,26.1,0.3333333333333333,,5.0,8.0,5.0,8.0,2.0,4.0,,4.0,,,2.0,8.0,3.0,4.0,5.0,,,,,0.8,0.8,0.5555555555555556,0.5,0.17647058823529413,0.13636363636363635,0.5,,,0.6153846153846154,0.625,0.625,0.8,17.311111111111114,1.0,1.0,0.2,,,,,1.0,4.0,,,,,,,,4.0,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,0.038461538461538464,,0.03125,,,,0.1111111111111111,0.14285714285714285,,0.07692307692307693,,,0.3076923076923077,,,,0.4746,,,1.0,,,1.0,,,3.0,,1.0,2.0,,,1.0,0.25,,0.25,0.25,0.25,1.0,,,0.25,1.0,1.0,0.3333333333333333,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,880.0,15,8.0,27,30,14.0,12.0,5.0,57,,,1.0,4.0,2.0,,3.0,29,3.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,14.0,0.25,0.3333333333333333,20.588235294117645,1.0,,0.16666666666666666,,0.3333333333333333,0.422225,0.3723,,,25.6,0.5185185185185185,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,0.25,,,,,,0.5,,,,13.924999999999999,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,0.25,,,0.3333333333333333,0.06666666666666667,,,0.5,,0.25,,0.16666666666666666,,,0.16666666666666666,,,,0.3908,,,,,,1.0,,,3.0,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,1610612755,Willie Green,Willie Green,2584,PHI,1698.0,28,,55,55,20.0,24.0,10.0,110,3.0,,,21.0,2.0,,22.0,60,8.0,1.0,1.0,1.0,,,2.0,,4.0,,3.0,1.0,3.0,1.0,20.0,0.4583333333333333,0.08695652173913043,40.0,0.5,0.13043478260869565,,,0.21739130434782608,0.39256521739130434,0.35689000000000004,0.043478260869565216,0.047619047619047616,27.15,0.36363636363636365,2.0,6.0,14.0,11.0,4.0,18.0,,,,,,,,1.0,1.0,2.0,3.0,2.0,1.0,,0.18181818181818182,0.18181818181818182,0.5238095238095238,0.4782608695652174,0.0625,0.05263157894736842,,0.6666666666666666,0.6666666666666666,0.6086956521739131,0.42857142857142855,0.42857142857142855,0.16666666666666666,13.766666666666667,,4.0,,,,,3.0,4.0,2.0,1.0,3.0,2.0,5.0,,10.0,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,10.0,,1.0,0.3333333333333333,0.625,0.3333333333333333,0.5,0.3333333333333333,0.45454545454545453,,,0.05263157894736842,,0.04,,0.07692307692307693,,,0.1,0.5,0.17391304347826086,0.75,0.75,0.08695652173913043,,,,0.35914999999999997,0.09090909090909091,0.45454545454545453,,,2.0,,,2.0,,,,,1.0,,,,,,,,,0.2,,,,,,0.1111111111111111,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200848,1610612755,Steven Smith,Steven Smith,200848,PHI,509.0,8,1.0,19,19,15.0,7.0,1.0,38,,,,1.0,,,,14,,1.0,,,1.0,,1.0,1.0,,,,,,,15.0,,,10.0,1.0,,,,,0.4141,,,,,0.7894736842105263,,,1.0,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,,,,,,0.5,0.4,1.0,,,1.0,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,1610612755,Alan Henderson,Alan Henderson,673,PHI,902.0,15,-12.0,27,29,10.0,10.0,5.0,56,,,,1.0,,,,33,,,,,,,,,1.0,,1.0,1.0,,,10.0,,,2.941176470588235,,,,,,0.3547,,,,,0.37037037037037035,,,,,,,1.0,,1.0,,,1.0,2.0,2.0,3.0,5.0,,,,,,,,,0.3333333333333333,0.2857142857142857,,,,,,,,5.0,1.0,,0.5,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
