EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,AtRimAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,FTOffRebounds,FTDefRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Corner3Assists,ShortMidRangeAssists,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,OffThreePtRebounds,Defensive 3 Seconds Violations,AtRimPctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,HeaveAttempts,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,on,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3Frequency,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3
101117,1610612746,Yaroslav Korolev,Yaroslav Korolev,101117,LAC,2163.0,36,-12,72,72,51.0,34.0,12.0,144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,9.0,1.0,5.0,3.0,12.0,78,1.0,1.0,2.0,2.0,6.0,1.0,3.0,3.0,10.0,2.0,4.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,6.0,3.0,10.0,51.0,2.0,0.3333333333333333,0.5,1.0,0.2,0.3333333333333333,0.2,0.3333333333333333,1.0,0.3333333333333333,0.32142857142857145,1.0,0.3888888888888889,0.35294117647058826,1.0,0.4166666666666667,0.35714285714285715,21.42857142857143,1.0,0.06666666666666667,0.03333333333333333,0.2,0.1,0.02631578947368421,0.047619047619047616,0.125,0.25,0.07142857142857142,1.0,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.2,0.2,0.14285714285714285,0.5,0.5,1.0,0.21428571428571427,1.0,1.0,0.1111111111111111,1.0,0.2222222222222222,0.5,0.1111111111111111,0.42857142857142855,0.44508928571428574,0.5005,0.4459444444444445,0.16666666666666666,0.8333333333333334,12.100000000000001,24.06,0.7083333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
101137,1610612746,Daniel Ewing,Daniel Ewing,101137,LAC,6585.0,110,-4,211,218,128.0,101.0,32.0,429,3.0,4.0,,,2.0,3.0,,,7.0,17.0,1.0,2.0,1.0,2.0,12.0,9.0,10.0,21.0,6.0,14.0,5.0,43.0,206,,,,4.0,12.0,5.0,11.0,3.0,26.0,10.0,10.0,15.0,,12.0,8.0,2.0,10.0,2.0,3.0,22.0,1.0,2.0,7.0,9.0,1.0,10.0,5.0,3.0,5.0,4.0,8.0,5.0,6.0,8.0,1.0,26.0,128.0,1.0,0.5,0.5,0.8333333333333334,0.42857142857142855,0.45454545454545453,0.42857142857142855,0.47619047619047616,,0.3333333333333333,0.5428571428571428,,0.5,0.5512820512820513,,0.5,0.4,19.183673469387752,0.625,0.10606060606060606,0.012195121951219513,0.1,0.10465116279069768,0.009345794392523364,0.02,0.19047619047619047,0.07692307692307693,0.11428571428571428,0.75,0.75,,,,,0.4857142857142857,0.4117647058823529,0.4117647058823529,0.05714285714285714,0.5,0.5,1.0,0.34285714285714286,,,0.13043478260869565,0.6666666666666666,0.08695652173913043,0.5,0.391304347826087,0.5142857142857142,0.4403414285714285,,0.4568717391304347,,0.6046511627906976,15.695238095238093,25.428571428571423,0.6066350710900474,5.0,4.0,3.0,5.0,5.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,0.08333333333333333,0.047619047619047616,0.14285714285714285,0.05263157894736842,0.6666666666666666,0.42857142857142855,0.4166666666666667,0.4166666666666667,0.8,0.4444444444444444,0.4166666666666667,0.07894736842105263,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
101189,1610612746,James Singleton,James Singleton,101189,LAC,5269.0,88,11,169,173,111.0,74.0,29.0,342,6.0,7.0,4.0,5.0,2.0,3.0,,2.0,4.0,13.0,,,,,4.0,4.0,10.0,22.0,1.0,4.0,7.0,30.0,155,4.0,5.0,11.0,6.0,15.0,1.0,4.0,7.0,22.0,12.0,8.0,3.0,8.0,4.0,1.0,2.0,3.0,2.0,1.0,8.0,6.0,3.0,16.0,22.0,8.0,30.0,2.0,2.0,5.0,1.0,7.0,4.0,8.0,10.0,3.0,22.0,111.0,3.0,0.6,1.0,1.0,0.25,0.25,0.25,0.45454545454545453,0.8,0.4,0.4423076923076923,0.9166666666666666,0.39473684210526316,0.4838709677419355,0.9166666666666666,0.4583333333333333,0.15384615384615385,19.0,0.7142857142857143,0.2962962962962963,0.0821917808219178,0.23076923076923078,0.2835820895522388,0.06741573033707865,0.047619047619047616,0.30434782608695654,0.3333333333333333,0.2692307692307692,0.8571428571428571,0.8571428571428571,0.07692307692307693,,,,0.5,0.3076923076923077,0.3076923076923077,,,,,0.15384615384615385,0.8333333333333334,0.8,0.15789473684210525,0.6666666666666666,,,0.21052631578947367,0.4230769230769231,0.44597307692307686,0.59115,0.42675789473684206,0.36666666666666664,0.7333333333333333,11.722727272727274,26.174999999999997,0.6568047337278107,1.0,1.0,,1.0,,,,,2.0,4.0,,1.0,4.0,2.0,6.0,5.0,6.0,0.17647058823529413,0.42857142857142855,,,0.3333333333333333,1.0,0.25,0.25,1.0,0.25,0.25,0.07142857142857142,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,0.045454545454545456,0.5,0.42857142857142855,0.18181818181818182,0.14285714285714285,0.125,0.6666666666666666,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,6391.0,107,15,203,212,108.0,78.0,33.0,415,7.0,9.0,,1.0,4.0,5.0,2.0,10.0,4.0,17.0,,,,,5.0,2.0,13.0,36.0,2.0,5.0,41.0,73.0,196,1.0,6.0,9.0,6.0,18.0,2.0,2.0,25.0,43.0,10.0,16.0,6.0,,5.0,5.0,1.0,6.0,,,13.0,3.0,2.0,13.0,20.0,3.0,23.0,2.0,2.0,1.0,,4.0,2.0,31.0,52.0,5.0,43.0,108.0,4.0,0.38461538461538464,0.38461538461538464,1.0,0.4,1.0,0.4,0.3611111111111111,0.16666666666666666,0.3333333333333333,0.3902439024390244,0.14285714285714285,0.45,0.5806451612903226,0.4090909090909091,0.65625,0.12195121951219512,27.615062761506273,0.25,0.1625,0.033707865168539325,0.1,0.15,0.027522935779816515,0.04,0.13793103448275862,0.15384615384615385,0.21951219512195122,0.7777777777777778,0.7777777777777778,0.24390243902439024,0.2,0.5,,0.4146341463414634,0.23529411764705882,0.23529411764705882,,,,,0.12195121951219512,0.14285714285714285,,0.25,0.8,,,0.1,0.34146341463414637,0.44143780487804885,0.4418285714285714,0.443045,0.1232876712328767,0.589041095890411,11.219444444444445,25.4,0.5320197044334976,2.0,2.0,,2.0,2.0,,,1.0,3.0,1.0,,8.0,13.0,23.0,,,,0.21428571428571427,0.13043478260869565,,,0.14285714285714285,1.0,0.4,0.4,1.0,1.0,0.4,0.40350877192982454,0.4423076923076923,,1.0,,1.0,6.0,,5.0,,1.0,,,,0.16666666666666666,0.6,0.38461538461538464,,0.07142857142857142,,,0.14285714285714285,,,7.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
200781,1610612746,Paul Davis,Paul Davis,200781,LAC,10783.0,180,-15,346,354,188.0,154.0,52.0,700,16.0,22.0,6.0,9.0,10.0,12.0,3.0,13.0,3.0,17.0,,,,,,,22.0,52.0,,,7.0,51.0,346,6.0,14.0,14.0,14.0,30.0,,,2.0,30.0,24.0,20.0,,8.0,,4.0,3.0,7.0,2.0,2.0,17.0,13.0,3.0,18.0,23.0,21.0,44.0,6.0,6.0,6.0,4.0,8.0,2.0,12.0,10.0,,30.0,188.0,,0.5454545454545454,0.6666666666666666,,,,,0.4230769230769231,0.42857142857142855,0.4666666666666667,0.4230769230769231,0.42857142857142855,0.4666666666666667,0.45535714285714285,0.4666666666666667,0.46875,,15.920398009950251,0.75,0.15254237288135594,0.08783783783783784,0.0967741935483871,0.14093959731543623,0.09444444444444444,0.09090909090909091,0.13043478260869565,0.045454545454545456,0.4230769230769231,0.7272727272727273,0.8,0.25,0.23076923076923078,0.23076923076923078,1.0,0.3269230769230769,0.17647058823529413,0.1875,,,,,,0.6428571428571429,0.6666666666666666,0.4,0.8333333333333334,,,,0.4230769230769231,0.4612384615384615,0.4954363636363638,0.4610633333333333,0.27450980392156865,0.5882352941176471,7.898076923076923,,0.5433526011560693,,,,,1.0,2.0,,,2.0,2.0,,11.0,28.0,6.0,5.0,4.0,5.0,0.13513513513513514,0.2,0.2222222222222222,0.07692307692307693,0.4375,0.6666666666666666,,,,,,0.10714285714285714,0.10714285714285714,,,,,3.0,4.0,2.0,,,1.0,3.0,,0.057692307692307696,,0.09523809523809523,0.2222222222222222,0.21052631578947367,0.024390243902439025,0.6,,,,2.0,1.0,1.0,1.0,,5.0,1.0,2.0,,10.0,4.0,1.0,0.09090909090909091,0.058823529411764705,0.125,0.14814814814814814,,,,,,True,,,,,,,,,,,,,,,,,,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,821.0,14,-3,26,25,9.0,4.0,6.0,51,4.0,5.0,2.0,3.0,2.0,3.0,1.0,3.0,,,,,,,,,5.0,8.0,,,5.0,15.0,30,3.0,4.0,7.0,2.0,4.0,,,2.0,6.0,2.0,8.0,,6.0,,1.0,,1.0,,1.0,2.0,5.0,1.0,,2.0,5.0,7.0,1.0,,1.0,1.0,3.0,1.0,4.0,6.0,,6.0,9.0,,0.2,0.5,,,,,0.625,0.75,0.5,0.625,0.75,0.5,0.6818181818181818,0.7,0.6,,43.75,0.3333333333333333,,0.5,0.25,0.1,0.5,0.6,,0.5,0.625,0.8,0.8,0.375,0.3333333333333333,0.5,,,,,,,,,,0.75,0.6666666666666666,0.75,0.6666666666666666,,,,0.625,0.494175,0.45945,0.50195,0.4666666666666667,0.4,3.3125,,0.34615384615384615,,,,,,,1.0,,2.0,,,,2.0,3.0,,,,,,,,0.25,,,,,,,0.2727272727272727,0.2727272727272727,,,,,1.0,,1.0,,,,,,0.125,0.3333333333333333,1.0,,0.5,0.3333333333333333,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,3792.0,63,-22,125,127,66.0,85.0,17.0,252,,2.0,,,,1.0,,1.0,4.0,15.0,,,,,1.0,1.0,4.0,18.0,,1.0,5.0,13.0,136,,2.0,,1.0,9.0,,1.0,2.0,4.0,8.0,,,,,2.0,,2.0,,1.0,4.0,3.0,1.0,4.0,6.0,3.0,9.0,4.0,2.0,,,1.0,1.0,3.0,6.0,1.0,4.0,66.0,1.0,1.0,1.0,,,,,0.2222222222222222,,0.1111111111111111,0.21052631578947367,,0.1,0.29545454545454547,,0.18181818181818182,0.05263157894736842,15.862068965517242,,0.1,0.05263157894736842,0.16666666666666666,0.10869565217391304,0.045454545454545456,0.05,0.06666666666666667,0.2,0.10526315789473684,,,0.05263157894736842,,,,0.7894736842105263,0.26666666666666666,0.26666666666666666,,,,,0.05263157894736842,,,0.1,,,,0.1,0.15789473684210525,0.39288888888888884,0.33335000000000004,0.40178888888888886,,0.3076923076923077,15.244444444444444,56.0,0.528,,,,,1.0,,2.0,,1.0,,,3.0,4.0,2.0,1.0,1.0,1.0,0.07692307692307693,0.16666666666666666,,,,1.0,,,,,,0.09523809523809523,0.1,,,,,2.0,,1.0,,,,,,0.1111111111111111,,0.1,,0.2,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,
2733,1610612746,Shaun Livingston,Shaun Livingston,2733,LAC,2983.0,50,-34,92,96,54.0,27.0,11.0,188,1.0,2.0,,,1.0,1.0,1.0,4.0,2.0,4.0,,,,,,,4.0,10.0,,,,8.0,105,,,,2.0,3.0,,,,4.0,2.0,6.0,,,,3.0,,3.0,,1.0,6.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,,,1.0,,1.0,,,4.0,54.0,,0.25,0.25,,,,,0.4,,0.6666666666666666,0.4,,0.6666666666666666,0.4,,0.6666666666666666,,10.576923076923077,,0.03225806451612903,0.02631578947368421,0.08333333333333333,0.046511627906976744,0.021739130434782608,,,,0.2,0.5,0.5,0.4,0.25,0.25,,0.4,0.5,0.5,,,,,,,,0.3333333333333333,1.0,,,,0.2,0.42384000000000005,,0.3992,,0.5,10.379999999999999,,0.5869565217391305,,,,,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,,,0.125,,0.3333333333333333,0.16666666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1425,1610612746,Aaron Williams,Aaron Williams,1425,LAC,1125.0,19,16,38,36,8.0,20.0,8.0,74,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,,,,,,,4.0,6.0,,,1.0,9.0,27,3.0,3.0,6.0,2.0,2.0,,,1.0,5.0,4.0,4.0,,2.0,,,1.0,1.0,1.0,,3.0,1.0,1.0,2.0,6.0,1.0,7.0,,,1.0,1.0,2.0,,3.0,2.0,,5.0,8.0,,0.5,0.6666666666666666,,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6428571428571429,1.0,0.8333333333333334,,20.0,0.5,0.2222222222222222,0.0625,0.3333333333333333,0.25,0.058823529411764705,,0.25,1.0,0.16666666666666666,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,,,,,,0.3333333333333333,1.0,0.5,1.0,,,,0.16666666666666666,0.44026666666666664,0.45586666666666664,0.4988,0.6666666666666666,0.5555555555555556,8.383333333333333,,0.21052631578947367,,,,,,,,,1.0,,,2.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,1.0,,,,,,0.14285714285714285,0.14285714285714285,,,,,,,3.0,,2.0,,,,,,0.75,,,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
101215,1610612746,Will Conroy,Will Conroy,101215,LAC,362.0,6,-6,13,13,13.0,13.0,2.0,26,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,2.0,1.0,3.0,,1.0,7.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,13.0,,,,,,,,,,,,,,,,,,6.666666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
