EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,LostBallSteals,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,ThreePtAssists,Arc3Assists,SecondChanceArc3Frequency,PtsPutbacks,Corner3Assists,LongMidRangeAssists,FTDefRebounds,BadPassSteals,DeadBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAssists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,DefShortMidRangeReboundPct,DefCorner3ReboundPct,RecoveredBlocks,BlocksRecoveredPct,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,FTOffRebounds,OffFTReboundPct,ShortMidRangePctAssisted,3SecondViolations,on,SecondChanceCorner3FGA,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedCorner3
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,276.0,5.0,-6.0,11,11,,,1.0,22,,,,,,,,,,1.0,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,0.3783,,,,,,,8.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,1610612752,Jerome James,Jerome James,1744,NYK,324.0,5.0,3.0,9,9,5.0,9.0,2.0,18,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,8.0,1.0,1.0,2.0,1.0,1.0,,2.0,,2.0,,,,,,,1.0,2.0,,2.0,1.0,3.0,,,,,,,,,,,2.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,9.090909090909092,,,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.2,,,,0.6666666666666666,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.4848,0.4848,0.4848,,,1.0,1.0,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101112,1610612752,Channing Frye,Channing Frye,101112,NYK,112551.0,1876.0,-142.0,3536,3520,833.0,751.0,447.0,7056,60.0,106.0,24.0,46.0,13.0,20.0,153.0,391.0,293.0,664.0,83.0,678.0,3813.0,45.0,93.0,101.0,45.0,117.0,31.0,124.0,378.0,208.0,21.0,39.0,66.0,29.0,159.0,26.0,59.0,69.0,195.0,300.0,87.0,387.0,49.0,35.0,14.0,98.0,18.0,133.0,214.0,117.0,106.0,39.0,124.0,833.0,0.6450511945392492,0.7078651685393258,0.44126506024096385,0.4838709677419355,0.38461538461538464,0.43621700879765396,0.46875,0.38114754098360654,0.46222527472527475,0.4855769230769231,0.44285714285714284,0.03162650602409638,0.10377358490566038,20.36031589338598,0.5,0.1638655462184874,0.04773462783171521,0.16121495327102803,0.07103825136612021,0.1631644004944376,0.05305867665418227,0.06175771971496437,0.07380073800738007,0.1569767441860465,0.16878980891719744,0.15542521994134897,0.5660377358490566,0.631578947368421,0.5733137829912024,0.391304347826087,0.3923076923076923,0.869281045751634,0.4791666666666667,0.5217391304347826,0.16393442622950818,0.65,0.18181818181818182,0.4220547653958943,0.4746602739726028,0.41777909836065563,0.054775280898876406,0.056195965417867436,0.14896755162241887,0.18289085545722714,13.061746987951807,0.23557692307692307,80.0,167.0,,6.0,,1.0,3.0,12.0,1.0,4.0,3.0,18.0,1.0,5.0,9.0,,,12.0,3.0,36.0,13.0,9.0,16.0,1.0,0.16666666666666666,0.2,0.16666666666666666,0.026392961876832845,0.028747433264887063,0.16666666666666666,0.6,0.24486803519061584,0.47904191616766467,0.5063291139240507,0.008797653958944282,,,,0.017595307917888565,0.25,0.2727272727272727,1.0,0.00819672131147541,,0.03278688524590164,0.25,0.25,24.84444444444444,2.0,3.0,27.0,21.0,0.020833333333333332,52.0,6.0,8.0,36.0,23.0,49.0,20.0,16.0,13.0,0.28125,0.057926829268292686,2.0,1.0,10.0,42.0,29.0,42.0,0.17142857142857143,0.14035087719298245,27.0,0.6428571428571429,11.0,11.0,8.0,2.0,0.01834862385321101,0.25,2.0,False,1.0,1.0,14.0,1.0,11.0,10.0,18.0,6.0,2.0,11.0,10.0,1.0,2.0,0.05555555555555555,0.05389221556886228,0.0025575447570332483,0.08333333333333333,0.06315789473684211,0.03910614525139665,0.20833333333333334,0.010416666666666666,,,,,,,,,,,,,,,,,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,79392.0,1323.0,-17.0,2527,2508,907.0,727.0,350.0,5035,80.0,158.0,17.0,28.0,39.0,64.0,41.0,107.0,140.0,301.0,104.0,618.0,2666.0,24.0,39.0,84.0,55.0,103.0,46.0,225.0,78.0,202.0,25.0,76.0,90.0,53.0,194.0,15.0,38.0,27.0,67.0,96.0,53.0,149.0,31.0,17.0,14.0,72.0,21.0,48.0,158.0,115.0,134.0,51.0,225.0,907.0,0.2785714285714286,0.312,0.46511627906976744,0.6153846153846154,0.5339805825242718,0.5079051383399209,0.5952380952380952,0.47606382978723405,0.5481283422459893,0.6176470588235294,0.5161290322580645,0.08305647840531562,0.13924050632911392,21.52848857045377,0.4305555555555556,0.08271604938271605,0.04540023894862605,0.08333333333333333,0.053003533568904596,0.08289241622574955,0.04732142857142857,0.05714285714285714,0.05025125628140704,0.10644257703081232,0.06465517241379311,0.31225296442687744,0.5063291139240507,0.5882352941176471,0.21146245059288538,0.38317757009345793,0.3904761904761905,0.43902439024390244,0.4444444444444444,0.6071428571428571,0.3404255319148936,0.609375,0.717391304347826,0.5124118762475052,0.5086229999999999,0.5059875,0.10073260073260074,0.1513353115727003,0.13592233009708737,0.3640776699029126,7.883388704318934,0.3589236248516027,19.0,36.0,25.0,67.0,7.0,28.0,53.0,138.0,16.0,57.0,78.0,205.0,23.0,85.0,204.0,30.0,3.0,134.0,52.0,49.0,27.0,15.0,32.0,0.8717948717948718,0.3804878048780488,0.27058823529411763,0.3811881188118812,0.4051383399209486,0.025454545454545455,0.05603448275862069,0.225,0.07114624505928854,0.5277777777777778,0.5428571428571428,0.1324110671936759,0.373134328358209,0.38461538461538464,0.96,0.2727272727272727,0.38405797101449274,0.38405797101449274,0.8301886792452831,0.14893617021276595,0.25,0.30319148936170215,0.2807017543859649,0.3880597014925373,25.110731707317083,14.0,24.0,14.0,10.0,0.2222222222222222,30.0,4.0,16.0,2.0,22.0,41.0,16.0,15.0,10.0,0.019801980198019802,0.05084745762711865,7.0,,2.0,5.0,2.0,6.0,0.07239819004524888,0.13043478260869565,4.0,0.6666666666666666,9.0,7.0,3.0,,,0.15789473684210525,,False,10.0,2.0,10.0,3.0,9.0,7.0,11.0,6.0,,3.0,,,,0.00975609756097561,0.027777777777777776,0.018691588785046728,,0.05952380952380952,0.04032258064516129,,0.15873015873015872,3.0,6.0,9.0,1.0,4.0,1.0,1.0,0.375,0.029850746268656716,0.3,1.0,0.42857142857142855,1.0,0.019138755980861243,,,
101135,1610612752,David Lee,David Lee,101135,NYK,103834.0,1731.0,84.0,3310,3326,1144.0,997.0,480.0,6636,208.0,301.0,76.0,113.0,71.0,90.0,15.0,49.0,240.0,400.0,141.0,621.0,3572.0,80.0,126.0,186.0,83.0,117.0,48.0,214.0,282.0,198.0,39.0,81.0,104.0,55.0,231.0,39.0,146.0,83.0,265.0,406.0,196.0,602.0,54.0,32.0,22.0,92.0,30.0,65.0,155.0,144.0,173.0,89.0,214.0,1144.0,0.5875,0.815028901734104,0.6,0.6349206349206349,0.7094017094017094,0.6,0.6349206349206349,0.7094017094017094,0.6540084388185654,0.6595744680851063,0.7430555555555556,0.0975,0.10631229235880399,14.591389533384893,0.5869565217391305,0.23306948109058928,0.13394495412844037,0.20493827160493827,0.11079545454545454,0.22568093385214008,0.12829403606102635,0.16736401673640167,0.11065573770491803,0.259825327510917,0.21172638436482086,0.7525,0.6910299003322259,0.7732342007434945,0.1225,0.30612244897959184,0.30612244897959184,1.0,0.8968253968253969,0.672566371681416,0.7692307692307693,0.7888888888888889,0.7525,0.53126325,0.5413091743119266,0.5384623931623932,0.19181034482758622,0.19181034482758622,0.2995169082125604,0.3446054750402576,3.2947499999999996,0.345619335347432,17.0,50.0,,,,,,,,,,,,,,,,,,48.0,14.0,25.0,27.0,,,,,,0.09248554913294797,0.1876750700280112,0.5673076923076923,0.125,0.34,0.3953488372093023,,,,,,,,,,,,,,,,,23.0,13.0,,134.0,10.0,16.0,58.0,34.0,38.0,16.0,10.0,11.0,0.4461538461538462,0.12781954887218044,10.0,,12.0,23.0,16.0,23.0,0.2453416149068323,0.1836734693877551,15.0,0.6521739130434783,26.0,6.0,15.0,11.0,0.07236842105263158,0.47058823529411764,2.0,False,,,18.0,3.0,6.0,20.0,16.0,1.0,1.0,6.0,,2.0,5.0,,0.14,,,0.1111111111111111,0.15,0.11842105263157894,,,,,,,,,,,,,,,,,,
1744,1610612752,Jerome James,Jerome James,1744,NYK,16055.0,268.0,-73.0,502,502,145.0,158.0,70.0,1004,17.0,27.0,8.0,11.0,5.0,8.0,2.0,13.0,32.0,78.0,10.0,74.0,514.0,12.0,22.0,25.0,10.0,19.0,5.0,25.0,24.0,40.0,7.0,3.0,3.0,3.0,6.0,6.0,14.0,13.0,27.0,43.0,20.0,63.0,9.0,3.0,6.0,23.0,9.0,39.0,73.0,15.0,18.0,7.0,25.0,145.0,0.375,0.48,0.41025641025641024,0.5454545454545454,0.5263157894736842,0.41025641025641024,0.5454545454545454,0.5263157894736842,0.43023255813953487,0.5681818181818182,0.5208333333333334,0.08974358974358974,0.07407407407407407,18.728522336769757,0.391304347826087,0.14516129032258066,0.07142857142857142,0.19696969696969696,0.09090909090909091,0.15873015873015872,0.07633587786259542,0.0684931506849315,0.0784313725490196,0.11956521739130435,0.20833333333333334,0.34615384615384615,0.6296296296296297,0.68,0.16666666666666666,0.15384615384615385,0.15384615384615385,0.5,0.5,0.7272727272727273,0.42105263157894735,0.625,0.34615384615384615,0.4435448717948719,0.5024529411764705,0.4765684210526316,0.08433734939759036,0.08433734939759036,0.33783783783783783,0.33783783783783783,6.583333333333333,0.28884462151394424,13.0,38.0,,,,,,,,,,,,,,,,,,6.0,,2.0,5.0,,,,,,0.041666666666666664,0.16666666666666666,0.4117647058823529,0.48717948717948717,0.34210526315789475,0.3939393939393939,,,,,,,,,,,,,,,,,,,,14.0,,,3.0,6.0,14.0,8.0,3.0,3.0,0.16666666666666666,0.11764705882352941,,,1.0,14.0,12.0,14.0,0.175,0.16666666666666666,10.0,0.7142857142857143,1.0,2.0,1.0,,,0.3076923076923077,,False,,,3.0,,4.0,7.0,,,1.0,1.0,,,2.0,,0.13157894736842105,,,0.13333333333333333,0.07692307692307693,0.25,,,,,,,,,,,,,,,,,,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,131846.0,2197.0,-113.0,4219,4195,1403.0,1287.0,549.0,8414,98.0,199.0,5.0,20.0,36.0,78.0,83.0,219.0,251.0,564.0,228.0,1039.0,4620.0,17.0,40.0,79.0,81.0,189.0,112.0,376.0,102.0,400.0,35.0,211.0,259.0,159.0,566.0,8.0,33.0,52.0,90.0,145.0,44.0,189.0,75.0,57.0,18.0,162.0,52.0,49.0,114.0,170.0,272.0,80.0,376.0,1403.0,0.20318725099601595,0.2056451612903226,0.4450354609929078,0.425,0.42857142857142855,0.45767494356659144,0.5087719298245614,0.43853820598006643,0.5096446700507614,0.5681818181818182,0.5154929577464789,0.06205673758865248,0.10050251256281408,23.57172215371969,0.46296296296296297,0.063875088715401,0.02442635085122132,0.10256410256410256,0.016666666666666666,0.07411273486430063,0.02239213544511196,0.01936619718309859,0.017595307917888565,0.06689536878216124,0.1015625,0.22460496613995484,0.49246231155778897,0.547486033519553,0.24717832957110608,0.3789954337899543,0.38967136150234744,0.1566265060240964,0.3508771929824561,0.25,0.2591362126245847,0.46153846153846156,0.5880361173814899,0.4859062499999999,0.4714282608695653,0.47420757575757577,0.09368421052631579,0.12861736334405144,0.07603464870067372,0.3618864292589028,9.470390070921987,0.3325432566958995,70.0,146.0,37.0,96.0,13.0,35.0,66.0,226.0,21.0,77.0,103.0,322.0,34.0,112.0,240.0,69.0,5.0,221.0,66.0,57.0,22.0,22.0,16.0,0.7766990291262136,0.3198757763975155,0.30357142857142855,0.3249211356466877,0.36343115124153497,0.02546296296296296,0.05432098765432099,0.2857142857142857,0.16478555304740405,0.4794520547945205,0.5109489051094891,0.10835214446952596,0.3854166666666667,0.3854166666666667,0.8918918918918919,0.255079006772009,0.2920353982300885,0.29333333333333333,0.7121212121212122,0.11627906976744186,0.37142857142857144,0.2558139534883721,0.2727272727272727,0.2986425339366516,25.36118012422359,10.0,17.0,48.0,32.0,0.17543859649122806,6.0,16.0,32.0,3.0,35.0,87.0,17.0,35.0,33.0,0.018518518518518517,0.03133903133903134,20.0,6.0,5.0,6.0,3.0,8.0,0.0688836104513064,0.10569105691056911,5.0,0.625,21.0,25.0,6.0,3.0,0.016483516483516484,0.14285714285714285,,False,7.0,1.0,21.0,4.0,16.0,2.0,5.0,43.0,,3.0,,,2.0,0.003105590062111801,0.06164383561643835,0.0273972602739726,0.004424778761061947,0.014388489208633094,0.0440251572327044,,0.12280701754385964,3.0,5.0,8.0,,9.0,2.0,2.0,0.47058823529411764,,0.42857142857142855,0.3333333333333333,0.5,0.8,0.027439024390243903,3.0,,
1883,1610612752,Steve Francis,Steve Francis,1883,NYK,72862.0,1214.0,-16.0,2315,2299,650.0,519.0,292.0,4614,61.0,113.0,6.0,10.0,24.0,42.0,33.0,103.0,97.0,227.0,174.0,491.0,2489.0,7.0,18.0,42.0,30.0,70.0,68.0,152.0,48.0,146.0,22.0,118.0,167.0,80.0,383.0,6.0,27.0,26.0,97.0,124.0,33.0,157.0,49.0,35.0,14.0,98.0,31.0,51.0,124.0,153.0,209.0,92.0,152.0,650.0,0.24742268041237114,0.25263157894736843,0.42731277533039647,0.3888888888888889,0.42857142857142855,0.4745508982035928,0.4107142857142857,0.4375,0.5734597156398105,0.5526315789473685,0.5757575757575758,0.09691629955947137,0.168141592920354,19.593067068575735,0.5,0.12262958280657396,0.034047919293820936,0.10077519379844961,0.02666666666666667,0.11725452812202097,0.03241650294695481,0.03869047619047619,0.020134228187919462,0.15976331360946747,0.08994708994708994,0.3383233532934132,0.5398230088495575,0.648936170212766,0.3083832335329341,0.32038834951456313,0.33,0.21212121212121213,0.35714285714285715,0.6,0.4375,0.5714285714285714,0.6586826347305389,0.5081809090909093,0.5109699999999999,0.5041154255319149,0.23284313725490197,0.3076923076923077,0.0855397148676171,0.3095723014256619,8.970044052863436,0.28077753779697623,3.0,11.0,17.0,40.0,4.0,11.0,24.0,67.0,4.0,15.0,41.0,107.0,8.0,26.0,90.0,33.0,2.0,65.0,24.0,41.0,18.0,20.0,20.0,0.7317073170731707,0.38317757009345793,0.3076923076923077,0.3904761904761905,0.3203592814371258,0.029411764705882353,0.06465517241379311,0.2786885245901639,0.03293413173652695,0.2727272727272727,0.2727272727272727,0.11976047904191617,0.425,0.425,0.8235294117647058,0.20059880239520958,0.3582089552238806,0.3582089552238806,0.6666666666666666,0.11458333333333333,0.36363636363636365,0.15625,0.26666666666666666,0.36923076923076925,25.123364485981305,6.0,10.0,49.0,35.0,0.21428571428571427,4.0,14.0,28.0,1.0,23.0,49.0,13.0,14.0,14.0,0.015384615384615385,0.032432432432432434,10.0,1.0,6.0,11.0,7.0,12.0,0.12669683257918551,0.13043478260869565,5.0,0.4166666666666667,19.0,9.0,5.0,,,,,False,4.0,,5.0,3.0,16.0,4.0,13.0,11.0,1.0,3.0,1.0,,2.0,,,0.02912621359223301,,0.039473684210526314,0.030864197530864196,,0.14285714285714285,1.0,2.0,3.0,,3.0,1.0,1.0,0.3,,0.25,1.0,0.3333333333333333,1.0,0.027522935779816515,1.0,1.0,
200764,1610612752,Renaldo Balkman,Renaldo Balkman,200764,NYK,63702.0,1062.0,-15.0,1988,2031,755.0,681.0,302.0,4019,127.0,204.0,42.0,70.0,41.0,68.0,4.0,26.0,134.0,248.0,51.0,334.0,2065.0,44.0,74.0,110.0,42.0,82.0,22.0,115.0,162.0,106.0,18.0,26.0,44.0,20.0,106.0,22.0,73.0,35.0,145.0,197.0,97.0,294.0,20.0,15.0,5.0,49.0,19.0,69.0,145.0,66.0,90.0,40.0,115.0,755.0,0.6044776119402985,0.8350515463917526,0.5403225806451613,0.5945945945945946,0.5121951219512195,0.5145454545454545,0.5789473684210527,0.484375,0.5284810126582279,0.5978260869565217,0.5043859649122807,0.07258064516129033,0.0784313725490196,15.476190476190476,0.40816326530612246,0.20055325034578148,0.10656934306569343,0.15555555555555556,0.09565217391304348,0.189873417721519,0.10382513661202186,0.10191082802547771,0.07602339181286549,0.22151898734177214,0.15976331360946747,0.7418181818181818,0.6225490196078431,0.675531914893617,0.09454545454545454,0.15384615384615385,0.15384615384615385,0.75,0.9210526315789473,0.6,0.7083333333333334,0.6029411764705882,0.84,0.5606848540145984,0.5357627118644067,0.5668726315789475,0.13029315960912052,0.14285714285714285,0.32934131736526945,0.344311377245509,2.5875,0.3797786720321932,3.0,18.0,4.0,20.0,2.0,10.0,1.0,7.0,1.0,4.0,5.0,27.0,3.0,14.0,15.0,,1.0,6.0,1.0,57.0,14.0,8.0,22.0,1.0,0.18518518518518517,0.21428571428571427,0.19230769230769232,0.09818181818181818,0.1336206896551724,0.14655172413793102,0.6062992125984252,0.06545454545454546,0.16666666666666666,0.1875,0.07272727272727272,0.2,0.2,1.0,0.025454545454545455,0.14285714285714285,0.14285714285714285,1.0,0.10416666666666667,0.2,0.041666666666666664,0.25,0.16666666666666666,25.907407407407415,,2.0,18.0,15.0,,74.0,3.0,4.0,17.0,43.0,29.0,7.0,9.0,7.0,0.24285714285714285,0.07194244604316546,2.0,,3.0,40.0,24.0,43.0,0.2342857142857143,0.14285714285714285,32.0,0.7441860465116279,22.0,5.0,5.0,2.0,0.017699115044247787,0.3333333333333333,2.0,False,2.0,,6.0,3.0,8.0,6.0,7.0,,5.0,11.0,1.0,1.0,2.0,,0.1111111111111111,,,0.15254237288135594,0.05217391304347826,0.07142857142857142,0.02631578947368421,,,,,,3.0,3.0,,,,,,,,,,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,97258.0,1621.0,-64.0,3085,3076,886.0,816.0,368.0,6161,89.0,158.0,27.0,51.0,21.0,42.0,29.0,82.0,131.0,287.0,83.0,636.0,3382.0,28.0,59.0,84.0,30.0,67.0,31.0,151.0,114.0,148.0,23.0,83.0,108.0,54.0,241.0,9.0,54.0,86.0,179.0,287.0,65.0,352.0,34.0,28.0,6.0,70.0,20.0,67.0,133.0,97.0,120.0,46.0,151.0,886.0,0.4351145038167939,0.5229357798165137,0.4564459930313589,0.4745762711864407,0.44776119402985076,0.5073394495412844,0.506578947368421,0.46153846153846156,0.5292642140468228,0.525,0.49337748344370863,0.08013937282229965,0.08227848101265822,19.015086820381438,0.4857142857142857,0.16918714555765596,0.055900621118012424,0.2275132275132275,0.02459016393442623,0.18454038997214484,0.0472972972972973,0.07537688442211055,0.026717557251908396,0.19469026548672566,0.2109090909090909,0.28990825688073396,0.5632911392405063,0.6137931034482759,0.15045871559633028,0.35365853658536583,0.35802469135802467,0.5517241379310345,0.6710526315789473,0.5294117647058824,0.3230769230769231,0.5,0.763302752293578,0.5235785451197053,0.547404411764706,0.5133670542635658,0.07903780068728522,0.1419753086419753,0.1320754716981132,0.23742138364779874,6.879094076655054,0.2871961102106969,13.0,47.0,29.0,71.0,6.0,19.0,68.0,187.0,14.0,44.0,97.0,258.0,20.0,63.0,285.0,6.0,1.0,186.0,68.0,36.0,9.0,9.0,18.0,0.979381443298969,0.375968992248062,0.31746031746031744,0.377431906614786,0.47339449541284406,0.041401273885350316,0.13028169014084506,0.43820224719101125,0.08623853211009175,0.2765957446808511,0.34210526315789475,0.13027522935779817,0.4084507042253521,0.42028985507246375,0.9655172413793104,0.3431192660550459,0.36363636363636365,0.3675675675675676,0.9852941176470589,0.14615384615384616,0.3157894736842105,0.3384615384615385,0.3181818181818182,0.3655913978494624,24.783333333333328,16.0,17.0,25.0,15.0,0.21052631578947367,44.0,10.0,17.0,22.0,27.0,36.0,11.0,16.0,12.0,0.19298245614035087,0.04330708661417323,12.0,4.0,7.0,5.0,4.0,7.0,0.16770186335403728,0.27184466019417475,3.0,0.42857142857142855,7.0,3.0,5.0,2.0,0.01694915254237288,0.15384615384615385,,False,1.0,4.0,20.0,1.0,11.0,8.0,15.0,5.0,,1.0,3.0,,4.0,0.015503875968992248,0.19148936170212766,0.012195121951219513,0.0106951871657754,0.019230769230769232,0.07042253521126761,0.037037037037037035,0.013157894736842105,,7.0,7.0,,,2.0,2.0,0.4117647058823529,0.028169014084507043,,,0.4375,1.0,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,77095.0,1285.0,-164.0,2358,2402,575.0,582.0,333.0,4760,69.0,108.0,34.0,54.0,9.0,20.0,17.0,42.0,93.0,182.0,29.0,221.0,2679.0,37.0,62.0,88.0,13.0,30.0,9.0,41.0,100.0,86.0,14.0,47.0,67.0,30.0,154.0,29.0,80.0,33.0,91.0,127.0,109.0,236.0,30.0,20.0,10.0,60.0,11.0,65.0,148.0,66.0,64.0,35.0,41.0,575.0,0.5376344086021505,0.7692307692307693,0.510989010989011,0.5967741935483871,0.43333333333333335,0.4752475247524752,0.5967741935483871,0.42105263157894735,0.48043478260869565,0.6111111111111112,0.41836734693877553,0.07692307692307693,0.08333333333333333,10.553129548762737,0.5,0.1156289707750953,0.10430247718383312,0.10855263157894737,0.10820895522388059,0.11365719523373052,0.10531400966183575,0.11564625850340136,0.11707317073170732,0.10404624277456648,0.1179245283018868,0.5346534653465347,0.6388888888888888,0.696969696969697,0.2079207920792079,0.40476190476190477,0.40476190476190477,0.9411764705882353,0.8709677419354839,0.6296296296296297,0.5263157894736842,0.45,0.6336633663366337,0.5105532338308458,0.5421428571428573,0.5057567567567567,0.15350877192982457,0.16826923076923078,0.39819004524886875,0.18552036199095023,5.9774725274725276,0.24385072094995758,7.0,32.0,2.0,13.0,2.0,4.0,,7.0,,4.0,2.0,20.0,2.0,8.0,6.0,,1.0,6.0,,43.0,21.0,9.0,16.0,1.0,0.1,0.25,0.10526315789473684,0.09900990099009901,0.08921933085501858,0.13247863247863248,0.4782608695652174,0.15841584158415842,0.21875,0.25925925925925924,0.06435643564356436,0.15384615384615385,0.15384615384615385,1.0,0.034653465346534656,,,,0.10526315789473684,0.5,0.10526315789473684,,,25.610000000000003,,,20.0,12.0,,56.0,8.0,12.0,3.0,22.0,30.0,15.0,2.0,2.0,0.05084745762711865,0.10784313725490197,5.0,,10.0,28.0,18.0,29.0,0.11594202898550725,0.08695652173913043,15.0,0.5172413793103449,14.0,7.0,5.0,,,0.14285714285714285,1.0,False,,,6.0,1.0,4.0,8.0,17.0,,3.0,7.0,3.0,,2.0,,0.15625,,,0.07936507936507936,0.06741573033707865,0.14705882352941177,,,,,,,1.0,,,,,,,,,,1.0,1.0
