EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Arc3PctBlocked,OffensiveGoaltends
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,33655.0,561,-87,1109,1116,388,285,123,2225,64.0,92.0,14.0,23.0,23.0,37.0,14.0,35.0,21.0,57.0,3.0,1.0,2.0,99.0,184.0,3.0,82.0,280.0,1269,16.0,30.0,1.0,12.0,44.0,31.0,65.0,2.0,29.0,91.0,144.0,54.0,22.0,3.0,11.0,13.0,5.0,18.0,4.0,1.0,6.0,3.0,4.0,41.0,7.0,28.0,1.0,17.0,59.0,8.0,84.0,36.0,120,2.0,13.0,12.0,1.0,23.0,6.0,17.0,17.0,4.0,40.0,8.0,11.0,31.0,61,6.0,8.0,75.0,6.0,3.0,107.0,11.0,50.0,9.0,4.0,1.0,3.0,1.0,1.0,5.0,3.0,2.0,91.0,388,6.0,7.0,0.7272727272727273,0.8181818181818182,0.5380434782608695,0.5333333333333333,0.47692307692307695,0.5294117647058824,0.5161290322580645,0.4626865671641791,0.5957446808510638,0.5789473684210527,0.5416666666666666,0.016042780748663103,0.059782608695652176,0.09782608695652174,0.02857142857142857,0.017543859649122806,22.106109324758844,0.575,0.21621621621621623,0.0196078431372549,0.17251461988304093,0.07446808510638298,0.1349206349206349,0.08433734939759036,0.1623931623931624,0.07625272331154684,0.13333333333333333,0.028846153846153848,0.05921052631578947,0.05714285714285714,0.23076923076923078,0.18571428571428572,0.20689655172413793,0.13043478260869565,0.11494252873563218,0.1794871794871795,0.02666666666666667,0.6,0.4919786096256685,0.6956521739130435,0.7710843373493976,0.6875,0.18716577540106952,0.4,0.4117647058823529,0.7142857142857143,0.3048128342245989,0.3684210526315789,0.375,0.8571428571428571,0.016042780748663103,0.7419354838709677,0.6086956521739131,0.21428571428571427,0.03225806451612903,0.5522388059701493,0.6216216216216216,0.029850746268656716,0.5080213903743316,0.4841814516129032,0.5081357142857144,0.49540530303030306,0.22123893805309736,0.2242152466367713,0.15714285714285714,0.325,7.553260869565217,29.333333333333332,0.34986474301172227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101160,1610612763,Lawrence Roberts,Lawrence Roberts,101160,MEM,7812.0,130,14,260,262,89,102,33,522,15.0,26.0,5.0,8.0,7.0,13.0,,3.0,,2.0,1.0,,1.0,15.0,31.0,1.0,9.0,39.0,280,5.0,9.0,,1.0,11.0,7.0,17.0,1.0,4.0,18.0,16.0,14.0,8.0,,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,2.0,13.0,,3.0,9.0,2.0,14.0,15.0,29,2.0,6.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,14.0,19,1.0,,11.0,,,15.0,3.0,7.0,2.0,3.0,,3.0,,,3.0,1.0,,18.0,89,,2.0,0.5333333333333333,0.7272727272727273,0.4838709677419355,0.5555555555555556,0.4117647058823529,0.46875,0.5555555555555556,0.3888888888888889,0.5131578947368421,0.55,0.42857142857142855,0.03125,0.03225806451612903,0.038461538461538464,,,13.90728476821192,0.75,0.3333333333333333,,0.0967741935483871,0.14942528735632185,0.17647058823529413,0.09090909090909091,0.10909090909090909,0.13761467889908258,0.21875,0.13043478260869565,0.09375,0.1111111111111111,,0.16216216216216217,0.14285714285714285,,0.2727272727272727,,0.13333333333333333,0.3333333333333333,0.8125,0.5769230769230769,0.6,0.5333333333333333,0.09375,,,,0.0625,,,,0.03125,0.8888888888888888,0.625,0.2,,0.7222222222222222,0.5384615384615384,0.05555555555555555,0.84375,0.5509548387096774,0.5751250000000001,0.5497705882352941,0.19444444444444445,0.2,0.28205128205128205,0.46153846153846156,2.1451612903225805,42.9,0.3423076923076923,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1088,1610612763,Chucky Atkins,Chucky Atkins,1088,MEM,29140.0,486,-51,979,976,424,287,117,1955,23.0,49.0,,2.0,12.0,24.0,5.0,9.0,12.0,24.0,67.0,6.0,24.0,40.0,82.0,78.0,61.0,225.0,1148,1.0,6.0,6.0,2.0,13.0,17.0,34.0,31.0,46.0,116.0,2.0,78.0,2.0,66.0,6.0,83.0,8.0,91.0,5.0,3.0,44.0,16.0,23.0,190.0,,2.0,,7.0,24.0,,31.0,2.0,33,1.0,9.0,7.0,2.0,19.0,17.0,14.0,2.0,5.0,33.0,2.0,15.0,7.0,28,,4.0,53.0,2.0,,77.0,6.0,17.0,19.0,2.0,,,,,2.0,1.0,,116.0,424,4.0,17.0,0.025,0.02564102564102564,0.4878048780487805,0.16666666666666666,0.5,0.5125,0.4583333333333333,0.5384615384615384,0.5684210526315789,0.42857142857142855,0.6193181818181818,0.4875,0.07317073170731707,0.10204081632653061,0.1111111111111111,,20.18099547511312,0.5757575757575758,,,0.07792207792207792,0.006493506493506494,0.0625,,0.07380952380952381,0.005115089514066497,0.008333333333333333,0.01282051282051282,,,,0.08035714285714286,0.07777777777777778,0.07547169811320754,0.0625,0.0625,0.012195121951219513,0.5,0.30625,0.46938775510204084,0.5227272727272727,,0.05625,0.5555555555555556,0.625,,0.15,0.5,0.5,0.08333333333333333,0.41875,0.16666666666666666,,,0.5,0.36923076923076925,0.5,0.36923076923076925,0.79375,0.5260256329113923,0.4836291666666666,0.522357142857143,0.09941520467836257,0.1827956989247312,0.057777777777777775,0.5155555555555555,6.675609756097561,25.730769230769226,0.4330949948927477,1.0,5.0,11.0,4.0,7.0,23.0,3.0,8.0,28.0,3.0,12.0,66.0,18.0,23.0,1.0,2.0,2.0,11.0,2.0,0.7857142857142857,0.358974358974359,0.5,0.3870967741935484,0.36363636363636365,0.01282051282051282,0.09090909090909091,0.06875,0.45454545454545453,0.5,1.0,0.34328358208955223,0.34328358208955223,0.7391304347826086,0.5,1.0,0.1076923076923077,0.5714285714285714,0.3333333333333333,0.3484848484848485,,,,,,,,,,,,,True,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,25714.0,429,-53,849,854,317,211,105,1703,23.0,41.0,5.0,8.0,9.0,20.0,21.0,45.0,15.0,49.0,25.0,1.0,9.0,59.0,135.0,30.0,37.0,176.0,916,10.0,16.0,1.0,4.0,24.0,21.0,46.0,12.0,17.0,65.0,40.0,78.0,6.0,22.0,6.0,21.0,2.0,23.0,2.0,,10.0,1.0,10.0,48.0,3.0,12.0,1.0,19.0,32.0,,51.0,16.0,67,5.0,14.0,13.0,1.0,19.0,11.0,22.0,8.0,4.0,41.0,3.0,14.0,5.0,31,4.0,8.0,32.0,1.0,,44.0,6.0,22.0,3.0,14.0,1.0,7.0,1.0,5.0,15.0,7.0,,65.0,317,5.0,3.0,0.3389830508474576,0.35714285714285715,0.43703703703703706,0.625,0.45652173913043476,0.4212121212121212,0.5882352941176471,0.41379310344827586,0.4782608695652174,0.6,0.48507462686567165,0.18181818181818182,0.044444444444444446,0.07317073170731707,0.06666666666666667,,23.26783867631851,0.4634146341463415,,0.038461538461538464,0.11808118081180811,0.039473684210526314,0.1743119266055046,0.046875,0.13421052631578947,0.04076086956521739,0.07142857142857142,0.011904761904761904,0.03278688524590164,0.05660377358490566,,0.13592233009708737,0.05714285714285714,0.14285714285714285,0.19718309859154928,0.13157894736842105,0.05747126436781609,0.4666666666666667,0.24848484848484848,0.5609756097560976,0.6052631578947368,0.34782608695652173,0.2727272727272727,0.4666666666666667,0.5,0.3333333333333333,0.296969696969697,0.30612244897959184,0.30612244897959184,0.3333333333333333,0.15151515151515152,0.47058823529411764,0.625,0.2,0.058823529411764705,0.3448275862068966,0.45,0.15517241379310345,0.4303030303030303,0.4632101851851851,0.44682307692307693,0.46990454545454546,0.12154696132596685,0.1456953642384106,0.13636363636363635,0.3693181818181818,10.02888888888889,28.143333333333334,0.37338044758539457,3.0,2.0,5.0,1.0,3.0,5.0,,1.0,7.0,,2.0,21.0,,5.0,,5.0,1.0,,2.0,1.0,0.23333333333333334,,0.16666666666666666,0.25925925925925924,,,0.030303030303030304,0.4,0.4,1.0,0.2,0.2,1.0,,,0.05172413793103448,0.3333333333333333,0.1111111111111111,0.22727272727272727,1.0,1.0,,,,,,,,,,,True,,
200814,1610612763,Tarence Kinsey,Tarence Kinsey,200814,MEM,57996.0,967,-111,1925,1935,764,575,226,3860,52.0,92.0,10.0,19.0,24.0,42.0,15.0,41.0,59.0,125.0,23.0,3.0,10.0,126.0,258.0,46.0,78.0,369.0,2171,14.0,32.0,4.0,4.0,38.0,55.0,108.0,21.0,45.0,170.0,156.0,96.0,14.0,22.0,22.0,31.0,10.0,41.0,7.0,3.0,14.0,5.0,12.0,92.0,4.0,24.0,1.0,24.0,42.0,2.0,68.0,29.0,97,5.0,53.0,33.0,20.0,22.0,12.0,24.0,10.0,7.0,46.0,2.0,20.0,26.0,57,4.0,2.0,80.0,4.0,17.0,98.0,5.0,42.0,7.0,1.0,,,,1.0,1.0,,,170.0,764,8.0,7.0,0.6190476190476191,0.6554621848739496,0.4883720930232558,0.4375,0.5092592592592593,0.4786184210526316,0.4722222222222222,0.4844961240310077,0.5257879656160458,0.5135135135135135,0.5414012738853503,0.1513157894736842,0.08527131782945736,0.15217391304347827,0.14634146341463414,0.016,18.16927322907084,0.4782608695652174,0.03389830508474576,0.012195121951219513,0.06840390879478828,0.03767660910518053,0.10810810810810811,0.025,0.07894736842105263,0.03513174404015056,0.018604651162790697,0.05357142857142857,0.04330708661417323,0.022556390977443608,0.037037037037037035,0.056768558951965066,0.056962025316455694,0.0881057268722467,0.08974358974358974,0.15151515151515152,0.03546099290780142,,0.3026315789473684,0.5652173913043478,0.6666666666666666,0.6153846153846154,0.13486842105263158,0.36585365853658536,0.42857142857142855,0.6,0.41118421052631576,0.472,0.4796747967479675,0.6271186440677966,0.0756578947368421,0.5277777777777778,0.5263157894736842,0.3,0.08333333333333333,0.32558139534883723,0.5714285714285714,0.07751937984496124,0.45394736842105265,0.480216501650165,0.5034531250000001,0.482610546875,0.12573099415204678,0.1423728813559322,0.10298102981029811,0.46070460704607047,10.557364341085272,25.336956521739122,0.3968831168831169,1.0,8.0,23.0,3.0,11.0,5.0,2.0,2.0,13.0,2.0,5.0,33.0,6.0,5.0,,7.0,5.0,2.0,,0.8461538461538461,0.2826086956521739,0.5,0.23809523809523808,0.28888888888888886,,,0.0756578947368421,0.34782608695652173,0.34782608695652173,0.75,0.21739130434782608,0.21739130434782608,1.0,0.6666666666666666,1.0,0.08527131782945736,0.2727272727272727,0.2,0.22727272727272727,1.0,,1.0,1.0,0.027777777777777776,0.02127659574468085,,,,,,,True,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,12602.0,210,-84,426,426,170,199,48,852,14.0,24.0,2.0,3.0,6.0,11.0,2.0,2.0,8.0,15.0,48.0,6.0,14.0,24.0,41.0,48.0,19.0,124.0,508,2.0,4.0,6.0,1.0,11.0,6.0,13.0,14.0,13.0,40.0,18.0,30.0,4.0,48.0,2.0,19.0,4.0,23.0,4.0,,8.0,5.0,6.0,50.0,1.0,2.0,,4.0,12.0,1.0,17.0,3.0,20,,3.0,3.0,,9.0,5.0,5.0,4.0,,14.0,1.0,7.0,8.0,16,2.0,1.0,16.0,2.0,,23.0,3.0,9.0,2.0,2.0,,2.0,,,2.0,1.0,1.0,40.0,170,3.0,2.0,0.375,0.4090909090909091,0.5853658536585366,0.5,0.46153846153846156,0.5898876404494382,0.5,0.5,0.6237113402061856,0.55,0.5882352941176471,0.5393258426966292,0.04878048780487805,0.08333333333333333,,,23.31932773109244,0.6428571428571429,0.09090909090909091,,0.09230769230769231,0.01694915254237288,0.10256410256410256,0.01694915254237288,0.09467455621301775,0.01694915254237288,,0.043478260869565216,0.021739130434782608,,0.14285714285714285,0.08620689655172414,0.10714285714285714,0.09090909090909091,0.10344827586206896,0.1,,0.5,0.2696629213483146,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.02247191011235955,1.0,1.0,,0.16853932584269662,0.5333333333333333,0.5333333333333333,0.375,0.5393258426966292,0.3,0.6666666666666666,,0.6,0.4074074074074074,0.5454545454545454,0.5185185185185185,0.8089887640449438,0.5225247191011236,0.53725,0.5063722222222222,0.09473684210526316,0.19148936170212766,0.08870967741935484,0.3225806451612903,7.917073170731708,25.85833333333333,0.39906103286384975,,,,,,19.0,2.0,5.0,19.0,2.0,5.0,48.0,9.0,19.0,,2.0,,4.0,,0.8421052631578947,0.3958333333333333,0.3333333333333333,0.35714285714285715,0.3958333333333333,,,,,,,0.3958333333333333,0.3958333333333333,0.8421052631578947,0.3333333333333333,1.0,,,0.35714285714285715,0.3958333333333333,1.0,,,,,,,,,,,,True,,
2454,1610612763,Junior Harrington,Junior Harrington,2454,MEM,23682.0,395,1,780,791,272,247,90,1571,15.0,26.0,1.0,1.0,6.0,9.0,7.0,13.0,17.0,48.0,19.0,1.0,2.0,39.0,87.0,20.0,17.0,113.0,826,2.0,4.0,1.0,1.0,5.0,15.0,29.0,2.0,7.0,40.0,24.0,54.0,,19.0,9.0,57.0,11.0,68.0,8.0,3.0,30.0,7.0,20.0,147.0,2.0,8.0,,9.0,28.0,,37.0,10.0,47,1.0,10.0,9.0,1.0,20.0,13.0,20.0,7.0,3.0,40.0,2.0,13.0,26.0,63,1.0,10.0,26.0,2.0,4.0,24.0,,9.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,40.0,272,11.0,2.0,0.3076923076923077,0.3076923076923077,0.4482758620689655,0.5,0.5172413793103449,0.4485981308411215,0.4,0.532258064516129,0.47478991596638653,0.4166666666666667,0.5555555555555556,0.18691588785046728,0.10344827586206896,0.3076923076923077,,0.020833333333333332,18.088737201365188,0.5,,,0.10980392156862745,0.029850746268656716,0.09183673469387756,0.03636363636363636,0.1048158640226629,0.030959752321981424,0.06097560975609756,0.029850746268656716,0.008403361344537815,0.046511627906976744,,0.11,0.08771929824561403,0.12244897959183673,0.1111111111111111,0.05714285714285714,0.019230769230769232,0.3333333333333333,0.24299065420560748,0.5769230769230769,0.8333333333333334,0.2,0.12149532710280374,0.5384615384615384,0.5384615384615384,0.14285714285714285,0.4485981308411215,0.3541666666666667,0.3617021276595745,0.47058823529411764,0.17757009345794392,0.2,1.0,,0.2,0.2903225806451613,0.6666666666666666,0.06451612903225806,0.42990654205607476,0.46562803738317765,0.4412125,0.45787580645161285,0.07758620689655173,0.09375,0.04424778761061947,0.35398230088495575,12.198850574712646,25.724999999999994,0.3487179487179487,,,1.0,,,6.0,,1.0,6.0,,1.0,18.0,,6.0,,1.0,3.0,,,1.0,0.3,,0.5,0.3,,,0.009345794392523364,,,,0.3157894736842105,0.3157894736842105,1.0,,,,,0.5,0.3157894736842105,,,,,,,,,,,,,True,,
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,19692.0,328,29,647,656,291,173,73,1303,29.0,47.0,2.0,7.0,11.0,18.0,11.0,25.0,14.0,38.0,2.0,,1.0,54.0,110.0,5.0,35.0,149.0,727,5.0,13.0,,,10.0,26.0,48.0,3.0,18.0,73.0,42.0,66.0,4.0,1.0,10.0,13.0,3.0,16.0,2.0,1.0,5.0,2.0,6.0,35.0,3.0,6.0,,6.0,14.0,3.0,23.0,9.0,32,2.0,12.0,8.0,4.0,3.0,2.0,14.0,1.0,5.0,17.0,1.0,7.0,15.0,40,1.0,5.0,28.0,1.0,,39.0,9.0,22.0,2.0,6.0,,5.0,,1.0,6.0,1.0,1.0,73.0,291,3.0,2.0,0.3888888888888889,0.40384615384615385,0.4909090909090909,0.38461538461538464,0.5416666666666666,0.4956521739130435,0.38461538461538464,0.5392156862745098,0.573076923076923,0.38461538461538464,0.6083333333333333,0.043478260869565216,0.09090909090909091,0.1276595744680851,0.12,0.02631578947368421,20.16460905349794,0.17647058823529413,0.15,,0.06222222222222222,0.02727272727272727,0.09523809523809523,0.08108108108108109,0.06944444444444445,0.03501945525291829,0.057971014492753624,0.016129032258064516,0.011235955056179775,0.03571428571428571,0.2222222222222222,0.028985507246376812,0.0625,0.08695652173913043,0.10204081632653061,0.07142857142857142,0.041666666666666664,0.16666666666666666,0.40869565217391307,0.6170212765957447,0.7073170731707317,0.41379310344827586,0.21739130434782608,0.44,0.5,0.09090909090909091,0.33043478260869563,0.3684210526315789,0.3783783783783784,0.5714285714285714,0.017391304347826087,0.5384615384615384,0.2857142857142857,,,0.35294117647058826,0.6111111111111112,0.0196078431372549,0.45217391304347826,0.48378114035087716,0.4844888888888889,0.461192,0.171875,0.17886178861788618,0.06711409395973154,0.4899328859060403,8.928181818181818,28.720000000000006,0.44976816074188564,1.0,1.0,3.0,1.0,2.0,1.0,,,2.0,,1.0,6.0,,1.0,,1.0,1.0,,,1.0,0.4,,0.3333333333333333,0.5,,,0.02608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,,,0.0392156862745098,0.5,,1.0,,,,,,,2.0,,,,,,True,,
757,1610612763,Damon Stoudamire,Damon Stoudamire,757,MEM,7487.0,125,-35,245,244,104,86,31,489,2.0,9.0,1.0,1.0,,3.0,,4.0,4.0,8.0,16.0,1.0,6.0,6.0,21.0,17.0,5.0,35.0,287,1.0,2.0,1.0,,5.0,2.0,10.0,6.0,4.0,17.0,8.0,4.0,,16.0,3.0,16.0,4.0,20.0,2.0,2.0,6.0,1.0,9.0,44.0,,1.0,,2.0,2.0,,4.0,1.0,5,1.0,4.0,1.0,3.0,6.0,6.0,6.0,,2.0,12.0,,5.0,,3,,1.0,3.0,,,5.0,,1.0,1.0,,,,,,,,,17.0,104,1.0,1.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.5,0.2,0.39473684210526316,0.8333333333333334,0.40625,0.425,0.8333333333333334,0.4722222222222222,0.4473684210526316,0.14285714285714285,0.2222222222222222,0.25,,18.505338078291814,0.5,,,0.02857142857142857,0.0125,0.07142857142857142,,0.04081632653061224,0.009174311926605505,,0.04,,,,0.038461538461538464,0.06666666666666667,,0.043478260869565216,0.2,0.043478260869565216,,0.23684210526315788,0.2222222222222222,0.2857142857142857,0.5,0.10526315789473684,,,,0.21052631578947367,0.5,0.5,0.75,0.42105263157894735,0.3333333333333333,1.0,1.0,0.3333333333333333,0.1875,,0.375,0.6842105263157895,0.4946947368421053,0.2271,0.43746874999999996,0.02564102564102564,0.045454545454545456,0.14285714285714285,0.4857142857142857,9.633333333333335,25.294117647058826,0.42448979591836733,,,1.0,,,6.0,1.0,3.0,6.0,1.0,3.0,12.0,6.0,6.0,,3.0,,1.0,,0.6666666666666666,0.35294117647058826,1.0,0.5,0.35294117647058826,,,0.02631578947368421,,,,0.375,0.375,0.6666666666666666,1.0,1.0,,,0.5,0.375,,,,,,,,,,,,,True,,
1909,1610612763,Scott Padgett,Scott Padgett,1909,MEM,1377.0,23,-9,46,47,13,11,4,93,,1.0,,1.0,,1.0,,,,1.0,2.0,,1.0,,2.0,2.0,,,56,,1.0,,,,,2.0,1.0,,,,,,2.0,,,,,,,,,,,,3.0,,1.0,,,1.0,3.0,4,,1.0,,1.0,,,,,,,,,,1,,,2.0,,1.0,2.0,,1.0,,,,,,,,,,,13,,,,,,,,,,,,,,0.5,,,,,9.615384615384615,,,,,0.1875,0.25,,0.08333333333333333,0.125,0.2,,0.2,,,,,,,0.5,,,0.25,,,,,,,,0.25,,,,0.5,1.0,,,,0.3333333333333333,,0.3333333333333333,0.75,0.5105999999999999,0.5509,0.48545,0.2,0.3333333333333333,,,9.15,23.950000000000003,0.2826086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
