EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,Clear Path Fouls,OffensiveGoaltends,on
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,16937.0,282,30,525,538,164,177,72,1063,19.0,36.0,1.0,4.0,7.0,12.0,2.0,7.0,7.0,15.0,2.0,5.0,2.0,4.0,4.0,11.0,1.0,5.0,28.0,58,6.0,16.0,18.0,92.0,531,1.0,6.0,3.0,5.0,9.0,17.0,3.0,9.0,9.0,36.0,26.0,30.0,18.0,2.0,11.0,4.0,8.0,28.0,8.0,36.0,6.0,2.0,15.0,6.0,7.0,80.0,1.0,7.0,6.0,14,20,8.0,28,2.0,14.0,11.0,3.0,11.0,1.0,5.0,4.0,6.0,3.0,15.0,1.0,4.0,5.0,15.0,36.0,8.0,35.0,1.0,15.0,3.0,1.0,1.0,1.0,1.0,36.0,164,1.0,3.0,0.4642857142857143,0.48148148148148145,1.0,0.375,0.3333333333333333,0.375,0.4827586206896552,0.16666666666666666,0.5294117647058824,0.5,0.16666666666666666,0.5192307692307693,0.5054945054945055,0.3125,0.5625,0.21621621621621623,0.13793103448275862,0.19444444444444445,0.14285714285714285,17.549668874172184,0.7333333333333333,0.08383233532934131,0.03608247422680412,0.1016949152542373,0.020833333333333332,0.08849557522123894,0.03305785123966942,0.03076923076923077,0.06382978723404255,0.024390243902439025,0.02564102564102564,0.05263157894736842,0.05,0.12857142857142856,0.13636363636363635,0.06666666666666667,1.0,0.4864864864864865,0.5277777777777778,0.6551724137931034,0.47368421052631576,0.0945945945945946,0.2857142857142857,0.3333333333333333,0.5,0.20270270270270271,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.06756756756756757,0.4,0.4,1.0,0.14864864864864866,0.36363636363636365,0.36363636363636365,1.0,0.6666666666666666,0.25,0.46153846153846156,0.5833333333333334,0.15384615384615385,0.5,0.19230769230769232,0.2,0.7027027027027027,0.36363636363636365,0.5200047297297297,0.4780666666666667,0.5247846153846154,0.17045454545454544,0.20833333333333334,0.05434782608695652,0.391304347826087,5.43103448275862,25.125000000000007,0.31238095238095237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101183,1610612755,Shavlik Randolph,Shavlik Randolph,101183,PHI,8838.0,147,3,277,283,60,90,41,560,10.0,26.0,4.0,8.0,2.0,5.0,6.0,13.0,1.0,2.0,,,,,,,,,17.0,41,,,9.0,43.0,266,5.0,11.0,7.0,17.0,2.0,6.0,,,2.0,6.0,24.0,10.0,,6.0,,,9.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,,15.0,6.0,18,28,17.0,45,,7.0,4.0,3.0,2.0,1.0,,6.0,2.0,2.0,8.0,1.0,1.0,15.0,19.0,18.0,4.0,17.0,1.0,9.0,,7.0,5.0,7.0,1.0,6.0,60,1.0,,0.7058823529411765,0.8571428571428571,,,,,0.4146341463414634,0.45454545454545453,0.3333333333333333,0.4146341463414634,0.45454545454545453,0.3333333333333333,0.4387755102040816,0.5666666666666667,0.42857142857142855,,0.21951219512195122,0.34615384615384615,,17.484662576687118,0.25,0.16822429906542055,0.11627906976744186,0.25,,0.183206106870229,0.1056338028169014,0.15555555555555556,0.06060606060606061,0.11764705882352941,,0.1282051282051282,0.2,0.18181818181818182,0.23529411764705882,,0.14285714285714285,0.6341463414634146,0.38461538461538464,0.5882352941176471,0.7,0.3170731707317073,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.04878048780487805,0.5,0.5,1.0,,,,,,,,,0.7272727272727273,0.5,0.8333333333333334,0.4,,,,,0.6341463414634146,,0.505168292682927,0.54572,0.5617666666666666,0.1836734693877551,0.1836734693877551,0.3953488372093023,0.13953488372093023,3.502439024390244,,0.21660649819494585,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.3333333333333333,0.18181818181818182,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,51210.0,854,-106,1623,1647,344,311,182,3270,50.0,86.0,12.0,19.0,6.0,11.0,21.0,54.0,30.0,80.0,11.0,19.0,4.0,6.0,10.0,31.0,1.0,7.0,101.0,220,21.0,50.0,36.0,301.0,1794,18.0,30.0,3.0,39.0,15.0,34.0,5.0,13.0,13.0,58.0,142.0,60.0,60.0,18.0,28.0,10.0,10.0,15.0,3.0,18.0,2.0,1.0,8.0,1.0,6.0,39.0,2.0,21.0,13.0,49,63,23.0,86,7.0,22.0,13.0,9.0,21.0,1.0,11.0,10.0,10.0,2.0,31.0,2.0,4.0,53.0,88.0,40.0,,58.0,3.0,26.0,5.0,16.0,8.0,16.0,9.0,58.0,344,8.0,4.0,0.7029702970297029,0.7717391304347826,0.9523809523809523,0.42,0.38461538461538464,0.44680851063829785,0.4590909090909091,0.6,0.4411764705882353,0.49074074074074076,0.5454545454545454,0.4787234042553192,0.5050335570469798,0.5571428571428572,0.5087719298245614,0.18518518518518517,0.045454545454545456,0.10465116279069768,0.018518518518518517,17.903930131004365,0.6774193548387096,0.08672566371681416,0.03296703296703297,0.07428571428571429,0.022222222222222223,0.08378378378378379,0.03163686382393398,0.046875,0.03977272727272727,0.01858736059479554,0.015151515151515152,0.0845771144278607,0.09090909090909091,0.08620689655172414,0.06716417910447761,0.05263157894736842,0.5625,0.31851851851851853,0.5813953488372093,0.6493506493506493,0.68,0.2,0.3888888888888889,0.39622641509433965,0.6666666666666666,0.2962962962962963,0.375,0.375,0.7666666666666667,0.07037037037037037,0.5789473684210527,0.5789473684210527,1.0,0.11481481481481481,0.3225806451612903,0.3225806451612903,0.9,0.5757575757575758,0.631578947368421,0.23404255319148937,0.5454545454545454,0.1276595744680851,0.6666666666666666,0.14893617021276595,0.14285714285714285,0.5037037037037037,0.35714285714285715,0.48642883895131095,0.524185,0.4905555555555555,0.08873720136518772,0.10699588477366255,0.12956810631229235,0.19269102990033224,8.944545454545453,26.647999999999993,0.2119531731361676,,1.0,,2.0,1.0,7.0,,,1.0,0.02,,0.0975609756097561,0.08333333333333333,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.041666666666666664,0.030303030303030304,0.06060606060606061,,,,,,,,,,,,,,,,,,,,,,,True
2584,1610612755,Willie Green,Willie Green,2584,PHI,72024.0,1200,-219,2272,2277,561,579,267,4549,61.0,130.0,7.0,16.0,14.0,32.0,45.0,113.0,78.0,188.0,8.0,20.0,1.0,1.0,25.0,85.0,8.0,31.0,184.0,431,33.0,105.0,45.0,512.0,2525,13.0,33.0,2.0,31.0,39.0,97.0,9.0,32.0,19.0,124.0,130.0,238.0,93.0,8.0,83.0,25.0,20.0,60.0,8.0,68.0,4.0,4.0,34.0,10.0,16.0,144.0,4.0,27.0,18.0,48,67,31.0,98,11.0,30.0,10.0,20.0,33.0,2.0,22.0,26.0,11.0,4.0,59.0,5.0,14.0,31.0,85.0,71.0,9.0,72.0,6.0,31.0,8.0,4.0,3.0,4.0,4.0,124.0,561,12.0,7.0,0.3532608695652174,0.3611111111111111,0.9393939393939394,0.3142857142857143,0.28125,0.32038834951456313,0.42691415313225056,0.3939393939393939,0.4020618556701031,0.435634328358209,0.3020833333333333,0.4069767441860465,0.44991212653778556,0.3163265306122449,0.4305555555555556,0.1958955223880597,0.04640371229698376,0.1,0.061946902654867256,24.292909724912825,0.559322033898305,0.062095730918499355,0.03064699205448354,0.07317073170731707,0.023809523809523808,0.0647693817468106,0.029551954242135366,0.05185185185185185,0.03070175438596491,0.015665796344647518,0.022900763358778626,0.05660377358490566,0.05641025641025641,0.07028753993610223,0.08064516129032258,0.03873239436619718,1.0,0.24253731343283583,0.46923076923076923,0.5213675213675214,0.47540983606557374,0.21082089552238806,0.39823008849557523,0.42452830188679247,0.17777777777777778,0.35074626865671643,0.4148936170212766,0.4148936170212766,0.358974358974359,0.03731343283582089,0.4,0.42105263157894735,1.0,0.15858208955223882,0.29411764705882354,0.29411764705882354,0.92,0.3333333333333333,0.4375,0.24806201550387597,0.4375,0.007751937984496124,1.0,0.24031007751937986,0.25806451612903225,0.43843283582089554,0.30120481927710846,0.46503843984962395,0.4819837209302324,0.43627840000000007,0.05525846702317291,0.06798245614035088,0.060546875,0.2421875,10.592111368909514,26.068571428571428,0.24691901408450703,,1.0,,13.0,5.0,1.0,,1.0,,0.015151515151515152,,0.05,0.2857142857142857,6.0,9.0,15.0,6.0,2.0,5.0,2.0,,0.02702702702702703,0.125,0.1875,1.0,1.0,1.0,0.06666666666666667,0.009523809523809525,0.05,0.16666666666666666,1.0,,,,,,,,,,,,,,,True
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,183703.0,3062,-211,5762,5773,1548,1384,702,11535,234.0,369.0,35.0,52.0,65.0,98.0,26.0,95.0,135.0,372.0,13.0,42.0,2.0,12.0,35.0,113.0,7.0,40.0,395.0,836,48.0,155.0,452.0,1386.0,6207,44.0,78.0,21.0,124.0,100.0,211.0,9.0,52.0,150.0,377.0,370.0,420.0,114.0,42.0,108.0,35.0,37.0,369.0,63.0,432.0,42.0,21.0,214.0,57.0,98.0,927.0,13.0,62.0,84.0,238,357,77.0,434,16.0,152.0,95.0,57.0,143.0,36.0,98.0,118.0,45.0,19.0,261.0,21.0,63.0,106.0,200.0,393.0,21.0,551.0,31.0,221.0,59.0,26.0,18.0,33.0,20.0,377.0,1548,28.0,48.0,0.46835443037974683,0.4946524064171123,0.7916666666666666,0.3096774193548387,0.17307692307692307,0.32,0.47248803827751196,0.5641025641025641,0.47393364928909953,0.47124117053481335,0.5852272727272727,0.43155893536121676,0.5524193548387096,0.62,0.5329512893982808,0.15640766902119072,0.04425837320574163,0.07046070460704607,0.10526315789473684,22.813166717464185,0.5478927203065134,0.11959798994974874,0.02774049217002237,0.13043478260869565,0.03513513513513514,0.12224753227031131,0.028790786948176585,0.055639097744360905,0.015050167224080268,0.01646090534979424,0.034482758620689655,0.09734513274336283,0.11377245508982035,0.14180024660912455,0.1306930693069307,0.032586558044806514,0.6060606060606061,0.37235116044399597,0.6341463414634146,0.6822157434402333,0.5811965811965812,0.0958627648839556,0.2736842105263158,0.3058823529411765,0.34615384615384615,0.3753784056508577,0.3629032258064516,0.3638814016172507,0.2962962962962963,0.04238143289606458,0.30952380952380953,0.30952380952380953,0.9230769230769231,0.11402623612512613,0.30973451327433627,0.30973451327433627,0.7428571428571429,0.5909090909090909,0.6730769230769231,0.3726235741444867,0.6632653061224489,0.045627376425855515,0.16666666666666666,0.1520912547528517,0.175,0.5287588294651867,0.32407407407407407,0.4894113705583757,0.49915243902439016,0.47021375968992246,0.1905165114309907,0.21539961013645223,0.08946608946608947,0.27200577200577203,9.255382775119614,25.953548387096774,0.26865671641791045,2.0,35.0,3.0,22.0,10.0,3.0,1.0,1.0,6.0,0.1977401129943503,0.011627906976744186,0.12949640287769784,0.2571428571428571,4.0,6.0,10.0,30.0,5.0,17.0,8.0,5.0,0.0375,0.045454545454545456,0.06818181818181818,3.0,5.0,,0.5,,,0.75,1.0,2.0,4.0,18.0,4.0,7.0,6.0,1.0,0.002688172043010753,0.3333333333333333,0.5,0.025806451612903226,,,,True
2594,1610612755,Kyle Korver,Kyle Korver,2594,PHI,102560.0,1709,-117,3261,3234,1229,1070,393,6495,37.0,58.0,3.0,6.0,12.0,18.0,17.0,57.0,108.0,251.0,25.0,48.0,10.0,19.0,78.0,186.0,30.0,65.0,162.0,366,103.0,234.0,165.0,798.0,3543,15.0,32.0,12.0,84.0,48.0,110.0,40.0,84.0,90.0,306.0,264.0,60.0,288.0,4.0,185.0,78.0,15.0,66.0,11.0,77.0,8.0,3.0,39.0,8.0,19.0,165.0,3.0,15.0,53.0,108,165,19.0,184,2.0,44.0,24.0,20.0,39.0,10.0,16.0,41.0,23.0,7.0,80.0,1.0,25.0,68.0,143.0,126.0,18.0,179.0,7.0,39.0,36.0,12.0,6.0,14.0,10.0,306.0,1229,20.0,34.0,0.8148148148148148,0.825,0.9320388349514563,0.44017094017094016,0.47619047619047616,0.44206008583690987,0.4426229508196721,0.46875,0.43636363636363634,0.5275,0.5901639344262295,0.5567010309278351,0.5758928571428571,0.6153846153846154,0.6260504201680672,0.39,0.040983606557377046,0.13793103448275862,0.07017543859649122,20.340816878550175,0.4875,0.10093457943925234,0.01267962806424345,0.13659793814432988,0.01195219123505976,0.11042524005486969,0.012552301255230125,0.013227513227513227,0.016891891891891893,0.009823182711198428,0.00980392156862745,0.08310991957104558,0.11678832116788321,0.10638297872340426,0.13442622950819672,0.00641025641025641,0.7142857142857143,0.09666666666666666,0.6379310344827587,0.74,0.9459459459459459,0.095,0.2982456140350877,0.32075471698113206,0.35294117647058826,0.41833333333333333,0.4302788844621514,0.43548387096774194,0.8425925925925926,0.08,0.5208333333333334,0.5319148936170213,0.96,0.31,0.41935483870967744,0.4262295081967213,0.9230769230769231,0.09836065573770492,0.5,0.09278350515463918,0.6666666666666666,0.0979381443298969,0.5263157894736842,0.33505154639175255,0.46153846153846156,0.4866666666666667,0.42162162162162165,0.46817545909849745,0.48964351851851856,0.4599779792746113,0.06761006289308176,0.09798994974874371,0.10526315789473684,0.38345864661654133,14.133060109289618,25.24102564102564,0.3768782582030052,1.0,4.0,1.0,18.0,7.0,2.0,2.0,1.0,1.0,0.037037037037037035,0.009174311926605505,0.14457831325301204,0.6666666666666666,6.0,23.0,29.0,21.0,1.0,2.0,8.0,4.0,0.02127659574468085,0.09836065573770492,0.3770491803278688,2.0,14.0,4.0,0.4827586206896552,0.017094017094017096,0.020833333333333332,0.3333333333333333,0.5,12.0,,24.0,4.0,2.0,2.0,,0.01195219123505976,0.5217391304347826,0.9166666666666666,0.01680672268907563,0.016129032258064516,,,True
200848,1610612755,Steven Smith,Steven Smith,200848,PHI,1364.0,23,-15,40,42,22,11,5,82,,2.0,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,2.0,7,,,1.0,5.0,46,2.0,2.0,,4.0,1.0,5.0,,,,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,1,3,1.0,4,1.0,,,,,,,1.0,,,1.0,,,2.0,4.0,3.0,2.0,2.0,,1.0,,,,,,2.0,22,,,0.5,0.5,,,,,0.2857142857142857,1.0,0.2,0.2857142857142857,1.0,0.2,0.3125,1.0,0.2,,0.14285714285714285,0.5,,19.565217391304348,,0.125,0.05555555555555555,0.125,,0.125,0.045454545454545456,,0.5,,,,0.3333333333333333,,0.125,0.25,,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.2,,,,,,0.2857142857142857,,0.4108,0.41775,0.3881,0.125,0.125,0.8,0.4,9.814285714285715,,0.55,,1.0,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
673,1610612755,Alan Henderson,Alan Henderson,673,PHI,17986.0,300,10,557,557,183,193,75,1114,29.0,42.0,13.0,18.0,6.0,8.0,3.0,12.0,,,,,,,,,,,32.0,54,,,17.0,81.0,600,13.0,20.0,3.0,29.0,7.0,12.0,,,6.0,20.0,36.0,28.0,,24.0,,,3.0,5.0,3.0,8.0,3.0,,1.0,,4.0,19.0,6.0,29.0,2.0,29,36,36.0,72,2.0,7.0,5.0,2.0,3.0,2.0,,8.0,3.0,2.0,11.0,2.0,6.0,27.0,42.0,22.0,4.0,22.0,3.0,10.0,3.0,10.0,6.0,10.0,6.0,20.0,183,6.0,2.0,0.5625,0.9,,,,,0.5925925925925926,0.65,0.5833333333333334,0.5925925925925926,0.65,0.5833333333333334,0.6328125,0.6904761904761905,0.625,,0.05555555555555555,0.07142857142857142,,11.472868217054263,0.2727272727272727,0.14871794871794872,0.1336405529953917,0.041666666666666664,0.14634146341463414,0.12757201646090535,0.13565891472868216,0.16666666666666666,0.1,0.13186813186813187,0.09090909090909091,0.12244897959183673,0.2,0.12790697674418605,0.045454545454545456,0.10526315789473684,0.6,0.7777777777777778,0.6904761904761905,0.7435897435897436,0.5517241379310345,0.2222222222222222,0.25,0.25,0.6666666666666666,,,,,,,,,,,,,0.9,0.7222222222222222,0.6666666666666666,0.75,,,,,0.7777777777777778,,0.5381555555555556,0.5686111111111111,0.5642166666666667,0.16393442622950818,0.16393442622950818,0.35802469135802467,0.24691358024691357,1.9333333333333338,,0.32854578096947934,1.0,5.0,1.0,3.0,4.0,4.0,,,,0.21739130434782608,0.05,,,,,,,,,3.0,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,True
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,41582.0,693,-143,1251,1281,297,289,147,2532,21.0,36.0,1.0,4.0,3.0,5.0,9.0,26.0,28.0,67.0,,,,,,2.0,,1.0,58.0,129,,2.0,29.0,145.0,1404,5.0,13.0,3.0,13.0,8.0,25.0,,1.0,8.0,24.0,70.0,46.0,,,2.0,,7.0,80.0,23.0,103.0,16.0,7.0,31.0,12.0,37.0,229.0,,7.0,7.0,37,46,7.0,53,,15.0,11.0,4.0,14.0,3.0,9.0,16.0,5.0,5.0,30.0,1.0,9.0,18.0,53.0,38.0,9.0,36.0,4.0,16.0,3.0,,,,,24.0,297,9.0,3.0,0.603448275862069,0.603448275862069,,,,,0.4496124031007752,0.38461538461538464,0.32,0.44274809160305345,0.38461538461538464,0.3076923076923077,0.4931506849315068,0.43333333333333335,0.3870967741935484,0.015267175572519083,0.05426356589147287,0.1388888888888889,0.038461538461538464,12.376933895921237,0.4666666666666667,0.08486238532110092,0.013779527559055118,0.05426356589147287,,0.07787610619469026,0.012152777777777778,0.020689655172413793,0.007575757575757576,0.012987012987012988,,0.11764705882352941,0.04504504504504504,0.08139534883720931,0.05825242718446602,,,0.2748091603053435,0.5833333333333334,0.6774193548387096,0.5714285714285714,0.1984732824427481,0.34615384615384615,0.36,0.2222222222222222,0.5114503816793893,0.417910447761194,0.42424242424242425,0.75,,,,,0.015267175572519083,,,,0.3076923076923077,0.25,0.19230769230769232,0.6,,,0.038461538461538464,,0.2900763358778626,,0.454923282442748,0.45750833333333335,0.4395,0.11188811188811189,0.11347517730496454,0.0896551724137931,0.16551724137931034,11.145736434108526,29.4,0.23741007194244604,,2.0,1.0,4.0,,,,,1.0,0.046511627906976744,,0.038461538461538464,1.0,,,,,,2.0,1.0,,,,,,,1.0,,0.5,,,,,,2.0,,,,,0.014925373134328358,,,,0.5,1.0,,True
185,1610612755,Chris Webber,Chris Webber,185,PHI,27866.0,464,11,879,874,210,152,106,1753,33.0,57.0,7.0,16.0,4.0,13.0,13.0,62.0,26.0,70.0,,,,,2.0,4.0,1.0,1.0,72.0,189,2.0,4.0,16.0,166.0,928,11.0,28.0,3.0,25.0,10.0,48.0,1.0,1.0,4.0,27.0,104.0,40.0,6.0,14.0,4.0,2.0,7.0,50.0,4.0,54.0,2.0,2.0,36.0,4.0,10.0,112.0,4.0,30.0,18.0,62,95,34.0,129,9.0,17.0,7.0,10.0,17.0,4.0,14.0,11.0,3.0,4.0,28.0,2.0,4.0,16.0,32.0,32.0,3.0,25.0,3.0,13.0,1.0,11.0,10.0,11.0,9.0,27.0,210,3.0,,0.7222222222222222,0.8,1.0,0.5,1.0,0.5,0.38095238095238093,0.39285714285714285,0.20833333333333334,0.38860103626943004,0.3793103448275862,0.23469387755102042,0.4068627450980392,0.4032258064516129,0.2647058823529412,0.02072538860103627,0.037037037037037035,0.10526315789473684,,23.246492985971944,0.6071428571428571,0.21379310344827587,0.0847457627118644,0.1978021978021978,0.09523809523809523,0.2099737532808399,0.08585858585858586,0.17346938775510204,0.07207207207207207,0.034482758620689655,0.11428571428571428,0.1702127659574468,0.2222222222222222,0.24193548387096775,0.19444444444444445,0.08108108108108109,0.8181818181818182,0.29533678756476683,0.5789473684210527,0.6470588235294118,0.7575757575757576,0.32124352331606215,0.20967741935483872,0.20967741935483872,0.46153846153846156,0.3626943005181347,0.37142857142857144,0.37681159420289856,0.8076923076923077,,,,,0.02072538860103627,0.5,0.5,1.0,0.5517241379310345,0.4375,0.2653061224489796,0.3076923076923077,,,0.02040816326530612,1.0,0.3160621761658031,0.5,0.44673834196891193,0.5080517857142857,0.43374591836734694,0.06403940886699508,0.06532663316582915,0.15060240963855423,0.16265060240963855,9.20899470899471,25.7,0.23890784982935154,,15.0,,1.0,,,1.0,,1.0,0.45454545454545453,,0.21052631578947367,0.14285714285714285,,1.0,1.0,,,1.0,4.0,1.0,,,0.034482758620689655,,,,,,,,,,,,,,,,0.014285714285714285,,,,,,,True
