EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceAtRimPctAssisted,OffensiveGoaltends,3SecondViolations,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Clear Path Fouls,Corner3PctBlocked
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,43155.0,719,10,1331,1315,264,142,2646,28.0,43.0,12.0,30.0,43.0,85.0,205.0,1369,8.0,30.0,6.0,10.0,14.0,96.0,46,2.0,6.0,0.5058823529411764,0.48148148148148145,0.5099502487562189,0.07058823529411765,0.25,14.581939799331105,0.02617801047120419,0.021739130434782608,0.04032258064516129,0.2275132275132275,0.6511627906976745,0.7,0.06349206349206349,0.15873015873015872,0.7777777777777778,0.5237191489361701,0.485145,7.829411764705881,340.0,2.0,5.0,6.0,8.0,6.0,9.0,14.0,44.0,,1.0,4.0,15.0,18.0,60.0,,1.0,4.0,15.0,32.0,104.0,23.0,5.0,,2.0,,10.0,11.0,23.0,8.0,30.0,12.0,58.0,56.0,87.0,9.0,6.0,1.0,59.0,18.0,44.0,11.0,55.0,8.0,3.0,23.0,14.0,7.0,121.0,3.0,1.0,21.0,58.0,3.0,82.0,4.0,30.0,16.0,14.0,10.0,1.0,6.0,7.0,,4.0,1.0,2.0,17.0,,5.0,20.0,1.0,30.0,,7.0,26.0,2.0,,9.0,5.0,6.0,3.0,7.0,58.0,340.0,5.0,0.6511627906976745,0.7,0.90625,0.3076923076923077,,0.26666666666666666,0.3106796116504854,0.625,0.4782608695652174,0.5,0.4339622641509434,0.5,0.48333333333333334,0.5502645502645502,0.06976744186046512,,0.5882352941176471,0.075,0.015151515151515152,0.11860940695296524,0.13548387096774195,0.013888888888888888,0.12267080745341614,0.022727272727272728,0.015873015873015872,0.006493506493506494,0.03225806451612903,0.06666666666666667,0.12,0.14344262295081966,0.12871287128712872,0.14814814814814814,0.0380952380952381,0.7857142857142857,0.5,0.6666666666666666,0.3333333333333333,0.3,0.3,0.4444444444444444,0.2328042328042328,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.31746031746031744,0.3,0.3050847457627119,0.9444444444444444,0.5,0.4,0.1,,,0.1,,,0.1509433962264151,0.75,0.2830188679245283,0.26666666666666666,0.2830188679245283,0.26666666666666666,0.3050847457627119,0.4876644230769231,0.04591836734693878,0.09782608695652174,0.04878048780487805,0.28292682926829266,24.88653846153846,0.2554470323065364,1.0,4.0,0.5714285714285714,,1.0,1.0,,1.0,,2.0,,,1.0,1.0,1.0,0.009615384615384616,0.016666666666666666,True,,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,39112.0,652,-14,1189,1178,199,130,2367,120.0,160.0,124.0,,177.0,284.0,435.0,1234,42.0,180.0,8.0,43.0,58.0,178.0,73,6.0,4.0,0.6232394366197183,0.6232394366197183,0.5910326086956522,0.028169014084507043,0.008064516129032258,31.338818249813016,0.12011173184357542,0.10215053763440861,0.07692307692307693,0.5633802816901409,0.75,0.7843137254901961,0.43661971830985913,,0.5633802816901409,0.49648309859154943,0.5051714285714285,3.172535211267606,227.0,22.0,29.0,15.0,26.0,57.0,,,,,,,,,,,,,,,,81.0,27.0,,,9.0,63.0,27.0,50.0,,,30.0,84.0,174.0,,,38.0,,,,28.0,19.0,47.0,17.0,2.0,24.0,1.0,3.0,113.0,14.0,1.0,22.0,90.0,8.0,120.0,6.0,3.0,1.0,2.0,21.0,1.0,12.0,30.0,1.0,9.0,2.0,8.0,51.0,7.0,6.0,46.0,9.0,164.0,5.0,2.0,194.0,26.0,,95.0,15.0,29.0,11.0,29.0,84.0,227.0,11.0,0.4915254237288136,0.5506329113924051,,,,,,0.6428571428571429,0.54,0.6428571428571429,0.54,0.5833333333333334,0.5454545454545454,,0.04375,,0.4117647058823529,0.20512820512820512,0.0136986301369863,0.20594965675057209,0.15942028985507245,0.07,0.19478260869565217,0.14754098360655737,0.13445378151260504,0.07142857142857142,0.06666666666666667,0.15151515151515152,0.18421052631578946,0.24107142857142858,0.16129032258064516,0.15555555555555556,0.06060606060606061,0.525,0.4596774193548387,0.4634146341463415,0.42105263157894735,,,,,,,,,,,,0.6904761904761905,0.7586206896551724,,,,,,,0.52,0.5769230769230769,,,,,,0.490436,0.26912181303116145,0.26912181303116145,0.14482758620689656,0.19310344827586207,,0.19091673675357443,17.0,16.0,0.5517241379310345,,2.0,10.0,,,,1.0,0.09090909090909091,,8.0,,,,,True,,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,36688.0,611,25,1140,1127,345,107,2267,44.0,89.0,46.0,5.0,67.0,140.0,234.0,1197,24.0,84.0,14.0,22.0,32.0,121.0,63,6.0,7.0,0.4785714285714286,0.4472573839662447,0.4482758620689655,0.1,0.10869565217391304,25.335438042620364,0.0738255033557047,0.06300813008130081,0.08045977011494253,0.3755274261603376,0.4943820224719101,0.55,0.1940928270042194,0.02109704641350211,0.7848101265822784,0.5129608974358973,0.5216229166666667,3.110714285714286,342.0,10.0,19.0,12.0,26.0,22.0,1.0,4.0,14.0,,,1.0,5.0,22.0,83.0,1.0,5.0,2.0,24.0,26.0,97.0,22.0,12.0,1.0,5.0,2.0,29.0,15.0,36.0,3.0,29.0,10.0,49.0,50.0,72.0,6.0,14.0,2.0,81.0,22.0,36.0,10.0,46.0,6.0,4.0,22.0,8.0,6.0,102.0,9.0,1.0,18.0,60.0,11.0,89.0,9.0,17.0,11.0,6.0,20.0,4.0,11.0,40.0,4.0,9.0,4.0,9.0,60.0,4.0,19.0,30.0,13.0,41.0,,7.0,51.0,3.0,,19.0,8.0,4.0,3.0,4.0,49.0,342.0,6.0,0.373134328358209,0.4166666666666667,0.9230769230769231,0.26804123711340205,0.2,0.10344827586206896,0.2736842105263158,0.5,0.4166666666666667,0.46551724137931033,0.3,0.4393939393939394,0.32666666666666666,0.4092827004219409,0.10112359550561797,,0.3333333333333333,0.25,0.02040816326530612,0.1485148514851485,0.13333333333333333,0.04639175257731959,0.14471243042671614,0.09523809523809523,0.04716981132075472,0.05517241379310345,0.02040816326530612,0.11764705882352941,0.17708333333333334,0.15343915343915343,0.11956521739130435,0.16279069767441862,0.07317073170731707,0.5,0.4782608695652174,0.5365853658536586,0.13636363636363635,0.2,0.2,,0.05907172995780591,0.2857142857142857,0.2857142857142857,1.0,0.350210970464135,0.26506024096385544,0.26506024096385544,0.9090909090909091,0.6551724137931034,0.5263157894736842,,,,0.1724137931034483,0.2,1.0,0.4,0.46153846153846156,0.07692307692307693,0.2,0.36923076923076925,0.08333333333333333,0.2716049382716049,0.49379920634920643,0.07509881422924901,0.12179487179487179,0.12393162393162394,0.2094017094017094,25.92886597938144,0.3,1.0,2.0,0.5,,,3.0,,,,,0.1,,3.0,,,,,True,,
56,1610612748,Gary Payton,Gary Payton,56,MIA,17230.0,287,-46,534,533,190,63,1067,11.0,21.0,16.0,18.0,22.0,55.0,65.0,598,8.0,28.0,6.0,3.0,6.0,27.0,21,,3.0,0.4,0.3933333333333333,0.41139240506329117,0.10909090909090909,0.1875,14.710743801652892,0.01775147928994083,0.024390243902439025,,0.28,0.5238095238095238,0.6111111111111112,0.21333333333333335,0.24,0.5466666666666666,0.4838393333333332,0.38262,8.516363636363636,149.0,1.0,3.0,1.0,2.0,6.0,5.0,2.0,9.0,,,1.0,2.0,3.0,11.0,,1.0,,3.0,5.0,20.0,6.0,2.0,,1.0,,4.0,3.0,8.0,1.0,5.0,2.0,11.0,16.0,12.0,3.0,,,11.0,3.0,18.0,14.0,32.0,9.0,5.0,4.0,4.0,10.0,78.0,3.0,,5.0,13.0,3.0,21.0,,7.0,6.0,1.0,9.0,,6.0,1.0,,3.0,,,10.0,,4.0,9.0,1.0,13.0,,2.0,10.0,2.0,,3.0,3.0,1.0,1.0,1.0,11.0,149.0,2.0,0.36363636363636365,0.36363636363636365,0.8,0.25,,0.2,0.25,0.25,0.375,0.2222222222222222,0.34615384615384615,0.2,0.36666666666666664,0.26666666666666666,0.14285714285714285,,0.9,0.16666666666666666,,0.06220095693779904,0.07936507936507936,0.03896103896103896,0.0661764705882353,0.03571428571428571,0.015873015873015872,0.03076923076923077,0.08333333333333333,0.04054054054054054,0.0425531914893617,0.09090909090909091,0.08695652173913043,0.058823529411764705,,0.6363636363636364,0.375,0.46153846153846156,,0.2777777777777778,0.2777777777777778,0.2,0.12,0.2222222222222222,0.2222222222222222,1.0,0.14666666666666667,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,0.1111111111111111,,,0.15384615384615385,0.5,0.15384615384615385,0.5,0.23076923076923078,,0.2727272727272727,0.4543,0.039473684210526314,0.05357142857142857,0.06153846153846154,0.16923076923076924,24.605,0.27902621722846443,,,,,,,,,,,,,,,,,,True,,
2853,1610612748,Earl Barron,Earl Barron,2853,MIA,1371.0,23,-2,43,40,23,8,83,1.0,2.0,3.0,4.0,2.0,9.0,5.0,51,2.0,4.0,1.0,1.0,3.0,3.0,4,,1.0,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.1111111111111111,,17.307692307692307,0.0625,0.14285714285714285,,0.2222222222222222,0.5,1.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.4425777777777778,0.5219,10.744444444444445,14.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,5.0,,3.0,,,,,,,,4.0,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,14.0,,,,,,,,,1.0,,1.0,,1.25,,,0.5,,,,,,,0.4,,0.3333333333333333,,0.25,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,0.5,1.0,,,,,,,0.3333333333333333,,,,,,,0.4462333333333333,0.1111111111111111,0.1111111111111111,1.0,,,0.32558139534883723,,,,,,,,,,,,,,,,,,True,,
200823,1610612748,Robert Hite,Robert Hite,200823,MIA,310.0,5,4,11,9,4,3,20,,,,,,,,11,,,,,,,1,,,,,,,,14.285714285714285,,,,,,,,,1.0,0.60495,,,3.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,0.2727272727272727,,,,,,,,,,,,,,,,,,True,,
101134,1610612748,Wayne Simien,Wayne Simien,101134,MIA,5057.0,84,-23,151,157,63,21,308,2.0,6.0,6.0,6.0,8.0,18.0,21.0,161,1.0,8.0,3.0,3.0,4.0,10.0,11,2.0,1.0,0.4444444444444444,0.4444444444444444,0.5,0.16666666666666666,,13.636363636363637,0.04285714285714286,0.03614457831325301,0.05,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.44359999999999994,0.5775,9.505555555555556,45.0,,1.0,1.0,2.0,3.0,3.0,,,,,,,,,,,,,,,5.0,,,,2.0,2.0,2.0,4.0,,,1.0,5.0,8.0,,,,,,,2.0,2.0,4.0,2.0,,,,2.0,10.0,,1.0,1.0,5.0,,6.0,,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,3.0,1.0,1.0,4.0,1.0,7.0,1.0,,7.0,1.0,,4.0,,,,,5.0,45.0,,0.5,0.5,,,,,,,0.5,,0.5,0.5,0.5,,0.5,,0.6666666666666666,,0.25,0.12195121951219512,0.0625,,0.10526315789473684,,0.06060606060606061,,,0.07142857142857142,0.15384615384615385,0.14285714285714285,0.1,,,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,0.5173,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.23809523809523808,,0.2980132450331126,,,,,,,,,,,,,,,,,,False,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,26064.0,434,-69,804,806,311,90,1610,15.0,26.0,17.0,70.0,47.0,113.0,114.0,856,20.0,20.0,6.0,23.0,29.0,91.0,53,9.0,9.0,0.415929203539823,0.41228070175438597,0.4596774193548387,0.05309734513274336,,15.367727771679474,0.0798611111111111,0.07012987012987013,0.07017543859649122,0.22807017543859648,0.5769230769230769,0.7142857142857143,0.14912280701754385,0.6140350877192983,0.23684210526315788,0.42213289473684207,0.5076444444444445,12.517699115044246,276.0,7.0,14.0,7.0,11.0,7.0,25.0,,,,,,,,1.0,,,,1.0,,1.0,20.0,9.0,,,3.0,21.0,13.0,30.0,,1.0,8.0,34.0,74.0,,,14.0,,1.0,,6.0,7.0,13.0,6.0,1.0,3.0,1.0,2.0,33.0,4.0,2.0,18.0,39.0,5.0,62.0,4.0,15.0,9.0,6.0,8.0,3.0,4.0,8.0,,4.0,,1.0,16.0,2.0,6.0,28.0,3.0,22.0,5.0,5.0,22.0,2.0,,8.0,4.0,9.0,3.0,9.0,34.0,276.0,4.0,0.7872340425531915,0.925,,,,,,0.45,0.43333333333333335,0.45,0.41935483870967744,0.4772727272727273,0.4722222222222222,0.008771929824561403,0.19230769230769232,0.014285714285714285,0.5,0.16666666666666666,0.07407407407407407,0.16666666666666666,0.17142857142857143,0.041237113402061855,0.168141592920354,0.12941176470588237,0.0547945205479452,,0.13333333333333333,0.26666666666666666,0.19117647058823528,0.09433962264150944,0.15714285714285714,0.2,0.06666666666666667,0.4666666666666667,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.35714285714285715,0.36231884057971014,1.0,,,,,0.008771929824561403,,,,0.7,0.5,,,,,,,0.3548387096774194,0.6363636363636364,,,0.03225806451612903,,,0.43384354838709677,0.06666666666666667,0.06722689075630252,0.18421052631578946,0.2982456140350877,29.6,0.34328358208955223,5.0,5.0,0.5555555555555556,,,9.0,,,,1.0,,,,,,,,False,,
1899,1610612748,James Posey,James Posey,1899,MIA,65758.0,1096,-58,2045,2062,652,250,4107,34.0,52.0,10.0,14.0,40.0,76.0,294.0,2168,14.0,40.0,4.0,18.0,34.0,202.0,107,3.0,13.0,0.5263157894736842,0.540948275862069,0.5745098039215686,0.05263157894736842,,12.23267750213858,0.02830188679245283,0.03655913978494624,0.023391812865497075,0.22413793103448276,0.6538461538461539,0.7083333333333334,0.04310344827586207,0.0603448275862069,0.896551724137931,0.5359443478260868,0.5605181818181818,4.586842105263158,638.0,9.0,12.0,9.0,14.0,3.0,3.0,21.0,46.0,,3.0,4.0,13.0,36.0,110.0,4.0,11.0,12.0,38.0,57.0,156.0,43.0,11.0,4.0,14.0,8.0,42.0,11.0,20.0,16.0,51.0,30.0,100.0,40.0,150.0,21.0,12.0,,110.0,36.0,37.0,14.0,51.0,9.0,5.0,18.0,10.0,9.0,116.0,16.0,,34.0,96.0,38.0,168.0,4.0,37.0,22.0,15.0,14.0,3.0,12.0,17.0,2.0,2.0,,3.0,31.0,2.0,8.0,53.0,4.0,73.0,11.0,22.0,54.0,6.0,2.0,14.0,15.0,10.0,8.0,11.0,100.0,638.0,15.0,0.5,0.5882352941176471,0.8771929824561403,0.36538461538461536,0.2857142857142857,0.3137254901960784,0.36538461538461536,0.7857142857142857,0.55,0.6071428571428571,0.49295774647887325,0.6612903225806451,0.5681818181818182,0.6724137931034483,0.07692307692307693,,0.45161290322580644,0.40860215053763443,,0.14930015552099535,0.12014134275618374,0.05442176870748299,0.14038876889848811,0.036036036036036036,0.024691358024691357,0.05069124423963134,0.06493506493506493,0.14507772020725387,0.18823529411764706,0.12857142857142856,0.11386138613861387,0.13580246913580246,0.031496062992125984,0.5588235294117647,0.3,0.3,,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.19827586206896552,0.45652173913043476,0.45652173913043476,1.0,0.47413793103448276,0.32727272727272727,0.32727272727272727,0.8055555555555556,0.42857142857142855,0.75,0.10714285714285714,,,0.39285714285714285,0.36363636363636365,0.75,0.19718309859154928,0.6428571428571429,0.18309859154929578,0.3076923076923077,0.5352112676056338,0.3157894736842105,0.32727272727272727,0.5230173913043479,0.058333333333333334,0.16666666666666666,0.14285714285714285,0.3401360544217687,25.07371794871795,0.3119804400977995,1.0,5.0,0.45454545454545453,,1.0,4.0,,1.0,1.0,1.0,0.2222222222222222,,,,,,,False,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,73487.0,1225,14,2327,2322,660,280,4649,160.0,243.0,93.0,238.0,292.0,574.0,910.0,2497,43.0,438.0,27.0,29.0,35.0,153.0,77,4.0,11.0,0.5087108013937283,0.49447077409162715,0.573510773130545,0.047038327526132406,0.043010752688172046,35.374149659863946,0.039030955585464336,0.03359683794466403,0.057291666666666664,0.38388625592417064,0.6584362139917695,0.7142857142857143,0.14691943127962084,0.37598736176935227,0.47709320695102686,0.48171990445859886,0.46989047619047614,9.30644599303136,681.0,15.0,20.0,50.0,80.0,42.0,90.0,1.0,5.0,,1.0,,1.0,13.0,54.0,1.0,3.0,6.0,26.0,14.0,59.0,284.0,28.0,1.0,4.0,22.0,81.0,87.0,172.0,6.0,27.0,117.0,309.0,146.0,6.0,36.0,22.0,4.0,50.0,13.0,175.0,74.0,249.0,46.0,28.0,107.0,15.0,53.0,572.0,5.0,1.0,35.0,82.0,1.0,118.0,17.0,64.0,43.0,21.0,93.0,25.0,62.0,57.0,7.0,31.0,,1.0,150.0,10.0,44.0,30.0,13.0,258.0,8.0,9.0,360.0,39.0,7.0,152.0,41.0,41.0,24.0,43.0,309.0,681.0,32.0,0.25,0.2597864768683274,0.14285714285714285,0.23728813559322035,0.25,0.2222222222222222,0.2545454545454545,0.6511627906976745,0.5058139534883721,0.6276595744680851,0.4824120603015075,0.6639344262295082,0.5833333333333334,0.09320695102685624,0.07818930041152264,0.01680672268907563,0.62,0.00980392156862745,0.010526315789473684,0.09987819732034105,0.12727272727272726,0.01858736059479554,0.10675182481751824,0.05416666666666667,0.01607717041800643,0.015463917525773196,0.02666666666666667,0.07169811320754717,0.06637168141592921,0.14545454545454545,0.11458333333333333,0.1566265060240964,0.059027777777777776,0.325,0.45161290322580644,0.47191011235955055,0.19047619047619047,0.37815126050420167,0.38461538461538464,0.14444444444444443,0.007898894154818325,0.2,0.2,,0.08530805687203792,0.24074074074074073,0.24074074074074073,0.15384615384615385,0.425531914893617,0.75,0.02127659574468085,,,0.06382978723404255,0.3333333333333333,1.0,0.4020100502512563,0.625,0.005025125628140704,,0.1306532663316583,0.23076923076923078,0.26,0.4889123076923077,0.20588235294117646,0.22125181950509462,0.08901098901098901,0.3395604395604396,26.862711864406783,0.2926514825956167,10.0,19.0,0.4418604651162791,2.0,3.0,1.0,0.03278688524590164,2.0,2.0,7.0,0.2,,,,,,,False,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,47795.0,797,-86,1475,1480,497,169,2955,40.0,68.0,34.0,94.0,88.0,196.0,231.0,1556,19.0,66.0,12.0,15.0,21.0,154.0,70,2.0,9.0,0.4489795918367347,0.4321266968325792,0.46938775510204084,0.061224489795918366,0.11764705882352941,17.013682331945272,0.029182879377431907,0.030791788856304986,0.032,0.3076923076923077,0.5882352941176471,0.6349206349206349,0.15384615384615385,0.4253393665158371,0.42081447963800905,0.47289590909090934,0.5002466666666667,10.38724489795918,494.0,5.0,9.0,15.0,22.0,14.0,34.0,2.0,13.0,,1.0,2.0,4.0,3.0,12.0,,,1.0,4.0,5.0,25.0,40.0,10.0,,1.0,4.0,24.0,29.0,62.0,3.0,8.0,12.0,79.0,110.0,12.0,3.0,6.0,1.0,11.0,3.0,49.0,11.0,60.0,9.0,2.0,30.0,7.0,12.0,131.0,6.0,,35.0,72.0,26.0,133.0,2.0,28.0,20.0,8.0,23.0,4.0,14.0,18.0,2.0,9.0,1.0,4.0,41.0,,13.0,37.0,5.0,46.0,2.0,5.0,57.0,8.0,1.0,25.0,7.0,23.0,14.0,26.0,79.0,494.0,7.0,0.625,0.6470588235294118,0.8,0.2,,0.375,0.20833333333333334,0.5263157894736842,0.46774193548387094,0.5,0.4785714285714286,0.5217391304347826,0.49375,0.11312217194570136,0.07352941176470588,0.031914893617021274,0.5609756097560976,0.3880597014925373,,0.1518987341772152,0.19230769230769232,0.03571428571428571,0.16310975609756098,0.03821656050955414,0.021551724137931036,0.0423728813559322,0.02,0.08441558441558442,0.23275862068965517,0.1568627450980392,0.19117647058823528,0.1956521739130435,0.017857142857142856,0.675,0.4117647058823529,0.4666666666666667,0.42857142857142855,0.3617021276595745,0.37362637362637363,0.6470588235294118,0.058823529411764705,0.15384615384615385,0.15384615384615385,1.0,0.05429864253393665,0.25,0.25,0.6666666666666666,0.45,0.5555555555555556,0.05,,,,,,0.3142857142857143,0.6818181818181818,0.05714285714285714,0.5,0.05714285714285714,0.25,0.2727272727272727,0.46308333333333335,0.10504201680672269,0.11737089201877934,0.1038961038961039,0.341991341991342,25.708000000000002,0.33491525423728813,3.0,17.0,0.6538461538461539,,2.0,1.0,,3.0,2.0,6.0,0.2,1.0,,1.0,,,,False,1.0,
