EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls
1112,1610612741,Ben Wallace,Ben Wallace,1112,CHI,139452.0,2324,179,4504,4511,1203.0,1095,563.0,9015,130,246,33.0,77.0,39.0,55.0,31.0,97.0,8.0,24.0,1.0,3.0,1.0,2.0,169,367,1.0,3.0,101.0,442,4542,37.0,89.0,11.0,85.0,45.0,77.0,1.0,2.0,45.0,138.0,196,142.0,3.0,52.0,3.0,1.0,25.0,133,28.0,161,18.0,10.0,68.0,19.0,46.0,350,43.0,204.0,7.0,97.0,311.0,42.0,450.0,254.0,704.0,22.0,95.0,62.0,33.0,43.0,11.0,26.0,37.0,4.0,17.0,6.0,80,9.0,20.0,70.0,130,8.0,10.0,224.0,21.0,41.0,248.0,17.0,101.0,33.0,138.0,2.0,2.0,106.0,5.0,27.0,140.0,94.0,1.0,1.0,3.0,3.0,138.0,1203.0,21.0,32.0,0.5798816568047337,0.6853146853146853,1.0,0.3333333333333333,0.5,0.3333333333333333,0.4604904632152589,0.4157303370786517,0.5844155844155844,0.4608108108108108,0.4157303370786517,0.5886075949367089,0.4537987679671458,0.38990825688073394,0.518796992481203,0.008108108108108109,0.0681198910081744,0.08536585365853659,0.041237113402061855,10.956252419667054,0.5375,0.24705882352941178,0.040697674418604654,0.19633838383838384,0.12244897959183673,0.19958847736625515,0.10311750599520383,0.19710144927536233,0.1185789726356217,0.14365671641791045,0.11581920903954802,0.11082474226804123,0.11526479750778816,0.0625,0.1827956989247312,0.19113573407202217,0.21052631578947367,0.20809248554913296,0.17857142857142858,0.12790697674418605,0.6714285714285714,0.6648648648648648,0.5284552845528455,0.5777777777777777,0.6538461538461539,0.26216216216216215,0.31958762886597936,0.3333333333333333,0.22580645161290322,0.06486486486486487,0.3333333333333333,0.3333333333333333,0.75,0.008108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.8651685393258427,0.42857142857142855,0.18181818181818182,0.6962025316455697,0.7090909090909091,0.02531645569620253,0.5,0.672972972972973,0.3333333333333333,0.5120132432432433,0.526821951219512,0.5204367088607594,0.22246696035242292,0.22394678492239467,0.19230769230769232,0.31221719457013575,3.390190735694823,24.899999999999995,0.26709591474245115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
136,1610612741,P.J. Brown,P.J. Brown,136,CHI,69587.0,1160,175,2218,2212,445.0,345,301.0,4430,48,112,17.0,41.0,5.0,14.0,30.0,82.0,62.0,139.0,,,,,140,333,,,78.0,358,2201,24.0,60.0,10.0,58.0,24.0,60.0,,,22.0,70.0,212,68.0,,32.0,,,38.0,31,9.0,40,6.0,3.0,13.0,6.0,12.0,89,17.0,90.0,4.0,37.0,114.0,23.0,174.0,111.0,285.0,16.0,18.0,13.0,5.0,21.0,5.0,11.0,47.0,3.0,10.0,13.0,68,12.0,11.0,79.0,154,15.0,15.0,92.0,5.0,10.0,99.0,5.0,45.0,7.0,37.0,,,27.0,3.0,7.0,37.0,22.0,1.0,,8.0,5.0,70.0,445.0,10.0,6.0,0.7571428571428571,0.8548387096774194,,,,,0.42042042042042044,0.4,0.4,0.42042042042042044,0.4,0.4,0.4710526315789474,0.4461538461538462,0.4794520547945205,,0.11411411411411411,0.21428571428571427,0.10975609756097561,17.418351477449455,0.3088235294117647,0.3108108108108108,0.06349206349206349,0.14339622641509434,0.10180995475113122,0.15677966101694915,0.09239130434782608,0.14645974781765275,0.10018726591760299,0.1391941391941392,0.10989010989010989,0.07459207459207459,0.09420289855072464,0.08695652173913043,0.13503649635036497,0.18497109826589594,0.12931034482758622,0.1488095238095238,0.17647058823529413,0.1032258064516129,0.5945945945945946,0.33633633633633636,0.42857142857142855,0.5454545454545454,0.5833333333333334,0.24624624624624625,0.36585365853658536,0.410958904109589,0.6,0.4174174174174174,0.4460431654676259,0.4626865671641791,0.967741935483871,,,,,0.6833333333333333,0.4146341463414634,0.17647058823529413,0.23333333333333334,0.35714285714285715,,,0.33633633633633636,,0.45779489489489467,0.5118092592592591,0.4312016666666666,0.12064343163538874,0.12064343163538874,0.16201117318435754,0.19553072625698323,9.64864864864865,,0.2006311992786294,1.0,0.03597122302158273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,17581.0,293,72,555,552,192.0,217,68.0,1107,10,19,,1.0,3.0,6.0,9.0,13.0,10.0,23.0,,6.0,,6.0,29,55,,6.0,7.0,65,551,1.0,4.0,,2.0,9.0,16.0,,6.0,6.0,24.0,34,24.0,,,1.0,,3.0,17,9.0,26,6.0,3.0,9.0,2.0,6.0,61,2.0,13.0,,13.0,23.0,1.0,37.0,15.0,52.0,1.0,8.0,2.0,6.0,6.0,2.0,4.0,14.0,1.0,2.0,6.0,20,4.0,5.0,23.0,47,1.0,2.0,7.0,,,9.0,1.0,5.0,,4.0,,,2.0,1.0,1.0,4.0,2.0,,,1.0,,24.0,192.0,6.0,,0.5862068965517241,0.5862068965517241,,,,,0.5272727272727272,0.25,0.5625,0.47540983606557374,0.25,0.4090909090909091,0.5,0.25,0.46153846153846156,0.09836065573770492,0.05454545454545454,0.15789473684210525,,13.513513513513514,0.3,0.043478260869565216,,0.11979166666666667,0.07514450867052024,0.17567567567567569,0.07142857142857142,0.13533834586466165,0.07462686567164178,0.05660377358490566,,0.11627906976744186,,0.3333333333333333,0.11864406779661017,0.061224489795918366,0.15476190476190477,0.12962962962962962,0.3,0.047619047619047616,0.5,0.3114754098360656,0.5263157894736842,0.625,0.6,0.21311475409836064,0.6923076923076923,0.6923076923076923,0.3333333333333333,0.3770491803278688,0.43478260869565216,0.43478260869565216,0.8,0.09836065573770492,,,,0.25,,,0.2727272727272727,0.5,0.2727272727272727,,0.4098360655737705,,0.43833214285714284,0.42464999999999997,0.40743529411764706,0.07692307692307693,0.0847457627118644,0.03076923076923077,0.36923076923076925,9.86,52.383333333333326,0.34594594594594597,,,5.0,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,131084.0,2185,391,4283,4258,1240.0,1146,540.0,8541,84,169,6.0,14.0,28.0,63.0,56.0,130.0,219.0,459.0,97.0,226.0,36.0,83.0,359,758,128.0,303.0,292.0,1394,4268,24.0,54.0,16.0,106.0,102.0,225.0,41.0,106.0,162.0,489.0,270,448.0,270.0,6.0,225.0,97.0,39.0,201,42.0,243,33.0,9.0,73.0,17.0,111.0,528,6.0,23.0,1.0,47.0,126.0,5.0,178.0,30.0,208.0,14.0,54.0,27.0,27.0,93.0,11.0,54.0,108.0,7.0,39.0,22.0,201,7.0,58.0,79.0,216,3.0,41.0,282.0,7.0,26.0,336.0,24.0,104.0,51.0,13.0,,,9.0,1.0,3.0,13.0,9.0,,,1.0,1.0,489.0,1240.0,30.0,51.0,0.37604456824512533,0.3792134831460674,0.703125,0.42244224422442245,0.3867924528301887,0.423841059602649,0.4736147757255937,0.4444444444444444,0.4533333333333333,0.5193213949104618,0.569620253164557,0.49395770392749244,0.5713689482470785,0.6162790697674418,0.5847457627118644,0.2855796418473139,0.051451187335092345,0.1242603550295858,0.09230769230769231,28.46967846967847,0.4626865671641791,0.032467532467532464,0.0072992700729927005,0.08445040214477212,0.014659018483110261,0.09611451942740286,0.016,0.0873296314992428,0.014917695473251029,0.006237006237006237,0.011730205278592375,0.0214190093708166,0.013745704467353952,0.023809523809523808,0.06628787878787878,0.0847953216374269,0.09967845659163987,0.08571428571428572,0.1223021582733813,0.026923076923076925,0.6923076923076923,0.15928369462770972,0.4970414201183432,0.5675675675675675,0.30952380952380953,0.12252591894439209,0.4307692307692308,0.4745762711864407,0.32142857142857145,0.43261074458058435,0.477124183006536,0.48344370860927155,0.4155251141552511,0.21300659754948162,0.42920353982300885,0.4349775784753363,0.6288659793814433,0.17721518987341772,0.42857142857142855,0.16666666666666666,0.1903323262839879,0.4444444444444444,0.25075528700906347,0.43373493975903615,0.4448633364750236,0.4311111111111111,0.47172497639282357,0.4521235714285715,0.4591021276595743,0.0967741935483871,0.12410501193317422,0.07604017216642754,0.35078909612625536,13.152770448548804,25.002310231023095,0.28951669390614054,6.0,0.013071895424836602,1.0,5.0,0.0165016501650165,0.01327433628318584,31.0,77.0,2.0,7.0,5.0,23.0,12.0,18.0,14.0,25.0,114.0,1.0,30.0,7.0,0.56,0.025974025974025976,0.07257304429783223,0.4025974025974026,0.41333333333333333,0.9354838709677419,0.08860759493670886,0.2857142857142857,0.5,0.22784810126582278,0.6666666666666666,0.8333333333333334,0.06948640483383686,0.21739130434782608,0.022653721682847898,True,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,184290.0,3072,417,5990,5981,1685.0,1611,743.0,11971,306,458,79.0,121.0,75.0,113.0,74.0,183.0,249.0,570.0,,5.0,,4.0,629,1211,1.0,7.0,279.0,1540,5963,116.0,204.0,41.0,273.0,146.0,289.0,,4.0,93.0,385.0,872,386.0,3.0,106.0,3.0,,85.0,129,75.0,204,55.0,20.0,56.0,19.0,54.0,483,24.0,111.0,13.0,83.0,286.0,62.0,431.0,148.0,579.0,18.0,97.0,71.0,26.0,77.0,12.0,34.0,76.0,10.0,43.0,16.0,153,15.0,34.0,73.0,167,4.0,28.0,314.0,13.0,28.0,359.0,39.0,161.0,38.0,48.0,,,35.0,3.0,10.0,48.0,22.0,3.0,,5.0,3.0,385.0,1685.0,18.0,34.0,0.6931637519872814,0.7569444444444444,1.0,0.14285714285714285,,0.2,0.5194054500412882,0.5686274509803921,0.5051903114186851,0.5176518883415435,0.5658536585365853,0.49829351535836175,0.5587808417997098,0.6039823008849557,0.5515759312320917,0.005747126436781609,0.07018992568125516,0.11135371179039301,0.14754098360655737,22.324292796733744,0.5032679738562091,0.2672413793103448,0.06046511627906977,0.1367766618842659,0.05103448275862069,0.1227810650887574,0.04436229205175601,0.13335742681604626,0.04970544918998527,0.07647907647907648,0.04904051172707889,0.034550839091806514,0.04807692307692308,0.032,0.13031550068587106,0.14137214137214138,0.13961407491486946,0.13043478260869565,0.10362694300518134,0.03643724696356275,0.4583333333333333,0.3760262725779967,0.6681222707423581,0.7518427518427518,0.6078431372549019,0.15024630541871922,0.40437158469945356,0.47435897435897434,0.581081081081081,0.46798029556650245,0.4368421052631579,0.4422735346358792,0.8313253012048193,0.004105090311986864,,,,0.5902439024390244,0.6528925619834711,0.24050632911392406,0.3856655290102389,0.6637168141592921,0.013651877133105802,,0.3817733990147783,,0.47671726973684203,0.49459664804469244,0.4689554794520548,0.12014925373134329,0.1207801950487622,0.17727272727272728,0.25,10.201073492981003,34.44285714285714,0.28130217028380633,2.0,0.012280701754385965,2.0,,,,1.0,2.0,,,,,,1.0,,1.0,,,,,,,0.0016420361247947454,0.5,0.5,1.0,,,,0.004878048780487805,,,,,,True,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,83213.0,1387,121,2695,2705,812.0,864,343.0,5400,54,103,6.0,12.0,20.0,37.0,10.0,24.0,7.0,37.0,43.0,123.0,10.0,36.0,71,164,54.0,170.0,59.0,363,2701,8.0,19.0,3.0,31.0,23.0,56.0,15.0,55.0,28.0,119.0,46,96.0,147.0,2.0,123.0,43.0,20.0,191,40.0,231,31.0,9.0,69.0,17.0,105.0,502,4.0,13.0,,30.0,73.0,4.0,107.0,17.0,124.0,5.0,44.0,28.0,16.0,48.0,15.0,36.0,28.0,2.0,12.0,3.0,76,6.0,28.0,50.0,113,3.0,3.0,81.0,1.0,20.0,78.0,3.0,24.0,14.0,3.0,,,,3.0,,3.0,2.0,,,,,119.0,812.0,24.0,12.0,0.323943661971831,0.32857142857142857,0.9074074074074074,0.3176470588235294,0.2727272727272727,0.3176470588235294,0.4329268292682927,0.42105263157894735,0.4107142857142857,0.4550898203592814,0.45161290322580644,0.4099099099099099,0.48783783783783785,0.45454545454545453,0.4645669291338583,0.5089820359281437,0.12195121951219512,0.13592233009708737,0.16666666666666666,14.364105874757907,0.631578947368421,0.032520325203252036,,0.077577045696068,0.013499480789200415,0.1048951048951049,0.014814814814814815,0.08394458027709861,0.013787510137875101,0.0182370820668693,0.00980392156862745,0.011627906976744186,0.009950248756218905,0.028985507246376812,0.06231454005934718,0.06451612903225806,0.09819121447028424,0.11594202898550725,0.0759493670886076,0.028089887640449437,0.6666666666666666,0.3083832335329341,0.5242718446601942,0.6067415730337079,0.2962962962962963,0.0718562874251497,0.4166666666666667,0.5,0.3,0.11077844311377245,0.1891891891891892,0.2,0.5714285714285714,0.36826347305389223,0.34959349593495936,0.3524590163934426,0.8837209302325582,0.3870967741935484,0.5,0.3333333333333333,0.3333333333333333,0.5405405405405406,0.32432432432432434,0.2777777777777778,0.8173652694610778,0.34959349593495936,0.5307379879879878,0.5270863636363635,0.5240618181818182,0.0702247191011236,0.12972972972972974,0.08539944903581267,0.3278236914600551,5.596951219512194,25.091176470588234,0.3012987012987013,5.0,0.05405405405405406,,3.0,0.01764705882352941,0.008130081300813009,11.0,47.0,2.0,3.0,5.0,19.0,2.0,9.0,4.0,12.0,15.0,,2.0,1.0,0.3333333333333333,0.0425531914893617,0.1407185628742515,0.23404255319148937,0.24444444444444444,1.0,0.0967741935483871,0.6666666666666666,1.0,0.2903225806451613,0.2222222222222222,1.0,0.17117117117117117,0.2631578947368421,0.005847953216374269,True,
200757,1610612741,Thabo Sefolosha,Thabo Sefolosha,200757,CHI,24902.0,415,109,822,830,341.0,379,94.0,1652,24,38,4.0,5.0,13.0,20.0,5.0,12.0,16.0,50.0,2.0,10.0,,4.0,45,100,6.0,20.0,10.0,118,763,5.0,12.0,2.0,15.0,26.0,48.0,4.0,11.0,4.0,68.0,58,32.0,18.0,6.0,8.0,2.0,4.0,27,4.0,31,4.0,,8.0,1.0,18.0,66,2.0,11.0,,9.0,44.0,5.0,58.0,13.0,71.0,3.0,11.0,3.0,8.0,12.0,6.0,3.0,21.0,1.0,9.0,7.0,33,3.0,14.0,27.0,51,1.0,3.0,21.0,2.0,3.0,25.0,3.0,11.0,3.0,5.0,,,3.0,1.0,1.0,5.0,2.0,,,,1.0,68.0,341.0,10.0,3.0,0.6444444444444445,0.6904761904761905,1.0,0.3,0.36363636363636365,0.3333333333333333,0.45,0.4166666666666667,0.5416666666666666,0.45,0.5,0.5423728813559322,0.45038167938931295,0.5357142857142857,0.53125,0.16666666666666666,0.04,0.10526315789473684,,17.634408602150536,0.36363636363636365,0.12195121951219512,,0.16236162361623616,0.040740740740740744,0.09375,0.02666666666666667,0.1444141689373297,0.03768115942028986,0.0379746835443038,0.03389830508474576,0.045454545454545456,0.03278688524590164,,0.11764705882352941,0.1791044776119403,0.18487394957983194,0.11594202898550725,0.037037037037037035,0.04918032786885246,0.4,0.31666666666666665,0.631578947368421,0.7058823529411765,0.625,0.1,0.4166666666666667,0.4166666666666667,0.6,0.4166666666666667,0.32,0.32,0.6875,0.08333333333333333,0.2,0.2,1.0,0.38461538461538464,0.8,,0.3389830508474576,0.65,0.06779661016949153,,0.48333333333333334,0.25,0.4892724576271187,0.5206000000000001,0.4980622807017545,0.0859375,0.10185185185185185,0.1271186440677966,0.576271186440678,9.866,26.149999999999995,0.4148418491484185,1.0,,2.0,,,,4.0,10.0,1.0,1.0,4.0,7.0,,,1.0,1.0,,,,,1.0,,0.08333333333333333,0.4,0.4,1.0,0.07692307692307693,1.0,1.0,,,,0.11864406779661017,0.5714285714285714,,True,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,142207.0,2370,324,4633,4610,1216.0,1103,568.0,9243,94,170,6.0,13.0,21.0,47.0,39.0,86.0,151.0,347.0,99.0,235.0,28.0,64.0,284,603,119.0,280.0,186.0,1111,4623,21.0,43.0,11.0,119.0,65.0,149.0,33.0,75.0,93.0,322.0,196,372.0,282.0,4.0,233.0,99.0,51.0,354,73.0,427,55.0,18.0,141.0,46.0,167.0,927,6.0,18.0,1.0,58.0,143.0,13.0,214.0,25.0,239.0,8.0,84.0,41.0,43.0,89.0,15.0,62.0,73.0,7.0,27.0,11.0,162,9.0,37.0,94.0,225,2.0,25.0,231.0,5.0,38.0,222.0,19.0,66.0,43.0,19.0,,,7.0,5.0,7.0,19.0,11.0,,,,1.0,322.0,1216.0,28.0,39.0,0.34507042253521125,0.3475177304964539,0.7899159663865546,0.425,0.44,0.42805755395683454,0.4709784411276949,0.4883720930232558,0.436241610738255,0.5237825594563986,0.5806451612903226,0.5111607142857143,0.5649948822927329,0.5891089108910891,0.583941605839416,0.3171007927519819,0.0845771144278607,0.16470588235294117,0.1511627906976744,21.518987341772153,0.5493827160493827,0.07784431137724551,0.006211180124223602,0.08805418719211823,0.010632014176018901,0.10943396226415095,0.01411764705882353,0.09331476323119778,0.0113314447592068,0.00927643784786642,0.010723860589812333,0.011523687580025609,0.012084592145015106,0.02127659574468085,0.07692307692307693,0.07712765957446809,0.10304789550072568,0.09711286089238845,0.14093959731543623,0.019230769230769232,0.5789473684210527,0.19252548131370328,0.5529411764705883,0.6619718309859155,0.2127659574468085,0.09739524348810873,0.45348837209302323,0.5342465753424658,0.358974358974359,0.3929784824462061,0.43515850144092216,0.44807121661721067,0.423841059602649,0.26613816534541335,0.42127659574468085,0.42857142857142855,0.7474747474747475,0.13978494623655913,0.46153846153846156,,0.20982142857142858,0.44680851063829785,0.2857142857142857,0.4375,0.5096262740656852,0.4248927038626609,0.48913392045454557,0.5087928571428572,0.4733252252252252,0.07494646680942184,0.10153846153846154,0.10711071107110712,0.28982898289828984,12.112437810945272,25.319285714285716,0.2624649255342111,5.0,0.02881844380403458,2.0,4.0,0.014285714285714285,0.01702127659574468,20.0,45.0,3.0,5.0,5.0,11.0,19.0,45.0,22.0,50.0,75.0,,11.0,4.0,0.44,,0.05096262740656852,0.4444444444444444,0.4444444444444444,1.0,0.053763440860215055,0.6,1.0,0.4838709677419355,0.4222222222222222,0.9473684210526315,0.049107142857142856,0.45454545454545453,0.014084507042253521,True,
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,32723.0,545,119,1075,1087,376.0,348,142.0,2162,64,112,19.0,33.0,21.0,33.0,7.0,30.0,3.0,18.0,,1.0,,1.0,74,160,,1.0,60.0,208,1028,19.0,37.0,13.0,51.0,23.0,47.0,,1.0,28.0,74.0,98,50.0,,28.0,1.0,,25.0,20,4.0,24,2.0,2.0,11.0,3.0,6.0,52,8.0,39.0,2.0,23.0,73.0,15.0,111.0,49.0,160.0,8.0,21.0,13.0,8.0,19.0,2.0,10.0,24.0,2.0,9.0,4.0,43,6.0,16.0,46.0,99,9.0,7.0,85.0,9.0,7.0,103.0,7.0,44.0,12.0,44.0,,,32.0,2.0,10.0,44.0,25.0,10.0,3.0,2.0,4.0,74.0,376.0,21.0,10.0,0.6621621621621622,0.8166666666666667,,,,,0.4625,0.5135135135135135,0.48936170212765956,0.45962732919254656,0.5135135135135135,0.4791666666666667,0.49523809523809526,0.53125,0.5211267605633803,0.006211180124223602,0.15625,0.1875,0.1,20.193081255028158,0.4418604651162791,0.375,0.03773584905660377,0.1806930693069307,0.09974424552429667,0.20353982300884957,0.1038961038961039,0.18568665377176016,0.10042735042735043,0.16666666666666666,0.053763440860215055,0.07228915662650602,0.1,0.11764705882352941,0.11347517730496454,0.20212765957446807,0.22485207100591717,0.19230769230769232,0.22857142857142856,0.13114754098360656,0.5681818181818182,0.6956521739130435,0.5714285714285714,0.7032967032967034,0.6875,0.18633540372670807,0.23333333333333334,0.25925925925925924,0.2857142857142857,0.11180124223602485,0.16666666666666666,0.17647058823529413,1.0,0.006211180124223602,,,,0.8918918918918919,0.5757575757575758,0.2631578947368421,0.6875,0.6363636363636364,0.020833333333333332,,0.7018633540372671,,0.5301456521739131,0.54769375,0.5052281249999999,0.2222222222222222,0.2233502538071066,0.24519230769230768,0.3557692307692308,3.5481249999999998,24.8,0.3497674418604651,1.0,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2124,1610612741,Malik Allen,Malik Allen,2124,CHI,21423.0,357,68,695,691,218.0,242,84.0,1386,9,24,6.0,8.0,2.0,4.0,7.0,34.0,41.0,74.0,,,,,57,132,,,12.0,126,682,9.0,16.0,2.0,20.0,14.0,38.0,,,3.0,31.0,84,30.0,,12.0,,,6.0,2,5.0,7,4.0,1.0,2.0,,,19,4.0,13.0,,12.0,30.0,4.0,46.0,17.0,63.0,1.0,7.0,6.0,1.0,7.0,,4.0,5.0,,3.0,4.0,12,3.0,4.0,34.0,53,,,18.0,3.0,2.0,17.0,1.0,7.0,2.0,11.0,,,8.0,,3.0,11.0,7.0,,1.0,,2.0,31.0,218.0,6.0,2.0,0.7368421052631579,0.8235294117647058,,,,,0.4318181818181818,0.5625,0.3684210526315789,0.4318181818181818,0.5625,0.3684210526315789,0.45,0.5882352941176471,0.3875,,0.045454545454545456,0.20833333333333334,0.029411764705882353,19.167717528373267,0.5833333333333334,0.14285714285714285,,0.13215859030837004,0.048327137546468404,0.1276595744680851,0.1,0.1308411214953271,0.05501618122977346,0.06578947368421052,0.058823529411764705,0.032,0.1,0.1,0.1375,0.1724137931034483,0.10112359550561797,0.12121212121212122,0.14285714285714285,0.014705882352941176,0.6363636363636364,0.18181818181818182,0.375,0.47368421052631576,0.3333333333333333,0.25757575757575757,0.20588235294117646,0.21212121212121213,0.7142857142857143,0.5606060606060606,0.5540540540540541,0.5540540540540541,0.8292682926829268,,,,,0.5,0.75,,0.10526315789473684,0.5,,,0.18181818181818182,,0.4178325757575758,0.4518666666666667,0.3838157894736842,0.050724637681159424,0.050724637681159424,0.15873015873015872,0.24603174603174602,12.631060606060606,,0.31366906474820144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
