EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,StepOutOfBoundsTurnovers,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffArc3ReboundPct,HeaveAttempts,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,on,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
101129,1610612745,Luther Head,Luther Head,101129,HOU,54657.0,911.0,39.0,1713.0,1725.0,406.0,493.0,229.0,3438.0,35.0,66.0,6.0,9.0,5.0,13.0,8.0,17.0,20.0,58.0,19.0,47.0,1.0,4.0,5.0,10.0,52.0,121.0,11.0,18.0,13.0,27.0,63.0,141.0,71.0,168.0,37.0,376.0,1728.0,13.0,26.0,12.0,22.0,1.0,63.0,12.0,32.0,18.0,37.0,14.0,92.0,58.0,68.0,147.0,66.0,121.0,52.0,13.0,2.0,59.0,35.0,94.0,26.0,9.0,33.0,5.0,21.0,223.0,1.0,9.0,3.0,17.0,73.0,2.0,92.0,13.0,105.0,1.0,38.0,16.0,22.0,29.0,6.0,23.0,27.0,2.0,6.0,10.0,56.0,3.0,7.0,32.0,64.0,4.0,42.0,1.0,1.0,46.0,3.0,1.0,14.0,2.0,7.0,2.0,2.0,2.0,1.0,92.0,406.0,5.0,7.0,0.4603174603174603,0.4603174603174603,0.6901408450704225,0.4226190476190476,0.5454545454545454,0.4864864864864865,0.4226190476190476,0.44680851063829785,0.5,0.375,0.5485436893203883,0.6458333333333334,0.5652173913043478,0.5699088145896657,0.65625,0.5897435897435898,0.5436893203883495,0.011904761904761904,0.09219858156028368,0.19696969696969696,0.01652892561983471,19.483805668016192,0.5178571428571429,0.038461538461538464,0.04918032786885246,0.11755233494363929,0.015706806282722512,0.09239130434782608,0.003663003663003663,0.11180124223602485,0.01182033096926714,0.0228310502283105,0.018072289156626505,0.005319148936170213,0.013513513513513514,0.1164021164021164,0.13142857142857142,0.10894941634241245,0.10869565217391304,0.043478260869565216,0.006329113924050633,0.5,0.21359223300970873,0.5303030303030303,0.660377358490566,0.5428571428571428,0.05501618122977346,0.47058823529411764,0.47058823529411764,0.25,0.18770226537216828,0.3448275862068966,0.3448275862068966,0.4,0.15210355987055016,0.40425531914893614,0.40425531914893614,1.0,0.39158576051779936,0.4297520661157025,0.4369747899159664,0.5769230769230769,0.1875,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.25,1.0,0.375,0.6111111111111112,0.8181818181818182,0.18840579710144928,0.38461538461538464,0.14492753623188406,0.5,0.391304347826087,0.48148148148148145,0.7572815533980582,0.4297520661157025,0.5216303571428571,0.49175967741935483,0.4892897058823531,0.049689440993788817,0.09210526315789473,0.011764705882352941,0.1675531914893617,0.24468085106382978,8.835460992907802,24.91011904761905,0.23701109165207238,,,,,,,,,,,,,,,,,True,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,102823.0,1714.0,322.0,3225.0,3246.0,660.0,829.0,409.0,6471.0,169.0,282.0,47.0,93.0,21.0,36.0,23.0,52.0,,1.0,,,,,,,,,,,,,192.0,335.0,,,55.0,439.0,3123.0,50.0,100.0,,,11.0,111.0,25.0,44.0,,,24.0,74.0,280.0,104.0,,,,,35.0,,22.0,25.0,47.0,18.0,7.0,11.0,4.0,7.0,119.0,63.0,137.0,4.0,59.0,232.0,26.0,317.0,204.0,521.0,22.0,70.0,35.0,35.0,23.0,2.0,18.0,41.0,2.0,5.0,10.0,64.0,8.0,12.0,154.0,281.0,11.0,94.0,13.0,25.0,87.0,7.0,,35.0,,12.0,17.0,13.0,18.0,10.0,74.0,660.0,25.0,12.0,0.7291666666666666,0.9210526315789473,,,,,,0.573134328358209,0.5,0.5681818181818182,0.573134328358209,0.5,0.5681818181818182,0.5853333333333334,0.5186915887850467,0.5873015873015873,,,0.1044776119402985,0.1099290780141844,,11.858454889249053,0.359375,0.2736842105263158,0.038834951456310676,0.19063270336894,0.13173076923076923,0.17664670658682635,0.12524850894632206,0.18762088974854932,0.12961762799740764,0.14361702127659576,0.16149068322981366,0.09064327485380116,0.12258064516129032,0.19484240687679083,0.20597014925373133,0.17823639774859287,0.16279069767441862,0.2236842105263158,0.2037037037037037,0.5555555555555556,0.8417910447761194,0.599290780141844,0.6733067729083665,0.7218934911242604,0.15522388059701492,0.4423076923076923,0.4791666666666667,0.782608695652174,0.0029850746268656717,,,,,,,,,,,,0.93,0.5053763440860215,0.1276595744680851,,,,,,,0.8181818181818182,0.5833333333333334,,,,,0.8417910447761194,,0.5516143283582089,0.5478879518072289,0.5570227272727273,0.09641873278236915,0.09641873278236915,,0.2528473804100228,0.16856492027334852,1.2546268656716417,,0.20465116279069767,80.0,4.0,29.0,1.0,1.0,4.0,11.0,5.0,0.07692307692307693,0.12643678160919541,,,,,,,True,,,,
101249,1610612745,John Lucas III,John Lucas III,101249,HOU,11230.0,187.0,7.0,345.0,337.0,76.0,96.0,49.0,682.0,7.0,14.0,1.0,3.0,1.0,4.0,13.0,27.0,6.0,14.0,3.0,12.0,,2.0,1.0,5.0,4.0,18.0,1.0,3.0,,1.0,26.0,55.0,7.0,30.0,12.0,85.0,350.0,3.0,8.0,1.0,5.0,,9.0,2.0,10.0,1.0,6.0,6.0,13.0,10.0,42.0,21.0,,17.0,4.0,4.0,,11.0,9.0,20.0,6.0,3.0,2.0,2.0,7.0,49.0,3.0,4.0,1.0,5.0,8.0,,13.0,8.0,21.0,2.0,9.0,4.0,5.0,2.0,1.0,1.0,3.0,,1.0,1.0,5.0,,,6.0,18.0,1.0,14.0,,4.0,15.0,1.0,2.0,6.0,,1.0,,,,,13.0,76.0,1.0,1.0,0.19230769230769232,0.2,1.0,0.23333333333333334,0.2,0.16666666666666666,0.2413793103448276,0.4727272727272727,0.375,0.2,0.4294117647058823,0.34615384615384615,0.21875,0.45604395604395603,0.34615384615384615,0.3157894736842105,0.35294117647058826,,0.07272727272727272,0.14285714285714285,,23.821339950372206,0.4,,0.08333333333333333,0.07407407407407407,0.038461538461538464,0.15625,0.04,0.09285714285714286,0.03910614525139665,0.05263157894736842,0.05263157894736842,,0.047619047619047616,0.07692307692307693,,0.11764705882352941,0.07692307692307693,0.5,0.043478260869565216,,0.16470588235294117,0.5,0.5833333333333334,0.42857142857142855,0.3176470588235294,0.48148148148148145,0.52,0.07692307692307693,0.16470588235294117,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.1411764705882353,0.25,0.25,1.0,0.21176470588235294,0.2222222222222222,0.2222222222222222,1.0,0.23076923076923078,0.3333333333333333,,0.15384615384615385,,,0.23076923076923078,0.3333333333333333,1.0,0.25,0.25,0.3125,0.2,0.0625,,0.5176470588235295,0.23529411764705882,0.4692928571428571,0.45814444444444447,0.47700625,0.06666666666666667,0.1,,0.10588235294117647,0.15294117647058825,8.885454545454545,25.213333333333328,0.22028985507246376,2.0,,1.0,,,,,1.0,0.07407407407407407,0.037037037037037035,1.0,,,,,,True,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,66527.0,1109.0,281.0,2103.0,2119.0,433.0,606.0,258.0,4222.0,86.0,142.0,10.0,16.0,13.0,35.0,21.0,62.0,123.0,283.0,1.0,7.0,,1.0,,1.0,52.0,156.0,6.0,12.0,13.0,44.0,230.0,487.0,53.0,163.0,149.0,768.0,2030.0,14.0,34.0,6.0,13.0,13.0,59.0,46.0,104.0,13.0,45.0,57.0,188.0,180.0,280.0,99.0,60.0,155.0,52.0,25.0,,159.0,64.0,223.0,33.0,31.0,103.0,39.0,17.0,510.0,5.0,19.0,1.0,33.0,110.0,4.0,147.0,25.0,172.0,9.0,43.0,30.0,13.0,75.0,19.0,61.0,38.0,1.0,14.0,6.0,113.0,8.0,23.0,24.0,50.0,7.0,169.0,1.0,6.0,218.0,26.0,2.0,95.0,6.0,17.0,18.0,11.0,19.0,9.0,188.0,433.0,4.0,15.0,0.391304347826087,0.40358744394618834,0.6226415094339622,0.32515337423312884,0.46153846153846156,0.28888888888888886,0.3271604938271605,0.4722792607802875,0.4117647058823529,0.4423076923076923,0.47615384615384615,0.48936170212765956,0.4395973154362416,0.5161725067385444,0.5363636363636364,0.5,0.25076923076923074,,0.0513347022587269,0.07042253521126761,,35.53615960099751,0.6637168141592921,0.06557377049180328,0.014084507042253521,0.1354679802955665,0.028744326777609682,0.15137614678899083,0.015479876160990712,0.13883495145631067,0.024390243902439025,0.049773755656108594,0.03571428571428571,0.004098360655737705,0.009433962264150943,0.0811965811965812,0.1511111111111111,0.16147308781869688,0.15976331360946747,0.12244897959183673,0.02654867256637168,0.47368421052631576,0.21846153846153846,0.6056338028169014,0.6515151515151515,0.313953488372093,0.09538461538461539,0.3387096774193548,0.38181818181818183,0.14285714285714285,0.43538461538461537,0.43462897526501765,0.44727272727272727,0.4878048780487805,0.010769230769230769,0.14285714285714285,0.14285714285714285,1.0,0.24,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.3404255319148936,0.625,0.1,0.02127659574468085,,,0.2553191489361702,0.5,0.6666666666666666,0.2348993288590604,0.37142857142857144,0.006711409395973154,,0.2953020134228188,0.29545454545454547,0.46923076923076923,0.33548387096774196,0.47623811728395055,0.48630625,0.47217128378378376,0.1393103448275862,0.17086330935251798,0.03550295857988166,0.07682291666666667,0.24479166666666666,12.14845995893224,25.826380368098164,0.20589633856395625,14.0,1.0,3.0,1.0,1.0,5.0,,,0.11290322580645161,0.018433179723502304,1.0,2.0,1.0,0.028268551236749116,,,True,,,,
1719,1610612745,Bonzi Wells,Bonzi Wells,1719,HOU,18516.0,309.0,33.0,551.0,552.0,124.0,159.0,85.0,1103.0,25.0,51.0,7.0,11.0,8.0,10.0,8.0,21.0,10.0,33.0,,,,,,,1.0,4.0,,,1.0,2.0,43.0,105.0,1.0,4.0,26.0,115.0,532.0,10.0,16.0,,,2.0,22.0,12.0,20.0,1.0,2.0,6.0,33.0,36.0,50.0,,3.0,1.0,,9.0,1.0,13.0,5.0,18.0,4.0,1.0,9.0,2.0,2.0,41.0,2.0,11.0,1.0,9.0,40.0,5.0,54.0,14.0,68.0,4.0,13.0,3.0,10.0,10.0,2.0,3.0,18.0,2.0,7.0,2.0,28.0,5.0,5.0,9.0,29.0,8.0,32.0,,,48.0,6.0,,25.0,,2.0,10.0,7.0,10.0,6.0,33.0,124.0,4.0,2.0,0.4186046511627907,0.5142857142857142,,0.25,,0.5,,0.4095238095238095,0.625,0.6,0.40825688073394495,0.625,0.6136363636363636,0.4423076923076923,0.6470588235294118,0.6111111111111112,0.03669724770642202,0.25,0.08571428571428572,0.13725490196078433,0.25,24.27035330261137,0.35714285714285715,0.23809523809523808,0.041666666666666664,0.1834862385321101,0.0582010582010582,0.140625,0.025974025974025976,0.17375886524822695,0.04887218045112782,0.06172839506172839,0.07692307692307693,0.03571428571428571,0.05,0.09090909090909091,0.1864406779661017,0.24731182795698925,0.16279069767441862,0.09523809523809523,0.07407407407407407,0.6,0.46788990825688076,0.49019607843137253,0.5681818181818182,0.44,0.1926605504587156,0.38095238095238093,0.4,,0.30275229357798167,0.30303030303030304,0.3125,0.7,,,,,0.03669724770642202,0.25,0.3333333333333333,,0.6875,0.6363636363636364,0.14285714285714285,,,,,,,0.45454545454545453,0.8,,,0.09090909090909091,0.5,0.5045871559633027,,0.48282383177570104,0.5154333333333333,0.4956150000000001,0.1953125,0.20161290322580644,,0.19130434782608696,0.28695652173913044,7.2504761904761885,47.95,0.2250453720508167,16.0,2.0,1.0,,,3.0,1.0,1.0,0.047619047619047616,0.017543859649122806,2.0,,,0.030303030303030304,1.0,,True,,,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,2260.0,38.0,27.0,71.0,68.0,22.0,31.0,11.0,139.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,2.0,,1.0,,,1.0,6.0,,,,1.0,1.0,3.0,1.0,8.0,,5.0,58.0,1.0,2.0,,1.0,,2.0,,1.0,,1.0,,,,2.0,3.0,,6.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,1.0,1.0,,2.0,4.0,2.0,8.0,2.0,10.0,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,2.0,3.0,,1.0,,,2.0,,,,,1.0,1.0,,1.0,,,22.0,,1.0,,,1.0,0.125,,,0.125,0.3333333333333333,0.5,,0.22727272727272727,0.3333333333333333,,0.20833333333333334,0.3333333333333333,,0.7272727272727273,,0.3333333333333333,,,16.867469879518072,0.5,0.6666666666666666,,0.16,0.08333333333333333,0.15384615384615385,0.058823529411764705,0.15789473684210525,0.06896551724137931,,0.25,,,0.2,0.25,0.09090909090909091,0.16666666666666666,,,,0.09090909090909091,1.0,1.0,,0.09090909090909091,,,,0.09090909090909091,,,,0.18181818181818182,,,,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,0.5,,0.8181818181818182,0.16666666666666666,0.5077454545454546,0.5013333333333333,0.391075,,,,0.4,,8.4,25.025000000000002,0.30985915492957744,2.0,,,,,1.0,,,1.0,0.08333333333333333,,,1.0,,,,True,,,,
200779,1610612745,Steve Novak,Steve Novak,200779,HOU,4331.0,72.0,-16.0,141.0,135.0,44.0,60.0,21.0,276.0,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,6.0,,,1.0,3.0,3.0,12.0,1.0,1.0,,4.0,2.0,3.0,5.0,18.0,,19.0,142.0,1.0,1.0,1.0,1.0,,5.0,,,1.0,7.0,,3.0,2.0,2.0,12.0,3.0,12.0,3.0,,,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,,,1.0,1.0,5.0,1.0,7.0,1.0,8.0,,,,,,,,1.0,,,,1.0,,,5.0,11.0,1.0,4.0,,3.0,,,,,,,,,,,3.0,44.0,3.0,,0.5,0.5,0.8,0.2777777777777778,1.0,0.14285714285714285,0.2777777777777778,0.6666666666666666,1.0,,0.4523809523809524,1.25,0.21428571428571427,0.4523809523809524,1.25,0.21428571428571427,0.8571428571428571,,,,,13.664596273291925,,0.25,0.14285714285714285,0.11363636363636363,,0.05555555555555555,,0.0967741935483871,,,,,,,0.2,0.10526315789473684,,0.25,,,0.047619047619047616,,,,0.047619047619047616,1.0,1.0,1.0,0.047619047619047616,1.0,1.0,,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.25,0.25,0.6666666666666666,,,,,,,0.5,1.0,1.0,,,0.42857142857142855,0.3333333333333333,0.5714285714285714,,0.9047619047619048,0.25,0.5296714285714286,0.3827,0.5323928571428571,,,,0.2631578947368421,0.15789473684210525,10.200000000000001,24.500000000000004,0.3120567375886525,,,,,,,,,,,,,,,,,True,,,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,78890.0,1315.0,285.0,2470.0,2502.0,447.0,570.0,297.0,4972.0,25.0,41.0,10.0,14.0,3.0,4.0,29.0,68.0,7.0,20.0,43.0,103.0,3.0,7.0,8.0,18.0,32.0,78.0,5.0,9.0,4.0,14.0,61.0,129.0,75.0,181.0,35.0,382.0,2374.0,14.0,22.0,8.0,16.0,2.0,54.0,6.0,13.0,12.0,32.0,17.0,65.0,40.0,82.0,219.0,6.0,77.0,32.0,13.0,1.0,63.0,17.0,80.0,15.0,2.0,29.0,24.0,10.0,177.0,7.0,22.0,2.0,24.0,85.0,10.0,119.0,31.0,150.0,8.0,38.0,26.0,12.0,21.0,4.0,14.0,12.0,3.0,7.0,3.0,33.0,2.0,4.0,53.0,72.0,1.0,74.0,3.0,21.0,46.0,,,15.0,2.0,7.0,30.0,24.0,30.0,20.0,65.0,447.0,2.0,7.0,0.32786885245901637,0.38461538461538464,0.9733333333333334,0.4143646408839779,0.5,0.375,0.4166666666666667,0.4728682170542636,0.6363636363636364,0.46153846153846156,0.5596774193548387,0.6842105263157895,0.5333333333333333,0.5753012048192772,0.6923076923076923,0.5909090909090909,0.5838709677419355,0.0055248618784530384,0.10077519379844961,0.17073170731707318,0.01282051282051282,12.952448545067424,0.6363636363636364,0.1282051282051282,0.028985507246376812,0.08985200845665962,0.0280970625798212,0.0933852140077821,0.01856763925729443,0.09060681629260182,0.025,0.025830258302583026,0.02702702702702703,0.03162055335968379,0.017094017094017096,0.07857142857142857,0.0967741935483871,0.09330143540669857,0.08585858585858586,0.11864406779661017,0.05128205128205128,0.6666666666666666,0.13225806451612904,0.6097560975609756,0.7352941176470589,0.36,0.21935483870967742,0.4264705882352941,0.4603174603174603,0.2413793103448276,0.06451612903225806,0.35,0.3684210526315789,0.5714285714285714,0.33225806451612905,0.4174757281553398,0.4174757281553398,0.9767441860465116,0.25161290322580643,0.41025641025641024,0.4155844155844156,0.96875,0.3684210526315789,0.7142857142857143,0.1,0.18421052631578946,0.42857142857142855,1.0,0.23684210526315788,0.5555555555555556,1.0,0.08888888888888889,0.75,0.4,0.4444444444444444,0.3111111111111111,0.2857142857142857,0.7161290322580646,0.4155844155844156,0.5109204545454546,0.526325806451613,0.4892790697674418,0.052307692307692305,0.10416666666666667,0.011049723756906077,0.14136125654450263,0.17015706806282724,6.933333333333334,24.39613259668508,0.18097165991902833,18.0,1.0,1.0,,,5.0,,,0.07352941176470588,0.019230769230769232,1.0,1.0,,0.05,,2.0,True,,,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,24756.0,413.0,11.0,775.0,775.0,201.0,217.0,97.0,1550.0,14.0,29.0,3.0,9.0,2.0,5.0,19.0,41.0,29.0,54.0,,,,,,,,,,,,,62.0,124.0,,,40.0,164.0,808.0,8.0,17.0,,,5.0,21.0,8.0,20.0,,,17.0,33.0,80.0,44.0,,,,,8.0,,11.0,3.0,14.0,2.0,1.0,9.0,1.0,1.0,31.0,3.0,17.0,1.0,15.0,50.0,9.0,74.0,21.0,95.0,2.0,7.0,6.0,1.0,12.0,4.0,6.0,14.0,1.0,6.0,2.0,26.0,1.0,4.0,14.0,42.0,5.0,35.0,3.0,4.0,53.0,2.0,7.0,20.0,,4.0,5.0,4.0,5.0,3.0,33.0,201.0,7.0,4.0,0.6451612903225806,0.6666666666666666,,,,,,0.5,0.47058823529411764,0.4,0.5,0.47058823529411764,0.4,0.5376712328767124,0.5263157894736842,0.5333333333333333,,,0.06451612903225806,0.2413793103448276,,19.479048697621742,0.46153846153846156,0.391304347826087,0.037037037037037035,0.19011406844106463,0.06563706563706563,0.21428571428571427,0.0297029702970297,0.19519519519519518,0.05555555555555555,0.11627906976744186,0.02631578947368421,0.05154639175257732,0.05555555555555555,0.19101123595505617,0.18571428571428572,0.19230769230769232,0.2549019607843137,0.10526315789473684,0.037037037037037035,0.6,0.23387096774193547,0.4827586206896552,0.6363636363636364,0.5714285714285714,0.33064516129032256,0.4634146341463415,0.475,0.3157894736842105,0.43548387096774194,0.5370370370370371,0.5370370370370371,0.896551724137931,,,,,,,,,0.5294117647058824,0.3333333333333333,,,,,,,,0.25,0.4,,,,,0.23387096774193547,,0.44097258064516137,0.49196923076923077,0.433385,0.14084507042253522,0.14084507042253522,,0.12804878048780488,0.20121951219512196,10.225000000000003,,0.2593548387096774,4.0,1.0,5.0,,,1.0,,,0.024390243902439025,0.015384615384615385,,,,,,,True,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,11712.0,195.0,24.0,362.0,372.0,99.0,126.0,44.0,734.0,7.0,16.0,5.0,12.0,,3.0,5.0,7.0,,3.0,,,,,,,,,,,,,12.0,26.0,,,20.0,44.0,350.0,6.0,13.0,,,10.0,22.0,,4.0,,,9.0,9.0,14.0,10.0,,,,,4.0,,,,,,,,,,,7.0,22.0,,8.0,33.0,2.0,43.0,29.0,72.0,4.0,,,,1.0,,1.0,2.0,,,1.0,3.0,1.0,2.0,17.0,27.0,1.0,17.0,2.0,1.0,27.0,1.0,,11.0,,3.0,11.0,9.0,11.0,8.0,9.0,99.0,4.0,3.0,0.5833333333333334,1.0,,,,,,0.46153846153846156,0.46153846153846156,,0.46153846153846156,0.46153846153846156,,0.5641025641025641,0.5789473684210527,0.45,,,0.15384615384615385,0.25,,9.882352941176471,0.3333333333333333,0.2857142857142857,,0.22916666666666666,0.17886178861788618,0.21052631578947367,0.09859154929577464,0.22527472527472528,0.14948453608247422,0.18604651162790697,0.25,0.1346153846153846,0.17391304347826086,0.21212121212121213,0.2222222222222222,0.24242424242424243,0.16666666666666666,0.375,0.4,0.7272727272727273,0.6153846153846154,0.4375,0.5833333333333334,0.2857142857142857,0.2692307692307692,0.7142857142857143,0.7142857142857143,1.0,0.11538461538461539,,,,,,,,,,,,0.9230769230769231,0.4166666666666667,,,,,,,,0.75,,,,,,0.6153846153846154,,0.49813461538461534,0.5427181818181818,0.512825,0.3055555555555556,0.3055555555555556,,0.5,0.20454545454545456,5.15,,0.27348066298342544,10.0,,2.0,,,2.0,,4.0,,0.0625,,,1.0,,,,True,,,,
