EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGA,FG3A,NonHeaveArc3FGA,LostBallSteals,FG3APct,Corner3Frequency,Arc3Frequency,Avg3ptShotDistance,StepOutOfBoundsTurnovers,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,Technical Free Throw Trips,Blocked3s,BlockedArc3,on,BlockedCorner3,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,34764.0,579,-27,1073,1085,322,225,146,2158,50.0,85,14.0,28.0,17.0,29.0,14.0,42.0,9.0,35.0,73,162,46.0,192,1102,15.0,34.0,13.0,43.0,27.0,51,8.0,62.0,98.0,48.0,24.0,12,8.0,2.0,10.0,2.0,5.0,3.0,22.0,6.0,41,2.0,8.0,35,3.0,46,49,95,4.0,17,17.0,14.0,3.0,3.0,18.0,2.0,11.0,5.0,32.0,2.0,7.0,38.0,67,7.0,5.0,77,8.0,12.0,93,9.0,46.0,5.0,28.0,21.0,2.0,5.0,28.0,13.0,5.0,1.0,2.0,1.0,62.0,322,4.0,2.0,0.6712328767123288,0.8032786885245902,0.4506172839506173,0.4411764705882353,0.5294117647058824,0.4506172839506173,0.4411764705882353,0.5294117647058824,0.47058823529411764,0.4673913043478261,0.5254237288135594,0.07407407407407407,0.09411764705882353,0.09523809523809523,18.91025641025641,0.4375,0.06521739130434782,0.038461538461538464,0.08641975308641975,0.10301507537688442,0.061068702290076333,0.06,0.08022388059701492,0.09437751004016064,0.1076923076923077,0.1276595744680851,0.08620689655172414,0.06153846153846154,0.05714285714285714,0.08666666666666667,0.04819277108433735,0.10465116279069768,0.046511627906976744,0.08888888888888889,0.05263157894736842,0.4642857142857143,0.5246913580246914,0.5882352941176471,0.6493506493506493,0.66,0.25925925925925924,0.3333333333333333,0.3684210526315789,0.7857142857142857,0.21604938271604937,0.2571428571428571,0.2571428571428571,0.5555555555555556,0.8235294117647058,0.5,0.14285714285714285,0.5686274509803921,0.5862068965517241,0.5246913580246914,0.4870314814814815,0.4990517241379309,0.4801843137254902,0.23115577889447236,0.23115577889447236,0.22395833333333334,0.3229166666666667,6.087037037037038,0.3000931966449208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,5685.0,95,-2,188,192,73,43,20,380,14.0,19,6.0,8.0,,,1.0,4.0,,,15,23,8.0,38,188,6.0,8.0,1.0,13.0,1.0,1,3.0,5.0,16.0,14.0,10.0,1,,1.0,1.0,1.0,,,3.0,,9,1.0,4.0,14,,18,10,28,3.0,4,3.0,,1.0,,8.0,,,1.0,8.0,1.0,5.0,9.0,16,2.0,3.0,7,,,11,1.0,5.0,1.0,10.0,8.0,,2.0,10.0,5.0,,2.0,1.0,,5.0,73,1.0,1.0,0.5333333333333333,0.8,0.6521739130434783,0.75,1.0,0.6,0.75,1.0,0.6333333333333333,0.7222222222222222,0.8333333333333334,0.043478260869565216,,0.25,17.92452830188679,,,0.1111111111111111,0.18666666666666668,0.14754098360655737,0.16666666666666666,,0.18181818181818182,0.12,0.20833333333333334,0.07692307692307693,0.125,,,0.18518518518518517,0.2857142857142857,0.14705882352941177,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.5,0.76,0.7368421052631579,0.7368421052631579,0.5714285714285714,0.16,0.25,0.3333333333333333,,,,,,1.0,0.75,,,,0.84,0.604898,0.5625,0.5139,0.1724137931034483,0.18518518518518517,0.34210526315789475,0.13157894736842105,1.6217391304347828,0.3882978723404255,1.0,1.0,2.0,1.0,1.0,0.08,0.04,0.04,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1737,1610612765,Nazr Mohammed,Nazr Mohammed,1737,DET,10319.0,172,-50,335,326,144,101,42,661,14.0,33,7.0,15.0,7.0,16.0,3.0,15.0,6.0,13.0,23,61,11.0,57,351,7.0,16.0,3.0,17.0,11.0,26,5.0,27.0,26.0,20.0,12.0,4,2.0,,2.0,,1.0,1.0,4.0,3.0,15,1.0,7.0,21,7.0,35,19,54,1.0,4,2.0,4.0,1.0,1.0,5.0,,3.0,,9.0,1.0,3.0,21.0,34,3.0,3.0,18,3.0,1.0,22,2.0,9.0,3.0,8.0,6.0,,2.0,8.0,4.0,,,,,27.0,144,3.0,3.0,0.5652173913043478,0.7647058823529411,0.3770491803278688,0.4375,0.4230769230769231,0.3770491803278688,0.4375,0.4230769230769231,0.4014084507042254,0.4722222222222222,0.421875,0.06557377049180328,0.09090909090909091,0.06666666666666667,20.887728459530027,0.4444444444444444,0.4117647058823529,0.07692307692307693,0.17796610169491525,0.10948905109489052,0.16666666666666666,0.09090909090909091,0.175,0.10588235294117647,0.16363636363636364,0.12121212121212122,0.04081632653061224,0.041666666666666664,0.2222222222222222,0.16666666666666666,0.26666666666666666,0.13043478260869565,0.11538461538461539,0.25,0.030303030303030304,0.5,0.5409836065573771,0.42424242424242425,0.4666666666666667,0.5,0.2459016393442623,0.2,0.21428571428571427,0.6666666666666666,0.21311475409836064,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.9375,0.4666666666666667,,0.6153846153846154,0.4375,0.5409836065573771,0.49236229508196716,0.5495,0.5098346153846154,0.1323529411764706,0.1323529411764706,0.2982456140350877,0.47368421052631576,5.904918032786885,0.4298507462686567,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2436,1610612765,Flip Murray,Flip Murray,2436,DET,42962.0,716,35,1346,1344,379,304,164,2690,39.0,72,6.0,9.0,10.0,17.0,13.0,43.0,28.0,74.0,80,189,57.0,256,1352,11.0,18.0,6.0,37.0,19.0,48,24.0,80.0,48.0,112.0,14.0,16,72.0,19.0,91.0,9.0,30.0,31.0,201.0,3.0,11,,10.0,36,,46,14,60,5.0,20,13.0,31.0,4.0,15.0,24.0,9.0,16.0,3.0,55.0,4.0,9.0,17.0,47,1.0,5.0,61,2.0,4.0,75,5.0,32.0,8.0,9.0,4.0,,5.0,9.0,5.0,,,,,80.0,379,6.0,7.0,0.3,0.3287671232876712,0.42328042328042326,0.6111111111111112,0.3958333333333333,0.4216101694915254,0.7380952380952381,0.4,0.47232472324723246,0.7708333333333334,0.46511627906976744,0.08465608465608465,0.1527777777777778,0.09302325581395349,21.1864406779661,0.5636363636363636,,,0.0743801652892562,0.02286902286902287,0.06369426751592357,0.02,0.0717628705148206,0.022187004754358162,0.030864197530864196,0.03361344537815126,0.01,0.03225806451612903,,0.043478260869565216,0.10526315789473684,0.08133971291866028,0.056074766355140186,0.08,0.041666666666666664,0.5555555555555556,0.3050847457627119,0.5416666666666666,0.639344262295082,0.28205128205128205,0.18220338983050846,0.3023255813953488,0.3333333333333333,0.3076923076923077,0.3135593220338983,0.3783783783783784,0.3835616438356164,0.32142857142857145,0.42857142857142855,0.6666666666666666,,0.24285714285714285,0.5882352941176471,0.5042372881355932,0.47562272727272736,0.5160250000000001,0.45151791044776124,0.12167300380228137,0.14814814814814814,0.14453125,0.3125,9.10952380952381,0.2815750371471025,14.0,33.0,47.0,28.0,7.0,0.19915254237288135,0.059322033898305086,0.13983050847457626,27.761702127659568,1.0,4.0,1.0,1.0,3.0,6.0,9.0,2.0,2.0,3.0,16.0,13.0,3.0,3.0,6.0,22.0,39.0,5.0,9.0,10.0,11.0,1.0,0.2765957446808511,1.0,0.2727272727272727,0.30952380952380953,0.013513513513513514,0.2857142857142857,0.2857142857142857,1.0,0.2727272727272727,0.2727272727272727,1.0,0.047619047619047616,1.0,1.0,0.09523809523809523,1.0,1.0,0.08571428571428572,0.5,0.22857142857142856,0.1875,0.32142857142857145,,,,,True,,,,,,,,,
2568,1610612765,Carlos Delfino,Carlos Delfino,2568,DET,82297.0,1372,60,2539,2553,744,617,346,5092,76.0,147,12.0,32.0,28.0,45.0,3.0,20.0,31.0,71.0,110,238,70.0,428,2579,16.0,39.0,9.0,53.0,36.0,70,30.0,135.0,126.0,94.0,22.0,34,67.0,21.0,88.0,12.0,37.0,23.0,197.0,16.0,49,2.0,53.0,126,20.0,199,67,266,6.0,46,37.0,39.0,6.0,24.0,22.0,1.0,15.0,3.0,61.0,6.0,13.0,38.0,97,6.0,7.0,80,6.0,17.0,89,5.0,40.0,7.0,8.0,8.0,,,8.0,3.0,1.0,,,1.0,135.0,744,18.0,6.0,0.5727272727272728,0.6363636363636364,0.46218487394957986,0.41025641025641024,0.5142857142857142,0.47606382978723405,0.4230769230769231,0.5357142857142857,0.5119617224880383,0.4649122807017544,0.5869565217391305,0.14285714285714285,0.19727891156462585,0.2,16.26403538618578,0.639344262295082,0.19230769230769232,0.022222222222222223,0.1390728476821192,0.052406417112299465,0.1760797342192691,0.05517241379310345,0.14830157415078707,0.053061224489795916,0.056856187290969896,0.021929824561403508,0.0661764705882353,0.047872340425531915,0.06862745098039216,0.10606060606060606,0.13592233009708737,0.17027027027027028,0.18974358974358974,0.1509433962264151,0.03260869565217391,0.375,0.39095744680851063,0.5170068027210885,0.6440677966101694,0.5526315789473685,0.05319148936170213,0.15,0.1875,0.3333333333333333,0.18882978723404256,0.43661971830985913,0.44285714285714284,0.6451612903225806,0.6153846153846154,0.375,0.08333333333333333,0.45918367346938777,0.6222222222222222,0.7579787234042553,0.5301186666666666,0.5375423913043478,0.5232654639175257,0.09732360097323602,0.14652014652014653,0.12383177570093458,0.31542056074766356,6.277310924369748,0.29302875147695945,60.0,78.0,138.0,78.0,9.0,0.3670212765957447,0.1595744680851064,0.2074468085106383,24.681884057971,2.0,19.0,2.0,5.0,3.0,16.0,27.0,2.0,8.0,8.0,12.0,46.0,4.0,13.0,11.0,28.0,126.0,,27.0,9.0,7.0,0.9130434782608695,0.3333333333333333,0.3076923076923077,0.39285714285714285,0.3333333333333333,0.014084507042253521,0.31666666666666665,0.31666666666666665,0.9473684210526315,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.09615384615384616,0.4,1.0,0.15384615384615385,0.25,1.0,0.16326530612244897,0.1875,0.12244897959183673,0.6666666666666666,0.34615384615384615,12.0,,,,True,,,,,,,,,
185,1610612765,Chris Webber,Chris Webber,185,DET,12741.0,212,32,392,385,107,103,45,777,9.0,19,3.0,7.0,3.0,6.0,10.0,18.0,6.0,23.0,25,60,10.0,63,397,4.0,9.0,3.0,14.0,6.0,15,5.0,20.0,28.0,22.0,6.0,2,20.0,5.0,25.0,4.0,9.0,9.0,55.0,2.0,11,,6.0,22,5.0,33,13,46,2.0,8,4.0,6.0,2.0,4.0,5.0,,2.0,1.0,11.0,1.0,5.0,15.0,26,4.0,1.0,13,2.0,2.0,16,,7.0,1.0,3.0,2.0,,1.0,3.0,3.0,,,,,20.0,107,3.0,1.0,0.56,0.6363636363636364,0.4166666666666667,0.4444444444444444,0.4,0.4344262295081967,0.55,0.46875,0.45652173913043476,0.5833333333333334,0.5,0.03333333333333333,0.10526315789473684,,17.977528089887638,0.5454545454545454,0.2777777777777778,,0.176,0.08088235294117647,0.13043478260869565,0.043478260869565216,0.16374269005847952,0.07142857142857142,0.14893617021276595,0.02702702702702703,0.057692307692307696,0.037037037037037035,0.05263157894736842,0.125,0.13043478260869565,0.24074074074074073,0.14285714285714285,0.1111111111111111,0.0625,1.0,0.3114754098360656,0.47368421052631576,0.5294117647058824,0.4444444444444444,0.29508196721311475,0.5555555555555556,0.5555555555555556,0.4,0.3770491803278688,0.2608695652173913,0.2608695652173913,1.0,0.7,0.42857142857142855,,0.375,0.5,0.32786885245901637,0.4336155737704919,0.53678125,0.45462812499999994,0.10294117647058823,0.1044776119402985,0.2222222222222222,0.31746031746031744,9.253333333333332,0.2729591836734694,,1.0,1.0,1.0,4.0,0.01639344262295082,,0.01639344262295082,25.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,0.1,1.0,1.0,,,0.0625,1.0,1.0,,,,,True,,,,,,,,,
200807,1610612765,Will Blalock,Will Blalock,200807,DET,5882.0,98,-29,176,178,60,42,39,354,7.0,10,2.0,3.0,3.0,3.0,,1.0,,1.0,7,12,4.0,21,189,2.0,3.0,2.0,6.0,3.0,3,,6.0,6.0,8.0,,1,7.0,1.0,8.0,1.0,3.0,3.0,17.0,1.0,4,,2.0,4,,6,5,11,,3,2.0,6.0,1.0,5.0,2.0,,1.0,,8.0,,3.0,2.0,7,1.0,1.0,4,,,4,,2.0,,,,,,,,,,,,6.0,60,,,0.42857142857142855,0.42857142857142855,0.5833333333333334,0.6666666666666666,1.0,0.5666666666666667,0.6666666666666666,1.0,0.6176470588235294,0.75,1.0,0.08333333333333333,0.1,,11.11111111111111,0.75,,,0.0625,0.0449438202247191,0.13333333333333333,0.05263157894736842,0.0759493670886076,0.046296296296296294,0.03125,0.047619047619047616,0.05555555555555555,0.07142857142857142,,0.12,,0.04,0.18181818181818182,,,,0.6666666666666666,0.7,0.7777777777777778,0.42857142857142855,0.06666666666666667,,,,0.06666666666666667,,,,1.0,0.6666666666666666,1.0,1.0,1.0,0.8666666666666667,0.5396,0.5573,0.5947333333333333,0.11764705882352941,0.14285714285714285,0.2857142857142857,0.2857142857142857,2.016666666666667,0.3409090909090909,1.0,2.0,3.0,2.0,1.0,0.2,0.06666666666666667,0.13333333333333333,24.766666666666666,,,,,,,1.0,,,,,1.0,,,,,3.0,,1.0,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,0.5,0.5,1.0,,,,,,,,,,,0.5,,,,,True,,,,,,,,,
2648,1610612765,Ronald Dupree,Ronald Dupree,2648,DET,3961.0,66,-12,134,142,76,47,18,276,6.0,10,1.0,3.0,5.0,8.0,3.0,8.0,,7.0,9,25,,18,145,2.0,5.0,,4.0,6.0,16,,12.0,6.0,12.0,4.0,1,5.0,,5.0,,4.0,1.0,10.0,,3,,1.0,8,2.0,11,3,14,,3,1.0,2.0,,1.0,1.0,,1.0,,3.0,,2.0,5.0,11,2.0,,5,,1.0,5,1.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,12.0,76,4.0,,0.3333333333333333,0.42857142857142855,0.36,0.4,0.375,0.36,0.4,0.375,0.3333333333333333,0.4,0.35294117647058826,0.04,0.1,,19.23076923076923,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.06521739130434782,0.06666666666666667,,0.17647058823529413,0.05555555555555555,0.11764705882352941,,0.0625,,,0.35714285714285715,0.14285714285714285,0.13333333333333333,,0.16666666666666666,,1.0,0.4,0.6,0.6666666666666666,0.3333333333333333,0.32,0.375,0.375,0.3333333333333333,0.28,,,,0.6,0.3333333333333333,,0.5,0.625,0.4,0.4868760000000001,0.526525,0.49970000000000003,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.6666666666666666,7.975999999999999,0.5671641791044776,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,29342.0,489,-64,901,908,210,150,120,1809,17.0,33,1.0,3.0,4.0,6.0,5.0,11.0,15.0,38.0,37,82,20.0,181,949,1.0,4.0,2.0,10.0,9.0,17,4.0,55.0,16.0,58.0,,4,63.0,5.0,68.0,2.0,21.0,34.0,141.0,2.0,3,,10.0,18,1.0,29,5,34,1.0,17,7.0,19.0,3.0,15.0,9.0,1.0,4.0,,28.0,4.0,5.0,16.0,33,,3.0,26,,5.0,22,1.0,8.0,3.0,3.0,,3.0,,4.0,3.0,,,,2.0,55.0,210,5.0,3.0,0.21621621621621623,0.21621621621621623,0.45121951219512196,0.25,0.5294117647058824,0.49085365853658536,0.2857142857142857,0.6375,0.5172413793103449,0.3333333333333333,0.6395348837209303,0.04878048780487805,0.09090909090909091,0.09090909090909091,19.404418828049952,0.6785714285714286,0.02564102564102564,,0.059800664451827246,0.009230769230769232,0.08771929824561403,0.018518518518518517,0.06746987951807229,0.011547344110854504,0.009433962264150943,0.014285714285714285,0.006711409395973154,0.015873015873015872,0.022222222222222223,0.0297029702970297,0.06451612903225806,0.07971014492753623,0.07352941176470588,0.10869565217391304,0.010752688172043012,0.75,0.20121951219512196,0.5151515151515151,0.5666666666666667,0.11764705882352941,0.06707317073170732,0.45454545454545453,0.5,,0.23170731707317074,0.39473684210526316,0.39473684210526316,0.4,0.21428571428571427,0.3333333333333333,,0.15,0.6666666666666666,0.7012195121951219,0.5118033536585366,0.5587099999999999,0.4963937500000001,0.04678362573099415,0.0898876404494382,0.055248618784530384,0.30386740331491713,10.248780487804876,0.23307436182019978,32.0,50.0,82.0,50.0,10.0,0.5,0.1951219512195122,0.3048780487804878,24.78292682926829,,12.0,1.0,5.0,4.0,9.0,17.0,1.0,5.0,7.0,14.0,29.0,2.0,10.0,11.0,23.0,69.0,,17.0,3.0,8.0,0.7931034482758621,0.35365853658536583,0.2,0.4782608695652174,0.35365853658536583,,0.375,0.375,0.8333333333333334,0.34,0.34,0.7647058823529411,0.35714285714285715,0.2,1.0,0.35714285714285715,0.2,1.0,0.225,0.4444444444444444,0.35,0.5,0.34,18.0,1.0,1.0,1.0,True,,,,,,,,,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,50955.0,849,89,1531,1539,330,273,235,3070,56.0,86,19.0,33.0,11.0,18.0,14.0,44.0,81.0,169.0,151,299,53.0,355,1541,29.0,53.0,16.0,74.0,28.0,55,10.0,66.0,244.0,58.0,28.0,3,20.0,16.0,36.0,14.0,8.0,8.0,88.0,16.0,58,2.0,36.0,101,27.0,164,76,240,3.0,36,26.0,20.0,5.0,15.0,23.0,,5.0,5.0,43.0,5.0,7.0,68.0,124,15.0,7.0,83,16.0,7.0,71,9.0,34.0,6.0,34.0,18.0,4.0,12.0,34.0,19.0,,,1.0,,66.0,330,11.0,6.0,0.8079470198675497,0.8905109489051095,0.5050167224080268,0.5471698113207547,0.509090909090909,0.5050167224080268,0.5471698113207547,0.509090909090909,0.5378787878787878,0.5967741935483871,0.5409836065573771,0.010033444816053512,0.023255813953488372,,20.72222222222222,0.46511627906976744,0.5094339622641509,0.044444444444444446,0.1843065693430657,0.09555189456342669,0.20224719101123595,0.09523809523809523,0.1887052341597796,0.09548387096774194,0.1111111111111111,0.12,0.07220216606498195,0.08256880733944955,0.11864406779661017,0.16847826086956522,0.18796992481203006,0.19480519480519481,0.21551724137931033,0.1774193548387097,0.020833333333333332,0.5588235294117647,0.28762541806020064,0.6511627906976745,0.6666666666666666,0.6964285714285714,0.14715719063545152,0.3181818181818182,0.3181818181818182,0.7142857142857143,0.5652173913043478,0.47928994082840237,0.48214285714285715,0.9012345679012346,0.6226415094339622,0.5757575757575758,0.15789473684210525,0.32727272727272727,0.6111111111111112,0.28762541806020064,0.4445264214046822,0.4812022727272728,0.46276545454545465,0.10493827160493827,0.10493827160493827,0.2084507042253521,0.18591549295774648,11.606354515050166,0.2155453951665578,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,0.005917159763313609,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
