EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,BadPassTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,PtsUnassisted3s,FTOffRebounds,Clear Path Fouls,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedArc3,Arc3PctBlocked,OffensiveGoaltends,on,HeaveMakes
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,36365.0,606.0,35.0,1185,1185,330.0,348,118.0,2370,38.0,53.0,5.0,9.0,11.0,16.0,7.0,18.0,33.0,86.0,2.0,5.0,2.0,2.0,6.0,1.0,78.0,157.0,4.0,11.0,49.0,217.0,1253.0,6.0,16.0,1.0,8.0,20.0,23.0,41.0,2.0,16.0,62.0,116.0,40.0,12.0,6.0,6.0,2.0,9.0,9.0,14.0,23.0,4.0,10.0,4.0,2.0,3.0,60.0,4.0,15.0,12.0,56.0,16.0,84.0,19.0,103.0,1.0,7.0,5.0,2.0,5.0,4.0,23.0,4.0,5.0,3.0,28.0,3.0,7.0,32.0,65.0,4.0,9.0,47.0,3.0,9.0,61.0,5.0,2.0,25.0,7.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,62.0,330.0,4.0,7.0,0.7435897435897436,0.7733333333333333,1.0,0.36363636363636365,0.36363636363636365,0.4968152866242038,0.375,0.5609756097560976,0.5,0.35294117647058826,0.5348837209302325,0.5512820512820513,0.45454545454545453,0.5740740740740741,0.06547619047619048,0.05732484076433121,0.09433962264150944,0.2222222222222222,16.971080669710805,0.17857142857142858,0.32653061224489793,0.14035087719298245,0.03631961259079903,0.10084033613445378,0.05063291139240506,0.13127413127413126,0.03861788617886179,0.08247422680412371,0.04854368932038835,0.009389671361502348,0.034482758620689655,0.09523809523809523,0.13333333333333333,0.1348314606741573,0.14736842105263157,0.09195402298850575,0.125,0.012987012987012988,0.5,0.31547619047619047,0.7169811320754716,0.7916666666666666,0.8421052631578947,0.10714285714285714,0.3888888888888889,0.5,0.14285714285714285,0.5119047619047619,0.38372093023255816,0.38372093023255816,0.7575757575757576,0.02976190476190476,0.4,0.4,1.0,0.03571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.5294117647058824,0.5555555555555556,0.4,0.058823529411764705,0.37209302325581395,0.6875,0.046511627906976744,0.38095238095238093,0.3333333333333333,0.473847619047619,0.47010937499999994,0.4823174418604652,0.13297872340425532,0.14124293785310735,0.09216589861751152,0.2857142857142857,10.6484076433121,24.390909090909087,0.27848101265822783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101166,1610612761,Uros Slokar,Uros Slokar,101166,TOR,513.0,9.0,-5.0,18,18,12.0,12,2.0,36,,1.0,,,,1.0,,,1.0,2.0,,,,,,,1.0,3.0,,,,2.0,22.0,1.0,1.0,,,2.0,1.0,2.0,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,2.0,2.0,1.0,5.0,,5.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,2.0,12.0,2.0,,1.0,1.0,,,,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,,0.6666666666666666,1.0,,15.0,,1.0,0.5,,0.6666666666666666,,0.5714285714285714,,,,,,,1.0,,0.5,0.6666666666666666,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,,0.3333333333333333,,0.419,0.3907,0.4628,,,1.0,1.0,13.366666666666667,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,38544.0,642.0,-75.0,1246,1255,355.0,413,138.0,2501,33.0,52.0,3.0,6.0,12.0,16.0,6.0,16.0,10.0,31.0,20.0,43.0,8.0,21.0,61.0,5.0,49.0,99.0,41.0,104.0,31.0,252.0,1370.0,5.0,10.0,9.0,2.0,18.0,18.0,28.0,24.0,16.0,73.0,84.0,14.0,123.0,4.0,60.0,21.0,3.0,12.0,3.0,15.0,1.0,2.0,3.0,3.0,6.0,33.0,4.0,12.0,22.0,51.0,7.0,80.0,16.0,96.0,5.0,16.0,12.0,4.0,12.0,2.0,15.0,7.0,5.0,3.0,27.0,4.0,5.0,24.0,46.0,3.0,1.0,45.0,3.0,9.0,48.0,5.0,1.0,22.0,4.0,3.0,1.0,,3.0,3.0,,,73.0,355.0,6.0,4.0,0.8571428571428571,0.8936170212765957,1.0,0.3942307692307692,0.39805825242718446,0.494949494949495,0.5,0.6428571428571429,0.5443349753694581,0.42105263157894735,0.5480769230769231,0.5602678571428571,0.42857142857142855,0.5703125,0.5123152709359606,0.030303030303030304,0.057692307692307696,,17.90299572039943,0.4444444444444444,0.16279069767441862,0.12,0.0273972602739726,0.1456953642384106,0.027972027972027972,0.1267361111111111,0.027538726333907058,0.03007518796992481,0.04,0.01951219512195122,0.030927835051546393,0.021739130434782608,0.05755395683453238,0.11650485436893204,0.16939890710382513,0.1651376146788991,0.09523809523809523,0.04716981132075472,1.0,0.2561576354679803,0.6346153846153846,0.673469387755102,0.8787878787878788,0.07881773399014778,0.375,0.375,0.6666666666666666,0.15270935960591134,0.3225806451612903,0.3225806451612903,0.9,0.21182266009852216,0.46511627906976744,0.46511627906976744,1.0,0.30049261083743845,0.3442622950819672,0.3442622950819672,1.0,0.3157894736842105,0.5,0.3333333333333333,0.2631578947368421,0.3076923076923077,0.75,0.15384615384615385,0.7684729064039408,0.35,0.5404116336633663,0.47977307692307686,0.5365813725490195,0.1,0.1896551724137931,0.07142857142857142,0.2896825396825397,7.48080808080808,24.39326923076923,0.28491171749598715,,2.0,4.0,4.0,3.0,16.0,2.0,7.0,1.0,7.0,2.0,2.0,0.2222222222222222,0.2916666666666667,0.21052631578947367,0.5,1.0,0.5,0.3076923076923077,0.1875,,,,,,,,,,,,,,,,,,,,True,
2551,1610612761,T.J. Ford,T.J. Ford,2551,TOR,134584.0,2243.0,31.0,4346,4342,1117.0,1137,439.0,8688,148.0,286.0,10.0,19.0,49.0,93.0,83.0,194.0,141.0,353.0,7.0,19.0,4.0,14.0,50.0,3.0,372.0,833.0,21.0,69.0,240.0,1047.0,4548.0,21.0,59.0,4.0,15.0,60.0,90.0,213.0,26.0,127.0,331.0,122.0,622.0,39.0,6.0,47.0,14.0,48.0,449.0,146.0,595.0,78.0,68.0,195.0,64.0,190.0,1336.0,16.0,36.0,53.0,129.0,1.0,183.0,53.0,236.0,8.0,101.0,43.0,58.0,115.0,55.0,116.0,12.0,40.0,10.0,231.0,19.0,66.0,79.0,186.0,8.0,19.0,242.0,3.0,12.0,293.0,16.0,3.0,108.0,45.0,8.0,6.0,2.0,8.0,2.0,,1.0,331.0,1117.0,25.0,45.0,0.1639784946236559,0.16531165311653118,0.6190476190476191,0.30434782608695654,0.3181818181818182,0.44657863145258103,0.3559322033898305,0.4225352112676056,0.4473392461197339,0.35714285714285715,0.42677824267782427,0.5028873917228104,0.4097222222222222,0.5272435897435898,0.07649667405764966,0.057623049219687875,0.14335664335664336,0.02577319587628866,26.201774293377348,0.49783549783549785,0.007575757575757576,0.08311855670103092,0.023376623376623377,0.10772357723577236,0.03827751196172249,0.08904109589041095,0.026557711950970377,0.032418952618453865,0.027777777777777776,0.016150740242261104,0.04779411764705882,0.02054794520547945,0.06336633663366337,0.059322033898305086,0.10966810966810966,0.10584958217270195,0.11278195488721804,0.017660044150110375,0.25,0.3170731707317073,0.5174825174825175,0.6040816326530613,0.2635135135135135,0.21507760532150777,0.42783505154639173,0.43915343915343913,0.04819277108433735,0.39135254988913526,0.39943342776203966,0.4017094017094017,0.1276595744680851,0.02106430155210643,0.3684210526315789,0.3684210526315789,1.0,0.05543237250554324,0.28,0.28,0.42857142857142855,0.30158730158730157,0.5263157894736842,0.3,0.047619047619047616,0.3891213389121339,0.5268817204301075,0.016736401673640166,0.39356984478935697,0.2978723404255319,0.4752424360400446,0.45067727272727287,0.47248270042194096,0.10865191146881288,0.11675675675675676,0.05730659025787966,0.31614135625596945,9.988115246098442,25.897101449275358,0.2570179475379659,0.0056657223796034,,1.0,,8.0,22.0,1.0,8.0,3.0,75.0,5.0,,0.25,0.3076923076923077,0.015873015873015872,,,,0.09205020920502092,0.36363636363636365,1.0,24.0,1.0,1.0,1.0,0.007936507936507936,0.3333333333333333,1.0,,,,,,,,,,,,True,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,11503.0,192.0,16.0,372,374,143.0,189,38.0,746,15.0,31.0,3.0,9.0,8.0,12.0,4.0,16.0,1.0,5.0,,,,,,,20.0,52.0,,,10.0,50.0,397.0,4.0,13.0,,,8.0,10.0,23.0,,2.0,22.0,28.0,12.0,,6.0,,,12.0,6.0,,6.0,,,1.0,1.0,4.0,12.0,5.0,16.0,5.0,23.0,5.0,33.0,21.0,54.0,1.0,4.0,3.0,1.0,2.0,,5.0,1.0,,2.0,7.0,,2.0,12.0,28.0,1.0,1.0,21.0,,5.0,19.0,1.0,,8.0,2.0,6.0,6.0,,6.0,3.0,4.0,,22.0,143.0,4.0,2.0,0.7,0.8235294117647058,,,,0.38461538461538464,0.3076923076923077,0.43478260869565216,0.38461538461538464,0.3076923076923077,0.43478260869565216,0.4098360655737705,0.3076923076923077,0.44,,0.23076923076923078,0.25806451612903225,0.25,16.113744075829384,0.2857142857142857,0.3125,0.16312056737588654,0.11594202898550725,0.10638297872340426,0.14285714285714285,0.14893617021276595,0.12138728323699421,0.10416666666666667,0.12121212121212122,0.12280701754385964,0.14285714285714285,0.14285714285714285,0.09803921568627451,0.25,0.1774193548387097,0.12903225806451613,0.0625,0.05,0.5,0.5961538461538461,0.4838709677419355,0.6521739130434783,0.8,0.3076923076923077,0.25,0.3333333333333333,0.25,0.09615384615384616,0.2,0.2,1.0,,,,,,,,,0.6923076923076923,0.3333333333333333,,,0.5217391304347826,0.6666666666666666,,0.5961538461538461,,0.5113076923076924,0.5057545454545455,0.48694347826086964,0.13559322033898305,0.13559322033898305,0.16,0.44,4.496153846153846,,0.3844086021505376,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,True,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,6417.0,107.0,-25.0,236,229,131.0,133,26.0,465,5.0,8.0,1.0,1.0,1.0,3.0,,,2.0,5.0,2.0,2.0,1.0,,5.0,,7.0,13.0,2.0,7.0,9.0,29.0,255.0,1.0,1.0,,2.0,4.0,1.0,5.0,4.0,8.0,13.0,8.0,6.0,6.0,,5.0,,,9.0,4.0,13.0,3.0,1.0,3.0,,6.0,30.0,1.0,2.0,2.0,6.0,,8.0,3.0,11.0,,3.0,2.0,1.0,1.0,1.0,2.0,,1.0,,3.0,,3.0,4.0,12.0,,,9.0,,,14.0,,,3.0,4.0,,,,,,,,13.0,131.0,5.0,4.0,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,0.2857142857142857,0.5384615384615384,1.0,0.2,0.5,1.0,0.2777777777777778,0.5370370370370371,0.6666666666666666,0.43333333333333335,0.35,,,,11.49425287356322,0.3333333333333333,,0.08571428571428572,0.03076923076923077,0.06451612903225806,0.030303030303030304,0.07920792079207921,0.030612244897959183,0.0625,,0.04,,0.125,0.07692307692307693,,0.14285714285714285,0.08333333333333333,,,,0.4,0.625,0.625,0.4,,,,,0.25,0.4,0.4,1.0,0.1,1.0,1.0,1.0,0.25,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.75,,0.524,,0.47185,0.13043478260869565,0.1875,0.13793103448275862,0.4482758620689655,8.392307692307693,24.857142857142858,0.5550847457627118,,,,1.0,,3.0,,1.0,,,,,,0.25,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,100051.0,1668.0,83.0,3225,3223,787.0,822,321.0,6448,63.0,93.0,13.0,20.0,17.0,25.0,16.0,45.0,79.0,166.0,53.0,102.0,22.0,19.0,56.0,4.0,158.0,304.0,72.0,158.0,94.0,626.0,3332.0,19.0,33.0,10.0,6.0,50.0,35.0,64.0,32.0,26.0,150.0,204.0,112.0,213.0,18.0,56.0,19.0,12.0,80.0,15.0,95.0,7.0,8.0,33.0,13.0,34.0,205.0,10.0,29.0,33.0,108.0,6.0,147.0,40.0,187.0,8.0,47.0,28.0,19.0,27.0,6.0,25.0,3.0,5.0,3.0,52.0,2.0,9.0,45.0,95.0,1.0,4.0,100.0,7.0,23.0,109.0,6.0,15.0,35.0,13.0,7.0,2.0,4.0,8.0,2.0,,,150.0,787.0,9.0,11.0,0.6455696202531646,0.6845637583892618,0.9861111111111112,0.45569620253164556,0.45569620253164556,0.5197368421052632,0.5757575757575758,0.546875,0.5757575757575758,0.5116279069767442,0.6458333333333334,0.6059405940594059,0.5319148936170213,0.6681818181818182,0.341991341991342,0.039473684210526314,0.0967741935483871,0.022222222222222223,15.502365711104927,0.5192307692307693,0.06818181818181818,0.09391304347826086,0.025064822817631807,0.09217877094972067,0.03322259136212625,0.09350132625994695,0.026748971193415638,0.034129692832764506,0.03278688524590164,0.016100178890876567,0.042328042328042326,0.017857142857142856,0.07297297297297298,0.0996309963099631,0.10609037328094302,0.08365019011406843,0.11578947368421053,0.03669724770642202,0.25,0.2012987012987013,0.6774193548387096,0.75,0.6190476190476191,0.09740259740259741,0.35555555555555557,0.36363636363636365,0.4375,0.3593073593073593,0.4759036144578313,0.4817073170731707,0.7088607594936709,0.22077922077922077,0.5196078431372549,0.5247524752475248,1.0,0.12121212121212122,0.3392857142857143,0.3392857142857143,0.9473684210526315,0.46511627906976744,0.65,0.23076923076923078,0.09302325581395349,0.2604166666666667,0.68,0.22916666666666666,0.5432900432900433,0.3392857142857143,0.5054905844155845,0.504688888888889,0.5096541666666666,0.07520325203252033,0.10510510510510511,0.07987220447284345,0.23961661341853036,11.414144736842104,23.83164556962025,0.24403100775193798,0.012048192771084338,2.0,6.0,13.0,5.0,10.0,2.0,18.0,,22.0,3.0,1.0,0.2,0.5625,0.13953488372093023,0.3333333333333333,1.0,0.5909090909090909,0.10416666666666667,0.5,,3.0,1.0,,2.0,0.011494252873563218,,,1.0,1.0,2.0,1.0,1.0,0.006329113924050633,0.00980392156862745,0.012578616352201259,,,,True,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,42117.0,702.0,29.0,1377,1367,502.0,437,129.0,2744,31.0,49.0,8.0,10.0,6.0,12.0,5.0,25.0,32.0,71.0,1.0,4.0,2.0,33.0,94.0,8.0,68.0,145.0,34.0,98.0,51.0,289.0,1468.0,12.0,18.0,9.0,9.0,42.0,14.0,40.0,32.0,26.0,81.0,108.0,28.0,93.0,10.0,94.0,33.0,12.0,14.0,6.0,20.0,1.0,5.0,10.0,1.0,3.0,46.0,4.0,13.0,29.0,55.0,7.0,91.0,20.0,111.0,4.0,12.0,8.0,4.0,12.0,4.0,26.0,1.0,5.0,11.0,38.0,4.0,14.0,35.0,58.0,5.0,4.0,75.0,6.0,13.0,64.0,3.0,1.0,24.0,8.0,29.0,20.0,5.0,30.0,22.0,,3.0,81.0,502.0,5.0,8.0,0.7941176470588235,0.8571428571428571,0.9117647058823529,0.3469387755102041,0.3469387755102041,0.4689655172413793,0.6666666666666666,0.35,0.4897119341563786,0.6111111111111112,0.3819444444444444,0.5294117647058824,0.65625,0.46511627906976744,0.40329218106995884,0.08275862068965517,0.16326530612244897,0.16,20.287958115183248,0.3157894736842105,0.1590909090909091,0.11482254697286012,0.029612756264236904,0.18238993710691823,0.025974025974025976,0.13166144200626959,0.02866779089376054,0.029197080291970802,0.03636363636363636,0.026041666666666668,0.017543859649122806,0.05,0.10975609756097561,0.09016393442622951,0.13471502590673576,0.18181818181818182,0.1836734693877551,0.032,0.7333333333333333,0.20164609053497942,0.6326530612244898,0.7560975609756098,0.7419354838709677,0.102880658436214,0.2,0.23809523809523808,0.8,0.29218106995884774,0.4507042253521127,0.4507042253521127,0.84375,0.01646090534979424,0.25,0.25,1.0,0.3868312757201646,0.35106382978723405,0.3548387096774194,0.9090909090909091,0.37037037037037035,0.8,0.375,0.2962962962962963,0.16666666666666666,0.5,0.027777777777777776,0.6049382716049383,0.35106382978723405,0.4956084362139917,0.4950785714285715,0.49207013888888884,0.0946969696969697,0.14457831325301204,0.1453287197231834,0.28027681660899656,11.222758620689653,24.974489795918366,0.364560639070443,,,1.0,,9.0,30.0,3.0,9.0,,7.0,1.0,4.0,0.3333333333333333,0.28125,0.037037037037037035,,,,0.4166666666666667,0.3,3.0,9.0,3.0,,1.0,0.0625,0.375,1.0,1.0,1.0,1.0,1.0,,0.01020408163265306,,0.01020408163265306,1.0,0.010638297872340425,,True,
200816,1610612761,Jorge Garbajosa,Jorge Garbajosa,200816,TOR,73684.0,1228.0,23.0,2352,2360,481.0,489,229.0,4712,24.0,45.0,5.0,8.0,4.0,6.0,12.0,29.0,69.0,146.0,14.0,35.0,13.0,30.0,82.0,11.0,105.0,220.0,44.0,117.0,36.0,378.0,2411.0,12.0,24.0,14.0,3.0,39.0,15.0,32.0,30.0,15.0,75.0,178.0,32.0,132.0,10.0,82.0,30.0,10.0,55.0,12.0,67.0,8.0,4.0,28.0,8.0,19.0,146.0,6.0,13.0,30.0,129.0,19.0,178.0,26.0,204.0,2.0,40.0,26.0,14.0,19.0,5.0,21.0,,5.0,5.0,40.0,,6.0,27.0,58.0,2.0,3.0,74.0,9.0,15.0,49.0,1.0,,15.0,10.0,8.0,8.0,,8.0,6.0,,,75.0,481.0,8.0,10.0,0.8476190476190476,0.89,1.0,0.37606837606837606,0.37606837606837606,0.4772727272727273,0.5,0.46875,0.5074183976261127,0.47368421052631576,0.4838709677419355,0.5235457063711911,0.4875,0.5136986301369864,0.34718100890207715,0.045454545454545456,0.15555555555555556,0.06896551724137931,15.358100344695519,0.475,0.3114754098360656,0.15052508751458576,0.015240328253223915,0.11235955056179775,0.027649769585253458,0.14145907473309607,0.017757009345794394,0.01485148514851485,0.012875536480686695,0.01674641148325359,0.014084507042253521,0.05333333333333334,0.13427561837455831,0.11538461538461539,0.17857142857142858,0.1,0.14925373134328357,0.011299435028248588,0.75,0.13353115727002968,0.5333333333333333,0.631578947368421,0.75,0.08605341246290801,0.41379310344827586,0.4444444444444444,0.9166666666666666,0.4332344213649852,0.4726027397260274,0.47586206896551725,0.8695652173913043,0.10385756676557864,0.4,0.4,1.0,0.2433234421364985,0.36585365853658536,0.36585365853658536,1.0,0.21052631578947367,0.625,,0.2894736842105263,0.0967741935483871,0.6666666666666666,0.20967741935483872,0.4807121661721068,0.36585365853658536,0.49403976261127586,0.5285413793103447,0.5055975806451612,0.042735042735042736,0.0641025641025641,0.10317460317460317,0.1984126984126984,14.261818181818182,24.4017094017094,0.20450680272108843,0.00684931506849315,,3.0,6.0,4.0,17.0,4.0,10.0,,14.0,4.0,,0.2857142857142857,0.3333333333333333,0.07894736842105263,,,0.46153846153846156,0.27419354838709675,0.23529411764705882,4.0,,7.0,,1.0,0.11666666666666667,0.36363636363636365,1.0,,,,,,,,,,,,True,
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,564.0,9.0,2.0,21,19,9.0,7,3.0,40,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,3.0,,,,2.0,18.0,,,,,,,1.0,,,,,2.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,3.0,,,1.0,,,2.0,,,,1.0,,,,,,,,,9.0,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.25,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,0.38713333333333333,,0.4528,,,,,9.266666666666667,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
