EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,FTDefRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,3SecondViolations,DefFTReboundPct,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,on,BlockedLongMidRange,Corner3PctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,11753.0,196,41,386,393,204.0,131,44.0,779,14.0,23.0,8.0,12.0,3.0,8.0,10.0,26.0,1.0,1.0,5.0,11.0,1.0,3.0,8.0,27.0,57.0,6.0,12.0,24.0,96.0,368,2.0,1.0,15.0,26.0,3.0,8.0,16.0,55.0,8.0,46.0,12.0,6.0,1.0,10.0,5.0,7.0,30.0,4.0,34.0,3.0,1.0,16.0,3.0,11.0,72.0,1.0,7.0,9.0,16,1.0,17,1.0,8.0,5.0,3.0,11.0,2.0,9.0,7.0,2.0,2.0,18.0,9.0,5.0,12.0,1.0,28.0,2.0,32.0,4.0,17.0,1.0,55.0,204.0,1.0,1.0,0.14814814814814814,0.14814814814814814,0.6666666666666666,0.5,0.375,0.5454545454545454,0.47368421052631576,0.5769230769230769,0.5217391304347826,0.5735294117647058,0.5783132530120482,0.6395348837209303,0.17391304347826086,0.12280701754385964,0.21739130434782608,0.125,0.038461538461538464,22.954545454545453,0.6111111111111112,0.09183673469387756,0.007352941176470588,0.09722222222222222,0.09411764705882353,0.006024096385542169,0.03333333333333333,0.07317073170731707,0.1875,0.0784313725490196,0.14285714285714285,0.037037037037037035,0.3333333333333333,0.6086956521739131,0.7777777777777778,0.2857142857142857,0.11594202898550725,0.375,0.42857142857142855,0.37681159420289856,0.38461538461538464,0.4,0.014492753623188406,1.0,1.0,1.0,0.15942028985507245,0.45454545454545453,0.45454545454545453,0.6,0.3333333333333333,0.35294117647058826,0.6666666666666666,0.23529411764705882,0.375,0.5072463768115942,0.5,0.477691791044776,0.39405,0.4721953125,0.2073170731707317,0.24285714285714285,0.5729166666666666,9.4,27.908333333333328,0.5284974093264249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,3430.0,57,12,112,110,38.0,39,12.0,222,3.0,5.0,1.0,3.0,1.0,3.0,5.0,11.0,,,,,,,,9.0,19.0,,,1.0,19.0,96,,,4.0,9.0,,,,8.0,6.0,12.0,,,,,,1.0,6.0,,6.0,,,,,6.0,12.0,,1.0,4.0,5,,5,,3.0,3.0,,1.0,2.0,1.0,3.0,,,4.0,1.0,2.0,6.0,1.0,5.0,2.0,1.0,1.0,1.0,,8.0,38.0,,,0.3333333333333333,0.3333333333333333,,,,,0.47368421052631576,0.4444444444444444,0.47368421052631576,0.4444444444444444,0.5,0.4444444444444444,,0.05263157894736842,0.2,,,18.548387096774192,0.25,0.14814814814814814,,0.07692307692307693,0.125,,,0.16666666666666666,0.25,,0.14285714285714285,,0.2631578947368421,0.6,0.75,,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.5789473684210527,0.45454545454545453,0.45454545454545453,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.2631578947368421,,0.44153157894736844,,0.42916666666666664,0.05263157894736842,0.05263157894736842,0.42105263157894735,12.473684210526315,,0.3392857142857143,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,5662.0,94,36,184,190,124.0,63,18.0,374,14.0,19.0,10.0,12.0,3.0,7.0,5.0,10.0,1.0,5.0,1.0,5.0,,,2.0,22.0,36.0,2.0,10.0,6.0,56.0,164,8.0,,16.0,21.0,1.0,5.0,4.0,39.0,24.0,20.0,3.0,3.0,,5.0,1.0,1.0,3.0,,3.0,,,3.0,,,6.0,7.0,5.0,6.0,11,9.0,20,3.0,9.0,5.0,4.0,2.0,,,3.0,2.0,,5.0,4.0,4.0,5.0,1.0,10.0,,11.0,3.0,6.0,1.0,39.0,124.0,,1.0,0.5454545454545454,0.6666666666666666,0.5,0.2,0.2,0.2,0.6111111111111112,0.7619047619047619,0.5434782608695652,0.6730769230769231,0.56,0.6964285714285714,0.21739130434782608,0.027777777777777776,0.05263157894736842,,,26.699029126213592,0.4,0.13636363636363635,0.125,0.13513513513513514,0.13580246913580246,0.11538461538461539,,0.05263157894736842,0.18181818181818182,0.15,0.11764705882352941,0.14285714285714285,0.41304347826086957,0.7368421052631579,0.7777777777777778,0.5,0.15217391304347827,0.42857142857142855,0.42857142857142855,0.21739130434782608,0.5,0.5,0.10869565217391304,0.2,0.2,1.0,0.10869565217391304,0.2,0.2,,,0.46153846153846156,0.8333333333333334,0.07692307692307693,,0.6304347826086957,0.2,0.5337478260869565,0.58655,0.5702326923076924,0.12244897959183673,0.15384615384615385,0.6964285714285714,7.019444444444443,24.82,0.6739130434782609,,0.6,3.0,7.0,1.0,3.0,4.0,1.0,9.0,8.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.5,0.5,0.5,0.09090909090909091,0.1875,0.13793103448275862,0.07142857142857142,0.125,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.875,0.42857142857142855,0.11538461538461539,0.3333333333333333,0.16071428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200784,1610612755,Bobby Jones,Bobby Jones,200784,PHI,20120.0,335,36,640,650,267.0,208,80.0,1290,30.0,44.0,11.0,16.0,3.0,10.0,9.0,30.0,1.0,5.0,,4.0,,,3.0,42.0,84.0,1.0,9.0,23.0,110.0,641,18.0,,16.0,36.0,,5.0,15.0,47.0,50.0,34.0,3.0,,,4.0,,5.0,7.0,9.0,16.0,6.0,3.0,4.0,1.0,2.0,41.0,18.0,10.0,15.0,35,22.0,57,2.0,11.0,8.0,3.0,7.0,3.0,3.0,11.0,4.0,3.0,18.0,9.0,26.0,59.0,1.0,35.0,5.0,41.0,3.0,15.0,7.0,47.0,267.0,9.0,7.0,0.5952380952380952,0.7142857142857143,1.0,0.1111111111111111,,0.1111111111111111,0.5,0.4444444444444444,0.46774193548387094,0.3902439024390244,0.49107142857142855,0.44339622641509435,0.0967741935483871,0.05952380952380952,0.09090909090909091,0.1,,17.783857729138166,0.3888888888888889,0.08241758241758242,0.072,0.09803921568627451,0.0880281690140845,0.07612456747404844,0.05,0.07462686567164178,0.10144927536231885,0.07352941176470588,0.14705882352941177,0.044444444444444446,0.4731182795698925,0.6818181818181818,0.75,0.5333333333333333,0.10752688172043011,0.3,0.3333333333333333,0.3225806451612903,0.3,0.3,0.053763440860215055,0.2,0.2,1.0,0.043010752688172046,,,,,0.3902439024390244,0.6875,0.07317073170731707,,0.5698924731182796,,0.5083198924731184,0.5369799999999999,0.48354390243902445,0.14285714285714285,0.15625,0.42727272727272725,7.517857142857144,25.033333333333335,0.4171875,4.0,1.0,9.0,15.0,,2.0,10.0,3.0,23.0,14.0,4.0,2.0,2.0,1.0,1.0,,1.0,1.0,,0.5555555555555556,0.5555555555555556,0.5476190476190477,0.10256410256410256,0.13114754098360656,0.05426356589147287,0.11538461538461539,0.07692307692307693,0.06521739130434782,1.0,,0.8333333333333334,0.6,0.04878048780487805,,0.20909090909090908,10.0,1.0,6.0,1.0,0.43478260869565216,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200811,1610612755,Lou Amundson,Lou Amundson,200811,PHI,2431.0,41,-5,77,76,33.0,20,13.0,153,2.0,6.0,,3.0,,2.0,,1.0,,,,,,,,2.0,9.0,,,1.0,5.0,81,3.0,,,5.0,,,,,4.0,,,,,,,3.0,,,,,,,,,,6.0,2.0,5.0,7,7.0,14,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,6.0,7.0,,4.0,,2.0,,1.0,,,33.0,,,1.0,1.0,,,,,0.2222222222222222,,0.2222222222222222,,0.25,,,0.3333333333333333,0.3333333333333333,0.5,,11.827956989247312,1.0,0.17857142857142858,0.15789473684210525,0.16666666666666666,0.175,0.13953488372093023,0.3333333333333333,0.21428571428571427,0.16666666666666666,0.2222222222222222,,,0.6666666666666666,0.3333333333333333,0.5,1.0,0.2222222222222222,,,0.1111111111111111,,,,,,,,,,,,0.6,,,,0.6666666666666666,,0.5573111111111112,0.5886333333333332,0.53302,0.1,0.1,,3.2333333333333334,,0.42857142857142855,3.0,,1.0,2.0,,,1.0,,2.0,,,,,4.0,4.0,,4.0,3.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.06666666666666667,0.17647058823529413,,,0.125,0.75,,0.6666666666666666,0.5,,,0.4,,,,,,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,
693,1610612755,Joe Smith,Joe Smith,693,PHI,9869.0,164,35,317,321,138.0,88,45.0,638,9.0,12.0,3.0,4.0,4.0,18.0,7.0,22.0,,,,,,,,20.0,52.0,,,13.0,53.0,305,6.0,,5.0,16.0,,,8.0,18.0,28.0,12.0,,,,,,1.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,7.0,8.0,25.0,36,10.0,46,,5.0,3.0,2.0,2.0,1.0,2.0,3.0,,,5.0,2.0,7.0,12.0,,18.0,5.0,14.0,4.0,7.0,2.0,18.0,138.0,1.0,2.0,0.7,0.7777777777777778,,,,,0.38461538461538464,0.3125,0.38461538461538464,0.3125,0.4649122807017544,0.45,,0.019230769230769232,0.08333333333333333,,,16.84782608695652,0.4,0.25,0.0546875,0.1568627450980392,0.2185430463576159,0.06802721088435375,0.058823529411764705,0.29411764705882354,0.16216216216216217,0.18181818181818182,0.1111111111111111,,0.23076923076923078,0.75,0.8181818181818182,0.7777777777777778,0.34615384615384615,0.2222222222222222,0.2222222222222222,0.4230769230769231,0.3181818181818182,0.3181818181818182,,,,,,,,,,0.25,0.75,,,0.23076923076923078,,0.4106326923076923,0.40791666666666665,0.38631250000000006,0.12727272727272726,0.12727272727272726,0.33962264150943394,10.603846153846153,,0.4353312302839117,2.0,0.8571428571428571,1.0,1.0,,,3.0,3.0,9.0,4.0,3.0,2.0,,3.0,2.0,1.0,3.0,3.0,,0.5,0.5,0.6428571428571429,0.15789473684210525,0.06451612903225806,0.047619047619047616,,0.42857142857142855,0.3103448275862069,1.0,0.25,0.16666666666666666,1.0,,,0.16981132075471697,3.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200829,1610612755,Ivan McFarlin,Ivan McFarlin,200829,PHI,314.0,5,-8,11,12,9.0,6,,23,,,,,,,,,,,,,,,,,,,,1.0,1.0,12,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1,,1,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,1.0,1.0,9.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,9.090909090909092,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,3073.0,51,-35,86,94,37.0,45,9.0,180,3.0,7.0,2.0,2.0,,1.0,3.0,8.0,,1.0,,2.0,1.0,,1.0,6.0,16.0,,3.0,12.0,24.0,111,2.0,1.0,4.0,8.0,,1.0,5.0,13.0,2.0,10.0,,,,2.0,,1.0,3.0,,3.0,,,2.0,,1.0,6.0,2.0,5.0,1.0,7,2.0,9,1.0,5.0,4.0,1.0,1.0,,1.0,3.0,,1.0,4.0,,2.0,2.0,,9.0,1.0,14.0,,6.0,,13.0,37.0,,,0.16666666666666666,0.16666666666666666,,,,,0.375,0.5,0.3157894736842105,0.4444444444444444,0.44,0.5,0.15789473684210525,0.0625,0.14285714285714285,,,30.208333333333336,0.25,0.05555555555555555,0.05,0.35714285714285715,0.1875,0.041666666666666664,,,,0.3333333333333333,0.5,0.09090909090909091,0.3684210526315789,0.42857142857142855,0.5,0.3333333333333333,0.05263157894736842,,,0.42105263157894735,0.375,0.375,0.05263157894736842,,,,0.10526315789473684,,,,0.3333333333333333,0.2222222222222222,1.0,0.1111111111111111,,0.5263157894736842,,0.4562184210526315,0.52715,0.41762777777777776,0.24,0.2727272727272727,0.5416666666666666,9.3,24.866666666666664,0.43023255813953487,1.0,,1.0,2.0,,,1.0,,2.0,,,1.0,1.0,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.2,,,,0.3333333333333333,,,0.6666666666666666,0.5,,,0.08333333333333333,1.0,,,,0.14285714285714285,,,,,2.0,,,,,,,,,,,,,,,,,True,,,,,,,
2212,1610612755,Steven Hunter,Steven Hunter,2212,PHI,6871.0,115,-7,207,209,78.0,55,29.0,416,13.0,15.0,5.0,6.0,2.0,4.0,3.0,7.0,,,,,,,,18.0,26.0,,,6.0,42.0,228,9.0,,5.0,6.0,,,5.0,15.0,26.0,10.0,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,8.0,4.0,7.0,11,9.0,20,,,,,,,,1.0,,,1.0,1.0,6.0,8.0,,6.0,2.0,7.0,1.0,1.0,3.0,15.0,78.0,,3.0,0.7222222222222222,0.9285714285714286,,,,,0.6923076923076923,0.8333333333333334,0.6923076923076923,0.8333333333333334,0.7241379310344828,0.8333333333333334,,,,,,12.5,,0.11475409836065574,0.09523809523809523,0.10526315789473684,0.1111111111111111,0.08421052631578947,0.08695652173913043,0.125,0.13793103448275862,0.17391304347826086,,,0.5769230769230769,0.8666666666666667,0.8666666666666667,0.6923076923076923,0.15384615384615385,0.5,0.5,0.2692307692307692,0.42857142857142855,0.42857142857142855,,,,,,,,,,1.0,0.8333333333333334,,,0.5769230769230769,,0.5258538461538461,0.5626444444444444,0.61685,0.038461538461538464,0.038461538461538464,0.35714285714285715,5.703846153846154,,0.37681159420289856,,0.6666666666666666,6.0,7.0,,,7.0,,14.0,8.0,,,,2.0,2.0,,2.0,2.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,,0.18518518518518517,0.029411764705882353,,,0.0625,1.0,1.0,0.7777777777777778,0.8571428571428571,,,0.3333333333333333,,,1.0,,,1.0,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,8473.0,141,2,262,263,70.0,63,32.0,525,9.0,16.0,4.0,6.0,5.0,11.0,2.0,10.0,,,,,,,,16.0,37.0,,,11.0,43.0,277,10.0,,5.0,12.0,,,1.0,11.0,16.0,16.0,,,,,,2.0,7.0,1.0,8.0,,1.0,6.0,1.0,,17.0,15.0,6.0,15.0,25,15.0,40,,3.0,1.0,2.0,5.0,3.0,3.0,6.0,2.0,2.0,11.0,3.0,7.0,13.0,,11.0,,15.0,5.0,10.0,,11.0,70.0,3.0,,0.5,0.7272727272727273,,,,,0.43243243243243246,0.4166666666666667,0.43243243243243246,0.4166666666666667,0.5119047619047619,0.4583333333333333,,0.05405405405405406,0.0625,0.09090909090909091,,17.666666666666668,0.45454545454545453,0.1724137931034483,0.13513513513513514,0.15384615384615385,0.16666666666666666,0.125,0.17647058823529413,0.12903225806451613,0.15,0.16,0.14285714285714285,,0.43243243243243246,0.5625,0.6,0.4444444444444444,0.2972972972972973,0.45454545454545453,0.5,0.2702702702702703,0.2,0.2,,,,,,,,,,0.5,0.6666666666666666,,,0.43243243243243246,,0.44860270270270275,0.50532,0.4807583333333334,0.23809523809523808,0.23809523809523808,0.2558139534883721,7.445945945945946,,0.26717557251908397,,0.5,5.0,8.0,,,5.0,1.0,11.0,10.0,,1.0,3.0,11.0,9.0,2.0,11.0,5.0,,0.5,0.5,0.55,,0.16,0.09615384615384616,,,0.3125,0.45454545454545453,0.6,0.8,0.625,,,0.2558139534883721,4.0,,1.0,,0.5714285714285714,,3.0,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,
