EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Steals,LostBallSteals,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,LostBallTurnovers,Offensive Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangeFGM,LongMidRangeAssists,FTDefRebounds,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3FGM,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,Offensive Fouls Drawn,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,ShortMidRangePctAssisted,Loose Ball Fouls Drawn,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,on,DefensiveGoaltends,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffFTReboundPct,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3
133,1610612739,David Wesley,David Wesley,133,CLE,1504.0,25,-19.0,50,48,23,34,4,98,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,5,2.0,2.0,8.0,62,1.0,2.0,3.0,1.0,4.0,2.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,11.0,2.0,3.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,4.0,23,1.0,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666,0.42857142857142855,0.5,0.5,0.5,0.2857142857142857,16.666666666666664,1.0,0.21428571428571427,0.25,0.22727272727272727,0.4,0.16666666666666666,0.3333333333333333,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,0.5,0.5,0.2857142857142857,0.25,1.0,0.25,0.42857142857142855,0.4790857142857143,0.48005,0.125,0.16666666666666666,0.5,16.46,23.75,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1513,1610612739,Scot Pollard,Scot Pollard,1513,CLE,230.0,4,,6,5,4,5,1,11,,,,,,1.0,,,,1,,,,2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,1.0,,,,,,,,0.3523,0.3523,,,,19.9,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,7742.0,129,-3.0,251,255,63,91,33,506,8.0,17.0,3.0,4.0,,3.0,7.0,3.0,8.0,22,15.0,6.0,46.0,257,7.0,3.0,4.0,5.0,10.0,8.0,8.0,2.0,,2.0,,,,4.0,4.0,13.0,17.0,30.0,1.0,1.0,3.0,12.0,17.0,5.0,10.0,4.0,10.0,63,1.0,0.5,0.8,0.36363636363636365,0.75,0.5405405405405406,0.5,0.5609756097560976,0.5,0.40540540540540543,15.384615384615385,0.3333333333333333,0.15294117647058825,0.14814814814814814,0.15178571428571427,0.14285714285714285,0.20512820512820512,0.13636363636363635,0.4594594594594595,0.47058823529411764,0.5333333333333333,0.5,0.08108108108108109,,,0.1891891891891892,0.4444444444444444,0.75,0.3333333333333333,0.8648648648648649,0.5755243243243244,0.5655666666666668,0.12195121951219512,0.16,0.21739130434782608,4.1409090909090915,24.63333333333333,0.250996015936255,6.0,4.0,4.0,7.0,2.0,3.0,1.0,5.0,8.0,1.0,1.0,2.0,8.0,4.0,1.0,1.0,1.0,12.0,1.0,1.0,21.0,3.0,6.0,8.0,5.0,3.0,2.0,1.0,12.0,13.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.875,0.5333333333333333,1.0,0.2,0.5333333333333333,0.5714285714285714,0.6875,0.6666666666666666,0.13636363636363635,0.11764705882352941,0.3333333333333333,0.1411764705882353,0.03125,0.1111111111111111,0.10344827586206896,0.11764705882352941,0.1794871794871795,0.058823529411764705,0.05555555555555555,0.2,0.058823529411764705,0.05405405405405406,0.42857142857142855,0.42857142857142855,1.0,0.21621621621621623,0.625,0.625,0.8,0.875,0.5714285714285714,0.25,0.125,1.0,1.0,0.3333333333333333,0.2222222222222222,0.625,0.64521875,0.0625,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,1607.0,27,-11.0,51,50,28,36,10,101,1.0,2.0,,,,3.0,1.0,,1.0,6,3.0,2.0,7.0,57,1.0,,1.0,2.0,2.0,,2.0,,1.0,1.0,,1.0,,3.0,1.0,,1.0,2.0,1.0,,2.0,2.0,4.0,2.0,2.0,1.0,2.0,28,,,,0.16666666666666666,,0.2777777777777778,,0.35,0.25,0.3333333333333333,20.0,0.5,,0.14285714285714285,0.07142857142857142,,,0.16666666666666666,0.2222222222222222,0.5,1.0,,0.3333333333333333,,,0.1111111111111111,,,,0.5555555555555556,0.497225,0.464375,0.1,0.14285714285714285,0.2857142857142857,9.950000000000001,33.36666666666667,0.5490196078431373,2.0,1.0,,1.0,1.0,1.0,,,2.0,,,2.0,1.0,,1.0,1.0,2.0,5.0,,2.0,3.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,0.3333333333333333,1.0,,0.5,,0.75,0.8333333333333334,0.16666666666666666,0.5,,0.05555555555555555,,0.038461538461538464,,0.25,,,,,0.2,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,0.5,,,,,,,0.6666666666666666,,0.576025,,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,3725.0,62,-31.0,116,118,25,42,12,234,6.0,7.0,2.0,2.0,1.0,2.0,6.0,2.0,8.0,12,11.0,,25.0,134,1.0,3.0,3.0,3.0,6.0,14.0,2.0,3.0,,3.0,,,2.0,6.0,1.0,2.0,5.0,5.0,2.0,1.0,3.0,3.0,7.0,,,,6.0,25,1.0,0.875,0.875,0.6666666666666666,1.0,0.5434782608695652,0.5,0.5434782608695652,0.5,0.4782608695652174,20.3125,0.6666666666666666,0.05,0.08333333333333333,0.057692307692307696,0.0625,,0.1,0.30434782608695654,0.8571428571428571,0.8571428571428571,1.0,0.08695652173913043,0.5,0.5,0.2608695652173913,0.3333333333333333,1.0,0.3333333333333333,0.782608695652174,0.5329195652173913,0.5437916666666667,,,0.24,5.483333333333333,24.44545454545455,0.21551724137931033,,,,,3.0,1.0,,2.0,5.0,,,1.0,3.0,1.0,1.0,1.0,,5.0,,,9.0,,,5.0,2.0,,,,,,,,,1.0,,,,,1.0,0.2727272727272727,1.0,,0.2727272727272727,1.0,1.25,1.25,,,,,,,,,,,0.09090909090909091,,,0.13043478260869565,0.16666666666666666,0.16666666666666666,1.0,0.21739130434782608,0.4,0.4,1.0,,,,,,,,0.16666666666666666,0.4,0.45045,,0.2,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,1099.0,18,-22.0,37,36,26,28,1,73,,,,,1.0,1.0,1.0,1.0,1.0,1,2.0,,2.0,56,,1.0,1.0,2.0,2.0,2.0,,3.0,1.0,4.0,,1.0,3.0,9.0,,,,,,,1.0,,,,,,2.0,26,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,10.526315789473685,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.48278333333333334,0.48278333333333334,,,1.0,17.1,23.65,0.7027027027027027,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200769,1610612739,Shannon Brown,Shannon Brown,200769,CLE,1320.0,22,-23.0,44,45,13,21,4,89,2.0,3.0,1.0,2.0,2.0,5.0,4.0,1.0,4.0,8,7.0,2.0,19.0,61,,1.0,2.0,3.0,10.0,6.0,2.0,,,,,,,,,2.0,2.0,2.0,4.0,3.0,4.0,5.0,6.0,2.0,2.0,1.0,10.0,13,,0.75,0.75,0.5,0.5,0.5666666666666667,0.8,0.59375,0.8333333333333334,0.4666666666666667,41.66666666666667,1.0,0.125,,0.10526315789473684,0.125,0.16666666666666666,,0.2,0.6666666666666666,1.0,0.5,0.3333333333333333,0.4,0.4,0.26666666666666666,0.4,0.5,0.2,0.6666666666666666,0.529825,0.6045,0.0625,0.1111111111111111,0.5263157894736842,13.9375,27.585714285714285,0.29545454545454547,1.0,1.0,,,,1.0,,2.0,3.0,,,2.0,3.0,,,,,,2.0,2.0,9.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.42857142857142855,,0.6666666666666666,0.3333333333333333,,,,0.125,0.3333333333333333,,,,,,,,,,,,,0.25,0.25,1.0,0.2,0.6666666666666666,1.0,1.0,,,,,,,,0.4,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,0.14285714285714285,0.3333333333333333,1.0,,,,,,,,,,,,True,,,,,,,,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,2104.0,35,14.0,71,72,17,18,9,143,1.0,3.0,,,2.0,6.0,1.0,1.0,3.0,9,3.0,4.0,16.0,63,,1.0,2.0,1.0,5.0,4.0,2.0,5.0,,5.0,,,2.0,10.0,,2.0,4.0,4.0,4.0,3.0,5.0,1.0,2.0,4.0,5.0,3.0,5.0,17,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.8333333333333334,0.5333333333333333,0.625,0.25,25.31645569620253,0.8,0.07407407407407407,,0.05128205128205128,,0.125,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,0.08333333333333333,,,0.3333333333333333,0.5,0.5216458333333334,0.4281,0.2,0.25,0.3125,10.966666666666667,24.46666666666667,0.23943661971830985,2.0,,,,,1.0,1.0,1.0,2.0,,,,2.0,,,,,,1.0,,6.0,,,2.0,1.0,,1.0,,,,,2.0,,1.0,,2.0,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,,,,,,,1.0,,0.5,,,,,,,1.0,,,,,,2.0,2.0,,,,,,,0.5,,,,0.5,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,4265.0,71,10.0,134,140,39,47,20,274,5.0,8.0,1.0,2.0,,1.0,,,5.0,11,1.0,5.0,15.0,129,7.0,1.0,2.0,1.0,3.0,4.0,6.0,6.0,1.0,7.0,1.0,,4.0,15.0,5.0,8.0,16.0,23.0,1.0,1.0,1.0,3.0,6.0,11.0,8.0,3.0,3.0,39,,0.4,1.0,0.45454545454545453,0.5,0.4166666666666667,0.3333333333333333,0.46875,0.375,0.08333333333333333,10.828025477707007,1.0,0.18604651162790697,0.2777777777777778,0.21311475409836064,0.15384615384615385,0.14285714285714285,0.21428571428571427,0.6666666666666666,0.625,0.625,0.4,0.08333333333333333,,,,0.6666666666666666,0.5,,0.75,0.5292833333333333,0.5910333333333333,0.2,0.21428571428571427,0.2,3.227272727272727,25.4,0.291044776119403,4.0,2.0,3.0,6.0,2.0,,,,1.0,,,1.0,,3.0,,,1.0,7.0,,1.0,,,6.0,1.0,,,,1.0,6.0,7.0,,2.0,,,,,,,,,,,,0.42857142857142855,0.42857142857142855,0.4375,,,,0.13043478260869565,0.05555555555555555,0.109375,0.15,0.125,0.1111111111111111,,0.3333333333333333,0.5,,0.16666666666666666,,,,0.08333333333333333,,,,0.8571428571428571,0.5,,,,,,0.3333333333333333,,0.52345,,0.4666666666666667,,,,,,,,,,2.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,0.42857142857142855,0.3333333333333333,,,,,,,,,,5.0,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,True,,,,,,,,,,,,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,3684.0,61,29.0,121,123,18,29,16,244,3.0,5.0,,1.0,2.0,8.0,1.0,,6.0,16,6.0,4.0,22.0,111,1.0,,2.0,1.0,5.0,6.0,6.0,7.0,1.0,8.0,1.0,,3.0,17.0,1.0,7.0,8.0,9.0,3.0,3.0,4.0,1.0,2.0,3.0,4.0,2.0,5.0,18,,0.5,0.5,0.375,,0.4090909090909091,0.5,0.4583333333333333,0.625,0.2727272727272727,20.143884892086334,0.75,0.15217391304347827,0.09090909090909091,0.14035087719298245,0.1875,0.19047619047619047,0.1111111111111111,0.22727272727272727,0.6,0.75,0.6666666666666666,0.36363636363636365,0.25,0.25,0.045454545454545456,0.3333333333333333,,,0.5,0.5165704545454546,0.49043333333333333,0.08333333333333333,0.1111111111111111,0.22727272727272727,11.925000000000002,25.349999999999998,0.1487603305785124,1.0,,,1.0,3.0,,,2.0,5.0,,,1.0,2.0,,,,,,1.0,2.0,6.0,,,5.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,0.0625,0.2,,0.024390243902439025,,0.019230769230769232,0.08333333333333333,,,,,,,0.13636363636363635,,,,0.22727272727272727,0.4,0.4,1.0,1.0,,,,,,,0.3333333333333333,0.4,0.6755,,,,,,,1.0,,,,1.0,3.0,,,1.0,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,
