EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveMakes,HeaveAttempts,LongMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTDefRebounds,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls
101108,1610612740,Chris Paul,Chris Paul,101108,NOK,50846.0,847,5,1607,1611,353,288,243,3218,50.0,92,1.0,5.0,15.0,29.0,30.0,81.0,26.0,73.0,1.0,4.0,21.0,50.0,3.0,6.0,4.0,11.0,106.0,246,22.0,54.0,84,362,1765,8.0,24.0,3.0,6.0,8.0,33,33.0,81,4.0,11.0,51.0,129.0,22.0,190.0,48.0,18.0,4.0,50.0,21.0,16.0,150.0,42.0,192.0,31.0,11.0,75.0,16.0,59.0,426.0,3.0,14.0,1.0,19.0,64,83,18.0,101,5.0,36.0,17.0,19.0,33.0,3.0,25.0,16.0,4.0,8.0,49,4.0,6.0,13.0,56,4.0,6.0,112,4.0,7.0,104,8.0,9.0,27,1.0,23.0,1.0,1.0,1.0,1.0,129.0,353,11.0,22.0,0.10377358490566038,0.10576923076923077,0.7272727272727273,0.4074074074074074,0.5,0.36363636363636365,0.4074074074074074,0.43089430894308944,0.3333333333333333,0.4074074074074074,0.4633333333333333,0.4166666666666667,0.42391304347826086,0.5160349854227405,0.47058823529411764,0.5378151260504201,0.18,0.06504065040650407,0.14130434782608695,0.037037037037037035,20.675105485232066,0.673469387755102,0.021739130434782608,0.11449016100178891,0.0224,0.10734463276836158,0.018072289156626505,0.11277173913043478,0.021491782553729456,0.017467248908296942,0.02358490566037736,0.02717391304347826,0.024390243902439025,0.11049723756906077,0.08148148148148149,0.13580246913580246,0.09701492537313433,0.13953488372093023,0.03333333333333333,1.0,0.30666666666666664,0.5434782608695652,0.6329113924050633,0.12,0.27,0.37037037037037035,0.38461538461538464,0.24333333333333335,0.3561643835616438,0.3561643835616438,0.19230769230769232,0.013333333333333334,0.25,0.25,1.0,0.16666666666666666,0.42,0.42,0.7142857142857143,0.16666666666666666,0.2,0.2,0.5,0.6666666666666666,0.31521739130434784,0.5172413793103449,0.11956521739130435,0.36363636363636365,0.4866666666666667,0.42,0.47804733333333344,0.4432380000000001,0.4593510869565216,0.0875,0.1018867924528302,0.01818181818181818,0.09116022099447514,0.356353591160221,8.201219512195122,25.25,0.2196639701306783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101138,1610612740,Brandon Bass,Brandon Bass,101138,NOK,2328.0,39,-30,73,74,17,17,10,147,,5,,2.0,,,,2.0,,1.0,,,,,,,,,,8,,,2,2,77,,2.0,,,2.0,2,,2,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,3.0,,5.0,,2.0,6,8,5.0,13,,1.0,1.0,,2.0,,2.0,2.0,,,4,1.0,3.0,,2,1.0,,2,,1.0,2,,,1,,,2.0,1.0,2.0,1.0,,17,,,,,,,,,,,,,,,,0.1111111111111111,0.3333333333333333,,,0.125,0.2,,14.942528735632184,0.5,,0.25,0.13157894736842105,0.2857142857142857,,0.25806451612903225,0.10416666666666667,0.13333333333333333,,0.1875,,0.2,0.4,0.21428571428571427,0.16666666666666666,1.0,,0.5,0.625,,,,0.25,,,0.125,,,,,,,,,,,,1.0,,,,,,,,,0.625,,0.5212875,0.5686,0.3468,0.1111111111111111,0.1111111111111111,,1.0,,3.975,,0.2328767123287671,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1517,1610612740,Bobby Jackson,Bobby Jackson,1517,NOK,11478.0,191,10,354,355,123,132,49,709,10.0,24,1.0,1.0,4.0,7.0,4.0,7.0,4.0,13.0,4.0,9.0,6.0,21.0,2.0,4.0,2.0,7.0,18.0,44,10.0,30.0,16,82,372,2.0,6.0,2.0,4.0,4.0,14,7.0,12,4.0,10.0,9.0,35.0,8.0,28.0,27.0,3.0,2.0,19.0,5.0,6.0,22.0,5.0,27.0,4.0,1.0,13.0,2.0,7.0,59.0,1.0,5.0,,7.0,11,18,6.0,24,,5.0,2.0,3.0,5.0,,3.0,2.0,1.0,2.0,7,,3.0,5.0,12,1.0,1.0,17,1.0,1.0,19,1.0,,7,,3.0,2.0,2.0,2.0,1.0,35.0,123,2.0,3.0,0.2222222222222222,0.23529411764705882,0.9,0.3333333333333333,0.5,0.4,0.3103448275862069,0.4090909090909091,0.3333333333333333,0.5833333333333334,0.44594594594594594,0.5,0.5909090909090909,0.4939759036144578,0.5833333333333334,0.6481481481481481,0.40540540540540543,0.13636363636363635,0.20833333333333334,,21.79176755447942,0.7142857142857143,,0.08396946564885496,0.03875968992248062,0.11290322580645161,0.021739130434782608,0.09326424870466321,0.03428571428571429,0.058823529411764705,0.02857142857142857,0.023255813953488372,0.029411764705882353,0.057692307692307696,0.125,0.0851063829787234,0.13636363636363635,0.05555555555555555,,0.5,0.32432432432432434,0.4166666666666667,0.5263157894736842,0.3,0.0945945945945946,0.5714285714285714,0.5714285714285714,0.17567567567567569,0.3076923076923077,0.3333333333333333,0.25,0.12162162162162163,0.4444444444444444,0.4444444444444444,1.0,0.28378378378378377,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.1,1.0,0.4,0.5,1.0,0.3181818181818182,0.5714285714285714,0.3181818181818182,0.2857142857142857,0.7297297297297297,0.2631578947368421,0.49467808219178083,0.421565,0.47667619047619053,0.0875,0.14,,0.17073170731707318,0.4268292682926829,6.997727272727272,24.939999999999994,0.3474576271186441,,,2.0,3.0,1.0,1.0,0.07692307692307693,0.13636363636363635,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,
1531,1610612740,Marc Jackson,Marc Jackson,1531,NOK,26642.0,444,-56,819,828,104,109,90,1647,24.0,43,8.0,15.0,2.0,4.0,12.0,31.0,33.0,82.0,,,,,,,,,69.0,156,,,41,179,915,10.0,21.0,,,9.0,29,4.0,13,,,6.0,14.0,102.0,36.0,,,16.0,,,11.0,19.0,8.0,27.0,5.0,3.0,12.0,2.0,5.0,62.0,10.0,15.0,,7.0,41,49,25.0,74,3.0,9.0,4.0,5.0,14.0,1.0,8.0,17.0,1.0,6.0,31,1.0,3.0,14.0,35,2.0,4.0,40,3.0,5.0,43,7.0,,23,,2.0,3.0,1.0,3.0,2.0,14.0,104,4.0,2.0,0.7391304347826086,0.8360655737704918,,,,,,0.4423076923076923,0.47619047619047616,0.3076923076923077,0.4423076923076923,0.47619047619047616,0.3076923076923077,0.514367816091954,0.58,0.4375,,0.07051282051282051,0.18604651162790697,0.0967741935483871,22.138228941684666,0.45161290322580644,,0.14855072463768115,0.05016722408026756,0.08333333333333333,0.09259259259259259,0.13333333333333333,0.06142506142506143,0.0875,0.02247191011235955,0.046153846153846156,0.0975609756097561,0.17567567567567569,0.19753086419753085,0.09917355371900827,0.10606060606060606,,0.039473684210526314,0.6666666666666666,0.27564102564102566,0.5581395348837209,0.6857142857142857,0.5833333333333334,0.1987179487179487,0.3870967741935484,0.42857142857142855,0.5256410256410257,0.4024390243902439,0.4024390243902439,0.9696969696969697,,,,,,,,,0.7142857142857143,0.5333333333333333,,,,0.3076923076923077,0.5,,,0.27564102564102566,,0.44191987179487174,0.48810000000000003,0.45121538461538463,0.13372093023255813,0.13372093023255813,,0.16201117318435754,0.0782122905027933,11.475641025641027,,0.12698412698412698,6.0,,,,,,,,,1.0,2.0,4.0,1.0,0.06666666666666667,0.07692307692307693,0.4166666666666667,,,,,,,,,,,,,,,True,,,
2484,1610612740,Devin Brown,Devin Brown,2484,NOK,99717.0,1662,-8,3126,3136,691,617,430,6262,92.0,169,10.0,20.0,17.0,35.0,30.0,74.0,30.0,85.0,20.0,48.0,61.0,179.0,3.0,15.0,14.0,38.0,152.0,328,81.0,227.0,123,670,3338,12.0,30.0,5.0,21.0,11.0,50,28.0,60,18.0,49.0,42.0,152.0,128.0,176.0,222.0,21.0,14.0,176.0,61.0,36.0,121.0,28.0,149.0,23.0,5.0,67.0,13.0,41.0,326.0,10.0,42.0,3.0,52.0,137,196,55.0,251,9.0,44.0,29.0,15.0,51.0,8.0,27.0,40.0,4.0,24.0,91,9.0,18.0,75.0,139,7.0,12.0,126,2.0,13.0,155,14.0,5.0,72,,10.0,8.0,6.0,9.0,8.0,152.0,691,15.0,8.0,0.42105263157894735,0.4413793103448276,0.9135802469135802,0.3568281938325991,0.23809523809523808,0.3673469387755102,0.36160714285714285,0.4634146341463415,0.4,0.4666666666666667,0.4927927927927928,0.38235294117647056,0.5045871559633027,0.536115569823435,0.43103448275862066,0.5588235294117647,0.409009009009009,0.10975609756097561,0.14792899408284024,0.12162162162162163,19.642365887207703,0.5604395604395604,0.03225806451612903,0.12254025044722719,0.034970857618651124,0.14689265536723164,0.03125,0.12839673913043478,0.03418803418803419,0.039603960396039604,0.02030456852791878,0.04466501240694789,0.027559055118110236,0.11345646437994723,0.08118081180811808,0.15384615384615385,0.14606741573033707,0.14942528735632185,0.03225806451612903,0.8888888888888888,0.3045045045045045,0.5443786982248521,0.6388888888888888,0.41304347826086957,0.13333333333333333,0.40540540540540543,0.46153846153846156,0.15315315315315314,0.35294117647058826,0.3614457831325301,0.6333333333333333,0.08648648648648649,0.4166666666666667,0.4166666666666667,1.0,0.3225225225225225,0.3407821229050279,0.3407821229050279,0.8852459016393442,0.39215686274509803,0.5,0.29411764705882354,0.2,0.6666666666666666,0.3211009174311927,0.4857142857142857,0.3486238532110092,0.3684210526315789,0.7135135135135136,0.3465909090909091,0.5166392921960075,0.5234416666666667,0.5009801886792454,0.11745513866231648,0.18652849740932642,,0.07462686567164178,0.22686567164179106,6.799390243902437,25.231718061674005,0.22104926423544466,11.0,,4.0,11.0,,3.0,0.023529411764705882,0.10091743119266056,0.36363636363636365,7.0,2.0,,1.0,0.08139534883720931,0.045454545454545456,0.23333333333333334,2.0,6.0,3.0,1.0,1.0,0.1,0.11764705882352941,0.3333333333333333,1.0,,,,,,True,,,
2457,1610612740,Jannero Pargo,Jannero Pargo,2457,NOK,28943.0,482,-6,906,907,196,192,111,1813,16.0,31,2.0,4.0,6.0,9.0,10.0,31.0,33.0,82.0,3.0,9.0,21.0,52.0,2.0,4.0,7.0,13.0,59.0,144,24.0,61.0,32,222,925,5.0,11.0,3.0,5.0,6.0,25,18.0,34,7.0,13.0,13.0,70.0,34.0,84.0,36.0,36.0,,52.0,21.0,8.0,46.0,15.0,61.0,11.0,4.0,25.0,7.0,14.0,137.0,2.0,2.0,,8.0,33,41,4.0,45,1.0,18.0,7.0,11.0,18.0,6.0,9.0,15.0,1.0,9.0,33,2.0,12.0,16.0,34,,2.0,37,1.0,4.0,37,2.0,6.0,9,1.0,6.0,1.0,,1.0,1.0,70.0,196,4.0,5.0,0.288135593220339,0.288135593220339,0.5,0.39344262295081966,0.6,0.5384615384615384,0.39344262295081966,0.4097222222222222,0.45454545454545453,0.5294117647058824,0.4634146341463415,0.59375,0.6063829787234043,0.4931506849315068,0.6388888888888888,0.6481481481481481,0.2975609756097561,0.05555555555555555,0.12903225806451613,0.06451612903225806,24.134615384615383,0.5454545454545454,,0.10610932475884244,0.006024096385542169,0.07079646017699115,0.017391304347826087,0.09669811320754718,0.008948545861297539,,0.010752688172043012,0.006944444444444444,0.02127659574468085,0.08823529411764706,0.1111111111111111,0.11678832116788321,0.08641975308641975,0.03125,0.00909090909090909,1.0,0.15121951219512195,0.5161290322580645,0.5925925925925926,0.25,0.15121951219512195,0.3225806451612903,0.3448275862068966,0.4,0.4024390243902439,0.4125,0.36363636363636365,0.04390243902439024,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25365853658536586,0.40384615384615385,0.4117647058823529,0.47619047619047616,0.25,0.5,0.25,0.5,0.5,0.19148936170212766,0.6666666666666666,0.2765957446808511,0.5384615384615384,0.44878048780487806,0.40384615384615385,0.46640585365853676,0.4525954545454546,0.447386170212766,0.046948356807511735,0.059602649006622516,0.016129032258064516,0.11261261261261261,0.3153153153153153,12.597222222222221,24.54918032786885,0.2163355408388521,2.0,,,,,,0.024390243902439025,,,,1.0,,,,,0.1,1.0,1.0,1.0,,,,0.0625,1.0,1.0,1.0,0.01639344262295082,0.019230769230769232,,,True,,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOK,50931.0,849,15,1592,1587,348,299,195,3179,22.0,34,4.0,6.0,2.0,11.0,14.0,34.0,34.0,89.0,12.0,33.0,32.0,100.0,2.0,7.0,6.0,24.0,70.0,157,44.0,133.0,25,297,1683,9.0,21.0,2.0,8.0,1.0,25,8.0,29,8.0,29.0,7.0,47.0,68.0,72.0,120.0,12.0,10.0,99.0,32.0,8.0,26.0,11.0,37.0,4.0,7.0,12.0,4.0,10.0,85.0,3.0,10.0,2.0,21.0,60,87,15.0,102,3.0,11.0,6.0,5.0,7.0,,4.0,7.0,,3.0,14,,4.0,26.0,52,3.0,2.0,31,1.0,5.0,32,6.0,,17,,2.0,25.0,19.0,25.0,14.0,47.0,348,7.0,2.0,0.4857142857142857,0.5230769230769231,0.9090909090909091,0.3308270676691729,0.25,0.27586206896551724,0.3333333333333333,0.445859872611465,0.42857142857142855,0.27586206896551724,0.4689655172413793,0.41379310344827586,0.3448275862068966,0.4900990099009901,0.43103448275862066,0.3790322580645161,0.4586206896551724,0.050955414012738856,0.08823529411764706,0.058823529411764705,17.455947136563875,0.5,0.05128205128205128,0.1056338028169014,0.017421602787456445,0.11666666666666667,0.015544041450777202,0.10828877005347594,0.01694915254237288,0.029069767441860465,0.010752688172043012,0.013888888888888888,0.013071895424836602,0.08040201005025126,0.0896551724137931,0.13839285714285715,0.11278195488721804,0.1276595744680851,0.018404907975460124,0.56,0.11724137931034483,0.6470588235294118,0.7096774193548387,0.36363636363636365,0.11724137931034483,0.4117647058823529,0.4375,0.30689655172413793,0.38202247191011235,0.3953488372093023,0.5588235294117647,0.11379310344827587,0.36363636363636365,0.36363636363636365,0.9166666666666666,0.3448275862068966,0.32,0.32,0.90625,0.20689655172413793,0.6666666666666666,0.2413793103448276,0.2857142857142857,1.0,0.1896551724137931,0.18181818181818182,0.41379310344827586,0.25,0.5758620689655173,0.32323232323232326,0.48531354166666685,0.46452884615384615,0.4645008620689655,0.05647840531561462,0.10119047619047619,,0.08417508417508418,0.15824915824915825,12.028662420382163,24.880451127819544,0.2185929648241206,4.0,2.0,2.0,5.0,,1.0,0.033707865168539325,0.08620689655172414,0.4,6.0,4.0,,,0.16216216216216217,0.025,0.5,,1.0,,,,,0.034482758620689655,,,,,,,,True,,,
2561,1610612740,David West,David West,2561,NOK,66964.0,1116,19,2100,2104,441,383,300,4204,93.0,155,36.0,51.0,18.0,31.0,47.0,121.0,83.0,196.0,2.0,3.0,4.0,11.0,1.0,2.0,3.0,8.0,223.0,472,6.0,14.0,98,562,2293,45.0,73.0,2.0,3.0,19.0,115,36.0,79,4.0,9.0,32.0,116.0,236.0,210.0,15.0,3.0,60.0,11.0,4.0,34.0,51.0,21.0,72.0,14.0,7.0,30.0,10.0,11.0,165.0,13.0,63.0,2.0,28.0,129,174,78.0,252,12.0,25.0,14.0,11.0,27.0,4.0,17.0,25.0,2.0,10.0,52,11.0,14.0,47.0,81,7.0,4.0,101,12.0,3.0,114,8.0,10.0,43,,13.0,21.0,18.0,21.0,13.0,116.0,441,10.0,12.0,0.5291479820627802,0.6113989637305699,0.8333333333333334,0.42857142857142855,0.6666666666666666,0.4444444444444444,0.42857142857142855,0.4724576271186441,0.6164383561643836,0.45569620253164556,0.4773662551440329,0.631578947368421,0.4772727272727273,0.5187265917602997,0.6686046511627907,0.5373831775700935,0.02880658436213992,0.07203389830508475,0.13548387096774195,0.08264462809917356,23.85022385022385,0.5192307692307693,0.03333333333333333,0.17479674796747968,0.07636363636363637,0.12334801762114538,0.0625,0.16269430051813472,0.07357212003872217,0.10921501706484642,0.07352941176470588,0.04230769230769231,0.06875,0.17391304347826086,0.18497109826589594,0.16987179487179488,0.10179640718562874,0.18333333333333332,0.05454545454545454,0.6190476190476191,0.31893004115226337,0.6,0.6940298507462687,0.3548387096774194,0.24897119341563786,0.3884297520661157,0.42342342342342343,0.40329218106995884,0.42346938775510207,0.43005181347150256,0.8313253012048193,0.006172839506172839,0.6666666666666666,0.6666666666666666,1.0,0.02263374485596708,0.36363636363636365,0.36363636363636365,0.75,0.6710526315789473,0.7058823529411765,0.02631578947368421,0.5,1.0,0.3522727272727273,0.5806451612903226,0.09090909090909091,0.375,0.3477366255144033,0.36363636363636365,0.45700617283950623,0.5178025423728815,0.45007897727272733,0.08253358925143954,0.08481262327416174,,0.20462633451957296,0.20640569395017794,9.739830508474576,24.764285714285712,0.21,11.0,2.0,1.0,1.0,,,0.015306122448979591,0.011363636363636364,1.0,17.0,1.0,3.0,1.0,0.288135593220339,0.041666666666666664,0.3404255319148936,1.0,1.0,,,,0.027777777777777776,0.013157894736842105,1.0,1.0,,,,,,True,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOK,10217.0,170,13,305,310,55,75,49,615,13.0,19,7.0,9.0,2.0,2.0,2.0,5.0,2.0,4.0,,,,,,,,,17.0,28,,,6,40,288,9.0,11.0,,,1.0,19,2.0,3,,,1.0,5.0,14.0,20.0,,,10.0,,,1.0,3.0,1.0,4.0,,1.0,1.0,,2.0,9.0,4.0,9.0,2.0,8.0,20,31,15.0,46,1.0,3.0,3.0,,3.0,,,8.0,1.0,3.0,11,1.0,2.0,8.0,22,2.0,3.0,12,1.0,,14,2.0,,8,,,8.0,8.0,8.0,6.0,5.0,55,2.0,,0.4117647058823529,0.5833333333333334,,,,,,0.6071428571428571,0.8181818181818182,0.6666666666666666,0.6071428571428571,0.8181818181818182,0.6666666666666666,0.5882352941176471,0.8636363636363636,0.625,,0.03571428571428571,0.05263157894736842,,12.569832402234637,0.2727272727272727,0.18181818181818182,0.16393442622950818,0.0743801652892562,0.18181818181818182,0.10526315789473684,0.1686746987951807,0.08176100628930817,0.15,0.037037037037037035,0.037037037037037035,0.09375,0.08163265306122448,0.25,0.2,0.2,0.15789473684210525,0.1,0.75,0.6785714285714286,0.6842105263157895,0.7222222222222222,0.46153846153846156,0.17857142857142858,0.4,0.4,0.14285714285714285,0.5,0.5,0.5,,,,,,,,,0.8181818181818182,0.7777777777777778,,,,0.6666666666666666,1.0,,,0.6785714285714286,,0.5170928571428571,0.5427625,0.47246666666666665,0.23529411764705882,0.23529411764705882,,0.475,0.125,3.975,,0.18032786885245902,4.0,,,,,,,,,3.0,,,1.0,0.25,0.16666666666666666,,,,,,,0.14285714285714285,,,,,,,1.0,,True,,,
2046,1610612740,Desmond Mason,Desmond Mason,2046,NOK,64047.0,1067,-16,2024,2035,454,409,295,4059,121.0,210,22.0,39.0,22.0,38.0,58.0,184.0,3.0,12.0,,,,,,,,,182.0,406,,,96,460,2160,25.0,50.0,,,15.0,65,29.0,66,,,33.0,91.0,180.0,184.0,,,36.0,,,33.0,32.0,16.0,48.0,14.0,2.0,15.0,4.0,13.0,112.0,12.0,40.0,4.0,24.0,65,96,56.0,152,4.0,22.0,8.0,14.0,52.0,5.0,20.0,34.0,5.0,32.0,86,7.0,15.0,37.0,70,6.0,7.0,131,7.0,15.0,142,12.0,,63,,14.0,12.0,7.0,12.0,6.0,91.0,454,8.0,13.0,0.4945054945054945,0.5487804878048781,,,,,,0.4482758620689655,0.5,0.4393939393939394,0.4482758620689655,0.5,0.4393939393939394,0.4883227176220807,0.5416666666666666,0.5112359550561798,,0.0812807881773399,0.08571428571428572,0.07608695652173914,23.472397808680995,0.6046511627906976,0.05714285714285714,0.0876010781671159,0.049689440993788817,0.10572687224669604,0.07407407407407407,0.09184726522187822,0.05377456049638056,0.0636042402826855,0.04794520547945205,0.034782608695652174,0.07462686567164178,0.08076923076923077,0.09941520467836257,0.08681672025723473,0.11602209944751381,0.06521739130434782,0.021052631578947368,0.5,0.5172413793103449,0.5761904761904761,0.6302083333333334,0.5619834710743802,0.45320197044334976,0.31521739130434784,0.3411764705882353,0.029556650246305417,0.25,0.2727272727272727,0.3333333333333333,,,,,,,,,0.78,0.5641025641025641,,,,0.5757575757575758,0.5789473684210527,,,0.5172413793103449,,0.482284975369458,0.5236181818181816,0.5112166666666668,0.13785557986870897,0.13785557986870897,,0.14130434782608695,0.19782608695652174,4.175123152709359,,0.22430830039525693,11.0,1.0,,,,,0.08333333333333333,,,7.0,4.0,1.0,1.0,0.109375,0.07142857142857142,0.3620689655172414,,,3.0,,,0.09090909090909091,,,,,,,,,True,,,
