EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Technical Free Throw Trips,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,BlockedArc3
101130,1610612760,Johan Petro,Johan Petro,101130,SEA,46580.0,776,-68,1484,1483,388,470.0,172,2967,49.0,76,11.0,23.0,15.0,22.0,47.0,94.0,24.0,53.0,120.0,223,28.0,268.0,1641,20.0,37.0,8.0,48.0,26.0,53,11.0,63.0,194.0,46.0,20.0,9.0,13.0,6.0,19.0,4.0,2.0,5.0,3.0,5.0,44.0,12.0,33.0,1.0,24.0,87.0,14.0,125.0,46.0,171.0,4.0,21.0,13.0,8.0,17.0,10.0,10.0,31.0,1.0,7.0,1.0,6.0,48.0,8.0,12.0,69.0,123,13.0,8.0,40.0,5.0,2.0,45.0,5.0,20.0,5.0,25.0,10.0,15.0,25.0,10.0,7.0,1.0,3.0,5.0,63.0,388,15.0,5.0,0.8083333333333333,0.8818181818181818,0.5381165919282511,0.5405405405405406,0.49056603773584906,0.5381165919282511,0.5405405405405406,0.49056603773584906,0.551440329218107,0.5853658536585366,0.5080645161290323,0.04035874439461883,0.09210526315789473,0.02127659574468085,17.239336492890995,0.3541666666666667,0.2916666666666667,0.023809523809523808,0.17058823529411765,0.062381852551984876,0.15584415584415584,0.0759493670886076,0.16716867469879518,0.06550218340611354,0.08391608391608392,0.04950495049504951,0.059782608695652176,0.05982905982905983,0.12195121951219512,0.1984732824427481,0.12837837837837837,0.18181818181818182,0.15384615384615385,0.16,0.0425531914893617,0.4,0.34080717488789236,0.6447368421052632,0.7101449275362319,0.7551020408163265,0.42152466367713004,0.5,0.5108695652173914,0.7872340425531915,0.23766816143497757,0.4528301886792453,0.4528301886792453,0.9583333333333334,0.6216216216216216,0.4782608695652174,0.2727272727272727,0.41509433962264153,0.6818181818181818,0.34080717488789236,0.4525035874439462,0.4883451612903225,0.4629641509433962,0.08403361344537816,0.08403361344537816,0.1791044776119403,0.23507462686567165,7.850672645739912,0.261455525606469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101153,1610612760,Mickael Gelabale,Mickael Gelabale,101153,SEA,21843.0,364,-75,696,703,282,279.0,90,1399,15.0,21,4.0,5.0,5.0,6.0,3.0,8.0,8.0,26.0,26.0,55,18.0,76.0,796,5.0,7.0,3.0,16.0,10.0,21,11.0,34.0,30.0,22.0,8.0,3.0,19.0,4.0,23.0,2.0,2.0,11.0,4.0,4.0,50.0,5.0,11.0,,12.0,24.0,,36.0,16.0,52.0,2.0,4.0,4.0,,5.0,1.0,4.0,6.0,,1.0,1.0,2.0,11.0,1.0,7.0,16.0,26,1.0,1.0,16.0,1.0,1.0,22.0,2.0,8.0,4.0,14.0,8.0,6.0,14.0,4.0,,,,,34.0,282,5.0,4.0,0.5769230769230769,0.6818181818181818,0.4727272727272727,0.7142857142857143,0.47619047619047616,0.4142857142857143,0.7222222222222222,0.39655172413793105,0.475,0.7272727272727273,0.4857142857142857,0.05454545454545454,0.09523809523809523,0.125,11.318407960199005,0.45454545454545453,,,0.09375,0.043478260869565216,0.15384615384615385,0.07246376811594203,0.10778443113772455,0.049689440993788817,0.03278688524590164,0.041237113402061855,0.05263157894736842,0.10869565217391304,,0.08,0.08450704225352113,0.10909090909090909,0.13636363636363635,0.17647058823529413,0.05263157894736842,0.2857142857142857,0.3,0.7142857142857143,0.7894736842105263,0.4,0.11428571428571428,0.375,0.42857142857142855,0.6666666666666666,0.37142857142857144,0.3076923076923077,0.3076923076923077,0.875,0.5555555555555556,0.8,,0.20689655172413793,0.8333333333333334,0.5142857142857142,0.4856242857142858,0.5065666666666666,0.4640620689655172,0.10526315789473684,0.13114754098360656,0.21052631578947367,0.4473684210526316,9.796363636363635,0.4051724137931034,2.0,12.0,1.0,2.0,1.0,5.0,3.0,3.0,2.0,15.0,1.0,2.0,1.0,8.0,6.0,3.0,1.0,0.13333333333333333,0.5,0.125,0.13333333333333333,0.21428571428571427,0.17142857142857143,0.16666666666666666,0.16666666666666666,1.0,0.04285714285714286,0.2222222222222222,0.5,1.0,0.1724137931034483,0.2,0.10344827586206896,24.133333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1504,1610612760,Danny Fortson,Danny Fortson,1504,SEA,6409.0,107,3,200,202,31,64.0,24,402,6.0,16,4.0,7.0,2.0,3.0,,2.0,,,6.0,18,4.0,16.0,209,4.0,7.0,2.0,10.0,2.0,4,,4.0,4.0,8.0,6.0,4.0,,,,,,,,,,1.0,8.0,,5.0,17.0,1.0,23.0,9.0,32.0,1.0,,,,3.0,,1.0,9.0,,2.0,,3.0,12.0,3.0,2.0,10.0,24,7.0,5.0,11.0,,5.0,7.0,3.0,4.0,1.0,,,,,,,,,1.0,4.0,31,1.0,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.5,0.3157894736842105,0.5714285714285714,0.4,0.38095238095238093,0.625,0.4,0.2222222222222222,0.25,,14.410480349344978,0.25,0.14285714285714285,,0.26153846153846155,0.10810810810810811,0.19230769230769232,0.07142857142857142,0.24175824175824176,0.10227272727272728,0.20689655172413793,0.05,0.04,0.09090909090909091,,0.21428571428571427,0.32,0.23076923076923078,0.23809523809523808,,0.1111111111111111,,0.8421052631578947,0.375,0.5,0.3333333333333333,0.10526315789473684,,,,,,,,1.0,0.5714285714285714,,0.6,0.6666666666666666,0.8947368421052632,0.5234657894736842,0.5946142857142858,0.49413,0.2,0.21052631578947367,0.625,0.25,1.2,0.155,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,0.05263157894736842,,,,,0.05263157894736842,,,,,,0.2,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,39085.0,651,-131,1282,1285,464,549.0,137,2567,30.0,62,2.0,8.0,7.0,19.0,13.0,29.0,17.0,49.0,60.0,140,31.0,241.0,1479,5.0,14.0,,16.0,13.0,47,22.0,78.0,18.0,102.0,4.0,17.0,69.0,23.0,92.0,16.0,7.0,37.0,19.0,13.0,207.0,4.0,11.0,,7.0,42.0,2.0,51.0,15.0,66.0,2.0,31.0,12.0,19.0,21.0,6.0,14.0,18.0,2.0,7.0,1.0,1.0,39.0,3.0,10.0,16.0,44,1.0,8.0,44.0,1.0,2.0,44.0,3.0,13.0,10.0,7.0,4.0,1.0,7.0,1.0,,,,,78.0,464,11.0,10.0,0.15,0.15517241379310345,0.42857142857142855,0.35714285714285715,0.2765957446808511,0.45064377682403434,0.36363636363636365,0.3181818181818182,0.4762845849802372,0.36363636363636365,0.3786407766990291,0.12142857142857143,0.1774193548387097,0.13793103448275862,20.193637621023512,0.5384615384615384,0.037037037037037035,,0.10194174757281553,0.02631578947368421,0.05,0.023952095808383235,0.08876811594202899,0.02564102564102564,0.029197080291970802,0.039735099337748346,0.007692307692307693,0.03125,,0.08130081300813008,0.078125,0.13664596273291926,0.030612244897959183,0.09523809523809523,0.01680672268907563,0.14285714285714285,0.26609442060085836,0.4838709677419355,0.5882352941176471,0.06666666666666667,0.12446351931330472,0.4482758620689655,0.52,0.23076923076923078,0.21030042918454936,0.3469387755102041,0.3617021276595745,0.23529411764705882,0.36363636363636365,0.25,,0.2159090909090909,0.3684210526315789,0.6652360515021459,0.4846666666666666,0.5163174999999999,0.4674174418604651,0.05761316872427984,0.08666666666666667,0.06639004149377593,0.3236514522821577,8.387857142857143,0.3619344773790952,7.0,17.0,1.0,4.0,1.0,6.0,76.0,35.0,30.0,93.0,2.0,8.0,10.0,41.0,63.0,75.0,0.7,0.3225806451612903,0.25,0.24390243902439024,0.32608695652173914,0.39914163090128757,0.07296137339055794,0.4117647058823529,0.4117647058823529,1.0,0.3261802575107296,0.18181818181818182,0.25,1.0,0.06818181818181818,0.16666666666666666,0.3977272727272727,25.584946236559137,23.0,1.0,4.0,9.0,27.0,1.0,23.0,1.0,1.0,2.0,0.04081632653061224,0.3026315789473684,0.3026315789473684,0.6086956521739131,0.18181818181818182,0.25,1.0,0.2571428571428571,0.30666666666666664,0.010752688172043012,,,,,,,,,True,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,125467.0,2091,-163,4048,4047,1100,1167.0,471,8095,72.0,155,6.0,12.0,23.0,49.0,98.0,212.0,82.0,189.0,252.0,556,128.0,779.0,4481,17.0,41.0,4.0,44.0,74.0,156,55.0,254.0,104.0,400.0,6.0,36.0,264.0,104.0,368.0,80.0,24.0,133.0,71.0,60.0,840.0,9.0,18.0,1.0,36.0,98.0,2.0,136.0,28.0,164.0,7.0,83.0,43.0,40.0,86.0,26.0,65.0,70.0,6.0,21.0,3.0,8.0,156.0,8.0,45.0,86.0,181,6.0,16.0,165.0,1.0,14.0,159.0,14.0,55.0,26.0,19.0,9.0,8.0,19.0,9.0,,,,,254.0,1100,35.0,24.0,0.20634920634920634,0.20883534136546184,0.45323741007194246,0.4146341463414634,0.47435897435897434,0.4683453237410072,0.425531914893617,0.5025252525252525,0.5059055118110236,0.4387755102040816,0.540948275862069,0.06474820143884892,0.09032258064516129,0.08490566037735849,19.943515098848575,0.5512820512820513,0.014598540145985401,0.007936507936507936,0.07297096053611318,0.012756909992912827,0.08,0.020361990950226245,0.0747350808700502,0.01457096600107933,0.012135922330097087,0.016453382084095063,0.008849557522123894,0.021021021021021023,0.01834862385321101,0.046632124352331605,0.08312958435207823,0.08394160583941605,0.06930693069306931,0.10204081632653061,0.020114942528735632,0.47368421052631576,0.22302158273381295,0.4645161290322581,0.5106382978723404,0.1111111111111111,0.30503597122302156,0.46226415094339623,0.5051546391752577,0.17346938775510204,0.2719424460431655,0.43386243386243384,0.44324324324324327,0.32926829268292684,0.2553191489361702,0.5,0.16666666666666666,0.2474747474747475,0.46938775510204084,0.42302158273381296,0.461406340057637,0.4595257575757575,0.44599065656565645,0.07472826086956522,0.09212730318257957,0.05648267008985879,0.32605905006418484,9.541007194244607,0.2717391304347826,14.0,41.0,1.0,2.0,4.0,10.0,98.0,32.0,49.0,139.0,2.0,6.0,17.0,42.0,108.0,97.0,0.7346938775510204,0.35251798561151076,0.3333333333333333,0.40476190476190477,0.35507246376811596,0.2,0.058992805755395686,0.34146341463414637,0.34146341463414637,0.9285714285714286,0.1410071942446043,0.0425531914893617,0.5,1.0,0.050505050505050504,0.4,0.16161616161616163,25.18201438848921,35.0,1.0,4.0,13.0,39.0,1.0,35.0,,,2.0,0.021164021164021163,0.35714285714285715,0.35714285714285715,0.6571428571428571,0.0851063829787234,0.25,1.0,0.40625,0.36082474226804123,,1.0,11.0,,,,,,,True,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,81818.0,1364,-17,2642,2646,732,678.0,312,5288,77.0,112,12.0,21.0,24.0,31.0,71.0,158.0,40.0,95.0,188.0,365,154.0,767.0,2895,24.0,43.0,30.0,96.0,43.0,89,81.0,221.0,176.0,200.0,20.0,22.0,69.0,19.0,88.0,12.0,7.0,32.0,16.0,21.0,195.0,18.0,34.0,,34.0,141.0,20.0,195.0,52.0,247.0,15.0,43.0,31.0,12.0,34.0,2.0,24.0,35.0,5.0,10.0,,10.0,69.0,4.0,21.0,37.0,74,6.0,14.0,153.0,2.0,1.0,178.0,14.0,60.0,30.0,16.0,13.0,3.0,17.0,11.0,,1.0,,3.0,221.0,732,4.0,29.0,0.46808510638297873,0.4943820224719101,0.5150684931506849,0.5581395348837209,0.48314606741573035,0.5311958405545927,0.55,0.47619047619047616,0.583079268292683,0.64,0.5789473684210527,0.06027397260273973,0.044642857142857144,0.08860759493670886,24.109224109224108,0.4927536231884058,0.23255813953488372,,0.1630057803468208,0.03781979977753059,0.11147540983606558,0.05863192182410423,0.14957264957264957,0.04311774461028192,0.02681992337164751,0.046703296703296704,0.0364963503649635,0.06751054852320675,0.02857142857142857,0.14979757085020243,0.15294117647058825,0.1790633608815427,0.10396039603960396,0.1262135922330097,0.05244755244755245,0.6470588235294118,0.19410745233968804,0.6875,0.719626168224299,0.5324675324675324,0.2738301559792028,0.44936708860759494,0.4930555555555556,0.352112676056338,0.16464471403812825,0.42105263157894735,0.43478260869565216,0.55,0.35,0.5714285714285714,0.08333333333333333,0.2108843537414966,0.7741935483870968,0.561525129982669,0.48693032928942814,0.46967111111111104,0.4756656462585034,0.10223642172523961,0.145985401459854,0.12516297262059975,0.288135593220339,8.579452054794523,0.27706283118849356,19.0,49.0,2.0,5.0,4.0,12.0,163.0,46.0,79.0,212.0,6.0,17.0,18.0,58.0,213.0,163.0,0.8987341772151899,0.37264150943396224,0.35294117647058826,0.3103448275862069,0.37264150943396224,0.36741767764298094,0.08492201039861352,0.3877551020408163,0.3958333333333333,0.9473684210526315,0.2824956672443674,0.08333333333333333,0.4,0.5,0.08163265306122448,0.3333333333333333,0.3129251700680272,25.17641509433962,60.0,4.0,12.0,14.0,24.0,,60.0,1.0,4.0,,0.031578947368421054,0.36809815950920244,0.36809815950920244,0.8833333333333333,0.2,0.3333333333333333,1.0,0.30434782608695654,0.36809815950920244,0.018604651162790697,,2.0,1.0,1.0,1.0,0.0047169811320754715,0.02040816326530612,,True,
2404,1610612760,Chris Wilcox,Chris Wilcox,2404,SEA,90815.0,1514,-51,2934,2932,679,674.0,330,5866,169.0,238,46.0,63.0,27.0,36.0,77.0,192.0,15.0,43.0,261.0,473,134.0,656.0,3244,54.0,82.0,23.0,131.0,45.0,74,26.0,116.0,388.0,134.0,72.0,26.0,44.0,10.0,54.0,7.0,3.0,22.0,9.0,13.0,118.0,21.0,74.0,1.0,65.0,149.0,33.0,247.0,96.0,343.0,12.0,40.0,29.0,11.0,30.0,3.0,21.0,42.0,6.0,9.0,,7.0,72.0,7.0,18.0,91.0,163,10.0,20.0,155.0,7.0,4.0,209.0,33.0,110.0,11.0,21.0,17.0,4.0,21.0,12.0,7.0,1.0,3.0,2.0,116.0,679,16.0,8.0,0.7432950191570882,0.8622222222222222,0.5517970401691332,0.6585365853658537,0.6081081081081081,0.5494736842105263,0.6506024096385542,0.6081081081081081,0.5825932504440497,0.6822916666666666,0.6105263157894737,0.05496828752642706,0.058823529411764705,0.0625,19.143804642749473,0.4166666666666667,0.3402061855670103,0.011235955056179775,0.1568421052631579,0.07319485657764589,0.19005847953216373,0.07241379310344828,0.16563467492260062,0.0730207532667179,0.0958904109589041,0.06835443037974684,0.05864197530864197,0.056768558951965066,0.13114754098360656,0.08394160583941605,0.1909722222222222,0.18298969072164947,0.18859649122807018,0.19298245614035087,0.06486486486486487,0.5714285714285714,0.5010526315789474,0.7100840336134454,0.7544642857142857,0.7514792899408284,0.40421052631578946,0.4010416666666667,0.42777777777777776,0.7012987012987013,0.09052631578947369,0.3488372093023256,0.3488372093023256,0.8666666666666667,0.7590361445783133,0.7301587301587301,0.2608695652173913,0.4864864864864865,0.75,0.5052631578947369,0.49345685654008437,0.5272365671641792,0.4871756756756756,0.19927536231884058,0.2,0.19969512195121952,0.17682926829268292,4.821353065539114,0.23142467620995227,,,,,,,2.0,,,2.0,,1.0,,,,1.0,,,,,,0.004210526315789474,,,,,0.004210526315789474,,,,,,,43.8,,,1.0,,,1.0,,,,,,,,,0.012048192771084338,,,,,,,,,,,,,,True,
2555,1610612760,Nick Collison,Nick Collison,2555,SEA,69739.0,1162,-81,2226,2213,585,553.0,273,4439,121.0,190,41.0,70.0,30.0,49.0,25.0,85.0,15.0,58.0,161.0,333,86.0,408.0,2435,44.0,78.0,12.0,100.0,41.0,81,43.0,125.0,206.0,116.0,70.0,42.0,36.0,7.0,43.0,4.0,3.0,24.0,6.0,6.0,93.0,16.0,95.0,5.0,42.0,147.0,22.0,211.0,116.0,327.0,15.0,19.0,12.0,7.0,24.0,6.0,16.0,35.0,3.0,8.0,3.0,14.0,59.0,5.0,12.0,87.0,145,16.0,5.0,104.0,18.0,14.0,111.0,14.0,48.0,15.0,35.0,26.0,9.0,36.0,14.0,2.0,,3.0,5.0,125.0,585,13.0,13.0,0.639751552795031,0.8174603174603174,0.48348348348348347,0.5641025641025641,0.5061728395061729,0.4820359281437126,0.5641025641025641,0.5,0.5326370757180157,0.5747126436781609,0.5952380952380952,0.12612612612612611,0.15263157894736842,0.1411764705882353,17.326538612308898,0.4067796610169492,0.3384615384615385,0.06666666666666667,0.19731543624161074,0.12010113780025285,0.15789473684210525,0.06374501992031872,0.18694362017804153,0.10652591170825336,0.16170212765957448,0.10443037974683544,0.1,0.05913978494623656,0.07692307692307693,0.1784037558685446,0.18181818181818182,0.22413793103448276,0.17613636363636365,0.12222222222222222,0.11538461538461539,0.3888888888888889,0.5688622754491018,0.6368421052631579,0.7515527950310559,0.628099173553719,0.25449101796407186,0.29411764705882354,0.3424657534246575,0.6,0.17365269461077845,0.25862068965517243,0.2631578947368421,0.8,0.8974358974358975,0.5857142857142857,0.12195121951219512,0.5975609756097561,0.6122448979591837,0.5718562874251497,0.4869679640718563,0.5457861111111112,0.4843524390243903,0.13043478260869565,0.1307901907356948,0.24509803921568626,0.30637254901960786,5.178678678678678,0.2628032345013477,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,0.0029940119760479044,,,,,0.0029940119760479044,,,,,,0.012195121951219513,26.0,,,,,,,,,,,0.017241379310344827,,,,,,,,,,,,,1.0,1.0,,,,True,
2601,1610612760,Andreas Glyniadakis,Andreas Glyniadakis,2601,SEA,3938.0,66,-21,125,126,7,26.0,11,251,1.0,3,,1.0,,,5.0,9.0,,2.0,6.0,14,1.0,13.0,145,,3.0,,,,1,,,12.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,2.0,,,1.0,4.0,1.0,6.0,2.0,8.0,,,,,2.0,,1.0,7.0,2.0,1.0,,2.0,9.0,1.0,,9.0,17,1.0,1.0,3.0,1.0,,2.0,,1.0,,,,,,,,1.0,1.0,,,7,1.0,,1.0,1.0,0.42857142857142855,,,0.42857142857142855,,,0.43333333333333335,,,0.07142857142857142,,,17.02127659574468,0.2222222222222222,0.2,,0.0975609756097561,,0.125,0.18181818181818182,0.10204081632653061,0.03389830508474576,,,,0.4,,,,0.17391304347826086,0.14285714285714285,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.6428571428571429,0.5555555555555556,0.5555555555555556,1.0,0.14285714285714285,,,,0.3333333333333333,,,,,0.21428571428571427,0.4458214285714286,0.45485,0.5039,0.06666666666666667,0.06666666666666667,,,7.164285714285714,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,True,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,57331.0,956,-204,1861,1858,468,535.0,214,3719,52.0,79,9.0,17.0,11.0,14.0,19.0,52.0,38.0,97.0,109.0,228,60.0,335.0,2143,12.0,28.0,4.0,34.0,27.0,49,11.0,80.0,108.0,110.0,14.0,12.0,62.0,10.0,72.0,5.0,5.0,24.0,22.0,16.0,154.0,16.0,23.0,3.0,26.0,38.0,7.0,71.0,42.0,113.0,4.0,39.0,25.0,14.0,18.0,4.0,9.0,34.0,4.0,9.0,4.0,7.0,52.0,4.0,10.0,23.0,74,3.0,12.0,47.0,1.0,1.0,69.0,6.0,28.0,4.0,11.0,4.0,6.0,11.0,10.0,,,,1.0,80.0,468,14.0,2.0,0.4954128440366973,0.5294117647058824,0.4780701754385965,0.42857142857142855,0.5510204081632653,0.507380073800738,0.46875,0.5564516129032258,0.5488215488215489,0.5,0.572463768115942,0.05263157894736842,0.0759493670886076,0.11538461538461539,16.548127074442863,0.34615384615384615,0.14,0.05357142857142857,0.06291390728476821,0.0350609756097561,0.13829787234042554,0.08743169398907104,0.08080808080808081,0.04648390941597139,0.04519774011299435,0.03861003861003861,0.022727272727272728,0.08527131782945736,0.09259259259259259,0.046242774566473986,0.06857142857142857,0.0703125,0.11363636363636363,0.19642857142857142,0.031746031746031744,0.9090909090909091,0.2915129151291513,0.6582278481012658,0.7123287671232876,0.46153846153846156,0.1918819188191882,0.36538461538461536,0.41304347826086957,0.2631578947368421,0.35793357933579334,0.3917525773195876,0.3917525773195876,0.6578947368421053,0.53125,0.5294117647058824,0.1111111111111111,0.22580645161290322,0.7857142857142857,0.45018450184501846,0.4769637037037037,0.5004270833333333,0.4474120967741936,0.09556313993174062,0.112,0.10149253731343283,0.23880597014925373,9.717543859649124,0.25147770016120363,10.0,21.0,1.0,3.0,2.0,5.0,22.0,8.0,19.0,43.0,2.0,4.0,5.0,13.0,54.0,21.0,0.9473684210526315,0.4418604651162791,0.5,0.38461538461538464,0.4523809523809524,0.15867158671586715,0.07749077490774908,0.47619047619047616,0.47619047619047616,1.0,0.08118081180811808,0.09375,0.3333333333333333,1.0,0.08064516129032258,0.4,0.12903225806451613,25.2906976744186,9.0,1.0,1.0,3.0,3.0,1.0,9.0,,,1.0,,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.03125,1.0,1.0,0.375,0.42857142857142855,,,11.0,,,,,,,True,
