EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Offensive Fouls Drawn,3SecondViolations,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends,Blocked3s,BlockedArc3,HeaveMakes,on,Clear Path Fouls,BlockedCorner3
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,22711.0,379,-15,733,741,167,190,67,1474,37.0,48.0,9.0,11.0,9.0,12.0,4.0,18.0,13.0,34.0,1.0,5.0,1.0,2.0,54,100,1.0,5.0,18.0,129,800,10.0,15.0,2.0,22.0,12.0,22,1.0,2.0,3.0,30.0,66.0,42.0,3.0,16.0,1.0,4.0,1.0,4.0,4.0,8.0,12.0,7.0,1.0,2.0,2.0,32.0,8.0,9.0,1.0,15.0,30.0,12.0,57.0,18.0,75,2.0,14.0,6.0,8.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,11.0,1.0,3.0,37.0,55.0,7.0,3.0,18,24,4.0,12,2.0,1.0,30.0,167,4.0,2.0,0.6111111111111112,0.717391304347826,1.0,0.2,0.5,0.25,0.54,0.6666666666666666,0.5454545454545454,0.5285714285714286,0.6666666666666666,0.5625,0.5608695652173913,0.6875,0.5769230769230769,0.047619047619047616,0.04,0.0625,0.05555555555555555,15.57478368355995,0.2727272727272727,0.375,0.04,0.136986301369863,0.03829787234042553,0.16129032258064516,0.08247422680412371,0.14423076923076922,0.05120481927710843,0.028985507246376812,0.034482758620689655,0.046296296296296294,0.10526315789473684,0.125,0.1016949152542373,0.17045454545454544,0.1206896551724138,0.22857142857142856,0.045454545454545456,0.45714285714285713,0.7708333333333334,0.8222222222222222,0.5945945945945946,0.17142857142857143,0.2222222222222222,0.23529411764705882,0.5,0.3238095238095238,0.38235294117647056,0.38235294117647056,0.6923076923076923,0.047619047619047616,0.2,0.2,1.0,0.7333333333333333,0.8181818181818182,0.1111111111111111,0.5,0.75,0.08333333333333333,0.5,0.5047619047619047,0.25,0.4891538461538461,0.4630875,0.4830062499999999,0.10619469026548672,0.1111111111111111,0.17054263565891473,0.23255813953488372,7.768999999999998,35.38,0.22783083219645292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101166,1610612761,Uros Slokar,Uros Slokar,101166,TOR,2864.0,48,-14,102,102,45,65,12,204,2.0,4.0,,,1.0,2.0,1.0,3.0,6.0,11.0,,1.0,,,9,18,1.0,2.0,5.0,26,99,2.0,3.0,,7.0,4.0,8,1.0,1.0,1.0,12.0,18.0,,3.0,,,1.0,,2.0,1.0,,1.0,,,1.0,,2.0,1.0,,,2.0,4.0,1.0,7.0,1.0,8,,1.0,1.0,,2.0,,,2.0,,2.0,,,4.0,,1.0,4.0,7.0,1.0,1.0,5,7,1.0,3,1.0,,12.0,45,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.6666666666666666,0.5,0.525,0.875,0.6111111111111112,0.5652173913043478,0.875,0.6,0.1,0.1111111111111111,0.25,,23.68421052631579,0.5,0.125,,0.14814814814814814,,0.2222222222222222,0.07692307692307693,0.16666666666666666,0.019230769230769232,,,,0.09090909090909091,0.3333333333333333,,0.08333333333333333,0.25,,,0.2,0.5,0.6666666666666666,1.0,0.15,0.3333333333333333,0.3333333333333333,1.0,0.55,0.5454545454545454,0.6,1.0,0.05,,,,,,,0.2222222222222222,0.5,,,0.3,,0.44934250000000003,0.41981666666666667,0.4508055555555555,0.13636363636363635,0.15,0.2692307692307692,0.46153846153846156,12.555555555555555,24.799999999999997,0.4411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.05,1.0,1.0,1.0,0.25,1.0,1.0,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,46002.0,767,-77,1474,1480,316,350,134,2954,77.0,121.0,3.0,6.0,14.0,25.0,6.0,12.0,47.0,97.0,9.0,30.0,1.0,6.0,130,230,10.0,33.0,44.0,334,1616,7.0,13.0,1.0,18.0,22.0,39,1.0,6.0,17.0,64.0,52.0,208.0,15.0,4.0,,30.0,9.0,10.0,109.0,64.0,173.0,46.0,18.0,46.0,52.0,410.0,4.0,7.0,,12.0,38.0,,50.0,11.0,61,2.0,28.0,16.0,12.0,32.0,9.0,20.0,22.0,2.0,12.0,1.0,1.0,54.0,1.0,8.0,29.0,70.0,,5.0,67,54,6.0,23,5.0,,64.0,316,8.0,5.0,0.2,0.203125,0.5,0.30303030303030304,0.16666666666666666,0.30303030303030304,0.5652173913043478,0.5384615384615384,0.5641025641025641,0.5513307984790875,0.6071428571428571,0.5222222222222223,0.5824561403508772,0.6,0.5925925925925926,0.12547528517110265,0.043478260869565216,0.08264462809917356,,20.874384236453203,0.5925925925925926,,,0.08501118568232663,0.01627906976744186,0.06741573033707865,0.015873015873015872,0.08,0.016129032258064516,0.00684931506849315,0.011764705882352941,0.02512562814070352,0.017045454545454544,0.05921052631578947,0.058333333333333334,0.12571428571428572,0.09523809523809523,,0.01818181818181818,0.4600760456273764,0.6363636363636364,0.6936936936936937,0.15584415584415584,0.045627376425855515,0.5,0.5,,0.3688212927756654,0.4845360824742268,0.4845360824742268,0.2978723404255319,0.11406844106463879,0.3,0.3103448275862069,0.4444444444444444,0.42857142857142855,0.5,,0.5555555555555556,0.56,0.13333333333333333,0.16666666666666666,0.5855513307984791,0.3,0.5029888888888888,0.44765000000000005,0.5120988372093024,0.08214285714285714,0.0931174089068826,0.05389221556886228,0.19161676646706588,8.669565217391304,25.700000000000003,0.21438263229308005,1.0,3.0,,,,,1.0,1.0,8.0,,1.0,,0.011406844106463879,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,1.0,15.0,1.0,11.0,4.0,4.0,2.0,2.0,4.0,2.0,0.030303030303030304,0.03333333333333333,0.013157894736842105,0.5,0.07142857142857142,1.0,1.0,,,,,,,,,,,,True,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,45207.0,753,-98,1445,1453,349,389,142,2898,31.0,51.0,7.0,11.0,7.0,12.0,9.0,27.0,36.0,76.0,50.0,128.0,13.0,31.0,76,154,51.0,130.0,57.0,362,1642,14.0,20.0,8.0,48.0,14.0,27,13.0,31.0,23.0,90.0,108.0,44.0,141.0,8.0,1.0,127.0,50.0,7.0,19.0,4.0,23.0,1.0,3.0,10.0,7.0,50.0,11.0,16.0,,23.0,59.0,8.0,90.0,27.0,117,2.0,14.0,11.0,3.0,15.0,7.0,5.0,40.0,2.0,10.0,1.0,13.0,55.0,2.0,12.0,42.0,88.0,7.0,11.0,75,68,7.0,29,8.0,,90.0,349,7.0,8.0,0.7105263157894737,0.75,0.9215686274509803,0.3923076923076923,0.41935483870967744,0.3953488372093023,0.4935064935064935,0.7,0.5185185185185185,0.5369718309859155,0.6451612903225806,0.5775862068965517,0.5764331210191083,0.6666666666666666,0.6338028169014085,0.45774647887323944,0.045454545454545456,0.13725490196078433,,22.93349906774394,0.2727272727272727,0.17391304347826086,,0.12606837606837606,0.037383177570093455,0.14285714285714285,0.04824561403508772,0.13036565977742448,0.041158536585365856,0.013513513513513514,0.036585365853658534,0.05555555555555555,0.03409090909090909,0.06451612903225806,0.14782608695652175,0.16161616161616163,0.14545454545454545,0.13725490196078433,0.013513513513513514,0.1795774647887324,0.6078431372549019,0.7045454545454546,0.7096774193548387,0.09507042253521127,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2676056338028169,0.47368421052631576,0.47368421052631576,0.7222222222222222,0.4507042253521127,0.390625,0.390625,0.92,0.3548387096774194,0.6363636363636364,0.42857142857142855,0.20689655172413793,0.5833333333333334,0.5344827586206896,0.41935483870967744,0.6373239436619719,0.3937007874015748,0.4922088339222612,0.4765499999999999,0.5024362068965518,0.09477124183006536,0.16477272727272727,0.13259668508287292,0.24861878453038674,11.28246753246753,25.415384615384607,0.24152249134948098,1.0,2.0,,,,,4.0,11.0,10.0,3.0,0.36363636363636365,,0.007042253521126761,0.5,0.5,1.0,,,,,,4.0,11.0,12.0,,2.0,,18.0,13.0,2.0,18.0,14.0,,,0.09615384615384616,0.7777777777777778,0.3548387096774194,0.36363636363636365,1.0,1.0,3.0,1.0,,,,,,,,,True,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,90885.0,1515,-128,2919,2940,724,827,302,5859,64.0,103.0,8.0,17.0,19.0,26.0,19.0,40.0,33.0,79.0,50.0,165.0,11.0,44.0,116,222,106.0,295.0,84.0,634,3182,13.0,27.0,6.0,59.0,32.0,51,25.0,69.0,34.0,173.0,170.0,62.0,303.0,10.0,7.0,158.0,50.0,6.0,35.0,12.0,47.0,7.0,5.0,12.0,16.0,106.0,8.0,24.0,,52.0,136.0,17.0,205.0,32.0,237,6.0,45.0,35.0,10.0,22.0,2.0,10.0,31.0,8.0,12.0,6.0,9.0,53.0,4.0,9.0,57.0,126.0,9.0,6.0,106,123,17.0,56,9.0,,173.0,724,17.0,9.0,0.7327586206896551,0.7657657657657657,0.9528301886792453,0.3593220338983051,0.36231884057971014,0.3680555555555556,0.5225225225225225,0.48148148148148145,0.6274509803921569,0.5319148936170213,0.5096153846153846,0.5791666666666667,0.5573192239858906,0.5267857142857143,0.6006944444444444,0.5705996131528046,0.02702702702702703,0.04854368932038835,0.025,19.024240564590364,0.41509433962264153,0.17346938775510204,,0.14376321353065538,0.02536997885835095,0.15160349854227406,0.018779342723004695,0.14584949573312644,0.023323615160349854,0.026402640264026403,0.024630541871921183,0.025,0.02364864864864865,0.08709677419354839,0.18518518518518517,0.1628498727735369,0.16942148760330578,0.10891089108910891,0.02197802197802198,0.19922630560928434,0.6213592233009708,0.6530612244897959,0.78125,0.07736943907156674,0.475,0.48717948717948717,0.3684210526315789,0.1528046421663443,0.4177215189873418,0.4177215189873418,0.8484848484848485,0.3191489361702128,0.30303030303030304,0.3048780487804878,0.9,0.3269230769230769,0.47058823529411764,0.375,0.21666666666666667,0.7307692307692307,0.36666666666666664,0.25,0.769825918762089,0.31645569620253167,0.5293132352941177,0.5033027777777778,0.5083811403508772,0.10752688172043011,0.21455938697318008,0.09305993690851735,0.27287066246056785,8.543693693693692,24.73627118644067,0.24803014731072284,56.0,130.0,5.0,10.0,14.0,25.0,9.0,25.0,18.0,,0.36,,0.2514506769825919,0.4307692307692308,0.4307692307692308,1.0,0.19230769230769232,0.5,1.0,0.20833333333333334,0.56,4.0,15.0,15.0,1.0,7.0,2.0,12.0,7.0,2.0,12.0,7.0,0.003389830508474576,0.006060606060606061,0.007692307692307693,0.5833333333333334,0.28846153846153844,0.26666666666666666,0.75,6.0,3.0,1.0,2.0,4.0,0.013468013468013467,,,,,,True,,
200816,1610612761,Jorge Garbajosa,Jorge Garbajosa,200816,TOR,34860.0,581,24,1114,1115,281,284,102,2229,8.0,20.0,1.0,3.0,1.0,2.0,5.0,7.0,26.0,69.0,15.0,44.0,4.0,13.0,39,96,17.0,57.0,18.0,147,1157,4.0,10.0,3.0,17.0,9.0,20,4.0,17.0,9.0,39.0,64.0,14.0,51.0,2.0,,44.0,15.0,6.0,26.0,11.0,37.0,7.0,4.0,14.0,7.0,85.0,4.0,9.0,3.0,21.0,56.0,9.0,86.0,16.0,102,1.0,32.0,25.0,7.0,9.0,,3.0,11.0,1.0,6.0,2.0,4.0,20.0,2.0,5.0,15.0,34.0,1.0,4.0,39,23,3.0,7,6.0,1.0,39.0,281,4.0,6.0,0.8205128205128205,0.8421052631578947,1.0,0.2982456140350877,0.23529411764705882,0.2982456140350877,0.40625,0.4,0.45,0.4215686274509804,0.5384615384615384,0.40540540540540543,0.450920245398773,0.6071428571428571,0.45348837209302323,0.37254901960784315,0.0625,0.3,,14.91442542787286,0.45,0.32142857142857145,0.08333333333333333,0.15384615384615385,0.025787965616045846,0.1510791366906475,0.023952095808383235,0.15308151093439365,0.025193798449612403,0.029411764705882353,0.014492753623188406,0.028089887640449437,0.026785714285714284,0.11450381679389313,0.18292682926829268,0.17218543046357615,0.16161616161616163,0.125,0.011111111111111112,0.13071895424836602,0.4,0.5714285714285714,0.375,0.0457516339869281,0.7142857142857143,0.7142857142857143,1.0,0.45098039215686275,0.37681159420289856,0.37681159420289856,0.9230769230769231,0.2875816993464052,0.3409090909090909,0.3409090909090909,1.0,0.23076923076923078,0.3333333333333333,,0.05405405405405406,0.5,0.35135135135135137,0.3076923076923077,0.5032679738562091,0.3409090909090909,0.4878797385620916,0.473075,0.4713702702702703,0.044585987261146494,0.07,0.11564625850340136,0.2653061224489796,15.013541666666669,24.589473684210525,0.25224416517055653,2.0,13.0,,,,4.0,2.0,3.0,9.0,,0.6666666666666666,,0.08496732026143791,0.15384615384615385,0.15384615384615385,1.0,,,,0.10810810810810811,,2.0,3.0,,,5.0,,7.0,7.0,,7.0,4.0,,,0.01818181818181818,0.5714285714285714,0.23076923076923078,0.6666666666666666,1.0,5.0,,,,,,,,,,,True,,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,16377.0,273,-52,515,527,97,147,57,1042,18.0,42.0,8.0,15.0,4.0,6.0,7.0,23.0,2.0,9.0,,,,,27,74,,,23.0,77,559,8.0,19.0,3.0,19.0,5.0,14,,,8.0,18.0,28.0,26.0,,14.0,,,,13.0,8.0,1.0,9.0,,1.0,3.0,4.0,19.0,8.0,19.0,,8.0,35.0,7.0,50.0,27.0,77,6.0,4.0,2.0,2.0,3.0,1.0,1.0,10.0,1.0,2.0,,2.0,13.0,2.0,2.0,14.0,35.0,5.0,6.0,35,30,6.0,17,1.0,4.0,18.0,97,6.0,1.0,0.5185185185185185,0.7,,,,,0.36486486486486486,0.42105263157894735,0.35714285714285715,0.36486486486486486,0.42105263157894735,0.35714285714285715,0.4476744186046512,0.4523809523809524,0.45,,0.17567567567567569,0.23809523809523808,0.13043478260869565,16.9811320754717,0.23076923076923078,0.3684210526315789,,0.2147239263803681,0.09743589743589744,0.12698412698412698,0.11428571428571428,0.1902654867256637,0.1018867924528302,0.13636363636363635,0.09090909090909091,0.07058823529411765,0.08695652173913043,0.14893617021276595,0.2545454545454545,0.22950819672131148,0.14285714285714285,0.09523809523809523,0.17647058823529413,0.5675675675675675,0.42857142857142855,0.5625,0.5,0.3108108108108108,0.30434782608695654,0.35,0.42857142857142855,0.12162162162162163,0.2222222222222222,0.2222222222222222,1.0,,,,,0.7894736842105263,0.5333333333333333,,0.42857142857142855,0.6666666666666666,,,0.5675675675675675,,0.5072391891891892,0.50364,0.4773928571428572,0.2,0.2,0.24675324675324675,0.23376623376623376,4.92837837837838,,0.1883495145631068,,,,,,,,,7.0,,,,,,,,,,,,,,,,,1.0,,10.0,8.0,,10.0,4.0,,,0.16666666666666666,0.4,,,,3.0,2.0,1.0,,,,,,,,,True,,
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,7936.0,132,6,258,263,82,103,39,521,2.0,11.0,,,,2.0,1.0,4.0,6.0,20.0,7.0,21.0,2.0,10.0,9,35,8.0,22.0,12.0,54,258,,1.0,,3.0,4.0,11,2.0,10.0,6.0,20.0,2.0,16.0,12.0,,,21.0,7.0,5.0,19.0,7.0,26.0,4.0,3.0,6.0,11.0,59.0,1.0,1.0,,2.0,6.0,,8.0,2.0,10,1.0,,,,7.0,,6.0,1.0,,1.0,,,8.0,,,1.0,8.0,,,11,14,,3,2.0,,20.0,82,4.0,2.0,0.1111111111111111,0.1111111111111111,0.5,0.36363636363636365,0.2,0.36363636363636365,0.2571428571428571,,0.36363636363636365,0.3684210526315789,0.375,0.3333333333333333,0.42063492063492064,0.375,0.4166666666666667,0.38596491228070173,0.14285714285714285,0.2727272727272727,,23.666666666666668,0.875,,,0.06818181818181818,0.010752688172043012,0.07692307692307693,0.022222222222222223,0.07017543859649122,0.014492753623188406,,,0.023809523809523808,0.02857142857142857,0.11538461538461539,0.047619047619047616,0.04878048780487805,0.1111111111111111,,0.03125,0.19298245614035087,0.18181818181818182,0.25,,0.07017543859649122,0.25,0.25,,0.3508771929824561,0.3,0.3333333333333333,0.16666666666666666,0.3684210526315789,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,,0.09523809523809523,,0.47619047619047616,0.2,0.5789473684210527,0.3333333333333333,0.46340267857142875,0.5294,0.42025749999999995,0.06557377049180328,0.07894736842105263,0.05555555555555555,0.37037037037037035,11.928571428571427,26.059090909090912,0.3178294573643411,1.0,1.0,,,,,1.0,3.0,,,0.3333333333333333,0.1,0.017543859649122806,1.0,1.0,1.0,,,,,,1.0,3.0,12.0,,2.0,1.0,,,,,,,,,,0.75,0.3333333333333333,,,,1.0,,1.0,0.043478260869565216,,,,,,True,,
2739,1610612761,Luke Jackson,Luke Jackson,2739,TOR,2483.0,41,-1,79,78,15,20,10,157,3.0,7.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,3,8,,2.0,1.0,7,74,1.0,1.0,,2.0,1.0,1,,,,2.0,2.0,4.0,,2.0,,2.0,,2.0,1.0,,1.0,,,1.0,,2.0,,1.0,,1.0,1.0,,2.0,1.0,3,,1.0,1.0,,1.0,2.0,1.0,2.0,,,,,3.0,,1.0,1.0,3.0,,,2,4,,2,,,2.0,15,1.0,,0.3333333333333333,0.5,,,,,0.375,1.0,1.0,0.3,1.0,1.0,0.2916666666666667,1.0,1.0,0.2,0.25,0.2857142857142857,,16.853932584269664,0.3333333333333333,,,0.034482758620689655,0.03125,0.1,,0.05128205128205128,0.023809523809523808,,0.2,,,,,0.08333333333333333,,0.25,,0.7,0.42857142857142855,0.6,0.3333333333333333,,,,,0.1,,,,0.2,,,,1.0,1.0,,1.0,1.0,,,0.9,,0.51913,0.4927,0.529,0.16666666666666666,0.2,0.2857142857142857,0.2857142857142857,2.6375,26.3,0.189873417721519,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,True,,
2776,1610612761,Pape Sow,Pape Sow,2776,TOR,1208.0,20,-4,42,42,9,18,6,84,,1.0,,1.0,,,1.0,2.0,1.0,1.0,,,,,2,4,,,,4,43,,2.0,,,,1,,,,,2.0,2.0,,,,,,,2.0,,2.0,,,,2.0,4.0,2.0,2.0,2.0,,3.0,,3.0,6.0,9,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,1,1,1.0,1,,2.0,,9,,,0.5,0.5,,,,,0.5,,,0.5,,,0.5,,,,,,,8.333333333333334,,,0.5,0.3333333333333333,0.13333333333333333,,0.4,0.25,0.2,0.2,,0.14285714285714285,0.5,1.0,0.3333333333333333,0.2,,,,0.25,,,,0.5,0.5,0.5,,0.25,1.0,1.0,1.0,,,,,0.5,,,,,,,0.25,,0.412375,0.3591,0.3591,0.25,0.25,,,8.475,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
