EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,PtsUnassisted3s,DefCorner3ReboundPct,PenaltyCorner3Accuracy,LostBallSteals,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Offensive Fouls,Blocked2s,BlockedAtRim,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,ShortMidRangeAssists,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,HeaveAttempts,BlockedShortMidRange,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,on,FTOffRebounds,Offensive Fouls Drawn,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,BlockedCorner3,BlockedLongMidRange,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,731.0,12,1.0,20,20,5,11,4.0,40,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,5.0,22,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.625,1.0,0.5,16.0,1.0,0.125,0.2857142857142857,0.16666666666666666,0.1,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,0.3333333333333333,0.46080000000000004,0.6309,0.25,0.25,0.4,0.2,5.3,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101125,1610612749,Julius Hodge,Julius Hodge,101125,MIL,748.0,12,10.0,23,22,6,14,1.0,45,2.0,2.0,,,1.0,1.0,4.0,4.0,1.0,9.0,16,,,,,4.0,6.0,,,,3.0,,3.0,,3.0,,1.0,1.0,,3.0,1.0,2.0,,4.0,6,1.0,,1.0,,0.9,,1.0,25.0,,0.21428571428571427,,,0.2,,,,,0.2857142857142857,,0.5,1.0,1.0,0.25,1.0,1.0,,,0.5,0.52655,,,,,0.4444444444444444,6.324999999999999,0.2608695652173913,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.25,0.25,1.0,1.0,1.0,0.3333333333333333,0.25,1.0,1.0,1.0,0.5,1.0,0.58115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
200806,1610612749,Damir Markota,Damir Markota,200806,MIL,10222.0,170,-45.0,328,331,123,184,38.0,659,9.0,16.0,3.0,7.0,,3.0,13.0,36.0,7.0,51.0,380,4.0,10.0,10.0,3.0,24.0,4.0,4.0,4.0,7.0,17.0,1.0,20.0,11.0,31.0,1.0,3.0,3.0,18.0,22.0,11.0,11.0,5.0,24.0,123,0.3611111111111111,0.4,0.4230769230769231,0.36363636363636365,0.4473684210526316,0.4166666666666667,0.5217391304347826,19.40700808625337,0.05,0.14912280701754385,0.0707070707070707,0.07407407407407407,0.1292517006802721,0.0718954248366013,0.1111111111111111,0.023255813953488372,0.06818181818181818,0.15555555555555556,0.041666666666666664,0.3076923076923077,0.5625,0.6923076923076923,0.057692307692307696,,,0.6363636363636364,0.42857142857142855,0.6153846153846154,0.470535576923077,0.5049857142857144,0.08928571428571429,0.125,0.19607843137254902,0.47058823529411764,9.333333333333334,0.375,5.0,8.0,4.0,17.0,6.0,15.0,22.0,4.0,6.0,,14.0,6.0,3.0,15.0,8.0,1.0,2.0,0.8461538461538461,1.0,0.4,0.5,0.4,0.17857142857142858,0.3269230769230769,0.23529411764705882,0.23529411764705882,1.0,0.38095238095238093,0.625,0.4776833333333334,1.0,2.0,1.0,5.0,14.0,1.0,3.0,5.0,6.0,16.0,1.0,2.0,3.0,6.0,18.0,14.0,5.0,6.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,9.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.5,0.375,0.3076923076923077,0.0625,0.16666666666666666,0.1875,1.0,0.07142857142857142,0.06060606060606061,0.10344827586206896,0.1,0.12195121951219512,0.08695652173913043,1.0,0.7777777777777778,0.038461538461538464,0.5,0.5,1.0,0.2692307692307692,0.35714285714285715,0.38461538461538464,1.0,0.3333333333333333,0.09090909090909091,0.047619047619047616,0.23809523809523808,0.6,0.35714285714285715,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,3131.0,52,-28.0,101,98,52,58,10.0,199,3.0,4.0,,,,,5.0,8.0,5.0,30.0,126,,,,3.0,10.0,6.0,,1.0,,4.0,,6.0,1.0,7.0,,1.0,1.0,1.0,4.0,4.0,5.0,2.0,10.0,52,0.625,,0.6944444444444444,,0.75,,0.625,20.0,,0.1,,0.05555555555555555,0.12,0.020833333333333332,,,,0.05263157894736842,,0.2222222222222222,0.75,1.0,,,,,,0.7777777777777778,0.5227970588235293,0.50985,0.10526315789473684,0.2222222222222222,,0.3333333333333333,10.125,0.5148514851485149,1.0,1.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,,4.0,2.0,1.0,2.0,1.0,1.0,2.0,0.4,0.4,0.6666666666666666,0.5,1.0,0.16666666666666666,0.2222222222222222,0.5,0.5,,0.14285714285714285,1.0,0.5229285714285714,1.0,1.0,1.0,4.0,9.0,1.0,,3.0,5.0,10.0,1.0,,1.0,4.0,12.0,9.0,4.0,1.0,,,,,2.0,2.0,,,1.0,,,,,1.0,,,,,1.0,0.8,0.5,0.25,0.5,0.5555555555555556,,0.125,0.25,,,0.2,,0.5,0.13333333333333333,0.125,,0.6666666666666666,0.05555555555555555,1.0,1.0,1.0,0.5,0.4444444444444444,0.4444444444444444,0.75,,1.0,0.14285714285714285,0.42857142857142855,,0.4444444444444444,26.51,1.0,3.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2696,1610612749,Lynn Greer,Lynn Greer,2696,MIL,6327.0,105,-16.0,203,206,57,110,24.0,409,8.0,11.0,,,,3.0,10.0,21.0,10.0,36.0,223,,,2.0,4.0,14.0,18.0,,,1.0,2.0,1.0,5.0,1.0,6.0,,2.0,,2.0,3.0,9.0,14.0,5.0,14.0,57,0.47619047619047616,,0.37142857142857144,,0.43902439024390244,0.3333333333333333,0.5,20.600858369098713,0.07692307692307693,0.028985507246376812,0.015151515151515152,,0.045454545454545456,0.010309278350515464,0.05263157894736842,,,0.07407407407407407,,0.3142857142857143,0.7272727272727273,0.8888888888888888,0.08571428571428572,,,,,0.7142857142857143,0.48582857142857144,,0.15,0.2,0.05555555555555555,0.3888888888888889,7.514285714285713,0.28078817733990147,4.0,5.0,2.0,7.0,5.0,8.0,2.0,6.0,19.0,4.0,51.0,4.0,3.0,7.0,3.0,1.0,1.0,0.1,0.1,0.625,0.4166666666666667,0.5714285714285714,,0.2,0.2857142857142857,0.3333333333333333,,0.4166666666666667,0.8,0.4644041666666667,,2.0,,2.0,12.0,2.0,,4.0,2.0,14.0,2.0,2.0,,4.0,3.0,12.0,2.0,3.0,,13.0,9.0,4.0,2.0,2.0,2.0,3.0,1.0,,1.0,,1.0,1.0,,,,,1.0,0.5,0.14285714285714285,,0.14285714285714285,0.4,,0.14285714285714285,0.18181818181818182,,,0.10526315789473684,,,,0.07692307692307693,,0.125,0.05714285714285714,,,,0.34285714285714286,0.16666666666666666,0.16666666666666666,0.5,,1.0,,0.3333333333333333,,0.16666666666666666,25.278571428571432,,3.0,0.16666666666666666,,2.0,1.0,1.0,0.14285714285714285,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,6563.0,109,-30.0,211,213,86,115,30.0,424,13.0,18.0,3.0,6.0,,10.0,14.0,34.0,12.0,67.0,237,3.0,8.0,8.0,7.0,22.0,14.0,4.0,2.0,5.0,11.0,2.0,16.0,7.0,23.0,1.0,3.0,3.0,9.0,16.0,14.0,17.0,10.0,22.0,86,0.4117647058823529,0.375,0.5,0.375,0.5491803278688525,0.4444444444444444,0.4583333333333333,26.829268292682926,0.18181818181818182,0.14666666666666667,0.07246376811594203,0.05405405405405406,0.15053763440860216,0.0660377358490566,0.1,0.03333333333333333,0.06666666666666667,0.10714285714285714,0.034482758620689655,0.32727272727272727,0.7222222222222222,0.7647058823529411,0.18181818181818182,,,0.75,0.5,0.7090909090909091,0.5156227272727273,0.5394166666666667,0.16666666666666666,0.2564102564102564,0.11940298507462686,0.3283582089552239,5.394117647058824,0.4075829383886256,5.0,9.0,1.0,6.0,6.0,15.0,14.0,5.0,6.0,2.0,13.0,3.0,1.0,5.0,3.0,1.0,2.0,0.5,0.5833333333333334,0.4,0.35714285714285715,0.6,0.2,0.10909090909090909,0.16666666666666666,0.16666666666666666,,0.42857142857142855,0.5555555555555556,0.5451619047619048,1.0,4.0,3.0,8.0,17.0,,1.0,3.0,9.0,21.0,,2.0,1.0,6.0,27.0,17.0,8.0,3.0,,1.0,1.0,,3.0,3.0,,2.0,2.0,,1.0,2.0,3.0,5.0,,,2.0,1.0,1.0,1.0,0.42857142857142855,0.16666666666666666,0.42857142857142855,0.38181818181818183,,0.08823529411764706,0.05555555555555555,0.2,,0.16666666666666666,0.10526315789473684,,0.14814814814814814,0.2,0.5,0.5384615384615384,0.07272727272727272,0.25,0.25,1.0,0.3090909090909091,0.47058823529411764,0.47058823529411764,1.0,,,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.47058823529411764,25.26666666666667,,,0.125,,,1.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1863,1610612749,Earl Boykins,Earl Boykins,1863,MIL,5084.0,85,-12.0,159,163,43,77,15.0,322,5.0,9.0,,,2.0,3.0,14.0,24.0,6.0,52.0,193,2.0,3.0,7.0,3.0,15.0,22.0,2.0,,4.0,1.0,,2.0,4.0,6.0,2.0,3.0,1.0,,,3.0,6.0,1.0,15.0,43,0.5833333333333334,0.6666666666666666,0.6571428571428571,0.875,0.6756756756756757,0.875,0.7777777777777778,23.595505617977526,,0.015151515151515152,0.09302325581395349,,0.023529411764705882,0.0547945205479452,0.25,,,0.045454545454545456,0.18181818181818182,0.2571428571428571,0.5555555555555556,0.7142857142857143,0.08571428571428572,0.6666666666666666,1.0,,,0.5714285714285714,0.50382,0.4253,0.027777777777777776,0.04,0.1346153846153846,0.28846153846153844,10.095833333333333,0.27044025157232704,3.0,4.0,7.0,12.0,3.0,5.0,6.0,7.0,13.0,1.0,32.0,3.0,3.0,5.0,2.0,1.0,,0.21428571428571427,0.23076923076923078,0.6,0.75,0.6,,0.34285714285714286,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.5,0.75,0.52904375,3.0,3.0,1.0,3.0,8.0,,1.0,2.0,6.0,11.0,1.0,,2.0,3.0,18.0,8.0,3.0,4.0,,6.0,4.0,2.0,5.0,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.3142857142857143,,0.16666666666666666,0.2222222222222222,0.3333333333333333,,0.05263157894736842,0.13333333333333333,,,,,0.2,0.08571428571428572,1.0,1.0,1.0,0.22857142857142856,0.375,0.375,1.0,,,0.125,0.25,0.5,0.375,24.55454545454545,1.0,,0.14285714285714285,1.0,2.0,2.0,,0.08333333333333333,,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,,,,,,,,,True,,,,,,,,,,,
200786,1610612749,David Noel,David Noel,200786,MIL,8543.0,142,-47.0,278,285,116,165,35.0,563,5.0,9.0,2.0,4.0,1.0,4.0,11.0,28.0,10.0,47.0,334,2.0,4.0,12.0,6.0,13.0,8.0,2.0,4.0,3.0,12.0,3.0,16.0,7.0,23.0,1.0,3.0,,9.0,12.0,7.0,12.0,5.0,13.0,116,0.39285714285714285,0.5,0.44047619047619047,0.7142857142857143,0.4895833333333333,0.75,0.40625,16.9811320754717,0.15,0.13636363636363635,0.03488372093023256,0.09523809523809523,0.11403508771929824,0.0546875,0.043478260869565216,0.05405405405405406,0.058823529411764705,0.03125,0.041666666666666664,0.21428571428571427,0.5555555555555556,0.5555555555555556,0.09523809523809523,0.25,0.25,0.5714285714285714,0.5,0.5476190476190477,0.49848048780487814,0.56963,0.10638297872340426,0.15151515151515152,0.2553191489361702,0.2765957446808511,11.535714285714286,0.4172661870503597,1.0,3.0,5.0,15.0,2.0,8.0,14.0,7.0,11.0,3.0,26.0,2.0,2.0,6.0,1.0,1.0,1.0,0.6363636363636364,0.7,0.25,0.2916666666666667,0.3333333333333333,0.35,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.8,0.25,0.3333333333333333,0.505390909090909,4.0,8.0,1.0,1.0,6.0,2.0,1.0,3.0,5.0,14.0,3.0,2.0,1.0,4.0,15.0,5.0,1.0,,,4.0,3.0,1.0,4.0,1.0,2.0,4.0,,1.0,1.0,,,,,,4.0,2.0,1.0,1.0,0.35714285714285715,0.25,0.38461538461538464,0.3333333333333333,,,,,,0.038461538461538464,,0.25,0.1111111111111111,0.05263157894736842,0.5,0.6,0.19047619047619047,0.5,0.5,1.0,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,,0.2857142857142857,0.08333333333333333,0.25,0.3333333333333333,0.2,25.028571428571432,,,,,3.0,,,,,,4.0,3.0,1.0,1.0,2.0,,,0.6666666666666666,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,True,,,,,,,,,,,
2581,1610612749,Steve Blake,Steve Blake,2581,MIL,1568.0,26,-11.0,53,51,37,38,7.0,104,,,,,,,1.0,1.0,1.0,3.0,60,,,,1.0,3.0,2.0,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,2.0,,3.0,37,1.0,,0.3333333333333333,,0.375,,0.5,8.620689655172415,,,,,0.0625,,,,,,,,,,,,,,,0.6666666666666666,0.43595,,,,,1.0,22.3,0.6981132075471698,,,1.0,1.0,1.0,1.0,,3.0,6.0,2.0,15.0,,,1.0,1.0,1.0,,,,1.0,0.5,,,0.3333333333333333,1.0,1.0,,,,0.414225,,,,,2.0,,,1.0,,2.0,,,,1.0,,2.0,,,,3.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,0.6666666666666666,,,,,,0.5,,,,0.5,,,,,,,0.6666666666666666,,,,,,,0.5,,,25.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1739,1610612749,Ruben Patterson,Ruben Patterson,1739,MIL,2397.0,40,-14.0,72,72,13,33,5.0,144,6.0,8.0,,,2.0,5.0,8.0,14.0,4.0,20.0,94,,,,1.0,1.0,6.0,,1.0,,1.0,1.0,3.0,1.0,4.0,,,,1.0,2.0,7.0,7.0,3.0,1.0,13,0.5714285714285714,,0.5714285714285714,,0.5882352941176471,,0.25,24.675324675324674,0.25,0.038461538461538464,,0.1,0.05263157894736842,0.03333333333333333,,,,0.1,,0.5714285714285714,0.75,0.75,0.35714285714285715,0.4,0.4,,,0.5714285714285714,0.5194642857142857,,0.1875,0.1875,,0.05,4.307142857142857,0.18055555555555555,,,,1.0,,1.0,10.0,2.0,4.0,,10.0,1.0,1.0,2.0,,1.0,1.0,0.625,0.625,,,0.5,,0.07142857142857142,,,,,,0.4302,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,0.08333333333333333,,0.3333333333333333,,0.1111111111111111,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,0.5,,True,,,,,,,,,,,
