EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,HeaveAttempts,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,on,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls
2441,1610612743,Jamal Sampson,Jamal Sampson,2441,DEN,1240.0,21,-9,42,42,28,28,4,84,,2,2.0,6.0,52,,1.0,1.0,,1.0,1.0,,,2.0,2.0,4.0,5.0,2.0,4.0,2.0,4.0,,1.0,28,,0.75,0.5,,,15.555555555555555,0.1538461538461538,0.1,0.1666666666666666,,0.60775,,0.1666666666666666,,0.6666666666666666,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,2.0,,,,4.0,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,1.0,,1.0,2.0,,,,,3.0,1.0,1.0,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,0.3333333333333333,0.5,,,0.1,0.0625,,,,,0.3333333333333333,,0.25,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,True,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,14571.0,243,-31,501,486,198,194,58,987,15.0,74,29.0,105.0,552,29.0,21.0,52.0,6.0,32.0,44.0,24.0,7.0,100.0,10.0,24.0,30.0,7.0,16.0,32.0,39.0,12.0,52.0,198,12.0,0.5412371134020618,0.5652173913043478,0.081081081081081,0.1333333333333333,20.671378091872796,0.0657894736842105,0.1066666666666666,0.1016949152542373,0.1875,0.4717240506329113,0.4668096774193548,0.4952380952380952,9.124324324324323,0.3952095808383233,18.0,28.0,1.0,1.0,8.0,13.0,6.0,11.0,31.0,,,,,,2.0,6.0,1.0,3.0,35.0,2.0,6.0,3.0,4.0,1.0,2.0,8.0,14.0,1.0,3.0,30.0,40.0,6.0,,5.0,2.0,,12.0,11.0,1.0,1.0,1.0,5.0,14.0,,6.0,1.0,6.0,5.0,1.0,13.0,1.0,10.0,7.0,,3.0,,2.0,20.0,1.0,5.0,1.0,3.0,5.0,4.0,8.0,3.0,2.0,3.0,1.0,,2.0,0.4285714285714285,0.4285714285714285,1.0,0.3333333333333333,0.3333333333333333,0.4,0.4729729729729729,0.75,0.4827586206896552,0.475,0.6,0.484375,0.6666666666666666,0.075,,0.1071428571428571,,0.65,,0.0308641975308641,0.1917808219178082,0.0172413793103448,0.0272727272727272,0.0208333333333333,0.0454545454545454,0.0285714285714285,0.0217391304347826,,0.0465116279069767,0.04,0.1458333333333333,0.28,0.0285714285714285,0.3333333333333333,0.35,0.6428571428571429,0.72,0.2222222222222222,0.4,0.4615384615384615,0.3333333333333333,0.3875,0.3548387096774194,0.3666666666666666,0.8181818181818182,,,,,0.075,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,,0.40625,0.6153846153846154,,,0.09375,0.3333333333333333,0.425,0.4,0.424475,0.1058823529411764,0.1025641025641025,0.0761904761904762,34.06666666666666,,,1.0,,,4.0,,1.0,,,0.032258064516129,,,,0.2,,,0.1428571428571428,,,1.0,1.0,,,,,,True,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,17496.0,292,25,600,590,261,264,88,1190,22.0,150,59.0,233.0,647,63.0,30.0,99.0,10.0,23.0,32.0,14.0,6.0,73.0,19.0,31.0,48.0,9.0,28.0,49.0,71.0,8.0,99.0,261,8.0,0.5483091787439613,0.4948979591836734,0.0666666666666666,0.0454545454545454,33.946251768033946,0.1038251366120218,0.1178861788617886,0.1408450704225352,0.1235955056179775,0.487515340909091,0.452415625,0.4248927038626609,9.045333333333332,0.435,41.0,64.0,9.0,15.0,12.0,20.0,11.0,23.0,64.0,1.0,5.0,,1.0,3.0,7.0,23.0,4.0,16.0,75.0,8.0,28.0,13.0,23.0,2.0,7.0,33.0,27.0,5.0,19.0,84.0,66.0,21.0,12.0,21.0,7.0,,9.0,5.0,4.0,3.0,4.0,13.0,10.0,2.0,17.0,10.0,11.0,5.0,6.0,14.0,2.0,7.0,19.0,1.0,7.0,,3.0,33.0,3.0,15.0,1.0,7.0,1.0,6.0,26.0,3.0,2.0,3.0,1.0,,5.0,0.56,0.6086956521739131,0.875,0.2857142857142857,0.2631578947368421,0.3076923076923077,0.5,0.5652173913043478,0.4285714285714285,0.4887640449438202,0.52,0.4207317073170731,0.5740740740740741,0.1573033707865168,,0.140625,,0.4242424242424242,0.1176470588235294,0.064039408866995,0.1587301587301587,0.056338028169014,0.0620437956204379,0.1159420289855072,0.0714285714285714,0.0217391304347826,0.0545454545454545,0.0625,0.109090909090909,0.0526315789473684,0.1666666666666666,0.1428571428571428,0.125,0.3333333333333333,0.3595505617977528,0.640625,0.7454545454545455,0.5609756097560976,0.5,0.5238095238095238,0.5454545454545454,0.3595505617977528,0.359375,0.359375,0.5652173913043478,0.0280898876404494,0.2,0.2,1.0,0.1292134831460674,0.3043478260869565,0.3043478260869565,0.8571428571428571,0.6,0.6,,0.2439024390243902,0.6,0.0365853658536585,0.3333333333333333,0.1951219512195122,0.25,0.5168539325842697,0.3333333333333333,0.5072694444444444,0.135678391959799,0.1529411764705882,0.1416309012875536,26.528571428571432,,,2.0,,3.0,3.0,6.0,1.0,,,,0.2222222222222222,,,0.08,,,0.0344827586206896,,,2.0,1.0,3.0,,,1.0,,True,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,11228.0,187,33,389,376,137,105,51,765,7.0,38,26.0,135.0,392,10.0,9.0,37.0,6.0,6.0,8.0,4.0,1.0,18.0,12.0,18.0,22.0,11.0,21.0,22.0,31.0,3.0,37.0,137,3.0,0.6026785714285714,0.6166666666666667,0.1578947368421052,0.2857142857142857,28.070175438596493,0.0888888888888888,0.0909090909090909,0.1372549019607843,0.0714285714285714,0.5480005102040815,0.518698,0.2740740740740741,5.626315789473684,0.352185089974293,12.0,23.0,3.0,6.0,3.0,4.0,1.0,4.0,8.0,2.0,11.0,,,3.0,23.0,49.0,6.0,12.0,17.0,25.0,60.0,3.0,6.0,9.0,1.0,22.0,5.0,6.0,15.0,26.0,8.0,66.0,,49.0,23.0,,2.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,4.0,1.0,8.0,5.0,3.0,6.0,1.0,4.0,10.0,1.0,2.0,2.0,1.0,16.0,3.0,4.0,,3.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,,1.0,0.7647058823529411,0.7647058823529411,0.88,0.4166666666666667,0.4,0.4166666666666667,0.4473684210526316,0.5,0.5,0.5561224489795918,0.7,0.56,0.7333333333333333,0.6122448979591837,,0.1739130434782608,,0.375,0.0769230769230769,0.0236220472440944,0.0961538461538461,0.0175438596491228,0.0217391304347826,0.0222222222222222,0.0333333333333333,0.0192307692307692,,0.0769230769230769,0.0204081632653061,0.1142857142857142,0.1034482758620689,0.0869565217391304,0.0208333333333333,1.0,0.2346938775510204,0.5217391304347826,0.631578947368421,0.6666666666666666,0.1428571428571428,0.2,1.0,0.0816326530612244,0.5,0.5,1.0,0.1122448979591836,0.1818181818181818,0.1818181818181818,0.5,0.5,0.4693877551020408,0.4693877551020408,0.9130434782608696,0.4,0.5,,0.16,0.75,0.12,,0.48,0.5,0.8469387755102041,0.4693877551020408,0.539775,0.128440366972477,0.2448979591836734,0.1629629629629629,25.078333333333337,,5.0,9.0,5.0,9.0,,,2.0,,0.5555555555555556,,0.3333333333333333,,,0.6,0.5555555555555556,0.8,0.0333333333333333,,,,,,,,,2.0,True,,,,
693,1610612743,Joe Smith,Joe Smith,693,DEN,6805.0,113,-35,241,243,53,64,36,484,3.0,33,6.0,40.0,256,6.0,3.0,5.0,1.0,2.0,3.0,1.0,1.0,7.0,11.0,23.0,32.0,13.0,18.0,9.0,7.0,1.0,5.0,53,1.0,0.5405405405405406,0.3125,0.0303030303030303,,16.901408450704228,0.1466666666666666,0.1743119266055046,0.1935483870967742,0.088235294117647,0.4495393939393939,0.4407166666666666,0.125,12.2,0.2199170124481327,7.0,10.0,2.0,3.0,1.0,2.0,2.0,8.0,20.0,,,,,,,1.0,,1.0,17.0,,1.0,2.0,3.0,,,4.0,1.0,,1.0,30.0,4.0,,4.0,,,,1.0,1.0,,,4.0,5.0,8.0,4.0,9.0,2.0,5.0,4.0,1.0,7.0,1.0,5.0,4.0,,2.0,,2.0,11.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,,0.8823529411764706,1.0,,,,,0.5151515151515151,0.6666666666666666,0.1666666666666666,0.5,0.6666666666666666,0.1428571428571428,0.6666666666666666,0.0294117647058823,,0.1,,0.6363636363636364,0.3333333333333333,0.0657894736842105,0.2352941176470588,0.0888888888888888,0.0743801652892562,0.1111111111111111,,0.0571428571428571,0.0857142857142857,0.1,0.0833333333333333,0.15,0.35,0.0714285714285714,0.1428571428571428,0.6666666666666666,0.2941176470588235,0.7,0.7777777777777778,0.7142857142857143,0.6666666666666666,0.6666666666666666,1.0,0.5882352941176471,0.4,0.4,1.0,,,,,0.0294117647058823,,,,1.0,0.6666666666666666,,0.2857142857142857,0.5,,,0.1428571428571428,,0.3235294117647059,,0.5156999999999999,0.0833333333333333,0.0857142857142857,0.1,71.3,,,,,,4.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,True,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,1849.0,31,1,61,60,36,32,11,121,,7,,8.0,65,5.0,,4.0,,1.0,1.0,,1.0,2.0,5.0,5.0,10.0,2.0,5.0,3.0,3.0,,4.0,36,,0.4444444444444444,0.3333333333333333,,,13.513513513513514,0.3571428571428571,0.217391304347826,0.2857142857142857,,0.4862375,0.4479599999999999,0.5,11.485714285714286,0.5901639344262295,2.0,3.0,1.0,2.0,1.0,2.0,,2.0,4.0,,1.0,,,,,,,,4.0,,1.0,1.0,3.0,,,2.0,2.0,,,6.0,2.0,,2.0,,,,,,,,2.0,3.0,,,5.0,,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,2.0,,,,,,2.0,0.75,1.0,,,,,0.5714285714285714,0.3333333333333333,0.4,0.5,0.3333333333333333,0.4,0.3333333333333333,0.125,,,,1.0,,0.1363636363636363,,0.2,0.15625,0.125,,0.2,0.1428571428571428,0.3333333333333333,,0.6,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,0.5,0.5,0.5,1.0,0.125,,,,,,,,0.6666666666666666,0.5,,0.4,0.5,,,,,0.5,,0.60705,0.2222222222222222,0.25,0.25,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101125,1610612743,Julius Hodge,Julius Hodge,101125,DEN,1498.0,25,-12,51,52,12,6,7,103,,3,,4.0,58,,,,1.0,6.0,7.0,5.0,,15.0,,,1.0,,2.0,,,,,12,,0.6666666666666666,,0.3333333333333333,,6.666666666666667,,,,,0.5074,,,1.1333333333333333,0.2352941176470588,2.0,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,3.0,1.0,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,0.6666666666666666,,,0.6666666666666666,,,,,,0.3333333333333333,,,,0.05,,,0.0384615384615384,,0.2,,,,,,,,,,1.0,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,67939.0,1132,60,2265,2263,728,624,280,4528,33.0,191,90.0,495.0,2411,53.0,26.0,139.0,19.0,20.0,31.0,12.0,7.0,73.0,100.0,147.0,201.0,69.0,155.0,68.0,99.0,8.0,139.0,728,6.0,0.5786384976525821,0.548,0.0994764397905759,0.0303030303030303,18.34932821497121,0.131578947368421,0.1304771178188899,0.1308139534883721,0.0868421052631579,0.5338832453825859,0.5229630630630632,0.2808080808080808,6.9277486910994766,0.3214128035320088,57.0,103.0,9.0,26.0,14.0,30.0,12.0,21.0,55.0,27.0,69.0,7.0,9.0,21.0,48.0,120.0,14.0,38.0,90.0,75.0,189.0,10.0,34.0,18.0,10.0,48.0,22.0,23.0,59.0,140.0,40.0,222.0,12.0,119.0,48.0,3.0,11.0,7.0,4.0,1.0,11.0,39.0,34.0,13.0,54.0,3.0,17.0,8.0,9.0,22.0,2.0,13.0,30.0,,9.0,2.0,7.0,52.0,6.0,14.0,15.0,18.0,2.0,5.0,43.0,11.0,6.0,12.0,4.0,2.0,20.0,0.7777777777777778,0.8333333333333334,0.9866666666666668,0.3968253968253968,0.3898305084745763,0.3989361702127659,0.4712041884816754,0.2941176470588235,0.4150943396226415,0.5328947368421053,0.3653846153846153,0.5044642857142857,0.4051724137931034,0.4973684210526315,0.0158730158730158,0.1650485436893204,0.025,0.4230769230769231,0.1884057971014492,0.0543933054393305,0.1273408239700374,0.0392857142857142,0.0501504513540621,0.0895522388059701,0.019108280254777,0.0410958904109589,0.05,0.0125,0.1288888888888889,0.1361256544502617,0.1049723756906077,0.1744186046511628,0.0158730158730158,0.3333333333333333,0.2710526315789474,0.5533980582524272,0.6627906976744186,0.7894736842105263,0.3636363636363636,0.375,0.5,0.1447368421052631,0.3818181818181818,0.3888888888888889,0.9047619047619048,0.181578947368421,0.391304347826087,0.391304347826087,1.0,0.3157894736842105,0.4,0.4102564102564102,0.9791666666666666,0.5,0.3461538461538461,0.1346153846153846,0.2678571428571428,0.4666666666666667,0.1875,0.4285714285714285,0.3392857142857143,0.3684210526315789,0.7684210526315789,0.4033613445378151,0.541880487804878,0.1028708133971291,0.1877729257641921,0.0969696969696969,24.78095238095237,3.0,3.0,11.0,6.0,3.0,5.0,2.0,,1.0,0.3333333333333333,0.0181818181818181,0.3333333333333333,0.4285714285714285,1.0,0.2115384615384615,0.2727272727272727,1.0,,4.0,0.0470588235294117,1.0,4.0,1.0,,,,,False,1.0,1.0,,
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,43212.0,720,-33,1459,1460,461,445,177,2919,11.0,73,19.0,158.0,1536,15.0,5.0,51.0,11.0,20.0,38.0,11.0,9.0,94.0,25.0,38.0,56.0,39.0,73.0,31.0,31.0,,51.0,461,,0.4566473988439306,0.4722222222222222,0.1506849315068493,0.2727272727272727,11.82089552238806,0.0478011472275334,0.0536231884057971,0.0495049504950495,0.0691823899371069,0.5402572784810127,0.533362,0.3227848101265823,5.461643835616438,0.3159698423577793,24.0,45.0,3.0,8.0,5.0,8.0,3.0,5.0,17.0,4.0,27.0,,1.0,14.0,21.0,59.0,9.0,22.0,32.0,25.0,86.0,4.0,10.0,2.0,5.0,13.0,8.0,10.0,36.0,40.0,24.0,72.0,2.0,58.0,21.0,,18.0,11.0,7.0,,5.0,13.0,12.0,1.0,18.0,,21.0,14.0,7.0,12.0,2.0,10.0,13.0,,2.0,1.0,3.0,25.0,3.0,8.0,6.0,5.0,1.0,3.0,17.0,4.0,3.0,4.0,2.0,,11.0,0.625,0.6451612903225806,0.96,0.2906976744186046,0.2777777777777778,0.2941176470588235,0.4383561643835616,0.4,0.5333333333333333,0.4371069182389937,0.3333333333333333,0.4509803921568627,0.4333333333333333,0.5408805031446541,,0.1777777777777777,,0.48,0.0204081632653061,0.0262096774193548,0.0718562874251497,0.0277777777777777,0.0266272189349112,0.0355029585798816,0.0272727272727272,0.0184331797235023,0.024390243902439,0.0350877192982456,0.03125,0.0697674418604651,0.0707964601769911,0.074074074074074,,0.5,0.2830188679245283,0.5333333333333333,0.6486486486486487,0.7083333333333334,0.2727272727272727,0.375,,0.1069182389937107,0.2941176470588235,0.2941176470588235,0.6,0.1698113207547169,0.1481481481481481,0.1481481481481481,0.75,0.3710691823899371,0.3559322033898305,0.3559322033898305,1.0,0.6666666666666666,0.375,,0.1568627450980392,0.625,0.2745098039215686,0.0714285714285714,0.4313725490196078,0.4090909090909091,0.8238993710691824,0.3620689655172414,0.526575,0.0982658959537572,0.1954022988505747,0.0822784810126582,25.08953488372093,,,2.0,,3.0,3.0,,,,,,0.3333333333333333,,,0.1666666666666666,,,,,,1.0,1.0,,,,1.0,,False,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,17433.0,291,-38,591,593,173,174,86,1184,8.0,52,12.0,106.0,592,17.0,3.0,35.0,5.0,7.0,15.0,6.0,,38.0,20.0,27.0,35.0,17.0,29.0,12.0,17.0,,35.0,173,,0.4453781512605042,0.4605263157894737,0.0961538461538461,0.25,19.77077363896848,0.091743119266055,0.0950704225352112,0.1216216216216216,0.072072072072072,0.5335711711711711,0.4921985714285715,0.330188679245283,6.532692307692307,0.2927241962774958,20.0,29.0,5.0,6.0,5.0,8.0,2.0,4.0,15.0,9.0,30.0,3.0,4.0,9.0,5.0,29.0,2.0,9.0,26.0,14.0,59.0,6.0,10.0,5.0,1.0,16.0,7.0,6.0,18.0,34.0,18.0,42.0,4.0,29.0,5.0,,8.0,6.0,2.0,1.0,3.0,3.0,7.0,,8.0,,12.0,9.0,3.0,9.0,1.0,7.0,10.0,1.0,2.0,1.0,5.0,19.0,3.0,4.0,1.0,3.0,,1.0,9.0,9.0,5.0,9.0,5.0,,3.0,0.6538461538461539,0.7083333333333334,1.0,0.2372881355932203,0.3333333333333333,0.2372881355932203,0.5,0.6,0.4117647058823529,0.4234234234234234,0.5,0.4571428571428571,0.5,0.5315315315315315,,0.1034482758620689,,0.4736842105263157,,0.0157068062827225,0.106060606060606,0.03125,0.0209059233449477,0.027027027027027,0.0232558139534883,,0.03125,0.03125,0.0921052631578947,0.0588235294117647,0.0909090909090909,0.1363636363636363,,0.5555555555555556,0.2612612612612612,0.6896551724137931,0.7692307692307693,0.65,0.25,0.3333333333333333,0.5,0.1351351351351351,0.2666666666666666,0.2666666666666666,0.75,0.2702702702702703,0.3,0.3,1.0,0.2612612612612612,0.1724137931034483,0.1724137931034483,1.0,0.4,0.8333333333333334,0.2,0.2285714285714285,0.625,0.2571428571428571,0.4444444444444444,0.2571428571428571,0.2222222222222222,0.7927927927927928,0.1724137931034483,0.5017916666666666,0.0756302521008403,0.15,0.1509433962264151,24.230508474576272,1.0,,2.0,1.0,,1.0,,,1.0,0.2,,0.6,0.3333333333333333,1.0,0.1333333333333333,,,,2.0,0.0571428571428571,,3.0,,,,,,False,,,,
2441,1610612743,Jamal Sampson,Jamal Sampson,2441,DEN,6227.0,104,-3,211,208,67,58,27,419,,11,4.0,18.0,208,4.0,2.0,6.0,3.0,4.0,4.0,2.0,2.0,8.0,22.0,29.0,43.0,8.0,13.0,8.0,10.0,,6.0,67,,0.5294117647058824,0.4285714285714285,0.2727272727272727,,10.0,0.2972972972972973,0.2604166666666667,0.217391304347826,,0.5330545454545454,0.57315,0.3333333333333333,0.5454545454545454,0.3175355450236967,7.0,11.0,2.0,4.0,2.0,4.0,,,,,,,,,,1.0,,,7.0,,1.0,2.0,4.0,,1.0,5.0,2.0,,,10.0,4.0,,4.0,,,,,,,,2.0,12.0,3.0,4.0,14.0,1.0,2.0,2.0,,4.0,1.0,2.0,3.0,2.0,2.0,,,7.0,2.0,2.0,2.0,,2.0,,5.0,7.0,5.0,7.0,5.0,2.0,,0.7142857142857143,1.0,,,,,0.6363636363636364,0.5,0.5,0.5833333333333334,0.5,0.5,0.5,0.0833333333333333,,0.2727272727272727,,0.5714285714285714,0.5714285714285714,0.2264150943396226,0.1363636363636363,0.0571428571428571,0.1590909090909091,0.2631578947368421,0.3,0.1666666666666666,0.08,,0.2857142857142857,0.391304347826087,0.1764705882352941,,1.0,0.7142857142857143,0.9166666666666666,0.6363636363636364,0.875,0.7142857142857143,,,,,,,,,,,,0.0833333333333333,,,,1.0,0.5,,1.0,0.5,,,,,1.0,,0.5457,0.2941176470588235,0.3125,0.2777777777777778,75.8,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,False,,,,
2403,1610612743,Nene,Nene,2403,DEN,90149.0,1502,86,2995,2995,827,636,330,5990,84.0,433,182.0,692.0,3188,93.0,82.0,188.0,38.0,45.0,68.0,28.0,15.0,159.0,188.0,252.0,381.0,79.0,178.0,209.0,264.0,31.0,188.0,827,30.0,0.6279491833030852,0.6351351351351351,0.0877598152424942,0.1071428571428571,19.39286766872974,0.1757009345794392,0.165266106442577,0.1881838074398249,0.1935483870967742,0.5186362586605081,0.5144075268817204,0.2716763005780346,3.470438799076213,0.276126878130217,216.0,299.0,34.0,58.0,46.0,71.0,28.0,11.0,50.0,,,,,,,1.0,,1.0,255.0,,1.0,38.0,74.0,,40.0,116.0,53.0,,1.0,384.0,126.0,,56.0,,,,23.0,18.0,5.0,2.0,24.0,98.0,48.0,16.0,129.0,10.0,52.0,38.0,14.0,37.0,8.0,18.0,70.0,5.0,19.0,,20.0,107.0,8.0,25.0,17.0,24.0,23.0,30.0,116.0,49.0,33.0,50.0,29.0,1.0,16.0,0.7529411764705882,0.8458149779735683,,,,,0.5889145496535797,0.5135135135135135,0.5698924731182796,0.5875576036866359,0.5135135135135135,0.5638297872340425,0.58,0.0023041474654377,,0.0936454849498327,,0.3457943925233644,0.2388059701492537,0.1013443640124095,0.1340782122905028,0.0805369127516778,0.0964426877470355,0.1111111111111111,0.0896860986547085,0.099236641221374,0.0813397129186602,0.0786516853932584,0.1828254847645429,0.1428571428571428,0.1387755102040816,0.1238938053097345,0.0719424460431654,0.58,0.6889400921658986,0.7224080267558528,0.7970479704797048,0.7685185185185185,0.3333333333333333,0.3733333333333333,0.5714285714285714,0.1152073732718894,0.22,0.2244897959183673,0.9090909090909092,,,,,0.0023041474654377,,,,0.7837837837837838,0.5862068965517241,,0.7553191489361702,0.647887323943662,,,0.0106382978723404,,0.6912442396313364,,0.5203859375000001,0.2230769230769231,0.2235067437379576,0.1676300578034682,57.2,,,,,,18.0,,,4.0,,0.02,0.2352941176470588,,,,,,,7.0,0.0608695652173913,1.0,12.0,1.0,,,10.0,,False,1.0,1.0,,
