EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveMakes,HeaveAttempts,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,BlockedCorner3,SecondChanceCorner3PctAssisted,on,Clear Path Fouls
101112,1610612752,Channing Frye,Channing Frye,101112,NYK,113767.0,1896,-137.0,3574,3555,856,757,452,7129,61.0,109,25.0,49.0,14.0,23.0,80.0,167,154.0,395.0,6.0,1.0,1.0,3.0,12.0,2.0,1.0,4.0,295.0,671,3.0,18.0,85.0,684,3849,46.0,98.0,3.0,11.0,103.0,47.0,122,1.0,5.0,33.0,130.0,380.0,210.0,9.0,52.0,12.0,3.0,22.0,1.0,40.0,27.0,67.0,21.0,6.0,30.0,2.0,8.0,161.0,28.0,61.0,2.0,70.0,198.0,36.0,304,91.0,395,14.0,36,23,13.0,51.0,11.0,36.0,49.0,1.0,15.0,1.0,11.0,100.0,10.0,19.0,135.0,216.0,10.0,20.0,118,8.0,18.0,108,9.0,6.0,40.0,16.0,42.0,29.0,2.0,11.0,42.0,27.0,10.0,1.0,2.0,2.0,130.0,856,16.0,13.0,0.6440677966101694,0.7063197026022305,1.0,0.16666666666666666,0.2,0.16666666666666666,0.4396423248882265,0.46938775510204084,0.38524590163934425,0.4346879535558781,0.45544554455445546,0.38188976377952755,0.46127717391304346,0.4724770642201835,0.4452054794520548,0.026124818577648767,0.05555555555555555,0.03278688524590164,0.11009174311926606,0.05389221556886228,0.002531645569620253,0.08333333333333333,20.360887588393076,0.51,0.27906976744186046,0.018018018018018018,0.165,0.0488,0.16129032258064516,0.07526881720430108,0.16401468788249693,0.054870530209617754,0.06557377049180328,0.057750759878419454,0.02834008097165992,0.08,0.061855670103092786,0.1656441717791411,0.17045454545454544,0.16091954022988506,0.16927899686520376,0.1391304347826087,0.03867403314917127,0.6428571428571429,0.15820029027576196,0.5596330275229358,0.6288659793814433,0.5901639344262295,0.24238026124818576,0.47904191616766467,0.5063291139240507,0.25,0.5732946298984035,0.389873417721519,0.39086294416243655,0.8701298701298701,0.008708272859216255,0.01741654571843251,0.25,0.2727272727272727,1.0,0.48514851485148514,0.5102040816326531,0.2,0.009900990099009901,0.019801980198019802,0.18110236220472442,0.6086956521739131,0.007874015748031496,0.031496062992125984,0.25,0.18432510885341075,0.25,0.4228225689404933,0.4816578947368421,0.4226051181102361,0.05555555555555555,0.05698005698005698,0.15058479532163743,0.19005847953216373,13.035171385991056,24.84444444444444,0.2395075545607163,,,,,,,,,,,,,,,,,,,,,,,,,True,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,28298.0,472,25.0,889,885,312,259,124,1774,29.0,59,5.0,8.0,13.0,26.0,6.0,14,15.0,41.0,26.0,4.0,15.0,29.0,62.0,5.0,10.0,23.0,50.0,114,33.0,88.0,38.0,237,897,7.0,12.0,9.0,2.0,22.0,17.0,38,12.0,38.0,12.0,82.0,34.0,66.0,84.0,8.0,60.0,28.0,13.0,1.0,35.0,7.0,42.0,6.0,1.0,23.0,5.0,7.0,91.0,4.0,12.0,,8.0,24.0,,32,16.0,48,2.0,21,9,12.0,7.0,3.0,2.0,11.0,1.0,5.0,,3.0,18.0,,6.0,14.0,43.0,,4.0,44,,3.0,49,4.0,1.0,22.0,1.0,2.0,1.0,,1.0,2.0,1.0,,,,,82.0,312,9.0,1.0,0.34,0.3695652173913043,0.8484848484848485,0.375,0.3157894736842105,0.367816091954023,0.43859649122807015,0.5833333333333334,0.4473684210526316,0.49257425742574257,0.47619047619047616,0.4605263157894737,0.531390134529148,0.4782608695652174,0.4880952380952381,0.43564356435643564,0.011363636363636364,0.11403508771929824,0.1864406779661017,0.07142857142857142,0.024390243902439025,,23.285024154589372,0.3888888888888889,,,0.08571428571428572,0.03821656050955414,0.07142857142857142,0.03636363636363636,0.08163265306122448,0.03773584905660377,0.05084745762711865,0.03333333333333333,0.029411764705882353,0.05128205128205128,,0.07142857142857142,0.05333333333333334,0.1111111111111111,0.075,0.0625,0.019801980198019802,0.5,0.29207920792079206,0.4915254237288136,0.6041666666666666,0.20689655172413793,0.06930693069306931,0.42857142857142855,0.46153846153846156,0.3333333333333333,0.20297029702970298,0.36585365853658536,0.375,0.6,0.12871287128712872,0.3069306930693069,0.46774193548387094,0.46774193548387094,0.8275862068965517,0.38095238095238093,0.625,,0.19047619047619047,0.23809523809523808,0.34210526315789475,0.5,0.19736842105263158,0.3026315789473684,0.43478260869565216,0.7277227722772277,0.4666666666666667,0.5066007499999998,0.48757058823529414,0.5060777027027026,0.10810810810810811,0.16666666666666666,0.09282700421940929,0.3459915611814346,7.998245614035089,25.156818181818185,0.35095613048368957,4.0,2.0,2.0,2.0,15.0,1.0,1.0,2.0,0.2222222222222222,0.038461538461538464,0.15384615384615385,0.16,1.0,0.4,1.0,0.13333333333333333,0.022222222222222223,,,,,,,,True,
101135,1610612752,David Lee,David Lee,101135,NYK,33899.0,565,68.0,1087,1083,384,333,165,2170,65.0,90,25.0,34.0,27.0,34.0,2.0,11,4.0,13.0,,,,,,,,,71.0,114,,,46.0,188,1147,26.0,38.0,,8.0,60.0,28.0,39,,,11.0,67.0,76.0,66.0,,52.0,,,14.0,,26.0,8.0,34.0,6.0,2.0,11.0,4.0,11.0,76.0,11.0,52.0,1.0,26.0,84.0,24.0,134,64.0,198,5.0,17,14,3.0,17.0,2.0,7.0,13.0,1.0,10.0,,1.0,30.0,3.0,10.0,25.0,62.0,6.0,7.0,48,2.0,11.0,56,7.0,1.0,29.0,2.0,7.0,6.0,,1.0,7.0,5.0,,,1.0,3.0,67.0,384,8.0,2.0,0.5352112676056338,0.8444444444444444,,,,,0.6228070175438597,0.6842105263157895,0.717948717948718,0.6228070175438597,0.6842105263157895,0.717948717948718,0.677536231884058,0.7142857142857143,0.7444444444444445,,,0.12280701754385964,0.13333333333333333,0.18181818181818182,,,13.186813186813186,0.5666666666666667,0.5106382978723404,0.023809523809523808,0.22826086956521738,0.13231552162849872,0.18055555555555555,0.10784313725490197,0.21484375,0.12727272727272726,0.19424460431654678,0.09183673469387756,0.10256410256410256,0.09722222222222222,0.13333333333333333,0.16806722689075632,0.22935779816513763,0.2785714285714286,0.18803418803418803,0.14814814814814814,0.1724137931034483,0.7142857142857143,0.7894736842105263,0.7222222222222222,0.8333333333333334,0.5230769230769231,0.09649122807017543,0.18181818181818182,0.2222222222222222,,0.11403508771929824,0.3076923076923077,0.3076923076923077,1.0,,,,,,0.8947368421052632,0.7352941176470589,,,,0.8717948717948718,0.7941176470588235,,,,0.7894736842105263,,0.5380701754385965,0.55528,0.5704025641025642,0.21323529411764705,0.21323529411764705,0.3191489361702128,0.35638297872340424,2.8956140350877195,,0.3532658693652254,,,,,,,,,,,,,,,,,,,,,,,,,True,
1744,1610612752,Jerome James,Jerome James,1744,NYK,3826.0,64,-21.0,115,122,25,28,15,237,3.0,5,2.0,2.0,,,5.0,9,,3.0,,,,,,,,,8.0,17,,,,16,133,3.0,3.0,,,6.0,,1,,,,,6.0,10.0,,2.0,,,3.0,,,,,,,,,,,1.0,2.0,,3.0,8.0,1.0,12,3.0,15,,1,1,,1.0,,,,,1.0,,,1.0,,,11.0,16.0,1.0,,3,,,1,1.0,,1.0,,3.0,3.0,,,3.0,3.0,,,,1.0,,25,1.0,,0.375,0.42857142857142855,,,,,0.47058823529411764,1.0,,0.47058823529411764,1.0,,0.47058823529411764,1.0,,,,0.17647058823529413,0.2,0.2222222222222222,,,13.740458015267174,1.0,0.16666666666666666,,0.21052631578947367,0.044444444444444446,0.16666666666666666,0.07142857142857142,0.19642857142857142,0.05084745762711865,,0.09090909090909091,0.05263157894736842,0.08333333333333333,,0.4166666666666667,0.2222222222222222,0.058823529411764705,0.18181818181818182,0.14285714285714285,,1.0,0.29411764705882354,0.6,0.75,0.3333333333333333,0.5294117647058824,0.5555555555555556,0.7142857142857143,0.4,0.17647058823529413,,,,,,,,,0.6666666666666666,1.0,0.5,,,,,,,,0.29411764705882354,,0.4364411764705882,0.5110666666666667,0.415,0.058823529411764705,0.058823529411764705,0.375,,6.68235294117647,,0.21739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,True,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,53462.0,891,-113.0,1702,1692,490,440,218,3394,33.0,72,,5.0,14.0,29.0,32.0,59,39.0,94.0,36.0,2.0,13.0,31.0,108.0,6.0,10.0,40.0,104.0,225,48.0,144.0,102.0,454,1901,6.0,14.0,8.0,10.0,37.0,35.0,70,16.0,53.0,55.0,173.0,32.0,176.0,105.0,,105.0,31.0,19.0,1.0,90.0,18.0,108.0,12.0,6.0,62.0,11.0,17.0,234.0,2.0,11.0,2.0,23.0,34.0,1.0,58,15.0,73,8.0,19,13,6.0,29.0,7.0,18.0,33.0,2.0,11.0,2.0,7.0,62.0,4.0,17.0,19.0,48.0,2.0,4.0,66,1.0,1.0,121,12.0,23.0,30.0,18.0,3.0,2.0,,1.0,4.0,3.0,,,,,173.0,490,6.0,17.0,0.15384615384615385,0.15384615384615385,0.7291666666666666,0.3333333333333333,0.3018867924528302,0.3404255319148936,0.4622222222222222,0.42857142857142855,0.5,0.47696476964769646,0.6136363636363636,0.4796747967479675,0.5330073349633252,0.68,0.5704697986577181,0.3902439024390244,0.006944444444444444,0.08444444444444445,0.16666666666666666,0.0847457627118644,0.02127659574468085,0.009259259259259259,24.05515832482125,0.46774193548387094,0.014492753623188406,0.03508771929824561,0.06017699115044248,0.01870748299319728,0.11386138613861387,0.0111731843575419,0.07431551499348109,0.01694915254237288,0.019138755980861243,0.025157232704402517,0.013636363636363636,0.007575757575757576,0.02127659574468085,0.046242774566473986,0.06896551724137931,0.06422018348623854,0.10625,0.14285714285714285,0.043243243243243246,0.75,0.1951219512195122,0.4583333333333333,0.55,0.2727272727272727,0.15989159891598917,0.5423728813559322,0.5925925925925926,0.125,0.25474254742547425,0.4148936170212766,0.42391304347826086,0.07692307692307693,0.0975609756097561,0.2926829268292683,0.28703703703703703,0.2897196261682243,0.6451612903225806,0.22727272727272727,,,0.09090909090909091,0.2727272727272727,0.23577235772357724,0.4827586206896552,0.10569105691056911,0.3252032520325203,0.25,0.5853658536585366,0.29523809523809524,0.48031844262295087,0.4467382352941176,0.4721636363636364,0.09207161125319693,0.12345679012345678,0.08149779735682819,0.381057268722467,10.33377777777778,25.48125,0.2878965922444183,17.0,6.0,4.0,5.0,39.0,,3.0,6.0,0.625,,0.4722222222222222,0.4722222222222222,0.8823529411764706,0.6666666666666666,0.75,0.46153846153846156,0.04054054054054054,1.0,2.0,1.0,1.0,0.5,,,True,
1883,1610612752,Steve Francis,Steve Francis,1883,NYK,35202.0,587,-1.0,1098,1089,231,184,129,2187,21.0,44,3.0,4.0,8.0,15.0,1.0,5,15.0,46.0,25.0,3.0,7.0,19.0,40.0,5.0,3.0,10.0,37.0,95,30.0,65.0,85.0,249,1170,4.0,6.0,8.0,14.0,28.0,11.0,23,4.0,17.0,31.0,65.0,22.0,52.0,60.0,2.0,40.0,19.0,10.0,,56.0,22.0,78.0,18.0,4.0,31.0,6.0,19.0,178.0,2.0,13.0,,13.0,43.0,1.0,57,15.0,72,2.0,17,10,7.0,21.0,5.0,16.0,24.0,2.0,5.0,,9.0,45.0,2.0,9.0,23.0,54.0,2.0,5.0,79,4.0,8.0,99,3.0,3.0,42.0,6.0,2.0,1.0,,1.0,2.0,1.0,,,,,65.0,231,8.0,6.0,0.2972972972972973,0.3055555555555556,0.6666666666666666,0.46153846153846156,0.23529411764705882,0.46153846153846156,0.3894736842105263,0.6666666666666666,0.4782608695652174,0.5125,0.5,0.425,0.5995145631067961,0.6363636363636364,0.5701754385964912,0.40625,,0.10526315789473684,0.22727272727272727,,,,20.144462279293737,0.4666666666666667,0.03225806451612903,,0.11748633879781421,0.032418952618453865,0.09701492537313433,0.020618556701030927,0.112,0.030120481927710843,0.042735042735042736,0.043478260869565216,0.01775147928994083,0.015151515151515152,0.03225806451612903,0.06976744186046512,0.10679611650485436,0.14689265536723164,0.09278350515463918,0.10810810810810811,0.025,0.5,0.275,0.4772727272727273,0.6176470588235294,0.38095238095238093,0.03125,0.2,0.2,,0.2875,0.32608695652173914,0.32608695652173914,0.2,0.15625,0.25,0.475,0.475,0.631578947368421,0.2857142857142857,0.75,,0.21428571428571427,0.35714285714285715,0.375,0.5333333333333333,0.175,0.25,0.3,0.68125,0.475,0.512135534591195,0.5341833333333333,0.5206333333333334,0.22,0.31343283582089554,0.11244979919678715,0.26104417670682734,9.670526315789473,24.61230769230769,0.2103825136612022,11.0,1.0,2.0,2.0,30.0,,,2.0,0.25,,0.44,0.44,0.7272727272727273,0.4,1.0,0.14285714285714285,0.030303030303030304,,1.0,,,,,,True,
200764,1610612752,Renaldo Balkman,Renaldo Balkman,200764,NYK,20097.0,335,49.0,629,638,208,202,94,1267,51.0,74,18.0,26.0,16.0,24.0,1.0,6,1.0,7.0,1.0,,1.0,,1.0,,,,53.0,87,,2.0,23.0,129,587,18.0,27.0,,8.0,44.0,16.0,30,,1.0,14.0,46.0,64.0,42.0,,28.0,1.0,,8.0,,7.0,2.0,9.0,1.0,1.0,5.0,,2.0,20.0,10.0,27.0,,12.0,44.0,3.0,59,37.0,96,3.0,26,18,8.0,5.0,1.0,3.0,7.0,,2.0,,4.0,12.0,,4.0,16.0,40.0,1.0,1.0,28,3.0,3.0,40,4.0,,16.0,6.0,7.0,3.0,1.0,3.0,9.0,8.0,,,,,46.0,208,9.0,5.0,0.6037735849056604,0.8205128205128205,,,,,0.6091954022988506,0.6666666666666666,0.5333333333333333,0.5955056179775281,0.6666666666666666,0.5161290322580645,0.602803738317757,0.6666666666666666,0.5609756097560976,0.02247191011235955,,0.09195402298850575,0.08108108108108109,0.3333333333333333,,,15.92442645074224,0.4166666666666667,0.17647058823529413,,0.2018348623853211,0.11739130434782609,0.14457831325301204,0.14925373134328357,0.18604651162790697,0.12457912457912458,0.10989010989010989,0.047619047619047616,0.15463917525773196,0.14583333333333334,0.15789473684210525,0.15789473684210525,0.24561403508771928,0.20192307692307693,0.140625,0.15789473684210525,0.1111111111111111,0.8888888888888888,0.8314606741573034,0.6891891891891891,0.75,0.5882352941176471,0.06741573033707865,0.16666666666666666,0.25,1.0,0.07865168539325842,0.14285714285714285,0.14285714285714285,1.0,0.011235955056179775,0.011235955056179775,,,,0.9629629629629629,0.6923076923076923,0.1111111111111111,,,0.7741935483870968,0.6666666666666666,0.03225806451612903,,,0.8539325842696629,,0.588414606741573,0.5372761904761906,0.6023,0.15841584158415842,0.16161616161616163,0.34108527131782945,0.35658914728682173,2.089655172413793,24.6,0.33068362480127184,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,True,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,40950.0,682,-57.0,1291,1289,296,260,143,2580,33.0,59,8.0,19.0,7.0,9.0,7.0,22,17.0,45.0,32.0,,7.0,31.0,78.0,9.0,7.0,17.0,57.0,126,47.0,110.0,41.0,296,1415,9.0,22.0,9.0,,30.0,10.0,20,9.0,24.0,13.0,60.0,56.0,58.0,138.0,14.0,78.0,31.0,10.0,2.0,43.0,11.0,54.0,6.0,5.0,24.0,7.0,12.0,119.0,4.0,24.0,,41.0,68.0,6.0,115,28.0,143,8.0,12,9,3.0,13.0,1.0,11.0,12.0,,2.0,1.0,6.0,25.0,1.0,4.0,18.0,41.0,1.0,2.0,41,2.0,5.0,58,2.0,4.0,22.0,6.0,,,,,,,1.0,,,1.0,60.0,296,7.0,4.0,0.49122807017543857,0.56,0.9787234042553191,0.42727272727272725,0.375,0.42727272727272725,0.4523809523809524,0.4090909090909091,0.5,0.5402542372881356,0.4838709677419355,0.5340909090909091,0.5610687022900763,0.4838709677419355,0.5673076923076923,0.4661016949152542,0.01818181818181818,0.07936507936507936,0.0847457627118644,0.22727272727272727,,0.01282051282051282,19.684499314128942,0.52,0.125,,0.1511111111111111,0.05454545454545454,0.24404761904761904,0.029197080291970802,0.17637540453074432,0.04852686308492201,0.09090909090909091,0.04,0.03488372093023256,0.02912621359223301,0.029411764705882353,0.0847457627118644,0.16312056737588654,0.18324607329842932,0.22580645161290322,0.29545454545454547,0.06779661016949153,,0.25,0.559322033898305,0.6111111111111112,0.48484848484848486,0.09322033898305085,0.3181818181818182,0.4117647058823529,,0.1906779661016949,0.37777777777777777,0.37777777777777777,0.7058823529411765,0.13559322033898305,0.3305084745762712,0.3974358974358974,0.4025974025974026,1.0,0.6129032258064516,0.42105263157894735,,,0.2903225806451613,0.20454545454545456,0.7777777777777778,0.1590909090909091,0.38636363636363635,0.4117647058823529,0.7161016949152542,0.3974358974358974,0.5150377118644067,0.5531,0.5096943181818182,0.0859375,0.1506849315068493,0.10135135135135136,0.20270270270270271,8.41825396825397,24.70818181818182,0.2292796281951975,16.0,2.0,4.0,4.0,3.0,,,,0.4444444444444444,0.03125,0.5,0.5161290322580645,0.9375,0.4444444444444444,1.0,0.2857142857142857,,,,,,,,,True,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,45527.0,759,-127.0,1394,1410,239,226,183,2804,35.0,55,15.0,25.0,3.0,8.0,5.0,22,10.0,23.0,7.0,,2.0,,3.0,,,2.0,50.0,100,1.0,10.0,15.0,118,1593,17.0,32.0,,6.0,40.0,5.0,12,1.0,4.0,4.0,17.0,56.0,44.0,3.0,24.0,2.0,,9.0,,24.0,12.0,36.0,7.0,5.0,16.0,1.0,7.0,84.0,15.0,42.0,,18.0,52.0,3.0,73,57.0,130,4.0,29,17,12.0,19.0,4.0,12.0,19.0,1.0,7.0,,2.0,38.0,8.0,5.0,29.0,78.0,3.0,11.0,33,5.0,7.0,28,3.0,,16.0,,17.0,13.0,2.0,2.0,18.0,10.0,1.0,,,1.0,17.0,239,4.0,,0.56,0.7368421052631579,1.0,0.1,0.25,0.1111111111111111,0.5,0.53125,0.4166666666666667,0.4681818181818182,0.53125,0.40625,0.4796747967479675,0.5555555555555556,0.425,0.09090909090909091,,0.09,0.07272727272727272,0.22727272727272727,,,10.006215040397763,0.5,0.07317073170731707,,0.11791383219954649,0.09051724137931035,0.09944751381215469,0.09554140127388536,0.11254019292604502,0.09178743961352658,0.11764705882352941,0.08,0.07526881720430108,0.10743801652892562,0.05555555555555555,0.11290322580645161,0.1391304347826087,0.10891089108910891,0.1111111111111111,0.07272727272727272,0.08163265306122448,0.5555555555555556,0.5,0.6363636363636364,0.6862745098039216,0.4857142857142857,0.2,0.22727272727272727,0.29411764705882354,0.2,0.20909090909090908,0.43478260869565216,0.43478260869565216,1.0,0.06363636363636363,0.02727272727272727,,,,0.78125,0.6,0.2,,,0.5,0.375,0.125,0.125,,0.5909090909090909,,0.5055243119266055,0.5405761904761904,0.50458,0.13008130081300814,0.1415929203539823,0.3389830508474576,0.1440677966101695,6.402,27.26,0.1714490674318508,1.0,1.0,,,,,1.0,,,,0.14285714285714285,0.14285714285714285,1.0,,,0.5,,,,1.0,,,1.0,,True,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,81852.0,1364,-116.0,2592,2555,558,491,321,5147,81.0,159,6.0,12.0,19.0,38.0,13.0,48,23.0,81.0,22.0,5.0,7.0,47.0,137.0,11.0,11.0,36.0,117.0,288,55.0,159.0,138.0,537,2809,8.0,18.0,16.0,8.0,51.0,24.0,63,12.0,43.0,40.0,124.0,58.0,176.0,105.0,4.0,134.0,47.0,31.0,1.0,185.0,38.0,223.0,23.0,15.0,82.0,19.0,84.0,484.0,7.0,16.0,,23.0,65.0,3.0,91,23.0,114,8.0,31,18,13.0,50.0,11.0,37.0,48.0,3.0,13.0,3.0,8.0,98.0,5.0,18.0,34.0,86.0,1.0,18.0,130,4.0,5.0,178,10.0,4.0,79.0,10.0,5.0,1.0,2.0,2.0,5.0,3.0,,,,,124.0,558,9.0,9.0,0.24786324786324787,0.25217391304347825,0.6363636363636364,0.34591194968553457,0.27906976744186046,0.3525641025641026,0.40625,0.4444444444444444,0.38095238095238093,0.4463087248322148,0.6323529411764706,0.39622641509433965,0.5056818181818182,0.6538461538461539,0.46616541353383456,0.35570469798657717,0.006289308176100629,0.1076388888888889,0.1509433962264151,0.125,0.012345679012345678,0.0072992700729927005,21.091644204851754,0.5102040816326531,0.03333333333333333,,0.07369614512471655,0.01805869074492099,0.07931034482758621,0.02456140350877193,0.07508532423208192,0.01964133219470538,0.02572347266881029,0.01646090534979424,0.012048192771084338,0.02336448598130841,0.028169014084507043,0.07661290322580645,0.047619047619047616,0.09141274238227147,0.0787037037037037,0.08108108108108109,0.03361344537815126,0.6,0.35570469798657717,0.5094339622641509,0.6,0.2839506172839506,0.10738255033557047,0.2708333333333333,0.30952380952380953,0.07692307692307693,0.18120805369127516,0.2839506172839506,0.2875,0.21739130434782608,0.049217002237136466,0.30648769574944074,0.34306569343065696,0.34558823529411764,0.5957446808510638,0.35294117647058826,0.5,,0.14705882352941177,0.3235294117647059,0.3584905660377358,0.5,0.0660377358490566,0.33962264150943394,0.3055555555555556,0.7114093959731543,0.35074626865671643,0.5192900900900902,0.5367068965517241,0.4963480769230769,0.15637065637065636,0.22128851540616246,0.09497206703910614,0.2309124767225326,6.744791666666668,25.88930817610062,0.2152777777777778,8.0,1.0,6.0,9.0,60.0,,3.0,2.0,0.5625,,0.36363636363636365,0.36363636363636365,0.875,0.5454545454545454,0.8333333333333334,0.14285714285714285,0.012422360248447204,3.0,,,,0.6,,1.0,True,
