EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGA,PenaltyArc3FGA,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,AtRimPctBlocked,LiveBallTurnoverPct,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyAtRimFGM,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,DeadBallTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,PenaltyAtRimAccuracy,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,Offensive Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,BadPassSteals,LostBallOutOfBoundsTurnovers,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceTurnovers,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,PenaltyCorner3Accuracy,on,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedShortMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends,BlockedCorner3
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,2377.0,40,-18.0,85,88,45,47,15.0,173,1.0,3.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,8.0,3.0,4.0,93.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,3.0,3.0,11.0,11.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,45,1.0,1.0,0.25,0.5,0.3333333333333333,0.18181818181818182,0.5,0.25,0.18181818181818182,0.5,0.25,0.2727272727272727,11.0,0.75,0.17647058823529413,0.5,0.2962962962962963,0.4,0.1,0.5,0.5,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.45454545454545453,0.2,0.2,1.0,0.18181818181818182,0.09090909090909091,0.5,1.0,1.0,0.25,0.5454545454545454,0.4770909090909091,0.4986,0.4170625,0.5,0.5,11.075,23.933333333333334,0.5294117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
101166,1610612761,Uros Slokar,Uros Slokar,101166,TOR,481.0,8,-5.0,18,18,11,18,5.0,36,,,,,1.0,2.0,,,,2.0,3.0,,7.0,21.0,,,2.0,1.0,2.0,,4.0,4.0,,,,,,,,,,,3.0,,,,1.0,1.0,2.0,2.0,2.0,2.0,,4.0,11,1.0,1.0,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.7,1.0,0.6666666666666666,,20.833333333333336,,,,,,,,,1.0,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,0.3844,,0.37635,0.2857142857142857,0.5714285714285714,13.133333333333333,,0.6111111111111112,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,0.3333333333333333,0.5,0.1,0.5,0.21428571428571427,0.14285714285714285,1.0,0.3333333333333333,1.0,1.0,1.0,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,1540.0,26,-26.0,56,57,26,33,4.0,113,,1.0,,,1.0,5.0,,,1.0,1.0,6.0,1.0,4.0,61.0,,,,1.0,2.0,1.0,4.0,,1.0,4.0,4.0,2.0,2.0,8.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,4.0,26,,,0.16666666666666666,,0.5,0.14285714285714285,,0.3333333333333333,0.25,,0.5,0.14285714285714285,16.666666666666668,,0.09090909090909091,,0.058823529411764705,0.2,,,,,0.14285714285714285,,,,0.7142857142857143,0.2,0.2,,,0.14285714285714285,,,,,0.2857142857142857,0.3936357142857143,,0.40725000000000006,,1.0,16.583333333333332,28.1,0.4642857142857143,,,2.0,,2.0,1.0,,,,2.0,2.0,1.0,,0.16666666666666666,,,,,,,,,,,0.125,0.14285714285714285,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200782,1610612761,PJ Tucker,PJ Tucker,200782,TOR,5000.0,83,-32.0,179,182,105,107,25.0,361,11.0,17.0,4.0,7.0,,,,,,11.0,22.0,,30.0,198.0,4.0,8.0,13.0,9.0,17.0,,24.0,8.0,,,3.0,,,9.0,2.0,7.0,3.0,12.0,23.0,2.0,2.0,4.0,12.0,1.0,,,,,,24.0,105,0.36363636363636365,0.5,0.5,0.5,0.5294117647058824,0.5,0.5,0.5294117647058824,0.5357142857142857,0.65,0.5714285714285714,,16.585365853658537,0.42857142857142855,0.17073170731707318,0.09523809523809523,0.14516129032258066,,0.3,0.07142857142857142,0.14285714285714285,,0.7727272727272727,0.6470588235294118,0.6875,0.36363636363636365,,,,,,,0.875,0.5714285714285714,,,0.7727272727272727,0.5829409090909091,0.6234999999999999,0.5891823529411765,0.43333333333333335,0.8,1.9954545454545454,,0.5865921787709497,,5.0,8.0,5.0,6.0,2.0,2.0,9.0,11.0,9.0,14.0,7.0,4.0,0.09090909090909091,,0.1323529411764706,0.07407407407407407,0.11578947368421053,0.1111111111111111,0.2,0.22727272727272727,,,,0.25925925925925924,0.25925925925925924,13.0,,14.0,2.0,1.0,6.0,1.0,,0.058823529411764705,0.3333333333333333,0.7647058823529411,,9.0,6.0,3.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.2,0.15,0.16666666666666666,0.045454545454545456,0.125,0.1111111111111111,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2413,1610612761,Juan Dixon,Juan Dixon,2413,TOR,720.0,12,-4.0,27,28,7,14,6.0,55,2.0,2.0,,,1.0,3.0,1.0,,2.0,3.0,5.0,3.0,10.0,27.0,,1.0,3.0,,,1.0,3.0,4.0,2.0,1.0,1.0,,,2.0,1.0,3.0,,4.0,4.0,1.0,1.0,1.0,2.0,,,,,,,3.0,7,0.6666666666666666,0.6666666666666666,0.6,,,0.5625,0.75,1.5,0.625,0.75,1.5,0.375,26.470588235294116,,0.6,0.3333333333333333,0.5,0.3333333333333333,1.0,,0.3333333333333333,,0.25,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,,0.125,0.25,,,,,0.625,0.5722812500000001,0.51855,0.51855,0.3,0.3,11.719999999999999,24.433333333333334,0.25925925925925924,,,1.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,0.25,0.4,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,2324.0,39,11.0,79,80,54,52,15.0,159,,2.0,,,4.0,10.0,,,9.0,6.0,14.0,9.0,24.0,84.0,,2.0,3.0,5.0,11.0,8.0,18.0,2.0,9.0,4.0,6.0,2.0,2.0,14.0,,1.0,,1.0,1.0,1.0,,1.0,4.0,,,,,,,18.0,54,0.16666666666666666,0.16666666666666666,0.42857142857142855,,0.45454545454545453,0.45652173913043476,0.5,0.42105263157894735,0.48,0.5,0.45,0.391304347826087,26.595744680851066,,0.045454545454545456,,0.03333333333333333,0.16666666666666666,,,,,0.08695652173913043,,,,0.43478260869565216,0.4,0.4444444444444444,0.25,,0.391304347826087,,,,,0.4782608695652174,0.45333636363636365,0.3791,0.4545166666666667,0.125,0.75,15.185714285714287,26.62222222222222,0.6835443037974683,2.0,2.0,3.0,,2.0,1.0,,,,2.0,4.0,1.0,2.0,0.07142857142857142,0.1,,,,,,0.08695652173913043,1.0,1.0,,0.041666666666666664,0.06666666666666667,2.0,8.0,10.0,,,,,,,,0.10526315789473684,0.42105263157894735,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,,,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.25,0.3333333333333333,6.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,2609.0,43,,92,94,52,51,14.0,186,2.0,4.0,,,2.0,5.0,,,6.0,5.0,10.0,6.0,19.0,102.0,1.0,1.0,6.0,3.0,7.0,3.0,10.0,6.0,6.0,,,,,,1.0,4.0,,5.0,8.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,10.0,52,0.6,0.6,0.5,1.0,0.42857142857142855,0.5,1.25,0.45,0.5277777777777778,1.0,0.45454545454545453,0.375,17.92452830188679,,0.16666666666666666,0.1,0.14705882352941177,0.2857142857142857,0.07692307692307693,0.125,,1.0,0.25,0.5,0.5,1.0,0.3125,0.4,0.4,0.5,,0.375,,,,,0.625,0.499453125,0.474,0.4973599999999999,0.3157894736842105,0.5263157894736842,10.989999999999998,25.45,0.5652173913043478,1.0,1.0,3.0,1.0,1.0,,1.0,2.0,3.0,9.0,6.0,4.0,,,,0.058823529411764705,0.125,0.07142857142857142,0.125,,0.0625,1.0,1.0,,0.2222222222222222,0.3333333333333333,3.0,3.0,4.0,,,1.0,1.0,1.0,,,0.3,0.3,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,0.125,0.25,0.1111111111111111,0.3333333333333333,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,1610612761,Fred Jones,Fred Jones,2410,TOR,2952.0,49,-7.0,101,103,63,52,13.0,204,3.0,5.0,,1.0,1.0,7.0,1.0,,3.0,6.0,16.0,4.0,25.0,116.0,,1.0,3.0,5.0,11.0,2.0,17.0,2.0,3.0,2.0,4.0,,2.0,10.0,,3.0,,3.0,4.0,2.0,1.0,6.0,6.0,,,,,,,17.0,63,0.16666666666666666,0.16666666666666666,0.375,,0.45454545454545453,0.525,0.75,0.5,0.5952380952380952,0.75,0.6071428571428571,0.2,21.92982456140351,,0.10714285714285714,,0.08108108108108109,0.2857142857142857,0.07142857142857142,,,,0.25,0.6,0.6,,0.35,0.14285714285714285,0.16666666666666666,1.0,0.05,0.15,0.5,,,,0.45,0.44768500000000006,0.48360000000000003,0.4343038461538461,0.12,0.68,10.85625,25.075000000000003,0.6237623762376238,2.0,4.0,4.0,,4.0,1.0,,1.0,1.0,4.0,4.0,2.0,,0.0625,0.14285714285714285,0.02564102564102564,,0.02040816326530612,,,0.2,0.5,0.5,,0.1,0.125,3.0,2.0,10.0,4.0,1.0,4.0,1.0,,,1.0,0.23076923076923078,0.15384615384615385,2.0,,2.0,1.0,1.0,1.0,,3.0,,,2.0,1.0,,1.0,,,0.125,,,0.1,0.6666666666666666,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,,,0.6666666666666666,0.75,1.0,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.6666666666666666,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,1610612761,T.J. Ford,T.J. Ford,2551,TOR,1475.0,25,-15.0,57,57,30,31,8.0,114,,4.0,,,1.0,5.0,,,3.0,2.0,12.0,3.0,13.0,59.0,,,,1.0,5.0,2.0,5.0,,3.0,6.0,6.0,5.0,1.0,12.0,,2.0,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,5.0,30,,,0.16666666666666666,,0.2,0.23333333333333334,,0.35714285714285715,0.3611111111111111,,0.35714285714285715,0.2,31.818181818181817,,0.18181818181818182,,0.09523809523809523,,0.5,,,,0.26666666666666666,,,,0.3333333333333333,0.2,0.2,,,0.2,,,,,0.4666666666666667,0.47346333333333335,,0.46285000000000004,,0.38461538461538464,10.708333333333334,24.766666666666666,0.5263157894736842,1.0,3.0,6.0,,,2.0,,,,3.0,6.0,3.0,,0.16666666666666666,,,,,,,0.2,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.2,1.0,2.0,4.0,3.0,2.0,3.0,1.0,,0.5,1.0,0.14285714285714285,0.2857142857142857,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,3.0,1.0,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.3333333333333333,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,833.0,14,-13.0,29,29,25,19,3.0,58,1.0,1.0,1.0,1.0,2.0,3.0,,,,3.0,5.0,,6.0,35.0,1.0,2.0,2.0,3.0,5.0,,6.0,2.0,,,,,,,1.0,2.0,1.0,4.0,5.0,,,,,,,,,,,6.0,25,0.3333333333333333,0.5,0.6,0.5,0.6,0.6,0.5,0.6,0.6,0.5,0.6,,18.75,1.0,0.2857142857142857,0.3333333333333333,0.3,,0.4,0.3333333333333333,,,0.2,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,0.5,1.0,,,0.2,0.4143800000000001,0.48185,0.4143800000000001,0.3333333333333333,1.0,12.440000000000001,,0.8620689655172413,,1.0,,,,,,1.0,1.0,,,,,,,0.125,,0.07692307692307693,,,0.2,,,,,,1.0,,4.0,,,1.0,1.0,,,,0.2,,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
