EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyArc3FGM,ShortMidRangeAssists,FTDefRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceFtPoints,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,AtRimPctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,Arc3PctBlocked,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls
101143,1610612753,Travis Diener,Travis Diener,101143,ORL,5748.0,96,9.0,172,173,55,69,22,345,2.0,2,1.0,1.0,2.0,2.0,4.0,9.0,1.0,4.0,1.0,1.0,3.0,13.0,2.0,3.0,8.0,13,4.0,17.0,3.0,31.0,178,1.0,1.0,2.0,2.0,2.0,4,1.0,4.0,2.0,9.0,6.0,10.0,12.0,2.0,13.0,3.0,9.0,4.0,13.0,1.0,3.0,1.0,8.0,30.0,2.0,3.0,2.0,5.0,2.0,7.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,2.0,1.0,4,1.0,3.0,3.0,1.0,1.0,9.0,55,1.0,1.0,0.375,0.42857142857142855,1.0,0.23529411764705882,0.25,0.23529411764705882,0.6153846153846154,1.0,0.5,0.4666666666666667,0.3333333333333333,0.4375,0.4838709677419355,0.3333333333333333,0.5,0.5666666666666667,18.274111675126903,0.4,0.03125,0.03636363636363636,0.15789473684210525,0.060240963855421686,0.02564102564102564,0.07142857142857142,0.037037037037037035,0.06060606060606061,0.375,0.06666666666666667,1.0,1.0,0.5,0.06666666666666667,1.0,1.0,0.5,0.3,0.4444444444444444,0.4444444444444444,0.25,0.13333333333333333,0.25,0.25,1.0,0.43333333333333335,0.23076923076923078,0.23076923076923078,1.0,0.3333333333333333,1.0,0.6666666666666666,0.125,1.0,0.375,0.6333333333333333,0.23076923076923078,0.47945,0.5535,0.43779999999999997,0.06451612903225806,0.2903225806451613,15.576923076923077,25.21764705882353,0.31976744186046513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,1330.0,22,-3.0,41,41,20,13,4,82,1.0,1,,,1.0,2.0,1.0,1.0,,,,,,,,,3.0,4,,,2.0,8.0,50,,,,,2.0,3,,,2.0,6.0,6.0,,,,,,,1.0,1.0,,1.0,,,3.0,1.0,,2.0,2.0,2.0,4.0,,,,,,,,,,3.0,4,,4.0,2.0,,,6.0,20,,,1.0,1.0,,,,,0.75,,0.6666666666666666,0.75,,0.6666666666666666,0.8,,0.75,,10.638297872340425,,0.15384615384615385,0.08333333333333333,,0.1111111111111111,0.14285714285714285,,0.14285714285714285,0.16666666666666666,,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,0.25,,0.39980000000000004,,0.33663333333333334,,0.75,7.375,,0.4878048780487805,1.0,1.0,1.0,1.0,0.5,0.5,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,11410.0,190,21.0,345,351,112,123,37,696,14.0,19,,,5.0,10.0,8.0,21.0,,4.0,,2.0,2.0,8.0,1.0,3.0,27.0,50,2.0,12.0,18.0,78.0,348,1.0,2.0,2.0,2.0,13.0,21,1.0,5.0,4.0,33.0,20.0,34.0,6.0,,8.0,2.0,13.0,6.0,19.0,3.0,3.0,9.0,2.0,44.0,1.0,1.0,3.0,5.0,1.0,6.0,13.0,8.0,5.0,3.0,1.0,10.0,,13.0,3.0,3.0,12,2.0,16.0,21.0,4.0,,33.0,112,2.0,,0.37037037037037035,0.37037037037037035,1.0,0.16666666666666666,0.2,0.16666666666666666,0.54,0.5,0.6190476190476191,0.4838709677419355,0.25,0.5576923076923077,0.5362318840579711,0.25,0.5925925925925926,0.1935483870967742,21.025641025641026,0.23076923076923078,0.025210084033613446,0.009615384615384616,0.027777777777777776,0.025806451612903226,0.007352941176470588,,0.02127659574468085,0.01694915254237288,0.07142857142857142,0.3064516129032258,0.7368421052631579,0.7368421052631579,0.2857142857142857,0.16129032258064516,0.5,0.5,,0.3387096774193548,0.38095238095238093,0.38095238095238093,0.75,0.06451612903225806,,,,0.12903225806451613,0.25,0.25,1.0,,,0.25,0.07692307692307693,,0.11538461538461539,0.5,0.25,0.48433387096774194,0.478575,0.48415769230769234,0.02564102564102564,0.4230769230769231,9.96,24.883333333333336,0.32463768115942027,,,,8.0,,,0.03225806451612903,0.13043478260869565,0.14285714285714285,7.0,10.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,0.07692307692307693,0.034482758620689655,0.03125,0.5,0.25,0.38461538461538464,0.7,0.3333333333333333,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,8437.0,141,3.0,267,269,92,84,42,536,6.0,10,2.0,3.0,2.0,3.0,,7.0,4.0,13.0,2.0,6.0,7.0,12.0,1.0,4.0,8.0,20,11.0,25.0,13.0,62.0,285,2.0,5.0,3.0,10.0,2.0,6,4.0,10.0,6.0,22.0,4.0,12.0,30.0,2.0,12.0,7.0,6.0,,6.0,,,4.0,1.0,12.0,2.0,1.0,7.0,8.0,2.0,10.0,5.0,2.0,3.0,4.0,,3.0,,7.0,4.0,7.0,11,2.0,8.0,15.0,1.0,3.0,22.0,92,1.0,3.0,0.25,0.2857142857142857,0.9090909090909091,0.44,0.4,0.44,0.4,0.4,0.3333333333333333,0.5444444444444444,0.625,0.5,0.5865384615384616,0.625,0.5526315789473685,0.5555555555555556,18.849840255591054,0.5714285714285714,0.10294117647058823,0.021505376344086023,0.02857142857142857,0.07766990291262135,0.01639344262295082,0.03333333333333333,0.022222222222222223,0.030303030303030304,0.09090909090909091,0.2222222222222222,0.6,0.6,0.3333333333333333,0.06666666666666667,0.6666666666666666,1.0,,0.15555555555555556,,,,0.28888888888888886,0.3076923076923077,0.3333333333333333,1.0,0.26666666666666666,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.375,0.6666666666666666,0.125,0.375,0.3333333333333333,0.25,0.7777777777777778,0.5833333333333334,0.532931111111111,0.5643499999999999,0.515028125,0.16129032258064516,0.3548387096774194,7.519999999999999,24.516,0.3445692883895131,,,,4.0,,,0.13333333333333333,0.08163265306122448,0.16666666666666666,2.0,3.0,2.0,2.0,1.0,,,4.0,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,0.2,,,0.25,0.1875,0.6666666666666666,0.5,,1.0,1.0,2.0,3.0,1.0,1.0,0.6666666666666666,0.04,0.05,0.3333333333333333,0.07692307692307693,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,27593.0,460,-3.0,851,855,291,323,111,1706,32.0,46,10.0,15.0,2.0,5.0,,,,,,,,,,,34.0,51,,,13.0,81.0,893,12.0,18.0,,27.0,9.0,16,,,10.0,28.0,48.0,20.0,,16.0,,,11.0,5.0,16.0,5.0,,6.0,5.0,37.0,35.0,9.0,43.0,59.0,47.0,106.0,17.0,14.0,3.0,10.0,5.0,11.0,3.0,21.0,8.0,31.0,57,2.0,23.0,22.0,,6.0,28.0,291,8.0,6.0,0.7058823529411765,0.9230769230769231,,,,,0.6666666666666666,0.6666666666666666,0.5625,0.6666666666666666,0.6666666666666666,0.5625,0.6639344262295082,0.675,0.6086956521739131,,8.375893769152198,0.47619047619047616,0.15693430656934307,0.12589928057553956,0.09473684210526316,0.14092140921409213,0.1298342541436464,0.15853658536585366,0.08064516129032258,0.18382352941176472,0.08823529411764706,0.9019607843137255,0.6956521739130435,0.8205128205128205,0.6875,0.09803921568627451,0.4,0.4,1.0,,,,,,,,,,,,,0.8333333333333334,0.6666666666666666,,,,,0.9019607843137255,,0.5501058823529413,0.5399666666666667,0.55028125,0.3333333333333333,0.345679012345679,0.8921568627450979,,0.3419506462984724,12.0,4.0,8.0,6.0,0.14285714285714285,0.08771929824561403,0.10144927536231885,0.10909090909090909,0.10909090909090909,9.0,14.0,,,,7.0,1.0,7.0,,,,3.0,6.0,2.0,,6.0,2.0,6.0,2.0,0.25,0.15942028985507245,0.1,0.3333333333333333,,0.875,0.6428571428571429,,,,,,,7.0,,,,0.13725490196078433,,,,,,3.0,3.0,1.0,4.0,2.0,5.0,0.15217391304347827,0.16666666666666666,0.25925925925925924,0.09836065573770492,0.2,,,,,,,,True,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,3290.0,55,3.0,103,101,48,48,12,204,2.0,4,,,,2.0,2.0,5.0,,,,,,1.0,1.0,,4.0,11,,1.0,2.0,10.0,100,,,1.0,2.0,2.0,6,,,2.0,6.0,8.0,,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,5.0,1.0,2.0,6.0,9.0,1.0,10.0,1.0,,1.0,3.0,,,,3.0,1.0,4.0,7,,5.0,2.0,,,6.0,48,3.0,,1.0,1.0,,,,,0.36363636363636365,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.38461538461538464,0.5,0.42857142857142855,0.08333333333333333,13.675213675213676,1.0,0.1875,0.02702702702702703,0.14285714285714285,0.17391304347826086,0.021739130434782608,0.1,,0.1875,,0.3333333333333333,0.5,0.6666666666666666,1.0,0.16666666666666666,,,,0.4166666666666667,0.4,0.4,1.0,,,,,0.08333333333333333,,,,,,1.0,,,,0.4166666666666667,,0.4562875,0.55485,0.4347166666666667,0.2,0.6,9.963636363636363,25.9,0.46601941747572817,,2.0,,1.0,,,0.2222222222222222,0.07692307692307693,0.08333333333333333,1.0,2.0,,,,1.0,,3.0,,,,,,,,,,,,0.2,0.14285714285714285,,,,0.3333333333333333,0.5,,,,,,,1.0,,,,0.09090909090909091,,,,,,2.0,,,,,,0.25,,,0.25,,,,,,,,,True,,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,9096.0,152,-14.0,279,279,113,113,31,558,,2,,1.0,,,10.0,19.0,5.0,9.0,2.0,3.0,6.0,17.0,3.0,7.0,10.0,21,11.0,26.0,16.0,69.0,308,,3.0,5.0,6.0,5.0,9,4.0,10.0,9.0,31.0,16.0,4.0,33.0,,16.0,6.0,9.0,3.0,12.0,2.0,1.0,6.0,1.0,27.0,,,8.0,9.0,1.0,10.0,5.0,3.0,2.0,2.0,,4.0,,6.0,3.0,2.0,9,1.0,11.0,17.0,,2.0,31.0,113,1.0,,0.8,0.8,1.0,0.4230769230769231,0.4,0.44,0.47619047619047616,,0.5555555555555556,0.5638297872340425,0.375,0.5789473684210527,0.6272727272727273,0.375,0.6458333333333334,0.5531914893617021,19.16932907348243,0.3333333333333333,0.08888888888888889,,,0.06722689075630252,0.008849557522123894,,,0.11904761904761904,,0.0425531914893617,,,,,,,,0.40425531914893614,0.5263157894736842,0.5263157894736842,0.8,0.19148936170212766,0.5555555555555556,0.5555555555555556,1.0,0.3617021276595745,0.35294117647058826,0.35294117647058826,1.0,0.125,,0.375,0.15789473684210525,0.6666666666666666,0.3684210526315789,0.5957446808510638,0.375,0.47012934782608695,0.5322,0.4523027777777777,0.08695652173913043,0.4492753623188406,17.566666666666666,25.684615384615388,0.4050179211469534,1.0,1.0,,5.0,0.03571428571428571,0.05555555555555555,0.041666666666666664,0.11320754716981132,0.19230769230769232,,2.0,2.0,2.0,2.0,1.0,,2.0,,3.0,,,3.0,,1.0,,,,,0.09090909090909091,0.08333333333333333,,,0.25,0.10526315789473684,,0.2857142857142857,0.037037037037037035,,2.0,2.0,,,,0.4,,,,,,,0.6666666666666666,,,,,,,,,,,,1.0,1.0,,,,,,True,,,,,
200788,1610612753,James Augustine,James Augustine,200788,ORL,298.0,5,3.0,9,8,6,1,1,17,1.0,2,,,,,,,,,,,,,,,1.0,2,,,,2.0,8,,,,,1.0,2,,,,2.0,2.0,,,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,1.0,2.0,1.0,3.0,,,,,,,,,,1.0,1,,1.0,,,,2.0,6,,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,18.181818181818183,,0.5,,,0.25,0.3333333333333333,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4632,,0.4632,,1.0,,,0.6666666666666666,1.0,,,,1.0,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,1.0,0.5,,,,1.0,0.5,,,,,,,1.0,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,True,,,,,
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,16514.0,275,-1.0,502,500,129,137,68,1002,9.0,25,2.0,4.0,4.0,18.0,31.0,64.0,3.0,4.0,,,,8.0,1.0,4.0,44.0,107,3.0,12.0,30.0,127.0,514,6.0,10.0,2.0,18.0,12.0,26,,4.0,3.0,27.0,16.0,72.0,9.0,2.0,8.0,,25.0,10.0,35.0,8.0,2.0,14.0,8.0,80.0,6.0,6.0,16.0,22.0,7.0,29.0,4.0,1.0,3.0,14.0,4.0,11.0,3.0,25.0,6.0,6.0,18,4.0,27.0,34.0,5.0,,27.0,129,2.0,,0.18181818181818182,0.18604651162790697,1.0,0.25,,0.25,0.411214953271028,0.6,0.46153846153846156,0.40756302521008403,0.625,0.4,0.46946564885496184,0.6538461538461539,0.43548387096774194,0.10084033613445378,26.850258175559382,0.56,0.0975609756097561,0.03614457831325301,0.11320754716981132,0.10138248847926268,0.03286384976525822,0.020833333333333332,0.02702702702702703,0.13333333333333333,0.15,0.21008403361344538,0.36,0.391304347826087,0.3333333333333333,0.15126050420168066,0.2222222222222222,0.23529411764705882,,0.5378151260504201,0.484375,0.5,0.16129032258064516,0.03361344537815126,0.75,0.75,1.0,0.06722689075630252,,,,0.3333333333333333,0.5,0.08333333333333333,,,0.13333333333333333,0.31092436974789917,,0.44189703389830504,0.48468999999999995,0.41823620689655167,0.14173228346456693,0.2125984251968504,12.615887850467288,25.533333333333335,0.25697211155378485,1.0,1.0,,17.0,0.02127659574468085,,0.10638297872340426,0.1297709923664122,0.14285714285714285,2.0,5.0,1.0,,3.0,,4.0,11.0,,,,1.0,3.0,5.0,,,,,,,0.023809523809523808,0.0625,,0.08333333333333333,0.16666666666666666,0.4,,,1.0,,1.0,,5.0,,0.5,,0.04672897196261682,0.05555555555555555,,1.0,1.0,,3.0,,,,,,0.08,0.06818181818181818,0.058823529411764705,0.09090909090909091,,,,0.03125,,,,,True,,,,,
2772,1610612753,Trevor Ariza,Trevor Ariza,2772,ORL,9361.0,156,25.0,287,282,92,120,43,569,20.0,31,6.0,10.0,,4.0,6.0,13.0,,,,,,,,,26.0,48,,,13.0,65.0,276,7.0,13.0,,18.0,7.0,12,,,6.0,20.0,28.0,24.0,,6.0,,,7.0,2.0,9.0,2.0,,5.0,,20.0,12.0,6.0,19.0,28.0,13.0,41.0,3.0,1.0,2.0,5.0,2.0,5.0,2.0,10.0,2.0,5.0,10,,19.0,22.0,,3.0,20.0,92,1.0,2.0,0.5384615384615384,0.6086956521739131,,,,,0.5416666666666666,0.5384615384615384,0.5833333333333334,0.5416666666666666,0.5384615384615384,0.5833333333333334,0.5603448275862069,0.5625,0.5882352941176471,,20.118343195266274,0.5,0.18446601941747573,0.10810810810810811,0.2222222222222222,0.19230769230769232,0.0916030534351145,0.07894736842105263,0.0625,0.1836734693877551,0.16666666666666666,0.6458333333333334,0.6451612903225806,0.7142857142857143,0.5,0.08333333333333333,,,,0.2708333333333333,0.46153846153846156,0.46153846153846156,0.6666666666666666,,,,,,,,,0.7692307692307693,0.6,,,,,0.6458333333333334,,0.5182333333333332,0.537775,0.5190333333333333,0.27692307692307694,0.3076923076923077,6.25,,0.3205574912891986,,1.0,1.0,9.0,,,0.25925925925925924,0.16363636363636364,0.16363636363636364,5.0,7.0,,,2.0,3.0,4.0,3.0,,,3.0,1.0,2.0,2.0,,3.0,1.0,3.0,1.0,0.375,0.1111111111111111,0.2222222222222222,0.3333333333333333,,0.5833333333333334,0.7142857142857143,,,,,,,4.0,,,,0.08333333333333333,0.25,,,,,4.0,2.0,,,,,0.0967741935483871,0.24,,0.26666666666666666,,,,,1.0,0.08333333333333333,,,True,,,,,
