EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,3SecondViolations,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,on,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,39617.0,660,-105,1311,1321,389,314,137,2632,23.0,40,6.0,9.0,6.0,9.0,7.0,16.0,15.0,45.0,9.0,18.0,1.0,3.0,19.0,50.0,2.0,4.0,7.0,17.0,45.0,101,28.0,68.0,36.0,210.0,1421,6.0,12.0,2.0,5.0,4.0,22.0,8.0,16.0,7.0,20.0,22.0,59.0,40.0,50.0,81.0,3.0,12.0,50.0,19.0,5.0,28.0,7.0,35.0,5.0,2.0,16.0,6.0,6.0,77.0,5.0,14.0,1.0,14.0,57,5.0,76,20.0,96,3.0,25.0,16.0,9.0,14.0,8.0,8.0,21,6.0,1.0,3.0,35,2.0,8.0,50,92,7.0,8.0,43.0,4.0,5.0,44.0,4.0,4.0,11.0,11.0,22.0,13.0,3.0,6.0,22.0,8.0,59.0,389,11.0,11.0,0.4444444444444444,0.5128205128205128,0.9642857142857143,0.4117647058823529,0.4,0.35,0.4117647058823529,0.44554455445544555,0.5,0.5,0.514792899408284,0.5294117647058824,0.5138888888888888,0.5588235294117647,0.5789473684210527,0.6041666666666666,0.40236686390532544,0.04950495049504951,0.075,0.125,15.030467163168586,0.4,0.10869565217391304,0.0196078431372549,0.1386861313868613,0.030973451327433628,0.08695652173913043,0.034722222222222224,0.12412587412587413,0.031879194630872486,0.04666666666666667,0.02962962962962963,0.017964071856287425,0.045454545454545456,0.1417910447761194,0.15053763440860216,0.13043478260869565,0.07079646017699115,0.125,0.03296703296703297,0.36363636363636365,0.23668639053254437,0.575,0.6216216216216216,0.30434782608695654,0.09467455621301775,0.4375,0.5,0.5714285714285714,0.26627218934911245,0.3333333333333333,0.3333333333333333,0.6,0.10650887573964497,0.5,0.5,0.8888888888888888,0.2958579881656805,0.38,0.38,1.0,0.5294117647058824,0.6666666666666666,0.058823529411764705,0.23529411764705882,0.5,1.0,0.25,0.6666666666666666,0.08333333333333333,0.4722222222222222,0.4117647058823529,0.6390532544378699,0.38,0.5146769230769231,0.52118,0.5297722222222221,0.0625,0.10185185185185185,0.10476190476190476,0.28095238095238095,9.825742574257424,24.647058823529417,0.2967200610221205,,,,,,,,,,,,,,,,,,,,,,,True,,,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,15837.0,264,-52,488,496,126,109,56,984,13.0,22,3.0,3.0,5.0,7.0,2.0,7.0,7.0,15.0,1.0,4.0,,,11.0,31.0,,2.0,4.0,11.0,22.0,44,12.0,35.0,14.0,94.0,555,3.0,4.0,,2.0,1.0,7.0,8.0,12.0,4.0,11.0,6.0,34.0,26.0,18.0,27.0,9.0,2.0,30.0,11.0,5.0,17.0,2.0,19.0,2.0,,12.0,1.0,4.0,40.0,2.0,7.0,,8.0,15,,23,9.0,32,2.0,13.0,5.0,8.0,8.0,1.0,5.0,7,3.0,,2.0,15,1.0,3.0,13,30,1.0,2.0,25.0,,5.0,22.0,2.0,,9.0,3.0,1.0,1.0,,,1.0,1.0,34.0,126,4.0,3.0,0.5909090909090909,0.6190476190476191,0.75,0.34285714285714286,,0.36363636363636365,0.35294117647058826,0.5,0.75,0.6666666666666666,0.5063291139240507,0.5,0.6086956521739131,0.5280898876404494,0.5,0.6296296296296297,0.4430379746835443,0.11363636363636363,0.18181818181818182,0.14285714285714285,18.874773139745916,0.5333333333333333,,,0.10273972602739725,0.04861111111111111,0.13114754098360656,0.03333333333333333,0.1111111111111111,0.04411764705882353,0.09090909090909091,0.022222222222222223,0.03636363636363636,0.041666666666666664,0.07142857142857142,0.04878048780487805,0.15873015873015872,0.14285714285714285,0.10526315789473684,0.05128205128205128,1.0,0.27848101265822783,0.5909090909090909,0.7222222222222222,0.5384615384615384,0.08860759493670886,0.2857142857142857,0.3333333333333333,0.5,0.189873417721519,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.05063291139240506,0.25,0.25,1.0,0.3924050632911392,0.3548387096774194,0.3548387096774194,0.7272727272727273,0.5,1.0,,0.3333333333333333,,,0.30434782608695654,0.7142857142857143,,0.4782608695652174,0.36363636363636365,0.7215189873417721,0.36666666666666664,0.5165551282051282,0.50947,0.5028340909090909,0.10465116279069768,0.17647058823529413,0.07446808510638298,0.3617021276595745,7.811363636363635,25.659999999999997,0.2581967213114754,1.0,1.0,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,True,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,85788.0,1430,-71,2839,2841,835,693,295,5680,25.0,54,4.0,7.0,7.0,14.0,14.0,40.0,95.0,248.0,13.0,34.0,3.0,9.0,76.0,204.0,9.0,27.0,18.0,66.0,134.0,342,89.0,238.0,124.0,659.0,3101,12.0,35.0,10.0,30.0,2.0,56.0,36.0,83.0,22.0,75.0,62.0,200.0,116.0,152.0,246.0,21.0,4.0,204.0,76.0,10.0,165.0,49.0,214.0,37.0,12.0,79.0,24.0,62.0,477.0,9.0,12.0,1.0,39.0,75,4.0,118,22.0,140,8.0,34.0,21.0,13.0,71.0,10.0,51.0,37,20.0,,3.0,108,4.0,31.0,38,69,,6.0,134.0,1.0,17.0,147.0,10.0,23.0,39.0,28.0,5.0,2.0,,3.0,5.0,3.0,200.0,835,8.0,26.0,0.43283582089552236,0.4393939393939394,0.9213483146067416,0.3739495798319328,0.3333333333333333,0.29333333333333333,0.3739495798319328,0.391812865497076,0.34285714285714286,0.43373493975903615,0.46120689655172414,0.4153846153846154,0.43670886075949367,0.5023547880690737,0.42424242424242425,0.5157894736842106,0.4103448275862069,0.029239766081871343,0.07407407407407407,0.125,23.361555346503607,0.6574074074074074,0.04597701149425287,0.01098901098901099,0.08522727272727272,0.012618296529968454,0.11538461538461539,0.024930747922437674,0.09359605911330049,0.01600609756097561,0.006896551724137931,0.017937219730941704,0.0136986301369863,0.02127659574468085,0.0502283105022831,0.08494208494208494,0.1044776119402985,0.1206896551724138,0.10377358490566038,0.02346041055718475,0.6,0.09310344827586207,0.46296296296296297,0.5,0.48,0.06896551724137931,0.35,0.4,0.14285714285714285,0.42758620689655175,0.38306451612903225,0.38461538461538464,0.4631578947368421,0.05862068965517241,0.38235294117647056,0.38235294117647056,1.0,0.35172413793103446,0.37254901960784315,0.37254901960784315,0.9078947368421053,0.1076923076923077,0.5714285714285714,0.046153846153846156,0.4153846153846154,0.3333333333333333,0.7777777777777778,0.08860759493670886,0.5,0.056962025316455694,0.4177215189873418,0.2727272727272727,0.503448275862069,0.37254901960784315,0.4870147413793102,0.4800861702127659,0.4799946202531645,0.06403940886699508,0.10512129380053908,0.08497723823975721,0.30349013657056145,14.974853801169592,24.92016806722689,0.29411764705882354,,5.0,,0.5,1.0,4.0,1.0,0.004032258064516129,0.0379746835443038,0.3333333333333333,1.0,0.4444444444444444,,,,,,,,,,,True,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,32435.0,541,20,1063,1063,276,244,106,2126,20.0,37,2.0,4.0,4.0,7.0,9.0,16.0,46.0,88.0,,1.0,1.0,,,9.0,,,,5.0,75.0,141,,10.0,38.0,188.0,1136,8.0,10.0,,1.0,8.0,24.0,14.0,28.0,,5.0,10.0,38.0,130.0,20.0,,,6.0,7.0,,9.0,47.0,13.0,60.0,8.0,5.0,29.0,3.0,15.0,133.0,6.0,14.0,1.0,15.0,66,6.0,87,21.0,108,4.0,12.0,7.0,5.0,19.0,9.0,14.0,13,5.0,,2.0,32,1.0,9.0,23,36,3.0,1.0,40.0,7.0,7.0,50.0,2.0,,22.0,4.0,9.0,8.0,,1.0,9.0,8.0,38.0,276,1.0,4.0,0.8666666666666667,0.9027777777777778,,,,,,0.5319148936170213,0.8,0.5,0.4966887417218543,0.7272727272727273,0.42424242424242425,0.5371428571428571,0.75,0.48717948717948717,0.06622516556291391,0.06382978723404255,0.21621621621621623,0.0625,17.49788672865596,0.59375,0.2222222222222222,0.030303030303030304,0.19020172910662825,0.039886039886039885,0.12195121951219512,0.047244094488188976,0.1723404255319149,0.04184100418410042,0.043478260869565216,0.03636363636363636,0.03867403314917127,0.06,0.21428571428571427,0.2111111111111111,0.16352201257861634,0.12087912087912088,0.125,0.06349206349206349,0.8888888888888888,0.24503311258278146,0.5405405405405406,0.6896551724137931,0.7,0.10596026490066225,0.5625,0.6,0.7777777777777778,0.5827814569536424,0.5227272727272727,0.5227272727272727,0.9565217391304348,0.006622516556291391,,,,0.059602649006622516,,,,0.36363636363636365,0.5,0.09090909090909091,,,,0.21212121212121213,0.5714285714285714,,0.15151515151515152,,0.31125827814569534,,0.45078255033557046,0.4794111111111111,0.4314390625,0.1286549707602339,0.13664596273291926,0.1276595744680851,0.20212765957446807,12.665957446808509,33.19,0.2596425211665099,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,True,,,
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,120887.0,2015,-189,3939,3949,1101,942,401,7888,152.0,268,36.0,77.0,43.0,72.0,91.0,201.0,64.0,165.0,3.0,8.0,,5.0,,12.0,,,,3.0,307.0,634,3.0,20.0,170.0,793.0,4339,51.0,104.0,,,29.0,131.0,75.0,159.0,2.0,8.0,69.0,225.0,332.0,282.0,9.0,,68.0,12.0,,66.0,66.0,43.0,109.0,34.0,9.0,28.0,9.0,29.0,261.0,24.0,97.0,1.0,63.0,183,30.0,276,122.0,398,18.0,53.0,25.0,28.0,46.0,12.0,19.0,70,27.0,,18.0,116,11.0,26.0,122,243,15.0,27.0,179.0,9.0,7.0,234.0,28.0,,110.0,21.0,40.0,27.0,,13.0,40.0,21.0,225.0,1101,25.0,18.0,0.5407166123778502,0.608058608058608,1.0,0.15,,0.25,0.15,0.4842271293375394,0.49038461538461536,0.4716981132075472,0.47629969418960244,0.49038461538461536,0.46706586826347307,0.5237780713342141,0.5368852459016393,0.533175355450237,0.03058103975535168,0.10410094637223975,0.13432835820895522,0.13432835820895522,19.724044333861116,0.39655172413793105,0.24193548387096775,0.007246376811594203,0.14793856103476152,0.0737082066869301,0.1346153846153846,0.05052631578947368,0.14428152492668622,0.06756002233389168,0.1016949152542373,0.08579881656804733,0.04601769911504425,0.05390835579514825,0.1301775147928994,0.15988372093023256,0.15135135135135136,0.1393939393939394,0.12318840579710146,0.06569343065693431,0.525,0.40978593272171254,0.5671641791044776,0.6551724137931034,0.5526315789473685,0.3073394495412844,0.4527363184079602,0.5229885057471264,0.25274725274725274,0.25229357798165136,0.3878787878787879,0.3950617283950617,0.921875,0.012232415902140673,0.375,0.42857142857142855,1.0,0.01834862385321101,,,,0.7403846153846154,0.4675324675324675,,,,,0.4311377245508982,0.5972222222222222,0.029940119760479042,0.017964071856287425,,0.44036697247706424,,0.47094197247706426,0.5142147727272727,0.4775790419161675,0.14945652173913043,0.15363128491620112,0.16519546027742749,0.2837326607818411,7.287381703470032,24.130000000000003,0.2795125666412795,,2.0,1.0,0.16666666666666666,,2.0,4.0,0.01818181818181818,0.038461538461538464,,,0.4,2.0,7.0,0.1,0.125,0.08333333333333333,,,,,,True,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,35023.0,584,-20,1121,1125,351,337,103,2246,69.0,103,11.0,17.0,22.0,32.0,28.0,72.0,9.0,34.0,,,,,,,,,,,106.0,209,,,64.0,276.0,1215,16.0,25.0,,,5.0,37.0,30.0,64.0,,,18.0,78.0,132.0,80.0,,,18.0,,,16.0,16.0,3.0,19.0,2.0,1.0,7.0,3.0,6.0,41.0,5.0,22.0,1.0,11.0,40,7.0,58,28.0,86,7.0,15.0,7.0,8.0,22.0,3.0,12.0,18,10.0,,6.0,40,2.0,11.0,47,81,14.0,5.0,84.0,8.0,6.0,96.0,11.0,1.0,45.0,8.0,4.0,3.0,,1.0,4.0,2.0,78.0,351,7.0,8.0,0.6226415094339622,0.6804123711340206,,,,,,0.507177033492823,0.64,0.46875,0.507177033492823,0.64,0.46875,0.547808764940239,0.6166666666666667,0.5064935064935064,,0.07655502392344497,0.1262135922330097,0.041666666666666664,23.467741935483872,0.55,0.16279069767441862,0.023809523809523808,0.1111111111111111,0.06027397260273973,0.07746478873239436,0.043859649122807015,0.10159362549800798,0.05636743215031315,0.0847457627118644,0.08035714285714286,0.022222222222222223,0.0449438202247191,0.07339449541284404,0.14634146341463414,0.11834319526627218,0.09433962264150944,0.027777777777777776,0.08235294117647059,0.5,0.49282296650717705,0.6699029126213593,0.7666666666666667,0.6521739130434783,0.3444976076555024,0.3888888888888889,0.4057971014492754,0.4642857142857143,0.16267942583732056,0.2647058823529412,0.2647058823529412,0.8888888888888888,,,,,,,,,0.68,0.6470588235294118,,,,,0.5,0.6875,,,,0.49282296650717705,,0.4796894736842106,0.5080428571428571,0.4733921875,0.18518518518518517,0.18518518518518517,0.13405797101449277,0.2826086956521739,5.602870813397128,,0.31311329170383584,,1.0,1.0,0.18181818181818182,,,1.0,,0.04,,,,,2.0,,,,,,,,,True,,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,60619.0,1010,-101,1978,1983,625,569,195,3961,52.0,76,3.0,4.0,16.0,25.0,23.0,55.0,12.0,55.0,9.0,26.0,3.0,11.0,14.0,37.0,2.0,4.0,8.0,14.0,87.0,186,23.0,63.0,59.0,302.0,2161,7.0,14.0,4.0,7.0,4.0,30.0,24.0,50.0,13.0,25.0,20.0,107.0,66.0,108.0,66.0,3.0,4.0,37.0,14.0,15.0,87.0,38.0,125.0,30.0,8.0,46.0,14.0,27.0,288.0,10.0,11.0,3.0,37.0,69,6.0,112,24.0,136,3.0,38.0,20.0,18.0,34.0,7.0,21.0,28,13.0,1.0,8.0,62,2.0,25.0,40,77,3.0,5.0,62.0,2.0,2.0,75.0,9.0,2.0,33.0,8.0,14.0,10.0,3.0,1.0,14.0,7.0,107.0,625,7.0,8.0,0.3793103448275862,0.38823529411764707,0.9565217391304348,0.36507936507936506,0.5714285714285714,0.52,0.36507936507936506,0.46774193548387094,0.5,0.48,0.4879518072289157,0.6190476190476191,0.58,0.5355871886120996,0.6521739130434783,0.6294117647058823,0.25301204819277107,0.08064516129032258,0.11842105263157894,0.07272727272727272,15.492321589882565,0.5483870967741935,0.09230769230769231,0.04,0.10900473933649289,0.017107309486780714,0.15611814345991562,0.0425531914893617,0.12183908045977011,0.023917995444191344,0.010101010101010102,0.03208556149732621,0.011627906976744186,0.05056179775280899,0.11299435028248588,0.0935672514619883,0.11578947368421053,0.1377245508982036,0.2,0.025423728813559324,0.5,0.30522088353413657,0.6842105263157895,0.7761194029850746,0.5,0.22088353413654618,0.41818181818181815,0.45098039215686275,0.2608695652173913,0.22088353413654618,0.21818181818181817,0.22641509433962265,0.08333333333333333,0.10441767068273092,0.34615384615384615,0.34615384615384615,1.0,0.14859437751004015,0.3783783783783784,0.3783783783783784,0.9285714285714286,0.19047619047619047,0.75,0.14285714285714285,0.19047619047619047,0.5,1.0,0.3333333333333333,0.64,0.14666666666666667,0.18666666666666668,0.5714285714285714,0.5582329317269076,0.3783783783783784,0.49327811244979913,0.4606888888888889,0.4879366666666667,0.12087912087912088,0.15714285714285714,0.09933774834437085,0.3543046357615894,8.040860215053762,24.34126984126984,0.3159757330637007,,3.0,,0.3333333333333333,2.0,5.0,,0.03636363636363636,0.017543859649122806,0.6666666666666666,1.0,0.45454545454545453,,,,,,,,,,,True,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,87927.0,1465,-176,2885,2875,704,650,272,5760,72.0,127,6.0,16.0,19.0,33.0,41.0,86.0,65.0,144.0,10.0,37.0,3.0,9.0,48.0,135.0,2.0,9.0,7.0,28.0,178.0,357,58.0,172.0,219.0,749.0,3229,12.0,27.0,3.0,12.0,10.0,43.0,42.0,83.0,8.0,37.0,71.0,179.0,166.0,190.0,144.0,30.0,8.0,134.0,48.0,25.0,66.0,37.0,103.0,32.0,5.0,29.0,7.0,30.0,243.0,12.0,13.0,1.0,37.0,91,6.0,134,26.0,160,5.0,51.0,44.0,7.0,31.0,2.0,16.0,36,15.0,3.0,17.0,67,3.0,21.0,37,81,7.0,6.0,194.0,9.0,12.0,269.0,19.0,13.0,109.0,27.0,3.0,2.0,,1.0,3.0,1.0,179.0,704,9.0,24.0,0.46629213483146065,0.47701149425287354,0.8275862068965517,0.3372093023255814,0.25,0.21621621621621623,0.3391812865497076,0.49859943977591037,0.4444444444444444,0.5060240963855421,0.500945179584121,0.4230769230769231,0.45,0.5718701700154559,0.4673913043478261,0.5429447852760736,0.32514177693761814,0.0700280112044818,0.11023622047244094,0.10465116279069768,22.187694220012432,0.4626865671641791,0.06976744186046512,0.010752688172043012,0.10144927536231885,0.0136986301369863,0.11280487804878049,0.03418803418803419,0.10448979591836735,0.019230769230769232,0.020477815699658702,0.008298755186721992,0.012048192771084338,0.035842293906810034,0.06,0.09375,0.1329923273657289,0.12875536480686695,0.07368421052631578,0.019011406844106463,0.3333333333333333,0.24007561436672967,0.5669291338582677,0.6371681415929203,0.5277777777777778,0.16257088846880907,0.47674418604651164,0.5324675324675324,0.12195121951219512,0.2722117202268431,0.4513888888888889,0.45774647887323944,0.6153846153846154,0.06994328922495274,0.2702702702702703,0.2702702702702703,0.9,0.2551984877126654,0.35555555555555557,0.3582089552238806,0.8125,0.41025641025641024,0.375,0.07692307692307693,0.23076923076923078,0.2222222222222222,1.0,0.275,0.5757575757575758,0.075,0.23333333333333334,0.25,0.5652173913043478,0.3582089552238806,0.5079256628787878,0.5428928571428572,0.5037621848739496,0.1774193548387097,0.24384787472035793,0.05740987983978638,0.2389853137516689,9.76498599439776,24.83837209302326,0.2440207972270364,1.0,2.0,,0.6666666666666666,1.0,1.0,,0.013888888888888888,0.027777777777777776,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,0.005813953488372093,,0.007407407407407408,2.0,1.0,0.005780346820809248,,,True,,,
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,77871.0,1298,-47,2511,2514,710,538,255,5025,99.0,182,18.0,33.0,26.0,52.0,18.0,47.0,55.0,138.0,5.0,21.0,3.0,5.0,49.0,119.0,2.0,5.0,18.0,42.0,172.0,367,54.0,140.0,141.0,647.0,2747,20.0,40.0,3.0,8.0,13.0,62.0,45.0,103.0,18.0,47.0,57.0,201.0,98.0,246.0,126.0,36.0,32.0,119.0,49.0,35.0,80.0,38.0,118.0,32.0,6.0,33.0,11.0,36.0,274.0,12.0,38.0,,37.0,121,22.0,180,50.0,230,12.0,71.0,44.0,27.0,31.0,7.0,14.0,41,17.0,1.0,12.0,72,3.0,24.0,37,93,3.0,15.0,167.0,7.0,5.0,195.0,17.0,,88.0,18.0,17.0,7.0,1.0,9.0,18.0,10.0,201.0,710,9.0,17.0,0.28488372093023256,0.3141025641025641,0.7777777777777778,0.38571428571428573,0.375,0.3829787234042553,0.38571428571428573,0.46866485013623976,0.5,0.4368932038834951,0.4990138067061144,0.5104166666666666,0.48,0.5427852348993288,0.5535714285714286,0.5374331550802139,0.27613412228796846,0.09536784741144415,0.16483516483516483,0.0851063829787234,23.677671281505145,0.4305555555555556,0.3283582089552239,,0.15049751243781095,0.0448642266824085,0.12542372881355932,0.03773584905660377,0.1437670609645132,0.04291845493562232,0.0898876404494382,0.0374331550802139,0.017811704834605598,0.036290322580645164,0.1722488038277512,0.12931034482758622,0.15151515151515152,0.11961722488038277,0.13953488372093023,0.04938271604938271,0.5555555555555556,0.358974358974359,0.5439560439560439,0.6513157894736842,0.3434343434343434,0.09270216962524655,0.3829787234042553,0.4186046511627907,0.2222222222222222,0.27218934911242604,0.39855072463768115,0.40145985401459855,0.2,0.04142011834319527,0.23809523809523808,0.23809523809523808,0.8,0.23471400394477318,0.4117647058823529,0.4117647058823529,0.7755102040816326,0.6875,0.5454545454545454,0.0625,0.10416666666666667,0.4,1.0,0.3466666666666667,0.5,0.03333333333333333,0.28,0.42857142857142855,0.6351084812623274,0.4117647058823529,0.5082367850098619,0.5187987179487179,0.5024506666666667,0.1522491349480969,0.2009132420091324,0.09582689335394126,0.3106646058732612,8.356403269754768,24.76285714285714,0.2827558741537236,,1.0,,0.05555555555555555,1.0,,1.0,0.007246376811594203,0.04285714285714286,0.3333333333333333,1.0,,,1.0,,,,,,,1.0,1.0,True,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,31513.0,525,-101,1014,1025,233,180,117,2039,41.0,63,14.0,21.0,7.0,12.0,20.0,45.0,,,,,,,,1.0,,,,1.0,61.0,108,,1.0,16.0,138.0,1147,18.0,32.0,,,4.0,40.0,9.0,19.0,,1.0,9.0,27.0,72.0,50.0,,,34.0,1.0,,7.0,20.0,7.0,27.0,7.0,,11.0,1.0,8.0,61.0,15.0,38.0,,21.0,60,15.0,96,53.0,149,5.0,21.0,17.0,4.0,12.0,4.0,6.0,21,6.0,,7.0,33,6.0,6.0,22,55,4.0,7.0,29.0,3.0,3.0,35.0,5.0,,16.0,4.0,4.0,2.0,1.0,1.0,4.0,2.0,27.0,233,8.0,4.0,0.5901639344262295,0.8181818181818182,,,,,,0.5648148148148148,0.5625,0.47368421052631576,0.5596330275229358,0.5625,0.45,0.5564516129032258,0.5714285714285714,0.48214285714285715,0.009174311926605505,0.06481481481481481,0.07936507936507936,0.044444444444444446,13.51118760757315,0.36363636363636365,0.46875,,0.189873417721519,0.1043956043956044,0.19444444444444445,0.12605042016806722,0.19103773584905662,0.10973084886128365,0.11650485436893204,0.09803921568627451,0.10062893081761007,0.12903225806451613,0.06666666666666667,0.21818181818181817,0.2191780821917808,0.23529411764705882,0.125,0.1282051282051282,0.5,0.5779816513761468,0.6507936507936508,0.7068965517241379,0.5853658536585366,0.41284403669724773,0.4444444444444444,0.46511627906976744,0.6,,,,,,,,,0.009174311926605505,,,,0.65625,0.6666666666666666,,,,,0.6,0.5833333333333334,,0.05,,0.5871559633027523,,0.48898669724770644,0.5266310344827585,0.4804225,0.13333333333333333,0.13445378151260504,0.2898550724637681,0.1956521739130435,3.202777777777778,28.3,0.22978303747534518,,1.0,1.0,,,,2.0,,0.11538461538461539,,,,,,,,,,,,,,True,,,
