EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Clear Path Fouls,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted3sPct,PenaltyFg3Pct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,Travels,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,3pt And 1 Free Throw Trips,HeaveMakes,OffensiveGoaltends,BlockedCorner3
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,16429.0,274,-42,536,535,193,223,60,1071,11.0,19.0,3.0,6.0,8.0,3.0,12.0,14.0,38.0,2.0,1.0,1.0,5.0,1.0,3.0,28,69,1.0,7.0,26.0,85,584,5.0,1.0,2.0,2.0,12.0,25.0,4.0,7.0,31.0,42.0,14.0,3.0,2.0,3.0,1.0,8.0,1.0,3.0,6.0,9.0,1.0,5.0,1.0,2.0,24.0,3.0,8.0,1.0,12.0,20.0,5.0,37.0,12.0,49,4.0,1.0,3.0,5.0,2.0,5.0,1.0,3.0,1.0,10.0,2.0,3.0,16.0,30.0,3.0,3.0,20.0,2.0,2.0,29.0,5.0,2.0,14.0,2.0,31.0,193,2.0,2.0,0.75,0.75,0.14285714285714285,0.2,0.4057971014492754,0.48,0.3881578947368421,0.41379310344827586,0.47701149425287354,0.14285714285714285,0.4696969696969697,0.09210526315789473,0.14285714285714285,0.11594202898550725,0.21052631578947367,0.25,0.02631578947368421,0.2,15.953947368421053,0.5,0.2,0.041666666666666664,0.12422360248447205,0.04040404040404041,0.16,0.05555555555555555,0.13559322033898305,0.04365079365079365,0.05555555555555555,0.02127659574468085,0.041237113402061855,0.07894736842105263,0.11864406779661017,0.06451612903225806,0.15492957746478872,0.14285714285714285,0.21052631578947367,0.25,0.5789473684210527,0.7333333333333333,0.9090909090909091,0.15789473684210525,0.25,0.3333333333333333,0.3333333333333333,0.5,0.3684210526315789,0.3783783783783784,0.7142857142857143,0.02631578947368421,0.06578947368421052,0.2,0.25,0.5,0.16666666666666666,0.27586206896551724,0.75,0.034482758620689655,0.10344827586206896,0.34210526315789475,0.3333333333333333,0.46191780821917805,0.417775,0.46516923076923083,0.16470588235294117,0.1794871794871795,0.023529411764705882,0.36470588235294116,11.298550724637684,33.857142857142854,0.36007462686567165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101166,1610612761,Uros Slokar,Uros Slokar,101166,TOR,1418.0,24,2,52,54,34,34,7,106,1.0,2.0,,1.0,2.0,2.0,3.0,2.0,4.0,,,,,,,5,9,,,1.0,11,41,1.0,,,2.0,4.0,6.0,,1.0,9.0,8.0,2.0,,,,,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,,,2.0,3.0,,5.0,1.0,6,1.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,2.0,,1.0,2.0,,,,1.0,9.0,34,,1.0,0.8,0.8,,,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.55,1.0,0.6428571428571429,,,0.1111111111111111,0.5,,,,18.965517241379313,1.0,,,0.17647058823529413,,0.25,0.16666666666666666,0.2,0.041666666666666664,,,,0.2,0.25,,0.2,0.2857142857142857,,0.2222222222222222,0.5,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.5,0.5,1.0,,,,,,,0.3333333333333333,0.5,,,0.2222222222222222,,0.4467666666666667,0.3907,0.47075,,,0.18181818181818182,0.8181818181818182,11.433333333333334,,0.6538461538461539,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,25471.0,425,-23,804,808,176,213,89,1612,28.0,43.0,1.0,2.0,4.0,4.0,8.0,24.0,58.0,5.0,,7.0,16.0,,5.0,56,109,8.0,21.0,20.0,156,889,3.0,1.0,,4.0,8.0,16.0,5.0,4.0,29.0,20.0,92.0,12.0,,16.0,7.0,1.0,,78.0,32.0,110.0,17.0,15.0,34.0,39.0,252.0,1.0,7.0,,9.0,13.0,,22.0,8.0,30,23.0,12.0,11.0,17.0,11.0,11.0,1.0,6.0,,28.0,2.0,5.0,12.0,33.0,1.0,1.0,39.0,1.0,5.0,27.0,2.0,5.0,11.0,1.0,29.0,176,5.0,1.0,0.17857142857142858,0.18181818181818182,0.38095238095238093,0.38095238095238093,0.5137614678899083,0.5,0.5230769230769231,0.5952380952380952,0.5464285714285714,0.5,0.5833333333333334,0.16153846153846155,,0.009174311926605505,0.023255813953488372,,,,18.34061135371179,0.6071428571428571,,,0.05531914893617021,0.025362318840579712,0.09574468085106383,0.009615384615384616,0.0668693009118541,0.021052631578947368,0.03529411764705882,0.017543859649122806,0.022388059701492536,0.014705882352941176,0.06944444444444445,0.028169014084507043,0.06521739130434782,0.1044776119402985,0.07407407407407407,0.33076923076923076,0.6511627906976745,0.6666666666666666,0.14285714285714285,0.06153846153846154,0.5,0.5,,0.4461538461538462,0.41379310344827586,0.41379310344827586,0.25,0.038461538461538464,0.12307692307692308,0.4375,0.4375,0.25,,0.19047619047619047,0.5,,0.23809523809523808,0.49230769230769234,0.4375,0.48880153846153845,0.489925,0.4463142857142857,0.07913669064748201,0.09322033898305085,0.02564102564102564,0.1858974358974359,10.739449541284404,25.095238095238095,0.21890547263681592,2.0,0.6666666666666666,0.5,1.0,1.0,1.0,3.0,3.0,12.0,2.0,5.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6,0.03076923076923077,1.0,0.2,0.2,1.0,0.42857142857142855,1.0,0.25,0.6,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,16377.0,273,-52,515,527,97,147,57,1042,10.0,21.0,5.0,2.0,3.0,6.0,11.0,7.0,17.0,24.0,5.0,11.0,41.0,4.0,11.0,23,49,21.0,65.0,9.0,118,559,7.0,5.0,,4.0,3.0,6.0,16.0,2.0,20.0,30.0,16.0,3.0,3.0,38.0,11.0,1.0,1.0,7.0,2.0,9.0,1.0,1.0,2.0,4.0,20.0,1.0,4.0,,10.0,28.0,4.0,42.0,5.0,47,11.0,9.0,2.0,1.0,,3.0,,1.0,1.0,4.0,,1.0,5.0,20.0,2.0,,13.0,,3.0,17.0,3.0,,7.0,,20.0,97,4.0,,0.6521739130434783,0.7142857142857143,0.3230769230769231,0.3387096774193548,0.46938775510204084,0.5,0.4780701754385965,0.4090909090909091,0.49166666666666664,0.16666666666666666,0.4166666666666667,0.5701754385964912,0.015384615384615385,0.02040816326530612,0.047619047619047616,,,0.024390243902439025,21.269296740994854,0.25,0.21052631578947367,,0.17177914110429449,0.020512820512820513,0.15873015873015872,0.014285714285714285,0.168141592920354,0.018867924528301886,0.015151515151515152,,0.03529411764705882,0.021739130434782608,0.10638297872340426,0.2545454545454545,0.14754098360655737,0.19047619047619047,0.09523809523809523,0.18421052631578946,0.47619047619047616,0.5,0.7,0.09649122807017543,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.14912280701754385,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.21052631578947367,0.35964912280701755,0.2682926829268293,0.275,0.4166666666666667,0.3333333333333333,0.13636363636363635,0.6666666666666666,0.22727272727272727,0.5,0.7543859649122807,0.2894736842105263,0.5258599099099099,0.5395875,0.50431,0.075,0.1320754716981132,0.03389830508474576,0.1694915254237288,8.453061224489796,25.192307692307697,0.1883495145631068,2.0,0.2857142857142857,0.16666666666666666,2.0,10.0,1.0,2.0,4.0,60.0,4.0,1.0,,,,3.0,,3.0,1.0,0.9523809523809523,0.25,,0.3333333333333333,0.4166666666666667,0.4166666666666667,1.0,0.9090909090909091,0.4,0.08333333333333333,0.18181818181818182,2.0,2.0,2.0,2.0,1.0,1.0,0.4,0.029850746268656716,,,,,,,,,,,,,,,,True,,,,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,40207.0,670,-39,1292,1300,377,460,141,2592,60.0,110.0,40.0,17.0,28.0,22.0,60.0,5.0,15.0,,,,,,,87,185,,,53.0,227,1413,53.0,,9.0,51.0,24.0,52.0,,17.0,65.0,114.0,60.0,,,,,28.0,,15.0,3.0,18.0,2.0,1.0,5.0,9.0,39.0,23.0,55.0,,24.0,72.0,13.0,109.0,78.0,187,14.0,9.0,5.0,13.0,4.0,19.0,3.0,9.0,,32.0,5.0,7.0,48.0,98.0,9.0,10.0,78.0,6.0,10.0,79.0,10.0,,39.0,6.0,65.0,377,12.0,5.0,0.6551724137931034,0.7916666666666666,,,0.4702702702702703,0.46153846153846156,0.4702702702702703,0.46153846153846156,0.5159090909090909,0.4396551724137931,0.49242424242424243,,,0.15135135135135136,0.16363636363636364,0.16666666666666666,,,17.121418826739426,0.40625,0.2708333333333333,,0.17603911980440098,0.12168141592920353,0.1509433962264151,0.14743589743589744,0.16901408450704225,0.12828947368421054,0.13793103448275862,0.14563106796116504,0.09803921568627451,0.13592233009708737,0.13380281690140844,0.22330097087378642,0.18292682926829268,0.18584070796460178,0.06521739130434782,0.5945945945945946,0.5454545454545454,0.6521739130434783,0.7,0.32432432432432434,0.36666666666666664,0.44,0.5,0.08108108108108109,0.3333333333333333,0.3333333333333333,0.8,,,,,0.7547169811320755,,0.5384615384615384,0.6071428571428571,,,0.5945945945945946,,0.5055540540540541,0.5057888888888888,0.4850673076923077,0.1822429906542056,0.1822429906542056,0.22466960352422907,0.28634361233480177,4.372432432432432,,0.2917956656346749,21.0,0.39622641509433965,0.39622641509433965,18.0,,,,,,30.0,1.0,9.0,1.0,,20.0,,21.0,11.0,,,0.13043478260869565,0.5238095238095238,,,,,0.45,,,,3.0,,17.0,3.0,2.0,,,1.0,1.0,7.0,0.16981132075471697,0.16666666666666666,,,,,,,,,,,True,,,,
2413,1610612761,Juan Dixon,Juan Dixon,2413,TOR,17569.0,293,-34,568,568,131,160,66,1136,9.0,17.0,1.0,,2.0,9.0,17.0,20.0,45.0,17.0,3.0,6.0,21.0,,9.0,38,79,12.0,38.0,20.0,132,652,12.0,,3.0,15.0,2.0,10.0,12.0,8.0,18.0,42.0,34.0,6.0,1.0,20.0,6.0,5.0,1.0,10.0,4.0,14.0,2.0,2.0,5.0,2.0,32.0,,2.0,1.0,8.0,9.0,,17.0,3.0,20,13.0,6.0,7.0,1.0,,5.0,,1.0,,6.0,1.0,,15.0,26.0,,1.0,18.0,,4.0,22.0,2.0,,9.0,3.0,18.0,131,1.0,3.0,0.5526315789473685,0.5833333333333334,0.3157894736842105,0.32432432432432434,0.4810126582278481,0.2,0.47863247863247865,0.22727272727272727,0.5196850393700787,0.5769230769230769,0.3333333333333333,0.3247863247863248,0.02631578947368421,0.06329113924050633,0.11764705882352941,0.058823529411764705,0.044444444444444446,0.047619047619047616,20.33639143730887,0.16666666666666666,,0.058823529411764705,0.04918032786885246,0.010101010101010102,0.12121212121212122,,0.06827309236947791,0.007434944237918215,,0.023255813953488372,0.010638297872340425,,0.04477611940298507,0.046511627906976744,0.0547945205479452,0.14,0.0625,0.1452991452991453,0.5294117647058824,0.6,0.5555555555555556,0.1452991452991453,0.5294117647058824,0.5625,0.3333333333333333,0.38461538461538464,0.4444444444444444,0.46511627906976744,0.65,0.1452991452991453,0.1794871794871795,0.2857142857142857,0.3,0.08333333333333333,,0.09090909090909091,,0.13636363636363635,0.4090909090909091,0.4700854700854701,0.3,0.490089224137931,0.4182444444444444,0.4551428571428571,0.07258064516129033,0.10465116279069768,0.11363636363636363,0.13636363636363635,12.103797468354427,25.389473684210532,0.2306338028169014,6.0,0.5,0.5,,6.0,,2.0,2.0,30.0,4.0,3.0,1.0,1.0,,1.0,,1.0,1.0,0.8333333333333334,0.16666666666666666,0.017241379310344827,1.0,0.35294117647058826,0.35294117647058826,1.0,0.6666666666666666,,,0.2222222222222222,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,True,,,,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,15988.0,266,59,509,512,179,207,53,1021,9.0,14.0,,1.0,4.0,1.0,5.0,12.0,20.0,31.0,8.0,5.0,15.0,2.0,5.0,22,39,22.0,46.0,11.0,121,531,6.0,6.0,1.0,13.0,7.0,16.0,13.0,2.0,34.0,30.0,14.0,3.0,,15.0,5.0,2.0,2.0,13.0,7.0,20.0,4.0,3.0,3.0,5.0,47.0,2.0,1.0,1.0,7.0,21.0,2.0,30.0,4.0,34,9.0,2.0,7.0,4.0,3.0,1.0,,1.0,,5.0,,1.0,9.0,16.0,,,14.0,,2.0,13.0,1.0,,6.0,1.0,34.0,179,1.0,1.0,0.6818181818181818,0.6818181818181818,0.4782608695652174,0.4782608695652174,0.5641025641025641,0.4375,0.6470588235294118,0.5517241379310345,0.6648351648351648,0.5,0.5666666666666667,0.5411764705882353,0.043478260869565216,0.05128205128205128,0.14285714285714285,,,,16.666666666666668,0.8,0.1111111111111111,0.0625,0.12962962962962962,0.006289308176100629,0.1111111111111111,0.030303030303030304,0.12444444444444444,0.013333333333333334,,0.02702702702702703,,0.05,0.11290322580645161,0.08333333333333333,0.171875,0.11363636363636363,0.10526315789473684,0.16470588235294117,0.6428571428571429,0.75,0.5555555555555556,0.058823529411764705,0.2,0.2,1.0,0.23529411764705882,0.6,0.6,0.75,0.36470588235294116,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.13793103448275862,0.25,0.27586206896551724,0.1724137931034483,0.7058823529411765,0.3333333333333333,0.5211964705882353,0.4435833333333333,0.47156896551724137,0.06666666666666667,0.13636363636363635,0.10743801652892562,0.2809917355371901,11.023076923076925,23.743478260869566,0.3516699410609037,3.0,0.5,0.5,,17.0,4.0,2.0,6.0,63.0,,5.0,,1.0,,3.0,,3.0,,0.9545454545454546,0.46153846153846156,,,0.5483870967741935,0.5862068965517241,1.0,0.8,,0.3333333333333333,0.4,4.0,,,2.0,1.0,1.0,0.5,,,,,,,2.0,2.0,0.3333333333333333,0.06451612903225806,0.5,1.0,,,,,True,,,,
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,4195.0,70,-20,147,145,74,83,17,292,,3.0,,,,2.0,4.0,6.0,9.0,1.0,1.0,3.0,12.0,1.0,9.0,8,16,4.0,13.0,1.0,29,151,,1.0,,,5.0,8.0,10.0,1.0,20.0,,16.0,6.0,,12.0,3.0,1.0,,5.0,4.0,9.0,3.0,1.0,1.0,2.0,22.0,1.0,,,,1.0,,1.0,1.0,2,,,,3.0,3.0,2.0,,,,5.0,1.0,3.0,2.0,5.0,,,2.0,,,2.0,,,1.0,,20.0,74,,,,,0.3076923076923077,0.3076923076923077,0.5,0.625,0.4827586206896552,0.5277777777777778,0.48333333333333334,,0.5263157894736842,0.4482758620689655,,0.0625,0.3333333333333333,,,,21.34146341463415,0.6,,,0.024390243902439025,,,0.041666666666666664,0.015625,0.013888888888888888,,,,0.05,0.047619047619047616,,,,,0.10344827586206896,,,,0.13793103448275862,0.5,0.5,,0.3103448275862069,0.6666666666666666,0.6666666666666666,,0.034482758620689655,0.41379310344827586,0.25,0.25,,1.0,,,0.05555555555555555,0.5,0.5517241379310345,0.25,0.4394568965517241,0.5505,0.4092888888888889,0.03333333333333333,0.058823529411764705,,0.6896551724137931,12.4875,25.369230769230764,0.5034013605442177,,,,,1.0,,2.0,3.0,6.0,,2.0,1.0,1.0,,,,,,0.5,0.3,0.06666666666666667,,1.0,1.0,1.0,0.3333333333333333,,,0.2222222222222222,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,
200816,1610612761,Jorge Garbajosa,Jorge Garbajosa,200816,TOR,8168.0,136,43,262,258,70,91,27,520,1.0,3.0,2.0,,1.0,1.0,2.0,6.0,15.0,5.0,2.0,1.0,6.0,1.0,1.0,8,20,2.0,11.0,8.0,30,282,5.0,1.0,1.0,7.0,2.0,7.0,3.0,6.0,10.0,14.0,2.0,,,6.0,1.0,1.0,,9.0,1.0,10.0,,1.0,5.0,3.0,21.0,,3.0,,1.0,12.0,4.0,17.0,3.0,20,11.0,7.0,4.0,3.0,3.0,2.0,,,1.0,5.0,,3.0,3.0,5.0,,,15.0,1.0,3.0,11.0,1.0,,2.0,4.0,10.0,70,1.0,4.0,0.875,1.0,0.18181818181818182,0.18181818181818182,0.4,0.2857142857142857,0.3548387096774194,0.2,0.4166666666666667,0.5833333333333334,0.35714285714285715,0.3548387096774194,,0.05,0.3333333333333333,,,,13.804713804713804,0.6,0.36363636363636365,,0.14457831325301204,0.034482758620689655,0.045454545454545456,,0.12380952380952381,0.02654867256637168,0.03571428571428571,0.05263157894736842,0.025,,0.14285714285714285,0.15789473684210525,0.13793103448275862,,0.25,0.0967741935483871,0.3333333333333333,0.5,,0.06451612903225806,0.5,0.5,1.0,0.4838709677419355,0.4,0.4,1.0,0.16129032258064516,0.1935483870967742,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.1,,0.2,0.1,0.45161290322580644,0.16666666666666666,0.4831048387096774,0.50517,0.45421000000000006,0.0625,0.09523809523809523,0.23333333333333334,0.3333333333333333,15.749999999999996,24.063636363636366,0.26717557251908397,3.0,0.6,0.5,1.0,1.0,,,,6.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,0.05,1.0,0.2,0.2,1.0,1.0,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,
2551,1610612761,T.J. Ford,T.J. Ford,2551,TOR,11503.0,192,16,372,374,143,189,38,746,8.0,17.0,2.0,5.0,8.0,8.0,16.0,15.0,38.0,,,,5.0,,2.0,31,71,,5.0,28.0,90,397,8.0,,,4.0,14.0,29.0,2.0,23.0,51.0,4.0,58.0,,1.0,4.0,,2.0,,43.0,17.0,60.0,8.0,9.0,24.0,14.0,137.0,1.0,5.0,,7.0,7.0,1.0,15.0,6.0,21,7.0,3.0,4.0,7.0,6.0,8.0,1.0,1.0,2.0,15.0,2.0,6.0,9.0,18.0,1.0,1.0,24.0,,1.0,32.0,1.0,1.0,6.0,10.0,51.0,143,2.0,10.0,0.06451612903225806,0.06451612903225806,,,0.43661971830985913,0.4827586206896552,0.40789473684210525,0.45161290322580644,0.489010989010989,0.25,0.5813953488372093,0.06578947368421052,,0.028169014084507043,0.11764705882352941,,,,25.118483412322277,0.4666666666666667,0.0625,,0.04964539007092199,0.036231884057971016,0.14893617021276595,0.02857142857142857,0.07446808510638298,0.03468208092485549,0.08333333333333333,,0.017543859649122806,0.047619047619047616,0.0392156862745098,0.07142857142857142,0.04838709677419355,0.12903225806451613,0.1875,0.2236842105263158,0.47058823529411764,0.5333333333333333,0.125,0.21052631578947367,0.5,0.5,,0.5,0.39473684210526316,0.39473684210526316,0.06666666666666667,,0.06578947368421052,,,0.25,,0.25806451612903225,0.625,,0.06451612903225806,0.2894736842105263,,0.43989466666666666,0.4801428571428571,0.42933999999999994,0.07407407407407407,0.07894736842105263,0.044444444444444446,0.5666666666666667,11.76619718309859,30.52,0.3844086021505376,2.0,0.25,0.25,,,,,,,,5.0,2.0,4.0,,,,,,,,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
