EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,ShortMidRangePctAssisted,FTDefRebounds,Offensive Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctBlocked,DefFTReboundPct,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,OffCorner3ReboundPct,LongMidRangePctAssisted,PtsPutbacks,FTOffRebounds,Travels,BlockedShortMidRange,DefensiveGoaltends,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,3SecondViolations,StepOutOfBoundsTurnovers,on,SecondChanceCorner3FGM,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,4262.0,71,-7.0,134,136,44,57.0,21.0,270,6.0,10.0,1.0,1.0,2.0,3.0,,2.0,,,,3.0,2.0,,3.0,1.0,6.0,,,,5.0,6.0,12.0,1.0,9.0,7.0,22.0,128,1.0,2.0,,2.0,,2.0,2.0,4.0,,8.0,5.0,9.0,4.0,8.0,3.0,,,6.0,1.0,1.0,4.0,6.0,10.0,6.0,,2.0,,2.0,26.0,3.0,,2.0,2.0,4.0,3.0,7.0,1.0,4.0,2.0,4.0,,3.0,1.0,1.0,5.0,,,3.0,,5.0,10.0,,3.0,,2.0,,,,,9.0,44,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,0.1111111111111111,0.5,0.5,0.5,0.3571428571428571,0.25,0.1666666666666666,0.4230769230769231,0.25,0.3,0.4285714285714285,0.0833333333333333,0.1,,19.871794871794872,0.8,0.0444444444444444,,0.1333333333333333,0.1,0.0666666666666666,0.044776119402985,,0.0952380952380952,,0.0769230769230769,0.0454545454545454,0.1818181818181818,,0.0769230769230769,,0.4761904761904761,0.6,0.6666666666666666,0.3333333333333333,0.0952380952380952,,,,,,0.1428571428571428,,,,0.2857142857142857,0.1666666666666666,0.1666666666666666,1.0,0.25,1.0,0.5,,,,0.25,0.6666666666666666,0.25,,0.4166666666666667,,0.9047619047619048,0.1666666666666666,0.5365023809523809,0.5406,0.5106749999999999,0.125,0.2,,0.0909090909090909,0.4090909090909091,1.1333333333333335,25.51111111111111,0.3283582089552239,,,,,,,,2.0,,,,0.1111111111111111,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,1113.0,19,1.0,34,34,22,17.0,7.0,68,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,1.0,4.0,,,1.0,3.0,33,,2.0,,,,,,3.0,,,1.0,1.0,,2.0,,,,,,1.0,,1.0,1.0,1.0,,,,,3.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,22,,,,,,,,,,0.25,,,0.25,,,0.25,,,,0.25,,,12.195121951219512,1.0,0.1818181818181818,0.1,0.1428571428571428,0.1666666666666666,0.1666666666666666,0.1363636363636363,0.25,0.2,,,0.3333333333333333,,0.3333333333333333,,,,,,,0.75,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.476225,0.5763,0.5092333333333333,,,,,0.3333333333333333,8.75,,0.6470588235294118,,,1.0,,1.0,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,1544.0,26,3.0,46,45,9,19.0,6.0,91,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,5.0,38,1.0,1.0,,,1.0,3.0,,,,,3.0,3.0,,2.0,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,2.0,4.0,6.0,,1.0,1.0,2.0,,,,2.0,2.0,,,4.0,,3.0,4.0,,,,2.0,1.0,1.0,1.0,1.0,3.0,9,1.0,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,0.8333333333333334,0.75,0.75,,,,,9.433962264150942,1.0,0.0476190476190476,0.2727272727272727,0.2,0.0714285714285714,0.0769230769230769,0.16,0.3333333333333333,,,,0.0833333333333333,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,0.5687,0.5687,,,,,0.6,0.6,,,0.1956521739130435,1.0,,,,,,,,,1.0,2.0,0.25,,2.0,,,,,,0.5,,,,True,,,,,,,,,,,,,,,,,
2745,1610612745,Kirk Snyder,Kirk Snyder,2745,HOU,3111.0,52,26.0,93,95,19,16.0,10.0,188,4.0,5.0,1.0,2.0,1.0,1.0,,1.0,,2.0,,,,,,1.0,2.0,,,1.0,1.0,4.0,8.0,1.0,2.0,9.0,20.0,82,1.0,2.0,,,1.0,3.0,1.0,2.0,1.0,1.0,,5.0,6.0,2.0,3.0,,,2.0,1.0,,3.0,,3.0,,,1.0,2.0,,6.0,,3.0,2.0,5.0,7.0,3.0,10.0,1.0,1.0,1.0,,,,3.0,,3.0,,2.0,4.0,1.0,8.0,13.0,1.0,7.0,,,2.0,1.0,2.0,2.0,5.0,19,1.0,,0.75,1.0,1.0,0.5,,1.0,0.5,0.5,0.5,0.5,0.55,0.5,0.8333333333333334,0.625,0.5,0.8333333333333334,0.2,,,,18.09523809523809,,0.125,0.1304347826086956,0.1818181818181818,,0.1372549019607843,0.0909090909090909,0.2,,0.1,,0.1818181818181818,0.1428571428571428,0.25,0.2,1.0,0.5,0.8,0.8,0.75,0.1,,,0.2,,,,,,,0.2,0.5,0.5,1.0,1.0,0.5,,,,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.7,0.5,0.54674,0.5633,0.4856,0.4375,0.5,,0.15,0.25,6.4375,24.950000000000003,0.2043010752688172,,,,,,,,,,,,,,2.0,,1.0,1.0,,,0.1111111111111111,0.1111111111111111,,1.0,True,,,,,,,,,,,,,,,,,
101129,1610612745,Luther Head,Luther Head,101129,HOU,123986.0,2066,23.0,3948,3918,1138,1278.0,484.0,7866,73.0,133.0,7.0,15.0,16.0,36.0,13.0,35.0,34.0,109.0,55.0,115.0,13.0,16.0,29.0,104.0,251.0,16.0,31.0,29.0,65.0,120.0,277.0,159.0,366.0,77.0,794.0,4102,16.0,39.0,21.0,44.0,7.0,102.0,30.0,79.0,45.0,94.0,36.0,231.0,124.0,116.0,366.0,111.0,2.0,249.0,104.0,29.0,130.0,49.0,179.0,35.0,14.0,62.0,29.0,39.0,407.0,9.0,14.0,49.0,152.0,204.0,28.0,232.0,4.0,74.0,36.0,71.0,18.0,58.0,57.0,13.0,128.0,28.0,64.0,122.0,8.0,82.0,97.0,7.0,28.0,3.0,18.0,4.0,4.0,4.0,2.0,231.0,1138,18.0,17.0,0.5166666666666667,0.5166666666666667,0.7672955974842768,0.4344262295081967,0.4772727272727273,0.4787234042553192,0.4368131868131868,0.4332129963898917,0.4102564102564102,0.379746835443038,0.557542768273717,0.572289156626506,0.5635838150289018,0.5773722627737227,0.5930232558139535,0.5867346938775511,0.5692068429237948,0.1046931407942238,0.18796992481203,0.018348623853211,18.066666666666663,0.5546875,0.1065918653576437,0.0111022997620935,0.1111111111111111,0.0147058823529411,0.1076593465452597,0.0122797650827549,0.0216867469879518,0.0111111111111111,0.0894495412844036,0.1,0.1233333333333333,0.1117647058823529,0.1089108910891089,0.0126182965299684,0.5,0.2068429237947122,0.5488721804511278,0.6759259259259259,0.6027397260273972,0.0544323483670295,0.3714285714285714,0.3939393939393939,0.1695178849144634,0.3119266055045872,0.3177570093457944,0.1788491446345256,0.4782608695652174,0.4824561403508772,0.9272727272727272,0.390357698289269,0.4143426294820717,0.4279835390946502,0.6826923076923077,0.180722891566265,0.4666666666666667,0.1566265060240964,0.3734939759036144,0.5161290322580645,0.8125,0.2080924855491329,0.4444444444444444,0.1676300578034682,0.5517241379310345,0.3757225433526011,0.4461538461538462,0.776049766718507,0.4176706827309236,0.5211685937500001,0.491190350877193,0.4955985380116959,0.0464767616191904,0.0939597315436241,0.008130081300813,0.1284634760705289,0.2909319899244332,8.58592057761733,25.003551912568295,0.2882472137791286,6.0,0.2307692307692307,3.0,2.0,3.0,0.0571428571428571,0.023076923076923,38.0,5.0,8.0,1.0,0.0246913580246913,0.4411764705882353,,5.0,17.0,,,0.04,0.009925558312655,0.0022573363431151,,1.0,False,5.0,9.0,1.0,0.0245901639344262,0.008695652173913,0.0318725099601593,0.1428571428571428,0.3846153846153846,0.8,,,,,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,100563.0,1676,295.0,3154,3178,638,798.0,398.0,6332,163.0,276.0,47.0,93.0,18.0,33.0,22.0,51.0,,1.0,,,,,,,,,,,,185.0,328.0,,,52.0,422.0,3065,50.0,100.0,,,11.0,111.0,22.0,41.0,,,21.0,65.0,266.0,104.0,,,,,,35.0,22.0,25.0,47.0,18.0,7.0,11.0,4.0,7.0,119.0,60.0,137.0,55.0,226.0,307.0,201.0,508.0,22.0,70.0,35.0,23.0,2.0,18.0,39.0,5.0,62.0,12.0,151.0,275.0,9.0,90.0,82.0,6.0,34.0,,10.0,17.0,13.0,18.0,10.0,65.0,638,24.0,10.0,0.7189189189189189,0.9172413793103448,,,,,,0.5640243902439024,0.5,0.5365853658536586,0.5640243902439024,0.5,0.5365853658536586,0.5765027322404371,0.5138888888888888,0.5603448275862069,,0.1067073170731707,0.1123188405797101,,11.826471400939488,0.3709677419354839,0.1895973154362416,0.1332684824902723,0.1713395638629283,0.1234567901234567,0.1857237276933245,0.130118890356671,0.1447721179624665,0.1220238095238095,0.191740412979351,0.2084592145015106,0.1762452107279693,0.1544715447154471,0.2266666666666666,0.2037037037037037,0.5555555555555556,0.8414634146341463,0.5905797101449275,0.6653061224489796,0.7116564417177914,0.1554878048780487,0.4313725490196078,0.4680851063829787,0.0030487804878048,,,,,,,,,,,0.93,0.5053763440860215,,,,,0.8048780487804879,0.5454545454545454,,,,,0.8414634146341463,,0.5514978658536585,0.5478879518072289,0.5584902439024391,0.095505617977528,0.095505617977528,,0.2630331753554502,0.1540284360189573,1.2564024390243902,,0.2022828154724159,12.0,0.7727272727272727,26.0,25.0,,0.0784313725490196,0.2826086956521739,35.0,2.0,8.0,29.0,0.1266666666666666,,80.0,4.0,10.0,4.0,,0.0408163265306122,0.1635220125786163,0.0919881305637982,11.0,4.0,False,,,5.0,,,,0.1276595744680851,,,1.0,1.0,,,,,,
101249,1610612745,John Lucas III,John Lucas III,101249,HOU,19317.0,322,-24.0,602,583,126,181.0,72.0,1185,14.0,23.0,1.0,2.0,1.0,4.0,14.0,31.0,10.0,24.0,5.0,18.0,3.0,,6.0,5.0,31.0,1.0,3.0,,5.0,38.0,78.0,10.0,49.0,10.0,116.0,608,2.0,6.0,1.0,6.0,,7.0,4.0,13.0,,11.0,5.0,13.0,14.0,62.0,24.0,6.0,1.0,30.0,5.0,3.0,13.0,14.0,27.0,7.0,7.0,2.0,2.0,9.0,68.0,3.0,4.0,4.0,15.0,19.0,8.0,27.0,2.0,16.0,8.0,7.0,2.0,5.0,6.0,2.0,13.0,1.0,9.0,36.0,1.0,17.0,13.0,2.0,5.0,,2.0,,,,,13.0,126,3.0,2.0,0.1842105263157894,0.1891891891891892,0.8,0.2040816326530612,0.1666666666666666,,0.2083333333333333,0.4871794871794871,0.3333333333333333,0.3076923076923077,0.4173228346456692,0.2916666666666667,0.1666666666666666,0.4356060606060606,0.2916666666666667,0.2222222222222222,0.3858267716535433,0.0384615384615384,0.0434782608695652,0.0416666666666666,21.26099706744868,0.5384615384615384,0.072463768115942,0.0222222222222222,0.0769230769230769,0.024390243902439,0.0733590733590733,0.0231023102310231,0.0175438596491228,0.0232558139534883,0.0526315789473684,0.037037037037037,0.1041666666666666,0.0476190476190476,0.2,0.0273972602739726,,0.1811023622047244,0.6086956521739131,0.6363636363636364,0.2857142857142857,0.2440944881889764,0.4516129032258064,0.4666666666666667,0.1889763779527559,0.4166666666666667,0.4347826086956521,0.1417322834645669,0.2777777777777778,0.2777777777777778,0.6,0.2440944881889764,0.1612903225806451,0.1612903225806451,1.0,0.1666666666666666,0.5,0.25,0.25,0.3333333333333333,1.0,0.1666666666666666,0.25,0.25,,0.2083333333333333,,0.5669291338582677,0.1666666666666666,0.4881234126984124,0.4838222222222222,0.4864875,0.0384615384615384,0.0617283950617283,,0.0603448275862069,0.1120689655172413,9.02692307692308,24.98775510204081,0.2093023255813953,,0.1428571428571428,,5.0,1.0,0.032258064516129,,8.0,,,1.0,0.027027027027027,0.1,2.0,1.0,1.0,,,0.0625,0.0307692307692307,0.0172413793103448,,,False,,,2.0,,,,,,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,147415.0,2457,400.0,4684,4653,1106,1300.0,558.0,9337,167.0,297.0,21.0,38.0,30.0,64.0,54.0,139.0,280.0,642.0,5.0,18.0,1.0,,4.0,116.0,348.0,15.0,31.0,33.0,108.0,501.0,1078.0,121.0,366.0,329.0,1694.0,4706,28.0,68.0,15.0,32.0,27.0,128.0,115.0,251.0,33.0,112.0,112.0,441.0,384.0,618.0,219.0,144.0,2.0,346.0,116.0,53.0,296.0,144.0,440.0,74.0,70.0,167.0,66.0,63.0,1024.0,9.0,42.0,71.0,226.0,311.0,55.0,366.0,23.0,87.0,54.0,128.0,33.0,92.0,79.0,36.0,207.0,46.0,67.0,132.0,18.0,362.0,468.0,47.0,192.0,21.0,34.0,30.0,18.0,35.0,19.0,441.0,1106,10.0,32.0,0.3832335329341317,0.3958762886597938,0.6033057851239669,0.3306010928961748,0.46875,0.2946428571428571,0.3324175824175824,0.4647495361781076,0.4117647058823529,0.4581673306772908,0.4726454293628809,0.505,0.453168044077135,0.5149117468046257,0.5517241379310345,0.5045871559633027,0.2534626038781163,0.049165120593692,0.1043771043771043,0.0186915887850467,34.728740379200296,0.6183574879227053,0.129661503155479,0.0280748663101604,0.1373307543520309,0.0126582278481012,0.1314159292035398,0.0231082917988219,0.0560344827586206,0.0158415841584158,0.0810276679841897,0.1390728476821192,0.1556122448979592,0.1371571072319202,0.1379310344827586,0.0306666666666666,0.5428571428571428,0.2056786703601108,0.5622895622895623,0.6278195488721805,0.311377245508982,0.0962603878116343,0.3884892086330935,0.4186046511627907,0.4445983379501385,0.4361370716510903,0.4444444444444444,0.0124653739612188,0.2777777777777778,0.2777777777777778,0.6,0.2409972299168975,0.3333333333333333,0.3342939481268011,0.603448275862069,0.38,0.5526315789473685,0.01,0.31,0.4838709677419355,0.8,0.1763085399449036,0.46875,0.0110192837465564,,0.2975206611570248,0.3055555555555556,0.4591412742382271,0.3352601156069364,0.470448784722222,0.49941125,0.4520159722222223,0.132380360472343,0.1569910057236304,0.0544041450777202,0.0755608028335301,0.2603305785123967,12.525695732838589,25.80218579234973,0.2361229718189581,1.0,0.2222222222222222,14.0,8.0,2.0,0.0719424460431654,0.0985915492957746,33.0,5.0,10.0,5.0,0.0048543689320388,0.4571428571428571,32.0,4.0,15.0,6.0,2.0,0.0275862068965517,0.0284360189573459,0.0065573770491803,,1.0,False,,1.0,1.0,0.0027322404371584,,0.0028735632183908,0.1428571428571428,,,5.0,4.0,1.0,1.0,6.0,1.0,,
1719,1610612745,Bonzi Wells,Bonzi Wells,1719,HOU,34564.0,576,7.0,1042,1041,239,308.0,141.0,2083,50.0,96.0,11.0,17.0,11.0,14.0,13.0,35.0,15.0,60.0,,1.0,,,,1.0,5.0,,,1.0,3.0,78.0,191.0,1.0,6.0,45.0,204.0,1044,14.0,26.0,,,6.0,34.0,16.0,32.0,1.0,3.0,14.0,49.0,72.0,84.0,,3.0,2.0,2.0,,21.0,20.0,11.0,31.0,9.0,2.0,15.0,3.0,2.0,73.0,3.0,19.0,15.0,69.0,93.0,24.0,117.0,5.0,24.0,6.0,27.0,3.0,13.0,30.0,14.0,57.0,12.0,21.0,61.0,12.0,63.0,79.0,11.0,41.0,,4.0,13.0,8.0,13.0,8.0,49.0,239,8.0,4.0,0.4615384615384615,0.5373134328358209,,0.1666666666666666,,0.3333333333333333,,0.4083769633507853,0.5384615384615384,0.5,0.4035532994923858,0.5384615384615384,0.5,0.4415584415584415,0.5862068965517241,0.532608695652174,0.0304568527918781,0.1099476439790576,0.1458333333333333,0.05,23.801652892561982,0.4736842105263157,0.1678832116788321,0.0550724637681159,0.1376146788990825,0.0202702702702702,0.1615384615384615,0.0446247464503042,0.0615384615384615,0.0178571428571428,0.1021897810218978,0.1696428571428571,0.2222222222222222,0.1666666666666666,0.064516129032258,0.0531914893617021,0.6153846153846154,0.4873096446700508,0.5208333333333334,0.6097560975609756,0.46,0.1776649746192893,0.3714285714285714,0.4193548387096774,0.3045685279187817,0.25,0.2631578947368421,0.0050761421319796,,,,0.0253807106598984,0.2,0.25,,0.6538461538461539,0.6470588235294118,,,,,0.4,0.7857142857142857,,,0.0857142857142857,0.3333333333333333,0.5177664974619289,,0.4875264102564103,0.5002444444444445,0.4868575757575758,0.1806167400881057,0.1855203619909502,,0.1666666666666666,0.2401960784313725,7.272251308900524,40.41666666666667,0.2293666026871401,,0.2307692307692307,9.0,4.0,,0.1142857142857142,0.2432432432432432,18.0,4.0,7.0,3.0,0.0277777777777777,0.6666666666666666,22.0,2.0,5.0,4.0,,0.05,0.0693069306930693,0.0350877192982456,1.0,3.0,False,,1.0,1.0,0.1666666666666666,,0.2,0.0909090909090909,,,,,,,1.0,,1.0,
200779,1610612745,Steve Novak,Steve Novak,200779,HOU,8066.0,134,-41.0,267,258,86,114.0,26.0,525,1.0,2.0,,,1.0,1.0,,,1.0,3.0,4.0,9.0,,2.0,4.0,8.0,24.0,1.0,1.0,2.0,7.0,2.0,5.0,12.0,33.0,,40.0,275,,,1.0,1.0,,3.0,2.0,3.0,4.0,11.0,,16.0,4.0,,33.0,3.0,,24.0,8.0,,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,1.0,,5.0,6.0,13.0,2.0,15.0,,4.0,3.0,1.0,,1.0,2.0,,3.0,1.0,10.0,16.0,1.0,5.0,,,,,,,,,,16.0,86,2.0,,1.0,1.0,0.9166666666666666,0.3636363636363636,1.0,0.3636363636363636,0.3636363636363636,0.4,,0.6666666666666666,0.5263157894736842,1.5,0.5714285714285714,0.5263157894736842,1.5,0.5714285714285714,0.868421052631579,,,,14.04109589041096,0.3333333333333333,0.074074074074074,,0.1785714285714285,0.0153846153846153,0.1009174311926605,0.0076335877862595,,0.0196078431372549,0.05,0.12,0.0555555555555555,0.15,0.25,,,0.0526315789473684,0.5,0.5,1.0,,,,0.0789473684210526,0.3333333333333333,0.3333333333333333,0.2368421052631578,0.4444444444444444,0.4444444444444444,1.0,0.631578947368421,0.3333333333333333,0.3333333333333333,0.875,,,,1.0,1.0,1.0,0.0714285714285714,1.0,0.2857142857142857,0.5,0.5,0.2857142857142857,0.9210526315789472,0.3333333333333333,0.5274868421052631,,0.5114392857142858,,,,0.075,0.4,11.94,24.496969696969696,0.3220973782771535,,,2.0,3.0,,,0.2,1.0,,1.0,,,1.0,,1.0,1.0,,,0.0833333333333333,,,,,False,,,,,,,,,,,,,,,,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,173943.0,2899,349.0,5472,5483,1237,1364.0,641.0,10955,60.0,102.0,18.0,27.0,8.0,17.0,58.0,130.0,16.0,45.0,94.0,213.0,15.0,19.0,42.0,59.0,153.0,10.0,18.0,10.0,33.0,134.0,277.0,153.0,366.0,88.0,815.0,5491,28.0,46.0,19.0,33.0,7.0,120.0,16.0,45.0,29.0,75.0,46.0,165.0,106.0,162.0,447.0,12.0,1.0,152.0,59.0,23.0,118.0,53.0,171.0,46.0,7.0,55.0,39.0,24.0,395.0,18.0,44.0,59.0,185.0,266.0,67.0,333.0,15.0,75.0,50.0,38.0,7.0,27.0,25.0,11.0,63.0,8.0,123.0,183.0,8.0,175.0,111.0,5.0,35.0,4.0,19.0,57.0,44.0,57.0,34.0,165.0,1237,10.0,19.0,0.3955223880597014,0.4608695652173913,0.9738562091503268,0.4180327868852459,0.5757575757575758,0.3866666666666666,0.4191780821917808,0.483754512635379,0.6086956521739131,0.3555555555555555,0.5653188180404355,0.7151898734177216,0.4958333333333333,0.5871757925072046,0.7228915662650602,0.5574324324324325,0.5692068429237948,0.0830324909747292,0.1470588235294117,,12.191979384764052,0.6031746031746031,0.0897187196896217,0.0247469066366704,0.0983333333333333,0.0223880597014925,0.0916604057099924,0.0240123934934159,0.0325497287522604,0.0273972602739726,0.0931372549019607,0.1007604562737642,0.0811688311688311,0.0978723404255319,0.1,0.0461538461538461,0.5964912280701754,0.1586314152410575,0.5882352941176471,0.6896551724137931,0.4166666666666667,0.2021772939346811,0.4461538461538462,0.4754098360655737,0.0699844479004665,0.3555555555555555,0.3555555555555555,0.3312597200622084,0.4413145539906103,0.4413145539906103,0.9680851063829788,0.2379471228615863,0.3856209150326797,0.3881578947368421,0.9830508474576272,0.3417721518987341,0.6666666666666666,0.189873417721519,0.2278481012658227,0.5555555555555556,1.0,0.1416666666666666,0.4705882352941176,0.35,0.4523809523809524,0.275,0.303030303030303,0.7278382581648523,0.3881578947368421,0.5131934477379095,0.5258390625,0.4911847457627119,0.0577777777777777,0.1140065146579804,0.0108695652173913,0.147239263803681,0.2024539877300613,6.622021660649819,24.27622950819672,0.2260599415204678,19.0,0.3103448275862069,22.0,49.0,,0.0615384615384615,0.1294117647058823,25.0,5.0,2.0,6.0,0.009090909090909,0.625,38.0,5.0,4.0,9.0,1.0,0.0337837837837837,0.0154905335628227,0.0263975155279503,,1.0,False,9.0,1.0,,0.0027322404371584,,0.0065359477124183,0.1111111111111111,0.6,0.8888888888888888,,,2.0,,4.0,,,
