EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2A,PenaltyFG2A,Fg2aBlocked,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGA,LongMidRangeFrequency,DefAtRimReboundPct,on,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceFtPoints,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,SecondChanceArc3FGM,PtsUnassisted3s,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,217.0,4,-8,8,9,5.0,4.0,17,8,1.0,1.0,2.0,2.0,5.0,1.0,1.0,0.25,1.0,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101148,1610612751,Mile Ilic,Mile Ilic,101148,NJN,351.0,6,-17,12,13,5.0,4.0,25,17,,,1.0,1.0,5.0,,,0.25,,0.4166666666666667,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.3333333333333333,1.0,50.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.4392333333333333,0.5816,4.8999999999999995,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,1610612751,Mikki Moore,Mikki Moore,1630,NJN,57.0,1,-4,2,2,2.0,1.0,4,4,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200766,1610612751,Marcus Williams,Marcus Williams,200766,NJN,217.0,4,-8,8,9,5.0,4.0,17,8,,,,,5.0,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200801,1610612751,Hassan Adams,Hassan Adams,200801,NJN,351.0,6,-17,12,13,5.0,4.0,25,17,,,,,5.0,,,,,0.4166666666666667,,,,1.0,,,,,,,,,,,,,8.333333333333334,,,,,,,,0.3275,,15.9,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,1610612751,Eddie House,Eddie House,2067,NJN,222.0,4,-13,7,8,,,15,13,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411,1610612751,Bostjan Nachbar,Bostjan Nachbar,2411,NJN,206.0,3,-9,7,7,3.0,3.0,14,9,,,,,3.0,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774,1610612751,Bernard Robinson,Bernard Robinson,2774,NJN,134.0,2,-9,4,4,,,8,9,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,25.0,,,,1.0,,,1.0,0.5791,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,68010.0,1134,-173,2125,2178,600.0,732.0,4303,2316,34.0,13.0,134.0,173.0,600.0,0.18571428571428572,0.13229571984435798,0.12015888778550149,0.12307692307692308,0.2823529411764706,119.0,25.0,11.0,192.0,42.0,25.0,87.0,26.0,15.0,11.0,43.0,8.0,53.0,120.0,0.13020833333333334,0.19327731092436976,13.628762541806019,0.6046511627906976,0.116,0.07960199004975124,0.47410358565737054,0.043824701195219126,0.3787878787878788,0.7091633466135459,0.514778514056225,0.4843335937499999,6.481770833333335,62.0,0.24701195219123506,0.09623430962343096,False,236.0,69.0,11.0,22.0,13.0,4.0,18.0,14.0,42.0,1.0,3.0,9.0,16.0,5.0,17.0,1.0,1.0,8.0,91.0,19.0,59.0,44.0,283.0,12.0,27.0,1.0,4.0,27.0,16.0,10.0,24.0,11.0,73.0,134.0,48.0,57.0,16.0,2.0,15.0,5.0,40.0,15.0,55.0,11.0,4.0,24.0,5.0,11.0,125.0,14.0,23.0,2.0,39.0,3.0,30.0,16.0,14.0,1.0,17.0,2.0,3.0,4.0,3.0,7.0,7.0,63.0,3.0,9.0,73.0,9.0,36.0,5.0,10.0,8.0,1.0,1.0,10.0,9.0,2.0,73.0,22.0,5.0,0.7362637362637363,0.8072289156626506,1.0,0.3220338983050847,0.25,0.4166666666666667,0.3333333333333333,0.4739583333333333,0.4444444444444444,0.38095238095238093,0.4760956175298805,0.43548387096774194,0.4696969696969697,0.5,0.421875,0.5,0.2350597609561753,0.18181818181818182,0.021739130434782608,0.0350076103500761,0.05363984674329502,0.04030501089324619,0.03488372093023256,0.034782608695652174,0.035211267605633804,0.05851063829787234,0.0410958904109589,0.15483870967741936,0.16129032258064516,0.027777777777777776,0.9,0.5798319327731093,0.71875,0.7246376811594203,0.36363636363636365,0.4444444444444444,0.75,0.2903225806451613,0.2903225806451613,0.7777777777777778,0.16733067729083664,0.3333333333333333,0.3333333333333333,1.0,0.06772908366533864,0.29411764705882354,0.29411764705882354,1.0,0.7096774193548387,0.5,0.2727272727272727,0.0967741935483871,0.3333333333333333,1.0,0.03225806451612903,0.52,0.24242424242424243,0.5625,0.12121212121212122,0.125,0.3333333333333333,0.5082903846153847,0.12949640287769784,0.1643835616438356,0.09540636042402827,0.2579505300353357,25.200000000000006,,,,,,,,,,,,,,,,,,,,,
1630,1610612751,Mikki Moore,Mikki Moore,1630,NJN,124850.0,2081,14,3917,3906,915.0,1122.0,7823,4194,62.0,34.0,258.0,403.0,915.0,0.2328767123287671,0.1415525114155251,0.1258426966292135,0.14893617021276595,0.23359714066887924,264.0,68.0,70.0,505.0,97.0,44.0,162.0,39.0,18.0,21.0,113.0,26.0,145.0,261.0,0.08712871287128712,0.15151515151515152,16.335740072202167,0.34513274336283184,0.12071535022354694,0.13442622950819672,0.5217391304347826,0.1383399209486166,0.7010309278350515,0.5237154150197628,0.4907513833992096,0.5092319587628866,7.163564356435642,171.0,0.33794466403162055,0.08974358974358974,False,431.0,181.0,57.0,85.0,50.0,29.0,98.0,,,,,,,,1.0,,,,308.0,,1.0,160.0,776.0,69.0,105.0,,,176.0,59.0,,,46.0,164.0,484.0,132.0,,96.0,,1.0,,49.0,25.0,74.0,16.0,9.0,26.0,3.0,20.0,173.0,33.0,110.0,2.0,145.0,6.0,46.0,29.0,17.0,9.0,74.0,10.0,1.0,12.0,11.0,22.0,25.0,235.0,38.0,37.0,235.0,23.0,103.0,27.0,57.0,41.0,3.0,13.0,60.0,33.0,16.0,164.0,26.0,22.0,0.7857142857142857,0.9307692307692308,,,,,,0.6099009900990099,0.6571428571428571,0.6082474226804123,0.6086956521739131,0.6571428571428571,0.6082474226804123,0.632952691680261,0.6821705426356589,0.6074074074074074,0.001976284584980237,0.05714285714285714,0.015625,0.08856682769726248,0.06420233463035019,0.08143507972665148,0.13725490196078433,0.06818181818181818,0.056838365896980464,0.06561679790026247,0.06015037593984962,0.13292117465224113,0.11926605504587157,0.0392156862745098,0.55,0.6856060606060606,0.8080357142857143,0.7292817679558011,0.4142857142857143,0.4393939393939394,0.6206896551724138,0.5730994152046783,0.5730994152046783,0.9387755102040817,,,,,0.001976284584980237,,,,0.8095238095238095,0.6705882352941176,0.15789473684210525,,,,,0.7352941176470589,,,,,,0.5249247191011236,0.1757679180887372,0.17606837606837608,0.2268041237113402,0.211340206185567,32.0,38.0,3.0,1.0,2.0,4.0,8.0,,,,,,,,,,,,,,,
