EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SelfOReb,Loose Ball Fouls,DefensiveGoaltends,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Corner3FGA,PenaltyCorner3FGA,PtsPutbacks,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Corner3Assists,FTOffRebounds,FTDefRebounds,Loose Ball Fouls Drawn,DefFTReboundPct,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,22916.0,382,-41.0,744,743,196,217,99,1487,25.0,50.0,2.0,2.0,9.0,14.0,4.0,14.0,23.0,60.0,14.0,37.0,1.0,4.0,16.0,52.0,124.0,14.0,37.0,27.0,173.0,828,5.0,7.0,1.0,2.0,12.0,18.0,36.0,4.0,16.0,9.0,57.0,34.0,70.0,21.0,21.0,2.0,35.0,14.0,15.0,98.0,6.0,104.0,6.0,52.0,15.0,31.0,214.0,1.0,1.0,7.0,17.0,24.0,2.0,26.0,7.0,4.0,3.0,24.0,12.0,15.0,23.0,1.0,9.0,1.0,3.0,47.0,1.0,16.0,22.0,35.0,3.0,35.0,4.0,38.0,6.0,2.0,19.0,2.0,4.0,3.0,1.0,4.0,2.0,57.0,196,3.0,2.0,0.3269230769230769,0.3269230769230769,0.5,0.3783783783783784,0.25,0.4,0.41935483870967744,0.7142857142857143,0.5,0.453416149068323,0.625,0.46153846153846156,0.48579545454545453,0.6,0.49122807017543857,0.22981366459627328,0.12096774193548387,0.2,0.14285714285714285,0.05,25.960419091967406,0.5106382978723404,0.06910569105691057,0.003816793893129771,0.10294117647058823,0.014925373134328358,0.07643312101910828,0.0060790273556231,0.011363636363636364,0.01639344262295082,0.08888888888888889,0.03278688524590164,0.07368421052631578,0.09803921568627451,0.11764705882352941,0.5,0.3105590062111801,0.5,0.625,0.2,0.08695652173913043,0.2857142857142857,0.3333333333333333,0.37267080745341613,0.38333333333333336,0.40350877192982454,0.5217391304347826,0.22981366459627328,0.3783783783783784,0.3783783783783784,0.5,0.25,1.0,0.125,0.2692307692307692,0.6428571428571429,0.3076923076923077,0.25,0.5403726708074534,0.4,0.4826883647798742,0.4841416666666667,0.4543149999999999,0.10919540229885058,0.1386861313868613,0.06936416184971098,0.32947976878612717,10.189516129032258,26.645945945945947,0.26344086021505375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,9379.0,156,-22.0,315,317,122,94,40,632,6.0,9.0,,,4.0,5.0,1.0,4.0,4.0,19.0,1.0,8.0,3.0,1.0,5.0,11.0,32.0,1.0,8.0,7.0,32.0,328,,3.0,3.0,,,6.0,11.0,1.0,5.0,5.0,20.0,14.0,8.0,3.0,,,8.0,1.0,3.0,13.0,,13.0,,9.0,,4.0,26.0,,5.0,3.0,12.0,15.0,5.0,20.0,5.0,3.0,2.0,8.0,3.0,7.0,8.0,,1.0,1.0,1.0,16.0,5.0,7.0,15.0,24.0,1.0,9.0,1.0,12.0,,,5.0,1.0,1.0,1.0,,1.0,1.0,20.0,122,3.0,1.0,0.6363636363636364,0.6363636363636364,1.0,0.125,0.2,0.125,0.34375,,0.5454545454545454,0.3125,,0.46875,0.34782608695652173,,0.5263157894736842,0.2,0.09375,0.1111111111111111,0.5,,17.079889807162534,0.5,0.10619469026548672,0.04424778761061947,0.1111111111111111,,0.10714285714285714,0.03731343283582089,0.05405405405405406,,0.08823529411764706,0.05,0.13559322033898305,0.058823529411764705,0.2,1.0,0.225,0.6666666666666666,0.75,0.6666666666666666,0.1,0.25,0.5,0.475,0.21052631578947367,0.21052631578947367,0.75,0.2,0.125,0.125,1.0,,,0.5,0.3125,0.8,0.3125,0.2,0.425,0.125,0.4573294871794872,0.4648899999999999,0.45197000000000004,0.1111111111111111,0.13513513513513514,,0.625,13.209375000000001,26.362499999999997,0.3873015873015873,1.0,2.0,1.0,0.043478260869565216,0.03773584905660377,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101232,1610612762,Roger Powell,Roger Powell,101232,UTA,512.0,9,-8.0,15,14,9,14,2,29,,,,,,,,,,,,1.0,,,1.0,,,,1.0,2.0,2.0,23,,,,2.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,2.0,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,,,1.0,,,,,,,,9,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,21.05263157894737,,,0.3333333333333333,,0.2,,0.25,,0.2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,0.4158,,0.4158,0.5,1.0,1.0,,,24.2,0.6,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,40505.0,675,-13.0,1313,1320,479,455,182,2633,80.0,113.0,16.0,24.0,26.0,39.0,3.0,16.0,19.0,55.0,,5.0,,,3.0,102.0,184.0,,9.0,56.0,260.0,1403,17.0,30.0,,10.0,44.0,32.0,65.0,,4.0,23.0,87.0,154.0,50.0,,,1.0,4.0,,16.0,21.0,3.0,24.0,3.0,7.0,2.0,12.0,51.0,9.0,28.0,11.0,27.0,38.0,37.0,75.0,37.0,29.0,8.0,11.0,1.0,9.0,13.0,,2.0,,5.0,24.0,3.0,9.0,26.0,44.0,1.0,60.0,7.0,83.0,9.0,,41.0,5.0,6.0,2.0,1.0,6.0,4.0,87.0,479,3.0,4.0,0.7549019607843137,0.8461538461538461,,,,,0.5543478260869565,0.5666666666666667,0.49230769230769234,0.5284974093264249,0.5666666666666667,0.463768115942029,0.5652173913043478,0.5945945945945946,0.5117647058823529,0.046632124352331605,0.08695652173913043,0.11504424778761062,0.1875,,16.61195009848982,0.4583333333333333,0.06537530266343826,0.05982905982905983,0.0873015873015873,0.0891089108910891,0.07050092764378478,0.06502636203866433,0.08125,0.1,0.05263157894736842,0.04,0.08888888888888889,0.0967741935483871,0.06060606060606061,0.6666666666666666,0.5854922279792746,0.7079646017699115,0.8,0.7,0.08290155440414508,0.1875,0.23076923076923078,0.2849740932642487,0.34545454545454546,0.34545454545454546,1.0,0.025906735751295335,,,,0.8,0.6666666666666666,,0.5652173913043478,0.6666666666666666,0.043478260869565216,,0.6321243523316062,,0.5335369109947643,0.546044,0.5169119402985073,0.18222222222222223,0.18981481481481483,0.16923076923076924,0.3346153846153846,6.6369565217391315,27.6,0.3648134044173648,2.0,1.0,1.0,0.06481481481481481,0.04,0.02857142857142857,4.0,1.0,22.0,3.0,1.0,1.0,0.6666666666666666,0.02072538860103627,0.25,0.014492753623188406,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,23506.0,392,-59.0,753,755,156,190,98,1508,20.0,33.0,4.0,8.0,2.0,4.0,14.0,25.0,18.0,37.0,9.0,40.0,3.0,2.0,12.0,52.0,95.0,9.0,41.0,41.0,172.0,860,10.0,17.0,3.0,11.0,31.0,9.0,20.0,2.0,12.0,16.0,40.0,64.0,40.0,27.0,,,40.0,9.0,7.0,22.0,3.0,25.0,2.0,11.0,,11.0,53.0,2.0,15.0,7.0,42.0,50.0,19.0,69.0,3.0,2.0,1.0,9.0,2.0,6.0,11.0,1.0,3.0,1.0,3.0,20.0,2.0,3.0,22.0,38.0,3.0,41.0,8.0,51.0,4.0,5.0,21.0,4.0,8.0,5.0,1.0,8.0,5.0,40.0,156,3.0,4.0,0.6153846153846154,0.6666666666666666,1.0,0.21951219512195122,0.16666666666666666,0.21951219512195122,0.5473684210526316,0.5882352941176471,0.45,0.48161764705882354,0.5,0.375,0.5382165605095541,0.5961538461538461,0.47560975609756095,0.3014705882352941,0.07368421052631578,0.18181818181818182,0.04,,20.533642691415317,0.45,0.1686746987951807,0.05725190839694656,0.10294117647058823,0.029411764705882353,0.15457413249211358,0.051515151515151514,0.03488372093023256,0.031746031746031744,0.18681318681318682,0.1875,0.13829787234042554,0.1,0.1111111111111111,0.625,0.2426470588235294,0.6060606060606061,0.7407407407407407,0.7,0.18382352941176472,0.56,0.5833333333333334,0.27205882352941174,0.4864864864864865,0.4864864864864865,0.6666666666666666,0.29411764705882354,0.225,0.225,1.0,0.4,0.5,0.15,0.125,0.5,0.375,0.16666666666666666,0.5441176470588235,0.225,0.48520073529411756,0.5035235294117647,0.4638859374999999,0.13725490196078433,0.1875,0.18023255813953487,0.23255813953488372,9.757894736842104,24.829268292682926,0.20717131474103587,3.0,2.0,,0.034482758620689655,0.0847457627118644,0.04411764705882353,1.0,,8.0,2.0,,1.0,0.42857142857142855,0.007352941176470588,0.5,,1.0,2.0,1.0,2.0,0.045454545454545456,0.07142857142857142,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,13144.0,219,28.0,422,425,193,182,68,847,18.0,26.0,3.0,4.0,7.0,11.0,4.0,15.0,10.0,28.0,1.0,2.0,,,1.0,32.0,69.0,1.0,6.0,34.0,101.0,444,3.0,7.0,1.0,4.0,10.0,13.0,27.0,,4.0,21.0,47.0,58.0,6.0,3.0,,1.0,1.0,1.0,3.0,7.0,1.0,8.0,1.0,1.0,2.0,4.0,17.0,4.0,6.0,9.0,23.0,36.0,11.0,47.0,4.0,1.0,3.0,4.0,1.0,3.0,9.0,,1.0,1.0,1.0,13.0,2.0,7.0,8.0,23.0,3.0,30.0,1.0,41.0,1.0,2.0,11.0,9.0,,,,,,47.0,193,6.0,7.0,0.90625,0.9666666666666667,1.0,0.16666666666666666,,0.2,0.463768115942029,0.42857142857142855,0.48148148148148145,0.44666666666666666,0.375,0.41935483870967744,0.526595744680851,0.5,0.5348837209302325,0.08,0.043478260869565216,0.038461538461538464,0.06666666666666667,0.03571428571428571,21.616161616161616,0.3076923076923077,0.21100917431192662,0.03773584905660377,0.19148936170212766,0.13793103448275862,0.20512820512820512,0.05319148936170213,0.038461538461538464,0.16666666666666666,0.13793103448275862,0.14814814814814814,0.2830188679245283,0.16666666666666666,0.2727272727272727,,0.3466666666666667,0.6923076923076923,0.72,0.8888888888888888,0.2,0.26666666666666666,0.2857142857142857,0.37333333333333335,0.35714285714285715,0.37037037037037035,0.9,0.02666666666666667,0.5,0.5,1.0,0.5,0.75,,0.3548387096774194,0.6363636363636364,0.03225806451612903,,0.4266666666666667,1.0,0.4735236486486487,0.4759666666666667,0.47288499999999994,0.12941176470588237,0.13924050632911392,0.09900990099009901,0.46534653465346537,9.302898550724638,33.63333333333333,0.45734597156398105,1.0,1.0,,0.05128205128205128,0.029411764705882353,0.02631578947368421,4.0,3.0,4.0,,2.0,2.0,1.0,0.05333333333333334,0.3333333333333333,0.0967741935483871,,1.0,4.0,,0.3076923076923077,0.05555555555555555,1.0,0.125,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2737,1610612762,Rafael Araujo,Rafael Araujo,2737,UTA,6197.0,103,44.0,213,211,130,76,26,424,2.0,6.0,,3.0,2.0,5.0,4.0,14.0,6.0,12.0,,,,,,12.0,32.0,,,11.0,35.0,181,,6.0,,2.0,2.0,9.0,25.0,,,8.0,26.0,16.0,8.0,,,,,,3.0,6.0,1.0,7.0,1.0,4.0,,2.0,15.0,,4.0,6.0,15.0,23.0,6.0,29.0,2.0,,2.0,3.0,1.0,3.0,4.0,,,,,7.0,,4.0,9.0,16.0,,13.0,,17.0,1.0,,6.0,3.0,,,,,,26.0,130,2.0,3.0,0.6666666666666666,0.6666666666666666,,,,,0.375,,0.36,0.375,,0.36,0.4375,0.125,0.41935483870967744,,0.09375,0.5,,,19.421487603305785,0.42857142857142855,0.23809523809523808,0.07142857142857142,0.2727272727272727,,0.24705882352941178,0.05970149253731343,0.05263157894736842,,0.3,0.25,0.21621621621621623,0.26666666666666666,0.2857142857142857,,0.1875,0.3333333333333333,0.6666666666666666,1.0,0.4375,0.2857142857142857,0.2857142857142857,0.375,0.5,0.5,0.6666666666666666,,,,,0.5,,,0.2,0.4,,,0.1875,,0.4019625,0.38916666666666666,0.39943999999999996,0.16216216216216217,0.16216216216216217,0.05714285714285714,0.7428571428571429,10.55,,0.6103286384976526,2.0,1.0,,0.14285714285714285,,0.125,,,,,3.0,,0.5,,,,,2.0,2.0,,0.5,0.09523809523809523,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,18140.0,302,60.0,588,596,270,219,96,1184,34.0,57.0,13.0,20.0,15.0,28.0,8.0,23.0,6.0,11.0,,1.0,,,1.0,48.0,91.0,,1.0,35.0,131.0,570,16.0,29.0,,7.0,39.0,21.0,44.0,,1.0,20.0,62.0,58.0,38.0,,,,1.0,,12.0,9.0,1.0,10.0,1.0,6.0,,3.0,21.0,5.0,31.0,11.0,25.0,43.0,38.0,81.0,18.0,8.0,10.0,3.0,3.0,1.0,13.0,,2.0,,1.0,16.0,,7.0,25.0,46.0,8.0,40.0,2.0,60.0,2.0,,22.0,9.0,9.0,8.0,1.0,9.0,4.0,62.0,270,2.0,8.0,0.6041666666666666,0.7837837837837838,,,,,0.5274725274725275,0.5517241379310345,0.4772727272727273,0.5217391304347826,0.5517241379310345,0.4666666666666667,0.5413223140495868,0.5909090909090909,0.5081967213114754,0.010869565217391304,0.13186813186813187,0.12280701754385964,0.21739130434782608,,19.712230215827336,0.1875,0.15723270440251572,0.13839285714285715,0.18333333333333332,0.1388888888888889,0.1643835616438356,0.13846153846153847,0.1566265060240964,0.12121212121212122,0.07317073170731707,0.21621621621621623,0.1728395061728395,0.2222222222222222,0.06666666666666667,0.4444444444444444,0.6195652173913043,0.5964912280701754,0.68,0.5882352941176471,0.25,0.34782608695652173,0.4444444444444444,0.11956521739130435,0.5454545454545454,0.5454545454545454,1.0,0.010869565217391304,,,,0.6896551724137931,0.65,,0.6222222222222222,0.5357142857142857,0.022222222222222223,,0.6304347826086957,,0.5068836956521741,0.537088888888889,0.5158977777777777,0.19642857142857142,0.1981981981981982,0.29770992366412213,0.4732824427480916,4.150549450549449,25.7,0.45918367346938777,4.0,3.0,2.0,0.1,0.14285714285714285,0.125,,,22.0,,1.0,,0.375,,0.15384615384615385,,,2.0,7.0,4.0,0.4666666666666667,0.05,,,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,8678.0,145,-12.0,275,280,156,150,44,555,11.0,16.0,3.0,5.0,6.0,11.0,3.0,7.0,7.0,16.0,,,,,,21.0,39.0,,,6.0,48.0,289,3.0,6.0,,1.0,7.0,10.0,21.0,,,2.0,22.0,26.0,16.0,,,,,,3.0,6.0,,6.0,,3.0,,3.0,12.0,3.0,10.0,2.0,9.0,11.0,14.0,25.0,2.0,1.0,1.0,2.0,,1.0,4.0,,1.0,,1.0,6.0,,6.0,12.0,21.0,2.0,16.0,7.0,9.0,1.0,,4.0,1.0,,,,,,22.0,156,6.0,1.0,0.6190476190476191,0.6842105263157895,,,,,0.5384615384615384,0.5,0.47619047619047616,0.5384615384615384,0.5,0.47619047619047616,0.5581395348837209,0.5833333333333334,0.4782608695652174,,0.07692307692307693,0.125,0.14285714285714285,,14.84848484848485,0.3333333333333333,0.11688311688311688,0.08771929824561403,0.09090909090909091,0.13636363636363635,0.1111111111111111,0.09558823529411764,0.11904761904761904,0.15789473684210525,0.19230769230769232,,0.1,0.0625,0.16666666666666666,,0.41025641025641024,0.6875,0.7857142857142857,0.7272727272727273,0.1794871794871795,0.42857142857142855,0.5,0.41025641025641024,0.4375,0.4375,0.5714285714285714,,,,,0.8333333333333334,0.6,,0.5238095238095238,0.5454545454545454,,,0.41025641025641024,,0.46295641025641016,0.56116,0.4634904761904763,0.09523809523809523,0.09523809523809523,0.14583333333333334,0.4583333333333333,8.58974358974359,,0.5672727272727273,2.0,2.0,,0.13636363636363635,0.04,0.13333333333333333,,,4.0,,1.0,,0.3333333333333333,,0.3333333333333333,,,1.0,,1.0,,0.07142857142857142,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,22841.0,381,-51.0,744,741,215,236,93,1485,56.0,76.0,12.0,15.0,11.0,16.0,23.0,47.0,27.0,59.0,,,,,,106.0,182.0,,,22.0,234.0,831,18.0,24.0,,1.0,37.0,27.0,42.0,,,5.0,59.0,146.0,66.0,,,,,,12.0,35.0,4.0,39.0,4.0,21.0,2.0,12.0,82.0,7.0,23.0,18.0,68.0,99.0,33.0,132.0,10.0,6.0,4.0,12.0,1.0,9.0,20.0,2.0,3.0,,2.0,32.0,3.0,9.0,17.0,34.0,7.0,31.0,,35.0,7.0,,18.0,3.0,4.0,2.0,2.0,4.0,3.0,59.0,215,2.0,2.0,0.6886792452830188,0.7849462365591398,,,,,0.5824175824175825,0.75,0.6428571428571429,0.5824175824175825,0.75,0.6428571428571429,0.5969387755102041,0.7115384615384616,0.6276595744680851,,0.06593406593406594,0.07894736842105263,0.10638297872340426,0.01694915254237288,26.666666666666664,0.375,0.26153846153846155,0.08646616541353383,0.2608695652173913,0.1206896551724138,0.2613981762917933,0.09259259259259259,0.12790697674418605,0.11764705882352941,0.25274725274725274,0.2727272727272727,0.2621359223300971,0.2692307692307692,0.23529411764705882,0.75,0.4175824175824176,0.7368421052631579,0.8,0.6785714285714286,0.25824175824175827,0.48936170212765956,0.5476190476190477,0.3241758241758242,0.4576271186440678,0.46551724137931033,0.8148148148148148,,,,,0.625,0.8,,0.38095238095238093,0.6875,,,0.4175824175824176,,0.4750785714285714,0.5169277777777778,0.4543904761904762,0.09326424870466321,0.09326424870466321,0.1581196581196581,0.25213675213675213,8.152747252747252,,0.28897849462365593,3.0,2.0,,0.06451612903225806,0.06779661016949153,0.047619047619047616,,,26.0,,5.0,,0.5652173913043478,,0.16666666666666666,,,3.0,13.0,,0.6190476190476191,0.10344827586206896,,,0.14285714285714285,,,,,,,,,,,,,,,True,,,,,,,,,,,,
