EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PtsUnassisted3s,Corner3Assists,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,FTOffRebounds,BlockedArc3,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Clear Path Fouls,OffensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,on
101125,1610612743,Julius Hodge,Julius Hodge,101125,DEN,1044.0,17,-9.0,36,34,10,1,4,70,1.0,1.0,1.0,1.0,2.0,4.0,45.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.317073170731708,0.1111111111111111,0.07142857142857142,0.07692307692307693,0.058823529411764705,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,0.586,0.5,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,33480.0,558,-4.0,1123,1126,311,279,149,2249,20.0,38.0,36.0,75.0,47.0,218.0,1212.0,16.0,69.0,50.0,7.0,12.0,4.0,1.0,29.0,21.0,51.0,73.0,25.0,98.0,14.0,5.0,27.0,28.0,61.0,33.0,56.0,4.0,69.0,311,3.0,0.6944444444444444,0.8064516129032258,0.48,0.5445859872611465,0.592896174863388,0.6181818181818182,16.166281755196305,0.13672922252010725,0.0549738219895288,0.13163064833005894,0.04816955684007707,0.02197802197802198,0.15028901734104047,0.24203821656050956,0.5263157894736842,0.6451612903225806,0.65,0.7643312101910829,0.5299267515923568,0.3165137614678899,0.2769367764915405,5.0,10.0,3.0,10.0,4.0,13.0,12.0,24.0,12.0,30.0,1.0,2.0,3.0,6.0,21.0,52.0,1.0,4.0,10.0,20.0,33.0,82.0,7.0,17.0,2.0,6.0,5.0,25.0,7.0,20.0,13.0,26.0,22.0,99.0,10.0,52.0,21.0,8.0,1.0,5.0,5.0,2.0,4.0,16.0,6.0,2.0,9.0,6.0,3.0,13.0,7.0,1.0,6.0,1.0,2.0,6.0,6.0,7.0,1.0,2.0,3.0,1.0,25.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,7.0,1.0,0.4024390243902439,0.3333333333333333,0.5,0.4024390243902439,0.4117647058823529,0.35,0.43478260869565216,0.5760869565217391,0.46153846153846156,0.5222929936305732,0.012195121951219513,0.10666666666666667,0.18421052631578946,0.07692307692307693,0.019230769230769232,0.48148148148148145,0.18181818181818182,0.11764705882352941,0.029197080291970802,0.07971014492753623,0.05228758169934641,0.039603960396039604,0.10256410256410256,0.1566265060240964,0.1,0.15217391304347827,0.025974025974025976,0.08280254777070063,0.3076923076923077,0.3333333333333333,0.5,0.15286624203821655,0.5,0.5,0.8333333333333334,0.1910828025477707,0.4,0.4,1.0,0.33121019108280253,0.40384615384615385,0.4117647058823529,1.0,0.43478260869565216,0.5,0.08695652173913043,0.5,1.0,0.17391304347826086,0.25,1.0,0.21739130434782608,0.3,0.13043478260869565,0.5,0.43478260869565216,0.5,0.40384615384615385,0.5017236842105264,0.5060695652173913,0.13966480446927373,0.25773195876288657,0.11467889908256881,7.144000000000001,24.5109756097561,,,,,,,,,,,,,,,,,,,,,,True
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,19833.0,331,-2.0,681,680,236,215,91,1361,16.0,24.0,44.0,96.0,51.0,205.0,722.0,27.0,81.0,26.0,34.0,46.0,14.0,8.0,104.0,2.0,13.0,17.0,4.0,21.0,4.0,1.0,17.0,6.0,14.0,31.0,57.0,13.0,81.0,236,12.0,0.29545454545454547,0.29545454545454547,0.4583333333333333,0.5347222222222222,0.5911764705882353,0.7641509433962265,23.604060913705585,0.06018518518518518,0.008771929824561403,0.05,0.012461059190031152,,0.07142857142857142,0.16666666666666666,0.6666666666666666,0.7272727272727273,0.25,0.5,0.49628159722222226,0.3951219512195122,0.3465491923641703,1.0,1.0,7.0,8.0,8.0,24.0,20.0,48.0,3.0,8.0,,2.0,3.0,4.0,19.0,40.0,1.0,5.0,7.0,11.0,22.0,48.0,3.0,6.0,1.0,7.0,1.0,10.0,12.0,23.0,10.0,15.0,62.0,57.0,,40.0,19.0,8.0,,12.0,11.0,12.0,2.0,2.0,2.0,,11.0,3.0,8.0,13.0,6.0,1.0,7.0,,4.0,5.0,,,,,,4.0,12.0,1.0,,,,,1.0,,2.0,0.8636363636363636,0.4583333333333333,0.14285714285714285,0.6666666666666666,0.4583333333333333,0.5,0.5217391304347826,0.34615384615384615,0.7105263157894737,0.35714285714285715,0.3333333333333333,,0.08333333333333333,0.08333333333333333,0.08333333333333333,,0.7647058823529411,0.09090909090909091,0.023809523809523808,0.021505376344086023,0.01098901098901099,0.012195121951219513,0.028985507246376812,0.0821917808219178,0.01694915254237288,0.02040816326530612,0.02857142857142857,,0.16666666666666666,0.3333333333333333,0.36363636363636365,,0.3333333333333333,0.4166666666666667,0.45454545454545453,0.45,0.05555555555555555,0.375,0.375,1.0,0.2777777777777778,0.475,0.475,0.8421052631578947,0.07692307692307693,1.0,0.15384615384615385,,,0.38461538461538464,0.2,1.0,0.21052631578947367,0.875,0.10526315789473684,0.75,0.2894736842105263,0.6363636363636364,0.475,0.5022454545454544,0.5041592105263157,0.08280254777070063,0.1111111111111111,0.04878048780487805,11.436458333333334,24.995833333333334,9.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.02040816326530612,,,,,,,,,,,,,,,True
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,99478.0,1658,13.0,3342,3373,1019,888,423,6715,164.0,241.0,203.0,342.0,88.0,497.0,3623.0,32.0,140.0,316.0,49.0,64.0,21.0,5.0,143.0,92.0,131.0,179.0,131.0,310.0,27.0,6.0,56.0,88.0,207.0,120.0,123.0,19.0,140.0,1019,16.0,0.7783251231527094,0.9186046511627907,0.5935672514619883,0.577683615819209,0.6090686274509803,0.6086956521739131,12.023995826812728,0.11634103019538189,0.08199643493761141,0.1074489123269611,0.087073007367716,0.08620689655172414,0.13293650793650794,0.6807909604519774,0.6804979253112033,0.7627906976744186,0.7560975609756098,0.7146892655367232,0.5360296875,0.28169014084507044,0.3049072411729503,38.0,72.0,39.0,62.0,18.0,38.0,21.0,63.0,1.0,2.0,,,,,,10.0,,,,1.0,1.0,12.0,41.0,82.0,,,18.0,100.0,54.0,93.0,,1.0,90.0,3.0,62.0,8.0,,32.0,1.0,15.0,12.0,23.0,38.0,32.0,16.0,8.0,73.0,46.0,27.0,29.0,18.0,2.0,11.0,,4.0,12.0,24.0,12.0,20.0,22.0,18.0,,53.0,25.0,1.0,17.0,,4.0,26.0,,36.0,1.0,0.08333333333333333,,,0.1,0.5,0.5806451612903226,0.5,0.574468085106383,0.5319148936170213,0.03389830508474576,0.08333333333333333,0.0935672514619883,0.1078838174273859,0.10526315789473684,0.1,0.5178571428571429,0.16666666666666666,0.08184143222506395,0.10242587601078167,0.09090909090909091,0.07246376811594203,0.11846689895470383,0.1284153005464481,0.06640625,0.07450980392156863,0.09558823529411764,0.07079646017699115,0.10734463276836158,0.47368421052631576,0.5294117647058824,0.7222222222222222,0.17796610169491525,0.3333333333333333,0.3442622950819672,1.0,0.005649717514124294,0.5,0.5,1.0,0.02824858757062147,,,,0.8780487804878049,0.5277777777777778,,,,,,,0.6595744680851063,0.6290322580645161,,,0.010638297872340425,,,0.5297437499999998,0.5137893617021277,0.13624678663239073,0.14058355437665782,0.2012072434607646,4.403801169590644,28.275000000000002,,3.0,4.0,,4.0,0.031746031746031744,,2.0,1.0,1.0,10.0,2.0,6.0,0.008130081300813009,0.047619047619047616,0.38461538461538464,0.18421052631578946,,,,,True
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,50418.0,840,5.0,1724,1726,598,507,224,3450,62.0,107.0,118.0,261.0,58.0,294.0,1910.0,28.0,116.0,150.0,70.0,85.0,49.0,6.0,185.0,56.0,161.0,240.0,65.0,305.0,20.0,4.0,40.0,38.0,72.0,75.0,86.0,5.0,116.0,598,5.0,0.635593220338983,0.78125,0.4521072796934866,0.4521072796934866,0.494949494949495,0.5858585858585859,17.04602933737987,0.27806563039723664,0.09302325581395349,0.27122940430925224,0.08507853403141362,0.11607142857142858,0.24045801526717558,0.4099616858237548,0.5794392523364486,0.62,0.5967741935483871,0.4099616858237548,0.4802957854406131,0.3945578231292517,0.3468677494199536,21.0,41.0,21.0,36.0,28.0,47.0,28.0,107.0,,,,,,,,,,,,,,,27.0,53.0,,,5.0,59.0,44.0,82.0,,,86.0,,44.0,,,9.0,,15.0,12.0,15.0,9.0,53.0,26.0,5.0,27.0,18.0,9.0,20.0,15.0,2.0,5.0,1.0,2.0,14.0,8.0,7.0,7.0,10.0,14.0,,45.0,77.0,2.0,62.0,,14.0,79.0,3.0,6.0,,,,,,0.5094339622641509,0.5365853658536586,0.5094339622641509,0.5365853658536586,0.5175438596491229,,,0.034482758620689655,0.06542056074766354,0.02127659574468085,,0.5,0.5909090909090909,0.2523809523809524,0.05555555555555555,0.10599078341013825,0.07326007326007326,0.04580152671755725,0.27411167512690354,0.36666666666666664,0.22602739726027396,0.3125,0.03731343283582089,0.18007662835249041,0.5957446808510638,0.6086956521739131,0.6071428571428571,0.4099616858237548,0.2616822429906542,0.2641509433962264,0.75,,,,,,,,,0.7735849056603774,0.5121951219512195,,,,,,,0.43902439024390244,0.5833333333333334,,,,,,0.5325624999999999,0.4722756097560976,0.1541095890410959,0.1541095890410959,0.20068027210884354,9.099616858237546,,,3.0,4.0,,1.0,0.009345794392523364,,,,2.0,45.0,,,,0.0967741935483871,0.569620253164557,0.09523809523809523,1.0,1.0,,,True
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,47239.0,787,-49.0,1580,1602,552,438,203,3182,60.0,110.0,154.0,332.0,155.0,508.0,1717.0,60.0,166.0,52.0,100.0,139.0,67.0,9.0,317.0,4.0,35.0,57.0,4.0,61.0,27.0,4.0,93.0,11.0,28.0,145.0,194.0,17.0,166.0,552,16.0,0.16883116883116883,0.17105263157894737,0.463855421686747,0.4584415584415584,0.5341151385927505,0.5060975609756098,30.913091309130913,0.06433823529411764,0.0073937153419593345,0.07943262411347518,0.005442176870748299,,0.0811965811965812,0.2857142857142857,0.5454545454545454,0.594059405940594,0.15,0.42337662337662335,0.48406324675324686,0.32677165354330706,0.3493670886075949,2.0,7.0,23.0,41.0,38.0,91.0,56.0,131.0,2.0,13.0,,5.0,1.0,5.0,13.0,40.0,1.0,3.0,3.0,16.0,15.0,53.0,7.0,17.0,1.0,8.0,14.0,31.0,47.0,107.0,4.0,21.0,256.0,33.0,4.0,40.0,13.0,15.0,2.0,39.0,26.0,24.0,,21.0,1.0,3.0,38.0,25.0,13.0,66.0,42.0,2.0,24.0,2.0,4.0,31.0,,9.0,,9.0,16.0,7.0,80.0,2.0,1.0,1.0,,,3.0,,1.0,0.7333333333333333,0.2830188679245283,0.125,0.19047619047619047,0.2830188679245283,0.4117647058823529,0.4392523364485981,0.34,0.4140625,0.4264705882352941,0.13766233766233765,0.03773584905660377,0.045180722891566265,0.08181818181818182,0.04395604395604396,,0.7096774193548387,0.016666666666666666,0.13043478260869565,,0.014354066985645933,0.004784688995215311,,0.029411764705882353,0.07857142857142857,0.10909090909090909,0.17647058823529413,0.015228426395939087,0.23636363636363636,0.4175824175824176,0.4367816091954023,0.07894736842105263,0.34025974025974026,0.42748091603053434,0.43410852713178294,0.25,0.033766233766233764,0.15384615384615385,0.18181818181818182,1.0,0.1038961038961039,0.325,0.325,0.6923076923076923,0.28,0.2857142857142857,0.2,,,0.12,0.3333333333333333,1.0,0.3203125,0.5609756097560976,0.0390625,0.2,0.125,0.1875,0.325,0.47351666666666664,0.48728320312499995,0.1836283185840708,0.20202020202020202,0.0610236220472441,9.394578313253012,24.630188679245286,12.0,13.0,6.0,3.0,1.0,0.015267175572519083,0.05357142857142857,,,1.0,2.0,,,,,0.6666666666666666,,,,0.15384615384615385,,True
2441,1610612743,Jamal Sampson,Jamal Sampson,2441,DEN,3062.0,51,8.0,101,100,16,12,9,201,3.0,6.0,3.0,6.0,3.0,9.0,98.0,,,2.0,1.0,1.0,1.0,,2.0,6.0,12.0,14.0,7.0,21.0,2.0,,5.0,2.0,8.0,5.0,6.0,,,16,,0.3333333333333333,1.0,0.5,0.5,0.5,,12.499999999999998,0.35294117647058826,0.24,0.2857142857142857,0.1891891891891892,0.2,0.3125,1.0,0.5,0.75,0.3333333333333333,1.0,0.5321166666666667,,0.15841584158415842,2.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,4.0,,1.0,,,4.0,,4.0,,,2.0,,,,,1.0,,2.0,1.0,,,,3.0,1.0,1.0,2.0,,1.0,,2.0,,1.0,,,,3.0,2.0,,2.0,,,2.0,1.0,,,,,,,0.5,,0.5,,0.5,,,0.3333333333333333,0.3333333333333333,,,0.6,0.5,,0.08333333333333333,0.36363636363636365,0.1111111111111111,0.1111111111111111,0.25,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,1.0,,,,,,,0.5457,0.6356,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5666666666666667,,,,,,,,,,,,2.0,1.0,2.0,,,1.0,,,,,,True
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,26199.0,437,-23.0,879,887,266,224,118,1766,15.0,37.0,22.0,59.0,13.0,114.0,938.0,4.0,33.0,28.0,7.0,17.0,3.0,,44.0,8.0,19.0,32.0,11.0,43.0,9.0,1.0,14.0,24.0,35.0,17.0,20.0,,33.0,266,,0.6363636363636364,0.6666666666666666,0.3728813559322034,0.4105691056910569,0.4318181818181818,0.38372093023255816,14.299706170421155,0.06484641638225255,0.02572347266881029,0.07711442786069651,0.02570093457943925,0.028985507246376812,0.08943089430894309,0.3008130081300813,0.40540540540540543,0.5,0.7333333333333333,0.8211382113821138,0.5326138211382114,0.2894736842105263,0.3026166097838453,2.0,4.0,5.0,11.0,3.0,10.0,4.0,12.0,5.0,19.0,,,1.0,7.0,14.0,45.0,,2.0,4.0,17.0,19.0,64.0,3.0,6.0,,2.0,3.0,9.0,7.0,17.0,5.0,24.0,16.0,54.0,2.0,45.0,14.0,9.0,,10.0,7.0,4.0,3.0,12.0,1.0,,9.0,7.0,2.0,5.0,4.0,,1.0,3.0,1.0,4.0,2.0,3.0,,2.0,2.0,,11.0,4.0,,4.0,,,4.0,,3.0,0.9473684210526315,0.296875,,0.20833333333333334,0.296875,0.5,0.4117647058823529,0.375,0.35365853658536583,0.45,0.5203252032520326,,0.15254237288135594,0.1891891891891892,0.2,,0.35714285714285715,0.02857142857142857,0.11009174311926606,0.02564102564102564,0.03333333333333333,0.01639344262295082,0.03529411764705882,0.038834951456310676,0.05970149253731343,0.10144927536231885,0.125,,0.08130081300813008,0.3,0.375,,0.0975609756097561,0.3333333333333333,0.3333333333333333,0.75,0.15447154471544716,0.2631578947368421,0.2631578947368421,0.8,0.36585365853658536,0.3111111111111111,0.3111111111111111,1.0,0.5,0.5,,,,0.25,,,0.2682926829268293,0.45454545454545453,0.17073170731707318,0.14285714285714285,0.4146341463414634,0.23529411764705882,0.3111111111111111,0.46554999999999996,0.5168743902439025,0.08333333333333333,0.16176470588235295,0.07894736842105263,5.0067796610169495,24.6953125,3.0,3.0,1.0,,,,,,,,3.0,,,,,0.75,0.5,,,,,True
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,28472.0,475,48.0,977,976,252,250,119,1953,37.0,58.0,69.0,141.0,32.0,176.0,1064.0,16.0,71.0,44.0,101.0,128.0,78.0,6.0,283.0,12.0,25.0,46.0,15.0,61.0,13.0,3.0,31.0,15.0,35.0,46.0,53.0,13.0,71.0,252,13.0,0.3188405797101449,0.3235294117647059,0.48936170212765956,0.48322147651006714,0.5146198830409356,0.5144927536231884,18.067978533094813,0.07861635220125786,0.03571428571428571,0.09734513274336283,0.03125,0.047619047619047616,0.10204081632653061,0.38926174496644295,0.6379310344827587,0.7551020408163265,0.1891891891891892,0.4429530201342282,0.4821479452054794,0.4034090909090909,0.2579324462640737,3.0,4.0,12.0,16.0,11.0,30.0,21.0,53.0,,,,,,,2.0,8.0,,,1.0,5.0,2.0,8.0,5.0,9.0,,,3.0,13.0,26.0,49.0,1.0,5.0,94.0,6.0,2.0,6.0,2.0,13.0,,27.0,23.0,17.0,1.0,19.0,2.0,3.0,22.0,14.0,8.0,18.0,13.0,,5.0,,5.0,11.0,1.0,5.0,3.0,6.0,8.0,,16.0,2.0,,2.0,,,2.0,,3.0,1.0,0.25,,0.2,0.3333333333333333,0.5555555555555556,0.5306122448979592,0.5555555555555556,0.5092592592592593,0.5909090909090909,0.053691275167785234,,0.09219858156028368,0.15517241379310345,0.13333333333333333,,0.5806451612903226,0.08695652173913043,0.1417910447761194,0.0125,0.044642857142857144,0.024844720496894408,0.013513513513513514,0.08333333333333333,0.015873015873015872,0.13953488372093023,0.14583333333333334,0.05,0.20134228187919462,0.36666666666666664,0.4230769230769231,0.36363636363636365,0.35570469798657717,0.39622641509433965,0.39622641509433965,0.5238095238095238,,,,,0.053691275167785234,0.25,0.25,1.0,0.4444444444444444,0.75,,,,,,,0.2962962962962963,0.75,,,0.09259259259259259,0.2,0.3333333333333333,0.4648,0.45571346153846154,0.10759493670886076,0.10738255033557047,0.07386363636363637,8.71631205673759,36.6125,,4.0,2.0,1.0,,,0.1111111111111111,2.0,2.0,,,,3.0,0.05128205128205128,,,0.3333333333333333,,,,,True
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,59365.0,989,4.0,2004,2032,661,617,238,4036,167.0,255.0,272.0,541.0,163.0,746.0,2223.0,88.0,260.0,306.0,94.0,112.0,71.0,10.0,242.0,43.0,75.0,102.0,59.0,161.0,60.0,10.0,104.0,26.0,77.0,144.0,210.0,24.0,260.0,661,24.0,0.5625,0.6270491803278688,0.5027726432532348,0.4890939597315436,0.5368731563421829,0.5723981900452488,34.343434343434346,0.11127596439169139,0.06525037936267071,0.10864745011086474,0.06933019976498238,0.034782608695652174,0.13815789473684212,0.4278523489932886,0.6549019607843137,0.7625570776255708,0.6107784431137725,0.5201342281879194,0.4996473905723905,0.3485254691689008,0.32984031936127745,32.0,48.0,48.0,75.0,28.0,75.0,77.0,211.0,2.0,4.0,,,,,11.0,51.0,1.0,5.0,4.0,21.0,13.0,55.0,43.0,73.0,1.0,5.0,21.0,110.0,80.0,153.0,4.0,21.0,238.0,39.0,56.0,49.0,11.0,44.0,2.0,18.0,10.0,13.0,16.0,23.0,4.0,17.0,27.0,15.0,12.0,44.0,24.0,5.0,20.0,3.0,9.0,41.0,3.0,24.0,4.0,5.0,23.0,22.0,80.0,11.0,,8.0,,2.0,11.0,1.0,5.0,1.0,0.23636363636363636,0.2,0.19047619047619047,0.24528301886792453,0.589041095890411,0.5228758169934641,0.5705128205128205,0.4942528735632184,0.632183908045977,0.09228187919463088,0.03636363636363636,0.08133086876155268,0.1411764705882353,0.10666666666666667,0.0392156862745098,0.4230769230769231,0.07547169811320754,0.10087719298245613,0.08333333333333333,0.13063063063063063,0.031055900621118012,0.08227848101265822,0.044444444444444446,0.15862068965517243,0.08666666666666667,0.1282051282051282,0.06640625,0.12583892617449666,0.37333333333333335,0.417910447761194,0.35714285714285715,0.3540268456375839,0.36492890995260663,0.36492890995260663,0.5324675324675324,0.006711409395973154,0.5,0.5,1.0,0.08557046979865772,0.21568627450980393,0.22448979591836735,1.0,0.6153846153846154,0.6666666666666666,,,,0.0641025641025641,0.2,1.0,0.43103448275862066,0.64,,,0.1206896551724138,0.19047619047619047,0.22448979591836735,0.5243188524590164,0.4878898255813954,0.12385321100917432,0.13377926421404682,0.14745308310991956,8.217744916820704,26.336363636363632,,8.0,7.0,1.0,1.0,,0.017857142857142856,2.0,,,7.0,5.0,,,0.08823529411764706,0.6363636363636364,0.125,,1.0,,,True
