EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,Arc3FGM,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Technical Free Throw Trips,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyFtPoints,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,ThreePtAssists,Corner3Assists,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,Arc3Assists,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,on,OffensiveGoaltends,SecondChanceCorner3FGM,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
101130,1610612760,Johan Petro,Johan Petro,101130,SEA,3386.0,56,-14,100,101,21,28,17.0,201,2.0,5.0,1.0,1.0,1.0,5.0,10.0,7.0,14.0,14.0,29,2.0,30.0,107,3.0,5.0,2.0,8.0,1.0,3.0,2.0,16.0,12.0,1.0,2.0,2.0,2.0,4.0,2.0,5.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,21,0.5714285714285714,0.5714285714285714,0.4827586206896552,0.6,0.3333333333333333,0.4827586206896552,0.6,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.034482758620689655,0.2,26.89075630252101,0.5,0.1388888888888889,0.13333333333333333,0.13725490196078433,0.09090909090909091,0.19047619047619047,0.2,0.1724137931034483,0.4,0.5,0.5,0.3448275862068966,0.5,0.5,0.4,0.4827586206896552,0.5,0.5,0.7142857142857143,0.2,0.3333333333333333,1.0,0.1724137931034483,0.4330620689655173,0.384675,0.5314666666666666,0.03333333333333333,0.03333333333333333,0.26666666666666666,0.06666666666666667,11.251724137931035,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
101153,1610612760,Mickael Gelabale,Mickael Gelabale,101153,SEA,6435.0,107,-60,198,201,62,83,30.0,399,3.0,4.0,,,,2.0,2.0,,2.0,5.0,8,2.0,15.0,234,,1.0,,,1.0,1.0,5.0,6.0,4.0,1.0,6.0,6.0,2.0,12.0,2.0,4.0,6.0,10.0,2.0,1.0,2.0,,1.0,,3.0,3.0,5.0,7.0,1.0,3.0,3.0,,,,,1.0,5.0,62,0.6,0.6,0.625,,1.0,0.5,,0.8333333333333334,0.5769230769230769,,0.8333333333333334,0.125,0.25,6.837606837606838,0.6666666666666666,0.0625,0.1111111111111111,0.07317073170731707,,0.12121212121212122,,0.3076923076923077,0.75,1.0,0.3333333333333333,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,,,,,,,0.6923076923076923,0.57445,0.3872,0.43698333333333333,0.23076923076923078,0.375,,0.3333333333333333,6.5125,0.31313131313131315,1.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,0.2,0.5,0.2,0.38461538461538464,0.022988505747126436,0.13333333333333333,0.0392156862745098,0.030303030303030304,0.030303030303030304,0.08333333333333333,0.3333333333333333,0.25,0.2,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.3333333333333333,1.0,0.3333333333333333,23.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,2978.0,50,-34,96,98,28,23,12.0,194,2.0,4.0,1.0,,1.0,3.0,7.0,3.0,8.0,8.0,19,4.0,29.0,131,1.0,2.0,1.0,3.0,2.0,7.0,4.0,6.0,10.0,,,,,,1.0,2.0,3.0,4.0,,,2.0,1.0,1.0,,3.0,2.0,4.0,5.0,,5.0,3.0,2.0,2.0,,2.0,,4.0,28,0.375,0.42857142857142855,0.42105263157894735,0.5,0.2857142857142857,0.5,0.5,0.25,0.5384615384615384,0.75,0.25,,,26.126126126126124,0.6666666666666666,0.06451612903225806,0.14285714285714285,0.07894736842105263,,,,0.16,0.5,0.5,,0.28,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.32,0.375,0.375,0.3333333333333333,0.5,0.125,,0.4,0.4410340000000001,0.57,0.41654375000000005,0.11538461538461539,0.15,0.10344827586206896,0.13793103448275862,11.5,0.2916666666666667,,,,,6.0,1.0,3.0,6.0,,1.0,6.0,6.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,0.6666666666666666,0.5,,0.5,0.24,0.02702702702702703,,0.021739130434782608,0.07692307692307693,,,,0.3333333333333333,0.07142857142857142,,,,,0.24,,,0.125,26.383333333333336,1.0,3.0,3.0,2.0,3.0,1.0,0.14285714285714285,0.5,0.5,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
200754,1610612760,Mouhamed Sene,Mouhamed Sene,200754,SEA,10163.0,169,-49,326,328,103,129,46.0,654,10.0,18.0,5.0,4.0,6.0,7.0,26.0,1.0,5.0,18.0,49,17.0,53.0,355,3.0,8.0,7.0,13.0,8.0,20.0,28.0,22.0,14.0,3.0,,,,,4.0,21.0,29.0,45.0,3.0,1.0,4.0,1.0,7.0,3.0,11.0,19.0,33.0,20.0,5.0,29.0,7.0,11.0,5.0,6.0,12.0,4.0,28.0,103,0.6111111111111112,0.7333333333333333,0.3673469387755102,0.375,0.4,0.3673469387755102,0.375,0.4,0.42063492063492064,0.5416666666666666,0.4827586206896552,0.061224489795918366,0.1111111111111111,19.473684210526315,0.36363636363636365,0.1926605504587156,0.13333333333333333,0.17985611510791366,0.21621621621621623,0.1956521739130435,0.15,0.3673469387755102,0.5555555555555556,0.625,0.7,0.5306122448979592,0.2692307692307692,0.28,0.5714285714285714,0.10204081632653061,0.2,0.2,,0.625,0.3,0.6666666666666666,0.3673469387755102,0.4420591836734694,0.4824875,0.409645,0.12727272727272726,0.12727272727272726,0.24528301886792453,0.5283018867924528,6.479591836734694,0.3159509202453988,,,,,,,,,,,,,,,1.0,15.0,16.0,2.0,2.0,3.0,4.0,1.0,2.0,1.0,,,,,,0.10948905109489052,0.03571428571428571,0.09696969696969697,0.05454545454545454,0.09090909090909091,0.043478260869565216,,0.1,0.07142857142857142,,,,,,,,,,3.0,,,6.0,,,0.15384615384615385,,,,0.6,,12.0,4.0,1.0,2.0,3.0,8.0,1.0,1.0,9.0,2.0,2.0,5.0,8.0,0.038461538461538464,0.23529411764705882,0.21052631578947367,0.75,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
988,1610612760,Randy Livingston,Randy Livingston,988,SEA,1032.0,17,-20,28,29,2,2,5.0,57,,,,,,,,,1.0,,1,,,42,,,,,,,,,,,4.0,4.0,1.0,8.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,2,,,,,,,,,,,,,,5.714285714285714,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.3962,,,,,,,20.6,0.07142857142857142,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,0.0625,,0.05555555555555555,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,3332.0,56,-12,116,116,38,64,13.0,232,1.0,5.0,,,2.0,1.0,4.0,1.0,2.0,3.0,11,2.0,17.0,117,,,,,,4.0,5.0,,6.0,2.0,9.0,10.0,5.0,21.0,1.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,,7.0,,2.0,4.0,,2.0,1.0,2.0,1.0,,2.0,,5.0,38,,,0.2727272727272727,,,0.35714285714285715,,0.16666666666666666,0.38636363636363635,,0.25,0.18181818181818182,0.2,22.13740458015267,0.5714285714285714,0.08333333333333333,0.14285714285714285,0.09302325581395349,0.15384615384615385,0.06666666666666667,,0.23809523809523808,0.2,0.25,,0.19047619047619047,0.25,0.3333333333333333,,0.09523809523809523,0.5,0.5,,,0.2222222222222222,,0.7142857142857143,0.4990595238095238,0.6078,0.5066888888888889,0.045454545454545456,0.08333333333333333,,0.29411764705882354,6.218181818181819,0.3275862068965517,,1.0,,1.0,9.0,4.0,3.0,10.0,1.0,5.0,9.0,9.0,2.0,2.0,,,,,2.0,,1.0,1.0,1.0,,1.0,0.3,0.2,0.3,0.47619047619047616,,,,,,,,0.5,,0.047619047619047616,,,,0.42857142857142855,0.1111111111111111,,0.4444444444444444,25.25,,3.0,,,3.0,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,2.0,,,,,,,,1.0,,,,,0.25,,,0.5,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,,
2366,1610612760,Mike Wilks,Mike Wilks,2366,SEA,4837.0,81,-14,148,150,72,69,24.0,298,2.0,6.0,,,1.0,,1.0,2.0,10.0,4.0,17,6.0,17.0,156,,1.0,,,1.0,5.0,11.0,,8.0,3.0,9.0,11.0,3.0,24.0,1.0,6.0,7.0,11.0,2.0,1.0,5.0,4.0,3.0,,8.0,,5.0,10.0,1.0,8.0,1.0,1.0,,,1.0,,11.0,72,,,0.23529411764705882,,0.2,0.2619047619047619,,0.3125,0.3333333333333333,,0.45454545454545453,0.17647058823529413,0.16666666666666666,18.39080459770115,0.625,0.10526315789473684,0.06666666666666667,0.09722222222222222,0.045454545454545456,0.15384615384615385,0.1111111111111111,0.2857142857142857,0.3333333333333333,0.4,,0.047619047619047616,,,,0.47619047619047616,0.2,0.25,,,0.125,,0.47619047619047616,0.45131904761904773,0.3659,0.39518125000000004,0.047619047619047616,0.058823529411764705,,0.6470588235294118,10.447058823529412,0.4864864864864865,,,,,4.0,3.0,1.0,4.0,1.0,3.0,,4.0,3.0,3.0,,3.0,4.0,,1.0,1.0,5.0,1.0,,1.0,,0.25,0.3333333333333333,0.25,0.19047619047619047,0.05,,0.041666666666666664,0.041666666666666664,0.047619047619047616,,,,,,,,,0.19047619047619047,,,0.375,27.1,,1.0,3.0,,1.0,1.0,0.1111111111111111,0.25,0.25,,,0.25,6.0,,,,,3.0,,,1.0,,,,3.0,,,0.06666666666666667,1.0,,,1.0,,2.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,0.2,0.1111111111111111,,,,,,,,True,,,,,,,,,,,,,,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,6143.0,102,-20,189,193,59,88,29.0,382,8.0,10.0,5.0,,,3.0,7.0,5.0,14.0,16.0,31,5.0,43.0,203,4.0,7.0,,11.0,2.0,4.0,10.0,14.0,18.0,,5.0,5.0,3.0,10.0,4.0,5.0,11.0,15.0,4.0,2.0,3.0,2.0,1.0,,4.0,3.0,6.0,4.0,,6.0,3.0,1.0,,1.0,1.0,,10.0,59,0.4375,0.4666666666666667,0.5161290322580645,0.5714285714285714,0.5,0.48717948717948717,0.55,0.5,0.525,0.55,0.5625,,,19.730941704035875,0.75,0.07352941176470588,0.21052631578947367,0.10344827586206896,0.08,0.09375,0.23076923076923078,0.2564102564102564,0.8,0.8,0.5,0.1794871794871795,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.358974358974359,0.35714285714285715,0.35714285714285715,0.4,0.5,,,0.46153846153846156,0.4693736842105263,0.5376666666666666,0.44084999999999996,0.075,0.09375,0.2558139534883721,0.23255813953488372,10.083870967741934,0.31216931216931215,,2.0,,1.0,6.0,2.0,2.0,8.0,1.0,3.0,3.0,6.0,1.0,1.0,,4.0,4.0,1.0,2.0,1.0,,1.0,,2.0,0.5,0.25,0.3333333333333333,0.25,0.20512820512820512,0.04938271604938271,,0.042105263157894736,0.06451612903225806,0.034482758620689655,,,0.16666666666666666,0.05,0.05128205128205128,,,,0.15384615384615385,0.14285714285714285,,0.2857142857142857,26.15,3.0,2.0,3.0,2.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.5,0.6,0.3333333333333333,3.0,2.0,,2.0,,,,,1.0,,,,,,0.25,0.047619047619047616,1.0,1.0,2.0,1.0,3.0,,,,,0.1,0.2,0.5,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,,True,,,,,,,,,,,,,,
2810,1610612760,Andre Brown,Andre Brown,2810,SEA,1690.0,28,-5,53,54,22,27,7.0,107,4.0,6.0,2.0,1.0,3.0,3.0,7.0,1.0,1.0,8.0,14,2.0,18.0,48,2.0,3.0,,4.0,1.0,3.0,2.0,10.0,6.0,1.0,,,,,1.0,2.0,3.0,7.0,,,2.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,,2.0,1.0,,,,,,2.0,22,0.625,0.8333333333333334,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.6,0.6666666666666666,0.3333333333333333,0.07142857142857142,,30.64516129032258,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.125,0.2,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.75,0.5,0.42857142857142855,0.5,0.3333333333333333,0.07142857142857142,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.42857142857142855,0.4989071428571429,0.5998,0.6604,0.06666666666666667,0.06666666666666667,0.2222222222222222,0.1111111111111111,5.564285714285715,0.41509433962264153,,,,,,,,,,,,,,,1.0,3.0,4.0,1.0,,1.0,,,,,,,,,,0.125,0.5,0.15384615384615385,0.2,,0.5,,,0.25,,,,,,,,,,1.0,,,4.0,,,,,,,0.5,,,,,1.0,,,,,,,,,,0.14285714285714285,,0.14285714285714285,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,3787.0,63,-7,138,138,45,56,17.0,276,1.0,5.0,,1.0,2.0,1.0,5.0,4.0,8.0,6.0,18,4.0,22.0,138,1.0,1.0,,2.0,2.0,7.0,5.0,4.0,8.0,1.0,7.0,10.0,3.0,23.0,1.0,3.0,4.0,5.0,3.0,2.0,,,5.0,2.0,5.0,4.0,7.0,5.0,,6.0,2.0,,,,,,5.0,45,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.391304347826087,1.0,0.25,0.4230769230769231,1.0,0.2777777777777778,0.05555555555555555,,19.745222929936304,,0.06818181818181818,0.1,0.07407407407407407,0.125,0.06666666666666667,0.125,0.21739130434782608,0.2,0.2,,0.21739130434782608,0.2,0.25,,0.34782608695652173,0.5,0.5,0.5,,0.25,0.5,0.43478260869565216,0.48141304347826086,0.3987,0.49155,0.08,0.1,0.09090909090909091,0.22727272727272727,10.155555555555557,0.32608695652173914,2.0,2.0,,,3.0,1.0,2.0,5.0,,1.0,6.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,0.4,,0.4,0.21739130434782608,0.018518518518518517,,0.014705882352941176,,0.08333333333333333,,,,0.07692307692307693,0.08695652173913043,1.0,1.0,1.0,0.13043478260869565,,,0.125,24.4,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,2.0,1.0,0.2,,,,,,,,3.0,,2.0,,,,,3.0,,,,,,,,,,,True,,,,,,,,,,,,,,
