EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Travels,SecondChanceTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,ShortMidRangePctBlocked,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,FTOffRebounds,LostBallOutOfBoundsTurnovers,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,HeaveAttempts,Defensive 3 Seconds Violations,DefensiveGoaltends,on,Blocked3s,BlockedArc3,Corner3PctBlocked,StepOutOfBoundsTurnovers,HeaveMakes,BlockedCorner3
101204,1610612739,Dwayne Jones,Dwayne Jones,101204,CLE,475.0,8,4.0,15,14,9,14,3,29,1.0,1.0,3.0,3.0,17,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1,2,1.0,3,1.0,1.0,1.0,1,4,1.0,4.0,2.0,3.0,9,1.0,0.5,0.5,0.75,1.0,1.0,19.047619047619047,1.0,0.5,0.5,0.5,0.5,0.14285714285714285,1.0,1.0,0.5,1.0,1.0,0.8037,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
133,1610612739,David Wesley,David Wesley,133,CLE,21136.0,352,-12.0,662,673,200,220,72,1335,13.0,37.0,20.0,73.0,673,,10.0,13.0,25.0,2.0,2.0,11.0,20,32,3.0,35,14.0,5.0,17.0,32,24,1.0,28.0,9.0,25.0,200,6.0,0.41379310344827586,0.5,0.3870967741935484,0.05405405405405406,0.15384615384615385,13.829787234042554,0.8235294117647058,0.0851063829787234,0.13095238095238096,0.023529411764705882,0.09717868338557993,0.010033444816053512,0.06451612903225806,0.1724137931034483,0.11290322580645161,0.17333333333333334,0.68,0.5240905405405405,0.10975609756097561,0.20454545454545456,0.136986301369863,0.3424657534246575,13.089189189189186,0.3021148036253776,5.0,1.0,1.0,3.0,5.0,8.0,24.0,2.0,18.0,2.0,3.0,7.0,20.0,2.0,2.0,7.0,13.0,9.0,38.0,2.0,6.0,2.0,4.0,6.0,12.0,10.0,16.0,10.0,27.0,2.0,20.0,7.0,24.0,13.0,37.0,9.0,4.0,13.0,1.0,10.0,87.0,1.0,1.0,1.0,12.0,8.0,4.0,3.0,9.0,3.0,7.0,16.0,1.0,1.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,4.0,5.0,0.6153846153846154,0.6666666666666666,1.0,0.23684210526315788,0.5,0.23684210526315788,0.35135135135135137,0.3333333333333333,0.5,0.35333333333333333,0.5,0.2727272727272727,0.5066666666666667,0.03125,0.004672897196261682,0.013888888888888888,0.028985507246376812,0.07407407407407407,0.18181818181818182,0.02040816326530612,0.38461538461538464,0.45454545454545453,0.4,0.32,0.3333333333333333,0.3333333333333333,0.75,0.24,0.1111111111111111,0.1111111111111111,1.0,0.26666666666666666,0.35,0.35,1.0,0.1,1.0,0.2,0.2,1.0,1.0,0.22727272727272727,0.6,0.13636363636363635,0.3181818181818182,0.35,0.45769166666666666,0.4969333333333334,24.423684210526318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1513,1610612739,Scot Pollard,Scot Pollard,1513,CLE,1429.0,24,6.0,46,42,40,31,5,88,4.0,10.0,2.0,8.0,40,,2.0,2.0,8.0,1.0,1.0,,2,2,5.0,7,,,,1,3,2.0,4.0,1.0,8.0,40,,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.1,0.25,22.22222222222222,,0.13333333333333333,,0.3333333333333333,0.10526315789473684,0.2631578947368421,,0.5,,0.4,0.4,0.4483,0.09090909090909091,0.09090909090909091,0.25,1.0,10.46,0.8695652173913043,1.0,1.0,3.0,1.0,4.0,2.0,6.0,,,,,,,,,,3.0,,,1.0,3.0,,,3.0,9.0,,4.0,2.0,,2.0,,,,,,,,,,,,4.0,,2.0,4.0,1.0,3.0,,,,,1.0,,,,,1.0,,,,,,1.0,0.6666666666666666,1.0,,,,,0.3,0.3333333333333333,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,,,0.25,0.6,0.25,,,0.3333333333333333,0.25,0.3333333333333333,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,0.4444444444444444,0.25,,,,0.5628666666666667,0.46376666666666666,,0.09090909090909091,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,3736.0,62,22.0,122,120,56,56,19,242,9.0,12.0,4.0,24.0,103,,6.0,2.0,13.0,3.0,1.0,,3,3,1.0,4,5.0,3.0,8.0,9,3,,5.0,2.0,13.0,56,1.0,0.5454545454545454,0.75,0.8125,0.25,0.3333333333333333,20.833333333333336,0.625,0.08333333333333333,,0.0625,0.05172413793103448,0.0196078431372549,,,,0.45,0.85,0.5479175,0.13636363636363635,0.14285714285714285,0.25,0.5416666666666666,4.908333333333333,0.45901639344262296,4.0,,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,,3.0,7.0,1.0,2.0,5.0,4.0,4.0,8.0,,1.0,2.0,3.0,1.0,2.0,5.0,4.0,4.0,9.0,,7.0,3.0,4.0,2.0,6.0,2.0,,3.0,,1.0,14.0,,,,1.0,1.0,,,2.0,3.0,2.0,4.0,,,,,,,,,,,,0.5,0.5,0.75,0.5,0.6666666666666666,0.5,0.3333333333333333,,0.5,0.5,0.75,0.7857142857142857,0.4,,,,0.09090909090909091,0.125,,,0.4444444444444444,0.6666666666666666,0.5,0.15,,,,0.05,1.0,1.0,1.0,0.35,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.25,,0.25,0.5,0.5,1.0,0.2857142857142857,0.5,,0.7142857142857143,0.42857142857142855,0.5263666666666666,0.5963928571428571,24.6375,,0.07692307692307693,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.6,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,5123.0,85,21.0,167,167,71,58,18,334,9.0,26.0,9.0,40.0,154,,5.0,3.0,18.0,4.0,,2.0,6,10,1.0,11,3.0,2.0,6.0,8,10,,12.0,6.0,18.0,71,1.0,0.5555555555555556,1.25,0.5,0.15384615384615385,0.2222222222222222,22.45989304812834,0.5,0.09836065573770492,0.06896551724137931,,0.08888888888888889,0.013888888888888888,,0.05555555555555555,0.1,0.3,0.43333333333333335,0.48692500000000005,0.17142857142857143,0.1935483870967742,0.125,0.45,10.226923076923079,0.4251497005988024,5.0,,,4.0,6.0,4.0,12.0,1.0,2.0,,2.0,2.0,2.0,1.0,1.0,,11.0,3.0,4.0,1.0,1.0,1.0,1.0,6.0,13.0,2.0,14.0,8.0,9.0,,2.0,2.0,4.0,,4.0,,,3.0,1.0,,8.0,1.0,2.0,,1.0,1.0,,,1.0,3.0,3.0,4.0,,1.0,1.0,,1.0,,,,,,1.0,0.6363636363636364,0.6363636363636364,1.0,0.75,1.0,0.75,0.4230769230769231,1.0,0.46153846153846156,0.5166666666666667,1.25,0.5,0.13333333333333333,0.4,0.0196078431372549,0.05263157894736842,0.14285714285714285,0.10344827586206896,,,0.5555555555555556,0.7142857142857143,0.8,0.4,0.3333333333333333,0.3333333333333333,0.75,0.06666666666666667,0.5,0.5,1.0,0.06666666666666667,1.0,1.0,1.0,,,,0.5,1.0,1.0,0.4,0.6666666666666666,0.13333333333333333,,1.0,0.45685000000000003,0.5199433333333333,24.0,,,,,1.0,,,,2.0,,,0.5,,,,,2.0,5.0,1.0,0.4,0.16666666666666666,0.4,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,True,,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,8417.0,140,-13.0,270,273,94,105,23,543,3.0,10.0,3.0,38.0,301,,3.0,2.0,4.0,,,1.0,4,5,,5,3.0,,6.0,8,3,,4.0,,4.0,94,,0.5441176470588235,0.5,0.2,,,13.37792642140468,0.5,0.047058823529411764,0.04,,0.045454545454545456,,,0.047619047619047616,0.05555555555555555,0.09090909090909091,0.7878787878787878,0.5230328125,,,0.07894736842105263,0.10526315789473684,12.8,0.34814814814814815,1.0,,1.0,1.0,1.0,3.0,7.0,4.0,5.0,,1.0,5.0,18.0,1.0,2.0,5.0,4.0,9.0,23.0,,1.0,1.0,2.0,1.0,3.0,6.0,2.0,6.0,24.0,,18.0,5.0,8.0,2.0,10.0,,2.0,5.0,1.0,2.0,22.0,,,,2.0,2.0,,2.0,3.0,3.0,,5.0,,2.0,,2.0,1.0,,,,,,1.0,0.25,0.25,0.8888888888888888,0.391304347826087,0.5,0.391304347826087,0.4,,0.3333333333333333,0.5303030303030303,0.5,0.1111111111111111,0.696969696969697,,,,0.037037037037037035,0.05405405405405406,,,0.3333333333333333,0.3333333333333333,1.0,0.21212121212121213,0.42857142857142855,0.42857142857142855,,0.15151515151515152,0.8,0.8,1.0,0.5454545454545454,0.2777777777777778,0.2777777777777778,0.8,0.3333333333333333,,,0.6666666666666666,0.5,1.0,0.1111111111111111,1.0,0.1111111111111111,0.5555555555555556,0.2777777777777778,0.5586249999999999,0.54693125,25.35217391304348,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200769,1610612739,Shannon Brown,Shannon Brown,200769,CLE,1906.0,32,-16.0,62,63,25,32,4,125,5.0,11.0,2.0,21.0,82,,,2.0,9.0,2.0,,,1,2,1.0,3,2.0,1.0,3.0,4,1,,2.0,1.0,9.0,25,,0.5526315789473685,,0.5,0.18181818181818182,0.4,32.35294117647059,0.6666666666666666,0.05263157894736842,,,0.03333333333333333,0.038461538461538464,,,,0.2777777777777778,0.6666666666666666,0.5302694444444445,0.05263157894736842,0.08333333333333333,,0.42857142857142855,9.236363636363636,0.4032258064516129,3.0,,,2.0,4.0,1.0,3.0,2.0,4.0,,1.0,1.0,3.0,,,2.0,5.0,3.0,7.0,,,,,2.0,5.0,3.0,10.0,,9.0,,3.0,1.0,3.0,1.0,4.0,1.0,,3.0,,,9.0,1.0,1.0,,,,,,1.0,1.0,,4.0,,,,,,,,,,,,1.0,1.0,1.0,0.42857142857142855,,0.42857142857142855,0.45454545454545453,,0.4,0.5277777777777778,,0.4375,0.3888888888888889,0.16666666666666666,0.0625,0.125,0.3333333333333333,,,,0.6,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,0.5,1.0,,,,,,,0.5,0.5,0.125,0.25,0.3333333333333333,,0.5708500000000001,24.857142857142858,,,,1.0,1.0,,1.0,,,,,0.3333333333333333,,,0.5,,1.0,3.0,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,1.0,0.14285714285714285,0.3333333333333333,1.0,,,,,,,,,,,,,,True,,,,,,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,8591.0,143,-63.0,285,287,109,118,26,572,16.0,26.0,11.0,78.0,321,,9.0,5.0,31.0,1.0,2.0,7.0,9,22,9.0,31,3.0,2.0,8.0,19,10,,18.0,6.0,31.0,109,,0.609375,0.6428571428571429,0.7380952380952381,0.038461538461538464,0.0625,22.78481012658228,0.375,0.11392405063291139,0.25,0.043478260869565216,0.14953271028037382,0.056910569105691054,,0.125,0.2608695652173913,0.2909090909090909,0.8181818181818182,0.5480927272727273,0.09836065573770492,0.1875,0.11538461538461539,0.3974358974358974,3.707692307692307,0.3824561403508772,13.0,2.0,4.0,4.0,6.0,1.0,2.0,6.0,14.0,1.0,8.0,5.0,15.0,,1.0,4.0,17.0,11.0,29.0,3.0,5.0,1.0,2.0,4.0,6.0,12.0,26.0,8.0,33.0,4.0,15.0,5.0,3.0,,3.0,,,1.0,,2.0,6.0,5.0,6.0,,5.0,4.0,1.0,1.0,1.0,5.0,1.0,16.0,,,,,3.0,5.0,4.0,,1.0,5.0,2.0,0.7647058823529411,0.8666666666666667,1.0,0.3793103448275862,0.5,0.3793103448275862,0.6538461538461539,0.6,0.6666666666666666,0.6090909090909091,0.6428571428571429,0.7222222222222222,0.5272727272727272,0.2857142857142857,0.06493506493506493,0.13333333333333333,0.13636363636363635,0.09090909090909091,0.2,,0.8125,0.8666666666666667,0.8461538461538461,0.03636363636363636,0.5,0.5,1.0,0.2545454545454545,0.42857142857142855,0.42857142857142855,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.5,0.14285714285714285,0.14285714285714285,,,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.61985,0.5583055555555556,24.406896551724138,,0.06666666666666667,1.0,1.0,6.0,,,,1.0,,,0.5,1.0,1.0,0.25,,3.0,8.0,5.0,,0.14545454545454545,0.375,0.375,0.625,,,,0.3333333333333333,2.0,1.0,4.0,1.0,1.0,0.15384615384615385,0.07692307692307693,0.8,0.5,,,,,True,,,,,,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,4927.0,82,-11.0,149,160,45,46,18,309,11.0,26.0,12.0,49.0,155,,4.0,1.0,21.0,2.0,,2.0,6,8,1.0,9,1.0,1.0,4.0,6,12,,12.0,7.0,21.0,45,2.0,0.6125,0.5,0.9545454545454546,0.07692307692307693,0.18181818181818182,25.433526011560694,0.25,0.10344827586206896,0.1111111111111111,,0.10526315789473684,0.01282051282051282,,0.07692307692307693,0.125,0.3142857142857143,0.5714285714285714,0.49868714285714283,0.175,0.22580645161290322,0.08163265306122448,0.42857142857142855,10.892307692307693,0.30201342281879195,6.0,2.0,4.0,4.0,4.0,4.0,14.0,1.0,2.0,,,4.0,7.0,,,3.0,11.0,5.0,9.0,2.0,4.0,,,7.0,8.0,3.0,6.0,16.0,15.0,2.0,7.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,1.0,,,5.0,2.0,3.0,1.0,,3.0,1.0,3.0,,,2.0,,,1.0,1.0,,,1.0,,0.2727272727272727,0.3,1.0,0.5555555555555556,,0.5555555555555556,0.4230769230769231,0.5,0.875,0.5285714285714286,0.5,0.9090909090909091,0.2571428571428571,,0.01818181818181818,0.047619047619047616,0.11764705882352941,0.10714285714285714,,,0.5454545454545454,0.6666666666666666,0.16666666666666666,0.4,0.2857142857142857,0.2857142857142857,0.25,0.05714285714285714,0.5,0.5,1.0,0.2,0.5714285714285714,0.5714285714285714,1.0,1.0,0.5,,,,,0.36363636363636365,1.0,,0.2727272727272727,0.5714285714285714,0.587725,0.5207181818181819,24.977777777777778,,,,2.0,2.0,,,1.0,,,,0.6666666666666666,,,0.6666666666666666,,1.0,1.0,,,0.02857142857142857,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,True,,,,,,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,9224.0,154,-3.0,278,287,52,72,30,565,16.0,57.0,11.0,61.0,278,,8.0,4.0,6.0,7.0,1.0,4.0,36,45,13.0,58,3.0,1.0,7.0,17,15,3.0,13.0,6.0,6.0,52,,0.48412698412698413,0.3333333333333333,0.375,0.12280701754385964,0.1875,22.151898734177212,0.42857142857142855,0.3076923076923077,0.1111111111111111,0.03571428571428571,0.26143790849673204,0.1,,0.2692307692307692,0.1,0.27586206896551724,0.29310344827586204,0.4544112068965518,0.09836065573770492,0.1,0.13114754098360656,0.09836065573770492,9.328070175438596,0.18705035971223022,8.0,1.0,4.0,1.0,3.0,9.0,20.0,,1.0,1.0,,,,,,,25.0,,1.0,4.0,11.0,,1.0,1.0,6.0,,36.0,14.0,,2.0,,,3.0,1.0,4.0,1.0,,3.0,,,9.0,12.0,5.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,,12.0,2.0,1.0,3.0,,2.0,2.0,1.0,,1.0,2.0,2.0,0.72,0.75,,,,,0.43859649122807015,0.36363636363636365,0.16666666666666666,0.43103448275862066,0.3333333333333333,0.16666666666666666,0.017241379310344827,0.5,0.11764705882352941,0.18518518518518517,0.2,0.4117647058823529,0.16666666666666666,0.07692307692307693,0.5,0.6153846153846154,0.875,0.3448275862068966,0.45,0.47368421052631576,0.6666666666666666,0.017241379310344827,,,,,,,,0.3333333333333333,0.25,0.08333333333333333,,,,0.5,0.3333333333333333,,,,0.45834090909090913,0.4611,22.8,0.10204081632653061,0.05263157894736842,,,,,1.0,2.0,1.0,,,,,,,,8.0,21.0,,0.14285714285714285,0.3620689655172414,0.38095238095238093,0.4444444444444444,,,,,0.625,,,1.0,,1.0,,0.07692307692307693,0.5,,0.05,,,,True,,,,,,
