EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,3SecondViolations,ShortMidRangePctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,on,Corner3PctBlocked,HeaveMakes
101129,1610612745,Luther Head,Luther Head,101129,HOU,61211.0,1020.0,38.0,1996.0,1961.0,714.0,849.0,245.0,3957.0,22.0,51.0,4.0,10.0,7.0,18.0,8.0,18.0,9.0,37.0,35.0,64.0,3.0,6.0,14.0,23.0,44.0,116.0,6.0,16.0,16.0,42.0,39.0,106.0,79.0,180.0,44.0,359.0,2108.0,6.0,20.0,9.0,22.0,4.0,43.0,11.0,36.0,30.0,65.0,31.0,143.0,30.0,48.0,192.0,45.0,2.0,114.0,44.0,18.0,3.0,44.0,26.0,70.0,19.0,7.0,21.0,6.0,17.0,166.0,6.0,6.0,4.0,24.0,72.0,1.0,97.0,16.0,113.0,2.0,31.0,15.0,16.0,28.0,8.0,24.0,24.0,1.0,4.0,1.0,7.0,52,4.0,15.0,38.0,67.0,1.0,3.0,35.0,3.0,55.0,1.0,2.0,8.0,2.0,16.0,3.0,3.0,3.0,2.0,1.0,143.0,714.0,12.0,16.0,0.38461538461538464,0.38461538461538464,0.810126582278481,0.4388888888888889,0.4090909090909091,0.46153846153846156,0.4438202247191011,0.36792452830188677,0.3,0.3055555555555556,0.5506993006993007,0.4642857142857143,0.5544554455445545,0.5739549839228296,0.48863636363636365,0.5916666666666667,0.6293706293706294,0.016666666666666666,0.16981132075471697,0.27450980392156865,0.1111111111111111,0.05405405405405406,0.02586206896551724,15.94903339191564,0.5384615384615384,0.014492753623188406,0.04938271604938271,0.1016949152542373,0.010327022375215147,0.10084033613445378,0.0169971671388102,0.1014799154334038,0.01284796573875803,0.015789473684210527,0.013888888888888888,0.004048582995951417,0.01171875,0.030927835051546393,0.07456140350877193,0.13020833333333334,0.10416666666666667,0.08743169398907104,0.14545454545454545,0.014285714285714285,0.6666666666666666,0.17832167832167833,0.43137254901960786,0.5945945945945946,0.5,0.06293706293706294,0.4444444444444444,0.5,0.12937062937062938,0.24324324324324326,0.2571428571428571,0.4444444444444444,0.22377622377622378,0.546875,0.546875,0.9142857142857143,0.40559440559440557,0.3793103448275862,0.3893805309734513,0.7272727272727273,0.23809523809523808,0.4,0.25,0.14285714285714285,0.5,0.6666666666666666,0.38095238095238093,0.375,1.0,0.1782178217821782,0.3888888888888889,0.22772277227722773,0.6086956521739131,0.4158415841584158,0.38095238095238093,0.8076923076923077,0.38596491228070173,0.5212332155477032,0.4869565217391304,0.5098444444444444,0.03389830508474576,0.07079646017699115,0.01098901098901099,0.11977715877437325,0.3983286908077994,8.336792452830187,25.111666666666657,0.35771543086172347,,,,,,,,,,,,,,True,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,66527.0,1109.0,281.0,2103.0,2119.0,433.0,606.0,258.0,4222.0,122.0,198.0,28.0,60.0,13.0,21.0,17.0,36.0,,,,,,,,,,,,,,,139.0,234.0,,,42.0,320.0,2030.0,30.0,65.0,,,9.0,69.0,16.0,25.0,,,19.0,51.0,212.0,66.0,,,,,,27.0,,19.0,14.0,33.0,10.0,4.0,9.0,4.0,6.0,80.0,34.0,90.0,4.0,45.0,153.0,18.0,216.0,128.0,344.0,17.0,48.0,21.0,27.0,18.0,1.0,14.0,24.0,2.0,4.0,4.0,7.0,42,5.0,8.0,105.0,183.0,16.0,3.0,61.0,7.0,63.0,3.0,,25.0,,8.0,9.0,6.0,10.0,6.0,2.0,51.0,433.0,14.0,8.0,0.762589928057554,0.905982905982906,,,,,,0.594017094017094,0.46153846153846156,0.64,0.594017094017094,0.46153846153846156,0.64,0.6060606060606061,0.4791666666666667,0.6375,,,0.11538461538461539,0.11616161616161616,0.1111111111111111,,,12.718204488778056,0.42857142857142855,0.29508196721311475,0.056338028169014086,0.18842364532019704,0.1361573373676248,0.20642201834862386,0.10526315789473684,0.19223300970873786,0.12601626016260162,0.16289592760180996,0.1683673469387755,0.0860655737704918,0.11059907834101383,0.09433962264150944,0.21367521367521367,0.18666666666666668,0.17280453257790368,0.1893491124260355,0.2653061224489796,0.25,0.6,0.8461538461538461,0.6161616161616161,0.6971428571428572,0.7622950819672131,0.15384615384615385,0.4722222222222222,0.53125,,,,,,,,,,,,,0.9230769230769231,0.4666666666666667,0.14285714285714285,,,,,,,0.84,0.6190476190476191,,,,,0.8461538461538461,,0.5547662393162394,0.5585859649122807,0.57684,0.09765625,0.09765625,,0.215625,0.159375,1.2192307692307693,,0.20589633856395625,44.0,17.0,1.0,1.0,3.0,6.0,0.7647058823529411,,,,,,,True,,
101249,1610612745,John Lucas III,John Lucas III,101249,HOU,6572.0,110.0,-7.0,200.0,191.0,43.0,66.0,29.0,391.0,2.0,4.0,,,,,5.0,9.0,3.0,6.0,1.0,7.0,,3.0,,3.0,3.0,8.0,,2.0,,1.0,10.0,19.0,4.0,15.0,4.0,36.0,215.0,,1.0,,5.0,,,1.0,3.0,,4.0,2.0,4.0,6.0,14.0,12.0,,,8.0,3.0,,,5.0,4.0,9.0,3.0,1.0,,,5.0,22.0,2.0,1.0,1.0,,5.0,,5.0,4.0,9.0,1.0,3.0,2.0,1.0,2.0,,2.0,2.0,,,,1.0,4,,1.0,4.0,13.0,1.0,,5.0,,5.0,2.0,1.0,2.0,,1.0,,,,,,4.0,43.0,2.0,1.0,0.3,0.3,1.0,0.26666666666666666,,,0.26666666666666666,0.5263157894736842,,0.3333333333333333,0.47058823529411764,,0.14285714285714285,0.5,,0.1875,0.4411764705882353,,,,,,,16.38655462184874,0.5,,0.16666666666666666,0.06944444444444445,0.015151515151515152,,0.047619047619047616,0.05952380952380952,0.027777777777777776,,,0.047619047619047616,0.034482758620689655,0.07692307692307693,0.06666666666666667,0.045454545454545456,0.08571428571428572,,,0.05,,0.11764705882352941,0.5,0.5,0.5,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.17647058823529413,0.5,0.5,0.3333333333333333,0.20588235294117646,0.14285714285714285,0.14285714285714285,1.0,0.23529411764705882,0.375,0.375,1.0,,,,0.5,,,0.3333333333333333,,,,,0.42857142857142855,,0.14285714285714285,,0.5588235294117647,0.375,0.4745691176470589,0.51044,0.4933928571428572,0.058823529411764705,0.10526315789473684,,,0.1111111111111111,9.815789473684209,24.546666666666663,0.215,,1.0,,,,,0.2,,,,,,,True,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,152345.0,2539.0,404.0,4834.0,4806.0,1164.0,1351.0,575.0,9640.0,170.0,301.0,21.0,38.0,31.0,65.0,55.0,140.0,287.0,658.0,5.0,18.0,,1.0,,4.0,121.0,363.0,15.0,33.0,36.0,115.0,512.0,1099.0,126.0,381.0,345.0,1747.0,4855.0,29.0,69.0,15.0,34.0,27.0,130.0,118.0,256.0,36.0,119.0,118.0,462.0,392.0,632.0,225.0,153.0,2.0,361.0,121.0,55.0,1.0,306.0,152.0,458.0,77.0,75.0,174.0,69.0,63.0,1068.0,10.0,42.0,4.0,72.0,235.0,15.0,322.0,56.0,378.0,23.0,92.0,56.0,36.0,130.0,33.0,95.0,82.0,6.0,35.0,1.0,15.0,212,11.0,49.0,68.0,136.0,6.0,19.0,376.0,1.0,488.0,48.0,2.0,199.0,22.0,36.0,31.0,19.0,36.0,19.0,1.0,462.0,1164.0,10.0,34.0,0.3828125,0.3951612903225806,0.5952380952380952,0.33070866141732286,0.4411764705882353,0.3025210084033613,0.3324538258575198,0.4658780709736124,0.42028985507246375,0.4609375,0.47364864864864864,0.5,0.45866666666666667,0.5168838862559242,0.5462184873949579,0.5110864745011087,0.2574324324324324,0.0026246719160104987,0.05004549590536852,0.10631229235880399,0.07142857142857142,0.019756838905775075,0.0027548209366391185,34.57688808007279,0.6132075471698113,0.09933774834437085,0.025974025974025976,0.13026607538802662,0.02741514360313316,0.13559322033898305,0.013422818791946308,0.13147751605995717,0.022837066315327184,0.05496828752642706,0.027649769585253458,0.0064,0.015151515151515152,0.009216589861751152,0.07869481765834933,0.14132762312633834,0.1568627450980392,0.13592233009708737,0.13445378151260504,0.029947916666666668,0.5277777777777778,0.20337837837837838,0.5647840531561462,0.6319702602230484,0.3058823529411765,0.0945945945945946,0.39285714285714285,0.4230769230769231,0.4445945945945946,0.43617021276595747,0.4449612403100775,0.45993031358885017,0.012162162162162163,0.2777777777777778,0.2777777777777778,0.6,0.24527027027027026,0.3333333333333333,0.3342541436464088,0.5950413223140496,0.36893203883495146,0.5526315789473685,0.14285714285714285,0.009708737864077669,,,0.32038834951456313,0.45454545454545453,0.8,0.17333333333333334,0.47692307692307695,0.010666666666666666,,0.30666666666666664,0.3130434782608696,0.4608108108108108,0.33518005540166207,0.4702194444444443,0.49834814814814815,0.4519442204301075,0.1337772397094431,0.1592,0.05472636815920398,0.07441327990841443,0.2644533485975959,12.57597816196542,25.81181102362205,0.24079437318990485,32.0,10.0,5.0,4.0,6.0,,0.21818181818181817,1.0,1.0,6.0,2.0,1.0,,True,,
1719,1610612745,Bonzi Wells,Bonzi Wells,1719,HOU,12264.0,204.0,5.0,374.0,371.0,108.0,135.0,45.0,745.0,21.0,33.0,4.0,8.0,8.0,10.0,6.0,11.0,2.0,13.0,,,,,,,,,,,,,29.0,57.0,,,13.0,71.0,389.0,5.0,10.0,,,2.0,12.0,9.0,15.0,,,6.0,24.0,28.0,30.0,,,,,,3.0,,4.0,3.0,7.0,1.0,2.0,2.0,1.0,1.0,17.0,2.0,6.0,1.0,7.0,22.0,4.0,33.0,9.0,42.0,1.0,7.0,1.0,6.0,10.0,1.0,3.0,6.0,2.0,7.0,,1.0,16,3.0,6.0,9.0,18.0,1.0,2.0,22.0,,26.0,8.0,,16.0,,1.0,7.0,4.0,7.0,3.0,,24.0,108.0,4.0,1.0,0.4827586206896552,0.56,,,,,,0.5087719298245614,0.5,0.6,0.5087719298245614,0.5,0.6,0.5378787878787878,0.5454545454545454,0.6666666666666666,,,0.05263157894736842,0.06060606060606061,0.09090909090909091,,,19.069767441860467,0.625,0.26666666666666666,0.05263157894736842,0.1506849315068493,0.05555555555555555,0.15555555555555556,0.03389830508474576,0.1518324607329843,0.04790419161676647,0.07142857142857142,0.11538461538461539,,0.023255813953488372,0.0625,0.0392156862745098,0.28205128205128205,0.16071428571428573,0.18181818181818182,0.08333333333333333,0.04,0.42857142857142855,0.5789473684210527,0.6363636363636364,0.6774193548387096,0.5238095238095238,0.19298245614035087,0.5454545454545454,0.6,0.22807017543859648,0.15384615384615385,0.15384615384615385,0.5,,,,,,,,,0.8,0.5,0.25,,,,,,,0.6666666666666666,0.8,,,,,0.5789473684210527,,0.4983859649122807,0.5441166666666667,0.52464,0.24615384615384617,0.24615384615384617,,0.16901408450704225,0.3380281690140845,5.817543859649123,,0.2887700534759358,8.0,1.0,,,3.0,,0.3333333333333333,,,,,,,True,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,4930.0,82.0,4.0,150.0,153.0,58.0,51.0,17.0,303.0,1.0,4.0,,3.0,1.0,2.0,,1.0,,,1.0,5.0,,1.0,,2.0,3.0,10.0,,2.0,1.0,3.0,1.0,5.0,4.0,15.0,1.0,15.0,149.0,,3.0,,3.0,,,1.0,2.0,1.0,5.0,1.0,6.0,2.0,,9.0,3.0,,10.0,3.0,2.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,1.0,3.0,1.0,2.0,9.0,4.0,15.0,5.0,20.0,,,,,2.0,,1.0,3.0,,1.0,,1.0,5,,1.0,12.0,20.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,6.0,58.0,2.0,,1.0,1.0,0.75,0.26666666666666666,,0.2,0.26666666666666666,0.2,,0.5,0.35,,0.35714285714285715,0.375,,0.42857142857142855,0.75,,0.4,0.25,1.0,,,14.880952380952381,0.4,0.4444444444444444,0.1111111111111111,0.14754098360655737,0.08333333333333333,0.14285714285714285,0.029411764705882353,0.14666666666666667,0.05714285714285714,,0.08333333333333333,0.13333333333333333,,0.09090909090909091,0.26666666666666666,0.14285714285714285,0.09375,0.09090909090909091,0.3333333333333333,,1.0,0.2,0.25,0.3333333333333333,1.0,0.05,,,,,,,0.25,0.2,0.2,1.0,0.5,0.3,0.3,0.6666666666666666,0.5,,,0.16666666666666666,,,0.3333333333333333,,,0.2857142857142857,0.5,0.2857142857142857,,0.42857142857142855,0.3333333333333333,0.95,0.3,0.5490600000000001,0.5519875000000001,0.5744785714285714,0.05,0.2,,,0.4,1.6800000000000002,24.580000000000002,0.38666666666666666,,,,,,,,,,,1.0,,,True,,
200779,1610612745,Steve Novak,Steve Novak,200779,HOU,2938.0,49.0,-5.0,96.0,93.0,30.0,44.0,13.0,189.0,,1.0,,,,,,,,1.0,2.0,4.0,,,1.0,2.0,2.0,9.0,,,1.0,2.0,,2.0,4.0,13.0,,12.0,103.0,,,,,,,,1.0,2.0,4.0,,6.0,,,12.0,,,9.0,2.0,,,,1.0,1.0,,1.0,,,,3.0,1.0,,,,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,,1.0,,,,1.0,1,,1.0,2.0,3.0,,,2.0,,,,,,,,,,,,,6.0,30.0,1.0,,,,1.0,0.3076923076923077,,0.5,0.3076923076923077,,,,0.4,,0.6,0.4,,0.6,0.8666666666666667,,,,,,,14.414414414414413,,1.0,,,,,0.04,,0.017857142857142856,,,,0.043478260869565216,,,,,,,,,0.06666666666666667,,,,,,,0.06666666666666667,,,,0.26666666666666666,0.5,0.5,1.0,0.6,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,,,,0.4,0.5,0.4,0.5,0.9333333333333333,0.2222222222222222,0.53769,,0.52176,,,,,0.5,9.45,24.392307692307693,0.3125,,,,,,,,,,,,,,True,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,118701.0,1978.0,362.0,3768.0,3758.0,829.0,936.0,431.0,7526.0,35.0,55.0,12.0,16.0,4.0,9.0,32.0,62.0,12.0,33.0,75.0,174.0,4.0,9.0,15.0,31.0,36.0,90.0,6.0,11.0,6.0,18.0,79.0,150.0,111.0,264.0,39.0,530.0,3760.0,19.0,29.0,10.0,20.0,5.0,73.0,9.0,24.0,21.0,49.0,21.0,102.0,74.0,84.0,324.0,9.0,1.0,89.0,36.0,14.0,,86.0,36.0,122.0,30.0,6.0,39.0,30.0,17.0,280.0,15.0,27.0,4.0,36.0,126.0,14.0,176.0,46.0,222.0,10.0,53.0,36.0,17.0,21.0,4.0,15.0,13.0,2.0,6.0,,2.0,34,,6.0,78.0,119.0,5.0,5.0,92.0,8.0,54.0,3.0,,16.0,3.0,9.0,43.0,35.0,43.0,29.0,,102.0,829.0,8.0,9.0,0.46835443037974683,0.5692307692307692,0.972972972972973,0.42045454545454547,0.5,0.42857142857142855,0.4220532319391635,0.5266666666666666,0.6551724137931034,0.375,0.5929951690821256,0.6938775510204082,0.5547945205479452,0.6050228310502284,0.7019230769230769,0.5930232558139535,0.6376811594202898,,0.09333333333333334,0.10909090909090909,0.11290322580645161,0.030303030303030304,,11.072015012901712,0.6176470588235294,0.11864406779661017,0.034482758620689655,0.08892025405786874,0.02278481012658228,0.08716707021791767,0.02640845070422535,0.08852459016393442,0.023958927552766685,0.01971830985915493,0.017341040462427744,0.028925619834710745,0.0327455919395466,0.011695906432748537,0.09443099273607748,0.0898876404494382,0.08487654320987655,0.08307692307692308,0.10227272727272728,0.04878048780487805,0.6744186046511628,0.13285024154589373,0.6363636363636364,0.7142857142857143,0.45714285714285713,0.1497584541062802,0.5161290322580645,0.5818181818181818,0.07971014492753623,0.36363636363636365,0.375,0.6666666666666666,0.42028985507246375,0.43103448275862066,0.43103448275862066,0.9733333333333334,0.21739130434782608,0.4,0.4,0.9722222222222222,0.32653061224489793,0.75,0.16666666666666666,0.1836734693877551,0.4444444444444444,1.0,0.22448979591836735,0.5454545454545454,1.0,0.1232876712328767,0.4444444444444444,0.4246575342465753,0.4838709677419355,0.2465753424657534,0.3333333333333333,0.7705314009661836,0.4044943820224719,0.5231530339805825,0.5211157894736842,0.49049366197183103,0.04428904428904429,0.09815950920245399,0.011278195488721804,0.13773584905660377,0.19245283018867926,7.142666666666666,24.1310606060606,0.22001061571125266,28.0,32.0,,,6.0,,0.40625,1.0,,2.0,,,,True,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,75052.0,1251.0,85.0,2349.0,2320.0,546.0,542.0,290.0,4669.0,49.0,74.0,12.0,20.0,8.0,15.0,48.0,121.0,88.0,194.0,,,,,,,,,,,,,185.0,389.0,,,85.0,455.0,2446.0,25.0,48.0,,,8.0,58.0,27.0,63.0,,,29.0,83.0,272.0,98.0,,,,,,17.0,,49.0,42.0,91.0,28.0,14.0,25.0,6.0,18.0,224.0,15.0,60.0,1.0,37.0,136.0,13.0,186.0,76.0,262.0,7.0,16.0,11.0,5.0,28.0,8.0,20.0,37.0,3.0,8.0,1.0,10.0,65,8.0,9.0,39.0,129.0,21.0,13.0,71.0,5.0,102.0,4.0,14.0,39.0,,7.0,4.0,4.0,4.0,3.0,1.0,83.0,546.0,21.0,7.0,0.7351351351351352,0.8,,,,,,0.4755784061696658,0.5208333333333334,0.42857142857142855,0.4755784061696658,0.5208333333333334,0.42857142857142855,0.511600928074246,0.5384615384615384,0.525974025974026,,,0.043701799485861184,0.17567567567567569,0.024793388429752067,0.005154639175257732,,18.562874251497007,0.4307692307692308,0.19117647058823528,0.016129032258064516,0.16037735849056603,0.07481296758104738,0.13962264150943396,0.046583850931677016,0.1554357592093441,0.06672597864768683,0.09375,0.05829596412556054,0.07323943661971831,0.05150214592274678,0.033707865168539325,0.12195121951219512,0.1971153846153846,0.1649746192893401,0.14,0.13846153846153847,0.0374331550802139,0.75,0.19023136246786632,0.6621621621621622,0.8032786885245902,0.7346938775510204,0.3110539845758355,0.39669421487603307,0.4067796610169492,0.4987146529562982,0.4536082474226804,0.45595854922279794,0.8977272727272727,,,,,,,,,0.4166666666666667,0.6,0.16666666666666666,,,,,,,0.23809523809523808,0.5333333333333333,,,,,0.19023136246786632,,0.4364501285347043,0.4575717948717949,0.43273968253968254,0.09198113207547169,0.09198113207547169,,0.12747252747252746,0.1824175824175824,11.554498714652956,,0.23243933588761176,30.0,12.0,,,,1.0,0.4375,,,,,,1.0,True,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,60300.0,1005.0,145.0,1854.0,1865.0,357.0,442.0,230.0,3719.0,52.0,88.0,31.0,57.0,10.0,17.0,15.0,26.0,1.0,6.0,,,,,,,,,,,,,68.0,120.0,,,42.0,178.0,1836.0,36.0,66.0,,,16.0,88.0,12.0,23.0,,,18.0,42.0,74.0,62.0,,,,,,8.0,,2.0,8.0,10.0,7.0,1.0,2.0,,,28.0,38.0,93.0,,54.0,180.0,22.0,256.0,131.0,387.0,11.0,13.0,8.0,5.0,10.0,,3.0,19.0,1.0,7.0,1.0,3.0,29,7.0,6.0,67.0,122.0,17.0,5.0,64.0,17.0,63.0,5.0,,26.0,,8.0,63.0,51.0,63.0,42.0,17.0,42.0,357.0,16.0,8.0,0.5441176470588235,0.9487179487179487,,,,,,0.5666666666666667,0.5454545454545454,0.5217391304347826,0.5666666666666667,0.5454545454545454,0.5217391304347826,0.5973154362416108,0.5569620253164557,0.6176470588235294,,,0.06666666666666667,0.09090909090909091,,,,8.356807511737088,0.3448275862068966,0.4230769230769231,,0.25245441795231416,0.1497584541062802,0.2488479262672811,0.12624584717607973,0.25161290322580643,0.1420824295010846,0.1837837837837838,0.18181818181818182,0.1099290780141844,0.09545454545454546,0.20987654320987653,0.22110552763819097,0.26737967914438504,0.26299694189602446,0.25903614457831325,0.21568627450980393,0.25,0.6666666666666666,0.7333333333333333,0.5909090909090909,0.65,0.46153846153846156,0.21666666666666667,0.5769230769230769,0.5769230769230769,0.05,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.8636363636363636,0.543859649122807,0.0967741935483871,,,,,,,0.7391304347826086,0.5882352941176471,,,,,0.7333333333333333,,0.5276366666666666,0.5355862068965517,0.5388347826086957,0.18439716312056736,0.18439716312056736,,0.4943820224719101,0.23595505617977527,3.0225,,0.1925566343042071,58.0,7.0,,,12.0,7.0,0.8,,,,6.0,1.0,,True,,
