EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,BlockedLongMidRange,Clear Path Fouls,on,Arc3PctBlocked
101130,1610612760,Johan Petro,Johan Petro,101130,SEA,30516.0,509,-110.0,950,950,193.0,286.0,120.0,1900,30.0,50.0,11.0,20.0,7.0,12.0,32.0,74.0,16.0,36.0,78.0,160,15.0,171.0,1037,20.0,34.0,40.0,18.0,37.0,6.0,42.0,118.0,38.0,22.0,4.0,15.0,4.0,19.0,2.0,2.0,11.0,4.0,42.0,10.0,29.0,2.0,18.0,63.0,10.0,91.0,41.0,132.0,6.0,9.0,6.0,3.0,15.0,4.0,8.0,25.0,7.0,1.0,5.0,40.0,4.0,7.0,46.0,89.0,10.0,10.0,25.0,1.0,2.0,30.0,2.0,15.0,1.0,15.0,6.0,9.0,15.0,7.0,3.0,1.0,3.0,4.0,42.0,193.0,12.0,1.0,0.7564102564102564,0.8805970149253731,0.4875,0.5882352941176471,0.4864864864864865,0.4875,0.5882352941176471,0.4864864864864865,0.49137931034482757,0.5714285714285714,0.5121951219512195,0.025,0.06,0.013513513513513514,19.472247497725203,0.375,0.3333333333333333,0.08,0.19444444444444445,0.08405797101449275,0.1651376146788991,0.08547008547008547,0.18706697459584296,0.08441558441558442,0.10909090909090909,0.09016393442622951,0.05309734513274336,0.06896551724137931,0.13333333333333333,0.1875,0.18681318681318682,0.20437956204379562,0.18823529411764706,0.08333333333333333,0.07692307692307693,0.4666666666666667,0.3125,0.6,0.6382978723404256,0.7,0.4625,0.43243243243243246,0.4383561643835616,0.71875,0.225,0.4444444444444444,0.4444444444444444,0.9375,0.5882352941176471,0.55,0.36363636363636365,0.32432432432432434,0.5833333333333334,0.3125,0.4516987499999999,0.5000379310344827,0.4627216216216216,0.08670520231213873,0.08670520231213873,0.23391812865497075,0.24561403508771928,7.735625000000001,0.2031578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101153,1610612760,Mickael Gelabale,Mickael Gelabale,101153,SEA,40447.0,674,6.0,1262,1263,270.0,261.0,172.0,2525,37.0,50.0,10.0,14.0,6.0,12.0,5.0,21.0,24.0,51.0,66.0,122,27.0,177.0,1359,13.0,20.0,28.0,12.0,24.0,11.0,38.0,96.0,36.0,18.0,6.0,25.0,9.0,34.0,7.0,2.0,14.0,7.0,77.0,9.0,22.0,,19.0,47.0,1.0,67.0,31.0,98.0,4.0,11.0,10.0,1.0,15.0,1.0,10.0,12.0,5.0,2.0,3.0,27.0,3.0,6.0,30.0,59.0,1.0,3.0,35.0,,5.0,33.0,3.0,13.0,5.0,10.0,7.0,3.0,11.0,5.0,,,,,38.0,270.0,6.0,5.0,0.7272727272727273,0.8421052631578947,0.5409836065573771,0.65,0.5,0.528169014084507,0.5909090909090909,0.46551724137931033,0.5636942675159236,0.6086956521739131,0.5277777777777778,0.04918032786885246,0.08,0.09523809523809523,12.594113620807667,0.5555555555555556,0.027777777777777776,,0.10284463894967177,0.05104408352668213,0.12582781456953643,0.06293706293706294,0.10855263157894737,0.05400696864111498,0.031007751937984496,0.06918238993710692,0.04895104895104895,0.07272727272727272,0.030303030303030304,0.09929078014184398,0.12,0.09424083769633508,0.10576923076923077,0.1702127659574468,0.0625,0.45454545454545453,0.352112676056338,0.74,0.8043478260869565,0.6486486486486487,0.14788732394366197,0.23809523809523808,0.2631578947368421,0.2,0.3591549295774648,0.47058823529411764,0.47058823529411764,0.9583333333333334,0.6363636363636364,0.7142857142857143,,0.41379310344827586,0.5,0.49295774647887325,0.4948640845070423,0.48466071428571433,0.49205689655172413,0.08552631578947369,0.09848484848484848,0.15819209039548024,0.21468926553672316,9.078688524590163,0.21394611727416799,5.0,15.0,2.0,1.0,3.0,1.0,5.0,2.0,6.0,20.0,2.0,2.0,1.0,5.0,18.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,0.3,0.2,0.3,0.14084507042253522,0.1056338028169014,0.3333333333333333,0.3333333333333333,1.0,0.035211267605633804,0.2,0.2,1.0,0.09090909090909091,0.10344827586206896,0.3333333333333333,0.06896551724137931,0.2,24.165,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,84202.0,1403,-35.0,2652,2658,667.0,607.0,342.0,5310,70.0,127.0,10.0,23.0,22.0,34.0,67.0,155.0,44.0,93.0,181.0,375,131.0,736.0,2872,17.0,43.0,96.0,40.0,80.0,63.0,182.0,152.0,210.0,12.0,27.0,64.0,20.0,84.0,15.0,5.0,32.0,18.0,188.0,16.0,34.0,,38.0,123.0,22.0,183.0,50.0,233.0,18.0,31.0,26.0,5.0,39.0,3.0,22.0,34.0,17.0,,12.0,73.0,6.0,24.0,32.0,69.0,6.0,10.0,132.0,4.0,1.0,161.0,7.0,51.0,24.0,21.0,19.0,2.0,21.0,13.0,,3.0,,2.0,182.0,667.0,5.0,22.0,0.4198895027624309,0.4342857142857143,0.4826666666666667,0.3953488372093023,0.5,0.5067001675041876,0.5367647058823529,0.4473684210526316,0.547085201793722,0.5853658536585366,0.5419161676646707,0.072,0.08661417322834646,0.09032258064516129,24.31192660550459,0.5342465753424658,0.25287356321839083,,0.13977272727272727,0.03707742639040349,0.1148036253776435,0.04819277108433735,0.1329479768786127,0.040032025620496396,0.03859649122807018,0.039660056657223795,0.03225806451612903,0.052,0.036585365853658534,0.125,0.10820895522388059,0.17415730337078653,0.11607142857142858,0.11214953271028037,0.05901639344262295,0.6190476190476191,0.21273031825795644,0.5511811023622047,0.603448275862069,0.5,0.25963149078726966,0.432258064516129,0.475177304964539,0.2835820895522388,0.15577889447236182,0.4731182795698925,0.4835164835164835,0.5,0.3382352941176471,0.43478260869565216,0.1,0.2556390977443609,0.6470588235294118,0.5845896147403685,0.4879494127516778,0.4861019607843137,0.48378295454545456,0.08837209302325581,0.12171837708830549,0.13043478260869565,0.24728260869565216,8.3112,0.2515082956259427,19.0,50.0,9.0,3.0,9.0,62.0,172.0,44.0,81.0,222.0,25.0,23.0,13.0,53.0,213.0,171.0,62.0,14.0,2.0,,,0.8765432098765432,0.36486486486486486,0.24528301886792453,0.3665158371040724,0.37185929648241206,0.08375209380234507,0.38,0.3877551020408163,1.0,0.288107202680067,0.36046511627906974,0.36046511627906974,0.8387096774193549,0.1323529411764706,0.06766917293233082,0.3333333333333333,0.3308270676691729,0.36257309941520466,25.181981981981984,5.0,8.0,16.0,10.0,13.0,30.0,1.0,1.0,2.0,4.0,6.0,0.52,0.0045045045045045045,0.021505376344086023,0.02,0.5555555555555556,1.0,0.23529411764705882,0.5,1.0,0.22727272727272727,0.02654867256637168,,,,True,
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,80535.0,1342,-50.0,2538,2540,606.0,687.0,336.0,5078,43.0,94.0,6.0,13.0,8.0,23.0,19.0,53.0,38.0,85.0,100.0,232,64.0,429.0,2797,10.0,22.0,28.0,23.0,57.0,28.0,113.0,44.0,156.0,6.0,26.0,213.0,72.0,285.0,55.0,17.0,109.0,62.0,642.0,2.0,14.0,,30.0,64.0,3.0,97.0,16.0,113.0,4.0,56.0,28.0,28.0,66.0,15.0,48.0,40.0,18.0,,7.0,106.0,7.0,21.0,39.0,89.0,3.0,7.0,95.0,3.0,11.0,90.0,8.0,35.0,14.0,10.0,3.0,3.0,11.0,8.0,,,,,113.0,606.0,13.0,14.0,0.22,0.2268041237113402,0.43103448275862066,0.45454545454545453,0.40350877192982454,0.44730392156862747,0.3939393939393939,0.39351851851851855,0.477728285077951,0.4,0.44140625,0.11206896551724138,0.1702127659574468,0.1509433962264151,18.90326975476839,0.6226415094339622,0.03488372093023256,,0.07331042382588775,0.016489988221436984,0.10273972602739725,0.005847953216374269,0.08068669527896996,0.01343408900083963,0.027972027972027972,0.01282051282051282,0.00796812749003984,0.00390625,0.011627906976744186,0.05970149253731343,0.07114624505928854,0.08522727272727272,0.0970873786407767,0.11627906976744186,0.01834862385321101,0.7272727272727273,0.23039215686274508,0.4574468085106383,0.5512820512820513,0.16279069767441862,0.12990196078431374,0.3584905660377358,0.4222222222222222,0.10526315789473684,0.20833333333333334,0.4470588235294118,0.4578313253012048,0.34210526315789475,0.3939393939393939,0.46153846153846156,0.3333333333333333,0.21296296296296297,0.34782608695652173,0.6617647058823529,0.4855230295566504,0.47478999999999993,0.46599339622641506,0.08045977011494253,0.13513513513513514,0.06526806526806526,0.2634032634032634,8.89396551724138,0.23877068557919623,9.0,32.0,3.0,2.0,10.0,46.0,144.0,41.0,55.0,176.0,11.0,2.0,13.0,51.0,138.0,142.0,46.0,42.0,4.0,1.0,,0.8363636363636363,0.3125,0.2549019607843137,0.3160919540229885,0.43137254901960786,0.0784313725490196,0.28125,0.28125,1.0,0.35294117647058826,0.3194444444444444,0.3194444444444444,0.8043478260869565,0.09090909090909091,0.09259259259259259,0.2,0.37962962962962965,0.323943661971831,25.366477272727266,,2.0,8.0,11.0,2.0,27.0,2.0,,,,,0.18181818181818182,,0.023529411764705882,,,,0.24242424242424243,0.25,1.0,0.2682926829268293,,1.0,4.0,,True,
2555,1610612760,Nick Collison,Nick Collison,2555,SEA,142692.0,2378,-103.0,4502,4504,1011.0,1038.0,582.0,9006,235.0,370.0,76.0,136.0,45.0,74.0,48.0,156.0,35.0,108.0,318.0,634,154.0,790.0,4928,85.0,154.0,195.0,62.0,127.0,59.0,183.0,418.0,218.0,124.0,67.0,68.0,14.0,82.0,10.0,4.0,37.0,15.0,178.0,43.0,179.0,7.0,88.0,304.0,45.0,437.0,229.0,666.0,23.0,48.0,30.0,18.0,49.0,11.0,33.0,74.0,16.0,4.0,27.0,123.0,13.0,19.0,172.0,289.0,31.0,14.0,194.0,29.0,28.0,199.0,26.0,94.0,19.0,64.0,47.0,16.0,66.0,36.0,4.0,4.0,8.0,10.0,183.0,1011.0,24.0,17.0,0.6572327044025157,0.81640625,0.501577287066246,0.551948051948052,0.4881889763779528,0.5,0.551948051948052,0.484375,0.5463347164591977,0.5668604651162791,0.571875,0.1056782334384858,0.13513513513513514,0.10256410256410256,16.30686198920586,0.3983739837398374,0.3191489361702128,0.05737704918032787,0.19934426229508198,0.1138676844783715,0.1647940074906367,0.07933579335793357,0.19038368139873726,0.10501419110690634,0.15757575757575756,0.09705372616984402,0.09,0.08374384236453201,0.0661764705882353,0.1900647948164147,0.2017738359201774,0.20458265139116202,0.17355371900826447,0.14619883040935672,0.092,0.5454545454545454,0.5817610062893082,0.6351351351351351,0.734375,0.6425531914893617,0.24528301886792453,0.3076923076923077,0.34285714285714286,0.5625,0.16981132075471697,0.32407407407407407,0.32710280373831774,0.8857142857142857,0.8831168831168831,0.5588235294117647,0.17105263157894737,0.578125,0.6081081081081081,0.5849056603773585,0.4919733490566036,0.5441043795620437,0.48212656250000013,0.13352272727272727,0.1339031339031339,0.2468354430379747,0.23164556962025318,5.096845425867507,0.2245668591737006,,,,,,,2.0,1.0,,2.0,,25.0,,1.0,,2.0,,16.0,5.0,2.0,1.0,,,,,0.0031446540880503146,,,,,0.0031446540880503146,,,,,,,0.0078125,,26.4,,,,,,,,,,,,,,0.009259259259259259,,,,,,,,,1.0,1.0,,True,
2366,1610612760,Mike Wilks,Mike Wilks,2366,SEA,14556.0,243,-6.0,437,440,77.0,82.0,57.0,877,10.0,16.0,2.0,2.0,3.0,3.0,3.0,7.0,11.0,25.0,24.0,48,18.0,66.0,484,3.0,3.0,6.0,5.0,6.0,1.0,11.0,14.0,34.0,2.0,2.0,18.0,19.0,37.0,13.0,6.0,6.0,7.0,93.0,,3.0,,2.0,17.0,,19.0,3.0,22.0,1.0,3.0,2.0,1.0,6.0,2.0,5.0,7.0,1.0,2.0,3.0,13.0,1.0,2.0,16.0,27.0,,,19.0,,5.0,21.0,2.0,10.0,,1.0,1.0,,1.0,,,,,,11.0,77.0,2.0,,0.2916666666666667,0.30434782608695654,0.5,1.0,0.8333333333333334,0.4444444444444444,1.0,0.5,0.5238095238095238,1.0,0.5,0.041666666666666664,0.125,,15.079365079365079,0.46153846153846156,,,0.11888111888111888,0.019230769230769232,0.034482758620689655,,0.0945273631840796,0.014778325123152709,0.0392156862745098,,0.016129032258064516,,,0.09803921568627451,0.15789473684210525,0.1111111111111111,,0.10526315789473684,0.038461538461538464,,0.2962962962962963,0.625,0.7142857142857143,0.2,0.12962962962962962,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.46296296296296297,0.44,0.44,0.36363636363636365,0.6666666666666666,1.0,,0.3,1.0,0.4074074074074074,0.4695245283018868,0.5319666666666667,0.4968722222222222,0.1746031746031746,0.17857142857142858,0.09090909090909091,0.16666666666666666,11.070833333333333,0.17620137299771166,,,,,,,6.0,4.0,,6.0,,,,4.0,,5.0,,5.0,,,,,,,,0.1111111111111111,,,,,0.1111111111111111,,,,,,,0.4,,29.28333333333333,,,,,,,1.0,,,,1.0,,,,,,,,,,,0.14285714285714285,,,,True,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,69739.0,1162,-81.0,2226,2213,585.0,553.0,273.0,4439,39.0,86.0,4.0,9.0,11.0,26.0,52.0,115.0,45.0,105.0,136.0,306,71.0,415.0,2435,12.0,26.0,32.0,39.0,82.0,27.0,126.0,68.0,204.0,4.0,22.0,140.0,61.0,201.0,45.0,16.0,69.0,34.0,463.0,5.0,9.0,1.0,22.0,52.0,,74.0,15.0,89.0,4.0,50.0,26.0,24.0,47.0,17.0,35.0,38.0,12.0,,3.0,85.0,5.0,22.0,47.0,102.0,5.0,9.0,89.0,1.0,6.0,89.0,11.0,32.0,14.0,8.0,3.0,4.0,8.0,5.0,,,,,126.0,585.0,16.0,12.0,0.25,0.2537313432835821,0.4444444444444444,0.46153846153846156,0.47560975609756095,0.44675324675324674,0.46875,0.4714285714285714,0.4869047619047619,0.48484848484848486,0.5081967213114754,0.0718954248366013,0.09302325581395349,0.10434782608695652,19.79615836926695,0.5529411764705883,,0.013333333333333334,0.0697986577181208,0.011378002528445006,0.08270676691729323,0.0199203187250996,0.07319485657764589,0.013435700575815739,0.00851063829787234,0.015822784810126583,0.008333333333333333,0.021505376344086023,0.015384615384615385,0.051643192488262914,0.0743801652892562,0.07931034482758621,0.07386363636363637,0.1,0.020202020202020204,0.625,0.22337662337662337,0.45348837209302323,0.5,0.1282051282051282,0.2987012987012987,0.45217391304347826,0.5048543689320388,0.21153846153846154,0.2727272727272727,0.42857142857142855,0.4368932038834951,0.4,0.28125,0.4444444444444444,0.25,0.24761904761904763,0.4230769230769231,0.42857142857142855,0.46681844155844154,0.47506304347826084,0.45223857142857143,0.07881773399014778,0.09785932721712538,0.07710843373493977,0.3036144578313253,9.600980392156863,0.2628032345013477,5.0,24.0,2.0,1.0,5.0,19.0,55.0,18.0,24.0,79.0,6.0,2.0,7.0,23.0,57.0,55.0,19.0,37.0,3.0,,,0.7916666666666666,0.3037974683544304,0.30434782608695654,0.3037974683544304,0.2051948051948052,0.06233766233766234,0.20833333333333334,0.20833333333333334,1.0,0.14285714285714285,0.34545454545454546,0.34545454545454546,0.7368421052631579,0.0625,0.047619047619047616,0.2,0.17142857142857143,0.34545454545454546,24.98607594936709,1.0,1.0,4.0,6.0,2.0,15.0,,,,8.0,,0.3333333333333333,,0.01904761904761905,,0.5,1.0,0.125,0.25,1.0,0.3333333333333333,,,1.0,1.0,True,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,68764.0,1146,-168.0,2170,2177,406.0,501.0,283.0,4347,67.0,115.0,15.0,26.0,9.0,17.0,25.0,64.0,34.0,115.0,126.0,294,101.0,428.0,2431,23.0,42.0,62.0,19.0,46.0,22.0,63.0,138.0,114.0,20.0,20.0,70.0,22.0,92.0,17.0,5.0,33.0,16.0,206.0,19.0,35.0,2.0,21.0,39.0,3.0,63.0,56.0,119.0,8.0,58.0,41.0,17.0,19.0,9.0,10.0,45.0,9.0,4.0,11.0,64.0,7.0,7.0,26.0,86.0,3.0,13.0,73.0,2.0,4.0,115.0,7.0,49.0,6.0,9.0,4.0,4.0,9.0,7.0,,,,1.0,63.0,406.0,10.0,3.0,0.5476190476190477,0.5948275862068966,0.42857142857142855,0.5476190476190477,0.41304347826086957,0.4579831932773109,0.5416666666666666,0.35344827586206895,0.5135802469135803,0.5849056603773585,0.4295774647887324,0.06802721088435375,0.1391304347826087,0.0625,18.737514982021573,0.296875,0.04838709677419355,0.03278688524590164,0.05416666666666667,0.04516129032258064,0.08677685950413223,0.07818930041152264,0.062370062370062374,0.05304518664047151,0.05263157894736842,0.04797047970479705,0.03501945525291829,0.08092485549132948,0.07142857142857142,0.03225806451612903,0.07291666666666667,0.05787781350482315,0.06748466257668712,0.12658227848101267,0.045714285714285714,0.7777777777777778,0.32212885154061627,0.5826086956521739,0.6767676767676768,0.5223880597014925,0.1792717086834734,0.390625,0.4166666666666667,0.36,0.32212885154061627,0.2956521739130435,0.2956521739130435,0.7352941176470589,0.5416666666666666,0.5769230769230769,0.2,0.29310344827586204,0.5294117647058824,0.49859943977591037,0.4883461864406781,0.5002046875,0.4438419642857143,0.12280701754385964,0.14583333333333334,0.14485981308411214,0.14719626168224298,9.179251700680272,0.1870967741935484,11.0,28.0,3.0,,4.0,14.0,35.0,8.0,25.0,63.0,6.0,10.0,1.0,12.0,69.0,34.0,14.0,21.0,3.0,,,0.92,0.3968253968253968,0.08333333333333333,0.4032258064516129,0.17647058823529413,0.0784313725490196,0.39285714285714285,0.39285714285714285,1.0,0.09803921568627451,0.4,0.4,0.8571428571428571,0.0625,0.06896551724137931,,0.13793103448275862,0.4117647058823529,25.536507936507935,1.0,1.0,3.0,1.0,2.0,6.0,1.0,,,12.0,,0.3333333333333333,,,,0.3333333333333333,1.0,0.0625,0.3333333333333333,1.0,0.125,,,1.0,,True,
951,1610612760,Ray Allen,Ray Allen,951,SEA,86537.0,1442,,2743,2748,600.0,605.0,356.0,5491,75.0,130.0,10.0,18.0,22.0,34.0,51.0,125.0,87.0,203.0,213.0,458,167.0,938.0,3001,25.0,49.0,89.0,40.0,98.0,54.0,221.0,124.0,302.0,14.0,24.0,124.0,31.0,155.0,22.0,9.0,76.0,29.0,341.0,13.0,30.0,1.0,38.0,88.0,,126.0,44.0,170.0,20.0,57.0,38.0,19.0,66.0,12.0,36.0,25.0,30.0,1.0,1.0,91.0,3.0,21.0,32.0,72.0,,8.0,157.0,1.0,1.0,182.0,18.0,68.0,15.0,8.0,3.0,4.0,8.0,2.0,,,,,221.0,600.0,9.0,12.0,0.29107981220657275,0.30097087378640774,0.4650655021834061,0.5102040816326531,0.40816326530612246,0.5079051383399209,0.5298507462686567,0.5030120481927711,0.5556227327690447,0.581081081081081,0.5789473684210527,0.05240174672489083,0.1,0.08,28.969006957621758,0.7252747252747253,,0.015384615384615385,0.09462365591397849,0.031512605042016806,0.11949685534591195,0.036011080332409975,0.10096153846153846,0.03274942878903275,0.0196078431372549,0.03550295857988166,0.03896103896103896,0.03717472118959108,0.03260869565217391,0.07333333333333333,0.0711743772241993,0.1318051575931232,0.1111111111111111,0.13725490196078433,0.05089058524173028,0.25,0.1712779973649539,0.5769230769230769,0.6410256410256411,0.2,0.16469038208168643,0.408,0.4434782608695652,0.19607843137254902,0.26745718050065875,0.42857142857142855,0.4306930693069307,0.42528735632183906,0.26865671641791045,0.5555555555555556,0.1,0.20481927710843373,0.6470588235294118,0.5678524374176548,0.4803348084544253,0.4739086538461538,0.467488719512195,0.08990147783251232,0.13385826771653545,0.09488272921108742,0.23560767590618337,10.778602620087339,0.21873860736419978,21.0,58.0,6.0,3.0,10.0,94.0,243.0,58.0,115.0,301.0,18.0,18.0,29.0,68.0,279.0,241.0,94.0,19.0,2.0,,,0.808695652173913,0.38205980066445183,0.4264705882352941,0.38461538461538464,0.3965744400527009,0.0764163372859025,0.3620689655172414,0.3684210526315789,0.9047619047619048,0.3201581027667984,0.3868312757201646,0.3868312757201646,0.7872340425531915,0.08955223880597014,0.060240963855421686,0.3,0.3493975903614458,0.3900414937759336,25.454152823920264,4.0,3.0,12.0,26.0,7.0,66.0,2.0,1.0,2.0,23.0,5.0,0.3888888888888889,0.0033222591362126247,0.0049261083743842365,0.017241379310344827,0.6666666666666666,0.75,0.1791044776119403,0.25,1.0,0.4482758620689655,0.01644736842105263,,1.0,,True,
988,1610612760,Randy Livingston,Randy Livingston,988,SEA,150.0,2,-6.0,4,5,,,,9,,1.0,,,,,,,,,,1,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.5282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
