EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFtPoints,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffFTReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,on
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,15901.0,265,-134,491,526,150,238.0,60.0,1017,13.0,27.0,4.0,5.0,3.0,8.0,7.0,13.0,4.0,12.0,1.0,1.0,3.0,6.0,3.0,7.0,1.0,3.0,20.0,40.0,7.0,19.0,11.0,72.0,596,4.0,5.0,1.0,1.0,11.0,5.0,13.0,4.0,9.0,1.0,23.0,28.0,12.0,21.0,8.0,7.0,3.0,6.0,9.0,1.0,10.0,1.0,8.0,1.0,21.0,2.0,9.0,7.0,25,2.0,34,11.0,45,1.0,6.0,3.0,3.0,7.0,1.0,5.0,4.0,2.0,1.0,1.0,11.0,3.0,12.0,28,2.0,1.0,14.0,1.0,4.0,17.0,1.0,8.0,1.0,4.0,4.0,4.0,3.0,1.0,23.0,150,9.0,1.0,0.7,0.875,1.0,0.3684210526315789,1.0,0.4444444444444444,0.3684210526315789,0.5,0.8,0.38461538461538464,0.5169491525423728,0.9166666666666666,0.5,0.5373134328358209,0.9166666666666666,0.5,0.3220338983050847,0.15,0.2222222222222222,14.028776978417268,0.6363636363636364,0.07407407407407407,0.13513513513513514,0.05660377358490566,0.12962962962962962,0.03389830508474576,0.13389121338912133,0.05045871559633028,0.014925373134328358,0.07407407407407407,0.09230769230769231,0.02631578947368421,0.047619047619047616,0.16,0.06521739130434782,0.15625,0.14285714285714285,0.08333333333333333,0.045454545454545456,0.75,0.4576271186440678,0.48148148148148145,0.6190476190476191,0.6153846153846154,0.22033898305084745,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.2033898305084746,0.3333333333333333,0.3333333333333333,1.0,0.11864406779661017,0.42857142857142855,0.42857142857142855,1.0,0.8333333333333334,0.8,0.16666666666666666,1.0,1.0,0.36363636363636365,0.375,0.2727272727272727,0.5,0.13636363636363635,0.3333333333333333,0.7796610169491526,0.42857142857142855,0.5090686440677965,0.53024,0.4614159090909091,0.12121212121212122,0.1702127659574468,0.1527777777777778,0.3194444444444444,6.154999999999999,24.05263157894737,0.3054989816700611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1630,1610612751,Mikki Moore,Mikki Moore,1630,NJN,62974.0,1050,41,1961,1960,456,507.0,196.0,3921,91.0,125.0,30.0,44.0,27.0,30.0,46.0,74.0,,,,,,,,,,,156.0,244.0,,,80.0,392.0,2065,36.0,54.0,,,95.0,32.0,45.0,,,33.0,97.0,246.0,66.0,,48.0,,,15.0,19.0,10.0,29.0,4.0,13.0,5.0,68.0,20.0,57.0,31.0,88,22.0,141,78.0,219,3.0,18.0,12.0,6.0,15.0,4.0,8.0,39.0,7.0,1.0,5.0,54.0,11.0,80.0,147,11.0,13.0,120.0,19.0,22.0,109.0,15.0,47.0,15.0,26.0,16.0,28.0,17.0,8.0,97.0,456,15.0,14.0,0.7884615384615384,0.9318181818181818,,,,,,0.639344262295082,0.6666666666666666,0.7111111111111111,0.639344262295082,0.6666666666666666,0.7111111111111111,0.6735395189003437,0.7089552238805971,0.7132352941176471,,0.06147540983606557,0.104,15.710382513661202,0.2777777777777778,0.26506024096385544,0.12884333821376281,0.09437086092715231,0.15577889447236182,0.07352941176470588,0.1349206349206349,0.08789954337899543,0.14473684210526316,0.057692307692307696,0.0661764705882353,0.07106598984771574,0.08,0.09595959595959595,0.1258741258741259,0.14912280701754385,0.15894039735099338,0.14583333333333334,0.0410958904109589,0.6071428571428571,0.5122950819672131,0.728,0.8125,0.7362637362637363,0.30327868852459017,0.6216216216216216,0.6216216216216216,0.9565217391304348,,,,,,,,,0.8148148148148148,0.6818181818181818,,,,0.6666666666666666,0.9,,,,,0.5122950819672131,,0.495822131147541,0.5290533333333334,0.5143,0.17028985507246377,0.17028985507246377,0.2423469387755102,0.24744897959183673,7.031147540983606,,0.2325344212136665,19.0,45.0,23.0,6.0,1.0,1.0,8.0,4.0,2.0,2.0,2.0,8.0,1.0,5.0,0.044444444444444446,0.017857142857142856,0.18442622950819673,0.4222222222222222,0.4418604651162791,0.631578947368421,0.2,,,,,,,,,,,,,,,,,,,,True
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,93626.0,1560,88,2994,2985,837,843.0,327.0,5979,148.0,262.0,28.0,50.0,38.0,74.0,78.0,191.0,15.0,34.0,,,2.0,9.0,72.0,198.0,10.0,41.0,267.0,550.0,87.0,232.0,226.0,1021.0,3195,37.0,70.0,5.0,14.0,113.0,64.0,135.0,12.0,50.0,113.0,277.0,246.0,288.0,219.0,32.0,196.0,72.0,29.0,128.0,55.0,183.0,25.0,80.0,39.0,421.0,13.0,40.0,38.0,139,10.0,187,57.0,244,22.0,43.0,26.0,17.0,45.0,14.0,35.0,53.0,10.0,,8.0,98.0,33.0,60.0,130,3.0,18.0,239.0,5.0,19.0,274.0,25.0,99.0,45.0,11.0,8.0,15.0,10.0,1.0,277.0,837,19.0,44.0,0.4606741573033708,0.4900398406374502,0.8390804597701149,0.375,0.35714285714285715,0.24,0.3782608695652174,0.48545454545454547,0.5285714285714286,0.4740740740740741,0.5083120204603581,0.5297619047619048,0.44324324324324327,0.5626385809312638,0.5947368421052631,0.5496031746031746,0.2966751918158568,0.05272727272727273,0.08015267175572519,29.638411381149968,0.45918367346938777,0.09523809523809523,0.13534566699123662,0.043668122270742356,0.11801242236024845,0.03140096618357488,0.13120830244625648,0.03984962406015038,0.08611111111111111,0.023255813953488372,0.013020833333333334,0.030405405405405407,0.03389830508474576,0.08038585209003216,0.10849056603773585,0.18055555555555555,0.13278008298755187,0.07407407407407407,0.05612244897959184,0.6666666666666666,0.3350383631713555,0.5648854961832062,0.6141078838174274,0.49324324324324326,0.2442455242966752,0.4083769633507853,0.4105263157894737,0.4358974358974359,0.043478260869565216,0.4411764705882353,0.45454545454545453,0.8,0.2531969309462916,0.36363636363636365,0.36363636363636365,0.8472222222222222,0.5952380952380952,0.56,,,,0.4,0.5135135135135135,0.04864864864864865,0.2222222222222222,0.22162162162162163,0.24390243902439024,0.6317135549872123,0.3673469387755102,0.4963258333333335,0.49380661764705863,0.48038396739130446,0.11668611435239207,0.15865384615384615,0.11067580803134182,0.2713026444662096,8.058363636363637,25.389224137931034,0.27955911823647295,41.0,97.0,24.0,30.0,9.0,4.0,3.0,8.0,4.0,1.0,3.0,,1.0,1.0,0.07216494845360824,0.03361344537815126,0.12404092071611253,0.422680412371134,0.45555555555555555,0.3902439024390244,0.25,5.0,14.0,42.0,2.0,1.0,1.0,8.0,1.0,3.0,0.004310344827586207,0.005235602094240838,0.029411764705882353,0.16666666666666666,0.35714285714285715,1.0,0.004291845493562232,,,,True
200766,1610612751,Marcus Williams,Marcus Williams,200766,NJN,20915.0,349,-43,662,667,197,211.0,58.0,1329,16.0,31.0,2.0,5.0,5.0,8.0,20.0,37.0,2.0,9.0,,1.0,1.0,3.0,8.0,37.0,1.0,11.0,42.0,85.0,10.0,46.0,7.0,121.0,715,4.0,10.0,,3.0,9.0,10.0,19.0,2.0,14.0,2.0,28.0,16.0,68.0,30.0,,35.0,8.0,8.0,61.0,18.0,79.0,5.0,45.0,12.0,176.0,3.0,3.0,8.0,23,,31,6.0,37,,5.0,3.0,2.0,20.0,6.0,18.0,16.0,2.0,1.0,3.0,36.0,10.0,8.0,18,1.0,4.0,13.0,,1.0,10.0,4.0,7.0,,,,,,,28.0,197,2.0,,0.19047619047619047,0.19047619047619047,1.0,0.21739130434782608,,0.14285714285714285,0.22727272727272727,0.49411764705882355,0.4,0.5263157894736842,0.4351145038167939,0.3076923076923077,0.3939393939393939,0.45149253731343286,0.34615384615384615,0.42424242424242425,0.3511450381679389,0.09411764705882353,0.1935483870967742,23.224043715846992,0.5555555555555556,,0.09787234042553192,0.014423076923076924,0.10126582278481013,0.03614457831325301,0.09872611464968153,0.020618556701030927,0.011764705882352941,,0.022222222222222223,0.05660377358490566,,0.058823529411764705,0.07692307692307693,0.13043478260869565,0.11475409836065574,0.05555555555555555,,,0.2366412213740458,0.5161290322580645,0.64,0.3125,0.2824427480916031,0.5405405405405406,0.5555555555555556,0.1,0.06870229007633588,0.2222222222222222,0.2222222222222222,1.0,0.2824427480916031,0.21621621621621623,0.21621621621621623,1.0,0.38461538461538464,0.4,0.07692307692307693,,,0.24242424242424243,0.625,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.5877862595419847,0.22857142857142856,0.4809135658914728,0.46221499999999993,0.4736774193548387,0.05223880597014925,0.07954545454545454,0.0743801652892562,0.23140495867768596,9.67529411764706,26.04565217391304,0.297583081570997,6.0,17.0,1.0,13.0,4.0,,2.0,2.0,,,,,,,0.058823529411764705,,0.1297709923664122,0.35294117647058826,0.375,0.16666666666666666,,,2.0,,2.0,,,,,,,0.02702702702702703,,0.15384615384615385,,,,,,,True
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,117367.0,1956,16,3733,3737,999,1074.0,409.0,7470,140.0,249.0,15.0,29.0,38.0,59.0,83.0,202.0,19.0,63.0,,4.0,2.0,14.0,33.0,82.0,9.0,25.0,251.0,520.0,52.0,145.0,239.0,897.0,3990,23.0,45.0,1.0,10.0,73.0,57.0,112.0,11.0,39.0,97.0,244.0,342.0,160.0,150.0,12.0,82.0,33.0,37.0,88.0,60.0,148.0,20.0,40.0,44.0,356.0,10.0,38.0,44.0,106,42.0,192,48.0,240,10.0,34.0,18.0,16.0,53.0,9.0,32.0,67.0,21.0,5.0,15.0,120.0,34.0,42.0,123,8.0,23.0,236.0,4.0,8.0,326.0,16.0,137.0,32.0,7.0,6.0,8.0,3.0,2.0,244.0,999,12.0,30.0,0.6812749003984063,0.6979591836734694,0.9615384615384616,0.3586206896551724,0.1,0.28205128205128205,0.3586206896551724,0.4826923076923077,0.5111111111111111,0.5089285714285714,0.49473684210526314,0.44545454545454544,0.4867549668874172,0.5458435207823961,0.5214285714285715,0.5674418604651162,0.21804511278195488,0.07115384615384615,0.11244979919678715,22.30677764565993,0.44166666666666665,0.28187919463087246,0.08236208236208237,0.03267411865864144,0.10784313725490197,0.02,0.08849557522123894,0.028863499699338546,0.04772234273318872,0.019801980198019802,0.024,0.022792022792022793,0.013422818791946308,0.0737913486005089,0.07526881720430108,0.0910569105691057,0.11074918566775244,0.09900990099009901,0.03125,0.375,0.3744360902255639,0.5622489959839357,0.6334841628959276,0.7071428571428572,0.3037593984962406,0.41089108910891087,0.415,0.7349397590361446,0.09473684210526316,0.30158730158730157,0.30158730158730157,1.0,0.12330827067669173,0.4024390243902439,0.4074074074074074,0.9393939393939394,0.5272727272727272,0.5172413793103449,0.07272727272727272,,,0.39072847682119205,0.6440677966101694,0.09271523178807947,0.14285714285714285,0.16556291390728478,0.36,0.5924812030075188,0.4024390243902439,0.5066427067669173,0.47633720930232554,0.4946493377483445,0.1743002544529262,0.21372854914196568,0.08138238573021182,0.27201783723522854,8.538461538461542,24.249655172413796,0.2676131797481918,28.0,69.0,24.0,40.0,4.0,,7.0,8.0,1.0,,,1.0,,2.0,0.10144927536231885,,0.1037593984962406,0.4057971014492754,0.45161290322580644,0.39285714285714285,0.5333333333333333,1.0,6.0,6.0,,1.0,,4.0,,1.0,0.006896551724137931,0.009900990099009901,,0.10909090909090909,0.16666666666666666,1.0,,0.012195121951219513,,,True
2420,1610612751,Nenad Krstic,Nenad Krstic,2420,NJN,29929.0,499,2,973,967,254,208.0,122.0,1940,49.0,75.0,12.0,20.0,9.0,19.0,31.0,71.0,,,,,,,,,,,102.0,193.0,,,46.0,250.0,1048,16.0,30.0,,,36.0,18.0,40.0,,,14.0,50.0,158.0,46.0,,20.0,,,19.0,16.0,13.0,29.0,3.0,6.0,8.0,71.0,9.0,20.0,18.0,47,3.0,68,30.0,98,4.0,7.0,6.0,1.0,12.0,1.0,2.0,16.0,10.0,,9.0,28.0,9.0,34.0,51,5.0,3.0,56.0,5.0,7.0,66.0,10.0,31.0,7.0,18.0,14.0,18.0,13.0,5.0,50.0,254,5.0,6.0,0.7745098039215687,0.8586956521739131,,,,,,0.5284974093264249,0.5333333333333333,0.45,0.5284974093264249,0.5333333333333333,0.45,0.5656108597285068,0.5806451612903226,0.5102040816326531,,0.09844559585492228,0.14666666666666667,22.43243243243243,0.42857142857142855,0.13043478260869565,0.13544668587896252,0.06116207951070336,0.1782178217821782,0.08411214953271028,0.14508928571428573,0.06682027649769585,0.08870967741935484,0.04411764705882353,0.044444444444444446,0.1125,,0.16666666666666666,0.13793103448275862,0.11392405063291139,0.16901408450704225,0.2,0.05555555555555555,0.7222222222222222,0.38860103626943004,0.6533333333333333,0.765625,0.7142857142857143,0.36787564766839376,0.43661971830985913,0.44285714285714284,0.9354838709677419,,,,,,,,,0.6666666666666666,0.6,,,,0.475,0.47368421052631576,,,,,0.38860103626943004,,0.4674025906735751,0.4995869565217392,0.50181,0.14485981308411214,0.14485981308411214,0.144,0.2,8.517098445595854,,0.26104830421377184,22.0,47.0,4.0,10.0,2.0,1.0,1.0,4.0,,,,4.0,,1.0,0.14893617021276595,0.02857142857142857,0.24352331606217617,0.46808510638297873,0.55,0.6818181818181818,0.25,,,,,,,,,,,0.014084507042253521,,,,,,,,,True
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,100854.0,1681,74,3233,3222,840,902.0,366.0,6455,67.0,131.0,10.0,16.0,18.0,37.0,57.0,140.0,19.0,50.0,1.0,2.0,5.0,13.0,54.0,156.0,6.0,37.0,136.0,305.0,73.0,206.0,93.0,584.0,3448,14.0,23.0,1.0,14.0,34.0,27.0,63.0,11.0,50.0,54.0,141.0,98.0,174.0,216.0,14.0,155.0,54.0,20.0,323.0,108.0,431.0,28.0,166.0,119.0,970.0,32.0,39.0,69.0,223,18.0,310,72.0,382,12.0,76.0,40.0,36.0,84.0,16.0,66.0,35.0,18.0,,7.0,119.0,27.0,47.0,78,3.0,4.0,97.0,5.0,9.0,118.0,5.0,26.0,24.0,13.0,6.0,13.0,7.0,2.0,141.0,840,13.0,23.0,0.3602941176470588,0.3798449612403101,0.9863013698630136,0.35436893203883496,0.07142857142857142,0.22,0.35609756097560974,0.4459016393442623,0.6086956521739131,0.42857142857142855,0.48043052837573386,0.4189189189189189,0.38495575221238937,0.5107719928186715,0.4358974358974359,0.4722222222222222,0.40313111545988256,0.06557377049180328,0.13740458015267176,18.495212038303695,0.7058823529411765,0.15126050420168066,0.203281677301732,0.03919597989949749,0.19714285714285715,0.07256235827664399,0.2017968210089841,0.04944289693593315,0.043037974683544304,0.06741573033707865,0.023696682464454975,0.07936507936507936,0.05555555555555555,0.1394658753709199,0.22727272727272727,0.2335907335907336,0.20610687022900764,0.17045454545454544,0.04332129963898917,0.5384615384615384,0.2563600782778865,0.5114503816793893,0.5929203539823009,0.3880597014925373,0.273972602739726,0.40714285714285714,0.40714285714285714,0.40350877192982454,0.09784735812133072,0.38,0.38,1.0,0.30528375733855184,0.34615384615384615,0.34838709677419355,0.9814814814814815,0.43243243243243246,0.625,0.05405405405405406,0.5,1.0,0.3274336283185841,0.4864864864864865,0.11504424778761062,0.38461538461538464,0.3274336283185841,0.16216216216216217,0.6594911937377691,0.34838709677419355,0.5154243614931238,0.5259267857142857,0.49611621621621627,0.05065666041275797,0.07975460122699386,0.05821917808219178,0.24143835616438356,9.755081967213112,24.84368932038835,0.25982060006186203,12.0,34.0,3.0,80.0,38.0,1.0,6.0,7.0,,,3.0,4.0,,,0.058823529411764705,0.008064516129032258,0.06653620352250489,0.35294117647058826,0.375,,0.2,,12.0,3.0,1.0,1.0,,20.0,1.0,,0.0048543689320388345,,,0.32432432432432434,,,0.004830917874396135,0.00641025641025641,,,True
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,15498.0,258,46,489,496,147,160.0,56.0,985,37.0,57.0,13.0,20.0,12.0,17.0,,1.0,,,,,,,,,,,38.0,62.0,,,30.0,106.0,507,13.0,20.0,,,32.0,12.0,18.0,,,12.0,36.0,60.0,16.0,,16.0,,,5.0,4.0,,4.0,,1.0,3.0,8.0,9.0,14.0,9.0,32,6.0,47,23.0,70,,6.0,5.0,1.0,7.0,1.0,2.0,9.0,5.0,,,16.0,7.0,28.0,53,4.0,4.0,32.0,2.0,2.0,48.0,6.0,23.0,4.0,6.0,6.0,6.0,4.0,,36.0,147,8.0,3.0,0.7894736842105263,1.0,,,,,,0.6129032258064516,0.65,0.6666666666666666,0.6129032258064516,0.65,0.6666666666666666,0.6385542168674698,0.6666666666666666,0.6,,0.08064516129032258,0.07017543859649122,17.805755395683455,0.4375,0.24,0.17486338797814208,0.09271523178807947,0.15254237288135594,0.14516129032258066,0.16942148760330578,0.107981220657277,0.1388888888888889,,0.06896551724137931,0.16666666666666666,0.11538461538461539,0.14754098360655737,0.22857142857142856,0.1724137931034483,0.1836734693877551,,,0.6666666666666666,0.9193548387096774,0.6491228070175439,0.6981132075471698,0.7837837837837838,0.016129032258064516,,,,,,,,,,,,1.0,0.65,,,,0.9444444444444444,0.7058823529411765,,,,,0.9193548387096774,,0.5731516129032257,0.5404461538461539,0.5659222222222222,0.2911392405063291,0.2911392405063291,0.3018867924528302,0.33962264150943394,0.714516129032258,,0.3006134969325153,1.0,4.0,6.0,,,,3.0,1.0,,,,,,1.0,0.25,,0.06451612903225806,0.25,0.3333333333333333,1.0,0.38461538461538464,,,,,,,,,,,,,,,,,,2.0,,True
200801,1610612751,Hassan Adams,Hassan Adams,200801,NJN,5851.0,98,-2,180,193,41,57.0,24.0,373,12.0,21.0,5.0,8.0,4.0,6.0,2.0,4.0,,,,,,,,,,,14.0,26.0,,,4.0,32.0,189,5.0,8.0,,,14.0,5.0,7.0,,,2.0,12.0,18.0,10.0,,8.0,,,2.0,1.0,,1.0,,1.0,,2.0,,12.0,3.0,10,,13,12.0,25,3.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,1.0,3.0,1.0,6.0,12,1.0,,2.0,,,4.0,,2.0,,,,,,,12.0,41,,,0.6428571428571429,0.9,,,,,,0.5384615384615384,0.625,0.7142857142857143,0.5384615384615384,0.625,0.7142857142857143,0.5714285714285714,0.7,0.75,,0.07692307692307693,0.047619047619047616,14.903846153846153,0.6666666666666666,,0.15151515151515152,0.19047619047619047,0.10344827586206896,,0.1368421052631579,0.13793103448275862,0.21212121212121213,0.375,0.09090909090909091,,,0.10526315789473684,0.18181818181818182,0.16666666666666666,0.08333333333333333,0.2,0.3,,0.8076923076923077,0.5714285714285714,0.6,0.5833333333333334,0.15384615384615385,0.5,0.5,1.0,,,,,,,,,1.0,0.625,,,,0.8571428571428571,0.6666666666666666,,,,,0.8076923076923077,,0.5727153846153846,0.5773166666666667,0.5871285714285713,0.07142857142857142,0.07142857142857142,0.4375,0.375,3.480769230769231,,0.22777777777777777,,1.0,4.0,,,,,2.0,,,,,,,1.0,,0.038461538461538464,,,,0.2,,,,,,,,,,,,,,,,,,,,True
2067,1610612751,Eddie House,Eddie House,2067,NJN,19627.0,327,-8,653,638,239,263.0,80.0,1291,4.0,10.0,1.0,1.0,1.0,3.0,26.0,69.0,16.0,34.0,1.0,2.0,7.0,15.0,14.0,34.0,4.0,13.0,34.0,85.0,30.0,68.0,10.0,168.0,704,2.0,8.0,2.0,4.0,10.0,8.0,19.0,11.0,28.0,3.0,52.0,64.0,4.0,87.0,,34.0,14.0,4.0,17.0,2.0,19.0,1.0,11.0,4.0,40.0,2.0,6.0,8.0,15,,23,8.0,31,4.0,9.0,7.0,2.0,4.0,1.0,3.0,4.0,1.0,,2.0,8.0,2.0,13.0,24,1.0,,10.0,,3.0,10.0,,4.0,,1.0,1.0,1.0,1.0,,52.0,239,7.0,,0.9411764705882353,0.9411764705882353,0.9666666666666667,0.4411764705882353,0.5,0.39285714285714285,0.4411764705882353,0.4,0.25,0.42105263157894735,0.5163398692810458,0.4166666666666667,0.5212765957446809,0.5318471337579618,0.4166666666666667,0.5416666666666666,0.4444444444444444,0.047058823529411764,0.3,22.32746955345061,0.5,,0.07462686567164178,0.028708133971291867,0.12307692307692308,0.019801980198019802,0.08646616541353383,0.025806451612903226,0.023529411764705882,,0.038834951456310676,0.015384615384615385,0.027777777777777776,0.015625,0.06666666666666667,0.11956521739130435,0.12244897959183673,0.125,0.047619047619047616,1.0,0.06535947712418301,0.4,0.5714285714285714,1.0,0.45098039215686275,0.37681159420289856,0.38235294117647056,0.9230769230769231,0.2222222222222222,0.47058823529411764,0.47058823529411764,1.0,0.2222222222222222,0.4117647058823529,0.4117647058823529,0.9285714285714286,0.08333333333333333,1.0,0.16666666666666666,0.5,1.0,0.06382978723404255,0.3333333333333333,0.3191489361702128,0.4666666666666667,0.2765957446808511,0.3076923076923077,0.5098039215686274,0.4117647058823529,0.48344967320261434,0.48521000000000003,0.5050797872340426,0.03184713375796178,0.0449438202247191,0.05952380952380952,0.30952380952380953,16.455294117647057,24.242647058823522,0.3660030627871363,4.0,6.0,,1.0,2.0,,,1.0,,,,,,,,,0.0392156862745098,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,2.0,3.0,,,,1.0,1.0,,,0.014492753623188406,,0.16666666666666666,0.5,1.0,0.014705882352941176,,,1.0,True
