EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,PenaltyCorner3Accuracy,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls,on,HeaveMakes,3pt And 1 Free Throw Trips
101108,1610612740,Chris Paul,Chris Paul,101108,NOK,141168.0,2353,-46,4450,4424,1356,1073,649,8874,146.0,272,10.0,20.0,54.0,93.0,108.0,236.0,77.0,220.0,3.0,12.0,1.0,3.0,47.0,131.0,8.0,19.0,17.0,52.0,331,728,50.0,143.0,292.0,1104,4859,31.0,70,8.0,20.0,26.0,112.0,112.0,254,17.0,55.0,180.0,455.0,64,598.0,102.0,48.0,12.0,131.0,47.0,48.0,1.0,427.0,142.0,569,107.0,35.0,207.0,45.0,175.0,1280,9.0,42.0,3.0,64.0,162,226,54.0,280,17.0,118.0,61.0,57.0,97.0,17.0,63.0,64.0,6.0,34.0,5.0,161.0,13.0,39.0,32.0,154.0,8.0,24.0,319,7.0,19.0,357,29.0,31.0,103,1.0,73.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,455.0,1356,31.0,70.0,0.09667673716012085,0.09846153846153846,0.68,0.34965034965034963,0.4,0.3090909090909091,0.34965034965034963,0.45467032967032966,0.44285714285714284,0.4409448818897638,0.4661308840413318,0.4777777777777778,0.4449838187702265,0.528459273797841,0.5339805825242718,0.5515970515970516,0.16417910447761194,0.006993006993006993,0.06593406593406594,0.12867647058823528,0.0423728813559322,0.013636363636363636,0.08333333333333333,22.593018795550442,0.6024844720496895,0.01694915254237288,0.11320754716981132,0.024691358024691357,0.11327433628318584,0.01956521739130435,0.11322645290581163,0.023600185099490977,0.021505376344086023,0.028790786948176585,0.024115755627009645,0.025936599423631124,0.11185682326621924,0.09399477806788512,0.1264559068219634,0.09951456310679611,0.1503267973856209,0.04066985645933014,0.6666666666666666,0.31228473019517794,0.5367647058823529,0.6160337552742616,0.1232876712328767,0.2709529276693456,0.4576271186440678,0.4778761061946903,0.009259259259259259,0.2525832376578645,0.35,0.3548387096774194,0.16883116883116883,0.013777267508610792,0.25,0.2727272727272727,1.0,0.15040183696900114,0.35877862595419846,0.35877862595419846,0.6595744680851063,0.2222222222222222,0.5,0.3,0.011111111111111112,0.2111111111111111,0.42105263157894735,0.75,0.30097087378640774,0.5806451612903226,0.009708737864077669,0.16828478964401294,0.3269230769230769,0.4764638346727899,0.35877862595419846,0.47280442020665897,0.45784859154929575,0.4572799352750808,0.10993657505285412,0.128428927680798,0.006944444444444444,0.10144927536231885,0.4121376811594203,8.275824175824177,25.275524475524474,0.3047191011235955,,,,,,,,,,,,,,,,,True,,
101138,1610612740,Brandon Bass,Brandon Bass,101138,NOK,4093.0,68,-7,128,125,13,29,22,253,2.0,3,2.0,2.0,,,,4.0,2.0,8.0,,,,,,,,,,,4,15,,,6.0,14,146,2.0,3,,,,4.0,,1,,,,,6,2.0,,,2.0,,,,,1.0,1.0,2,1.0,,1.0,,,5,1.0,2.0,,3.0,8,11,3.0,14,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,3.0,9.0,2.0,,6,1.0,1.0,8,,,4,,,1.0,,,1.0,1.0,1.0,,,,13,,,0.75,1.0,,,,,,0.26666666666666666,0.6666666666666666,,0.26666666666666666,0.6666666666666666,,0.3684210526315789,0.5,,,,,,,,,13.333333333333334,,,0.23529411764705882,0.03571428571428571,0.2,0.1,0.22448979591836735,0.045454545454545456,0.08333333333333333,,0.038461538461538464,0.125,0.125,0.18181818181818182,0.3333333333333333,0.16666666666666666,0.3333333333333333,,1.0,0.2,0.6666666666666666,0.6666666666666666,0.5,0.26666666666666666,,,,0.5333333333333333,0.25,0.25,1.0,,,,,,,,,0.6666666666666666,1.0,0.5,,,,,,,,,,0.2,,0.41934,0.4628,0.3317,0.21052631578947367,0.21052631578947367,,0.2857142857142857,,10.193333333333333,,0.1015625,,,,,,,,,,,,,,,,,True,,
1517,1610612740,Bobby Jackson,Bobby Jackson,1517,NOK,37174.0,620,84,1212,1186,543,416,178,2398,34.0,55,7.0,9.0,13.0,20.0,4.0,19.0,13.0,55.0,9.0,34.0,3.0,11.0,23.0,65.0,,2.0,11.0,36.0,51,129,32.0,99.0,52.0,250,1281,9.0,21,,5.0,10.0,28.0,18.0,46,14.0,47.0,32.0,110.0,40,62.0,93.0,3.0,8.0,64.0,23.0,10.0,,33.0,9.0,42,7.0,2.0,25.0,4.0,4.0,93,3.0,20.0,,15.0,35,50,23.0,73,3.0,18.0,9.0,9.0,11.0,2.0,9.0,9.0,1.0,2.0,2.0,20.0,3.0,8.0,14.0,41.0,1.0,2.0,53,2.0,3.0,66,7.0,1.0,24,,12.0,2.0,2.0,,,2.0,2.0,,3.0,110.0,543,12.0,12.0,0.39215686274509803,0.425531914893617,0.96875,0.32323232323232326,,0.2978723404255319,0.32653061224489793,0.3953488372093023,0.42857142857142855,0.391304347826087,0.4342105263157895,0.34615384615384615,0.41935483870967744,0.48443579766536965,0.45161290322580644,0.49099099099099097,0.4342105263157895,,0.07751937984496124,0.10909090909090909,0.10526315789473684,0.03636363636363636,,19.58981612446959,0.55,,0.09943181818181818,0.046948356807511735,0.08670520231213873,0.023255813953488372,0.09523809523809523,0.04144144144144144,0.04964539007092199,0.04504504504504504,0.04597701149425287,0.023255813953488372,0.07758620689655173,0.09900990099009901,0.11851851851851852,0.10317460317460317,0.0425531914893617,0.0234375,1.0,0.2412280701754386,0.6181818181818182,0.6938775510204082,0.38235294117647056,0.08333333333333333,0.21052631578947367,0.23529411764705882,,0.2412280701754386,0.23636363636363636,0.24528301886792453,0.5384615384615384,0.14912280701754385,0.2647058823529412,0.2647058823529412,1.0,0.2850877192982456,0.35384615384615387,0.35384615384615387,0.9565217391304348,0.34615384615384615,0.7777777777777778,0.2857142857142857,0.11538461538461539,0.07692307692307693,,,0.21505376344086022,0.65,0.11827956989247312,0.3870967741935484,0.3055555555555556,0.6754385964912281,0.359375,0.5073359030837004,0.4739791666666666,0.5006402173913043,0.09795918367346938,0.1643835616438356,,0.112,0.44,9.175968992248063,24.74040404040404,0.44801980198019803,3.0,1.0,1.0,0.023255813953488372,0.2727272727272727,,,,,,,,,,,,True,,
1531,1610612740,Marc Jackson,Marc Jackson,1531,NOK,30998.0,517,-74,969,961,277,188,128,1930,28.0,50,10.0,22.0,5.0,12.0,8.0,31.0,50.0,132.0,,,,,,1.0,,,,1.0,86,213,,1.0,48.0,220,1099,13.0,30,,,15.0,41.0,17.0,52,,1.0,22.0,56.0,134,38.0,,,20.0,,,16.0,,18.0,7.0,25,7.0,,10.0,4.0,4.0,57,7.0,31.0,1.0,11.0,49,63,39.0,102,3.0,10.0,6.0,4.0,11.0,,9.0,13.0,1.0,2.0,5.0,24.0,3.0,6.0,18.0,42.0,5.0,5.0,48,5.0,4.0,54,8.0,,25,,6.0,2.0,2.0,,,2.0,2.0,2.0,1.0,56.0,277,3.0,6.0,0.7790697674418605,0.881578947368421,,,,,,0.40375586854460094,0.43333333333333335,0.3269230769230769,0.40186915887850466,0.43333333333333335,0.32075471698113206,0.4641350210970464,0.5540540540540541,0.4307692307692308,0.004672897196261682,,0.07511737089201878,0.16,0.12903225806451613,0.030303030303030304,,23.220640569395016,0.4583333333333333,0.04,0.1526479750778816,0.0792838874680307,0.09821428571428571,0.0707070707070707,0.13856812933025403,0.07755102040816327,0.13274336283185842,0.08695652173913043,0.03680981595092025,0.057971014492753624,0.16161616161616163,0.18947368421052632,0.11811023622047244,0.11842105263157894,0.05555555555555555,0.02702702702702703,1.0,0.2336448598130841,0.56,0.6666666666666666,0.4642857142857143,0.14485981308411214,0.25806451612903225,0.2962962962962963,0.5,0.616822429906542,0.3787878787878788,0.390625,1.0,,,,,0.004672897196261682,,,,0.7333333333333333,0.45454545454545453,,,,,,0.22641509433962265,0.4166666666666667,,0.018867924528301886,,0.2383177570093458,,0.43353943661971833,0.5005962962962963,0.4241442307692308,0.10822510822510822,0.10869565217391304,,0.18636363636363637,0.2545454545454545,13.029577464788732,58.5,0.28586171310629516,,1.0,,0.1,,3.0,0.2,,,,,,,,,,True,,
2484,1610612740,Devin Brown,Devin Brown,2484,NOK,50846.0,847,5,1607,1611,353,288,243,3218,47.0,82,5.0,9.0,11.0,18.0,14.0,36.0,13.0,31.0,12.0,36.0,3.0,8.0,31.0,88.0,1.0,7.0,12.0,19.0,74,149,43.0,124.0,62.0,339,1765,6.0,14,2.0,10.0,7.0,25.0,15.0,28,14.0,27.0,23.0,95.0,78,70.0,120.0,9.0,8.0,87.0,31.0,20.0,,38.0,12.0,50,10.0,2.0,23.0,3.0,12.0,112,4.0,20.0,,20.0,66,90,24.0,114,3.0,23.0,17.0,6.0,32.0,6.0,14.0,21.0,1.0,18.0,6.0,53.0,4.0,9.0,42.0,72.0,2.0,4.0,57,1.0,4.0,74,5.0,1.0,37,,2.0,6.0,4.0,,2.0,7.0,7.0,,,95.0,353,7.0,2.0,0.527027027027027,0.5571428571428572,0.9302325581395349,0.3467741935483871,0.2,0.5185185185185185,0.34959349593495936,0.4966442953020134,0.42857142857142855,0.5357142857142857,0.5073260073260073,0.375,0.6545454545454545,0.5521172638436482,0.44642857142857145,0.6884057971014492,0.4542124542124542,,0.1342281879194631,0.15853658536585366,0.19444444444444445,,,18.987341772151897,0.6037735849056604,,0.11806797853309481,0.032,0.11299435028248588,0.024096385542168676,0.11684782608695653,0.03034134007585335,0.039301310043668124,0.009433962264150943,0.04891304347826087,0.016260162601626018,0.11049723756906077,0.07407407407407407,0.14814814814814814,0.09701492537313433,0.16279069767441862,0.022222222222222223,1.0,0.30036630036630035,0.573170731707317,0.6811594202898551,0.5319148936170213,0.13186813186813187,0.3888888888888889,0.4827586206896552,0.2857142857142857,0.11355311355311355,0.41935483870967744,0.41935483870967744,0.7692307692307693,0.13186813186813187,0.3333333333333333,0.3333333333333333,1.0,0.32234432234432236,0.3522727272727273,0.3522727272727273,0.9032258064516129,0.375,0.5555555555555556,0.2,0.125,0.2916666666666667,0.14285714285714285,1.0,0.32727272727272727,0.6111111111111112,0.14545454545454545,0.34545454545454546,0.631578947368421,0.7545787545787546,0.3563218390804598,0.532235661764706,0.5202736842105263,0.5203314814814816,0.12131147540983607,0.20441988950276244,,0.07374631268436578,0.28023598820059,5.908724832214766,24.84032258064516,0.2196639701306783,2.0,1.0,3.0,0.046511627906976744,0.25,4.0,0.0975609756097561,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,True,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOK,13773.0,230,-15,414,417,127,146,68,831,23.0,31,7.0,10.0,4.0,7.0,3.0,9.0,5.0,16.0,,,,,,,,,,,31,56,,,16.0,78,455,9.0,13,,,7.0,25.0,6.0,15,,,6.0,18.0,34,28.0,,,14.0,,,4.0,,2.0,1.0,3,1.0,,1.0,,1.0,7,10.0,11.0,3.0,5.0,14,25,24.0,49,2.0,7.0,4.0,3.0,4.0,,2.0,6.0,,2.0,3.0,10.0,2.0,4.0,19.0,31.0,2.0,,19,,2.0,25,4.0,,14,,1.0,6.0,5.0,,1.0,6.0,3.0,2.0,1.0,18.0,127,4.0,1.0,0.5483870967741935,0.7083333333333334,,,,,,0.5535714285714286,0.6923076923076923,0.4,0.5535714285714286,0.6923076923076923,0.4,0.582089552238806,0.7352941176470589,0.45,,,0.07142857142857142,0.12903225806451613,,,,15.74642126789366,0.4,0.15,0.11864406779661017,0.07333333333333333,0.09090909090909091,0.19607843137254902,0.10982658959537572,0.1044776119402985,0.05405405405405406,0.10416666666666667,0.06153846153846154,0.1875,0.08333333333333333,0.16326530612244897,0.08888888888888889,0.1,0.06666666666666667,0.09523809523809523,0.5,0.5535714285714286,0.7419354838709677,0.8518518518518519,0.5652173913043478,0.16071428571428573,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3125,0.3125,0.6,,,,,,,,,0.7692307692307693,0.7,,,,,,0.4666666666666667,0.5714285714285714,,,,0.5535714285714286,,0.5052142857142857,0.5669999999999998,0.47145333333333334,0.21212121212121213,0.21212121212121213,,0.32051282051282054,0.23076923076923078,6.255357142857142,,0.30676328502415456,,,,0.21052631578947367,,6.0,0.3333333333333333,,,,,,2.0,,,,True,,
2046,1610612740,Desmond Mason,Desmond Mason,2046,NOK,105827.0,1764,-126,3345,3333,1041,781,491,6678,176.0,321,37.0,64.0,48.0,91.0,90.0,263.0,5.0,29.0,,,,,,,,,,,271,613,,,128.0,670,3679,43.0,84,,,12.0,98.0,68.0,144,,,46.0,182.0,292,250.0,,,50.0,,,56.0,,50.0,16.0,66,12.0,4.0,21.0,7.0,22.0,148,18.0,64.0,8.0,36.0,78,129,90.0,219,7.0,36.0,20.0,16.0,65.0,7.0,24.0,53.0,10.0,41.0,15.0,118.0,13.0,20.0,67.0,123.0,6.0,14.0,197,9.0,34.0,201,18.0,,93,,17.0,17.0,13.0,1.0,3.0,17.0,11.0,2.0,3.0,182.0,1041,10.0,16.0,0.5387453874538746,0.5934959349593496,,,,,,0.44208809135399674,0.5119047619047619,0.4722222222222222,0.44208809135399674,0.5119047619047619,0.4722222222222222,0.475177304964539,0.5268817204301075,0.5229885057471264,,,0.09135399673735727,0.09657320872274143,0.08365019011406843,0.10344827586206896,,20.96815286624204,0.5508474576271186,0.05517241379310345,0.07330827067669173,0.04804804804804805,0.08530805687203792,0.06593406593406594,0.07671601615074024,0.05109034267912772,0.07709750566893424,0.02771362586605081,0.039301310043668124,0.057692307692307696,0.03353658536585366,0.09252669039145907,0.09010989010989011,0.08253968253968254,0.09345794392523364,0.024822695035460994,0.6470588235294118,0.5236541598694943,0.5482866043613707,0.6068965517241379,0.6136363636363636,0.4290375203915171,0.34220532319391633,0.37344398340248963,0.3888888888888889,0.04730831973898858,0.1724137931034483,0.19230769230769232,0.6,,,,,,,,,0.7619047619047619,0.578125,0.2972972972972973,,,,,0.6319444444444444,0.5274725274725275,,,,0.5236541598694943,,0.4856398042414355,0.49712191780821924,0.5183361111111111,0.13517441860465115,0.13517441860465115,,0.14626865671641792,0.2716417910447761,4.160522022838499,,0.3112107623318386,,,2.0,0.09230769230769231,,15.0,0.16304347826086957,,,,,,1.0,1.0,,,True,,
200759,1610612740,Cedric Simmons,Cedric Simmons,200759,NOK,14550.0,242,-40,458,456,171,148,61,914,14.0,27,6.0,14.0,5.0,10.0,3.0,7.0,6.0,27.0,,,,,,,,,,,23,61,,,9.0,55,503,6.0,14,,,4.0,16.0,7.0,17,,,5.0,19.0,32,14.0,,,12.0,,,4.0,,2.0,1.0,3,1.0,,2.0,,,7,4.0,21.0,1.0,3.0,16,24,26.0,50,,2.0,2.0,,4.0,1.0,1.0,6.0,1.0,3.0,1.0,10.0,1.0,2.0,19.0,31.0,1.0,,13,1.0,1.0,20,,,5,,5.0,10.0,5.0,,5.0,10.0,6.0,2.0,1.0,19.0,171,3.0,5.0,0.6956521739130435,0.9411764705882353,,,,,,0.3770491803278688,0.42857142857142855,0.4117647058823529,0.3770491803278688,0.42857142857142855,0.4117647058823529,0.3873239436619718,0.4444444444444444,0.41304347826086957,,,0.06557377049180328,0.14814814814814814,,,,15.254237288135595,0.4,0.03333333333333333,0.1095890410958904,0.11413043478260869,0.05263157894736842,0.0975609756097561,0.09359605911330049,0.1111111111111111,0.16923076923076924,0.09523809523809523,0.07792207792207792,0.08823529411764706,0.13157894736842105,0.13043478260869565,0.08064516129032258,0.05714285714285714,0.045454545454545456,,0.6,0.4426229508196721,0.5185185185185185,0.6086956521739131,0.5,0.11475409836065574,0.42857142857142855,0.42857142857142855,1.0,0.4426229508196721,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,1.0,0.42857142857142855,,,,,,0.5882352941176471,0.5,,,,0.4426229508196721,,0.4535688524590164,0.5265833333333333,0.4271058823529412,0.07575757575757576,0.07575757575757576,,0.2909090909090909,0.34545454545454546,8.932786885245903,,0.37336244541484714,,,,0.14285714285714285,,5.0,0.35714285714285715,,,,,,1.0,1.0,,,True,,
2199,1610612740,Tyson Chandler,Tyson Chandler,2199,NOK,102073.0,1701,-19,3215,3197,884,665,484,6412,179.0,258,82.0,125.0,36.0,49.0,22.0,58.0,3.0,6.0,,,,,,,,,,,204,322,,,63.0,471,3505,85.0,130,,,23.0,193.0,41.0,63,,,22.0,104.0,200,208.0,,,142.0,,,16.0,,31.0,8.0,39,7.0,1.0,17.0,8.0,6.0,86,38.0,192.0,5.0,115.0,248,405,235.0,640,18.0,25.0,14.0,11.0,22.0,5.0,11.0,59.0,3.0,11.0,5.0,81.0,8.0,25.0,87.0,171.0,20.0,22.0,136,36.0,8.0,127,16.0,,58,,14.0,75.0,57.0,1.0,17.0,75.0,43.0,14.0,9.0,104.0,884,17.0,10.0,0.49019607843137253,0.7518796992481203,,,,,,0.6335403726708074,0.6538461538461539,0.6507936507936508,0.6335403726708074,0.6538461538461539,0.6507936507936508,0.623015873015873,0.6185897435897436,0.6419753086419753,,,0.049689440993788817,0.04263565891472868,0.08620689655172414,,,12.103594080338265,0.2716049382716049,0.03875968992248062,0.23418319169027385,0.15141955835962145,0.2875,0.1292517006802721,0.24880054832076764,0.147247119078105,0.2042755344418052,0.13526570048309178,0.11547344110854503,0.1206896551724138,0.18373493975903615,0.2943396226415094,0.23593073593073594,0.30662020905923343,0.23893805309734514,0.17647058823529413,0.5733333333333334,0.8012422360248447,0.6937984496124031,0.7246963562753036,0.5307262569832403,0.18012422360248448,0.3793103448275862,0.41509433962264153,0.18181818181818182,0.018633540372670808,0.5,0.5,0.3333333333333333,,,,,,,,,0.9615384615384616,0.656,0.10975609756097561,,,,,0.7777777777777778,0.7346938775510204,,,,0.8012422360248447,,0.5482680124223602,0.554220512820513,0.5388603174603174,0.15934065934065933,0.15934065934065933,,0.40976645435244163,0.2208067940552017,1.9248447204968946,,0.2749611197511664,,,1.0,0.16129032258064516,,42.0,0.45652173913043476,,,,,,7.0,8.0,,,True,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOK,56979.0,950,-41,1773,1766,524,437,251,3539,21.0,39,5.0,10.0,6.0,12.0,12.0,28.0,33.0,86.0,21.0,55.0,5.0,12.0,52.0,141.0,5.0,10.0,18.0,48.0,66,153,73.0,196.0,27.0,378,1924,9.0,20,6.0,15.0,3.0,39.0,16.0,32,24.0,60.0,10.0,114.0,68,64.0,207.0,12.0,12.0,141.0,52.0,8.0,1.0,11.0,8.0,19,1.0,7.0,6.0,3.0,2.0,46,6.0,11.0,1.0,26.0,62,93,18.0,111,4.0,19.0,5.0,14.0,11.0,2.0,6.0,16.0,2.0,5.0,4.0,27.0,2.0,10.0,35.0,67.0,2.0,2.0,34,3.0,3.0,42,7.0,2.0,15,1.0,7.0,18.0,12.0,3.0,3.0,18.0,11.0,1.0,1.0,114.0,524,5.0,7.0,0.5151515151515151,0.5666666666666667,0.9452054794520548,0.37244897959183676,0.4,0.4,0.37244897959183676,0.43137254901960786,0.45,0.5,0.502865329512894,0.5142857142857142,0.5652173913043478,0.5164383561643836,0.5416666666666666,0.5643564356435643,0.5616045845272206,0.00510204081632653,0.05228758169934641,0.20512820512820512,,,,19.001454192922928,0.4074074074074074,0.015384615384615385,0.10726643598615918,0.01687116564417178,0.11304347826086956,0.025,0.10891089108910891,0.01905829596412556,0.019801980198019802,0.01092896174863388,0.018726591760299626,0.027932960893854747,0.05670103092783505,0.12422360248447205,0.13901345291479822,0.11042944785276074,0.11940298507462686,0.020618556701030927,0.6111111111111112,0.11174785100286533,0.5384615384615384,0.6774193548387096,0.5238095238095238,0.08022922636103152,0.42857142857142855,0.42857142857142855,0.5,0.24641833810888253,0.38372093023255816,0.38372093023255816,0.5151515151515151,0.15759312320916904,0.38181818181818183,0.38181818181818183,0.9523809523809523,0.4040114613180516,0.36879432624113473,0.37142857142857144,0.9423076923076923,0.2857142857142857,0.5,,0.14285714285714285,0.2857142857142857,0.5,1.0,0.13043478260869565,0.5,0.13043478260869565,0.5217391304347826,0.375,0.673352435530086,0.36879432624113473,0.4986205459770115,0.4958066666666667,0.49532663043478264,0.0446927374301676,0.09316770186335403,0.005076142131979695,0.10317460317460317,0.30158730158730157,11.933333333333335,24.674489795918376,0.2955442752397067,6.0,,2.0,0.01639344262295082,0.5,5.0,0.10638297872340426,1.0,,,0.2,1.0,,,0.0070921985815602835,,True,,
