EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,Offensive Fouls Drawn,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGA,PenaltyCorner3Frequency,Blocked3s,BlockedArc3,PtsAssisted3s,Assisted3sPct,Arc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveAttempts,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyArc3Accuracy,on,SecondChanceCorner3FGM,Fg3aBlocked,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls
101113,1610612744,Ike Diogu,Ike Diogu,101113,GSW,13322.0,222,-33.0,447,458,171.0,185,47.0,905,26.0,40.0,7.0,13.0,9.0,17.0,14.0,33.0,4.0,10.0,44.0,83.0,35.0,123,477,7.0,15.0,5.0,19.0,15.0,28.0,17.0,47.0,50.0,38.0,12.0,7.0,5.0,5.0,2.0,3.0,10.0,5.0,15.0,1.0,12.0,28.0,2.0,42.0,21.0,63.0,2.0,3.0,2.0,1.0,8.0,1.0,5.0,10.0,1.0,3.0,3.0,18.0,1.0,7.0,17.0,35,9.0,2.0,35.0,2.0,44.0,7.0,1.0,22.0,3.0,11.0,6.0,5.0,11.0,5.0,3.0,1.0,47.0,171.0,3.0,3.0,0.5681818181818182,0.6578947368421053,0.5301204819277109,0.4666666666666667,0.5357142857142857,0.5301204819277109,0.4666666666666667,0.5357142857142857,0.6089108910891089,0.5588235294117647,0.618421052631579,0.0843373493975903,0.1,0.0909090909090909,23.47140039447732,0.4444444444444444,0.1111111111111111,0.0555555555555555,0.165680473372781,0.1006711409395973,0.2307692307692307,0.0925925925925925,0.1809954751131221,0.0985221674876847,0.1132075471698113,0.1276595744680851,0.0612244897959183,0.1081081081081081,0.0588235294117647,0.1864406779661017,0.1136363636363636,0.1818181818181818,0.1891891891891892,0.3333333333333333,0.064516129032258,0.4545454545454545,0.4819277108433735,0.65,0.7222222222222222,0.5384615384615384,0.3975903614457831,0.4242424242424242,0.4666666666666667,0.5,0.1204819277108433,0.4,0.4,1.0,0.8666666666666667,0.5384615384615384,0.1428571428571428,0.6071428571428571,0.5294117647058824,0.4819277108433735,0.460009638554217,0.5046461538461539,0.488025,0.2244897959183673,0.2244897959183673,0.1544715447154471,0.3821138211382114,5.679518072289157,0.3825503355704698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,6542.0,109,-29.0,216,221,84.0,76,24.0,437,13.0,21.0,2.0,3.0,5.0,11.0,1.0,4.0,4.0,11.0,18.0,36.0,19.0,58,227,2.0,3.0,,4.0,6.0,16.0,6.0,18.0,14.0,22.0,4.0,4.0,4.0,6.0,3.0,,14.0,1.0,4.0,,1.0,8.0,,9.0,5.0,14.0,,5.0,3.0,2.0,8.0,,3.0,2.0,,5.0,,10.0,,1.0,6.0,9,,2.0,14.0,,26.0,2.0,2.0,13.0,,1.0,1.0,,1.0,,,,18.0,84.0,,,0.3888888888888889,0.4375,0.5,0.6666666666666666,0.375,0.4333333333333333,0.5,0.3157894736842105,0.5089285714285714,0.5,0.4090909090909091,0.1111111111111111,0.0952380952380952,0.25,26.4,0.8,,,0.0879120879120879,0.0512820512820512,0.0416666666666666,0.0384615384615384,0.0782608695652174,0.048076923076923,0.0333333333333333,0.0434782608695652,0.08,0.0625,,,0.2631578947368421,0.081081081081081,,0.1666666666666666,,,0.4666666666666667,0.6190476190476191,0.6842105263157895,0.3076923076923077,0.0888888888888888,0.25,0.3333333333333333,,0.2444444444444444,0.3636363636363636,0.4,0.75,0.75,0.6666666666666666,,0.5789473684210527,0.4545454545454545,0.6666666666666666,0.5329772727272727,0.5851000000000001,0.5262305555555555,0.2321428571428571,0.2765957446808511,0.0689655172413793,0.3103448275862069,7.319444444444445,0.3888888888888889,4.0,1.0,1.0,5.0,3.0,1.0,9.0,1.0,3.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.2,0.0909090909090909,0.0888888888888888,0.1111111111111111,0.2,0.2,0.25,0.1578947368421052,0.2,27.21111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
101194,1610612744,Anthony Roberson,Anthony Roberson,101194,GSW,1569.0,26,4.0,53,53,26.0,27,4.0,106,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,,4,53,,,,,,,,,,4.0,,,2.0,2.0,2.0,,4.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,3,,,,,,,,,,,,,,,,,,26.0,3.0,,,,1.0,,,0.2857142857142857,,,0.2857142857142857,,,,,,13.333333333333334,,,,0.0476190476190476,,,,0.0384615384615384,,,,,,,0.1,,,,,,,0.1428571428571428,1.0,1.0,,0.1428571428571428,1.0,1.0,,,,,,,,,,,0.8571428571428571,0.5545357142857142,,0.5669625,,,,,4.0,0.490566037735849,1.0,,,4.0,3.0,,5.0,,4.0,,4.0,,,,,,,,,0.7142857142857143,,0.1428571428571428,0.5714285714285714,,,,0.75,,24.64,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
200753,1610612744,Patrick O'Bryant,Patrick O'Bryant,200753,GSW,2104.0,35,5.0,67,69,38.0,30,7.0,136,,1.0,,1.0,,1.0,1.0,4.0,,4.0,1.0,9.0,3.0,5,70,,2.0,1.0,1.0,,4.0,2.0,2.0,,2.0,,,2.0,2.0,,1.0,4.0,,1.0,,,3.0,,3.0,1.0,4.0,,2.0,2.0,,2.0,,1.0,,,1.0,,2.0,,2.0,2.0,4,,,2.0,,4.0,,,2.0,,1.0,,1.0,2.0,2.0,1.0,,2.0,38.0,,,,,0.1111111111111111,,,0.1111111111111111,,,0.2272727272727272,0.1666666666666666,0.2,,,,17.333333333333332,1.0,,,0.1153846153846153,0.04,,,0.088235294117647,0.0357142857142857,,,0.0625,,,0.0833333333333333,0.1666666666666666,0.125,,,,1.0,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,,0.4444444444444444,,,,0.5,,,0.25,,0.1111111111111111,0.4028444444444444,0.3455,0.427925,0.1818181818181818,0.1818181818181818,0.2,0.4,11.911111111111111,0.5671641791044776,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2440,1610612744,Matt Barnes,Matt Barnes,2440,GSW,5216.0,87,-5.0,186,188,80.0,61,14.0,374,5.0,10.0,,1.0,4.0,7.0,2.0,3.0,2.0,3.0,9.0,16.0,4.0,34,209,1.0,2.0,,2.0,7.0,12.0,2.0,16.0,16.0,2.0,2.0,2.0,5.0,7.0,1.0,3.0,16.0,1.0,3.0,,6.0,12.0,2.0,20.0,4.0,24.0,1.0,3.0,,3.0,5.0,,3.0,2.0,1.0,2.0,1.0,7.0,1.0,3.0,6.0,7,,,3.0,,5.0,1.0,,2.0,1.0,2.0,2.0,,2.0,1.0,,,16.0,80.0,1.0,1.0,0.8888888888888888,1.0,0.5625,0.5,0.5833333333333334,0.625,0.5,0.4666666666666667,0.6538461538461539,0.5,0.5,0.125,0.2,,16.256157635467982,0.7142857142857143,0.2222222222222222,,0.1904761904761904,0.0576923076923076,0.375,0.0526315789473684,0.2278481012658227,0.056338028169014,0.1875,,,0.0714285714285714,,0.2,0.1875,0.1851851851851851,0.4,0.3333333333333333,0.1111111111111111,0.5,0.4166666666666667,0.5,0.625,1.0,0.125,0.6666666666666666,0.6666666666666666,0.5,0.125,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.4666666666666667,0.5714285714285714,0.75,0.5521874999999999,0.4549,0.55931,0.08,0.1176470588235294,0.0588235294117647,0.4705882352941176,5.8187500000000005,0.4301075268817204,2.0,,4.0,6.0,1.0,4.0,8.0,,3.0,3.0,6.0,4.0,2.0,2.0,,1.0,,0.5,0.5,0.3333333333333333,,0.0833333333333333,0.25,0.6666666666666666,0.6666666666666666,,0.0666666666666666,0.6666666666666666,24.6125,2.0,0.1333333333333333,,,9.0,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,5056.0,84,-40.0,172,178,54.0,69,18.0,350,4.0,5.0,,,,,1.0,3.0,2.0,4.0,7.0,12.0,4.0,24,198,,,,,,,,6.0,2.0,12.0,,1.0,,,,,,1.0,1.0,,5.0,7.0,1.0,13.0,2.0,15.0,,4.0,1.0,3.0,5.0,,3.0,1.0,,2.0,,6.0,,1.0,5.0,7,,,8.0,,9.0,1.0,,5.0,,4.0,4.0,,4.0,1.0,,,6.0,54.0,1.0,,0.1428571428571428,0.1428571428571428,0.5833333333333334,,,0.5,,1.5,0.5,,1.0,0.0833333333333333,,0.3333333333333333,15.384615384615383,0.8333333333333334,0.1666666666666666,,0.1166666666666666,0.0175438596491228,0.217391304347826,0.0454545454545454,0.144578313253012,0.0253164556962025,,,0.0526315789473684,0.0769230769230769,,,0.2857142857142857,0.1304347826086956,0.3125,,,0.25,0.25,0.8,0.8,0.25,0.15,0.3333333333333333,0.5,,0.2,0.5,0.5,,,,,,,0.65,0.5216700000000001,,0.5944499999999999,0.2083333333333333,0.3125,,0.25,9.283333333333331,0.313953488372093,8.0,,,,,2.0,8.0,,2.0,3.0,,,,,,,1.0,0.25,0.25,0.4,,0.4,,,,,,,23.3125,2.0,1.0,,,3.0,0.5,,2.0,2.0,2.0,1.0,1.0,0.25,0.25,0.5,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,4466.0,74,-14.0,143,145,53.0,72,15.0,288,2.0,5.0,,2.0,,2.0,1.0,2.0,2.0,10.0,5.0,17.0,3.0,16,141,,4.0,,3.0,,5.0,2.0,2.0,4.0,6.0,,,5.0,6.0,4.0,,13.0,2.0,2.0,,2.0,5.0,,7.0,4.0,11.0,2.0,3.0,1.0,2.0,3.0,,1.0,3.0,,2.0,1.0,6.0,1.0,1.0,3.0,10,1.0,1.0,6.0,,6.0,1.0,,2.0,,2.0,,2.0,2.0,2.0,,,2.0,53.0,1.0,,0.4,0.4,0.2941176470588235,,,0.25,0.3,,0.2857142857142857,0.3,0.1,,,,20.98765432098765,0.5,,,0.0847457627118644,0.037037037037037,0.1176470588235294,0.1176470588235294,0.0921052631578947,0.056338028169014,0.125,,,0.2,,0.2,0.05,,0.1818181818181818,,0.1052631578947368,1.0,0.1923076923076923,0.4,0.4,0.5,0.0769230769230769,0.5,0.5,,0.3846153846153846,0.2,0.2,0.5,0.4,,,0.25,,0.5384615384615384,0.4626039999999999,0.4592875,0.4956857142857143,0.1071428571428571,0.1111111111111111,0.1875,0.125,12.53529411764706,0.3706293706293706,3.0,,1.0,6.0,1.0,1.0,9.0,1.0,3.0,,5.0,1.0,1.0,1.0,,1.0,2.0,0.1111111111111111,0.125,0.3461538461538461,,0.1153846153846153,0.2307692307692307,0.1666666666666666,0.1666666666666666,,0.125,0.2,29.64444444444445,2.0,0.25,,,3.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.1,,,True,,,,,,,,,,,,,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,8068.0,134,-25.0,269,273,106.0,120,29.0,542,10.0,17.0,3.0,7.0,7.0,10.0,3.0,6.0,4.0,13.0,17.0,36.0,12.0,52,280,3.0,7.0,4.0,10.0,11.0,19.0,3.0,31.0,24.0,10.0,6.0,6.0,7.0,9.0,2.0,4.0,20.0,2.0,7.0,,3.0,10.0,1.0,14.0,9.0,23.0,1.0,5.0,5.0,,4.0,,2.0,4.0,,2.0,4.0,8.0,1.0,4.0,6.0,7,,,13.0,1.0,14.0,,1.0,3.0,2.0,,,,,,,,31.0,106.0,,2.0,0.7058823529411765,0.8571428571428571,0.4722222222222222,0.4285714285714285,0.5789473684210527,0.4878048780487805,0.4285714285714285,0.6363636363636364,0.5425531914893617,0.5555555555555556,0.6458333333333334,0.1666666666666666,0.2352941176470588,0.3333333333333333,17.915309446254074,0.5,0.1,,0.0869565217391304,0.0714285714285714,0.1111111111111111,0.0666666666666666,0.0915492957746478,0.0703125,0.1351351351351351,0.0666666666666666,,,0.1666666666666666,0.0454545454545454,0.1481481481481481,0.0909090909090909,0.1428571428571428,,0.0625,,0.4146341463414634,0.5882352941176471,0.7692307692307693,0.7,0.1463414634146341,0.5,0.75,0.3333333333333333,0.3170731707317073,0.3076923076923077,0.3076923076923077,1.0,1.0,0.4285714285714285,,0.4545454545454545,0.7,0.5365853658536586,0.491430487804878,0.61638,0.504175,0.0888888888888888,0.0769230769230769,0.1923076923076923,0.5961538461538461,8.366666666666667,0.3940520446096654,,,2.0,5.0,3.0,2.0,5.0,,3.0,,5.0,2.0,2.0,1.0,1.0,1.0,6.0,0.4,0.4,0.1219512195121951,,,0.1219512195121951,0.4,0.4,,0.1363636363636363,0.4,25.0,,,,,6.0,1.0,1.0,,,2.0,,0.6666666666666666,,,,,,,,,1.0,,,,,0.1666666666666666,2.0,0.6666666666666666,True,,,,,,,,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,2739.0,46,-21.0,95,98,16.0,34,9.0,193,5.0,7.0,2.0,3.0,1.0,1.0,1.0,3.0,,,6.0,10.0,,12,103,3.0,4.0,,6.0,1.0,1.0,,2.0,4.0,8.0,4.0,,1.0,1.0,,1.0,2.0,1.0,3.0,,2.0,4.0,1.0,7.0,4.0,11.0,1.0,,,,1.0,,,2.0,,1.0,,3.0,,,4.0,7,1.0,1.0,1.0,,1.0,,,,1.0,2.0,2.0,,2.0,1.0,,1.0,2.0,16.0,,1.0,0.3333333333333333,0.5,0.6,0.75,1.0,0.6,0.75,1.0,0.5454545454545454,0.75,0.5,,,,13.461538461538462,0.3333333333333333,0.3333333333333333,,0.1290322580645161,0.1111111111111111,0.1333333333333333,0.0666666666666666,0.1304347826086956,0.0952380952380952,0.2222222222222222,,0.1428571428571428,0.1111111111111111,,,0.2,0.1333333333333333,0.2222222222222222,,0.25,0.5,0.7,0.7142857142857143,0.7142857142857143,0.4,0.3,0.3333333333333333,0.3333333333333333,,,,,,0.75,0.6666666666666666,,1.0,1.0,0.7,0.5098,0.5450333333333334,0.4247,,,0.5,0.1666666666666666,2.56,0.1684210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,2602.0,43,-2.0,84,88,40.0,33,13.0,172,2.0,4.0,1.0,1.0,,2.0,,4.0,1.0,2.0,3.0,10.0,9.0,24,93,1.0,2.0,,2.0,1.0,7.0,5.0,10.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,,2.0,,1.0,2.0,,3.0,2.0,5.0,1.0,1.0,1.0,,,,,2.0,,,2.0,2.0,,,1.0,2,,,6.0,,10.0,,,5.0,,,,,,,,,10.0,40.0,,,0.6666666666666666,1.0,0.3,0.5,0.1428571428571428,0.46875,0.5,0.3125,0.5714285714285714,0.5,0.4545454545454545,0.1,,0.25,23.0,,,,0.0666666666666666,0.0666666666666666,0.0909090909090909,,0.073170731707317,0.0454545454545454,,0.1111111111111111,0.1428571428571428,,,0.0909090909090909,,0.0769230769230769,,0.5,0.1111111111111111,,0.25,0.5,0.5,0.5,0.25,,,,0.125,0.5,0.5,1.0,0.5,1.0,,0.25,,0.625,0.4844593749999999,0.42605,0.42876875,0.238095238095238,0.3333333333333333,0.0833333333333333,0.4166666666666667,7.44,0.4761904761904761,1.0,,2.0,5.0,1.0,3.0,6.0,,1.0,,5.0,2.0,,,,,1.0,0.5,0.5,0.375,,0.0625,0.3125,0.4,0.4,,0.125,0.4,25.566666666666663,,,,,9.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,
