EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,BlockedCorner3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,106501.0,1775,18.0,3395,3399,956,1021,398,6794,121.0,207.0,9.0,14.0,31.0,52.0,25.0,56.0,90.0,200.0,5.0,12.0,2.0,5.0,40.0,135.0,1.0,9.0,14.0,51.0,236.0,463.0,45.0,147.0,135.0,742.0,3662,22.0,38.0,1.0,9.0,10.0,57.0,59.0,121.0,16.0,56.0,57.0,223.0,174.0,298.0,99.0,36.0,8.0,4.0,131.0,40.0,49.0,344.0,81.0,425.0,74.0,7.0,178.0,49.0,117.0,931.0,4.0,15.0,1.0,34.0,101.0,2.0,137.0,20.0,157.0,7.0,40.0,23.0,17.0,75.0,27.0,43.0,63.0,7.0,32.0,1.0,7.0,138.0,11.0,36.0,81.0,154.0,1.0,10.0,146.0,17.0,173.0,10.0,2.0,61.0,4.0,24.0,7.0,1.0,1.0,3.0,1.0,3.0,8.0,4.0,1.0,1.0,223.0,956,17.0,20.0,0.3686440677966102,0.375,0.7333333333333333,0.30612244897959184,0.1111111111111111,0.2857142857142857,0.3146853146853147,0.509719222462203,0.5789473684210527,0.48760330578512395,0.49754098360655735,0.5,0.4689265536723164,0.5377358490566038,0.5480769230769231,0.5211267605633803,0.24098360655737705,0.10583153347732181,0.21256038647342995,0.05357142857142857,0.01,21.360227566589085,0.5434782608695652,0.01818181818181818,0.007874015748031496,0.08595744680851064,0.013089005235602094,0.08542713567839195,0.012084592145015106,0.08582326764144946,0.012863913337846988,0.014742014742014743,0.012096774193548387,0.012219959266802444,0.011152416356877323,0.016129032258064516,0.08461538461538462,0.0778816199376947,0.09267241379310345,0.08896797153024912,0.07692307692307693,0.026217228464419477,0.5,0.33934426229508197,0.5845410628019324,0.7423312883435583,0.2975206611570248,0.09180327868852459,0.44642857142857145,0.4716981132075472,0.2,0.32786885245901637,0.45,0.45454545454545453,0.5111111111111111,0.019672131147540985,0.4166666666666667,0.4166666666666667,1.0,0.22131147540983606,0.2962962962962963,0.2962962962962963,0.7,0.2978723404255319,0.6428571428571429,0.3333333333333333,0.19148936170212766,0.1111111111111111,1.0,0.2937853107344633,0.5961538461538461,0.02824858757062147,0.4,0.288135593220339,0.27450980392156865,0.580327868852459,0.3053435114503817,0.4977553807947019,0.45812073170731704,0.47924767441860466,0.09774436090225563,0.11867704280155641,0.026490066225165563,0.07681940700808626,0.3005390835579515,9.18574514038877,25.93605442176871,0.2815905743740795,,,,,,,,,,,,True,,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,7066.0,118,-6.0,221,223,29,47,34,444,2.0,9.0,,,,2.0,,2.0,5.0,11.0,,4.0,,1.0,3.0,7.0,,2.0,,,7.0,22.0,3.0,11.0,5.0,28.0,240,1.0,3.0,,2.0,,2.0,1.0,3.0,,1.0,,2.0,8.0,6.0,9.0,,,,7.0,3.0,2.0,7.0,,7.0,,,2.0,2.0,3.0,14.0,,,,1.0,5.0,,6.0,,6.0,,4.0,3.0,1.0,4.0,,1.0,4.0,1.0,3.0,,,8.0,,1.0,9.0,22.0,1.0,,4.0,,7.0,,,2.0,1.0,,,,,,,,,,2.0,,2.0,29,3.0,,0.5714285714285714,0.5714285714285714,1.0,0.2727272727272727,,,0.2727272727272727,0.3181818181818182,0.3333333333333333,0.3333333333333333,0.3484848484848485,0.2,0.25,0.3888888888888889,0.2,0.25,0.3333333333333333,0.09090909090909091,0.2222222222222222,,,16.793893129770993,0.5,,,0.0641025641025641,,0.03571428571428571,,0.05660377358490566,,,,,,,0.07692307692307693,,0.08571428571428572,0.05,,,,0.2727272727272727,0.2222222222222222,0.2857142857142857,0.5,0.06060606060606061,,,,0.3333333333333333,0.45454545454545453,0.45454545454545453,0.6,0.12121212121212122,,,,0.21212121212121213,0.42857142857142855,0.42857142857142855,1.0,,,,0.4,,,0.5,,0.25,,,,0.6060606060606061,0.42857142857142855,0.5346227272727273,0.46623333333333333,0.5277875000000001,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.07142857142857142,0.07142857142857142,10.0,24.472727272727273,0.13122171945701358,,,,,,,,,,,,True,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,27893.0,465,36.0,892,889,444,490,150,1781,40.0,54.0,7.0,10.0,21.0,29.0,6.0,26.0,12.0,32.0,3.0,9.0,3.0,7.0,,1.0,,,,1.0,58.0,112.0,3.0,10.0,57.0,182.0,997,9.0,19.0,1.0,2.0,12.0,33.0,29.0,54.0,3.0,8.0,29.0,96.0,94.0,22.0,9.0,,8.0,,1.0,,8.0,20.0,3.0,23.0,3.0,,14.0,2.0,4.0,49.0,10.0,16.0,1.0,15.0,35.0,5.0,55.0,27.0,82.0,1.0,12.0,8.0,4.0,11.0,1.0,8.0,13.0,1.0,3.0,,4.0,24.0,4.0,10.0,27.0,68.0,3.0,6.0,57.0,6.0,76.0,7.0,1.0,25.0,,16.0,1.0,1.0,,,,1.0,2.0,2.0,1.0,1.0,96.0,444,19.0,15.0,0.8103448275862069,0.8703703703703703,1.0,0.3,0.5,0.375,0.3,0.5178571428571429,0.47368421052631576,0.5370370370370371,0.5122950819672131,0.5,0.5403225806451613,0.5801282051282052,0.5892857142857143,0.5925925925925926,0.08196721311475409,0.07142857142857142,0.09259259259259259,0.07692307692307693,0.03125,16.901408450704224,0.4583333333333333,0.125,0.022222222222222223,0.13725490196078433,0.052980132450331126,0.11538461538461539,0.10416666666666667,0.12987012987012986,0.06532663316582915,0.02727272727272727,0.06578947368421052,0.06896551724137931,0.12,0.047619047619047616,0.05813953488372093,0.17391304347826086,0.18,0.13953488372093023,0.06818181818181818,0.018867924528301886,1.0,0.4426229508196721,0.7407407407407407,0.8163265306122449,0.825,0.21311475409836064,0.23076923076923078,0.25,0.6666666666666666,0.26229508196721313,0.375,0.3870967741935484,0.8333333333333334,0.07377049180327869,0.3333333333333333,0.3333333333333333,1.0,0.00819672131147541,,,,0.47619047619047616,0.7,0.5714285714285714,,,,0.46774193548387094,0.7241379310344828,0.11290322580645161,0.42857142857142855,0.016129032258064516,,0.5245901639344263,,0.4848057377049181,0.4930970588235294,0.4805048387096774,0.17857142857142858,0.19230769230769232,,0.1813186813186813,0.5274725274725275,7.417857142857143,23.810000000000002,0.4977578475336323,1.0,2.0,4.0,1.0,0.09523809523809523,0.5,1.0,,,,,True,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,122936.0,2049,34.0,3919,3921,1191,1279,490,7840,143.0,209.0,31.0,50.0,45.0,64.0,7.0,36.0,31.0,98.0,4.0,19.0,3.0,7.0,12.0,56.0,1.0,5.0,5.0,22.0,181.0,343.0,16.0,75.0,174.0,584.0,4234,35.0,62.0,1.0,5.0,22.0,95.0,56.0,95.0,8.0,29.0,72.0,208.0,264.0,98.0,42.0,6.0,44.0,,56.0,12.0,20.0,179.0,23.0,202.0,20.0,3.0,116.0,18.0,45.0,427.0,16.0,68.0,4.0,58.0,160.0,23.0,241.0,88.0,329.0,12.0,74.0,36.0,38.0,84.0,18.0,64.0,51.0,5.0,20.0,1.0,13.0,135.0,15.0,35.0,97.0,172.0,5.0,8.0,206.0,18.0,239.0,13.0,2.0,102.0,,24.0,140.0,4.0,2.0,95.0,6.0,39.0,144.0,96.0,2.0,,208.0,1191,26.0,20.0,0.7292817679558011,0.8301886792452831,0.875,0.21333333333333335,0.2,0.27586206896551724,0.21333333333333335,0.5276967930029155,0.5645161290322581,0.5894736842105263,0.4904306220095694,0.5447761194029851,0.5483870967741935,0.5480225988700564,0.59375,0.6167664670658682,0.17942583732057416,0.05830903790087463,0.0861244019138756,0.05555555555555555,,14.785125807169896,0.6222222222222222,0.16666666666666666,0.025974025974025976,0.11958146487294469,0.05093632958801498,0.12608695652173912,0.043835616438356165,0.12124582869855395,0.04941176470588235,0.05979381443298969,0.053763440860215055,0.04203152364273205,0.04067796610169491,0.05714285714285714,0.09662921348314607,0.11731843575418995,0.14018691588785046,0.10835913312693499,0.1678832116788321,0.061224489795918366,0.6666666666666666,0.5,0.6842105263157895,0.7486910994764397,0.7062937062937062,0.0861244019138756,0.19444444444444445,0.20588235294117646,0.5714285714285714,0.23444976076555024,0.3163265306122449,0.3163265306122449,0.8709677419354839,0.045454545454545456,0.21052631578947367,0.21052631578947367,1.0,0.1339712918660287,0.21428571428571427,0.21428571428571427,0.8333333333333334,0.746268656716418,0.62,0.25806451612903225,0.07462686567164178,0.2,1.0,0.5161290322580645,0.703125,0.056451612903225805,0.42857142857142855,0.1774193548387097,0.22727272727272727,0.6794258373205742,0.21428571428571427,0.5116794258373205,0.5429114754098361,0.5035782258064516,0.20118343195266272,0.2361111111111111,,0.16267123287671234,0.3561643835616438,6.449271137026239,24.616000000000007,0.3039040571574381,,,18.0,2.0,,,,7.0,1.0,,,True,,,,
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,95186.0,1586,93.0,3067,3061,923,979,344,6128,252.0,359.0,53.0,77.0,76.0,103.0,81.0,171.0,68.0,189.0,,,,,,,,,,,401.0,719.0,,,145.0,947.0,3260,63.0,111.0,,,22.0,148.0,115.0,194.0,,,49.0,279.0,594.0,208.0,,,74.0,,,,56.0,109.0,17.0,126.0,12.0,5.0,54.0,15.0,40.0,269.0,32.0,86.0,13.0,71.0,256.0,52.0,379.0,131.0,510.0,16.0,49.0,22.0,27.0,61.0,8.0,32.0,65.0,5.0,29.0,2.0,11.0,126.0,12.0,36.0,57.0,138.0,18.0,25.0,173.0,4.0,225.0,27.0,,110.0,,16.0,16.0,,,8.0,3.0,5.0,16.0,10.0,6.0,1.0,279.0,923,19.0,15.0,0.7406483790523691,0.8159340659340659,,,,,,0.5577190542420027,0.5675675675675675,0.5927835051546392,0.5577190542420027,0.5675675675675675,0.5927835051546392,0.5788508557457213,0.5736434108527132,0.6145374449339207,,0.07788595271210014,0.116991643454039,0.07602339181286549,0.005291005291005291,27.259601501588218,0.48412698412698413,0.48598130841121495,0.1015625,0.23725671918443003,0.08574277168494517,0.19832402234636873,0.11469534050179211,0.22755741127348644,0.09204368174726989,0.13559322033898305,0.06190476190476191,0.05694760820045558,0.1232876712328767,0.08333333333333333,0.23314606741573032,0.2682926829268293,0.22018348623853212,0.18823529411764706,0.22330097087378642,0.06153846153846154,0.625,0.4993045897079277,0.7019498607242339,0.7949526813880127,0.7341269841269841,0.23783031988873435,0.47368421052631576,0.5126582278481012,0.7037037037037037,0.26286509040333794,0.35978835978835977,0.3617021276595745,0.8088235294117647,,,,,,,,,0.6936936936936937,0.6883116883116883,0.33962264150943394,,,,0.5309278350515464,0.7378640776699029,,,,,0.4993045897079277,,0.4897977746870655,0.5040741176470589,0.49173402061855676,0.1371571072319202,0.1371571072319202,,0.1562829989440338,0.2946145723336853,6.7884561891516,,0.3009455493968047,,,10.0,,,,,,1.0,,,True,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,21186.0,353,-34.0,652,653,240,247,112,1305,43.0,73.0,19.0,29.0,12.0,18.0,7.0,19.0,4.0,13.0,,,,,1.0,2.0,1.0,1.0,1.0,2.0,54.0,105.0,1.0,2.0,22.0,133.0,754,20.0,31.0,1.0,1.0,5.0,48.0,16.0,29.0,1.0,2.0,7.0,42.0,68.0,40.0,3.0,,28.0,,2.0,1.0,13.0,10.0,,10.0,,,5.0,1.0,4.0,20.0,9.0,40.0,2.0,12.0,34.0,4.0,50.0,51.0,101.0,4.0,14.0,7.0,7.0,13.0,,8.0,7.0,,5.0,,2.0,20.0,5.0,7.0,29.0,62.0,6.0,3.0,28.0,3.0,28.0,4.0,,13.0,,3.0,16.0,2.0,,12.0,,4.0,18.0,14.0,2.0,,42.0,240,5.0,3.0,0.6296296296296297,0.85,1.0,0.5,1.0,0.5,0.5,0.5142857142857142,0.6451612903225806,0.5517241379310345,0.5186915887850467,0.671875,0.5645161290322581,0.5588235294117647,0.6857142857142857,0.5833333333333334,0.018691588785046728,0.12380952380952381,0.136986301369863,0.15789473684210525,,17.639593908629443,0.65,0.21052631578947367,0.08,0.16037735849056603,0.16129032258064516,0.14285714285714285,0.16071428571428573,0.1554054054054054,0.1611842105263158,0.20430107526881722,0.19298245614035087,0.10204081632653061,0.14583333333333334,0.25,0.10588235294117647,0.18181818181818182,0.20833333333333334,0.16981132075471697,0.0967741935483871,0.10256410256410256,0.7777777777777778,0.6822429906542056,0.589041095890411,0.6825396825396826,0.627906976744186,0.17757009345794392,0.3684210526315789,0.4375,0.7142857142857143,0.12149532710280374,0.3076923076923077,0.3076923076923077,0.5,,,,,0.018691588785046728,0.5,0.5,1.0,0.90625,0.6551724137931034,0.21052631578947367,0.03125,1.0,1.0,0.5806451612903226,0.6666666666666666,,,0.06451612903225806,0.5,0.7009345794392523,0.5,0.5196149532710281,0.5579827586206897,0.4790354838709677,0.11206896551724138,0.11403508771929824,,0.3609022556390977,0.3157894736842105,3.7800000000000002,25.4,0.36809815950920244,,,6.0,2.0,,,,1.0,,1.0,,True,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,101779.0,1696,31.0,3247,3251,914,989,385,6498,89.0,170.0,16.0,33.0,25.0,48.0,46.0,111.0,102.0,203.0,5.0,10.0,3.0,7.0,84.0,208.0,11.0,26.0,28.0,76.0,237.0,484.0,89.0,218.0,188.0,929.0,3517,25.0,57.0,11.0,26.0,23.0,106.0,62.0,125.0,31.0,83.0,81.0,298.0,328.0,146.0,261.0,6.0,26.0,,208.0,84.0,24.0,66.0,23.0,89.0,18.0,5.0,29.0,8.0,29.0,201.0,23.0,60.0,10.0,65.0,185.0,21.0,271.0,93.0,364.0,11.0,26.0,21.0,5.0,33.0,6.0,19.0,47.0,1.0,14.0,1.0,16.0,80.0,9.0,23.0,104.0,167.0,13.0,14.0,187.0,20.0,243.0,20.0,12.0,96.0,3.0,25.0,26.0,,,16.0,1.0,9.0,26.0,13.0,4.0,4.0,298.0,914,16.0,24.0,0.6919831223628692,0.7321428571428571,0.9775280898876404,0.40825688073394495,0.4230769230769231,0.37349397590361444,0.40825688073394495,0.4896694214876033,0.43859649122807015,0.496,0.5277777777777778,0.5,0.5216346153846154,0.5700992555831266,0.5408163265306123,0.5853174603174603,0.31054131054131057,0.049586776859504134,0.11764705882352941,0.036036036036036036,,23.945945945945947,0.4125,0.2,0.08928571428571429,0.16328331862312445,0.054945054945054944,0.17287234042553193,0.07301587301587302,0.1656726308813784,0.058990760483297794,0.06060606060606061,0.03463203463203463,0.060215053763440864,0.06201550387596899,0.12280701754385964,0.14775725593667546,0.16216216216216217,0.17685589519650655,0.19029850746268656,0.12962962962962962,0.031609195402298854,0.5,0.24216524216524216,0.5235294117647059,0.5933333333333334,0.6741573033707865,0.1581196581196581,0.4144144144144144,0.42990654205607476,0.5434782608695652,0.28917378917378916,0.5024630541871922,0.5024630541871922,0.7745098039215687,0.014245014245014245,0.5,0.5,1.0,0.2962962962962963,0.40384615384615385,0.40384615384615385,0.9761904761904762,0.39759036144578314,0.48484848484848486,0.1875,0.3132530120481928,0.4230769230769231,1.0,0.23076923076923078,0.5208333333333334,0.03365384615384615,0.42857142857142855,0.36538461538461536,0.3684210526315789,0.5527065527065527,0.40384615384615385,0.4865396576319541,0.5140119402985076,0.48319278846153846,0.1267605633802817,0.17142857142857143,0.013574660633484163,0.11410118406889128,0.3207750269106566,9.970454545454547,25.055504587155962,0.28149060671388976,,,17.0,,,,,,1.0,,,True,,,,
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,21436.0,357,18.0,675,668,251,243,92,1343,12.0,26.0,,1.0,,6.0,5.0,11.0,27.0,54.0,4.0,11.0,,2.0,8.0,18.0,1.0,2.0,,4.0,44.0,91.0,12.0,29.0,11.0,135.0,711,4.0,8.0,2.0,3.0,1.0,15.0,7.0,21.0,,6.0,6.0,20.0,64.0,24.0,36.0,,,1.0,17.0,8.0,4.0,18.0,1.0,19.0,1.0,,10.0,,8.0,39.0,1.0,1.0,,11.0,27.0,,38.0,2.0,40.0,,2.0,,2.0,10.0,3.0,7.0,15.0,1.0,3.0,1.0,6.0,25.0,1.0,6.0,17.0,40.0,,2.0,14.0,3.0,16.0,1.0,3.0,7.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,20.0,251,10.0,,0.7272727272727273,0.7272727272727273,1.0,0.41379310344827586,0.6666666666666666,,0.42857142857142855,0.4835164835164835,0.5,0.3333333333333333,0.5166666666666667,0.6363636363636364,0.25925925925925924,0.5238095238095238,0.6363636363636364,0.3125,0.24166666666666667,0.04395604395604396,0.15384615384615385,,,19.45876288659794,0.4,,,0.12,0.004484304932735426,0.1527777777777778,0.015625,0.12794612794612795,0.006968641114982578,0.012048192771084338,,,0.019230769230769232,,0.07936507936507936,0.07692307692307693,0.17525773195876287,0.16666666666666666,0.13333333333333333,,1.0,0.21666666666666667,0.46153846153846156,0.5454545454545454,0.75,0.09166666666666666,0.45454545454545453,0.45454545454545453,0.6,0.45,0.5,0.5,0.7407407407407407,0.09166666666666666,0.36363636363636365,0.36363636363636365,1.0,0.15,0.4444444444444444,0.4444444444444444,1.0,0.09090909090909091,,,0.18181818181818182,0.5,1.0,0.2222222222222222,,0.07407407407407407,,0.14814814814814814,,0.4583333333333333,0.47058823529411764,0.4818449579831933,0.45394444444444443,0.4714173076923077,0.05555555555555555,0.07216494845360824,,0.1111111111111111,0.14814814814814814,12.750549450549453,24.931034482758626,0.3718518518518519,1.0,1.0,2.0,,0.09090909090909091,1.0,1.0,,,,,True,,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,15828.0,264,-29.0,490,499,115,159,75,989,17.0,31.0,6.0,11.0,4.0,8.0,3.0,6.0,4.0,16.0,,,,,,,,,,,24.0,53.0,,,9.0,57.0,513,6.0,12.0,,,3.0,15.0,4.0,10.0,,,2.0,10.0,38.0,10.0,,,8.0,,,,4.0,17.0,3.0,20.0,2.0,1.0,4.0,1.0,12.0,43.0,1.0,16.0,1.0,6.0,20.0,6.0,32.0,18.0,50.0,3.0,4.0,4.0,,3.0,,2.0,7.0,1.0,1.0,,2.0,10.0,2.0,2.0,19.0,43.0,1.0,3.0,31.0,8.0,16.0,2.0,,7.0,,2.0,2.0,,,1.0,,1.0,2.0,1.0,,4.0,10.0,115,6.0,2.0,0.7916666666666666,0.95,,,,,,0.4528301886792453,0.5,0.4,0.4528301886792453,0.5,0.4,0.475,0.5,0.4166666666666667,,0.07547169811320754,0.12903225806451613,,,12.089810017271157,0.3,0.23076923076923078,0.05263157894736842,0.13157894736842105,0.08040201005025126,0.10526315789473684,0.022222222222222223,0.12440191387559808,0.06967213114754098,0.1625,,0.03296703296703297,,0.125,0.13043478260869565,0.06976744186046512,0.1746031746031746,,0.2857142857142857,0.12,0.5,0.5849056603773585,0.5483870967741935,0.6296296296296297,0.7058823529411765,0.11320754716981132,0.5,0.5,1.0,0.3018867924528302,0.25,0.25,1.0,,,,,,,,,0.9166666666666666,0.5454545454545454,0.3333333333333333,,,,0.8,0.5,,,,,0.5849056603773585,,0.5013603773584906,0.5692636363636363,0.5172399999999999,0.1206896551724138,0.1206896551724138,,0.2631578947368421,0.17543859649122806,6.422641509433963,,0.23469387755102042,,,7.0,,,,,,,,,True,,,,
2737,1610612762,Rafael Araujo,Rafael Araujo,2737,UTA,2965.0,49,23.0,93,89,52,37,19,182,2.0,4.0,,1.0,1.0,1.0,2.0,5.0,,4.0,,,,,,,,,,,4.0,13.0,,,3.0,11.0,98,,2.0,,,3.0,3.0,3.0,9.0,,,1.0,7.0,6.0,2.0,,,,,,,,3.0,,3.0,,,2.0,,1.0,6.0,,5.0,,,8.0,1.0,9.0,5.0,14.0,2.0,4.0,2.0,2.0,3.0,,1.0,1.0,,2.0,,1.0,4.0,2.0,2.0,4.0,8.0,2.0,,2.0,,4.0,,,1.0,,1.0,,,,,,,,,,,7.0,52,2.0,1.0,0.75,0.75,,,,,,0.3076923076923077,,0.3333333333333333,0.3076923076923077,,0.3333333333333333,0.36666666666666664,0.375,0.35,,,,,,16.521739130434785,0.75,0.5,,0.36363636363636365,0.14285714285714285,,,0.25,0.125,0.3333333333333333,,0.07142857142857142,,,,0.3,0.5,,,0.2857142857142857,,0.3076923076923077,0.5,0.5,1.0,0.38461538461538464,0.4,0.4,0.5,0.3076923076923077,,,,,,,,,,,,0.5,,,,,,0.1111111111111111,1.0,,,,,0.3076923076923077,,0.41325384615384614,0.48339999999999994,0.37091111111111114,0.07142857142857142,0.07142857142857142,,0.2727272727272727,0.6363636363636364,8.546153846153846,,0.5591397849462365,,,1.0,,,,,,,,,True,,,,
