EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedLongMidRange,ShortMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Offensive Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,Clear Path Fouls,on
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,11344.0,189,49,349,345,63,66.0,42.0,694,7.0,14.0,1.0,1.0,1.0,2.0,1.0,4.0,7.0,18.0,1.0,6.0,1.0,2.0,8.0,26.0,2.0,7.0,15.0,36.0,9.0,32.0,6.0,63.0,314.0,1.0,2.0,1.0,2.0,5.0,3.0,5.0,2.0,7.0,12.0,20.0,10.0,27.0,2.0,26.0,8.0,3.0,1.0,12.0,5.0,17.0,4.0,1.0,6.0,1.0,5.0,39.0,3.0,3.0,9.0,33.0,3.0,45.0,6.0,51.0,1.0,5.0,2.0,3.0,4.0,1.0,4.0,3.0,2.0,8.0,1.0,12.0,13.0,8.0,2.0,7.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,12.0,63,0.6666666666666666,0.7142857142857143,1.0,0.28125,0.5,0.2857142857142857,0.28125,0.4166666666666667,0.5,0.6,0.41911764705882354,0.625,0.5,0.44366197183098594,0.625,0.5,0.47058823529411764,0.03125,0.08333333333333333,0.14285714285714285,0.05555555555555555,0.038461538461538464,19.8992443324937,0.5,0.21428571428571427,0.2323943661971831,0.02608695652173913,0.3103448275862069,0.06521739130434782,0.24561403508771928,0.037267080745341616,0.05128205128205128,0.022222222222222223,0.09375,0.1509433962264151,0.3939393939393939,0.21428571428571427,0.3,0.3333333333333333,0.02631578947368421,0.3333333333333333,0.20588235294117646,0.5,0.5833333333333334,0.42857142857142855,0.058823529411764705,0.25,0.25,0.2647058823529412,0.3888888888888889,0.4117647058823529,1.0,0.08823529411764706,0.16666666666666666,0.16666666666666666,1.0,0.38235294117647056,0.3076923076923077,0.32,1.0,0.25,1.0,0.5,0.5,1.0,0.16666666666666666,0.5,0.5833333333333334,0.2857142857142857,0.6764705882352942,0.3076923076923077,0.4948242647058823,0.5197666666666667,0.4535333333333333,0.056338028169014086,0.10256410256410256,0.07936507936507936,0.19047619047619047,10.274999999999999,24.4,0.18051575931232092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1533,1610612742,Anthony Johnson,Anthony Johnson,1533,DAL,10244.0,171,-18,318,317,82,123.0,37.0,635,4.0,6.0,,,1.0,2.0,2.0,12.0,5.0,15.0,3.0,5.0,,,1.0,5.0,1.0,1.0,11.0,33.0,4.0,10.0,4.0,38.0,349.0,,2.0,,,,2.0,4.0,2.0,2.0,10.0,16.0,6.0,12.0,,5.0,1.0,1.0,,14.0,10.0,24.0,6.0,4.0,6.0,1.0,7.0,58.0,,4.0,2.0,6.0,,8.0,4.0,12.0,1.0,4.0,3.0,1.0,3.0,3.0,5.0,,,8.0,1.0,14.0,23.0,7.0,1.0,6.0,,3.0,,,,,,,,,10.0,82,0.7272727272727273,0.7272727272727273,1.0,0.4,,1.0,0.4,0.3333333333333333,,0.5,0.3953488372093023,,0.8333333333333334,0.41304347826086957,,0.8333333333333334,0.23255813953488372,,0.030303030303030304,0.16666666666666666,,,15.0,0.375,,0.05084745762711865,0.037037037037037035,0.08333333333333333,,0.056338028169014086,0.027210884353741496,0.027777777777777776,0.061224489795918366,,,0.029411764705882353,0.11627906976744186,0.06666666666666667,0.1111111111111111,0.037037037037037035,,0.13953488372093023,0.6666666666666666,0.8,0.75,0.27906976744186046,0.16666666666666666,0.16666666666666666,0.3488372093023256,0.3333333333333333,0.3333333333333333,1.0,0.11627906976744186,0.6,0.6,1.0,0.11627906976744186,0.2,0.2,1.0,,,,,,0.3333333333333333,0.5,0.16666666666666666,1.0,0.37209302325581395,0.2,0.4489034883720928,0.3484,0.522825,0.06521739130434782,0.08333333333333333,,0.2631578947368421,12.060606060606062,23.759999999999998,0.2578616352201258,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,30523.0,509,119,931,946,181,250.0,118.0,1877,24.0,39.0,2.0,2.0,5.0,6.0,10.0,16.0,7.0,30.0,6.0,18.0,,1.0,8.0,20.0,1.0,2.0,41.0,85.0,14.0,38.0,12.0,136.0,941.0,3.0,5.0,3.0,5.0,17.0,8.0,16.0,3.0,6.0,25.0,50.0,32.0,42.0,4.0,20.0,8.0,7.0,,16.0,12.0,28.0,7.0,5.0,3.0,3.0,10.0,68.0,2.0,7.0,8.0,32.0,1.0,41.0,9.0,50.0,1.0,22.0,13.0,9.0,4.0,3.0,10.0,1.0,5.0,14.0,,24.0,49.0,19.0,1.0,14.0,2.0,7.0,2.0,,,1.0,,2.0,2.0,,25.0,181,0.6097560975609756,0.6410256410256411,1.0,0.3684210526315789,0.6,0.5,0.3684210526315789,0.4823529411764706,0.6,0.5,0.5040650406504065,0.75,0.5681818181818182,0.5271317829457365,0.7727272727272727,0.5681818181818182,0.3089430894308943,,0.08235294117647059,0.1282051282051282,,,13.389513108614233,0.2857142857142857,0.027777777777777776,0.09014084507042254,0.0220125786163522,0.1,0.021739130434782608,0.09195402298850575,0.02195121951219512,,0.0125,0.01694915254237288,0.05504587155963303,0.08163265306122448,0.12162162162162163,0.07017543859649122,0.17391304347826086,0.01694915254237288,1.0,0.3170731707317073,0.6153846153846154,0.7058823529411765,0.625,0.13008130081300814,0.625,0.7142857142857143,0.24390243902439024,0.23333333333333334,0.23333333333333334,0.8571428571428571,0.14634146341463414,0.3333333333333333,0.3333333333333333,1.0,0.16260162601626016,0.4,0.4,1.0,0.2,1.0,0.1,,,0.2727272727272727,0.8333333333333334,0.09090909090909091,0.5,0.6260162601626016,0.4,0.5026243902439024,0.5368285714285714,0.45849772727272736,0.0546875,0.07777777777777778,0.125,0.18382352941176472,8.010588235294117,24.176315789473687,0.19441460794844254,2.0,4.0,,2.0,,4.0,7.0,5.0,0.18181818181818182,0.5,3.0,4.0,2.0,3.0,1.0,1.0,0.125,0.056818181818181816,0.030303030303030304,0.4,0.5,0.4,0.75,1.0,,,,,,,,,,,,,,,,,True
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,94512.0,1575,425,2893,2872,509,463.0,368.0,5765,48.0,84.0,1.0,1.0,10.0,16.0,38.0,89.0,96.0,200.0,42.0,76.0,5.0,8.0,51.0,115.0,12.0,25.0,182.0,373.0,93.0,191.0,66.0,709.0,2942.0,17.0,29.0,14.0,23.0,85.0,34.0,65.0,19.0,37.0,154.0,128.0,236.0,252.0,,114.0,51.0,15.0,,210.0,40.0,250.0,33.0,7.0,101.0,24.0,85.0,540.0,2.0,21.0,17.0,82.0,3.0,102.0,23.0,125.0,10.0,48.0,39.0,9.0,52.0,36.0,27.0,16.0,4.0,79.0,7.0,45.0,94.0,88.0,4.0,83.0,8.0,33.0,5.0,2.0,1.0,3.0,2.0,7.0,5.0,,154.0,509,0.3516483516483517,0.3516483516483517,0.9032258064516129,0.4869109947643979,0.6086956521739131,0.5135135135135135,0.48947368421052634,0.4879356568364611,0.5862068965517241,0.5230769230769231,0.5700354609929078,0.7307692307692307,0.6127450980392157,0.59,0.7368421052631579,0.6483050847457628,0.33865248226950356,,0.040214477211796246,0.09523809523809523,0.01,,20.532204414877533,0.6582278481012658,0.034482758620689655,0.07075064710957722,0.020895522388059702,0.07488986784140969,0.00684931506849315,0.07142857142857142,0.017733230531996914,0.03409090909090909,0.012295081967213115,0.005291005291005291,0.05027932960893855,0.05828220858895705,0.09473684210526316,0.08875739644970414,0.034482758620689655,0.03731343283582089,0.7142857142857143,0.14893617021276595,0.5714285714285714,0.631578947368421,0.25,0.15780141843971632,0.42696629213483145,0.4523809523809524,0.3546099290780142,0.48,0.48484848484848486,0.4583333333333333,0.1347517730496454,0.5526315789473685,0.5526315789473685,1.0,0.20390070921985815,0.4434782608695652,0.4434782608695652,0.8235294117647058,0.019230769230769232,1.0,0.15384615384615385,0.625,1.0,0.1568627450980392,0.625,0.24509803921568626,0.48,0.4875886524822695,0.4473684210526316,0.4857297153024912,0.46915930232558134,0.475872,0.057724957555178265,0.0829145728643216,0.11988716502115655,0.21720733427362482,11.836461126005357,24.522513089005237,0.17594192879363982,7.0,12.0,7.0,1.0,3.0,15.0,16.0,7.0,0.11764705882352941,0.5833333333333334,9.0,15.0,9.0,3.0,11.0,,0.056179775280898875,0.023715415019762844,0.009708737864077669,0.21052631578947367,,0.28846153846153844,0.6,0.6666666666666666,29.0,27.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,11.0,0.005235602094240838,,,,,,True
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,114925.0,1915,432,3537,3518,672,687.0,444.0,7055,187.0,273.0,60.0,101.0,29.0,45.0,22.0,61.0,,,,,,,,,,,209.0,334.0,,,119.0,537.0,3584.0,66.0,115.0,,,176.0,32.0,51.0,,,93.0,280.0,138.0,,108.0,,,26.0,,32.0,12.0,44.0,10.0,2.0,8.0,5.0,19.0,100.0,39.0,176.0,50.0,254.0,45.0,349.0,217.0,566.0,14.0,24.0,18.0,6.0,36.0,18.0,71.0,18.0,4.0,107.0,7.0,131.0,239.0,157.0,21.0,191.0,19.0,89.0,82.0,,,61.0,19.0,82.0,50.0,26.0,93.0,672,0.6698564593301436,0.9032258064516129,,,,,,0.625748502994012,0.5739130434782609,0.6274509803921569,0.625748502994012,0.5739130434782609,0.6274509803921569,0.6392857142857142,0.6111111111111112,0.636986301369863,,,0.07784431137724551,0.0695970695970696,,,13.034875092752907,0.3364485981308411,0.391304347826087,0.18260244428468728,0.14285714285714285,0.18115942028985507,0.10773480662983426,0.18236352729454108,0.13488080301129235,0.14779874213836477,0.11925042589437819,0.12393162393162394,0.16856492027334852,0.2178477690288714,0.16987740805604204,0.18137254901960784,0.18055555555555555,0.14432989690721648,0.6097560975609756,0.8173652694610778,0.684981684981685,0.7362204724409449,0.6844919786096256,0.18263473053892215,0.36065573770491804,0.4074074074074074,,,,,,,,,,,,,0.8782608695652174,0.594059405940594,,,,0.8823529411764706,0.6444444444444445,,,0.8173652694610778,,0.542708383233533,0.542039603960396,0.5522941176470589,0.2202970297029703,0.2202970297029703,0.32774674115456237,0.17318435754189945,1.2446107784431142,,0.18999151823579305,,,8.0,3.0,,16.0,5.0,16.0,,,,,44.0,22.0,16.0,2.0,0.11475409836065574,0.18042813455657492,0.078125,0.5454545454545454,0.13333333333333333,,,,29.0,,,28.0,,,,,8.0,14.0,,2.0,9.0,1.0,0.02564102564102564,,True
1904,1610612742,Devean George,Devean George,1904,DAL,27708.0,462,40,854,849,195,192.0,111.0,1703,13.0,20.0,4.0,4.0,2.0,2.0,6.0,16.0,9.0,37.0,9.0,29.0,,4.0,11.0,23.0,3.0,7.0,28.0,73.0,20.0,52.0,9.0,125.0,875.0,6.0,7.0,1.0,5.0,19.0,5.0,10.0,3.0,11.0,20.0,30.0,26.0,60.0,6.0,22.0,11.0,3.0,1.0,9.0,3.0,12.0,3.0,,5.0,1.0,3.0,27.0,3.0,15.0,17.0,38.0,4.0,59.0,18.0,77.0,3.0,12.0,5.0,7.0,12.0,8.0,3.0,4.0,,15.0,,23.0,49.0,20.0,6.0,16.0,2.0,8.0,7.0,1.0,1.0,3.0,4.0,8.0,3.0,1.0,20.0,195,0.5357142857142857,0.6,1.0,0.38461538461538464,0.2,0.2727272727272727,0.39215686274509803,0.3835616438356164,0.8571428571428571,0.5,0.464,0.625,0.4523809523809524,0.4734848484848485,0.6333333333333333,0.45454545454545453,0.416,0.019230769230769232,0.0410958904109589,0.1,,0.043478260869565216,15.0460593654043,0.8,0.2222222222222222,0.11242603550295859,0.050505050505050504,0.2236842105263158,0.030303030303030304,0.13285024154589373,0.045454545454545456,0.04054054054054054,0.046052631578947366,0.015873015873015872,0.11818181818181818,0.047619047619047616,0.16260162601626016,0.22033898305084745,0.23529411764705882,0.04285714285714286,0.375,0.16,0.65,0.7222222222222222,0.46153846153846156,0.128,0.375,0.4,0.296,0.24324324324324326,0.24324324324324326,0.7777777777777778,0.232,0.3103448275862069,0.3103448275862069,1.0,0.184,0.4782608695652174,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.09523809523809523,1.0,0.3333333333333333,0.42857142857142855,0.576,0.5,0.4938532258064517,0.5724071428571429,0.4735125,0.061068702290076333,0.10126582278481013,0.152,0.16,11.404109589041095,24.876923076923074,0.22833723653395785,,4.0,,,,5.0,2.0,6.0,0.19047619047619047,,1.0,1.0,4.0,3.0,1.0,,0.0625,0.07042253521126761,0.05555555555555555,0.3333333333333333,,0.08333333333333333,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,,True
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,72445.0,1207,328,2237,2233,401,354.0,272.0,4470,109.0,170.0,3.0,8.0,15.0,22.0,18.0,48.0,33.0,85.0,2.0,6.0,,1.0,2.0,8.0,,3.0,160.0,303.0,4.0,14.0,118.0,450.0,2219.0,9.0,21.0,,1.0,26.0,24.0,42.0,,4.0,86.0,140.0,180.0,12.0,,5.0,2.0,27.0,,131.0,44.0,175.0,22.0,22.0,62.0,13.0,56.0,394.0,8.0,16.0,19.0,58.0,3.0,80.0,24.0,104.0,3.0,62.0,40.0,22.0,54.0,37.0,39.0,17.0,8.0,93.0,3.0,61.0,143.0,168.0,5.0,138.0,18.0,67.0,10.0,1.0,1.0,3.0,3.0,11.0,5.0,,86.0,401,0.4375,0.4375,1.0,0.2857142857142857,,,0.36363636363636365,0.528052805280528,0.42857142857142855,0.5714285714285714,0.5236593059936908,0.4090909090909091,0.5217391304347826,0.596816976127321,0.5,0.6417910447761194,0.04416403785488959,,0.0891089108910891,0.11176470588235295,,,18.445839874411302,0.5806451612903226,0.04,0.06415929203539823,0.020434227330779056,0.1111111111111111,0.038834951456310676,0.07162790697674419,0.024266936299292215,0.0213903743315508,0.01907356948228883,0.022556390977443608,0.043010752688172046,0.056,0.08533333333333333,0.08661417322834646,0.18181818181818182,0.02459016393442623,0.45454545454545453,0.5362776025236593,0.6411764705882353,0.7218543046357616,0.3669724770642202,0.15141955835962145,0.375,0.45,0.26813880126182965,0.38823529411764707,0.38823529411764707,0.6666666666666666,0.01892744479495268,0.3333333333333333,0.3333333333333333,1.0,0.025236593059936908,0.25,0.25,1.0,0.36363636363636365,0.375,0.045454545454545456,,,0.4782608695652174,0.6818181818181818,0.06521739130434782,,0.580441640378549,0.4,0.5125968152866242,0.45895526315789476,0.5022227272727272,0.1830601092896175,0.1903409090909091,0.057777777777777775,0.19111111111111112,6.507260726072608,32.49999999999999,0.17925793473401877,,1.0,10.0,3.0,3.0,19.0,47.0,14.0,0.021739130434782608,,,,8.0,1.0,11.0,4.0,0.16666666666666666,0.021834061135371178,0.0684931506849315,0.4444444444444444,,,,,38.0,,3.0,12.0,,,,,1.0,9.0,,,,,,,True
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,37994.0,633,21,1188,1166,290,381.0,147.0,2354,27.0,46.0,6.0,8.0,4.0,10.0,13.0,51.0,51.0,97.0,13.0,34.0,1.0,6.0,11.0,35.0,2.0,12.0,91.0,194.0,24.0,69.0,49.0,303.0,1260.0,9.0,20.0,4.0,10.0,33.0,18.0,46.0,3.0,16.0,63.0,72.0,110.0,72.0,6.0,35.0,11.0,19.0,1.0,39.0,24.0,63.0,15.0,9.0,16.0,2.0,21.0,150.0,4.0,10.0,9.0,29.0,2.0,40.0,15.0,55.0,1.0,27.0,21.0,6.0,24.0,17.0,16.0,7.0,3.0,40.0,3.0,14.0,32.0,50.0,1.0,52.0,4.0,22.0,6.0,,,4.0,,6.0,6.0,,63.0,290,0.3956043956043956,0.4090909090909091,1.0,0.34782608695652173,0.4,0.1875,0.34782608695652173,0.4690721649484536,0.45,0.391304347826087,0.4828897338403042,0.5,0.3629032258064516,0.5262237762237763,0.532258064516129,0.44366197183098594,0.2623574144486692,0.014492753623188406,0.0979381443298969,0.21739130434782608,0.010309278350515464,0.02857142857142857,23.91782831988261,0.6,0.046511627906976744,0.07021791767554479,0.024213075060532687,0.09090909090909091,0.028169014084507043,0.07421875,0.025225225225225224,0.008695652173913044,0.021739130434782608,0.021739130434782608,0.06451612903225806,0.04950495049504951,0.08917197452229299,0.1111111111111111,0.037037037037037035,0.008064516129032258,1.0,0.17490494296577946,0.5869565217391305,0.75,0.5185185185185185,0.19391634980988592,0.2549019607843137,0.3023255813953488,0.3688212927756654,0.5257731958762887,0.53125,0.37254901960784315,0.12927756653992395,0.38235294117647056,0.38235294117647056,1.0,0.13307984790874525,0.3142857142857143,0.3235294117647059,1.0,0.26666666666666666,0.75,0.2,0.16666666666666666,1.0,0.16129032258064516,0.4,0.1935483870967742,0.16666666666666666,0.4372623574144487,0.3142857142857143,0.4754602661596958,0.5003386363636364,0.45718387096774193,0.07829181494661921,0.10377358490566038,0.10891089108910891,0.2079207920792079,11.627835051546393,24.19710144927536,0.2441077441077441,1.0,4.0,4.0,4.0,2.0,11.0,2.0,3.0,0.06451612903225806,0.25,3.0,4.0,3.0,,5.0,2.0,0.1568627450980392,0.043859649122807015,0.04,0.23076923076923078,0.16666666666666666,0.13333333333333333,0.75,1.0,18.0,,,2.0,,2.0,,,1.0,6.0,,1.0,,,0.041666666666666664,1.0,True
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,79971.0,1333,363,2457,2441,443,381.0,309.0,4898,63.0,102.0,17.0,30.0,8.0,16.0,74.0,130.0,84.0,216.0,6.0,33.0,,3.0,40.0,98.0,5.0,23.0,221.0,448.0,46.0,131.0,127.0,707.0,2463.0,32.0,57.0,4.0,12.0,89.0,28.0,65.0,6.0,28.0,114.0,180.0,262.0,111.0,32.0,97.0,40.0,10.0,,48.0,18.0,66.0,12.0,6.0,21.0,3.0,24.0,150.0,14.0,46.0,34.0,147.0,16.0,197.0,63.0,260.0,19.0,35.0,20.0,15.0,28.0,16.0,28.0,12.0,7.0,56.0,4.0,58.0,101.0,138.0,10.0,149.0,24.0,69.0,31.0,4.0,3.0,18.0,13.0,35.0,20.0,1.0,114.0,443,0.4072398190045249,0.43902439024390244,0.8043478260869565,0.3511450381679389,0.3333333333333333,0.21428571428571427,0.35384615384615387,0.49330357142857145,0.5614035087719298,0.4307692307692308,0.5008635578583766,0.5507246376811594,0.3978494623655914,0.5524256651017214,0.6013513513513513,0.504424778761062,0.22625215889464595,,0.022321428571428572,0.049019607843137254,,,24.75952974706092,0.5,0.20253164556962025,0.14878542510121456,0.05355064027939464,0.18085106382978725,0.056451612903225805,0.15391156462585034,0.05420054200542006,0.04291845493562232,0.05955334987593052,0.05555555555555555,0.0967741935483871,0.13059701492537312,0.2,0.18571428571428572,0.16666666666666666,0.06375838926174497,0.5714285714285714,0.17616580310880828,0.6176470588235294,0.6494845360824743,0.4444444444444444,0.22452504317789293,0.5692307692307692,0.592,0.37305699481865284,0.3888888888888889,0.3888888888888889,0.4880952380952381,0.05699481865284974,0.18181818181818182,0.18181818181818182,1.0,0.1692573402417962,0.40816326530612246,0.40816326530612246,0.775,0.43478260869565216,0.5666666666666667,0.043478260869565216,,,0.17204301075268819,0.5,0.24731182795698925,0.21739130434782608,0.40241796200345425,0.41237113402061853,0.47283630849220104,0.5134556603773586,0.4709686813186814,0.11642743221690591,0.13995943204868155,0.12588401697312587,0.16124469589816123,11.309598214285716,24.745801526717564,0.1803011803011803,1.0,5.0,6.0,4.0,1.0,12.0,17.0,3.0,0.053763440860215055,0.2,4.0,9.0,13.0,6.0,12.0,,0.038461538461538464,0.053811659192825115,0.05813953488372093,0.28378378378378377,0.17647058823529413,0.13043478260869565,0.4444444444444444,0.75,40.0,27.0,1.0,7.0,1.0,1.0,4.0,1.0,1.0,10.0,0.029850746268656716,3.0,1.0,,0.05454545454545454,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,91727.0,1529,386,2816,2800,488,483.0,362.0,5616,70.0,124.0,14.0,23.0,10.0,20.0,60.0,138.0,185.0,369.0,2.0,5.0,,,27.0,79.0,10.0,18.0,315.0,631.0,29.0,84.0,218.0,935.0,2883.0,39.0,73.0,5.0,15.0,120.0,47.0,98.0,10.0,20.0,197.0,304.0,326.0,66.0,24.0,78.0,27.0,28.0,1.0,100.0,49.0,149.0,21.0,28.0,51.0,17.0,32.0,347.0,16.0,31.0,32.0,251.0,23.0,306.0,53.0,359.0,6.0,21.0,13.0,8.0,57.0,40.0,31.0,17.0,11.0,88.0,5.0,51.0,85.0,206.0,18.0,241.0,18.0,93.0,39.0,,,25.0,9.0,39.0,17.0,,197.0,488,0.48253968253968255,0.5016501650165016,0.7586206896551724,0.34523809523809523,0.3333333333333333,0.5,0.3493975903614458,0.49920760697305866,0.5342465753424658,0.47959183673469385,0.5013986013986014,0.5284090909090909,0.5254237288135594,0.5591861898890259,0.5833333333333334,0.6241830065359477,0.11748251748251748,0.011904761904761904,0.044374009508716325,0.12903225806451613,0.013550135501355014,0.012658227848101266,27.82420303311668,0.6477272727272727,0.26436781609195403,0.22571942446043167,0.031,0.1553398058252427,0.058394160583941604,0.21471927162367224,0.036891679748822605,0.02,0.02880658436213992,0.046511627906976744,0.22054380664652568,0.26,0.2079002079002079,0.14193548387096774,0.19607843137254902,0.01775147928994083,0.4358974358974359,0.17342657342657342,0.5645161290322581,0.6481481481481481,0.4142857142857143,0.193006993006993,0.43478260869565216,0.4580152671755725,0.5160839160839161,0.5013550135501355,0.5082417582417582,0.5945945945945946,0.006993006993006993,0.4,0.4,1.0,0.11048951048951049,0.34177215189873417,0.34615384615384615,0.7407407407407407,0.26136363636363635,0.6086956521739131,,,,0.1694915254237288,0.5,0.15254237288135594,0.5555555555555556,0.2909090909090909,0.34615384615384615,0.44731981792717096,0.47885367647058824,0.4413730769230768,0.11772151898734177,0.13172804532577903,0.12834224598930483,0.2106951871657754,12.567194928684629,25.327380952380953,0.17329545454545456,,2.0,8.0,1.0,,16.0,12.0,2.0,0.01694915254237288,,5.0,15.0,27.0,5.0,21.0,5.0,0.050724637681159424,0.045454545454545456,0.0784313725490196,0.21666666666666667,0.21428571428571427,0.17045454545454544,0.3333333333333333,0.6,73.0,21.0,1.0,8.0,,31.0,,,6.0,19.0,,6.0,,,0.0967741935483871,1.0,True
