EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,StepOutOfBoundsTurnovers,on,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,41290.0,688,38.0,1304,1325,507,420,172,2629,52.0,91.0,3.0,8.0,24.0,35.0,7.0,22.0,22.0,61.0,4.0,10.0,2.0,5.0,8.0,27.0,2.0,4.0,14.0,81.0,174,12.0,37.0,64.0,262.0,1325,3.0,13.0,2.0,3.0,9.0,35.0,65.0,6.0,19.0,36.0,124.0,56.0,106.0,30.0,6.0,6.0,1.0,26.0,8.0,22.0,96.0,14.0,110.0,11.0,3.0,50.0,11.0,35.0,234.0,1.0,16.0,14.0,39.0,53,17.0,70,5.0,22.0,16.0,6.0,31.0,5.0,17.0,15.0,14.0,6.0,46.0,1.0,14.0,19.0,42,2.0,88.0,1.0,12.0,92.0,12.0,42.0,10.0,1.0,1.0,1.0,1.0,124.0,507,2.0,10.0,0.345679012345679,0.358974358974359,0.8333333333333334,0.32432432432432434,0.3157894736842105,0.3333333333333333,0.46551724137931033,0.23076923076923078,0.5384615384615384,0.46919431279620855,0.2,0.5238095238095238,0.5219123505976095,0.2647058823529412,0.5904761904761905,0.17535545023696683,0.12643678160919541,0.2087912087912088,0.09090909090909091,0.01639344262295082,19.8,0.6739130434782609,0.09375,0.03333333333333333,0.08333333333333333,0.009259259259259259,0.09075342465753425,0.02891156462585034,0.027777777777777776,0.05172413793103448,0.02727272727272727,0.012195121951219513,0.05517241379310345,0.04950495049504951,0.15294117647058825,0.07627118644067797,0.1,0.05555555555555555,1.0,0.4312796208530806,0.5714285714285714,0.7222222222222222,0.4423076923076923,0.10426540284360189,0.3181818181818182,0.35,0.14285714285714285,0.2890995260663507,0.36065573770491804,0.36666666666666664,0.18181818181818182,0.04739336492890995,0.4,0.4,1.0,0.12796208530805686,0.2962962962962963,0.2962962962962963,0.75,0.5333333333333333,0.375,0.13333333333333333,0.4166666666666667,0.6857142857142857,0.05952380952380952,0.4,0.16666666666666666,0.2857142857142857,0.6066350710900474,0.3076923076923077,0.506435885167464,0.4808133333333334,0.4992067073170732,0.17427385892116182,0.20588235294117646,0.03435114503816794,0.4732824427480916,7.345402298850577,25.978378378378377,0.38880368098159507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101183,1610612755,Shavlik Randolph,Shavlik Randolph,101183,PHI,548.0,9,9.0,20,17,11,17,5,37,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,2,,,,2.0,9,,1.0,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,3,1.0,,,,,,,,2.0,2.0,2.0,1.0,2.0,11,,,1.0,1.0,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,,,12.5,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,0.56565,,0.6908,,,,1.0,4.95,,0.55,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,12605.0,210,22.0,397,411,185,144,47,808,22.0,29.0,7.0,9.0,14.0,18.0,7.0,15.0,7.0,19.0,4.0,8.0,3.0,5.0,3.0,10.0,,1.0,5.0,36.0,63,7.0,18.0,11.0,104.0,380,10.0,15.0,,1.0,21.0,22.0,34.0,4.0,10.0,10.0,66.0,38.0,34.0,18.0,3.0,14.0,,10.0,3.0,1.0,4.0,,4.0,,,3.0,,1.0,8.0,3.0,11.0,9.0,15.0,26,14.0,40,4.0,11.0,6.0,5.0,5.0,,1.0,8.0,4.0,1.0,13.0,1.0,7.0,13.0,22,2.0,17.0,1.0,,18.0,4.0,9.0,2.0,6.0,3.0,6.0,3.0,66.0,185,,1.0,0.5277777777777778,0.6551724137931034,0.8571428571428571,0.3888888888888889,0.4,0.3888888888888889,0.5714285714285714,0.6666666666666666,0.6470588235294118,0.5740740740740741,0.6666666666666666,0.6363636363636364,0.5909090909090909,0.65625,0.66,0.2222222222222222,0.015873015873015872,0.034482758620689655,,,22.42152466367713,0.38461538461538464,0.12096774193548387,0.08088235294117647,0.14754098360655737,0.06,0.12972972972972974,0.07526881720430108,0.11764705882352941,0.05405405405405406,0.07692307692307693,0.06060606060606061,0.13953488372093023,0.12121212121212122,0.10416666666666667,0.13157894736842105,0.17391304347826086,0.10810810810810811,0.5,0.35802469135802467,0.7586206896551724,0.7857142857142857,0.5,0.18518518518518517,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.2345679012345679,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.09876543209876543,0.5,0.5,1.0,0.12345679012345678,0.3,0.3,0.6666666666666666,0.6,0.7777777777777778,,0.4090909090909091,0.7777777777777778,0.11363636363636363,0.6,0.11363636363636363,0.2,0.5802469135802469,0.3,0.520908024691358,0.551475,0.5430670454545455,0.10465116279069768,0.1323529411764706,0.20192307692307693,0.6346153846153846,7.71111111111111,24.583333333333332,0.4659949622166247,2.0,0.13333333333333333,2.0,2.0,1.0,1.0,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2584,1610612755,Willie Green,Willie Green,2584,PHI,17419.0,290,32.0,566,561,210,172,78,1127,14.0,29.0,3.0,4.0,5.0,10.0,17.0,32.0,27.0,63.0,4.0,8.0,1.0,3.0,6.0,23.0,4.0,4.0,14.0,58.0,124,10.0,31.0,9.0,155.0,580,6.0,9.0,7.0,1.0,22.0,20.0,39.0,5.0,17.0,3.0,58.0,30.0,86.0,24.0,6.0,2.0,2.0,21.0,6.0,4.0,14.0,3.0,17.0,1.0,2.0,6.0,2.0,6.0,37.0,,5.0,7.0,19.0,26,5.0,31,1.0,12.0,8.0,4.0,6.0,3.0,4.0,13.0,2.0,3.0,19.0,2.0,6.0,5.0,16,5.0,13.0,1.0,2.0,12.0,2.0,6.0,1.0,,,,,58.0,210,1.0,1.0,0.25862068965517243,0.2631578947368421,0.8,0.3225806451612903,0.29411764705882354,0.3448275862068966,0.46774193548387094,0.6666666666666666,0.5128205128205128,0.47096774193548385,0.65625,0.49107142857142855,0.484375,0.6875,0.5087719298245614,0.2,0.03225806451612903,0.10344827586206896,,0.015873015873015872,27.28658536585366,0.3157894736842105,0.10919540229885058,0.024752475247524754,0.1076923076923077,,0.1087866108786611,0.020242914979757085,0.04918032786885246,,0.021739130434782608,,0.05,0.12195121951219512,0.1506849315068493,0.10869565217391304,0.10526315789473684,0.013157894736842105,,0.1870967741935484,0.4827586206896552,0.5384615384615384,0.2857142857142857,0.2064516129032258,0.53125,0.53125,0.17647058823529413,0.4064516129032258,0.42857142857142855,0.43548387096774194,0.2962962962962963,0.05161290322580645,0.5,0.5,0.75,0.14838709677419354,0.2608695652173913,0.2727272727272727,0.8333333333333334,0.25,0.75,0.25,0.17857142857142858,0.5,0.05357142857142857,0.3333333333333333,0.25,0.2857142857142857,0.3870967741935484,0.2857142857142857,0.4497859477124185,0.48150909090909083,0.4500129629629629,0.03773584905660377,0.046875,0.14193548387096774,0.3741935483870968,11.688709677419354,26.61290322580645,0.3710247349823322,,,,,,,,2.0,3.0,1.0,3.0,1.0,0.42857142857142855,0.03225806451612903,0.043478260869565216,0.6666666666666666,0.1875,0.6666666666666666,1.0,0.25,1.0,,,,,,,,,,,,,True,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,16937.0,282,30.0,525,538,164,177,72,1063,27.0,39.0,5.0,9.0,10.0,13.0,4.0,11.0,15.0,42.0,1.0,2.0,,,3.0,14.0,3.0,1.0,4.0,46.0,92,4.0,16.0,54.0,158.0,531,6.0,11.0,4.0,2.0,23.0,14.0,27.0,1.0,4.0,24.0,55.0,42.0,50.0,9.0,3.0,6.0,2.0,12.0,3.0,3.0,37.0,12.0,49.0,6.0,6.0,18.0,8.0,11.0,110.0,3.0,11.0,10.0,17.0,31,14.0,45,4.0,15.0,6.0,9.0,14.0,3.0,9.0,11.0,5.0,1.0,25.0,,6.0,12.0,21,2.0,47.0,1.0,4.0,68.0,4.0,25.0,11.0,4.0,2.0,5.0,4.0,55.0,164,2.0,7.0,0.45652173913043476,0.4883720930232558,0.75,0.25,0.25,0.2857142857142857,0.5,0.5454545454545454,0.5185185185185185,0.48148148148148145,0.7,0.5,0.5642857142857143,0.71875,0.5978260869565217,0.14814814814814814,0.03260869565217391,0.05128205128205128,0.09090909090909091,,27.317880794701985,0.56,0.10179640718562874,0.05670103092783505,0.1694915254237288,0.0625,0.11946902654867257,0.05785123966942149,0.12307692307692308,0.02127659574468085,0.024390243902439025,0.07692307692307693,0.03508771929824561,0.075,0.17142857142857143,0.18181818181818182,0.13333333333333333,0.0784313725490196,0.8,0.3611111111111111,0.6923076923076923,0.7297297297297297,0.5925925925925926,0.10185185185185185,0.36363636363636365,0.4,0.75,0.3888888888888889,0.35714285714285715,0.35714285714285715,0.13333333333333333,0.018518518518518517,0.5,0.5,1.0,0.12962962962962962,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.6,0.5555555555555556,0.2,0.41935483870967744,0.7692307692307693,,,0.12903225806451613,0.25,0.5092592592592593,0.25,0.4738188679245283,0.5196923076923077,0.4773758620689655,0.1937984496124031,0.22123893805309736,0.14556962025316456,0.34810126582278483,9.654347826086957,27.55,0.31238095238095237,4.0,0.2,1.0,2.0,,,,1.0,1.0,2.0,3.0,,0.75,,,0.2,0.06666666666666667,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,,,,,,,,,,True,,,,
2594,1610612755,Kyle Korver,Kyle Korver,2594,PHI,26687.0,445,,842,858,268,244,108,1700,3.0,8.0,1.0,2.0,3.0,3.0,9.0,17.0,27.0,69.0,5.0,14.0,1.0,5.0,19.0,51.0,3.0,5.0,14.0,39.0,94,24.0,65.0,21.0,171.0,843,4.0,11.0,4.0,4.0,12.0,10.0,23.0,6.0,19.0,13.0,51.0,50.0,28.0,69.0,3.0,4.0,,51.0,19.0,5.0,18.0,4.0,22.0,3.0,1.0,14.0,2.0,2.0,48.0,3.0,3.0,17.0,33.0,53,6.0,59,1.0,9.0,8.0,1.0,9.0,5.0,7.0,17.0,2.0,2.0,26.0,1.0,5.0,16.0,33,7.0,25.0,,2.0,24.0,,6.0,3.0,1.0,,1.0,,51.0,268,4.0,3.0,0.6410256410256411,0.6756756756756757,0.9583333333333334,0.36923076923076925,0.3157894736842105,0.36923076923076925,0.4148936170212766,0.36363636363636365,0.43478260869565216,0.4716981132075472,0.26666666666666666,0.4523809523809524,0.5,0.35294117647058826,0.5204081632653061,0.4088050314465409,0.05319148936170213,0.375,,0.028985507246376812,20.24922118380062,0.34615384615384615,0.12043795620437957,0.009523809523809525,0.1717171717171717,0.03896103896103896,0.13404825737265416,0.015306122448979591,0.011363636363636364,0.02564102564102564,,0.05084745762711865,0.0891089108910891,0.16393442622950818,0.125,0.20588235294117646,0.0967741935483871,0.011363636363636364,,0.050314465408805034,0.375,0.6,1.0,0.1069182389937107,0.5294117647058824,0.5294117647058824,0.3333333333333333,0.4339622641509434,0.391304347826087,0.40298507462686567,0.7037037037037037,0.0880503144654088,0.35714285714285715,0.35714285714285715,1.0,0.32075471698113206,0.37254901960784315,0.3877551020408163,0.9473684210526315,0.13333333333333333,0.5,0.2,0.07142857142857142,1.0,0.11904761904761904,0.2,0.3333333333333333,0.35714285714285715,0.4591194968553459,0.37254901960784315,0.4531220125786164,0.4704250000000001,0.4576369047619047,0.04216867469879518,0.06,0.07017543859649122,0.2982456140350877,15.227659574468083,25.426153846153852,0.3182897862232779,3.0,0.1111111111111111,2.0,1.0,,,,,1.0,,,2.0,,0.03076923076923077,0.0392156862745098,1.0,0.06666666666666667,,,,,,,1.0,1.0,3.0,1.0,0.015151515151515152,,,,,,True,,,,
200848,1610612755,Steven Smith,Steven Smith,200848,PHI,824.0,14,1.0,28,29,23,15,5,57,,1.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,5,,,,2.0,22,1.0,1.0,,,2.0,1.0,4.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,3.0,4,1.0,5,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,1,,,,,,,,,,,,,2.0,23,,,,,,,,,0.2,1.0,0.25,0.2,1.0,0.25,0.2,1.0,0.25,,0.2,1.0,,,18.18181818181818,1.0,0.42857142857142855,0.1111111111111111,,,0.2727272727272727,0.07692307692307693,,1.0,,,0.2,1.0,,,,0.3333333333333333,,0.2,,,,0.4,0.5,0.5,,0.4,,,,,,,,,,,,,,,0.25,,,,,,0.2,,0.38908000000000004,0.4128,0.38282499999999997,,,1.0,1.0,11.26,,0.8214285714285714,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
673,1610612755,Alan Henderson,Alan Henderson,673,PHI,3544.0,59,-12.0,112,115,47,49,10,227,4.0,8.0,2.0,3.0,,1.0,1.0,2.0,,,,,,,,,,,,5.0,10,,,3.0,13.0,118,2.0,4.0,,,4.0,,1.0,,,,,6.0,4.0,,,2.0,,,,2.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,3.0,2.0,5.0,9,3.0,12,,1.0,1.0,,,,,,,,,,,6.0,9,,4.0,,,6.0,,3.0,,,,,,,47,1.0,,0.6,0.75,,,,,0.5,0.5,,0.5,0.5,,0.5,0.5,,,0.2,0.25,,,10.236220472440944,,0.14705882352941177,0.06818181818181818,0.1111111111111111,,0.1346153846153846,0.058823529411764705,0.06666666666666667,,0.10526315789473684,,0.18181818181818182,0.1,0.15384615384615385,0.07142857142857142,0.25,,,0.8,0.5,0.6666666666666666,0.5,0.2,0.5,0.5,1.0,,,,,,,,,,,,,0.75,0.6666666666666666,,1.0,,,,,,0.8,,0.5789300000000001,0.5865666666666667,0.5626,0.23076923076923078,0.23076923076923078,0.3076923076923077,,2.0100000000000002,,0.41964285714285715,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,3106.0,52,4.0,96,96,43,36,13,192,,1.0,,,,1.0,,3.0,4.0,9.0,,,,,,,,,,4.0,13,,,1.0,9.0,89,,,,,,1.0,6.0,,,1.0,3.0,6.0,2.0,,,,,,,,3.0,,3.0,,,2.0,,1.0,6.0,,,,4.0,4,,4,,,,,1.0,2.0,1.0,2.0,,,3.0,,1.0,2.0,3,,6.0,1.0,2.0,2.0,,,1.0,,,,,3.0,43,1.0,1.0,0.75,0.75,,,,,0.3076923076923077,,0.16666666666666666,0.3076923076923077,,0.16666666666666666,0.32142857142857145,,0.21428571428571427,,,,,,15.315315315315313,0.3333333333333333,0.09090909090909091,,,,0.07272727272727272,,,,,,0.11764705882352941,,0.125,,,,,0.07692307692307693,,,,0.23076923076923078,,,,0.6923076923076923,0.4444444444444444,0.4444444444444444,0.75,,,,,,,,,,,,0.16666666666666666,,,,,,0.07692307692307693,,0.397623076923077,,0.4143666666666667,,,,0.3333333333333333,15.123076923076923,,0.4479166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
185,1610612755,Chris Webber,Chris Webber,185,PHI,1144.0,19,3.0,38,36,28,8,3,74,,,,,,,,,,1.0,,,,,,,,,,,1,,,7.0,7.0,40,,,,2.0,2.0,,1.0,,,4.0,4.0,,,,,,,,,,2.0,,2.0,,,2.0,,,4.0,,1.0,1.0,4.0,5,1.0,6,,,,,1.0,,1.0,,,,1.0,,1.0,,1,,6.0,,2.0,8.0,,3.0,1.0,,,,,4.0,28,1.0,,,,,,,,,,,,,,0.7,1.0,0.6666666666666666,,,,,,15.0,1.0,0.4444444444444444,0.125,1.0,,0.5,0.09090909090909091,0.5,,,,0.3333333333333333,1.0,0.25,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4094,,0.4094,0.75,0.75,0.2857142857142857,0.5714285714285714,18.1,,0.7368421052631579,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,
