EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Technical Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,FTOffRebounds,Clear Path Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3PctBlocked,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
101110,1610612757,Martell Webster,Martell Webster,101110,POR,35656.0,594,-23,1102,1099,313,364,151,2201,19.0,40.0,8.0,14.0,10.0,17.0,1.0,6.0,14.0,39.0,16.0,42.0,1.0,2.0,2.0,10.0,14.0,43.0,2.0,3.0,3.0,14.0,34.0,85.0,30.0,85.0,25.0,183.0,1178.0,9.0,17.0,3.0,5.0,11.0,38.0,12.0,26.0,5.0,24.0,13.0,52.0,44.0,24.0,84.0,6.0,14.0,2.0,41.0,14.0,8.0,1.0,13.0,5.0,18.0,2.0,3.0,7.0,2.0,4.0,41.0,5.0,12.0,18.0,54.0,3.0,75.0,17.0,92.0,3.0,17.0,12.0,5.0,12.0,1.0,8.0,13.0,1.0,4.0,1.0,6.0,25.0,4.0,3.0,17.0,40.0,1.0,2.0,39.0,4.0,6.0,37.0,3.0,11.0,9.0,7.0,4.0,1.0,2.0,7.0,4.0,1.0,52.0,313,6.0,7.0,0.6470588235294118,0.8148148148148148,0.9333333333333333,0.35294117647058826,0.6,0.20833333333333334,0.3614457831325301,0.4,0.5294117647058824,0.46153846153846156,0.4647058823529412,0.6136363636363636,0.39,0.4893048128342246,0.7037037037037037,0.4406779661016949,0.5,0.011764705882352941,0.09411764705882353,0.175,0.16666666666666666,0.023255813953488372,16.52377240841777,0.48,0.1,0.14958448753462603,0.0297029702970297,0.1487603305785124,0.041666666666666664,0.14937759336099585,0.03244274809160305,0.023809523809523808,0.03296703296703297,0.03208556149732621,0.06578947368421052,0.11666666666666667,0.16666666666666666,0.16560509554140126,0.18518518518518517,0.075,0.031914893617021274,0.5714285714285714,0.23529411764705882,0.475,0.5757575757575758,0.5263157894736842,0.03529411764705882,0.16666666666666666,0.2,0.22941176470588234,0.358974358974359,0.358974358974359,0.8571428571428571,0.24705882352941178,0.38095238095238093,0.38095238095238093,1.0,0.2529411764705882,0.32558139534883723,0.3333333333333333,0.8571428571428571,0.6363636363636364,0.5714285714285714,0.25,0.09090909090909091,0.5,1.0,0.13636363636363635,0.6666666666666666,1.0,0.34,0.5882352941176471,0.2,0.2,0.28,0.21428571428571427,0.7352941176470589,0.34146341463414637,0.5286315476190475,0.557371875,0.533854081632653,0.06179775280898876,0.11827956989247312,0.20765027322404372,0.28415300546448086,10.024705882352938,25.08,0.28402903811252267,,,,,,,,,,,,,,True,,,
101127,1610612757,Jarrett Jack,Jarrett Jack,101127,POR,55409.0,923,-74,1683,1699,388,493,232,3382,41.0,70.0,1.0,5.0,10.0,16.0,13.0,33.0,31.0,73.0,7.0,21.0,,1.0,1.0,5.0,15.0,49.0,1.0,3.0,4.0,19.0,85.0,176.0,22.0,70.0,72.0,308.0,1901.0,3.0,11.0,1.0,4.0,7.0,16.0,17.0,32.0,5.0,24.0,43.0,92.0,28.0,142.0,57.0,9.0,,3.0,46.0,15.0,8.0,,122.0,40.0,162.0,17.0,23.0,64.0,16.0,42.0,364.0,1.0,4.0,14.0,42.0,2.0,58.0,5.0,63.0,,29.0,14.0,15.0,31.0,6.0,23.0,29.0,8.0,8.0,1.0,5.0,60.0,3.0,12.0,33.0,65.0,2.0,7.0,66.0,,3.0,89.0,6.0,23.0,15.0,3.0,2.0,1.0,,3.0,2.0,,92.0,388,10.0,14.0,0.16470588235294117,0.16470588235294117,0.8636363636363636,0.3142857142857143,0.25,0.20833333333333334,0.3283582089552239,0.48295454545454547,0.2727272727272727,0.53125,0.4796747967479675,0.3,0.4375,0.5341726618705036,0.42105263157894735,0.5641025641025641,0.2845528455284553,,0.045454545454545456,0.1,,,17.25370086778969,0.5166666666666667,0.043478260869565216,0.07650273224043716,0.006269592476489028,0.07329842931937172,0.006211180124223602,0.07567567567567568,0.006257822277847309,0.005128205128205128,0.005780346820809248,0.007407407407407408,0.01020408163265306,0.0707070707070707,0.0625,0.08968609865470852,0.07194244604316546,0.07692307692307693,,0.6666666666666666,0.2845528455284553,0.5857142857142857,0.6507936507936508,0.21951219512195122,0.13414634146341464,0.3939393939393939,0.3939393939393939,0.2967479674796748,0.4246575342465753,0.4305555555555556,0.16129032258064516,0.08536585365853659,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.1991869918699187,0.30612244897959184,0.30612244897959184,0.8666666666666667,0.3333333333333333,0.2,,0.06666666666666667,,,0.2,0.3333333333333333,1.0,0.2857142857142857,0.625,0.08928571428571429,0.2,0.3392857142857143,0.21052631578947367,0.5691056910569106,0.32608695652173914,0.47714835390946514,0.4875461538461539,0.47083207547169803,0.08745247148288973,0.11917098445595854,0.05194805194805195,0.2987012987012987,9.811363636363634,25.369999999999997,0.23054070112893643,19.0,1.0,0.0136986301369863,,,,,,,,,,,True,,,
101211,1610612757,Stephen Graham,Stephen Graham,101211,POR,2302.0,38,-20,71,77,18,22,6,148,2.0,4.0,,,,,,,2.0,4.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,,,4.0,8.0,1.0,3.0,1.0,12.0,89.0,,,,1.0,,,,1.0,1.0,1.0,,3.0,6.0,2.0,3.0,,,,2.0,,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,,,4.0,2.0,6.0,,6.0,,1.0,,1.0,,2.0,,4.0,,,,1.0,4.0,,,1.0,4.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,3.0,18,1.0,,0.75,0.75,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,,,0.5,,0.75,0.5454545454545454,,0.75,0.2727272727272727,,,,,,19.736842105263158,,0.6666666666666666,0.21052631578947367,,,,0.16,,,,,,,,0.4,,,,,0.36363636363636365,0.5,0.5,1.0,,,,0.36363636363636365,0.5,0.5,0.5,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,,,,,,,,,,1.0,,,,,0.5,1.0,,,0.6363636363636364,,0.5270045454545454,0.58155,0.497725,0.09090909090909091,0.125,,0.25,9.5375,23.933333333333334,0.2535211267605634,,,,,,,,,,,,,,True,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,83501.0,1392,-58,2557,2590,677,836,349,5147,128.0,181.0,59.0,86.0,38.0,50.0,45.0,115.0,68.0,181.0,,,,,,,,2.0,,,,,241.0,477.0,,2.0,83.0,565.0,2810.0,72.0,111.0,,,23.0,167.0,62.0,109.0,,,41.0,165.0,328.0,154.0,,,116.0,,2.0,,22.0,,13.0,11.0,24.0,6.0,5.0,5.0,2.0,6.0,59.0,32.0,109.0,49.0,102.0,17.0,168.0,144.0,312.0,7.0,22.0,16.0,6.0,17.0,2.0,8.0,26.0,,9.0,1.0,4.0,43.0,5.0,6.0,107.0,186.0,3.0,13.0,101.0,10.0,9.0,115.0,13.0,54.0,10.0,72.0,56.0,2.0,14.0,73.0,40.0,,165.0,677,22.0,10.0,0.6804979253112033,0.8961748633879781,,,,,,0.5052410901467506,0.6486486486486487,0.5688073394495413,0.5031315240083507,0.6486486486486487,0.5688073394495413,0.5330188679245284,0.6626984126984127,0.6156716417910447,0.0041753653444676405,,0.04612159329140461,0.09392265193370165,0.034782608695652174,,19.254032258064516,0.3953488372093023,0.2328767123287671,0.12333736396614269,0.11449579831932773,0.1678082191780822,0.12307692307692308,0.13494191242180517,0.11633663366336634,0.19217081850533807,0.09765625,0.07228915662650602,0.15625,0.10067114093959731,0.12903225806451613,0.13994169096209913,0.13170731707317074,0.25287356321839083,0.03286384976525822,0.547945205479452,0.3778705636743215,0.7071823204419889,0.7804878048780488,0.546875,0.24008350730688935,0.391304347826087,0.40540540540540543,0.3778705636743215,0.3756906077348066,0.37777777777777777,0.9264705882352942,,,,,0.0041753653444676405,,,,0.7747747747747747,0.686046511627907,0.05084745762711865,,,,,,,0.45871559633027525,0.76,,,,,0.38204592901878914,,0.4673447807933194,0.5178159574468084,0.4737972477064222,0.10384615384615385,0.10424710424710425,0.29557522123893804,0.2920353982300885,9.254297693920337,26.5,0.26476339460305043,,5.0,0.0055248618784530384,3.0,1.0,1.0,1.0,5.0,5.0,0.04225352112676056,0.07,0.6888888888888889,,True,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,50383.0,840,6,1559,1564,426,519,199,3123,87.0,156.0,24.0,42.0,28.0,51.0,59.0,139.0,50.0,116.0,,4.0,,,,,7.0,18.0,,1.0,2.0,8.0,196.0,411.0,7.0,22.0,133.0,546.0,1718.0,32.0,60.0,,1.0,15.0,79.0,48.0,111.0,2.0,8.0,53.0,155.0,158.0,234.0,18.0,3.0,48.0,1.0,17.0,7.0,27.0,,42.0,15.0,57.0,11.0,4.0,20.0,9.0,13.0,129.0,11.0,52.0,29.0,134.0,15.0,178.0,64.0,242.0,24.0,19.0,15.0,4.0,37.0,2.0,20.0,35.0,,17.0,1.0,12.0,72.0,7.0,19.0,22.0,66.0,6.0,14.0,148.0,11.0,,166.0,14.0,71.0,16.0,7.0,6.0,,1.0,7.0,6.0,,155.0,426,13.0,15.0,0.4030612244897959,0.45930232558139533,0.8571428571428571,0.3181818181818182,,0.25,0.3333333333333333,0.4768856447688564,0.5333333333333333,0.43243243243243246,0.476905311778291,0.5245901639344263,0.42857142857142855,0.5335968379446641,0.572463768115942,0.5133333333333333,0.050808314087759814,,0.06569343065693431,0.08333333333333333,0.09352517985611511,,32.1826280623608,0.5138888888888888,0.29411764705882354,0.2718052738336714,0.09252669039145907,0.16111111111111112,0.0728476821192053,0.24219910846953938,0.08835904628330996,0.13580246913580246,0.09815950920245399,0.05907172995780591,0.08888888888888889,0.3155080213903743,0.25217391304347825,0.24083769633507854,0.16793893129770993,0.14285714285714285,0.12121212121212122,0.8571428571428571,0.36027713625866054,0.5576923076923077,0.6083916083916084,0.45977011494252873,0.3210161662817552,0.4244604316546763,0.46825396825396826,0.2678983833718245,0.43103448275862066,0.43478260869565216,0.52,0.009237875288683603,,,,0.04157043879907621,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.6885245901639344,0.5714285714285714,0.08333333333333333,,,,0.01639344262295082,,,0.42857142857142855,0.5490196078431373,,,0.06722689075630252,0.25,0.4110854503464203,0.4117647058823529,0.44998668981481477,0.5180499999999999,0.44811906779661015,0.14489795918367346,0.1517094017094017,0.1446886446886447,0.2838827838827839,7.876155717761556,25.4,0.27325208466966006,6.0,2.0,0.008620689655172414,1.0,,,,,5.0,0.029411764705882353,0.04918032786885246,0.22033898305084745,,True,,,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,19997.0,333,-6,610,631,198,209,92,1241,21.0,31.0,5.0,9.0,8.0,10.0,7.0,21.0,22.0,55.0,2.0,3.0,,,,1.0,,8.0,,,,5.0,50.0,107.0,2.0,11.0,24.0,130.0,662.0,8.0,17.0,,,2.0,18.0,18.0,36.0,,6.0,4.0,40.0,60.0,40.0,6.0,,12.0,1.0,7.0,,6.0,,7.0,1.0,8.0,,1.0,5.0,,2.0,17.0,2.0,13.0,18.0,19.0,5.0,42.0,15.0,57.0,4.0,10.0,4.0,6.0,8.0,1.0,6.0,6.0,,2.0,,,14.0,2.0,4.0,11.0,36.0,1.0,4.0,25.0,1.0,1.0,29.0,3.0,14.0,2.0,14.0,11.0,,3.0,14.0,11.0,,40.0,198,6.0,1.0,0.6,0.6818181818181818,1.0,0.18181818181818182,,,0.2,0.4672897196261682,0.47058823529411764,0.5,0.4491525423728814,0.47058823529411764,0.42857142857142855,0.4961832061068702,0.5,0.46511627906976744,0.09322033898305085,,0.056074766355140186,0.16129032258064516,,,20.2231520223152,0.5714285714285714,0.2777777777777778,0.09895833333333333,0.05508474576271186,0.21176470588235294,0.03508771929824561,0.13357400722021662,0.051194539249146756,0.06153846153846154,0.07407407407407407,0.042735042735042736,,0.12307692307692308,0.10638297872340426,0.075,0.25925925925925924,0.12903225806451613,0.07142857142857142,0.7857142857142857,0.2627118644067797,0.6774193548387096,0.8076923076923077,0.47619047619047616,0.17796610169491525,0.3333333333333333,0.3333333333333333,0.4661016949152542,0.4,0.4074074074074074,0.7272727272727273,0.025423728813559324,0.6666666666666666,0.6666666666666666,1.0,0.06779661016949153,,,,0.5294117647058824,0.5555555555555556,,,,,,,,0.23809523809523808,0.8,0.023809523809523808,,0.11904761904761904,,0.3559322033898305,,0.46279181034482764,0.5080428571428571,0.45464024390243896,0.10852713178294573,0.11864406779661017,0.13846153846153847,0.3076923076923077,11.599065420560745,30.627272727272725,0.32459016393442625,,,0.01818181818181818,,,,,2.0,1.0,,0.1,0.5714285714285714,,True,,,
1711,1610612757,Raef LaFrentz,Raef LaFrentz,1711,POR,1564.0,26,-6,52,55,36,42,7,107,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,1.0,,3.0,,1.0,,,59.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,3.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,0.25,,,,,,8.333333333333334,1.0,0.5,,0.058823529411764705,0.3333333333333333,,0.07692307692307693,0.04,,,0.09090909090909091,,,,,,1.0,,,,,,,0.25,,,0.5,,,,,,,,0.25,,,,,,,,,,,,,,,,,0.5,,0.25,,0.4013375,0.3506,0.436025,,,,,17.266666666666666,24.5,0.6923076923076923,,,,,,,,,,,,,,True,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,42229.0,704,-48,1309,1323,355,444,189,2632,46.0,78.0,5.0,8.0,15.0,22.0,20.0,52.0,36.0,81.0,9.0,16.0,1.0,1.0,2.0,5.0,12.0,40.0,1.0,3.0,2.0,14.0,102.0,211.0,21.0,56.0,74.0,341.0,1474.0,7.0,17.0,2.0,4.0,2.0,22.0,26.0,54.0,4.0,19.0,42.0,106.0,52.0,152.0,60.0,3.0,4.0,4.0,36.0,12.0,11.0,,57.0,27.0,84.0,12.0,15.0,24.0,7.0,26.0,195.0,3.0,14.0,11.0,56.0,1.0,68.0,18.0,86.0,6.0,28.0,18.0,10.0,20.0,1.0,9.0,24.0,3.0,11.0,2.0,5.0,44.0,3.0,11.0,21.0,46.0,3.0,6.0,79.0,1.0,5.0,89.0,6.0,34.0,11.0,4.0,3.0,1.0,,4.0,2.0,,106.0,355,5.0,11.0,0.2549019607843137,0.26,0.9523809523809523,0.375,0.5,0.21052631578947367,0.40384615384615385,0.4834123222748815,0.4117647058823529,0.48148148148148145,0.5,0.47619047619047616,0.4383561643835616,0.5555555555555556,0.5,0.5520833333333334,0.20973782771535582,,0.052132701421800945,0.11538461538461539,0.038461538461538464,,22.786458333333336,0.45454545454545453,0.030303030303030304,0.13145539906103287,0.027237354085603113,0.07333333333333333,0.022900763358778626,0.11631944444444445,0.02635658914728682,0.046052631578947366,0.04487179487179487,,0.0125,0.09937888198757763,0.10714285714285714,0.1712707182320442,0.07079646017699115,0.08108108108108109,0.047619047619047616,0.5,0.29213483146067415,0.5897435897435898,0.6666666666666666,0.30434782608695654,0.1947565543071161,0.38461538461538464,0.4,0.30337078651685395,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.0599250936329588,0.5625,0.5625,1.0,0.149812734082397,0.3,0.3,0.9166666666666666,0.38095238095238093,0.625,,0.047619047619047616,1.0,1.0,0.14285714285714285,0.3333333333333333,1.0,0.3013698630136986,0.6818181818181818,0.0684931506849315,0.4,0.1917808219178082,0.14285714285714285,0.50187265917603,0.3333333333333333,0.4606385496183207,0.5016058823529412,0.4420669117647059,0.1152542372881356,0.14225941422594143,0.06451612903225806,0.31085043988269795,9.422748815165876,26.883928571428573,0.2711993888464477,5.0,,,1.0,1.0,,,,1.0,0.027777777777777776,0.0392156862745098,,,True,,,
2048,1610612757,Jamaal Magloire,Jamaal Magloire,2048,POR,22353.0,373,-23,654,664,92,142,96,1318,31.0,52.0,6.0,13.0,4.0,6.0,13.0,30.0,,3.0,,,,,,,,,,,,,44.0,85.0,,,26.0,114.0,712.0,8.0,15.0,,,5.0,21.0,6.0,8.0,,,6.0,18.0,56.0,32.0,,,10.0,,,,12.0,,4.0,3.0,7.0,1.0,2.0,2.0,1.0,1.0,17.0,7.0,27.0,16.0,51.0,3.0,70.0,35.0,105.0,3.0,3.0,3.0,,11.0,,5.0,27.0,1.0,6.0,,8.0,38.0,5.0,4.0,20.0,49.0,5.0,10.0,46.0,8.0,3.0,50.0,6.0,25.0,3.0,11.0,8.0,1.0,2.0,11.0,9.0,,18.0,92,2.0,3.0,0.6363636363636364,0.717948717948718,,,,,,0.5176470588235295,0.5333333333333333,0.75,0.5176470588235295,0.5333333333333333,0.75,0.5327102803738317,0.525,0.6428571428571429,,,0.1411764705882353,0.15384615384615385,0.13333333333333333,,18.685567010309278,0.2894736842105263,0.25,0.21888412017167383,0.10843373493975904,0.2222222222222222,0.1044776119402985,0.21967213114754097,0.10759493670886076,0.0945945945945946,0.1111111111111111,0.11607142857142858,0.10256410256410256,0.2,0.28888888888888886,0.2037037037037037,0.24489795918367346,0.17391304347826086,0.10714285714285714,0.8181818181818182,0.611764705882353,0.5961538461538461,0.7045454545454546,0.6774193548387096,0.35294117647058826,0.43333333333333335,0.5,0.03529411764705882,,,,,,,,,,,,0.8666666666666667,0.46153846153846156,0.16666666666666666,,,,,,,0.75,0.6666666666666666,,,,,0.611764705882353,,0.48147058823529415,0.5421846153846154,0.490325,0.2403846153846154,0.2403846153846154,0.18421052631578946,0.15789473684210525,3.054117647058823,,0.14067278287461774,,3.0,,1.0,,,,1.0,5.0,0.037037037037037035,0.10714285714285714,0.5384615384615384,,True,,,
2137,1610612757,Ime Udoka,Ime Udoka,2137,POR,43721.0,729,-54,1340,1372,336,441,176,2712,32.0,49.0,8.0,15.0,2.0,7.0,3.0,8.0,15.0,32.0,22.0,50.0,1.0,3.0,5.0,14.0,12.0,32.0,,2.0,1.0,7.0,50.0,89.0,34.0,82.0,11.0,213.0,1519.0,14.0,25.0,1.0,5.0,,31.0,2.0,10.0,6.0,21.0,3.0,25.0,72.0,28.0,102.0,,16.0,1.0,31.0,12.0,6.0,,36.0,10.0,46.0,7.0,3.0,20.0,6.0,10.0,102.0,8.0,25.0,12.0,40.0,6.0,58.0,34.0,92.0,1.0,23.0,10.0,13.0,15.0,1.0,11.0,10.0,,4.0,,4.0,25.0,3.0,6.0,32.0,78.0,5.0,2.0,29.0,8.0,5.0,14.0,2.0,8.0,,9.0,7.0,,2.0,9.0,5.0,,25.0,336,13.0,,0.72,0.8571428571428571,1.0,0.4146341463414634,0.2,0.2857142857142857,0.41975308641975306,0.5617977528089888,0.56,0.2,0.5906432748538012,0.5166666666666667,0.3548387096774194,0.6016949152542372,0.5166666666666667,0.3787878787878788,0.47953216374269003,,0.06741573033707865,0.12244897959183673,,,13.007083065035415,0.6,0.13333333333333333,0.09523809523809523,0.0513347022587269,0.08053691275167785,0.05555555555555555,0.0913884007029877,0.05229793977812995,0.02666666666666667,0.05673758865248227,0.0663265306122449,0.07865168539325842,0.06369426751592357,0.14285714285714285,0.09883720930232558,0.08333333333333333,0.07317073170731707,0.0125,0.5555555555555556,0.28654970760233917,0.6530612244897959,0.7441860465116279,0.65625,0.04678362573099415,0.375,0.375,0.1871345029239766,0.46875,0.46875,0.9333333333333333,0.29239766081871343,0.44,0.44,1.0,0.1871345029239766,0.375,0.375,1.0,0.5,0.5333333333333333,0.125,0.1,0.3333333333333333,1.0,0.06666666666666667,,,0.22580645161290322,0.2857142857142857,0.45161290322580644,0.35714285714285715,0.22580645161290322,0.14285714285714285,0.7660818713450293,0.3870967741935484,0.5447570588235294,0.50533,0.5644116666666668,0.04519774011299435,0.08421052631578947,0.14553990610328638,0.11737089201877934,7.762921348314607,24.19878048780488,0.2507462686567164,,,,1.0,,,,,,0.029411764705882353,0.01818181818181818,0.3333333333333333,,True,,,
