EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,3SecondViolations,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,on
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,35861.0,598,48,1161,1175,460,373,133,2336,28.0,40,5.0,9.0,13.0,17.0,4.0,12.0,15.0,43.0,4.0,15.0,2.0,3.0,14.0,48.0,1.0,2.0,2.0,12.0,47.0,95,18.0,63.0,46.0,194.0,1234,5.0,14.0,1.0,4.0,5.0,18.0,19.0,36.0,2.0,15.0,28.0,72.0,58.0,36.0,51.0,3.0,8.0,48.0,14.0,5.0,31.0,17.0,48.0,13.0,4.0,22.0,4.0,5.0,113.0,8.0,19.0,1.0,21.0,52,4.0,77,28.0,105,3.0,19.0,11.0,8.0,9.0,4.0,3.0,15.0,1.0,6.0,2.0,2.0,24.0,3.0,7.0,37,77,8.0,4.0,44.0,2.0,8.0,55.0,4.0,3.0,16.0,1.0,11.0,16.0,1.0,1.0,10.0,3.0,3.0,17.0,10.0,2.0,72.0,460,15.0,8.0,0.6170212765957447,0.6744186046511628,0.9444444444444444,0.2857142857142857,0.25,0.13333333333333333,0.2857142857142857,0.49473684210526314,0.35714285714285715,0.5277777777777778,0.46835443037974683,0.3611111111111111,0.43137254901960786,0.5247252747252747,0.4090909090909091,0.5303030303030303,0.3987341772151899,0.05263157894736842,0.125,15.431164901664145,0.375,0.09523809523809523,0.022222222222222223,0.14168937329700274,0.051630434782608696,0.14093959731543623,0.047337278106508875,0.14147286821705427,0.05027932960893855,0.04580152671755725,0.08045977011494253,0.04,0.05185185185185185,0.029411764705882353,0.13513513513513514,0.1411764705882353,0.14619883040935672,0.1485148514851485,0.125,0.03488372093023256,0.5882352941176471,0.25316455696202533,0.7,0.8,0.5357142857142857,0.0759493670886076,0.3333333333333333,0.3333333333333333,0.25,0.2721518987341772,0.3488372093023256,0.3488372093023256,0.8666666666666667,0.0949367088607595,0.26666666666666666,0.26666666666666666,1.0,0.3037974683544304,0.2916666666666667,0.2916666666666667,0.9285714285714286,0.5,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.5,1.0,0.3333333333333333,0.7647058823529411,0.058823529411764705,0.23529411764705882,0.16666666666666666,0.6518987341772152,0.2916666666666667,0.5156911392405064,0.5057866666666667,0.5061235294117647,0.09941520467836257,0.14953271028037382,0.015625,0.09278350515463918,0.3711340206185567,9.847368421052629,24.641269841269835,0.3962101636520241,,,,,,,,,,,,,,,,,,,,True
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,14019.0,234,12,441,454,166,151,51,895,10.0,19,1.0,1.0,5.0,8.0,1.0,6.0,10.0,16.0,,2.0,,,12.0,25.0,,2.0,4.0,8.0,21.0,41,12.0,27.0,10.0,88.0,500,1.0,2.0,,2.0,,2.0,12.0,19.0,4.0,8.0,7.0,43.0,22.0,20.0,33.0,3.0,,25.0,12.0,4.0,19.0,5.0,24.0,5.0,,11.0,1.0,7.0,53.0,1.0,6.0,,7.0,14,,21,7.0,28,1.0,9.0,3.0,6.0,10.0,2.0,6.0,2.0,,4.0,,,12.0,1.0,5.0,8,30,2.0,,20.0,1.0,4.0,17.0,2.0,,7.0,1.0,1.0,2.0,,,2.0,,,2.0,1.0,,43.0,166,6.0,2.0,0.5238095238095238,0.5238095238095238,0.9166666666666666,0.4444444444444444,,0.5,0.4444444444444444,0.5121951219512195,0.5,0.631578947368421,0.5735294117647058,0.25,0.6666666666666666,0.5866666666666667,0.25,0.6935483870967742,0.39705882352941174,0.0975609756097561,0.10526315789473684,17.22772277227723,0.8333333333333334,,,0.10687022900763359,0.044444444444444446,0.11475409836065574,0.02,0.109375,0.03783783783783784,0.06818181818181818,,0.05454545454545454,0.025,,0.05,0.08108108108108109,0.16666666666666666,0.125,0.09523809523809523,0.03225806451612903,0.5,0.27941176470588236,0.5263157894736842,0.5882352941176471,0.5,0.08823529411764706,0.16666666666666666,0.25,1.0,0.23529411764705882,0.625,0.625,0.5,0.029411764705882353,,,,0.36764705882352944,0.48,0.48,0.9166666666666666,0.25,1.0,,0.5,,,0.2962962962962963,0.625,,0.2962962962962963,0.5,0.6764705882352942,0.48,0.5110757352941177,0.4879833333333334,0.4753444444444445,0.10810810810810811,0.15217391304347827,0.03571428571428571,0.022727272727272728,0.48863636363636365,8.497560975609755,25.01481481481481,0.3764172335600907,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,True
1508,1610612758,Maurice Taylor,Maurice Taylor,1508,SAC,4063.0,68,19,128,130,31,23,16,258,2.0,9,2.0,5.0,,4.0,3.0,5.0,,3.0,,,,,,,,,,,5.0,17,,,5.0,15.0,113,2.0,5.0,,,,4.0,1.0,5.0,,,4.0,6.0,2.0,8.0,,,4.0,,,2.0,3.0,,3.0,,,3.0,,,6.0,3.0,5.0,,6.0,4,1.0,11,8.0,19,1.0,2.0,1.0,1.0,1.0,,1.0,5.0,,,,,6.0,1.0,1.0,5,12,4.0,3.0,6.0,,,9.0,1.0,,3.0,,2.0,1.0,,,1.0,,,1.0,1.0,,6.0,31,,2.0,0.2,0.3333333333333333,,,,,,0.29411764705882354,0.4,0.2,0.29411764705882354,0.4,0.2,0.35714285714285715,0.4,0.375,,0.11764705882352941,0.2222222222222222,18.120805369127517,0.16666666666666666,0.3333333333333333,,0.10256410256410256,0.12195121951219512,0.3333333333333333,0.17647058823529413,0.17543859649122806,0.13793103448275862,0.26666666666666666,,0.07142857142857142,0.21428571428571427,,,0.42857142857142855,0.04,0.2727272727272727,0.42857142857142855,0.1,1.0,0.5294117647058824,0.2222222222222222,0.2857142857142857,,0.29411764705882354,0.6,0.6,0.3333333333333333,0.17647058823529413,,,,,,,,,,,,1.0,0.4,,,,,0.8,,,,,0.5294117647058824,,0.4725470588235293,0.5405599999999999,0.49670000000000003,0.15789473684210525,0.15789473684210525,,0.26666666666666666,0.4,5.382352941176471,,0.2421875,,,1.0,,,,,,,,,,,,,,,,,True
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,158463.0,2641,39,5168,5176,1697,1329,532,10344,212.0,366,32.0,62.0,51.0,102.0,38.0,118.0,115.0,296.0,12.0,49.0,4.0,14.0,81.0,211.0,5.0,11.0,31.0,86.0,365.0,780,93.0,260.0,307.0,1316.0,5567,43.0,83.0,6.0,15.0,23.0,127.0,94.0,226.0,34.0,100.0,131.0,421.0,252.0,478.0,198.0,81.0,48.0,209.0,81.0,74.0,157.0,78.0,235.0,63.0,15.0,64.0,22.0,71.0,548.0,28.0,74.0,,73.0,240,39.0,352,102.0,454,16.0,149.0,87.0,62.0,58.0,9.0,26.0,88.0,4.0,32.0,3.0,23.0,146.0,10.0,46.0,70,205,12.0,38.0,332.0,15.0,16.0,415.0,40.0,,185.0,1.0,41.0,41.0,2.0,,20.0,5.0,16.0,43.0,24.0,6.0,421.0,1697,28.0,39.0,0.3452054794520548,0.36950146627565983,0.7096774193548387,0.3576923076923077,0.4,0.34,0.36046511627906974,0.46794871794871795,0.5180722891566265,0.415929203539823,0.48509615384615384,0.5306122448979592,0.4447852760736196,0.5362673186634067,0.5669642857142857,0.5159313725490197,0.25,0.09487179487179487,0.15846994535519127,23.667414179748146,0.3972602739726027,0.2671232876712329,,0.1436265709156194,0.043580683156654886,0.12227805695142378,0.0425531914893617,0.13800705467372135,0.0432937181663837,0.07575757575757576,0.045112781954887216,0.020752269779507133,0.04597701149425287,0.029411764705882353,0.15065502183406113,0.130879345603272,0.1477900552486188,0.11270983213429256,0.14444444444444443,0.032454361054766734,0.5581395348837209,0.35192307692307695,0.5792349726775956,0.6883116883116883,0.41037735849056606,0.11346153846153846,0.3220338983050847,0.3619047619047619,0.21052631578947367,0.2846153846153846,0.3885135135135135,0.3924914675767918,0.26956521739130435,0.047115384615384615,0.24489795918367346,0.24489795918367346,0.75,0.20288461538461539,0.38388625592417064,0.38571428571428573,0.7037037037037037,0.6326530612244898,0.5161290322580645,0.04081632653061224,0.11224489795918367,0.45454545454545453,1.0,0.3128834355828221,0.5,0.04294478527607362,0.26380368098159507,0.36046511627906974,0.6019230769230769,0.3875598086124402,0.49964152215799623,0.5208118421052631,0.4826813271604936,0.15682967959527824,0.2,0.0038314176245210726,0.09650455927051672,0.31990881458966564,8.670128205128202,24.919230769230772,0.3283668730650155,0.11016949152542373,0.1875,4.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0038461538461538464,0.010135135135135136,0.004739336492890996,0.25,1.0,0.21428571428571427,,,,,True
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,43819.0,730,97,1393,1391,616,459,139,2784,68.0,106,12.0,20.0,36.0,50.0,33.0,91.0,11.0,35.0,,,,,,2.0,,,,2.0,112.0,232,,2.0,76.0,300.0,1413,19.0,34.0,,,11.0,49.0,55.0,100.0,,2.0,39.0,149.0,158.0,66.0,,,14.0,2.0,,15.0,14.0,6.0,20.0,4.0,2.0,6.0,4.0,4.0,46.0,6.0,26.0,2.0,22.0,47,12.0,81,34.0,115,6.0,11.0,7.0,4.0,19.0,2.0,10.0,25.0,,9.0,1.0,7.0,44.0,5.0,19.0,56,100,12.0,7.0,96.0,9.0,16.0,99.0,11.0,,45.0,,10.0,9.0,1.0,1.0,7.0,,2.0,10.0,5.0,3.0,149.0,616,8.0,10.0,0.7053571428571429,0.7523809523809524,,,,,,0.4827586206896552,0.5588235294117647,0.55,0.47863247863247865,0.5588235294117647,0.5392156862745098,0.539568345323741,0.5975609756097561,0.5912698412698413,0.008547008547008548,0.06465517241379311,0.10377358490566038,20.774193548387096,0.4318181818181818,0.23076923076923078,0.03571428571428571,0.09915611814345991,0.05752212389380531,0.11827956989247312,0.03592814371257485,0.10454545454545454,0.051696284329563816,0.06428571428571428,0.1015625,0.021739130434782608,0.045454545454545456,,0.07142857142857142,0.13636363636363635,0.09259259259259259,0.10687022900763359,0.14545454545454545,0.05714285714285714,0.5,0.452991452991453,0.6415094339622641,0.7157894736842105,0.7794117647058824,0.3888888888888889,0.3626373626373626,0.3793103448275862,0.48484848484848486,0.14957264957264957,0.3142857142857143,0.3142857142857143,0.9090909090909091,,,,,0.008547008547008548,,,,0.5882352941176471,0.6,,,,,0.49019607843137253,0.72,,0.0196078431372549,,0.46153846153846156,,0.47199163090128754,0.5010178571428571,0.4756747524752475,0.16791044776119404,0.16917293233082706,,0.16333333333333333,0.49666666666666665,5.820258620689655,33.1,0.44221105527638194,0.04395604395604396,0.3333333333333333,3.0,,,,,,1.0,,,,,,,,,,,True
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,118813.0,1980,85,3949,3939,1303,975,398,7888,45.0,90,4.0,8.0,12.0,28.0,18.0,47.0,148.0,331.0,21.0,51.0,8.0,17.0,109.0,308.0,11.0,36.0,37.0,116.0,211.0,468,130.0,359.0,190.0,1002.0,4212,18.0,46.0,15.0,44.0,7.0,88.0,56.0,118.0,42.0,133.0,101.0,339.0,170.0,252.0,348.0,42.0,4.0,307.0,109.0,18.0,210.0,61.0,271.0,46.0,15.0,110.0,25.0,75.0,603.0,8.0,21.0,1.0,46.0,113,3.0,162,30.0,192,8.0,55.0,33.0,22.0,89.0,15.0,59.0,51.0,9.0,30.0,2.0,2.0,140.0,4.0,44.0,48,102,,11.0,200.0,6.0,24.0,222.0,11.0,28.0,61.0,1.0,40.0,3.0,,,1.0,,2.0,3.0,2.0,,339.0,1303,14.0,39.0,0.4028436018957346,0.40669856459330145,0.8923076923076924,0.362116991643454,0.3409090909090909,0.3157894736842105,0.36312849162011174,0.45085470085470086,0.391304347826087,0.4745762711864407,0.4909310761789601,0.45,0.47410358565737054,0.5337690631808278,0.46774193548387094,0.5511551155115512,0.43409915356711004,0.038461538461538464,0.13333333333333333,23.958333333333336,0.6357142857142857,0.02727272727272727,0.008403361344537815,0.08869701726844584,0.01627906976744186,0.1010989010989011,0.015444015444015444,0.09196067090803933,0.016039823008849558,0.015345268542199489,0.013559322033898305,0.018211920529801324,0.014527845036319613,0.01904761904761905,0.06358381502890173,0.09234828496042216,0.10200364298724955,0.10185185185185185,0.09923664122137404,0.01735357917570499,0.6666666666666666,0.10882708585247884,0.5,0.5769230769230769,0.26666666666666666,0.056831922611850064,0.3829787234042553,0.4,0.2222222222222222,0.40024183796856105,0.4471299093655589,0.4525993883792049,0.46621621621621623,0.06166868198307134,0.4117647058823529,0.4117647058823529,1.0,0.3724304715840387,0.3538961038961039,0.3550488599348534,0.8715596330275229,0.08888888888888889,0.5,0.08888888888888889,0.4,0.3055555555555556,0.8181818181818182,0.11155378486055777,0.42857142857142855,0.06772908366533864,0.46215139442231074,0.31896551724137934,0.5429262394195888,0.3550488599348534,0.4926676150121066,0.48567318840579704,0.49061613545816746,0.07061503416856492,0.11776061776061776,0.002777777777777778,0.08782435129740519,0.3383233532934132,14.426709401709402,25.053203342618385,0.32995695112686757,0.0425531914893617,0.75,1.0,4.0,5.0,1.0,1.0,,,0.002785515320334262,0.012084592145015106,0.003246753246753247,0.5,1.0,0.29411764705882354,,,,,True
2422,1610612758,John Salmons,John Salmons,2422,SAC,66753.0,1113,18,2147,2152,861,736,211,4299,52.0,86,1.0,2.0,23.0,31.0,27.0,52.0,14.0,58.0,8.0,22.0,2.0,11.0,15.0,44.0,1.0,4.0,8.0,23.0,93.0,196,23.0,66.0,76.0,331.0,2308,4.0,11.0,2.0,6.0,4.0,18.0,41.0,68.0,12.0,34.0,40.0,158.0,76.0,110.0,66.0,3.0,2.0,43.0,15.0,25.0,94.0,41.0,135.0,31.0,10.0,48.0,15.0,31.0,311.0,6.0,15.0,1.0,28.0,78,5.0,111,22.0,133,3.0,37.0,21.0,16.0,24.0,5.0,14.0,28.0,3.0,10.0,1.0,9.0,52.0,5.0,21.0,35,98,7.0,6.0,72.0,3.0,,98.0,6.0,2.0,35.0,,16.0,14.0,1.0,1.0,8.0,5.0,1.0,15.0,7.0,,158.0,861,22.0,16.0,0.40860215053763443,0.41304347826086957,0.9565217391304348,0.3484848484848485,0.3333333333333333,0.35294117647058826,0.35384615384615387,0.4744897959183674,0.36363636363636365,0.6029411764705882,0.4866412213740458,0.4117647058823529,0.5784313725490197,0.5374592833876222,0.45,0.632,0.25190839694656486,0.12755102040816327,0.20930232558139536,14.995822890559731,0.46153846153846156,0.07462686567164178,0.01098901098901099,0.11158798283261803,0.022354694485842028,0.09859154929577464,0.02181818181818182,0.10783316378433368,0.022198731501057084,0.024154589371980676,0.02857142857142857,0.01730103806228374,0.01818181818181818,0.03636363636363636,0.10526315789473684,0.09045226130653267,0.12903225806451613,0.08762886597938144,0.12222222222222222,0.02564102564102564,0.4666666666666667,0.3282442748091603,0.6046511627906976,0.7647058823529411,0.4807692307692308,0.1984732824427481,0.5192307692307693,0.574468085106383,0.37037037037037035,0.22137404580152673,0.2413793103448276,0.25,0.21428571428571427,0.08396946564885496,0.36363636363636365,0.36363636363636365,1.0,0.16793893129770993,0.3409090909090909,0.3409090909090909,0.9333333333333333,0.11764705882352941,0.5,0.11764705882352941,0.23529411764705882,0.25,1.0,0.30392156862745096,0.7419354838709677,0.10784313725490197,0.22549019607843138,0.34782608695652173,0.5801526717557252,0.3488372093023256,0.48984961538461524,0.40812333333333334,0.48018449999999996,0.12027491408934708,0.15555555555555556,,0.054380664652567974,0.4773413897280967,7.6948979591836695,25.083333333333325,0.4010246856078249,0.09615384615384616,,,1.0,4.0,1.0,,,,,0.034482758620689655,,0.5,1.0,0.36363636363636365,,,,,True
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,114129.0,1902,-24,3779,3768,1176,879,376,7547,120.0,180,16.0,26.0,46.0,61.0,49.0,94.0,76.0,198.0,25.0,60.0,7.0,22.0,65.0,171.0,3.0,8.0,14.0,44.0,245.0,472,90.0,231.0,312.0,1072.0,4127,32.0,55.0,7.0,15.0,25.0,110.0,84.0,150.0,22.0,66.0,148.0,382.0,252.0,238.0,237.0,33.0,28.0,171.0,65.0,27.0,85.0,42.0,127.0,34.0,8.0,36.0,13.0,36.0,296.0,16.0,31.0,2.0,48.0,121,4.0,173,49.0,222,6.0,71.0,63.0,8.0,38.0,5.0,21.0,43.0,3.0,17.0,3.0,16.0,81.0,3.0,27.0,44,121,8.0,9.0,251.0,8.0,20.0,368.0,27.0,21.0,131.0,6.0,48.0,8.0,,,6.0,1.0,1.0,8.0,4.0,3.0,382.0,1176,22.0,41.0,0.5142857142857142,0.5454545454545454,0.8777777777777778,0.38961038961038963,0.4666666666666667,0.3333333333333333,0.38961038961038963,0.5190677966101694,0.5818181818181818,0.56,0.5405405405405406,0.6071428571428571,0.5416666666666666,0.6133720930232558,0.6506024096385542,0.6416382252559727,0.3285917496443812,0.057203389830508475,0.10555555555555556,22.2696043591566,0.4691358024691358,0.0425531914893617,0.016666666666666666,0.10142497904442582,0.02574750830564784,0.12,0.032388663967611336,0.10608913998744507,0.02767962308598351,0.029023746701846966,0.01509433962264151,0.02857142857142857,0.030456852791878174,0.04,0.057057057057057055,0.09041095890410959,0.1393939393939394,0.13427561837455831,0.08547008547008547,0.01791044776119403,0.5,0.25604551920341395,0.6666666666666666,0.7453416149068323,0.5916666666666667,0.1337126600284495,0.5212765957446809,0.5568181818181818,0.20408163265306123,0.28165007112375534,0.3838383838383838,0.3877551020408163,0.5921052631578947,0.08534850640113797,0.4166666666666667,0.4166666666666667,0.92,0.24324324324324326,0.38011695906432746,0.38235294117647056,0.8615384615384616,0.37142857142857144,0.6153846153846154,0.1,0.11428571428571428,0.375,1.0,0.2824074074074074,0.7540983606557377,0.10185185185185185,0.2037037037037037,0.3181818181818182,0.5846372688477952,0.38011695906432746,0.5154541251778093,0.5172797872340426,0.5105555555555555,0.1687192118226601,0.22743055555555555,0.025423728813559324,0.10261194029850747,0.35634328358208955,9.603813559322033,24.6952380952381,0.31119343741730615,0.06382978723404255,0.4375,,4.0,8.0,,1.0,,,0.004329004329004329,0.010101010101010102,0.005847953216374269,0.5714285714285714,1.0,0.36363636363636365,1.0,1.0,,,True
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,78369.0,1306,94,2585,2578,764,612,266,5163,56.0,89,14.0,20.0,23.0,33.0,14.0,43.0,94.0,207.0,,5.0,1.0,2.0,4.0,15.0,,,2.0,7.0,164.0,339,4.0,20.0,78.0,418.0,2730,26.0,38.0,,1.0,19.0,71.0,39.0,81.0,2.0,9.0,39.0,123.0,250.0,78.0,12.0,,26.0,15.0,4.0,19.0,135.0,32.0,167.0,25.0,7.0,82.0,13.0,40.0,366.0,22.0,35.0,3.0,40.0,171,22.0,233,60.0,293,6.0,28.0,13.0,15.0,46.0,13.0,32.0,31.0,2.0,14.0,,4.0,77.0,4.0,21.0,67,124,12.0,9.0,91.0,13.0,13.0,98.0,5.0,1.0,38.0,,13.0,27.0,,,20.0,,7.0,27.0,16.0,1.0,123.0,764,10.0,13.0,0.7621951219512195,0.8278145695364238,1.0,0.2,,0.2222222222222222,0.2,0.4837758112094395,0.6842105263157895,0.48148148148148145,0.4735376044568245,0.6666666666666666,0.4666666666666667,0.5148148148148148,0.7244897959183674,0.5398230088495575,0.055710306406685235,0.05604719764011799,0.11235955056179775,16.67243168453822,0.5974025974025974,0.3728813559322034,0.03896103896103896,0.19655172413793104,0.04055619930475087,0.15625,0.06918238993710692,0.18738898756660746,0.04826418289585097,0.03435114503816794,0.05263157894736842,0.03953488372093023,0.07692307692307693,0.04225352112676056,0.18032786885245902,0.23938223938223938,0.1771117166212534,0.13978494623655913,0.2,0.03550295857988166,0.5925925925925926,0.2479108635097493,0.6292134831460674,0.7088607594936709,0.5,0.11977715877437325,0.32558139534883723,0.4,0.6428571428571429,0.5766016713091922,0.45410628019323673,0.4563106796116505,0.9361702127659575,0.013927576601671309,,,,0.04178272980501393,0.26666666666666666,0.26666666666666666,1.0,0.5128205128205128,0.7,0.02564102564102564,,,,0.36666666666666664,0.696969696969697,0.022222222222222223,0.07777777777777778,0.2857142857142857,0.30362116991643456,0.26666666666666666,0.44946810584958224,0.49295,0.47615555555555555,0.09693877551020408,0.10215053763440861,,0.16985645933014354,0.2942583732057416,12.509439528023599,24.729999999999997,0.29555125725338494,0.18604651162790697,0.14285714285714285,3.0,,,,,,1.0,,0.004830917874396135,,,,,2.0,,,,True
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,57244.0,954,-51,1851,1863,432,291,207,3714,69.0,122,19.0,35.0,14.0,26.0,32.0,81.0,,1.0,,,,,,,,,,,101.0,204,,,24.0,226.0,2017,24.0,49.0,,,5.0,53.0,17.0,35.0,,,10.0,44.0,144.0,58.0,,,38.0,,,24.0,30.0,14.0,44.0,11.0,3.0,16.0,,14.0,102.0,22.0,57.0,1.0,37.0,111,14.0,162,80.0,242,7.0,26.0,20.0,6.0,17.0,5.0,8.0,35.0,2.0,9.0,,7.0,52.0,4.0,6.0,43,92,6.0,9.0,47.0,8.0,9.0,44.0,4.0,,21.0,,3.0,9.0,,,5.0,1.0,3.0,9.0,2.0,1.0,44.0,432,12.0,3.0,0.7128712871287128,0.8780487804878049,,,,,,0.4950980392156863,0.4897959183673469,0.4857142857142857,0.4950980392156863,0.4897959183673469,0.4857142857142857,0.5044642857142857,0.5,0.5116279069767442,,0.11764705882352941,0.1721311475409836,13.15538608198284,0.3269230769230769,0.32558139534883723,0.017857142857142856,0.18107667210440456,0.08702290076335878,0.18781725888324874,0.10091743119266056,0.18271604938271604,0.09049255441008018,0.1111111111111111,0.08823529411764706,0.07213114754098361,0.10982658959537572,0.06666666666666667,0.08280254777070063,0.22,0.2109375,0.208955223880597,0.14285714285714285,0.08974358974358974,0.2222222222222222,0.5980392156862745,0.5655737704918032,0.6831683168316832,0.7246376811594203,0.39705882352941174,0.3950617283950617,0.41025641025641024,0.6875,0.004901960784313725,,,,,,,,,,,,0.7142857142857143,0.5428571428571428,,,,,0.7428571428571429,0.5384615384615384,,,,0.5980392156862745,,0.4973779411764706,0.519479069767442,0.5136971428571429,0.09502262443438914,0.09502262443438914,,0.2345132743362832,0.19469026548672566,3.0950980392156864,,0.233387358184765,0.037037037037037035,0.21052631578947367,8.0,,,,,,1.0,,,,,,,,,1.0,,True
