EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,SelfOReb,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceTurnovers,3pt And 1 Free Throw Trips,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,4548.0,76,5.0,150,148,63.0,57,18.0,298,,1.0,4.0,9.0,1.0,5.0,,2.0,1.0,7.0,,3.0,6,16,2.0,12.0,24,158,,2.0,7.0,2.0,3.0,,5.0,9.0,8.0,4.0,6.0,,7.0,1.0,3.0,4.0,7.0,,4.0,2.0,1.0,,18.0,2.0,3.0,1.0,4.0,6,5.0,11,1.0,,1.0,1.0,1.0,3.0,,4.0,2.0,2.0,6.0,9.0,63.0,,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,0.16666666666666666,0.375,,0.6666666666666666,0.32142857142857145,0.5,0.25,0.375,0.7,0.4090909090909091,0.42857142857142855,20.571428571428573,0.25,0.06666666666666667,0.05660377358490566,0.08333333333333333,0.09523809523809523,0.06944444444444445,0.06756756756756757,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.09090909090909091,0.09090909090909091,0.03571428571428571,,,0.32142857142857145,0.4444444444444444,0.4444444444444444,0.75,0.17857142857142858,0.2,0.2,1.0,0.25,0.14285714285714285,0.14285714285714285,1.0,0.25,,0.375,,0.6428571428571429,0.14285714285714285,0.5141892857142857,0.59055,0.522325,0.2916666666666667,0.375,11.100000000000001,24.708333333333332,0.42,2.0,6.0,1.0,2.0,6.0,5.0,7.0,8.0,4.0,1.0,1.0,1.0,,0.21428571428571427,0.3333333333333333,0.4,0.5,0.25,0.5,0.125,0.2,,1.0,1.0,,1.0,,,0.125,,0.3333333333333333,,2.0,4.0,,1.0,2.0,1.0,,,1.0,,,1.0,,,0.0625,0.16666666666666666,,,0.07142857142857142,,,0.1111111111111111,1.0,,0.6666666666666666,,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,True,,,,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,2355.0,39,-3.0,72,73,32.0,27,8.0,145,1.0,2.0,3.0,4.0,,,,,,,,,9,16,,,24,92,2.0,5.0,4.0,5.0,7.0,,,12.0,10.0,8.0,,,,,3.0,,3.0,,,2.0,,1.0,6.0,2.0,4.0,2.0,5.0,8,6.0,14,1.0,1.0,,1.0,,3.0,,3.0,3.0,3.0,4.0,12.0,32.0,,0.5555555555555556,0.7142857142857143,,,,,0.5625,0.4,0.7142857142857143,0.5625,0.4,0.7142857142857143,0.631578947368421,0.4,0.75,,26.506024096385545,,0.19230769230769232,0.17391304347826086,0.4,0.3333333333333333,0.22580645161290322,0.20689655172413793,0.1111111111111111,0.3333333333333333,,0.1875,0.5,0.125,0.5,0.5,0.25,0.75,0.75,1.0,,,,,,,,,,,,,0.625,,0.51185,0.554,0.5269285714285715,0.16666666666666666,0.5,4.78125,,0.4444444444444444,5.0,10.0,3.0,5.0,6.0,2.0,6.0,6.0,2.0,1.0,1.0,1.0,,0.625,0.5,0.5,0.4,0.7142857142857143,0.6,0.1111111111111111,0.1111111111111111,,,,,1.0,,,0.3333333333333333,,,2.0,5.0,,4.0,,1.0,,,1.0,,,,,,1.0,,,,,0.1,0.5,0.2857142857142857,0.14285714285714285,,,1.0,0.4,,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,True,,,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,887.0,15,-7.0,27,28,6.0,10,5.0,55,,1.0,,,,,,,1.0,1.0,,,1,3,1.0,1.0,9,33,,,,1.0,1.0,,,2.0,2.0,,,3.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,,,2.0,2,,2,,,,1.0,,2.0,,2.0,,,,2.0,6.0,,1.0,1.0,,1.0,,1.0,0.3333333333333333,,1.0,0.625,,1.0,0.7,,1.0,0.25,20.0,,0.15384615384615385,,,,0.125,,,,,0.2857142857142857,,0.25,,,,,,,,,,,0.25,1.0,1.0,,,,,,0.75,1.0,0.5405125,,0.6032,,0.2222222222222222,3.4,25.0,0.2222222222222222,1.0,2.0,1.0,1.0,4.0,,3.0,4.0,1.0,,,,,0.5,0.5,0.5,1.0,1.0,1.0,0.2,0.25,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,True,,,,,
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,518.0,9,9.0,16,16,9.0,9,,32,,,1.0,1.0,,,,,,,,,1,1,,,2,12,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,4.0,4,,4,,,,,,,,,,,1.0,2.0,9.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,6.25,,0.4444444444444444,,,,0.36363636363636365,,,,1.0,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3737,,0.3737,,1.0,14.8,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
147,1610612756,Jalen Rose,Jalen Rose,147,PHX,11711.0,195,-42.0,382,391,147.0,135,42.0,773,5.0,8.0,6.0,18.0,8.0,18.0,5.0,7.0,8.0,22.0,4.0,10.0,12,28,16.0,40.0,83,424,1.0,1.0,11.0,5.0,12.0,9.0,17.0,44.0,10.0,14.0,48.0,,22.0,8.0,8.0,2.0,10.0,1.0,1.0,6.0,1.0,1.0,22.0,,1.0,3.0,10.0,15,1.0,16,4.0,3.0,4.0,,3.0,1.0,1.0,5.0,3.0,12.0,20.0,44.0,147.0,4.0,0.4166666666666667,0.4166666666666667,1.0,0.4,0.5294117647058824,0.4,0.42857142857142855,1.0,0.4166666666666667,0.5294117647058824,0.7857142857142857,0.6379310344827587,0.5608108108108109,0.7857142857142857,0.6666666666666666,0.5882352941176471,18.544600938967136,0.8,0.08264462809917356,0.008403361344537815,0.07317073170731707,,0.08024691358024691,0.005847953216374269,0.016129032258064516,,0.07692307692307693,0.12280701754385964,0.08333333333333333,0.11764705882352941,0.625,0.7142857142857143,0.2647058823529412,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2647058823529412,0.4444444444444444,0.4444444444444444,1.0,0.3235294117647059,0.36363636363636365,0.36363636363636365,1.0,0.2413793103448276,0.7142857142857143,0.3448275862068966,0.4,0.6176470588235294,0.36363636363636365,0.4891617647058824,0.537825,0.47056896551724137,0.13253012048192772,0.5301204819277109,14.835714285714287,24.61,0.38481675392670156,1.0,2.0,,,11.0,7.0,14.0,12.0,2.0,2.0,,2.0,,0.029411764705882353,0.5,1.0,,,,0.02857142857142857,0.06666666666666667,4.0,2.0,6.0,,2.0,,,0.18181818181818182,0.5714285714285714,0.2857142857142857,,,,,2.0,,1.0,1.0,,2.0,3.0,,2.0,,,0.07142857142857142,0.5,,,,,,,1.0,0.2,,,,,1.0,4.0,4.0,2.0,2.0,3.0,,,0.5,0.5,1.0,,,,,,,,,0.125,1.0,0.5,1.0,False,1.0,,,,
1752,1610612756,Sean Marks,Sean Marks,1752,PHX,751.0,13,-8.0,28,28,18.0,28,3.0,56,,,,1.0,,,,,,1.0,,1.0,1,3,,1.0,4,30,,,,1.0,2.0,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,2.0,,2,,2,,,,,,,,,,1.0,2.0,2.0,18.0,1.0,1.0,1.0,,,,,0.3333333333333333,,0.5,0.25,,0.3333333333333333,0.4,,0.3333333333333333,0.25,16.129032258064516,,,,0.4,,0.2222222222222222,,,,,,0.5,,,,0.25,,,,,,,,0.25,,,,,,0.3333333333333333,,0.75,,0.58165,,0.6462,,0.5,6.966666666666666,25.4,0.6428571428571429,1.0,2.0,1.0,2.0,2.0,,1.0,2.0,1.0,,,,0.3333333333333333,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.2,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1908,1610612756,Jumaine Jones,Jumaine Jones,1908,PHX,6278.0,105,,204,200,51.0,66,19.0,404,,1.0,1.0,8.0,3.0,5.0,,1.0,6.0,19.0,2.0,4.0,3,13,9.0,24.0,35,222,1.0,2.0,5.0,1.0,5.0,2.0,5.0,8.0,4.0,2.0,27.0,,18.0,6.0,,1.0,1.0,,1.0,,,,3.0,2.0,3.0,5.0,6.0,11,5.0,16,4.0,4.0,4.0,,4.0,2.0,,6.0,3.0,8.0,16.0,8.0,51.0,2.0,0.6666666666666666,1.0,1.0,0.375,0.4,0.391304347826087,0.23076923076923078,0.5,0.2,0.44594594594594594,0.625,0.4,0.47297297297297297,0.625,0.4,0.6486486486486487,19.19642857142857,0.6666666666666666,0.1,0.05,0.25,0.05555555555555555,0.1375,0.052083333333333336,0.10344827586206896,0.037037037037037035,0.11764705882352941,0.1,0.2857142857142857,0.02702702702702703,,,0.21621621621621623,0.125,0.125,1.0,0.13513513513513514,0.6,0.6,1.0,0.5135135135135135,0.3157894736842105,0.3157894736842105,1.0,0.1,,0.4,0.5,0.7567567567567568,0.3333333333333333,0.5300486111111111,0.48812500000000003,0.48423333333333335,0.14285714285714285,0.22857142857142856,12.300000000000002,25.599999999999998,0.25,2.0,4.0,1.0,1.0,2.0,,6.0,2.0,1.0,1.0,,1.0,0.16666666666666666,0.10810810810810811,0.5,1.0,0.5,0.1,1.0,0.05405405405405406,0.07692307692307693,,2.0,2.0,,,,,,,0.5,1.0,1.0,,2.0,2.0,1.0,2.0,,,2.0,2.0,1.0,1.0,1.0,1.0,0.15384615384615385,0.5,,,,,0.07692307692307693,0.045454545454545456,1.0,,0.25,1.0,,1.0,,,,1.0,,1.0,,,0.5,,,1.0,,,0.1111111111111111,0.041666666666666664,,,,,1.0,0.5,1.0,False,,1.0,,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,170496.0,2842,505.0,5656,5665,1304.0,1215,551.0,11321,22.0,51.0,110.0,278.0,86.0,184.0,16.0,42.0,117.0,300.0,29.0,67.0,199,438,203.0,484.0,1119,5991,18.0,31.0,87.0,41.0,84.0,45.0,109.0,268.0,246.0,152.0,582.0,27.0,298.0,117.0,110.0,79.0,189.0,58.0,21.0,66.0,15.0,29.0,457.0,18.0,24.0,40.0,150.0,197,43.0,240,49.0,34.0,32.0,14.0,21.0,47.0,11.0,79.0,18.0,106.0,227.0,268.0,1304.0,32.0,0.6180904522613065,0.643979057591623,0.9556650246305419,0.4194214876033058,0.41284403669724773,0.4211618257261411,0.454337899543379,0.5806451612903226,0.4880952380952381,0.5460954446854663,0.6578947368421053,0.5621761658031088,0.565922920892495,0.6692307692307692,0.5955555555555555,0.5249457700650759,16.97211155378486,0.4050632911392405,0.07048872180451128,0.015189873417721518,0.06688963210702341,0.021686746987951807,0.06969919295671313,0.017427385892116183,0.01925925925925926,0.020338983050847456,0.06050955414012739,0.0784313725490196,0.06172839506172839,0.055314533622559656,0.43137254901960786,0.46808510638297873,0.30151843817787416,0.39568345323741005,0.40293040293040294,0.7090909090909091,0.19956616052060738,0.4673913043478261,0.46994535519125685,0.9883720930232558,0.32537960954446854,0.39,0.391304347826087,0.9316239316239316,0.21761658031088082,0.38095238095238093,0.3471502590673575,0.43283582089552236,0.6431670281995662,0.3926174496644295,0.5163946137105547,0.5057256097560976,0.500823947368421,0.0777479892761394,0.23949955317247543,13.13812785388128,24.77913223140496,0.23055162659123055,67.0,109.0,14.0,26.0,112.0,51.0,190.0,144.0,55.0,21.0,10.0,21.0,0.08928571428571429,0.11822125813449023,0.6146788990825688,0.6836734693877551,0.5671641791044776,0.13471502590673576,0.5384615384615384,0.05997931747673216,0.11387163561076605,9.0,17.0,26.0,2.0,7.0,0.004132231404958678,0.0033333333333333335,0.0457516339869281,0.15789473684210525,0.2982456140350877,8.0,13.0,12.0,16.0,20.0,10.0,10.0,6.0,14.0,13.0,71.0,10.0,12.0,2.0,3.0,0.045662100456621,0.10091743119266056,0.017985611510791366,0.005434782608695652,0.012096774193548387,0.012224938875305624,0.06872852233676977,0.02044989775051125,0.5714285714285714,0.3181818181818182,0.22807017543859648,0.6153846153846154,,2.0,15.0,19.0,19.0,11.0,4.0,13.0,2.0,3.0,0.5,0.4444444444444444,0.75,3.0,,,0.025,0.006198347107438017,6.0,,,0.0784313725490196,9.0,0.5294117647058824,1.0,False,8.0,3.0,1.0,0.007462686567164179,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,149561.0,2493,489.0,4950,4969,1410.0,1383,483.0,9919,36.0,100.0,81.0,190.0,70.0,140.0,15.0,24.0,115.0,290.0,31.0,88.0,329,641,185.0,430.0,1407,5295,16.0,35.0,96.0,83.0,172.0,46.0,112.0,370.0,320.0,338.0,486.0,69.0,282.0,115.0,175.0,114.0,289.0,61.0,53.0,93.0,30.0,52.0,692.0,11.0,11.0,54.0,130.0,185,22.0,207,94.0,66.0,63.0,20.0,44.0,70.0,19.0,133.0,37.0,96.0,195.0,370.0,1410.0,30.0,0.48632218844984804,0.49079754601226994,0.8756756756756757,0.43023255813953487,0.4107142857142857,0.43838862559241704,0.5132605304212169,0.45714285714285713,0.48255813953488375,0.5662931839402428,0.5972222222222222,0.5352112676056338,0.6006855184233076,0.6153846153846154,0.578125,0.40149393090569563,23.679417122040075,0.47368421052631576,0.07282913165266107,0.008148148148148147,0.10588235294117647,0.014745308310991957,0.08017429193899782,0.01049618320610687,0.0052173913043478265,0.01364522417153996,0.06284658040665435,0.10539845758354756,0.1066350710900474,0.09337068160597572,0.36,0.3870967741935484,0.17740429505135388,0.4263157894736842,0.43315508021390375,0.37037037037037035,0.13071895424836602,0.5,0.5,0.9428571428571428,0.2707749766573296,0.39655172413793105,0.39792387543252594,0.8347826086956521,0.08450704225352113,0.625,0.30985915492957744,0.3522727272727273,0.7292250233426704,0.4078014184397163,0.5350000940733771,0.48596170212765943,0.5183652877697843,0.06823027718550106,0.26297085998578534,7.275195007800312,25.28325581395349,0.28484848484848485,212.0,351.0,53.0,93.0,194.0,66.0,226.0,229.0,106.0,11.0,5.0,13.0,0.10227272727272728,0.3277310924369748,0.603988603988604,0.6625,0.5707547169811321,0.3274647887323944,0.5698924731182796,0.0925764192139738,0.14825174825174825,9.0,28.0,37.0,1.0,1.0,0.002325581395348837,0.0034482758620689655,0.0064516129032258064,0.125,0.3888888888888889,9.0,14.0,10.0,6.0,41.0,8.0,9.0,9.0,20.0,7.0,28.0,32.0,3.0,4.0,3.0,0.06396255850234009,0.08831908831908832,0.015789473684210527,,0.006864988558352402,0.014792899408284023,0.030042918454935622,0.01606425702811245,0.23076923076923078,0.25,0.19444444444444445,0.6428571428571429,0.1111111111111111,8.0,28.0,22.0,22.0,3.0,6.0,18.0,5.0,5.0,0.4864864864864865,0.6666666666666666,1.0,,3.0,1.0,0.017167381974248927,,8.0,2.0,2.0,0.07,12.0,0.42857142857142855,0.8333333333333334,False,9.0,,,,
2556,1610612756,Marcus Banks,Marcus Banks,2556,PHX,24673.0,411,-105.0,809,810,257.0,232,83.0,1619,1.0,5.0,23.0,68.0,,2.0,,1.0,4.0,22.0,2.0,8.0,59,134,4.0,24.0,167,904,2.0,10.0,8.0,12.0,43.0,2.0,9.0,40.0,58.0,60.0,6.0,6.0,21.0,4.0,36.0,10.0,46.0,7.0,3.0,15.0,7.0,14.0,102.0,3.0,6.0,5.0,17.0,23,9.0,32,19.0,8.0,18.0,1.0,11.0,20.0,7.0,38.0,13.0,20.0,58.0,40.0,257.0,9.0,0.4915254237288136,0.4915254237288136,0.5,0.16666666666666666,0.2222222222222222,0.17391304347826086,0.44029850746268656,0.2,0.27906976744186046,0.41139240506329117,0.2,0.28846153846153844,0.4664804469273743,0.3333333333333333,0.3389830508474576,0.1518987341772152,24.057649667405766,0.47368421052631576,0.06463878326996197,0.02120141342756184,0.0625,0.02857142857142857,0.0641399416909621,0.023195876288659795,0.022058823529411766,0.041666666666666664,0.02702702702702703,0.07894736842105263,0.07936507936507936,0.03164556962025317,0.2,0.25,0.43037974683544306,0.3382352941176471,0.34328358208955223,0.5217391304347826,0.012658227848101266,,,,0.13924050632911392,0.18181818181818182,0.18181818181818182,0.5,0.019230769230769232,,0.15384615384615385,0.25,0.5379746835443038,0.19047619047619047,0.5022407051282052,0.46702857142857146,0.4839862745098039,0.04790419161676647,0.23952095808383234,10.28582089552239,27.40416666666667,0.3176761433868974,35.0,61.0,9.0,20.0,37.0,10.0,47.0,47.0,23.0,3.0,1.0,3.0,,0.3860759493670886,0.5737704918032787,0.6481481481481481,0.4857142857142857,0.38461538461538464,0.45,0.12994350282485875,0.1503267973856209,,,,,1.0,,,0.03125,,,1.0,5.0,4.0,,9.0,1.0,3.0,,10.0,,6.0,4.0,1.0,,1.0,0.06716417910447761,0.11475409836065574,0.014705882352941176,,0.0375,,0.08,0.012345679012345678,0.3333333333333333,,0.5,0.2,,1.0,11.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,3.0,,,0.2,,,,False,1.0,,,,
2592,1610612756,James Jones,James Jones,2592,PHX,76240.0,1271,191.0,2474,2484,701.0,629,269.0,4958,3.0,16.0,45.0,143.0,34.0,76.0,3.0,16.0,51.0,149.0,12.0,33.0,62,182,85.0,225.0,445,2588,7.0,14.0,56.0,8.0,36.0,15.0,49.0,87.0,88.0,36.0,252.0,3.0,149.0,51.0,22.0,21.0,43.0,12.0,9.0,4.0,3.0,15.0,107.0,16.0,14.0,28.0,90.0,127,30.0,157,28.0,19.0,15.0,1.0,11.0,11.0,4.0,26.0,10.0,62.0,110.0,87.0,701.0,14.0,0.7096774193548387,0.7457627118644068,0.9882352941176471,0.37777777777777777,0.30612244897959184,0.37777777777777777,0.34065934065934067,0.5,0.2222222222222222,0.4656019656019656,0.6612903225806451,0.3588235294117647,0.5068649885583524,0.7368421052631579,0.4393939393939394,0.5528255528255528,16.732923744127213,0.5769230769230769,0.09750812567713976,0.019498607242339833,0.10606060606060606,0.039603960396039604,0.09941027801179445,0.026737967914438502,0.03197674418604651,0.042105263157894736,0.10294117647058823,0.09343434343434344,0.0821917808219178,0.03931203931203931,0.1875,0.25,0.35135135135135137,0.3146853146853147,0.3237410071942446,0.7111111111111111,0.18673218673218672,0.4473684210526316,0.4533333333333333,1.0,0.36609336609336607,0.3422818791946309,0.34459459459459457,0.9803921568627451,0.18823529411764706,0.1875,0.38823529411764707,0.36363636363636365,0.6093366093366094,0.3422818791946309,0.49509581280788173,0.49820434782608697,0.47722916666666665,0.1258426966292135,0.19550561797752808,16.24285714285714,24.88133333333333,0.28334680679062246,14.0,23.0,1.0,2.0,66.0,26.0,88.0,76.0,26.0,36.0,20.0,36.0,0.2222222222222222,0.056511056511056514,0.6086956521739131,0.6363636363636364,0.7857142857142857,0.023529411764705882,0.5,0.0787037037037037,0.12871287128712872,8.0,9.0,17.0,2.0,9.0,0.008888888888888889,0.006711409395973154,0.12,0.25806451612903225,0.2903225806451613,3.0,5.0,15.0,6.0,9.0,2.0,6.0,5.0,,9.0,20.0,6.0,14.0,,2.0,0.04945054945054945,0.043478260869565216,0.027972027972027972,0.013157894736842105,0.00904977375565611,0.006535947712418301,0.09803921568627451,0.008130081300813009,0.3888888888888889,0.3333333333333333,0.16129032258064516,0.6,0.3333333333333333,,9.0,5.0,6.0,12.0,6.0,9.0,,2.0,0.5294117647058824,0.75,1.0,8.0,4.0,,0.03361344537815126,0.034782608695652174,3.0,,,0.25,3.0,0.3333333333333333,1.0,False,4.0,3.0,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,177529.0,2959,610.0,5924,5902,1453.0,1283,579.0,11826,118.0,255.0,34.0,105.0,38.0,117.0,4.0,19.0,41.0,134.0,13.0,30.0,474,804,79.0,251.0,1384,6294,64.0,130.0,160.0,125.0,205.0,17.0,49.0,383.0,710.0,238.0,231.0,6.0,131.0,41.0,71.0,60.0,131.0,33.0,27.0,39.0,3.0,29.0,322.0,34.0,130.0,114.0,431.0,600,168.0,768,155.0,123.0,51.0,12.0,36.0,60.0,15.0,111.0,31.0,112.0,211.0,383.0,1453.0,20.0,0.7489451476793249,0.8217592592592593,0.9746835443037974,0.3147410358565737,0.3469387755102041,0.3185483870967742,0.5895522388059702,0.49230769230769234,0.6097560975609756,0.5616113744075829,0.5104895104895105,0.59251968503937,0.5930232558139535,0.5263157894736842,0.632890365448505,0.23791469194312795,19.268144549043427,0.4594594594594595,0.19440685611186287,0.07864488808227466,0.1945392491467577,0.041666666666666664,0.19443453442739922,0.06642365330093156,0.05621301775147929,0.04601769911504425,0.19906687402799378,0.21961184882533197,0.20842105263157895,0.24170616113744076,0.4627450980392157,0.49166666666666664,0.0995260663507109,0.3238095238095238,0.33663366336633666,0.6470588235294118,0.11090047393364928,0.3247863247863248,0.3247863247863248,0.9736842105263158,0.12701421800947868,0.30597014925373134,0.3082706766917293,0.975609756097561,0.07480314960629922,0.21052631578947367,0.11811023622047244,0.43333333333333335,0.6587677725118484,0.31297709923664124,0.5352380228136885,0.5160141592920354,0.5175849206349208,0.11560693641618497,0.27673410404624277,5.200124378109454,24.7191235059761,0.24527346387575963,322.0,444.0,84.0,115.0,199.0,82.0,178.0,246.0,105.0,122.0,54.0,122.0,0.13513513513513514,0.4208530805687204,0.7252252252252253,0.7648456057007126,0.8074534161490683,0.452755905511811,0.7304347826086957,0.09234828496042216,0.11851015801354402,5.0,8.0,13.0,1.0,55.0,0.00398406374501992,0.007462686567164179,0.32934131736526945,0.03496503496503497,0.055944055944055944,47.0,86.0,14.0,84.0,42.0,32.0,20.0,10.0,13.0,10.0,11.0,23.0,69.0,3.0,1.0,0.05223880597014925,0.0518018018018018,0.0380952380952381,,0.0940959409594096,0.09425287356321839,0.14789915966386555,0.07174887892376682,0.5655737704918032,0.6186440677966102,0.6013986013986014,0.5465116279069767,0.2765957446808511,3.0,32.0,24.0,20.0,55.0,3.0,6.0,3.0,11.0,0.46153846153846156,0.6,1.0,,13.0,1.0,0.03187250996015936,,6.0,,,0.058823529411764705,3.0,0.375,0.6666666666666666,False,8.0,,4.0,0.027210884353741496,1.0
