EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Accuracy,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips
101110,1610612757,Martell Webster,Martell Webster,101110,POR,12458.0,208,22,367,371,53.0,69.0,58,738,6.0,10.0,5.0,6.0,1.0,3.0,3.0,7.0,26.0,5.0,16.0,1.0,1.0,7.0,17.0,2.0,4.0,2.0,13.0,39.0,12.0,33.0,16.0,78.0,372.0,5.0,7.0,2.0,5.0,2.0,18.0,1.0,5.0,3.0,3.0,5.0,12.0,14.0,36.0,8.0,1.0,16.0,7.0,2.0,6.0,4.0,10.0,2.0,2.0,4.0,2.0,24.0,1.0,6.0,6.0,17.0,23.0,7.0,30.0,2.0,3.0,3.0,4.0,1.0,2.0,7.0,1.0,2.0,1.0,3.0,11.0,2.0,1.0,7.0,12.0,1.0,1.0,12.0,21.0,1.0,7.0,2.0,1.0,6.0,5.0,1.0,6.0,5.0,5.0,53.0,1.0,1.0,0.46153846153846156,0.6666666666666666,1.0,0.36363636363636365,0.4,0.375,0.3333333333333333,0.7142857142857143,0.2,0.4305555555555556,0.6666666666666666,0.125,0.48148148148148145,0.6923076923076923,0.25,0.4583333333333333,0.05128205128205128,0.1,0.3333333333333333,21.445221445221446,0.36363636363636365,0.11724137931034483,0.04316546762589928,0.15384615384615385,0.024390243902439025,0.125,0.03888888888888889,0.0625,0.05714285714285714,0.027777777777777776,0.045454545454545456,0.07692307692307693,0.0851063829787234,0.1956521739130435,0.18181818181818182,0.045454545454545456,0.8333333333333334,0.1388888888888889,0.6,0.6666666666666666,0.16666666666666666,0.041666666666666664,0.3611111111111111,0.2692307692307692,0.2692307692307692,0.7142857142857143,0.2222222222222222,0.3125,0.3125,1.0,0.2361111111111111,0.4117647058823529,0.4117647058823529,1.0,0.5,0.8333333333333334,0.08333333333333333,0.3333333333333333,0.5,1.0,0.375,0.3333333333333333,0.125,0.25,0.5972222222222222,0.4375,0.49915,0.49610000000000004,0.5061428571428571,0.1125,0.15555555555555556,0.05714285714285714,0.23076923076923078,0.0641025641025641,13.61794871794872,25.563636363636363,0.1444141689373297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101127,1610612757,Jarrett Jack,Jarrett Jack,101127,POR,37814.0,630,-21,1116,1115,133.0,157.0,158,2231,28.0,43.0,4.0,5.0,4.0,8.0,26.0,27.0,68.0,6.0,11.0,,,14.0,33.0,2.0,4.0,3.0,67.0,137.0,20.0,44.0,44.0,238.0,1167.0,7.0,11.0,2.0,4.0,9.0,29.0,5.0,13.0,3.0,11.0,24.0,14.0,120.0,57.0,2.0,1.0,32.0,14.0,6.0,72.0,17.0,89.0,7.0,10.0,26.0,28.0,195.0,,5.0,9.0,37.0,47.0,5.0,52.0,1.0,19.0,10.0,25.0,4.0,13.0,17.0,1.0,12.0,1.0,2.0,42.0,4.0,4.0,14.0,43.0,2.0,5.0,44.0,47.0,3.0,13.0,,6.0,1.0,,,2.0,2.0,24.0,133.0,1.0,5.0,0.1044776119402985,0.10606060606060606,0.95,0.45454545454545453,0.5,0.46511627906976744,0.48905109489051096,0.6363636363636364,0.38461538461538464,0.5359116022099447,0.6666666666666666,0.40625,0.5761421319796954,0.7777777777777778,0.5714285714285714,0.2430939226519337,0.043795620437956206,0.11627906976744186,,18.384615384615383,0.5952380952380952,0.08447488584474885,0.011135857461024499,0.08490566037735849,,0.08455882352941177,0.009124087591240875,0.025423728813559324,,0.01015228426395939,,0.08176100628930817,0.06349206349206349,0.10457516339869281,0.08641975308641975,0.011904761904761904,1.0,0.23756906077348067,0.6511627906976745,0.7368421052631579,0.07142857142857142,0.143646408839779,0.3756906077348066,0.39705882352941174,0.40298507462686567,0.14814814814814814,0.06077348066298342,0.5454545454545454,0.5454545454545454,1.0,0.18232044198895028,0.42424242424242425,0.42424242424242425,0.9285714285714286,0.3333333333333333,0.8,,0.26666666666666666,0.5,1.0,0.5,0.5,,0.1875,0.48066298342541436,0.4375,0.4755941666666667,0.4770923076923077,0.49293666666666663,0.06806282722513089,0.08843537414965986,,0.12184873949579832,0.10084033613445378,11.12116788321168,25.05909090909091,0.11917562724014337,12.0,1.0,1.0,3.0,18.0,1.0,9.0,2.0,3.0,12.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.014705882352941176,0.04,0.08,0.46153846153846156,0.46153846153846156,0.08333333333333333,0.3333333333333333,,,,,,,,,,,,True,,,,,,,
101211,1610612757,Stephen Graham,Stephen Graham,101211,POR,180.0,3,3,5,6,,6.0,2,11,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,3.0,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,25.0,1.0,0.25,0.3333333333333333,,,0.16666666666666666,0.3333333333333333,,1.0,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3383,,,,,,,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,42041.0,701,-32,1242,1245,157.0,195.0,177,2487,29.0,49.0,8.0,20.0,2.0,3.0,15.0,6.0,14.0,,,,,,,,,,37.0,78.0,,,10.0,84.0,1295.0,9.0,23.0,,,2.0,20.0,2.0,4.0,,2.0,6.0,52.0,22.0,,10.0,,,,16.0,10.0,2.0,12.0,2.0,,5.0,3.0,26.0,9.0,49.0,23.0,77.0,109.0,59.0,168.0,1.0,10.0,6.0,10.0,1.0,3.0,30.0,1.0,7.0,1.0,4.0,40.0,8.0,2.0,55.0,124.0,12.0,17.0,42.0,27.0,4.0,12.0,,4.0,67.0,58.0,1.0,67.0,47.0,6.0,157.0,7.0,4.0,0.7027027027027027,0.8125,,,,,0.47435897435897434,0.391304347826087,0.5,0.47435897435897434,0.391304347826087,0.5,0.4666666666666667,0.38461538461538464,0.375,,0.20512820512820512,0.2653061224489796,0.2,8.971704623878537,0.25,0.15714285714285714,0.09859154929577464,0.20535714285714285,0.07758620689655173,0.16611295681063123,0.09461663947797716,0.128,0.12337662337662338,0.06422018348623854,0.08823529411764706,0.10344827586206896,0.18840579710144928,0.1853932584269663,0.18604651162790697,0.04,0.7014925373134329,0.6282051282051282,0.5918367346938775,0.8055555555555556,0.6896551724137931,0.19230769230769232,0.1794871794871795,0.42857142857142855,0.42857142857142855,0.8333333333333334,,,,,,,,,0.8695652173913043,0.4,,,,,0.75,0.6666666666666666,,,0.6282051282051282,,0.5059423076923076,0.5317545454545454,0.563475,0.13953488372093023,0.13953488372093023,,0.23809523809523808,0.07142857142857142,4.567948717948718,,0.12640901771336555,2.0,,,,2.0,9.0,4.0,8.0,15.0,,,,8.0,7.0,,,0.3333333333333333,0.2692307692307692,0.13333333333333333,0.16666666666666666,0.5,,1.0,5.0,5.0,0.038461538461538464,0.0625,0.25,,,,,,True,,,,,,,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,4031.0,67,-11,124,131,40.0,57.0,20,255,3.0,4.0,1.0,2.0,,,3.0,4.0,15.0,,,,,,1.0,,,,9.0,22.0,,1.0,6.0,24.0,132.0,1.0,3.0,,,2.0,4.0,3.0,4.0,,6.0,12.0,10.0,8.0,,2.0,,1.0,,1.0,3.0,2.0,5.0,,2.0,2.0,,12.0,,4.0,2.0,4.0,6.0,4.0,10.0,1.0,2.0,1.0,3.0,,3.0,1.0,,,,,4.0,,2.0,6.0,10.0,1.0,1.0,5.0,7.0,1.0,3.0,,1.0,4.0,3.0,,4.0,1.0,12.0,40.0,1.0,1.0,0.5555555555555556,0.625,,,,,0.4090909090909091,0.3333333333333333,0.75,0.391304347826087,0.3333333333333333,0.75,0.46153846153846156,0.5,0.8571428571428571,0.043478260869565216,0.045454545454545456,,0.3333333333333333,20.689655172413794,0.75,0.07692307692307693,0.08163265306122448,0.11764705882352941,,0.08695652173913043,0.07142857142857142,,0.07142857142857142,0.1111111111111111,,0.05555555555555555,0.15384615384615385,0.047619047619047616,0.07692307692307693,0.07692307692307693,0.25,0.17391304347826086,0.75,0.75,0.6666666666666666,0.13043478260869565,0.6521739130434783,0.26666666666666666,0.26666666666666666,0.5,,,,,0.043478260869565216,,,,0.6666666666666666,0.5,,,,,,,,,0.21739130434782608,,0.4336434782608695,0.5228333333333333,0.38835,0.12,0.125,,0.16666666666666666,0.5,14.636363636363638,24.9,0.3225806451612903,2.0,,,,1.0,,1.0,,,,,,1.0,,,,,0.25,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,True,,,,,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,922.0,15,-3,27,26,2.0,4.0,4,53,,1.0,,,,1.0,2.0,,3.0,,,,,,,,,,1.0,6.0,,,1.0,3.0,26.0,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,3.0,,,,,3.0,,,2.0,5.0,,3.0,2.0,2.0,,1.0,,,,,,,,,2.0,,,,,,,,,0.16666666666666666,,,0.16666666666666666,,,0.21428571428571427,0.5,,,0.16666666666666666,1.0,,32.25806451612903,,0.2,,0.3333333333333333,,0.23076923076923078,,,,,,,0.2,0.3333333333333333,,,,0.16666666666666666,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,0.4111666666666667,,0.5356,0.14285714285714285,0.14285714285714285,,0.3333333333333333,,11.450000000000001,,0.07407407407407407,1.0,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,True,,,,,,,
2137,1610612757,Ime Udoka,Ime Udoka,2137,POR,37810.0,630,-28,1111,1112,122.0,131.0,155,2223,33.0,45.0,11.0,13.0,4.0,4.0,16.0,15.0,44.0,13.0,31.0,3.0,2.0,9.0,29.0,,3.0,5.0,56.0,105.0,22.0,60.0,31.0,209.0,1161.0,15.0,21.0,,6.0,3.0,33.0,4.0,7.0,7.0,5.0,22.0,62.0,50.0,66.0,18.0,,29.0,9.0,12.0,25.0,10.0,35.0,5.0,5.0,12.0,8.0,80.0,12.0,21.0,6.0,44.0,51.0,35.0,86.0,6.0,17.0,10.0,12.0,3.0,10.0,7.0,,2.0,1.0,1.0,19.0,4.0,5.0,20.0,48.0,5.0,1.0,35.0,39.0,3.0,16.0,,5.0,2.0,1.0,,2.0,1.0,22.0,122.0,3.0,4.0,0.5535714285714286,0.6595744680851063,1.0,0.36666666666666664,,0.36666666666666664,0.5333333333333333,0.7142857142857143,0.5714285714285714,0.5393939393939394,0.5555555555555556,0.6071428571428571,0.5710382513661202,0.5689655172413793,0.6111111111111112,0.36363636363636365,0.11428571428571428,0.17777777777777778,0.1875,15.58641975308642,0.631578947368421,0.1,0.0472972972972973,0.061855670103092786,0.11214953271028037,0.0931098696461825,0.05989110707803993,0.043478260869565216,0.04411764705882353,0.05181347150259067,0.109375,0.12422360248447205,0.08870967741935484,0.08387096774193549,0.0821917808219178,0.08,0.5,0.2727272727272727,0.7333333333333333,0.8918918918918919,0.45454545454545453,0.09696969696969697,0.26666666666666666,0.3409090909090909,0.3488372093023256,0.8666666666666667,0.18787878787878787,0.41935483870967744,0.41935483870967744,1.0,0.17575757575757575,0.3103448275862069,0.3103448275862069,1.0,0.48148148148148145,0.8461538461538461,0.1111111111111111,0.1111111111111111,,,0.2857142857142857,1.0,0.14285714285714285,0.35714285714285715,0.6363636363636364,0.3103448275862069,0.5226984848484848,0.5353217391304348,0.5214607142857143,0.0898876404494382,0.13559322033898305,,0.15789473684210525,0.10526315789473684,9.261904761904763,23.945,0.10981098109810981,8.0,2.0,3.0,,5.0,1.0,7.0,1.0,4.0,,,,1.0,1.0,0.42857142857142855,0.022727272727272728,0.04,,0.5,0.6153846153846154,0.375,0.4,2.0,,,0.09090909090909091,0.11627906976744186,0.18181818181818182,1.0,0.5,,,,True,,,,,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,28144.0,469,-44,832,832,81.0,103.0,118,1664,28.0,48.0,5.0,9.0,3.0,5.0,33.0,16.0,43.0,7.0,15.0,1.0,,5.0,18.0,,,1.0,60.0,124.0,12.0,33.0,18.0,174.0,894.0,10.0,16.0,1.0,1.0,,23.0,4.0,11.0,1.0,3.0,11.0,32.0,88.0,36.0,2.0,1.0,17.0,5.0,7.0,30.0,13.0,43.0,8.0,5.0,12.0,15.0,99.0,1.0,14.0,8.0,33.0,41.0,15.0,56.0,6.0,17.0,13.0,15.0,2.0,6.0,14.0,2.0,9.0,,4.0,29.0,2.0,4.0,9.0,26.0,1.0,3.0,38.0,26.0,4.0,12.0,,3.0,1.0,,,1.0,,11.0,81.0,1.0,3.0,0.26666666666666666,0.2711864406779661,1.0,0.36363636363636365,1.0,0.375,0.4838709677419355,0.625,0.36363636363636365,0.4968152866242038,0.6764705882352942,0.3333333333333333,0.5178571428571429,0.6764705882352942,0.36666666666666664,0.21019108280254778,0.056451612903225805,0.08333333333333333,0.09090909090909091,20.184426229508198,0.5172413793103449,0.0990990990990991,0.04216867469879518,0.14035087719298245,0.013157894736842105,0.10512820512820513,0.03676470588235294,0.06741573033707865,0.03773584905660377,0.029197080291970802,,0.07339449541284404,0.06818181818181818,0.13970588235294118,0.1111111111111111,0.07894736842105263,,0.3057324840764331,0.5833333333333334,0.6363636363636364,0.32142857142857145,0.21019108280254778,0.27388535031847133,0.37209302325581395,0.37209302325581395,0.1875,0.09554140127388536,0.4666666666666667,0.4666666666666667,1.0,0.11464968152866242,0.2777777777777778,0.2777777777777778,1.0,0.5294117647058824,0.5555555555555556,0.058823529411764705,,,,0.4166666666666667,0.6,,0.08333333333333333,0.5159235668789809,0.29411764705882354,0.483848076923077,0.47625,0.49141818181818187,0.07272727272727272,0.09090909090909091,,0.13218390804597702,0.06321839080459771,9.071774193548386,24.403030303030306,0.09735576923076923,16.0,,,,3.0,,4.0,,6.0,,,,1.0,,,,,0.25,0.48484848484848486,0.5333333333333333,0.25,,,,,,0.03333333333333333,0.2,,,1.0,1.0,1.0,True,,,,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,39300.0,655,-32,1157,1157,132.0,165.0,162,2314,61.0,113.0,18.0,37.0,11.0,17.0,136.0,49.0,123.0,,2.0,2.0,,3.0,6.0,,,1.0,157.0,372.0,3.0,8.0,75.0,398.0,1212.0,28.0,56.0,,2.0,19.0,75.0,17.0,39.0,1.0,19.0,56.0,158.0,156.0,9.0,26.0,,6.0,3.0,38.0,17.0,18.0,35.0,12.0,6.0,11.0,5.0,88.0,5.0,38.0,22.0,118.0,147.0,44.0,191.0,10.0,14.0,10.0,29.0,2.0,15.0,27.0,3.0,14.0,,3.0,56.0,4.0,7.0,14.0,42.0,7.0,12.0,85.0,86.0,13.0,43.0,,6.0,,,,,,56.0,132.0,3.0,6.0,0.5031847133757962,0.5486111111111112,1.0,0.375,,0.375,0.4220430107526882,0.5,0.4358974358974359,0.425,0.4827586206896552,0.4625,0.47716346153846156,0.5597014925373134,0.5384615384615384,0.021052631578947368,0.10215053763440861,0.1504424778761062,0.14705882352941177,35.01483679525222,0.5178571428571429,0.2616407982261641,0.08172043010752689,0.21359223300970873,0.045454545454545456,0.2527075812274368,0.07478260869565218,0.09243697478991597,0.12751677852348994,0.04060913705583756,0.03125,0.2654320987654321,0.31451612903225806,0.21818181818181817,0.2375,0.05555555555555555,,0.29736842105263156,0.5398230088495575,0.6354166666666666,0.4426229508196721,0.35789473684210527,0.3236842105263158,0.3983739837398374,0.4016393442622951,0.6530612244897959,0.005263157894736842,,,,0.015789473684210527,0.5,0.5,1.0,0.6379310344827587,0.4864864864864865,0.034482758620689655,,,,0.425,0.6470588235294118,,0.025,0.31842105263157894,0.5,0.43673328947368445,0.49522549019607837,0.44184874999999996,0.1048780487804878,0.10696517412935323,,0.1884422110552764,0.1407035175879397,9.120967741935484,24.7875,0.11408815903197926,47.0,1.0,1.0,,1.0,7.0,4.0,4.0,,1.0,,,,,1.0,0.008130081300813009,0.2916666666666667,0.13043478260869565,0.34558823529411764,0.4051724137931034,0.425531914893617,1.0,1.0,,4.0,0.045454545454545456,0.06521739130434782,0.2222222222222222,,,,,,True,,,,,,,
200771,1610612757,Sergio Rodriguez,Sergio Rodriguez,200771,POR,541.0,9,-10,18,19,4.0,14.0,1,37,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,2.0,22.0,,,,,,,,,1.0,,,,2.0,,,,1.0,,,3.0,1.0,4.0,1.0,,1.0,2.0,9.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,15.789473684210526,1.0,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,0.8191,,,,,,,,,35.7,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
