EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,OffensiveGoaltends,3SecondViolations,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,on,Clear Path Fouls
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,25966.0,433.0,-19.0,850.0,846.0,226.0,185.0,117.0,1696.0,41.0,67.0,17.0,29.0,9.0,20.0,4.0,10.0,8.0,27.0,3.0,1.0,1.0,2.0,9.0,1.0,2.0,53.0,104.0,2.0,12.0,17.0,129.0,946.0,18.0,35.0,2.0,7.0,43.0,10.0,21.0,3.0,4.0,24.0,52.0,54.0,6.0,36.0,9.0,2.0,13.0,15.0,10.0,25.0,6.0,4.0,7.0,3.0,5.0,60.0,12.0,37.0,1.0,14.0,52.0,3.0,69.0,50.0,119.0,6.0,6.0,5.0,1.0,13.0,1.0,7.0,10.0,1.0,6.0,4.0,23.0,5.0,4.0,22.0,53.0,3.0,4.0,27.0,1.0,7.0,28.0,2.0,13.0,2.0,19.0,14.0,5.0,19.0,12.0,2.0,24.0,226.0,7.0,2.0,0.49056603773584906,0.7428571428571429,1.0,0.16666666666666666,0.16666666666666666,0.5096153846153846,0.5142857142857142,0.47619047619047616,0.4827586206896552,0.4864864864864865,0.4166666666666667,0.5,0.5,0.46153846153846156,0.10344827586206896,0.125,0.16417910447761194,0.07407407407407407,15.261044176706825,0.5652173913043478,0.17647058823529413,0.043478260869565216,0.17567567567567569,0.12012987012987013,0.1414141414141414,0.10256410256410256,0.1670886075949367,0.11529411764705882,0.16071428571428573,0.08928571428571429,0.1,0.11458333333333333,0.047619047619047616,0.1836734693877551,0.17391304347826086,0.17054263565891473,0.11428571428571428,0.20689655172413793,0.1276595744680851,0.631578947368421,0.5775862068965517,0.6119402985074627,0.7321428571428571,0.4634146341463415,0.08620689655172414,0.4,0.4,0.25,0.23275862068965517,0.2962962962962963,0.32,0.75,0.02586206896551724,0.07758620689655173,0.2222222222222222,0.2222222222222222,1.0,0.7837837837837838,0.5862068965517241,0.02702702702702703,0.02702702702702703,0.8333333333333334,0.45,0.041666666666666664,0.08333333333333333,0.6810344827586207,0.2222222222222222,0.5310134782608695,0.559059375,0.5759891304347827,0.10236220472440945,0.11304347826086956,0.3333333333333333,0.18604651162790697,6.025961538461538,26.183333333333334,0.26588235294117646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,3695.0,62.0,-9.0,128.0,125.0,67.0,66.0,24.0,253.0,4.0,8.0,1.0,2.0,2.0,5.0,,1.0,2.0,7.0,1.0,,,,1.0,,1.0,6.0,16.0,,2.0,4.0,16.0,135.0,1.0,3.0,,,2.0,2.0,9.0,1.0,3.0,7.0,10.0,2.0,,,1.0,,1.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,2.0,3.0,,4.0,6.0,,10.0,5.0,15.0,,,,,1.0,,,,,1.0,,1.0,,,4.0,7.0,,,4.0,1.0,,6.0,,1.0,2.0,1.0,,,1.0,1.0,,7.0,67.0,2.0,2.0,0.8333333333333334,0.8333333333333334,,,,0.375,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.2,0.38095238095238093,0.3333333333333333,0.2916666666666667,0.1111111111111111,0.0625,0.125,,14.193548387096774,1.0,,,0.13636363636363635,0.05660377358490566,0.23529411764705882,0.09090909090909091,0.16393442622950818,0.06666666666666667,,0.16666666666666666,0.034482758620689655,0.125,,,0.0625,0.29411764705882354,0.3333333333333333,,,1.0,0.4444444444444444,0.5,0.5714285714285714,0.75,0.05555555555555555,,,,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,0.05555555555555555,0.05555555555555555,,,,0.6666666666666666,0.5,,,0.5,0.4,,0.1,0.5555555555555556,,0.46228055555555564,0.5210666666666667,0.42734500000000003,0.05263157894736842,0.058823529411764705,0.125,0.4375,9.625,24.450000000000003,0.5234375,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,56615.0,944.0,126.0,1890.0,1856.0,720.0,597.0,236.0,3746.0,53.0,77.0,,1.0,21.0,26.0,12.0,35.0,21.0,60.0,6.0,,1.0,4.0,19.0,2.0,10.0,86.0,172.0,8.0,25.0,103.0,299.0,2032.0,2.0,9.0,2.0,2.0,9.0,31.0,51.0,11.0,47.0,115.0,62.0,110.0,18.0,,19.0,4.0,14.0,89.0,43.0,132.0,30.0,13.0,43.0,15.0,31.0,307.0,3.0,6.0,,26.0,49.0,2.0,77.0,9.0,86.0,,30.0,22.0,8.0,20.0,5.0,14.0,16.0,3.0,6.0,2.0,36.0,1.0,11.0,19.0,46.0,,4.0,100.0,1.0,19.0,124.0,14.0,48.0,19.0,6.0,3.0,2.0,6.0,3.0,,115.0,720.0,9.0,17.0,0.36046511627906974,0.36046511627906974,0.75,0.32,0.32,0.5,0.2222222222222222,0.6078431372549019,0.49746192893401014,0.3181818181818182,0.5483870967741935,0.592,0.375,0.6404494382022472,0.12690355329949238,0.08139534883720931,0.11688311688311688,0.016666666666666666,13.173652694610778,0.5555555555555556,0.03636363636363636,,0.08812949640287769,0.009771986970684038,0.0959409594095941,0.012195121951219513,0.09068923821039904,0.010465116279069767,0.008968609865470852,,0.015037593984962405,0.014705882352941176,,0.05913978494623656,0.06578947368421052,0.12844036697247707,0.0748663101604278,0.14285714285714285,,0.5,0.39086294416243655,0.6883116883116883,0.7794117647058824,0.41509433962264153,0.17766497461928935,0.34285714285714286,0.3870967741935484,0.08333333333333333,0.30456852791878175,0.35,0.3559322033898305,0.38095238095238093,0.030456852791878174,0.09644670050761421,0.21052631578947367,0.21052631578947367,0.5,0.09090909090909091,,,0.18181818181818182,0.41935483870967744,0.8076923076923077,0.016129032258064516,0.16129032258064516,0.5177664974619289,0.21052631578947367,0.5177969543147207,0.4254818181818182,0.5364177419354837,0.2077922077922078,0.23300970873786409,0.030100334448160536,0.38461538461538464,8.856976744186047,25.4,0.38095238095238093,1.0,,4.0,1.0,1.0,1.0,1.0,2.0,6.0,4.0,0.5,0.18181818181818182,0.11428571428571428,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,0.1,,,,,,,,,,,,,,,,,,,True,
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,8748.0,146.0,-74.0,288.0,299.0,135.0,112.0,33.0,587.0,1.0,8.0,1.0,7.0,,4.0,,1.0,,,,,,,,,,1.0,9.0,,,3.0,5.0,341.0,1.0,7.0,,1.0,3.0,,5.0,,2.0,2.0,,2.0,,2.0,,,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,4.0,10.0,,2.0,7.0,2.0,11.0,14.0,25.0,1.0,1.0,1.0,,5.0,,4.0,2.0,,1.0,,7.0,1.0,5.0,16.0,27.0,1.0,,6.0,1.0,1.0,10.0,,3.0,2.0,5.0,3.0,2.0,5.0,5.0,1.0,2.0,135.0,1.0,2.0,,,,,,0.1111111111111111,0.14285714285714285,,0.1111111111111111,0.14285714285714285,,0.17857142857142858,0.1875,0.125,,0.1111111111111111,0.125,,6.422018348623853,0.7142857142857143,0.125,,0.07777777777777778,0.0970873786407767,0.05714285714285714,0.1,0.072,0.0979020979020979,0.16666666666666666,0.10344827586206896,0.045454545454545456,0.12903225806451613,,,0.13636363636363635,0.09090909090909091,0.08333333333333333,,0.14285714285714285,1.0,0.8888888888888888,0.125,0.14285714285714285,,0.1111111111111111,,,,,,,,,,,,,1.0,0.14285714285714285,,,0.8,,,,0.8888888888888888,,0.5383777777777778,0.5830857142857143,0.53742,0.25,0.25,0.6,0.4,1.8555555555555554,,0.46875,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,176510.0,2942.0,192.0,5894.0,5837.0,1773.0,1503.0,745.0,11731.0,219.0,391.0,15.0,32.0,74.0,131.0,36.0,106.0,187.0,467.0,51.0,8.0,15.0,190.0,533.0,29.0,188.0,442.0,964.0,205.0,584.0,606.0,2105.0,6455.0,30.0,74.0,37.0,23.0,113.0,128.0,287.0,203.0,276.0,739.0,222.0,662.0,357.0,10.0,529.0,190.0,63.0,347.0,96.0,443.0,64.0,32.0,181.0,37.0,129.0,982.0,14.0,44.0,3.0,82.0,189.0,6.0,277.0,61.0,338.0,20.0,139.0,79.0,60.0,122.0,24.0,79.0,114.0,9.0,43.0,12.0,236.0,16.0,73.0,105.0,249.0,6.0,46.0,521.0,5.0,25.0,718.0,68.0,275.0,75.0,12.0,8.0,3.0,13.0,9.0,1.0,739.0,1773.0,36.0,73.0,0.251131221719457,0.2540045766590389,0.5804878048780487,0.351027397260274,0.35344827586206895,0.45850622406639,0.40540540540540543,0.445993031358885,0.48417312661498707,0.40540540540540543,0.47244897959183674,0.5607704829083017,0.4444444444444444,0.5724409448818898,0.3772609819121447,0.06535269709543569,0.12276214833759591,0.004282655246252677,30.632090761750405,0.5169491525423728,0.03680981595092025,0.013761467889908258,0.09936908517350158,0.02216624685138539,0.1150070126227209,0.018469656992084433,0.10363288718929255,0.021144732045205977,0.029940119760479042,0.03194103194103194,0.012087912087912088,0.019801980198019802,0.013157894736842105,0.07705192629815745,0.08088235294117647,0.13009198423127463,0.10980392156862745,0.12807881773399016,0.024844720496894408,0.6923076923076923,0.2525839793281654,0.5601023017902813,0.6384839650145773,0.2648401826484018,0.06847545219638243,0.33962264150943394,0.3870967741935484,0.08333333333333333,0.3016795865633075,0.4004282655246253,0.4021505376344086,0.26737967914438504,0.03294573643410853,0.34431524547803616,0.35647279549718575,0.3591682419659735,0.5631578947368421,0.2882882882882883,0.46875,0.07207207207207207,0.26126126126126126,0.2673469387755102,0.5648854961832062,0.030612244897959183,0.3836734693877551,0.6298449612403101,0.3591682419659735,0.503103603896104,0.47265977011494253,0.4885744834710744,0.16572398190045248,0.23484201537147736,0.05368171021377672,0.3510688836104513,10.34730290456431,25.884075342465756,0.3008143875127248,1.0,0.26666666666666666,15.0,4.0,10.0,65.0,10.0,69.0,258.0,42.0,0.2702702702702703,0.3399014778325123,0.12264150943396226,0.29411764705882354,0.3,0.8,0.3448275862068966,0.7,0.26666666666666666,0.34574468085106386,,,4.0,5.0,2.0,5.0,18.0,1.0,1.0,1.0,0.008561643835616438,0.0196078431372549,0.0075046904315197,0.03015075376884422,,,,,True,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,123989.0,2066.0,175.0,4165.0,4109.0,1213.0,983.0,518.0,8274.0,156.0,243.0,45.0,71.0,53.0,77.0,67.0,160.0,64.0,181.0,76.0,2.0,19.0,76.0,218.0,15.0,54.0,287.0,584.0,109.0,294.0,157.0,1058.0,4586.0,52.0,99.0,17.0,24.0,152.0,77.0,150.0,73.0,72.0,280.0,344.0,230.0,324.0,78.0,217.0,76.0,33.0,75.0,36.0,111.0,30.0,6.0,44.0,6.0,25.0,258.0,23.0,76.0,6.0,69.0,221.0,47.0,337.0,105.0,442.0,17.0,67.0,40.0,27.0,39.0,8.0,25.0,32.0,2.0,14.0,3.0,71.0,3.0,19.0,98.0,158.0,11.0,12.0,174.0,27.0,10.0,210.0,21.0,84.0,28.0,30.0,15.0,14.0,30.0,14.0,1.0,280.0,1213.0,9.0,24.0,0.5993031358885017,0.6935483870967742,0.9908256880733946,0.3707482993197279,0.3720136518771331,0.4914383561643836,0.5252525252525253,0.5133333333333333,0.5130979498861048,0.5517241379310345,0.4663677130044843,0.544799176107106,0.5846153846153846,0.5223880597014925,0.3348519362186788,0.05650684931506849,0.07407407407407407,0.0055248618784530384,21.74639649049509,0.5492957746478874,0.40869565217391307,0.03870967741935484,0.1646795827123696,0.05499276410998553,0.14168377823408623,0.042435424354243544,0.15855658829961727,0.05145530145530146,0.06222222222222222,0.0728476821192053,0.04126984126984127,0.046620046620046623,0.02654867256637168,0.1956521739130435,0.18886198547215496,0.1203883495145631,0.14958448753462603,0.11904761904761904,0.038288288288288286,0.4666666666666667,0.2767653758542141,0.6419753086419753,0.6933333333333334,0.5448717948717948,0.18223234624145787,0.41875,0.4589041095890411,0.47761194029850745,0.2061503416856492,0.35359116022099446,0.35555555555555557,0.859375,0.08656036446469248,0.24829157175398633,0.3486238532110092,0.3486238532110092,0.9868421052631579,0.6120689655172413,0.6338028169014085,0.017241379310344827,0.12931034482758622,0.3452914798206278,0.6883116883116883,0.08520179372197309,0.242152466367713,0.6116173120728929,0.35023041474654376,0.5056713226909919,0.5288913978494624,0.5096056306306307,0.09331919406150584,0.12982998454404945,0.14366729678638943,0.2646502835538752,8.51455479452055,25.173469387755105,0.2912364945978391,1.0,0.15555555555555556,33.0,6.0,6.0,12.0,8.0,18.0,3.0,,0.47058823529411764,0.2465753424657534,0.0875,0.4342105263157895,0.44,1.0,0.4,1.0,0.3157894736842105,0.2222222222222222,1.0,1.0,1.0,1.0,,2.0,4.0,,,1.0,0.003401360544217687,0.013157894736842105,,0.013513513513513514,2.0,1.0,1.0,,True,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,132715.0,2212.0,184.0,4428.0,4389.0,1278.0,1068.0,564.0,8817.0,171.0,298.0,36.0,66.0,48.0,78.0,45.0,109.0,175.0,397.0,15.0,3.0,7.0,10.0,51.0,4.0,29.0,391.0,804.0,16.0,66.0,247.0,1077.0,4827.0,58.0,112.0,7.0,20.0,139.0,99.0,199.0,36.0,113.0,335.0,354.0,428.0,33.0,64.0,45.0,9.0,53.0,157.0,55.0,212.0,40.0,15.0,87.0,17.0,53.0,479.0,31.0,96.0,2.0,70.0,204.0,10.0,284.0,129.0,413.0,19.0,123.0,65.0,58.0,66.0,13.0,40.0,89.0,8.0,26.0,24.0,155.0,21.0,39.0,55.0,172.0,11.0,28.0,203.0,8.0,9.0,288.0,24.0,109.0,40.0,16.0,11.0,5.0,16.0,11.0,1.0,335.0,1278.0,26.0,39.0,0.45268542199488493,0.49303621169916434,0.6875,0.24242424242424243,0.2459016393442623,0.486318407960199,0.5178571428571429,0.49748743718592964,0.47701149425287354,0.5,0.4723404255319149,0.5356425702811245,0.5305343511450382,0.5570469798657718,0.07586206896551724,0.06592039800995025,0.11073825503355705,0.017632241813602016,22.524461839530332,0.4258064516129032,0.08403361344537816,0.012903225806451613,0.14427157001414428,0.06307490144546649,0.1320754716981132,0.05927342256214149,0.14094650205761317,0.062102689486552565,0.08445297504798464,0.050335570469798654,0.05263157894736842,0.05673758865248227,0.07,0.0967032967032967,0.1859903381642512,0.15229357798165138,0.13123359580052493,0.1342281879194631,0.047979797979797977,0.6875,0.3425287356321839,0.5738255033557047,0.6452830188679245,0.49707602339181284,0.12528735632183907,0.41284403669724773,0.46875,0.2222222222222222,0.45632183908045976,0.44080604534005036,0.44871794871794873,0.4685714285714286,0.017241379310344827,0.05862068965517241,0.19607843137254902,0.19607843137254902,0.6,0.5546218487394958,0.5454545454545454,0.025210084033613446,0.03361344537815126,0.33191489361702126,0.6153846153846154,0.029787234042553193,0.12340425531914893,0.41839080459770117,0.2,0.4887917633410672,0.5034876288659794,0.4896519823788546,0.11506276150627615,0.12260967379077616,0.12906220984215414,0.3110492107706592,10.470273631840799,27.75909090909091,0.2886178861788618,,0.1111111111111111,6.0,2.0,,6.0,1.0,8.0,15.0,11.0,0.14285714285714285,0.2222222222222222,0.11926605504587157,0.4,0.4,0.8333333333333334,,,0.2857142857142857,0.20689655172413793,,5.0,5.0,,3.0,,1.0,,,5.0,,,,0.014925373134328358,1.0,0.3333333333333333,1.0,1.0,True,
2553,1610612764,Jarvis Hayes,Jarvis Hayes,2553,WAS,54999.0,917.0,-9.0,1836.0,1825.0,649.0,602.0,225.0,3661.0,29.0,43.0,6.0,11.0,9.0,11.0,10.0,36.0,47.0,101.0,33.0,2.0,6.0,24.0,72.0,6.0,27.0,86.0,180.0,35.0,105.0,48.0,325.0,2083.0,14.0,27.0,8.0,3.0,43.0,22.0,38.0,33.0,17.0,100.0,134.0,38.0,102.0,12.0,72.0,24.0,9.0,31.0,15.0,46.0,8.0,7.0,10.0,6.0,15.0,107.0,5.0,19.0,,34.0,64.0,10.0,108.0,24.0,132.0,2.0,27.0,20.0,7.0,13.0,,10.0,15.0,,3.0,5.0,28.0,2.0,11.0,51.0,95.0,4.0,3.0,42.0,5.0,5.0,56.0,2.0,21.0,7.0,8.0,4.0,2.0,9.0,5.0,1.0,100.0,649.0,19.0,5.0,0.7790697674418605,0.8375,0.9714285714285714,0.3333333333333333,0.3333333333333333,0.4777777777777778,0.5185185185185185,0.5789473684210527,0.48596491228070177,0.5714285714285714,0.5845070422535211,0.5208333333333334,0.581081081081081,0.6172839506172839,0.3684210526315789,0.05,0.09302325581395349,0.009900990099009901,16.13365155131265,0.4642857142857143,0.1724137931034483,,0.11208406304728546,0.03298611111111111,0.13545816733067728,0.018796992481203006,0.1192214111922141,0.028503562945368172,0.04591836734693878,0.05737704918032787,0.011627906976744186,0.009569377990430622,0.05263157894736842,0.08333333333333333,0.06206896551724138,0.16666666666666666,0.13186813186813187,0.14492753623188406,0.012987012987012988,0.5555555555555556,0.15087719298245614,0.6744186046511628,0.7435897435897436,0.8275862068965517,0.12631578947368421,0.2777777777777778,0.3125,0.5,0.3543859649122807,0.46534653465346537,0.47,0.8085106382978723,0.11578947368421053,0.25263157894736843,0.3333333333333333,0.3333333333333333,0.9583333333333334,0.3142857142857143,0.5454545454545454,0.05714285714285714,0.17142857142857143,0.15492957746478872,0.8181818181818182,0.08450704225352113,0.38028169014084506,0.519298245614035,0.3333333333333333,0.4828715789473684,0.4717740740740741,0.5019190140845071,0.07213114754098361,0.10552763819095477,0.13230769230769232,0.3076923076923077,12.522777777777778,24.884761904761902,0.35348583877995643,2.0,0.5,11.0,3.0,3.0,10.0,4.0,13.0,3.0,,0.5,0.3939393939393939,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,0.37037037037037035,,1.0,,,2.0,,1.0,1.0,1.0,,,,,0.009433962264150943,1.0,0.5,1.0,,True,
1916,1610612764,Calvin Booth,Calvin Booth,1916,WAS,15348.0,256.0,72.0,515.0,507.0,178.0,196.0,68.0,1022.0,11.0,18.0,3.0,9.0,5.0,7.0,3.0,11.0,9.0,20.0,,,,1.0,2.0,,2.0,23.0,49.0,1.0,2.0,4.0,53.0,533.0,5.0,12.0,,2.0,12.0,10.0,15.0,2.0,3.0,26.0,40.0,6.0,3.0,4.0,2.0,1.0,2.0,10.0,2.0,12.0,2.0,,7.0,1.0,2.0,26.0,4.0,14.0,1.0,7.0,26.0,5.0,38.0,19.0,57.0,,1.0,1.0,,4.0,,1.0,1.0,,3.0,,5.0,,3.0,29.0,47.0,3.0,1.0,14.0,4.0,7.0,8.0,,1.0,3.0,18.0,11.0,6.0,18.0,12.0,,26.0,178.0,5.0,3.0,0.8695652173913043,0.9523809523809523,1.0,0.5,0.5,0.46938775510204084,0.4166666666666667,0.6666666666666666,0.4803921568627451,0.4166666666666667,0.6764705882352942,0.4818181818181818,0.42857142857142855,0.65,0.0392156862745098,0.04081632653061224,0.05555555555555555,,10.169491525423728,0.8,0.38461538461538464,0.06666666666666667,0.16774193548387098,0.0880503144654088,0.10606060606060606,0.05714285714285714,0.1493212669683258,0.07860262008733625,0.08,0.12,0.08333333333333333,0.06779661016949153,,0.2,0.1282051282051282,0.16393442622950818,0.1276595744680851,0.05263157894736842,,0.6666666666666666,0.35294117647058826,0.6111111111111112,0.6470588235294118,0.7272727272727273,0.21568627450980393,0.2727272727272727,0.3,1.0,0.39215686274509803,0.45,0.45,1.0,,0.0392156862745098,0.5,0.5,1.0,0.75,0.3333333333333333,,,0.4117647058823529,0.7142857142857143,,0.11764705882352941,0.39215686274509803,0.5,0.46436862745098034,0.5378000000000001,0.48795882352941183,0.019230769230769232,0.02,0.22641509433962265,0.49056603773584906,9.548979591836735,28.35,0.34563106796116505,1.0,,,,,1.0,,1.0,,,,0.5,0.09090909090909091,,,,,,,0.5,,,,,,,,,,2.0,,,,,,,,,True,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,49303.0,822.0,10.0,1622.0,1608.0,426.0,309.0,206.0,3230.0,78.0,125.0,33.0,58.0,18.0,26.0,23.0,52.0,3.0,5.0,,,,,,,,104.0,182.0,,,52.0,260.0,1815.0,35.0,62.0,,19.0,89.0,21.0,32.0,,16.0,58.0,120.0,88.0,,56.0,,,25.0,12.0,5.0,17.0,5.0,,5.0,1.0,6.0,39.0,18.0,75.0,3.0,32.0,117.0,12.0,161.0,96.0,257.0,1.0,15.0,9.0,6.0,12.0,2.0,3.0,30.0,,9.0,6.0,42.0,8.0,15.0,55.0,96.0,9.0,9.0,76.0,7.0,6.0,91.0,13.0,47.0,5.0,49.0,30.0,19.0,49.0,31.0,3.0,58.0,426.0,9.0,5.0,0.5769230769230769,0.7894736842105263,,,,0.5714285714285714,0.5645161290322581,0.65625,0.5714285714285714,0.5645161290322581,0.65625,0.5882352941176471,0.5493827160493827,0.6904761904761905,,0.13736263736263737,0.152,,14.079229122055676,0.2857142857142857,0.3333333333333333,0.05084745762711865,0.21467889908256882,0.13089005235602094,0.18181818181818182,0.09782608695652174,0.20665742024965325,0.12285336856010567,0.16393442622950818,0.14728682170542637,0.09961685823754789,0.1118421052631579,0.03125,0.19101123595505617,0.18072289156626506,0.263681592039801,0.2222222222222222,0.1016949152542373,0.018867924528301886,0.6326530612244898,0.6868131868131868,0.624,0.7358490566037735,0.5512820512820513,0.2857142857142857,0.4423076923076923,0.5,0.6086956521739131,0.027472527472527472,0.6,0.6,1.0,,,,,,0.9354838709677419,0.5689655172413793,,,0.8125,0.6923076923076923,,,0.6868131868131868,,0.5304313186813188,0.5724129629629628,0.550265625,0.2175925925925926,0.2175925925925926,0.3423076923076923,0.2230769230769231,3.067582417582418,,0.2626387176325524,,0.09090909090909091,,,,,,,,,,,0.11538461538461539,,,,,,,,,4.0,,,1.0,,,,,1.0,,,,,,,,,True,
