EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,ShortMidRangeFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyFtPoints,ThreePtAssists,Arc3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeFGM,PtsUnassisted2s,PtsUnassisted3s,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,DefAtRimReboundPct,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,BlockedAtRim,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,HeaveAttempts,Fg3aBlocked,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Offensive Fouls,LongMidRangePctBlocked,Corner3PctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,OffensiveGoaltends,Blocked3s,BlockedArc3
147,1610612756,Jalen Rose,Jalen Rose,147,PHX,828.0,14,-11,31,32,14.0,32,4.0,63,1.0,3.0,4.0,3.0,5.0,6.0,38,1.0,1.0,2.0,2.0,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,4.0,4.0,14.0,3.0,1.0,1.0,0.6,1.0,0.6666666666666666,0.6,1.0,0.6666666666666666,0.6,1.0,0.6666666666666666,0.2,1.0,25.714285714285715,0.75,0.2,0.8,0.75,0.75,1.0,0.2,0.36497999999999997,0.3787,0.3886,0.3333333333333333,0.6666666666666666,15.12,0.45161290322580644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,1610612756,Sean Marks,Sean Marks,1752,PHX,1032.0,17,-12,39,40,18.0,40,4.0,79,2.0,1.0,3.0,2.0,5.0,6.0,43,,,,1.0,2.0,2.0,4.0,1.0,,,,,,,,,,,,,2.0,4.0,2.0,18.0,2.0,1.0,1.0,0.4,,0.5,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,0.3333333333333333,0.2,0.5,16.27906976744186,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5134,,0.6462,,0.3333333333333333,11.82,0.46153846153846156,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.125,0.4,0.23076923076923078,0.5,0.5,0.3333333333333333,1.0,0.5,1.0,1.0,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.14285714285714285,0.16666666666666666,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,1610612756,Jumaine Jones,Jumaine Jones,1908,PHX,1032.0,17,-12,39,40,18.0,40,4.0,79,,1.0,4.0,1.0,5.0,5.0,43,,1.0,,,1.0,3.0,2.0,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,3.0,18.0,,1.0,1.0,0.2,,,0.35714285714285715,,0.75,0.35714285714285715,,0.75,,,18.6046511627907,1.0,,0.5714285714285714,0.25,0.25,1.0,0.2857142857142857,0.4406214285714286,0.4361,0.462425,,0.6,16.919999999999998,0.46153846153846156,,,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,4.0,,1.0,,,,,,,0.2857142857142857,0.125,0.2,0.15384615384615385,,,0.3333333333333333,,,,,0.14285714285714285,,,0.5,,,24.35,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.14285714285714285,0.1111111111111111,0.2,0.25,0.2,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,335.0,6,-8,13,14,9.0,14,,27,,,2.0,,2.0,2.0,15,,,,,1.0,2.0,,,,1.0,,,3.0,1.0,,1.0,,1.0,,1.0,,1.0,2.0,9.0,,,,,,,,,,0.3333333333333333,,0.5,,,30.769230769230766,1.0,,1.0,,,,,0.39944999999999997,,0.4164,,1.0,19.299999999999997,0.6923076923076923,,,,,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,547.0,9,-13,19,20,9.0,20,2.0,39,,,,,,,24,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,9.0,,,,,,,,,,,,,,,14.285714285714286,1.0,,,,,,1.0,0.539175,,,,,,0.47368421052631576,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,23.35,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,281.0,5,-4,11,12,,12,1.0,23,,,,,,,13,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,8.333333333333334,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,1610612756,Marcus Banks,Marcus Banks,2556,PHX,804.0,13,-4,30,30,9.0,30,4.0,60,1.0,1.0,2.0,2.0,4.0,10.0,30,1.0,1.0,2.0,,1.0,3.0,,,5.0,5.0,,5.0,10.0,,,,,,,,,,3.0,9.0,,,,0.5,1.0,,0.7,1.0,0.75,0.7142857142857143,1.0,0.75,,,20.588235294117645,,0.2,0.4,0.5,0.5,,0.4,0.39986,0.2314,0.51805,0.2,0.3,10.850000000000001,0.3,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,2.0,4.0,2.0,,,,,0.2,0.14285714285714285,,0.1,,,,,,,,0.2,0.5,,0.5,0.2857142857142857,0.3333333333333333,26.9,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,0.2,,1.0,1.0,,1.0,1.0,,,,,,1.0,4.0,3.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1610612756,James Jones,James Jones,2592,PHX,204.0,3,5,9,8,9.0,8,1.0,17,,1.0,2.0,1.0,2.0,2.0,6,,,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,2.0,9.0,,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,20.0,,,1.0,0.5,0.5,1.0,,0.3748,,0.3748,,1.0,20.9,1.0,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,0.5,1.0,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,97.0,2,-1,4,4,4.0,4,,8,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1610612756,Jalen Rose,Jalen Rose,147,PHX,13921.0,232,-41,455,461,187.0,175,47.0,916,1.0,7.0,23.0,14.0,34.0,102.0,486,1.0,1.0,11.0,6.0,16.0,55.0,10.0,1.0,10.0,14.0,7.0,1.0,32.0,4.0,,2.0,1.0,5.0,,2.0,12.0,18.0,55.0,187.0,2.0,0.35714285714285715,0.35714285714285715,0.4117647058823529,1.0,0.375,0.5617283950617284,0.7857142857142857,0.6486486486486487,0.5862068965517241,0.7857142857142857,0.6707317073170732,0.029411764705882353,,18.253968253968253,0.8,0.012345679012345678,0.2839506172839506,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.5925925925925926,0.4869246913580247,0.537825,0.4689824324324325,0.10784313725490197,0.5392156862745098,15.661764705882357,0.41098901098901097,1.0,,,26.0,12.0,47.0,11.0,21.0,26.0,5.0,13.0,20.0,23.0,1.0,14.0,12.0,2.0,2.0,2.0,2.0,2.0,0.5802469135802469,0.08843537414965986,0.09259259259259259,0.08955223880597014,0.10416666666666667,0.10416666666666667,,1.0,1.0,1.0,,0.32098765432098764,,,0.32432432432432434,0.024096385542168676,0.05555555555555555,24.576595744680855,10.0,21.0,11.0,5.0,21.0,12.0,60.0,11.0,2.0,3.0,,5.0,4.0,3.0,0.9523809523809523,0.44680851063829785,0.5714285714285714,0.44680851063829785,0.014184397163120567,0.013888888888888888,0.025,0.11267605633802817,,0.12345679012345678,0.25925925925925924,0.4230769230769231,0.4230769230769231,0.9090909090909091,0.4166666666666667,0.4230769230769231,7.0,4.0,2.0,4.0,4.0,6.0,18.0,3.0,0.6,0.6666666666666666,,False,10.0,2.0,4.0,7.0,9.0,1.0,2.0,3.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.5,0.1,0.11764705882352941,0.013333333333333334,0.019230769230769232,0.16666666666666666,0.47619047619047616,0.47619047619047616,1.0,0.5714285714285714,0.5,1.0,0.2857142857142857,0.5,1.0,0.24324324324324326,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
