EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,Blocked3s,BlockedArc3,BlockedShortMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceArc3PctAssisted,OffensiveGoaltends,HeaveMakes,Arc3PctBlocked,on,Clear Path Fouls
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,41646.0,694,35,1344,1356,282,429,167,2700,32.0,67.0,3.0,7.0,11.0,21.0,7.0,13.0,23.0,59.0,7.0,25.0,1.0,3.0,28.0,71.0,4.0,7.0,23.0,62,139,35.0,96.0,40.0,269,1386,5.0,11.0,4.0,2.0,12.0,13.0,32.0,8.0,26.0,20.0,70.0,56,68.0,99.0,6.0,4.0,1.0,70.0,28.0,7.0,75.0,9.0,84.0,6.0,3.0,41.0,7.0,27.0,177.0,4.0,11.0,12.0,35.0,47.0,15,62,7.0,38.0,20.0,18.0,31.0,1.0,23.0,9.0,3.0,8.0,1.0,1.0,40,5.0,6.0,12.0,35.0,1.0,1.0,46.0,2.0,7.0,53.0,3.0,16.0,2.0,9.0,2.0,2.0,2.0,1.0,70.0,282,11.0,8.0,0.45161290322580644,0.4666666666666667,0.9428571428571428,0.3645833333333333,0.3076923076923077,0.3684210526315789,0.4460431654676259,0.45454545454545453,0.40625,0.48723404255319147,0.3333333333333333,0.43103448275862066,0.5193050193050193,0.375,0.5,0.4085106382978723,0.050359712230215826,0.08955223880597014,0.01694915254237288,19.51697127937337,0.775,0.07760532150776053,0.022540983606557378,0.08450704225352113,0.031496062992125984,0.07925801011804384,0.024390243902439025,0.01775147928994083,0.03669724770642202,0.01904761904761905,0.027777777777777776,0.03636363636363636,0.08917197452229299,0.07339449541284404,0.07027027027027027,0.07216494845360824,0.1111111111111111,0.05555555555555555,0.5,0.2851063829787234,0.47761194029850745,0.5245901639344263,0.375,0.05531914893617021,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.251063829787234,0.3898305084745763,0.39655172413793105,0.6086956521739131,0.10638297872340426,0.28,0.28,1.0,0.3021276595744681,0.39436619718309857,0.39436619718309857,0.9285714285714286,0.4666666666666667,0.42857142857142855,0.26666666666666666,0.3620689655172414,0.5238095238095238,0.05172413793103448,0.3333333333333333,0.39655172413793105,0.30434782608695654,0.6936170212765957,0.4,0.5144463675213673,0.4898769230769231,0.508592105263158,0.072,0.10526315789473684,0.02040816326530612,0.04460966542750929,0.26022304832713755,9.078417266187051,25.07083333333333,0.20982142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101118,1610612766,Sean May,Sean May,101118,CHA,16989.0,283,10,560,557,155,221,76,1117,27.0,51.0,13.0,21.0,10.0,17.0,4.0,19.0,20.0,48.0,,,,,,1.0,,,,51,118,,1.0,33.0,135,565,14.0,24.0,,9.0,37.0,14.0,31.0,,,15.0,43.0,64,38.0,,,18.0,,1.0,,10.0,17.0,5.0,22.0,5.0,,7.0,2.0,8.0,49.0,2.0,24.0,9.0,41.0,55.0,27,82,4.0,7.0,4.0,3.0,13.0,2.0,10.0,9.0,,3.0,,3.0,22,2.0,2.0,22.0,41.0,4.0,3.0,32.0,,,44.0,4.0,21.0,,3.0,15.0,14.0,16.0,12.0,43.0,155,6.0,3.0,0.6274509803921569,0.7619047619047619,,,,,0.4322033898305085,0.5833333333333334,0.45161290322580644,0.42857142857142855,0.5833333333333334,0.45161290322580644,0.4856115107913669,0.6166666666666667,0.524390243902439,0.008403361344537815,0.0847457627118644,0.13725490196078433,,24.884080370942815,0.5909090909090909,0.18981481481481483,0.10714285714285714,0.13043478260869565,0.06666666666666667,0.17543859649122806,0.10236220472440945,0.16417910447761194,0.12962962962962962,0.05825242718446602,0.1,,0.14102564102564102,0.23809523809523808,0.20833333333333334,0.1590909090909091,0.08,0.07017543859649122,0.75,0.42857142857142855,0.5294117647058824,0.6136363636363636,0.4444444444444444,0.15966386554621848,0.21052631578947367,0.25,0.5,0.40336134453781514,0.4166666666666667,0.4166666666666667,0.9,,,,,0.008403361344537815,,,,0.875,0.6190476190476191,,0.5483870967741935,0.5882352941176471,,,,,0.4369747899159664,,0.46261176470588233,0.53542,0.4654774193548387,0.15441176470588236,0.15555555555555556,,0.2740740740740741,0.31851851851851853,8.870338983050848,27.5,0.2767857142857143,1.0,5.0,1.0,1.0,1.0,1.0,0.15789473684210525,0.25,0.045454545454545456,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,True,
1507,1610612766,Derek Anderson,Derek Anderson,1507,CHA,11026.0,184,48,351,352,95,135,41,703,6.0,12.0,1.0,3.0,2.0,4.0,1.0,4.0,8.0,14.0,6.0,11.0,1.0,2.0,7.0,15.0,2.0,3.0,4.0,15,30,13.0,26.0,15.0,84,367,2.0,4.0,3.0,,10.0,3.0,8.0,4.0,6.0,4.0,22.0,28,2.0,36.0,3.0,,,15.0,7.0,2.0,17.0,4.0,21.0,1.0,3.0,9.0,1.0,7.0,46.0,2.0,5.0,1.0,8.0,10.0,7,17,,11.0,9.0,2.0,5.0,1.0,1.0,3.0,1.0,4.0,,1.0,8,1.0,2.0,6.0,22.0,1.0,,11.0,1.0,,16.0,1.0,5.0,1.0,2.0,1.0,,1.0,1.0,22.0,95,6.0,2.0,0.9333333333333333,0.9333333333333333,0.9230769230769231,0.5,0.6666666666666666,0.5,0.5,0.5,0.375,0.6160714285714286,0.7142857142857143,0.6428571428571429,0.6612903225806451,0.7142857142857143,0.6875,0.4642857142857143,0.06666666666666667,0.16666666666666666,,17.5,0.625,0.07207207207207207,0.0423728813559322,0.02564102564102564,0.05555555555555555,0.06,0.045454545454545456,0.022727272727272728,0.043478260869565216,0.058823529411764705,0.08695652173913043,,0.022727272727272728,0.13043478260869565,0.09090909090909091,,0.05263157894736842,,1.0,0.21428571428571427,0.5,0.6,1.0,0.07142857142857142,0.25,0.25,,0.25,0.5714285714285714,0.5714285714285714,1.0,0.19642857142857142,0.5454545454545454,0.6,1.0,0.26785714285714285,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.14285714285714285,0.5,0.2857142857142857,0.75,0.6785714285714286,0.4666666666666667,0.5083410714285714,0.5252166666666667,0.5163357142857143,0.1,0.14705882352941177,0.038461538461538464,0.11904761904761904,0.2619047619047619,9.73333333333333,24.357692307692307,0.2706552706552707,,1.0,,,1.0,,,0.125,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.6666666666666666,0.038461538461538464,0.09090909090909091,0.14285714285714285,1.0,1.0,0.5,,,,,,,,True,
1510,1610612766,Brevin Knight,Brevin Knight,1510,CHA,76367.0,1273,-91,2453,2471,614,832,297,4924,24.0,58.0,,,6.0,23.0,12.0,40.0,115.0,247.0,,3.0,,3.0,1.0,15.0,,,7.0,151,345,1.0,18.0,103.0,408,2612,9.0,15.0,,2.0,20.0,30.0,80.0,,10.0,48.0,108.0,140,162.0,,3.0,,2.0,13.0,1.0,19.0,224.0,72.0,296.0,42.0,30.0,102.0,35.0,87.0,664.0,2.0,12.0,27.0,67.0,101.0,14,115,1.0,67.0,25.0,42.0,58.0,19.0,50.0,37.0,3.0,8.0,,6.0,95,1.0,22.0,48.0,113.0,1.0,5.0,102.0,3.0,12.0,128.0,7.0,48.0,,13.0,3.0,,3.0,2.0,108.0,614,22.0,13.0,0.46357615894039733,0.46357615894039733,,0.05555555555555555,,0.0625,0.43768115942028984,0.6,0.375,0.4201101928374656,0.6,0.3333333333333333,0.4784172661870504,0.5882352941176471,0.4605263157894737,0.049586776859504134,0.05507246376811594,0.20689655172413793,0.020242914979757085,18.35125448028674,0.6105263157894737,0.08190709046454768,0.012752391073326248,0.10227272727272728,0.009852216748768473,0.08687615526802218,0.012237762237762238,0.020134228187919462,0.009216589861751152,0.009389671361502348,0.016666666666666666,,0.07017543859649122,0.05405405405405406,0.10632183908045977,0.08571428571428572,0.1348314606741573,0.00546448087431694,0.6666666666666666,0.15977961432506887,0.41379310344827586,0.5217391304347826,0.25,0.11019283746556474,0.3,0.3157894736842105,0.5833333333333334,0.6804407713498623,0.46558704453441296,0.47520661157024796,0.4956521739130435,0.008264462809917356,,,,0.04132231404958678,0.06666666666666667,0.06666666666666667,,,,,0.25555555555555554,0.2608695652173913,0.03333333333333333,,0.07777777777777778,,0.209366391184573,0.07692307692307693,0.4297816666666668,0.39698000000000006,0.4487132183908046,0.1188118811881188,0.12435233160621761,,0.049019607843137254,0.2647058823529412,14.42608695652174,29.661111111111115,0.2503057480635956,,7.0,,,1.0,,0.05,0.09090909090909091,,,,,,,,,13.0,,,,,,,,2.0,,,,,,,True,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,52233.0,871,-100,1672,1690,397,524,201,3362,110.0,178.0,16.0,27.0,28.0,46.0,5.0,23.0,19.0,50.0,4.0,19.0,1.0,6.0,4.0,9.0,1.0,2.0,4.0,134,251,8.0,28.0,107.0,399,1821,18.0,33.0,3.0,9.0,48.0,33.0,61.0,3.0,10.0,36.0,111.0,164,104.0,24.0,,26.0,,9.0,4.0,29.0,38.0,1.0,39.0,1.0,,21.0,3.0,14.0,79.0,7.0,37.0,28.0,76.0,115.0,44,159,9.0,41.0,24.0,17.0,17.0,2.0,7.0,20.0,4.0,10.0,2.0,2.0,37,3.0,10.0,35.0,71.0,4.0,6.0,117.0,3.0,14.0,152.0,14.0,71.0,,12.0,20.0,17.0,20.0,12.0,111.0,397,9.0,7.0,0.6119402985074627,0.6776859504132231,1.0,0.2857142857142857,0.3,0.2857142857142857,0.5338645418326693,0.5454545454545454,0.5409836065573771,0.5232974910394266,0.5416666666666666,0.528169014084507,0.5732758620689655,0.5581395348837209,0.5904255319148937,0.1003584229390681,0.11553784860557768,0.14606741573033707,0.02,20.147290899526563,0.4594594594594595,0.13970588235294118,0.058544303797468354,0.16470588235294117,0.04861111111111111,0.14565826330532214,0.05670103092783505,0.09545454545454546,0.041666666666666664,0.03731343283582089,0.06097560975609756,0.03225806451612903,0.125,0.14049586776859505,0.15151515151515152,0.16806722689075632,0.1568627450980392,0.08333333333333333,0.6,0.6379928315412187,0.6179775280898876,0.7236842105263158,0.5909090909090909,0.08243727598566308,0.21739130434782608,0.23809523809523808,,0.17921146953405018,0.38,0.3877551020408163,0.8947368421052632,0.06810035842293907,0.21052631578947367,0.21052631578947367,1.0,0.03225806451612903,0.4444444444444444,0.4444444444444444,1.0,0.75,0.5925925925925926,0.027777777777777776,0.647887323943662,0.6086956521739131,0.08450704225352113,0.16666666666666666,0.056338028169014086,0.5,0.7383512544802867,0.4444444444444444,0.5355802867383513,0.534117142857143,0.5234964788732394,0.2113095238095238,0.2305194805194805,,0.12030075187969924,0.2781954887218045,4.49601593625498,24.2,0.2374401913875598,,11.0,,,3.0,1.0,0.08695652173913043,0.21153846153846154,,0.1875,,2.0,1.0,1.0,,,,0.3333333333333333,,,0.05555555555555555,,,1.0,,1.0,2.0,1.0,,,,True,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,43787.0,730,-7,1407,1415,257,338,170,2822,95.0,142.0,28.0,49.0,18.0,29.0,36.0,99.0,7.0,29.0,,,,,,,,,,138,270,,,64.0,340,1439,33.0,62.0,,22.0,88.0,27.0,47.0,,,17.0,71.0,202,74.0,,,52.0,,,,20.0,20.0,8.0,28.0,5.0,3.0,5.0,3.0,12.0,64.0,11.0,66.0,21.0,111.0,149.0,79,228,9.0,20.0,15.0,5.0,9.0,4.0,2.0,27.0,1.0,7.0,1.0,5.0,36,6.0,6.0,46.0,77.0,12.0,8.0,89.0,8.0,5.0,125.0,11.0,63.0,,5.0,52.0,39.0,52.0,34.0,71.0,257,3.0,5.0,0.7318840579710145,0.9017857142857143,,,,,0.5111111111111111,0.532258064516129,0.574468085106383,0.5111111111111111,0.532258064516129,0.574468085106383,0.5198776758409785,0.55,0.5634920634920635,,0.07407407407407407,0.07042253521126761,0.034482758620689655,22.645040548970677,0.25,0.21346153846153845,0.11827956989247312,0.14383561643835616,0.10784313725490197,0.1981981981981982,0.11666666666666667,0.16759776536312848,0.05185185185185185,0.11885245901639344,0.10344827586206896,0.11363636363636363,0.17204301075268819,0.2457627118644068,0.23148148148148148,0.15625,0.12,0.08035714285714286,0.6538461538461539,0.5259259259259259,0.6690140845070423,0.7196969696969697,0.7052631578947368,0.36666666666666664,0.36363636363636365,0.4,0.7777777777777778,0.10740740740740741,0.2413793103448276,0.25,0.8571428571428571,,,,,,,,,0.7903225806451613,0.5714285714285714,,0.6170212765957447,0.6206896551724138,,,,,0.5259259259259259,,0.4922844444444444,0.526075,0.5082893617021277,0.1956521739130435,0.1956521739130435,,0.25882352941176473,0.2088235294117647,4.992592592592594,,0.18265813788201848,2.0,17.0,,,13.0,1.0,0.09090909090909091,0.4473684210526316,0.031746031746031744,0.10714285714285714,,,,,,,,,,,,,,,,5.0,6.0,,1.0,,,True,
200747,1610612766,Adam Morrison,Adam Morrison,200747,CHA,45582.0,760,-148,1482,1463,396,492,179,2945,20.0,38.0,1.0,2.0,3.0,7.0,25.0,64.0,31.0,105.0,3.0,9.0,,1.0,24.0,70.0,2.0,4.0,19.0,76,207,27.0,79.0,41.0,274,1602,6.0,15.0,2.0,4.0,19.0,13.0,37.0,4.0,20.0,24.0,62.0,80,72.0,60.0,21.0,2.0,1.0,68.0,23.0,11.0,54.0,4.0,58.0,2.0,2.0,29.0,7.0,18.0,120.0,3.0,4.0,28.0,36.0,65.0,8,73,1.0,11.0,7.0,4.0,19.0,3.0,10.0,21.0,2.0,9.0,1.0,5.0,40,2.0,4.0,26.0,62.0,8.0,9.0,47.0,,1.0,56.0,4.0,20.0,,8.0,3.0,3.0,3.0,2.0,62.0,396,6.0,7.0,0.5263157894736842,0.5333333333333333,0.7407407407407407,0.34177215189873417,0.2,0.3333333333333333,0.3671497584541063,0.4,0.35135135135135137,0.40734265734265734,0.4411764705882353,0.3333333333333333,0.43870967741935485,0.5,0.43661971830985913,0.2762237762237762,0.05314009661835749,0.15789473684210525,0.009523809523809525,20.687611144042677,0.475,0.07692307692307693,0.006734006734006734,0.17721518987341772,0.023255813953488372,0.10223642172523961,0.009681881051175657,,0.006711409395973154,0.011111111111111112,0.011627906976744186,0.046511627906976744,0.06321839080459771,0.061946902654867256,0.09944751381215469,0.19607843137254902,0.14285714285714285,0.005952380952380952,0.6666666666666666,0.13286713286713286,0.5263157894736842,0.625,0.6,0.22377622377622378,0.390625,0.4166666666666667,0.4,0.36713286713286714,0.29523809523809524,0.2980769230769231,0.5806451612903226,0.03146853146853147,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.24475524475524477,0.34285714285714286,0.34285714285714286,0.75,0.11764705882352941,0.5,0.11764705882352941,0.12280701754385964,0.42857142857142855,0.017543859649122806,,0.3333333333333333,0.21052631578947367,0.4090909090909091,0.3382352941176471,0.45467904929577463,0.4058045454545454,0.43676071428571417,0.06622516556291391,0.08968609865470852,,0.06934306569343066,0.22627737226277372,12.389371980676332,25.739240506329107,0.26720647773279355,1.0,1.0,,,,,0.0625,0.023255813953488372,0.02040816326530612,,,,1.0,1.0,,,4.0,0.5,,,,,,0.5,,,,,,1.0,,True,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,12250.0,204,-2,395,400,90,145,57,795,16.0,28.0,5.0,12.0,5.0,6.0,2.0,9.0,12.0,31.0,,,,,,,,,,30,68,,,20.0,80,415,6.0,17.0,,3.0,15.0,7.0,12.0,,,9.0,23.0,44,16.0,,,8.0,,,,6.0,5.0,,5.0,,,1.0,,4.0,10.0,3.0,16.0,5.0,17.0,24.0,19,43,2.0,2.0,1.0,1.0,2.0,,1.0,6.0,,1.0,,3.0,8,1.0,4.0,24.0,35.0,4.0,1.0,24.0,8.0,2.0,28.0,2.0,11.0,,4.0,4.0,3.0,4.0,2.0,23.0,90,3.0,4.0,0.7333333333333333,0.8461538461538461,,,,,0.4411764705882353,0.35294117647058826,0.5833333333333334,0.4411764705882353,0.35294117647058826,0.5833333333333334,0.49382716049382713,0.39473684210526316,0.6052631578947368,,0.08823529411764706,0.14285714285714285,0.03225806451612903,19.43231441048035,0.25,0.13178294573643412,0.09467455621301775,0.11627906976744186,0.10714285714285714,0.12790697674418605,0.09644670050761421,0.1590909090909091,0.14285714285714285,0.03614457831325301,0.06666666666666667,0.15384615384615385,0.18421052631578946,0.25,0.047619047619047616,0.06666666666666667,0.23076923076923078,0.0625,0.5,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.5625,0.1323529411764706,0.2222222222222222,0.25,0.5,0.45588235294117646,0.3870967741935484,0.4,1.0,,,,,,,,,0.7058823529411765,0.4166666666666667,,0.5,0.8333333333333334,,,,,0.4117647058823529,,0.46605147058823543,0.5198133333333333,0.46842500000000004,0.14285714285714285,0.14285714285714285,,0.1875,0.2875,9.504411764705882,,0.22784810126582278,,2.0,,,1.0,2.0,0.1111111111111111,0.125,,,,,,,,,,,,,,,,,,,2.0,,,,,True,
2063,1610612766,Jake Voskuhl,Jake Voskuhl,2063,CHA,18171.0,303,-80,577,578,160,243,67,1155,26.0,44.0,9.0,13.0,8.0,16.0,2.0,5.0,5.0,25.0,,,,,,,,,,33,74,,,30.0,96,664,10.0,16.0,,6.0,26.0,8.0,20.0,,,5.0,21.0,50,16.0,,,14.0,,,,6.0,12.0,1.0,13.0,1.0,,8.0,2.0,2.0,27.0,2.0,19.0,8.0,25.0,41.0,22,63,2.0,7.0,4.0,3.0,5.0,,1.0,10.0,1.0,4.0,,2.0,15,1.0,3.0,29.0,59.0,8.0,5.0,35.0,5.0,4.0,42.0,4.0,23.0,,,6.0,4.0,6.0,2.0,21.0,160,4.0,,0.7575757575757576,0.9615384615384616,,,,,0.44594594594594594,0.625,0.4,0.44594594594594594,0.625,0.4,0.5161290322580645,0.65,0.4375,,0.08108108108108109,0.09090909090909091,,16.589861751152075,0.3333333333333333,0.15625,0.0871559633027523,0.15384615384615385,0.038461538461538464,0.15566037735849056,0.07777777777777778,0.1232876712328767,0.09375,0.061946902654867256,,0.09523809523809523,0.20930232558139536,0.13636363636363635,0.136986301369863,0.08108108108108109,0.3333333333333333,0.05714285714285714,0.3333333333333333,0.5945945945945946,0.5909090909090909,0.65,0.7307692307692307,0.06756756756756757,0.4,0.6666666666666666,0.5,0.33783783783783783,0.2,0.2,1.0,,,,,,,,,0.8125,0.6923076923076923,,0.8,0.5,,,,,0.5945945945945946,,0.47339189189189196,0.49441333333333326,0.4861649999999999,0.24731182795698925,0.24731182795698925,,0.2708333333333333,0.21875,6.448648648648648,,0.2772963604852686,1.0,8.0,,,2.0,8.0,0.4,0.34782608695652173,0.047619047619047616,0.2222222222222222,,,,,,,,,,,,,,,,,2.0,,,,,True,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,2392.0,40,-8,87,84,49,55,11,171,1.0,2.0,1.0,1.0,,1.0,3.0,9.0,,,,,,,,,,,,4,11,,,3.0,11,79,1.0,1.0,,,2.0,2.0,5.0,,,3.0,7.0,4,4.0,,,2.0,,,,,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,2.0,1.0,3.0,2,5,,,,,2.0,,1.0,4.0,,1.0,,1.0,6,2.0,3.0,5.0,7.0,1.0,1.0,6.0,,2.0,4.0,,1.0,,1.0,,,,,7.0,49,1.0,1.0,0.5,0.6666666666666666,,,,,0.36363636363636365,1.0,0.4,0.36363636363636365,1.0,0.4,0.4230769230769231,1.0,0.5,,,,,18.81188118811881,0.3333333333333333,0.04,0.023809523809523808,0.16666666666666666,0.3333333333333333,0.08108108108108109,0.044444444444444446,,,0.06666666666666667,,0.5,0.09090909090909091,,,0.2,,,,0.18181818181818182,0.5,0.5,,0.8181818181818182,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,,0.2,,,,,,0.18181818181818182,,0.42137272727272723,0.5821,0.41872,0.08333333333333333,0.08333333333333333,,0.18181818181818182,0.6363636363636364,5.336363636363636,,0.5632183908045977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,True,
