EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Blocked3s,BlockedArc3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LostBallOutOfBoundsTurnovers,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Travels,Technical Free Throw Trips,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,DefensiveGoaltends,on,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,20264.0,338,25,630,634,203,205,84,1264,29.0,43,9.0,13.0,10.0,14.0,11.0,25.0,6.0,16.0,46.0,84,7.0,99.0,663,10.0,16.0,20.0,14.0,23,4.0,32.0,64.0,28.0,12.0,5.0,12,4.0,16,3.0,1.0,7.0,2.0,3.0,36,8.0,31.0,2.0,15.0,34,6.0,55,41.0,96,3.0,5,4.0,1.0,8.0,2.0,5.0,9.0,3.0,1.0,17.0,2.0,8.0,25.0,51,8.0,5.0,24,5.0,6.0,13.0,3.0,6.0,2.0,7.0,4.0,3.0,7.0,5.0,1.0,32.0,203,8.0,2.0,0.6956521739130435,0.8,0.5476190476190477,0.625,0.6086956521739131,0.5476190476190477,0.625,0.6086956521739131,0.5561797752808989,0.5882352941176471,0.6153846153846154,0.05952380952380952,0.09302325581395349,0.0625,14.402173913043478,0.47058823529411764,0.25,0.09090909090909091,0.1574074074074074,0.14761904761904762,0.24193548387096775,0.09195402298850575,0.17625899280575538,0.13131313131313133,0.125,0.17391304347826086,0.1411764705882353,0.06896551724137931,0.13793103448275862,0.18518518518518517,0.18461538461538463,0.12371134020618557,0.24489795918367346,0.23076923076923078,0.09375,0.7142857142857143,0.5119047619047619,0.6744186046511628,0.7435897435897436,0.6551724137931034,0.2976190476190476,0.44,0.44,0.7272727272727273,0.19047619047619047,0.375,0.4,0.8333333333333334,0.8125,0.6923076923076923,0.2222222222222222,0.6086956521739131,0.7142857142857143,0.5119047619047619,0.47115952380952375,0.49118125,0.45936086956521743,0.06896551724137931,0.06896551724137931,0.20202020202020202,0.32323232323232326,6.66309523809524,0.32222222222222224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,19448.0,324,21,611,615,190,171,64,1226,7.0,12,4.0,6.0,,4.0,4.0,8.0,1.0,11.0,12.0,31,14.0,86.0,620,4.0,7.0,15.0,1.0,7,13.0,27.0,18.0,6.0,4.0,,16,10.0,26,5.0,5.0,10.0,2.0,4.0,62,3.0,15.0,,6.0,35,3.0,44,18.0,62,1.0,9,6.0,3.0,7.0,2.0,6.0,6.0,1.0,,13.0,1.0,4.0,18.0,29,3.0,4.0,24,1.0,3.0,22.0,,4.0,7.0,13.0,8.0,4.0,14.0,12.0,1.0,27.0,190,,7.0,0.75,0.9,0.3870967741935484,0.5714285714285714,0.14285714285714285,0.45569620253164556,0.5833333333333334,0.3333333333333333,0.4777777777777778,0.5769230769230769,0.43548387096774194,,,,15.19174041297935,0.5384615384615384,0.15,,0.15350877192982457,0.09036144578313253,0.10909090909090909,0.025210084033613446,0.14487632508833923,0.06315789473684211,0.08888888888888889,0.12280701754385964,0.0625,0.014084507042253521,0.041666666666666664,0.11428571428571428,0.23529411764705882,0.12222222222222222,0.1,0.13333333333333333,0.02040816326530612,0.8571428571428571,0.1518987341772152,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.10126582278481013,0.5,0.5,1.0,0.13924050632911392,0.09090909090909091,0.09090909090909091,1.0,0.5,0.6666666666666666,0.5,0.19047619047619047,,0.759493670886076,0.5080981012658229,0.5441863636363636,0.4927880952380952,0.04819277108433735,0.11428571428571428,0.1744186046511628,0.313953488372093,9.000000000000002,0.3109656301145663,7.0,17.0,1.0,4.0,2.0,7.0,9.0,31.0,1.0,1.0,2.0,7.0,16.0,48.0,2.0,5.0,1.0,4.0,14.0,48.0,31.0,9.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.2857142857142857,0.3333333333333333,0.6075949367088608,0.21518987341772153,0.4117647058823529,0.4117647058823529,1.0,0.3924050632911392,0.2903225806451613,0.2903225806451613,1.0,0.3333333333333333,0.25,1.0,0.08333333333333333,1.0,1.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.2903225806451613,24.55,,,,,,,,,,,,,,,,,True,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,15601.0,260,57,471,479,157,135,47,950,7.0,14,,3.0,2.0,2.0,,2.0,4.0,11.0,11.0,27,3.0,55.0,483,1.0,5.0,5.0,2.0,6,2.0,15.0,14.0,8.0,,2.0,5,11.0,16,9.0,2.0,3.0,,2.0,43,,5.0,,4.0,13,2.0,19,5.0,24,1.0,7,5.0,2.0,2.0,1.0,2.0,3.0,,,5.0,,,4.0,19,1.0,1.0,10,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,15.0,157,6.0,1.0,0.6363636363636364,0.6363636363636364,0.4074074074074074,0.2,0.3333333333333333,0.5,0.4166666666666667,0.4642857142857143,0.5188679245283019,0.4166666666666667,0.5,0.07407407407407407,0.14285714285714285,,10.902255639097744,0.4,0.13333333333333333,,0.07027027027027027,0.035211267605633804,0.08888888888888889,,0.07391304347826087,0.02304147465437788,0.041666666666666664,,0.05454545454545454,,,0.029411764705882353,0.08928571428571429,0.09836065573770492,0.08823529411764706,0.09090909090909091,0.034482758620689655,1.0,0.2692307692307692,0.5,0.5833333333333334,0.5714285714285714,0.038461538461538464,,,,0.21153846153846154,0.36363636363636365,0.36363636363636365,0.75,0.5,,,0.14285714285714285,1.0,0.75,0.5248134615384616,0.48595999999999995,0.5310464285714287,0.038461538461538464,0.07407407407407407,0.09090909090909091,0.2727272727272727,8.77037037037037,0.3333333333333333,10.0,19.0,1.0,1.0,3.0,6.0,,6.0,,,,2.0,10.0,25.0,1.0,1.0,,3.0,8.0,30.0,6.0,,,,,1.0,0.4,1.0,0.375,0.4,0.4807692307692308,0.36538461538461536,0.5263157894736842,0.5263157894736842,1.0,0.11538461538461539,,,,0.16666666666666666,1.0,1.0,,,,0.42857142857142855,0.5,0.14285714285714285,,,23.683999999999997,1.0,,,,,,,,,,,,,,,,True,,,
2757,1610612759,Beno Udrih,Beno Udrih,2757,SAS,56880.0,948,19,1784,1779,549,537,206,3563,40.0,74,2.0,6.0,10.0,22.0,13.0,45.0,41.0,110.0,94.0,229,53.0,340.0,1850,10.0,25.0,38.0,27.0,75,29.0,110.0,108.0,80.0,,16.0,80,42.0,122,23.0,19.0,34.0,17.0,29.0,286,4.0,7.0,,19.0,50,2.0,71,11.0,82,3.0,27,21.0,6.0,31.0,6.0,18.0,25.0,13.0,2.0,56.0,3.0,13.0,37.0,70,,5.0,56,1.0,6.0,60.0,3.0,18.0,13.0,1.0,,1.0,1.0,1.0,,110.0,549,10.0,13.0,0.574468085106383,0.574468085106383,0.4104803493449782,0.4,0.36,0.4171511627906977,0.5,0.3584070796460177,0.45564516129032256,0.5,0.4230769230769231,0.06986899563318777,0.14864864864864866,,21.125370187561696,0.5535714285714286,0.029411764705882353,,0.07763975155279502,0.012477718360071301,0.10795454545454546,0.014084507042253521,0.08414634146341464,0.01301775147928994,0.02564102564102564,0.00510204081632653,0.009569377990430622,0.005208333333333333,0.03260869565217391,0.07106598984771574,0.08,0.08097165991902834,0.10687022900763359,0.1111111111111111,0.016216216216216217,1.0,0.21511627906976744,0.5405405405405406,0.6349206349206349,0.6,0.1308139534883721,0.28888888888888886,0.325,0.46153846153846156,0.31976744186046513,0.37272727272727274,0.37272727272727274,0.5853658536585366,0.15789473684210525,0.3333333333333333,1.0,0.19469026548672566,0.45454545454545453,0.5494186046511628,0.4760318047337281,0.45796166666666666,0.4406476851851852,0.05013927576601671,0.07377049180327869,0.11176470588235295,0.3235294117647059,11.12838427947598,0.3077354260089686,13.0,39.0,1.0,2.0,2.0,10.0,20.0,76.0,5.0,11.0,7.0,28.0,33.0,115.0,6.0,13.0,,9.0,38.0,75.0,70.0,20.0,,,,0.7575757575757576,0.28695652173913044,0.46153846153846156,0.23684210526315788,0.30275229357798167,0.33430232558139533,0.11337209302325581,0.3333333333333333,0.34210526315789475,1.0,0.22093023255813954,0.2631578947368421,0.2702702702702703,0.6,0.05263157894736842,0.5,1.0,0.2894736842105263,0.45454545454545453,0.6,0.08849557522123894,0.2,0.24778761061946902,0.25,0.2857142857142857,25.98347826086956,6.0,24.0,6.0,3.0,2.0,1.0,0.02608695652173913,0.1111111111111111,0.02564102564102564,0.02631578947368421,,,,,,,True,,,
677,1610612759,Eric Williams,Eric Williams,677,SAS,3475.0,58,4,115,112,26,67,11,227,2.0,2,1.0,1.0,,,,2.0,2.0,7.0,4.0,11,4.0,21.0,113,1.0,1.0,2.0,,3,2.0,2.0,6.0,2.0,2.0,,1,1.0,2,,1.0,,1.0,,5,,1.0,,1.0,8,3.0,12,1.0,13,,1,1.0,,1.0,,,1.0,1.0,,2.0,,,4.0,4,,,3,,,6.0,,3.0,,,,,,,,2.0,26,,,0.75,1.0,0.36363636363636365,1.0,,0.425,0.5,,0.45652173913043476,0.5,0.16666666666666666,,,,19.53125,0.5,0.375,,0.17777777777777778,0.024390243902439025,0.07692307692307693,,0.15517241379310345,0.02040816326530612,0.125,,,,,,0.16666666666666666,0.2608695652173913,0.08333333333333333,,,,0.1,1.0,1.0,0.5,0.1,,,,0.35,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,,,,0.55,0.4669763157894737,0.48240000000000005,0.41915,0.13043478260869565,0.21428571428571427,0.09523809523809523,0.09523809523809523,12.836363636363636,0.22608695652173913,2.0,4.0,,,,,1.0,5.0,,1.0,,2.0,3.0,9.0,,1.0,,,2.0,9.0,5.0,1.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.45,0.2,0.5,0.5,1.0,0.25,0.2,0.2,1.0,,,,0.5,,,,,0.4,,0.2,26.166666666666668,,,,,1.0,,,,,,,,,,,,True,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,29702.0,495,-13,943,939,310,293,101,1882,14.0,17,,1.0,2.0,3.0,3.0,11.0,5.0,12.0,22.0,40,35.0,211.0,991,,2.0,20.0,4.0,10,11.0,55.0,36.0,8.0,,4.0,34,12.0,46,6.0,6.0,18.0,7.0,9.0,104,2.0,1.0,,15.0,34,2.0,51,3.0,54,,17,9.0,8.0,12.0,4.0,9.0,10.0,3.0,,22.0,1.0,6.0,15.0,27,,4.0,26,1.0,2.0,41.0,1.0,15.0,5.0,2.0,2.0,,2.0,2.0,,55.0,310,1.0,5.0,0.8181818181818182,0.8181818181818182,0.55,,0.4,0.6666666666666666,0.75,0.5945945945945946,0.695364238410596,0.7692307692307693,0.6395348837209303,0.1,,,16.367076631977294,0.5454545454545454,0.05128205128205128,,0.1,0.0036101083032490976,0.16853932584269662,0.0125,0.11421911421911422,0.006864988558352402,,0.009900990099009901,,0.016666666666666666,,0.07476635514018691,0.09345794392523364,0.12698412698412698,0.20967741935483872,0.07407407407407407,,1.0,0.12878787878787878,0.8235294117647058,0.8235294117647058,1.0,0.08333333333333333,0.2727272727272727,0.42857142857142855,0.3333333333333333,0.09090909090909091,0.4166666666666667,0.4166666666666667,0.6,0.08333333333333333,,,0.08108108108108109,0.6666666666666666,0.8257575757575758,0.5294832061068703,0.5280166666666667,0.5073291666666667,0.10273972602739725,0.2777777777777778,0.0947867298578199,0.26066350710900477,7.765000000000002,0.32873806998939553,18.0,29.0,2.0,3.0,6.0,10.0,26.0,63.0,4.0,7.0,6.0,17.0,44.0,92.0,6.0,10.0,2.0,12.0,27.0,132.0,62.0,26.0,,,,1.0,0.4782608695652174,0.6,0.4444444444444444,0.4835164835164835,0.696969696969697,0.2196969696969697,0.6206896551724138,0.6206896551724138,1.0,0.4772727272727273,0.4126984126984127,0.41935483870967744,1.0,0.25,0.6666666666666666,1.0,0.5833333333333334,0.5714285714285714,1.0,0.2702702702702703,0.6,0.4594594594594595,0.35294117647058826,0.41935483870967744,25.096739130434788,1.0,,1.0,1.0,,2.0,0.010869565217391304,0.36363636363636365,,0.015873015873015872,,,,,,,True,,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,30737.0,512,-30,961,954,301,274,110,1915,12.0,20,2.0,5.0,4.0,7.0,13.0,20.0,36.0,72.0,61.0,112,28.0,219.0,995,7.0,11.0,16.0,11.0,27,17.0,57.0,88.0,34.0,4.0,,16,16.0,32,8.0,8.0,6.0,5.0,5.0,80,3.0,7.0,,9.0,41,9.0,59,10.0,69,2.0,12,9.0,3.0,11.0,,5.0,5.0,6.0,1.0,16.0,3.0,5.0,12.0,24,1.0,2.0,24,,1.0,32.0,3.0,10.0,6.0,5.0,4.0,1.0,5.0,5.0,,57.0,301,4.0,4.0,0.7213114754098361,0.7457627118644068,0.5446428571428571,0.6363636363636364,0.4074074074074074,0.5162162162162162,0.4375,0.4166666666666667,0.5454545454545454,0.47058823529411764,0.4824561403508772,,,,19.541284403669724,0.6875,0.23684210526315788,,0.11714285714285715,0.022950819672131147,0.09375,0.018633540372670808,0.11210762331838565,0.02145922746781116,0.04938271604938271,0.0196078431372549,0.00819672131147541,0.01,0.03278688524590164,0.13559322033898305,0.1111111111111111,0.10483870967741936,0.08,0.14285714285714285,0.020618556701030927,1.0,0.10810810810810811,0.6,0.6,0.6666666666666666,0.10810810810810811,0.65,0.65,0.38461538461538464,0.3891891891891892,0.5,0.5,0.8611111111111112,0.3125,0.4,,0.14583333333333334,0.5714285714285714,0.5027027027027027,0.46993342391304344,0.507926923076923,0.4743234042553191,0.052083333333333336,0.08403361344537816,0.0730593607305936,0.2602739726027397,13.590178571428572,0.31321540062434966,8.0,30.0,,2.0,1.0,9.0,15.0,43.0,,3.0,5.0,12.0,23.0,73.0,,5.0,2.0,6.0,21.0,69.0,42.0,15.0,,,,1.0,0.3150684931506849,,0.2857142857142857,0.3194444444444444,0.3945945945945946,0.16216216216216217,0.26666666666666666,0.26666666666666666,1.0,0.23243243243243245,0.3488372093023256,0.35714285714285715,1.0,0.125,,,0.1875,,,0.1875,0.1111111111111111,0.25,0.4166666666666667,0.35714285714285715,25.012328767123297,,,1.0,1.0,1.0,3.0,0.0136986301369863,,,0.023255813953488372,,,,,,,True,,,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,10001.0,167,-7,306,301,123,131,43,607,2.0,7,,1.0,2.0,4.0,1.0,6.0,7.0,19.0,10.0,32,12.0,35.0,308,1.0,3.0,3.0,5.0,14,9.0,22.0,12.0,8.0,,3.0,22,14.0,36,11.0,3.0,10.0,3.0,9.0,86,,3.0,,4.0,6,1.0,11,3.0,14,,2,2.0,,1.0,1.0,1.0,3.0,,,4.0,,1.0,2.0,12,,1.0,15,,,18.0,,3.0,6.0,,,,,,,22.0,123,3.0,6.0,0.6,0.6,0.3125,0.3333333333333333,0.35714285714285715,0.3484848484848485,0.3333333333333333,0.43333333333333335,0.4166666666666667,0.375,0.5238095238095238,0.09375,,0.05263157894736842,12.849162011173185,0.25,0.07692307692307693,,0.048,0.027522935779816515,0.1,,0.06060606060606061,0.021897810218978103,,0.029411764705882353,0.0392156862745098,,,0.037037037037037035,0.022222222222222223,0.07547169811320754,0.0967741935483871,0.1111111111111111,,,0.21212121212121213,0.2857142857142857,0.2857142857142857,0.5,0.18181818181818182,0.16666666666666666,0.25,,0.5757575757575758,0.3684210526315789,0.3888888888888889,0.7142857142857143,0.3333333333333333,,,0.26666666666666666,0.5,0.24242424242424243,0.40719696969696967,0.37085,0.42606,0.08333333333333333,0.08571428571428572,0.08571428571428572,0.6285714285714286,12.003125,0.4019607843137255,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,,1.0,1.0,0.030303030303030304,0.030303030303030304,1.0,1.0,1.0,,,,,,,,,,,0.06666666666666667,1.0,,,,23.6,,,,,1.0,,,0.3333333333333333,,,,,,,,,True,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,23438.0,391,61,744,747,223,181,90,1491,33.0,56,4.0,8.0,12.0,17.0,12.0,32.0,5.0,21.0,50.0,109,60.0,232.0,757,7.0,16.0,23.0,14.0,32,16.0,74.0,46.0,54.0,2.0,10.0,50,28.0,78,14.0,14.0,26.0,10.0,14.0,184,7.0,5.0,,16.0,31,3.0,50,12.0,62,1.0,22,11.0,11.0,22.0,2.0,12.0,9.0,10.0,1.0,31.0,3.0,5.0,10.0,33,2.0,5.0,61,2.0,6.0,71.0,9.0,29.0,6.0,,,,1.0,,,74.0,223,3.0,5.0,0.46,0.46938775510204084,0.45871559633027525,0.4375,0.4375,0.49710982658959535,0.45454545454545453,0.5272727272727272,0.5742574257425742,0.4791666666666667,0.578125,0.09174311926605505,0.125,,27.37955346650999,0.7096774193548387,0.11538461538461539,,0.12704918032786885,0.021834061135371178,0.2191780821917808,0.05303030303030303,0.14826498422712933,0.0332409972299169,0.02631578947368421,0.02531645569620253,0.013513513513513514,0.05813953488372093,0.043478260869565216,0.022727272727272728,0.11594202898550725,0.2413793103448276,0.18,0.30434782608695654,0.011363636363636364,,0.3236994219653179,0.5892857142857143,0.673469387755102,0.48484848484848486,0.18497109826589594,0.375,0.41379310344827586,0.4166666666666667,0.12138728323699421,0.23809523809523808,0.23809523809523808,0.4,0.36363636363636365,0.5,0.25,0.3090909090909091,0.7058823529411765,0.6936416184971098,0.5056558139534884,0.4736911764705882,0.49779259259259256,0.16326530612244897,0.2248062015503876,0.09913793103448276,0.31896551724137934,6.46697247706422,0.29973118279569894,6.0,15.0,1.0,2.0,4.0,7.0,18.0,49.0,1.0,4.0,6.0,16.0,24.0,64.0,2.0,6.0,3.0,10.0,23.0,63.0,48.0,18.0,1.0,,,0.875,0.375,0.3333333333333333,0.43478260869565216,0.38095238095238093,0.3699421965317919,0.08670520231213873,0.4,0.4,0.8333333333333334,0.2832369942196532,0.3673469387755102,0.3673469387755102,0.8888888888888888,0.09090909090909091,0.5,1.0,0.18181818181818182,0.25,1.0,0.12727272727272726,0.5714285714285714,0.2909090909090909,0.375,0.375,25.082812499999996,1.0,9.0,1.0,,,1.0,,0.09375,,,3.0,1.0,0.04477611940298507,,,,True,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,3498.0,58,1,112,110,34,21,9,222,4.0,9,,,1.0,5.0,1.0,3.0,3.0,8.0,8.0,20,8.0,24.0,114,,2.0,,2.0,8,2.0,6.0,4.0,12.0,,1.0,7,4.0,11,3.0,1.0,5.0,1.0,1.0,26,,1.0,,3.0,2,,5,1.0,6,1.0,1,1.0,,2.0,,1.0,2.0,1.0,,4.0,,2.0,3.0,7,,2.0,9,,1.0,10.0,1.0,5.0,,,,,,,,6.0,34,,,0.25,0.25,0.4,,0.25,0.4,,0.25,0.4791666666666667,,0.3,0.05,0.1111111111111111,,22.4,0.5,,,0.04878048780487805,0.02702702702702703,0.3333333333333333,,0.1,0.017241379310344827,,0.08333333333333333,,,,,0.1111111111111111,0.05555555555555555,0.2857142857142857,0.5,0.09090909090909091,,0.45,0.4444444444444444,0.5,0.25,0.15,0.3333333333333333,0.3333333333333333,,0.4,0.375,0.375,0.3333333333333333,,,,0.625,0.2,0.45,0.50553,,0.5382125,0.20833333333333334,0.20833333333333334,,0.25,9.524999999999999,0.30357142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,
