EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceFtPoints,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,ThreePtAssists,Arc3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,3SecondViolations,OffShortMidRangeReboundPct,ShortMidRangeAssists,SelfOReb,SelfORebPct,Corner3FGA,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Corner3Frequency,PenaltyCorner3Frequency,LongMidRangePctBlocked,ShortMidRangePctAssisted,BlockedShortMidRange,DefensiveGoaltends,on,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Blocked3s,BlockedArc3,Arc3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,2877.0,48,-2,91,89,32.0,49,11.0,180,2.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,7.0,6.0,14.0,5.0,17.0,85.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,8.0,4.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,5.0,3.0,8.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,32.0,0.3333333333333333,0.5,0.42857142857142855,0.6666666666666666,0.25,0.42857142857142855,0.6666666666666666,0.25,0.4666666666666667,0.6666666666666666,0.4,0.07142857142857142,0.25,19.41747572815534,0.6,0.25,0.25,0.07142857142857142,0.03125,0.1,0.07894736842105263,0.02564102564102564,0.1111111111111111,0.25,0.1111111111111111,0.5,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.25,0.3333333333333333,0.5,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.21428571428571427,0.4034928571428571,0.4988333333333333,0.434675,0.06666666666666667,0.06666666666666667,0.23529411764705882,0.23529411764705882,12.192857142857141,0.3516483516483517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101136,1610612737,Salim Stoudamire,Salim Stoudamire,101136,ATL,1957.0,33,-15,64,67,30.0,52,5.0,131,1.0,2.0,,,1.0,2.0,2.0,2.0,2.0,4.0,5.0,8.0,,16.0,67.0,1.0,1.0,5.0,2.0,3.0,,4.0,,10.0,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,3.0,,2.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,4.0,,,,,,,,4.0,30.0,,,0.625,1.0,0.6666666666666666,0.47058823529411764,1.25,0.2857142857142857,0.47058823529411764,1.25,0.2857142857142857,,,30.000000000000004,0.75,,,0.058823529411764705,,,0.037037037037037035,,,,0.14285714285714285,,,0.11764705882352941,0.5,0.5,0.11764705882352941,1.0,1.0,0.23529411764705882,0.5,0.5,,,,0.2857142857142857,0.5,0.6470588235294118,0.47097058823529414,0.60675,0.47692142857142855,,,0.3125,0.25,13.2,0.46875,2.0,9.0,1.0,1.0,4.0,2.0,9.0,1.0,1.0,4.0,6.0,9.0,2.0,1.0,0.2222222222222222,1.0,0.2222222222222222,0.5294117647058824,0.5294117647058824,0.2222222222222222,0.2222222222222222,1.0,0.5,1.0,1.0,0.5714285714285714,0.2222222222222222,25.577777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101212,1610612737,Esteban Batista,Esteban Batista,101212,ATL,4872.0,81,-25,155,155,58.0,99,21.0,310,7.0,13.0,1.0,3.0,4.0,7.0,1.0,2.0,,1.0,8.0,16.0,4.0,20.0,154.0,1.0,3.0,4.0,4.0,8.0,4.0,12.0,10.0,6.0,,2.0,4.0,4.0,2.0,8.0,6.0,,4.0,15.0,4.0,23.0,7.0,30.0,3.0,2.0,,,,4.0,,4.0,2.0,7.0,13.0,1.0,9.0,7.0,,4.0,,,,,12.0,58.0,0.625,0.625,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5263157894736842,0.4,0.6,0.125,,12.849162011173185,,0.3333333333333333,,0.30612244897959184,0.1,0.2222222222222222,0.2835820895522388,0.09722222222222222,0.05555555555555555,0.375,0.15384615384615385,,,0.8125,0.5384615384615384,0.6363636363636364,0.125,0.5,0.5,0.0625,,,,1.0,0.3333333333333333,0.875,0.5714285714285714,0.8125,0.55733125,0.5535333333333333,0.564825,0.21052631578947367,0.21052631578947367,0.2,0.6,2.44375,0.3741935483870968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,0.15384615384615385,0.08333333333333333,0.19230769230769232,0.1,0.35714285714285715,0.26666666666666666,0.7142857142857143,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,1610612737,Anthony Johnson,Anthony Johnson,1533,ATL,1634.0,27,4,52,52,14.0,29,8.0,104,,,,,,,1.0,4.0,,1.0,1.0,5.0,1.0,3.0,48.0,,,,,,1.0,1.0,,2.0,,,4.0,5.0,2.0,11.0,,,,,,,,,1.0,,1.0,1.0,1.0,3.0,,4.0,,1.0,4.0,1.0,3.0,3.0,,1.0,,,,,1.0,14.0,,,0.2,,,0.2,,,0.25,,0.5,,,16.39344262295082,0.25,,,,,,,,,,,,,,,,0.8,0.25,0.25,0.2,,,,,,,,,0.41088,,,0.2,0.2,,0.3333333333333333,13.7,0.2692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200749,1610612737,Shelden Williams,Shelden Williams,200749,ATL,2039.0,34,7,64,67,25.0,41,12.0,131,2.0,4.0,1.0,2.0,1.0,2.0,,1.0,2.0,3.0,4.0,8.0,1.0,9.0,54.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,8.0,,,2.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,5.0,,7.0,5.0,12.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,25.0,1.0,1.0,0.5,0.25,0.5,0.5,0.25,0.5,0.5625,0.25,0.75,0.25,,11.39240506329114,,,0.14285714285714285,0.19230769230769232,0.1111111111111111,0.25,0.20588235294117646,0.11764705882352941,0.09090909090909091,,0.125,,1.0,0.5,0.5,1.0,0.125,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,0.5,0.5,0.4542,0.43069999999999997,0.5768,0.125,0.125,0.2222222222222222,0.3333333333333333,8.4875,0.390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5,0.14285714285714285,,0.2,0.26666666666666666,0.25,1.0,1.0,,,,,1.0,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,2058.0,34,-13,65,61,17.0,38,7.0,126,3.0,5.0,1.0,1.0,,1.0,1.0,4.0,2.0,4.0,6.0,13.0,3.0,18.0,67.0,1.0,2.0,2.0,1.0,3.0,,2.0,4.0,8.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,,4.0,3.0,1.0,8.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,4.0,,5.0,1.0,1.0,2.0,1.0,7.0,5.0,,3.0,2.0,2.0,2.0,1.0,2.0,17.0,0.3333333333333333,0.4,0.46153846153846156,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5294117647058824,0.5,0.3333333333333333,0.07692307692307693,,30.136986301369863,0.2,0.16666666666666666,,0.16666666666666666,0.07407407407407407,0.5,0.2692307692307692,0.07142857142857142,0.2,0.25,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.6,0.75,0.26666666666666666,0.25,0.25,0.26666666666666666,0.5,0.5,,0.5,1.0,0.3333333333333333,,0.4666666666666667,0.47007999999999994,0.48085,0.38656666666666667,0.17647058823529413,0.2,0.1111111111111111,0.1111111111111111,8.876923076923076,0.26153846153846155,1.0,2.0,,,,1.0,2.0,,,,3.0,2.0,1.0,1.0,0.5,,0.5,0.13333333333333333,0.13333333333333333,0.5,0.5,1.0,,,,,0.5,24.75,,,,,2.0,,,1.0,1.0,,0.2,,,,0.09090909090909091,0.6,0.6666666666666666,,,,,,,0.09090909090909091,1.0,1.0,0.14285714285714285,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,2719.0,45,-19,80,82,24.0,50,11.0,162,3.0,5.0,,,1.0,1.0,1.0,2.0,,3.0,4.0,10.0,5.0,13.0,88.0,,,,2.0,2.0,1.0,5.0,2.0,6.0,,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,,1.0,2.0,1.0,,1.0,,3.0,,3.0,,1.0,3.0,,5.0,5.0,,3.0,3.0,3.0,3.0,1.0,5.0,24.0,0.25,0.25,0.4,,1.0,0.3333333333333333,,0.6666666666666666,0.4642857142857143,,0.8333333333333334,0.1,0.5,18.279569892473116,,0.14285714285714285,,,,,,,,,,,0.3333333333333333,0.4166666666666667,0.6,0.6,0.16666666666666666,0.5,1.0,0.25,,,,,,0.3333333333333333,1.0,0.5833333333333334,0.49575416666666666,,0.4895666666666667,0.21428571428571427,0.25,,0.38461538461538464,7.289999999999999,0.3,,,,,,,2.0,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,23.6,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767,1610612737,Royal Ivey,Royal Ivey,2767,ATL,2005.0,33,-9,68,67,37.0,39,11.0,135,1.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,5.0,4.0,11.0,3.0,11.0,68.0,1.0,2.0,2.0,3.0,7.0,3.0,9.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,,1.0,2.0,,3.0,1.0,4.0,1.0,1.0,2.0,,1.0,2.0,1.0,4.0,2.0,2.0,3.0,,3.0,6.0,,1.0,,,,,9.0,37.0,0.5,0.6666666666666666,0.36363636363636365,0.5,0.42857142857142855,0.36363636363636365,0.5,0.42857142857142855,0.39285714285714285,0.5,0.45,0.09090909090909091,,22.5,0.5,,,0.1,0.045454545454545456,0.1111111111111111,0.10344827586206896,0.041666666666666664,0.1111111111111111,,0.25,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.2,0.25,1.0,0.5,1.0,0.42857142857142855,0.3333333333333333,0.2727272727272727,0.44046363636363633,0.49865000000000004,0.4668714285714285,0.08333333333333333,0.08333333333333333,0.18181818181818182,0.8181818181818182,10.118181818181819,0.5441176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.1,0.1111111111111111,,,,,2.0,2.0,,,,1.0,0.16666666666666666,,,1.0,,,0.2,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,1207.0,20,-13,44,41,22.0,25,6.0,85,1.0,3.0,,1.0,1.0,2.0,,,,,1.0,3.0,5.0,7.0,38.0,,1.0,2.0,1.0,2.0,5.0,7.0,2.0,,,1.0,,,,,1.0,,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,3.0,3.0,,3.0,6.0,,3.0,1.0,,1.0,1.0,7.0,22.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5833333333333334,0.5,0.7,0.3333333333333333,,12.0,,,,0.09090909090909091,0.058823529411764705,0.2,0.125,0.1,0.14285714285714285,0.25,,,1.0,1.0,0.3333333333333333,0.5,,,,,,,,1.0,,1.0,0.5,1.0,0.6186333333333333,0.7299,0.563,0.5,0.5,0.2857142857142857,1.0,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.2,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,1610612737,Slava Medvedenko,Slava Medvedenko,2098,ATL,271.0,5,-1,8,9,8.0,7,1.0,17,,,,,,,,,,1.0,,1.0,2.0,2.0,12.0,,,2.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,1.0,2.0,,,,,,,2.0,8.0,,,,,,,,,0.5,1.0,0.5,,,22.22222222222222,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.4098,,0.4098,,,1.0,1.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
