EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGA,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,on,3pt And 1 Free Throw Trips,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3
133,1610612739,David Wesley,David Wesley,133,CLE,9224.0,154,-3.0,278,287,52,72,30,565,1.0,6,1.0,3.0,4.0,10.0,1.0,6.0,2.0,5.0,11.0,1.0,1.0,4.0,5.0,16,6.0,17.0,9,37,278,1.0,2.0,1.0,3.0,5.0,2.0,5.0,4.0,7.0,11.0,10.0,18.0,11.0,5.0,1.0,9.0,2.0,11.0,2.0,6.0,3.0,24.0,1.0,1.0,3.0,4.0,1,5,4.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,8,13,10,1.0,11,1.0,3.0,2.0,2.0,2.0,2.0,11.0,52,3.0,2.0,1.0,1.0,1.0,0.35294117647058826,0.3333333333333333,0.35294117647058826,0.3125,0.5,0.4,0.42424242424242425,0.5,0.2222222222222222,0.47368421052631576,0.5,0.38461538461538464,0.5151515151515151,0.0625,0.16666666666666666,13.291139240506329,0.75,0.02564102564102564,0.00980392156862745,0.027777777777777776,0.026143790849673203,0.007692307692307693,0.037037037037037035,0.11538461538461539,0.03333333333333333,0.18181818181818182,0.16666666666666666,0.2,1.0,0.30303030303030304,0.4,0.4,1.0,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.45454545454545453,0.45454545454545453,1.0,0.4,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.696969696969697,0.45454545454545453,0.5325227272727272,0.5243833333333333,0.5349777777777778,0.08333333333333333,0.15789473684210525,0.13513513513513514,0.2972972972972973,12.637500000000001,24.147058823529413,0.18705035971223022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1513,1610612739,Scot Pollard,Scot Pollard,1513,CLE,1364.0,23,4.0,41,41,23,11,4,82,1.0,2,,1.0,1.0,3.0,,,,,,,,,2.0,6,,,1,5,35,,1.0,,,,,3.0,,1.0,1.0,4.0,,,,1.0,,,,,,,,4.0,,,,4,4,2.0,1.0,1.0,,,,,,,2,6,4,2.0,2,,,1.0,,,,1.0,23,,1.0,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.35714285714285715,,0.125,,0.16666666666666666,,14.285714285714286,,,0.2,,,0.19047619047619047,,,,0.3333333333333333,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,0.3947333333333333,0.3495,0.3646,,,,0.2,9.283333333333333,,0.5609756097560976,1.0,1.0,2.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,105838.0,1764,42.0,3295,3291,668,702,472,6586,72.0,143,16.0,27.0,95.0,247.0,9.0,34.0,3.0,40.0,111.0,11.0,25.0,29.0,198.0,480,49.0,145.0,116,659,3417,15.0,40.0,11.0,28.0,70.0,34.0,78.0,31.0,52.0,159.0,200.0,138.0,111.0,40.0,35.0,153.0,30.0,183.0,16.0,68.0,55.0,396.0,24.0,30.0,108.0,140.0,28,168,56.0,32.0,24.0,56.0,9.0,35.0,38.0,21.0,94.0,45,96,140,3.0,179,2.0,80.0,16.0,16.0,10.0,16.0,159.0,668,10.0,15.0,0.5050505050505051,0.5154639175257731,0.9387755102040817,0.33793103448275863,0.39285714285714285,0.33793103448275863,0.4125,0.375,0.4358974358974359,0.4344,0.4632352941176471,0.4908256880733945,0.4686609686609687,0.4605263157894737,0.5598591549295775,0.232,0.07291666666666667,0.17482517482517482,20.64398857439626,0.5957446808510638,0.08985024958402663,0.017817371937639197,0.0970873786407767,0.09133024487094639,0.01723076923076923,0.02717391304347826,0.10752688172043011,0.09210526315789473,0.2288,0.5034965034965035,0.6101694915254238,0.5972222222222222,0.3952,0.38461538461538464,0.39094650205761317,0.49473684210526314,0.0544,0.2647058823529412,0.2647058823529412,1.0,0.1776,0.36036036036036034,0.36036036036036034,0.925,0.04411764705882353,0.36764705882352944,0.44,0.9090909090909091,0.24770642201834864,0.5925925925925926,0.26605504587155965,0.4608,0.36036036036036034,0.5002266400000002,0.5040838983050848,0.5050550458715597,0.119533527696793,0.14842300556586271,0.1062215477996965,0.24127465857359637,11.30125,24.809655172413795,0.20273141122913504,12.0,90.0,2.0,0.06666666666666667,0.010309278350515464,0.01692047377326565,0.144,0.17647058823529413,4.0,31.0,1.0,2.0,12.0,7.0,13.0,196.0,9.0,8.0,14.0,30.0,4.0,2.0,10.0,4.0,7.0,4.0,17.0,1.0,13.0,21.0,2.0,3.0,3.0,8.0,0.41935483870967744,0.016194331983805668,0.02197802197802198,0.014388489208633094,0.015228426395939087,0.012345679012345678,0.05063291139240506,0.10116731517509728,0.1111111111111111,0.029154518950437316,0.5,0.34444444444444444,0.36904761904761907,0.3225806451612903,0.3333333333333333,0.01834862385321101,0.5,0.41379310344827586,0.013605442176870748,,,,,,,,,,,,,,,,,True,,,,,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,134288.0,2238,,4166,4175,909,969,579,8341,136.0,234,31.0,49.0,132.0,278.0,1.0,3.0,2.0,,3.0,,,3.0,370.0,778,1.0,6.0,142,885,4375,95.0,173.0,,2.0,229.0,80.0,141.0,4.0,56.0,216.0,448.0,3.0,2.0,,50.0,63.0,25.0,88.0,13.0,38.0,15.0,201.0,209.0,75.0,292.0,418.0,263,681,70.0,40.0,30.0,42.0,10.0,17.0,73.0,25.0,115.0,107,210,174,10.0,199,1.0,92.0,18.0,28.0,24.0,28.0,216.0,909,14.0,16.0,0.6054054054054054,0.7272727272727273,1.0,0.16666666666666666,,0.2,0.4755784061696658,0.5491329479768786,0.5673758865248227,0.47385204081632654,0.5428571428571428,0.5517241379310345,0.507454128440367,0.5696517412935324,0.6,0.007653061224489796,0.06426735218508997,0.1282051282051282,20.33828382838284,0.3652173913043478,0.19185282522996058,0.12712895377128955,0.18518518518518517,0.19045147898287493,0.12487562189054727,0.15434782608695652,0.15086206896551724,0.17747440273037543,0.29846938775510207,0.5811965811965812,0.6666666666666666,0.5294117647058824,0.35459183673469385,0.4748201438848921,0.48,0.7121212121212122,0.003826530612244898,0.3333333333333333,0.3333333333333333,1.0,0.003826530612244898,,,,0.011428571428571429,,,,0.33793103448275863,0.6326530612244898,0.020689655172413793,0.30612244897959184,,0.4597333971902938,0.5118373376623376,0.469828125,0.10772833723653395,0.10849056603773585,0.25875706214689265,0.2440677966101695,9.406555269922881,27.450000000000003,0.21819491118578974,101.0,266.0,16.0,0.06390977443609022,0.1111111111111111,0.12,0.3392857142857143,0.5771428571428572,58.0,102.0,,1.0,,39.0,,292.0,,124.0,12.0,10.0,42.0,51.0,22.0,11.0,17.0,20.0,24.0,19.0,18.0,22.0,,,4.0,18.0,,0.01079136690647482,0.4146341463414634,0.11475409836065574,0.0963855421686747,0.15384615384615385,0.22409638554216868,0.2006220839813375,0.20535714285714285,0.060941828254847646,0.6428571428571429,0.38345864661654133,0.40963855421686746,0.5686274509803921,0.5742574257425742,0.006896551724137931,,,,1.0,12.0,2.0,2.0,9.0,3.0,0.06936416184971098,0.034482758620689655,,,,,,,,,True,,,,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,65298.0,1088,-138.0,2015,2032,420,469,283,4047,42.0,79,4.0,10.0,25.0,73.0,,,,,1.0,,,1.0,70.0,174,,1.0,33,173,2149,2.0,11.0,,,6.0,9.0,29.0,1.0,8.0,26.0,84.0,,,,13.0,145.0,31.0,176.0,20.0,59.0,49.0,383.0,14.0,21.0,50.0,73.0,20,93,34.0,9.0,25.0,36.0,15.0,31.0,26.0,5.0,62.0,46,95,59,11.0,56,,29.0,2.0,6.0,1.0,6.0,26.0,420,12.0,2.0,0.6,0.6086956521739131,,,,,0.40229885057471265,0.18181818181818182,0.3103448275862069,0.4,0.18181818181818182,0.3,0.4325,0.25,0.37142857142857144,0.005714285714285714,0.07471264367816093,0.13924050632911392,11.158432708688245,0.5806451612903226,0.06613756613756613,0.01643192488262911,0.1,0.07349896480331262,0.01919191919191919,0.013100436681222707,0.0625,0.10810810810810811,0.4514285714285714,0.5316455696202531,0.6176470588235294,0.40476190476190477,0.41714285714285715,0.3424657534246575,0.3424657534246575,0.92,,,,,0.005714285714285714,,,,,,,,0.3333333333333333,0.4,0.03333333333333333,0.45714285714285713,,0.4881752873563218,0.48058888888888895,0.4464551724137931,0.14646464646464646,0.14720812182741116,0.03468208092485549,0.15028901734104047,8.814367816091954,44.2,0.20843672456575682,5.0,22.0,1.0,0.09090909090909091,0.004524886877828055,0.024875621890547265,0.12571428571428572,0.45454545454545453,1.0,3.0,,,,2.0,,56.0,,2.0,11.0,37.0,5.0,2.0,1.0,,4.0,,8.0,,5.0,6.0,,,5.0,3.0,,,0.03333333333333333,0.036231884057971016,0.044444444444444446,0.020833333333333332,0.07177033492822966,0.06501547987616099,0.08064516129032258,0.011111111111111112,0.5,0.13636363636363635,0.15,0.6666666666666666,0.2,,,,,1.0,1.0,,,,,0.011764705882352941,,,,,,,,,,True,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,25651.0,428,5.0,780,797,159,189,116,1577,15.0,22,4.0,5.0,4.0,14.0,11.0,22.0,5.0,17.0,31.0,1.0,5.0,7.0,19.0,41,28.0,53.0,19,141,853,1.0,3.0,4.0,10.0,16.0,5.0,9.0,11.0,6.0,25.0,14.0,78.0,30.0,17.0,5.0,24.0,12.0,36.0,9.0,9.0,12.0,84.0,6.0,8.0,21.0,29.0,8,37,6.0,3.0,3.0,5.0,1.0,3.0,14.0,2.0,19.0,25,42,22,2.0,23,,8.0,1.0,3.0,2.0,3.0,25.0,159,3.0,,0.3684210526315789,0.3888888888888889,0.9285714285714286,0.5283018867924528,0.4,0.5384615384615384,0.4634146341463415,0.3333333333333333,0.5555555555555556,0.648936170212766,0.5384615384615384,0.475,0.6911764705882353,0.5714285714285714,0.5681818181818182,0.5638297872340425,0.12195121951219512,0.22727272727272727,13.157894736842106,0.2631578947368421,0.07368421052631578,0.02,0.10526315789473684,0.08033240997229917,0.02127659574468085,0.033707865168539325,0.09210526315789473,0.14814814814814814,0.23404255319148937,0.6818181818181818,0.8823529411764706,0.4,0.14893617021276595,0.2857142857142857,0.2857142857142857,0.25,0.23404255319148937,0.5,0.5,1.0,0.32978723404255317,0.5483870967741935,0.5483870967741935,0.8823529411764706,0.38461538461538464,0.38461538461538464,0.2,1.0,0.25,0.8,0.35,0.7978723404255319,0.5666666666666667,0.5536252688172043,0.5639666666666666,0.5450421052631579,0.10891089108910891,0.17777777777777778,0.11347517730496454,0.1773049645390071,7.478048780487805,24.962264150943387,0.20384615384615384,2.0,5.0,,,0.022727272727272728,0.008130081300813009,0.05319148936170213,0.15384615384615385,1.0,,1.0,4.0,2.0,2.0,3.0,24.0,6.0,2.0,3.0,3.0,2.0,,1.0,,5.0,1.0,2.0,,1.0,4.0,3.0,,1.0,1.0,0.2727272727272727,,,0.02631578947368421,0.04,,0.0707070707070707,0.06363636363636363,,0.024390243902439025,0.3333333333333333,,,,0.5,0.2,0.25,0.2857142857142857,0.05357142857142857,1.0,,,,,1.0,,,3.0,2.0,0.6,1.0,,,,,True,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,50809.0,847,66.0,1592,1594,358,356,202,3186,61.0,95,22.0,29.0,14.0,50.0,12.0,29.0,,22.0,50.0,2.0,3.0,13.0,82.0,163,34.0,79.0,51,317,1625,9.0,16.0,2.0,3.0,26.0,25.0,44.0,20.0,22.0,93.0,88.0,99.0,50.0,22.0,17.0,48.0,10.0,58.0,8.0,21.0,21.0,126.0,12.0,10.0,46.0,65.0,14,79,30.0,19.0,11.0,28.0,3.0,15.0,22.0,13.0,50.0,31,69,63,6.0,68,1.0,29.0,7.0,10.0,8.0,10.0,93.0,358,9.0,7.0,0.5365853658536586,0.5569620253164557,0.9705882352941176,0.43037974683544306,0.6666666666666666,0.43037974683544306,0.5030674846625767,0.5625,0.5681818181818182,0.5495867768595041,0.631578947368421,0.5546875,0.5805860805860806,0.65,0.5961538461538461,0.32644628099173556,0.10429447852760736,0.1368421052631579,17.650273224043715,0.56,0.08056042031523643,0.02027027027027027,0.06711409395973154,0.07777777777777778,0.018842530282637954,0.05202312138728324,0.06976744186046512,0.04716981132075472,0.3925619834710744,0.6421052631578947,0.7439024390243902,0.5901639344262295,0.2066115702479339,0.28,0.28,0.42857142857142855,0.11983471074380166,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.2066115702479339,0.44,0.44,1.0,,0.15789473684210525,0.6666666666666666,1.0,0.453125,0.7586206896551724,0.203125,0.71900826446281,0.44,0.5549902489626554,0.5671558823529412,0.5823095238095238,0.10902255639097744,0.15508021390374332,0.08201892744479496,0.29337539432176657,7.147239263803681,24.627848101265826,0.22487437185929648,13.0,18.0,4.0,0.2222222222222222,0.011363636363636364,0.00411522633744856,0.0743801652892562,0.6842105263157895,9.0,7.0,2.0,7.0,5.0,2.0,7.0,76.0,3.0,6.0,2.0,6.0,2.0,9.0,3.0,1.0,4.0,5.0,9.0,3.0,12.0,5.0,,,2.0,4.0,0.35,,0.1956521739130435,0.013245033112582781,0.009174311926605505,0.023809523809523808,0.08163265306122448,0.0873015873015873,0.11627906976744186,0.028037383177570093,0.4,0.3888888888888889,0.5,0.2857142857142857,0.6923076923076923,0.109375,0.2857142857142857,0.38461538461538464,,,,2.0,,,,,0.3333333333333333,,2.0,,,,,,,True,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,21170.0,353,4.0,672,666,269,269,85,1338,2.0,4,1.0,1.0,6.0,18.0,14.0,33.0,1.0,17.0,36.0,1.0,2.0,5.0,9.0,27,31.0,69.0,10,121,765,,4.0,2.0,3.0,6.0,3.0,7.0,16.0,6.0,30.0,8.0,81.0,36.0,17.0,1.0,24.0,6.0,30.0,1.0,10.0,10.0,66.0,,6.0,7.0,13.0,2,15,7.0,5.0,2.0,6.0,2.0,3.0,3.0,3.0,9.0,7,14,9,2.0,15,4.0,1.0,,1.0,1.0,1.0,30.0,269,1.0,,0.4444444444444444,0.4444444444444444,0.8709677419354839,0.4492753623188406,0.6666666666666666,0.4492753623188406,0.3333333333333333,,0.42857142857142855,0.578125,0.42857142857142855,0.5217391304347826,0.59,0.42857142857142855,0.6,0.71875,0.037037037037037035,0.25,13.99229781771502,0.6666666666666666,0.03139013452914798,,0.09836065573770492,0.045774647887323945,0.00684931506849315,,0.01282051282051282,0.13333333333333333,0.041666666666666664,0.5,0.6666666666666666,0.5,0.1875,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34375,0.42424242424242425,0.42424242424242425,1.0,0.375,0.4722222222222222,0.4857142857142857,0.7647058823529411,0.14285714285714285,0.2857142857142857,0.5,1.0,0.043478260869565216,1.0,0.21739130434782608,0.7604166666666666,0.4722222222222222,0.5120963541666667,0.45798000000000005,0.5111130434782609,0.04,0.03571428571428571,0.049586776859504134,0.24793388429752067,14.27037037037037,24.368115942028986,0.40029761904761907,1.0,5.0,,,,,0.052083333333333336,0.14285714285714285,,1.0,3.0,11.0,3.0,,6.0,10.0,12.0,,5.0,4.0,2.0,,,1.0,,,4.0,,,,3.0,,,,0.375,,,0.024390243902439025,0.041666666666666664,,0.07017543859649122,0.022727272727272728,,,,0.2,0.2,1.0,,0.4782608695652174,0.2727272727272727,0.6,0.041666666666666664,,,,,,1.0,,,1.0,,1.0,1.0,1.0,0.014492753623188406,0.027777777777777776,,True,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,119748.0,1996,52.0,3706,3705,807,837,526,7411,212.0,308,52.0,80.0,104.0,303.0,15.0,32.0,10.0,40.0,138.0,1.0,6.0,33.0,374.0,760,55.0,170.0,256,1169,3860,37.0,65.0,7.0,16.0,122.0,83.0,162.0,41.0,97.0,296.0,250.0,96.0,134.0,39.0,24.0,228.0,45.0,273.0,26.0,110.0,83.0,591.0,39.0,74.0,189.0,277.0,49,326,71.0,47.0,24.0,76.0,19.0,59.0,76.0,17.0,152.0,50,106,270,14.0,364,14.0,165.0,33.0,36.0,30.0,36.0,296.0,807,9.0,30.0,0.3342245989304813,0.3472222222222222,0.5818181818181818,0.3235294117647059,0.4375,0.32335329341317365,0.4921052631578947,0.5692307692307692,0.5123456790123457,0.4908602150537634,0.5864197530864198,0.49014778325123154,0.5365064695009242,0.6224489795918368,0.5587121212121212,0.1827956989247312,0.031578947368421054,0.045454545454545456,28.551596483109673,0.5,0.13876651982378854,0.026657552973342446,0.2032967032967033,0.15237543453070684,0.026198439241917504,0.04466501240694789,0.07328605200945626,0.1839080459770115,0.3311827956989247,0.6883116883116883,0.7210884353741497,0.42924528301886794,0.3258064516129032,0.3432343234323432,0.3443708609271523,0.2403846153846154,0.034408602150537634,0.46875,0.46875,0.8,0.14838709677419354,0.2898550724637681,0.291970802919708,0.5,0.12345679012345678,0.07407407407407407,0.16666666666666666,,0.39408866995073893,0.65,0.1625615763546798,0.513978494623656,0.291044776119403,0.5015816756756758,0.5202352112676055,0.5092559999999999,0.1572926596758818,0.18771331058020477,0.10436270316509838,0.25320786997433703,9.356710526315789,25.85235294117647,0.2177549919050189,36.0,149.0,7.0,0.06040268456375839,0.0196078431372549,0.019938650306748466,0.16021505376344086,0.4444444444444444,27.0,58.0,3.0,8.0,8.0,27.0,11.0,498.0,69.0,28.0,19.0,35.0,8.0,14.0,14.0,13.0,12.0,11.0,45.0,8.0,25.0,46.0,,1.0,5.0,20.0,0.2682926829268293,0.0033003300330033004,0.13333333333333333,0.02416918429003021,0.030973451327433628,0.009523809523809525,0.14905149051490515,0.18070175438596492,0.2524271844660194,0.030042918454935622,0.5555555555555556,0.38926174496644295,0.4142857142857143,0.15517241379310345,0.75,0.03940886699507389,0.375,0.24242424242424243,,3.0,2.0,2.0,,,,0.012658227848101266,0.18518518518518517,6.0,1.0,0.6,0.8333333333333334,1.0,0.0058823529411764705,0.007246376811594203,1.0,True,,,,,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,19285.0,321,-28.0,632,616,261,266,88,1248,21.0,32,9.0,12.0,2.0,10.0,12.0,33.0,3.0,9.0,28.0,,2.0,7.0,27.0,52,21.0,61.0,12,129,682,4.0,11.0,2.0,5.0,14.0,11.0,18.0,21.0,8.0,57.0,40.0,63.0,28.0,9.0,2.0,10.0,2.0,12.0,1.0,4.0,5.0,26.0,7.0,11.0,40.0,58.0,16,74,14.0,10.0,4.0,6.0,2.0,3.0,12.0,3.0,18.0,25,39,17,1.0,21,,7.0,4.0,10.0,9.0,10.0,57.0,261,4.0,4.0,0.7407407407407407,0.8695652173913043,1.0,0.3442622950819672,0.4,0.3442622950819672,0.5192307692307693,0.36363636363636365,0.6111111111111112,0.5176991150442478,0.4375,0.6282051282051282,0.524390243902439,0.4375,0.6333333333333333,0.5398230088495575,0.038461538461538464,,19.20980926430518,0.3333333333333333,0.19607843137254902,0.03431372549019608,0.16666666666666666,0.18888888888888888,0.04318936877076412,0.04938271604938271,0.16,0.16666666666666666,0.2831858407079646,0.65625,0.65625,0.7142857142857143,0.08849557522123894,0.2,0.2,1.0,0.2920353982300885,0.36363636363636365,0.36363636363636365,1.0,0.24778761061946902,0.32142857142857145,0.3333333333333333,1.0,0.1875,0.125,,,0.3076923076923077,0.75,0.1794871794871795,0.8230088495575221,0.32142857142857145,0.5453796460176992,0.54514,0.5406423076923078,0.058823529411764705,0.1206896551724138,0.10852713178294573,0.4418604651162791,4.9557692307692305,24.02786885245902,0.4129746835443038,8.0,10.0,,0.2,0.04081632653061224,0.013513513513513514,0.08849557522123894,0.5,4.0,4.0,5.0,14.0,4.0,,9.0,14.0,,8.0,1.0,1.0,6.0,7.0,1.0,3.0,1.0,4.0,9.0,1.0,3.0,1.0,,1.0,,5.0,0.42857142857142855,,0.21875,0.061855670103092786,0.04918032786885246,0.08333333333333333,0.21739130434782608,0.21686746987951808,0.16666666666666666,0.016666666666666666,0.5,0.4,0.5,0.75,0.5,0.358974358974359,0.35714285714285715,0.5714285714285714,,,3.0,,,,3.0,0.08823529411764706,,2.0,1.0,0.6666666666666666,1.0,1.0,0.01639344262295082,0.03571428571428571,,True,,,,,
