EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,PtsPutbacks,HeaveAttempts,FTOffRebounds,FTDefRebounds,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedShortMidRange,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,PenaltyCorner3FGM,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,DefensiveGoaltends,Blocked3s,BlockedArc3,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,Clear Path Fouls,SecondChanceCorner3PctAssisted
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,2009.0,33,5.0,65,59,12,16,2,124,1.0,1,1.0,3.0,1.0,1,1,4.0,2,71,1.0,2,3.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,3,3,3,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,12,2.0,1.0,1.0,1.0,0.2,0.2,0.8,10.294117647058822,0.5,0.13636363636363635,0.11538461538461539,0.3,0.2,1.0,1.0,1.0,0.2,0.6,1.0,1.0,0.5482600000000001,0.44295,24.349999999999998,0.18461538461538463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101152,1610612750,Bracey Wright,Bracey Wright,101152,MIN,1438.0,24,7.0,51,50,29,13,7,101,2.0,2,2.0,,,4,8,2.0,11,48,1.0,6,,1.0,1.0,2.0,1.0,1.0,,5.0,2,2,2,2.0,2.0,,,,,,,,29,,0.75,0.75,0.5,0.55,0.55,0.2,16.39344262295082,,0.13333333333333333,0.1,0.16666666666666666,0.2,1.0,1.0,0.5,0.2,,,0.4,0.460125,0.43608,23.0,0.5686274509803921,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,3.0,4.0,1.0,0.5,0.5,0.5,0.4,0.4,0.1,1.0,1.0,1.0,0.5,0.2,0.2,1.0,0.5,0.5,1.0,0.2,1.0,0.2,0.36363636363636365,14.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,33248.0,554,-66.0,1055,1050,274,237,117,2105,7.0,22,14.0,66.0,17.0,46,115,80.0,202,1116,19.0,32,66.0,61.0,12.0,73.0,9.0,21.0,27.0,158.0,26,40,48,14.0,6.0,8.0,23.0,15.0,17.0,40.0,23.0,3.0,274,2.0,0.34782608695652173,0.34782608695652173,0.4,0.4512820512820513,0.4785714285714286,0.41025641025641024,21.008403361344538,0.575,0.07123287671232877,0.08264462809917356,0.1038961038961039,0.11282051282051282,0.3181818181818182,0.35,0.2857142857142857,0.07179487179487179,0.3384615384615385,0.3541666666666667,0.5230769230769231,0.4748233333333334,0.47928958333333327,25.031250000000007,0.25971563981042656,2.0,8.0,10.0,17.0,29.0,76.0,5.0,2.0,28.0,9.0,29.0,61.0,60.0,78.0,61.0,0.9285714285714286,0.35,0.35,0.3103448275862069,0.40625,0.4918032786885246,0.08717948717948718,0.5882352941176471,0.625,0.4,0.38974358974358975,0.3815789473684211,0.3972602739726027,0.3448275862068966,0.35714285714285715,0.35714285714285715,1.0,0.16666666666666666,0.25,0.041666666666666664,0.30198019801980197,13.713043478260868,1.0,1.0,23.0,1.0,4.0,7.0,26.0,3.0,6.0,1.0,5.0,1.0,10.0,7.0,22.0,6.0,23.0,6.0,3.0,13.0,1.0,7.0,14.0,8.0,3.0,4.0,1.0,8.0,1.0,3.0,3.0,7.0,8.0,1.0,34.0,1.0,3.0,32.0,2.0,4.0,11.0,2.0,2.0,2.0,1.0,11.0,0.2,0.3684210526315789,0.5,0.4090909090909091,0.4166666666666667,0.05217391304347826,0.09090909090909091,0.058823529411764705,0.039473684210526314,0.019021739130434784,0.11764705882352941,0.01,0.017094017094017096,0.020618556701030927,0.036585365853658534,0.010582010582010581,0.013888888888888888,0.06201550387596899,0.024390243902439025,0.10309278350515463,0.18181818181818182,0.02631578947368421,0.5,0.3484848484848485,0.3484848484848485,0.9130434782608695,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.25,1.0,0.4117647058823529,0.3484848484848485,0.47645499999999996,0.020100502512562814,0.03361344537815126,0.04950495049504951,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,16708.0,278,-48.0,519,519,103,100,58,1038,27.0,46,,1.0,1.0,47,84,1.0,115,551,1.0,64,,8.0,2.0,10.0,1.0,3.0,4.0,22.0,30,43,68,15.0,10.0,5.0,3.0,1.0,7.0,10.0,43.0,4.0,103,3.0,0.6808510638297872,0.7804878048780488,0.5595238095238095,0.5529411764705883,0.5693069306930693,0.011764705882352941,18.845500848896435,0.3,0.17647058823529413,0.1703056768558952,0.1891891891891892,0.5411764705882353,0.5869565217391305,0.6585365853658537,0.6666666666666666,,0.011764705882352941,0.1,0.5529411764705883,0.4879845238095237,0.5365888888888889,56.5,0.19845857418111754,5.0,6.0,19.0,32.0,1.0,6.0,,,,6.0,9.0,21.0,30.0,,21.0,,,,0.6666666666666666,0.6,0.7,0.3764705882352941,0.59375,0.6551724137931034,0.6842105263157895,0.07058823529411765,0.16666666666666666,0.16666666666666666,1.0,,,,0.6,0.8333333333333334,,0.1826086956521739,3.990476190476191,14.0,,,,,,21.0,10.0,20.0,,,8.0,28.0,,9.0,,,8.0,1.0,1.0,1.0,22.0,9.0,25.0,4.0,1.0,,2.0,,2.0,,1.0,22.0,5.0,30.0,4.0,4.0,33.0,,15.0,2.0,2.0,,2.0,,2.0,,,0.5,0.5,0.56,0.09523809523809523,0.10869565217391304,0.09375,,0.11891891891891893,0.15254237288135594,0.02127659574468085,0.09913793103448276,0.1346153846153846,0.0975609756097561,0.11956521739130435,0.029411764705882353,0.14035087719298245,0.20512820512820512,0.16666666666666666,0.09090909090909091,0.14285714285714285,,,,,0.7,,,,,,,0.5033444444444445,0.15151515151515152,0.15306122448979592,0.24347826086956523,6.0,12.0,1.0,2.0,4.0,1.0,1.0,1.0,0.3076923076923077,0.11764705882352941,0.42857142857142855,0.16666666666666666,,,,,,,,,,True,,,,,,,,,,,
2770,1610612750,Justin Reed,Justin Reed,2770,MIN,4076.0,68,12.0,138,133,55,45,12,271,7.0,11,,,,11,25,,26,112,,18,,,2.0,2.0,2.0,,,6.0,8,11,15,,,,5.0,1.0,4.0,9.0,7.0,,55,,0.8181818181818182,0.9,0.44,0.44,0.5,,23.026315789473685,0.5555555555555556,0.1702127659574468,0.18032786885245902,0.23333333333333334,0.44,0.6363636363636364,0.7777777777777778,0.8571428571428571,,,,0.44,0.44961599999999996,0.4514916666666667,,0.39855072463768115,4.0,6.0,2.0,6.0,2.0,8.0,,,,6.0,12.0,14.0,4.0,,14.0,,,,0.5,0.5,0.5833333333333334,0.24,0.3333333333333333,0.4,0.5,0.32,0.25,0.25,1.0,,,,0.5,0.6666666666666666,,0.5384615384615384,8.075999999999999,3.0,,,,,,4.0,1.0,4.0,,,,2.0,,2.0,,,3.0,,,1.0,3.0,3.0,4.0,1.0,1.0,,4.0,,3.0,,3.0,3.0,,7.0,1.0,2.0,4.0,,3.0,,1.0,,1.0,1.0,,,,0.25,0.25,0.25,0.12,0.18181818181818182,0.16666666666666666,,0.06818181818181818,0.21428571428571427,0.06666666666666667,0.06779661016949153,0.1111111111111111,0.08333333333333333,0.043478260869565216,,0.09090909090909091,,0.25,,0.1,1.0,,,,0.75,,,,,,,0.4078,0.11538461538461539,0.11538461538461539,0.07692307692307693,,2.0,,,,2.0,1.0,,,,,,0.14285714285714285,,,,,,,,,True,,,,,,,,,,,
1548,1610612750,Mark Blount,Mark Blount,1548,MIN,16420.0,274,-18.0,513,513,109,84,61,1026,13.0,20,3.0,1.0,,32,69,4.0,93,544,1.0,52,1.0,1.0,,1.0,,1.0,,2.0,24,27,42,4.0,4.0,,5.0,3.0,17.0,22.0,26.0,5.0,109,2.0,0.8125,0.8666666666666667,0.463768115942029,0.5,0.5406976744186046,0.0547945205479452,18.556701030927833,0.22727272727272727,0.12631578947368421,0.10756972111553785,0.15789473684210525,0.273972602739726,0.65,0.7647058823529411,0.7692307692307693,0.0410958904109589,0.0136986301369863,,0.3287671232876712,0.4520335616438357,0.412309375,23.4,0.2124756335282651,1.0,3.0,3.0,10.0,16.0,39.0,2.0,1.0,3.0,5.0,15.0,16.0,12.0,9.0,16.0,1.0,0.75,0.75,0.3333333333333333,0.40625,0.4444444444444444,0.136986301369863,0.3,0.3333333333333333,1.0,0.5342465753424658,0.41025641025641024,0.41025641025641024,0.8125,0.6666666666666666,0.6666666666666666,1.0,0.1875,0.3333333333333333,0.0625,0.17204301075268819,11.547826086956523,6.0,1.0,1.0,,,,20.0,4.0,13.0,,1.0,3.0,11.0,1.0,3.0,,1.0,4.0,,,3.0,12.0,3.0,15.0,1.0,,1.0,2.0,,3.0,1.0,7.0,15.0,1.0,25.0,3.0,2.0,27.0,,14.0,,7.0,,7.0,3.0,,,1.0,0.3076923076923077,0.2857142857142857,0.34375,0.057971014492753624,0.15,0.1,,0.06593406593406594,0.04918032786885246,0.06382978723404255,0.06550218340611354,0.09259259259259259,0.11764705882352941,0.031914893617021274,0.05405405405405406,0.08571428571428572,0.13636363636363635,0.04081632653061224,0.08333333333333333,0.029411764705882353,0.42857142857142855,1.0,1.0,1.0,0.42857142857142855,0.07142857142857142,,,,,1.0,0.4808230769230769,0.16279069767441862,0.17073170731707318,0.11827956989247312,2.0,4.0,,,,1.0,6.0,1.0,,,0.3333333333333333,,0.1,1.0,1.0,5.0,1.0,1.0,,,,True,,,,,,,,,,,
1729,1610612750,Ricky Davis,Ricky Davis,1729,MIN,15790.0,263,-34.0,510,506,108,120,53,1016,9.0,19,3.0,15.0,6.0,30,73,18.0,98,543,6.0,30,14.0,22.0,10.0,32.0,7.0,5.0,12.0,74.0,17,27,29,7.0,6.0,1.0,10.0,5.0,7.0,17.0,19.0,,108,4.0,0.5,0.5,0.410958904109589,0.41208791208791207,0.47115384615384615,0.1978021978021978,21.302816901408452,0.5882352941176471,0.09941520467836257,0.11363636363636363,0.12857142857142856,0.2087912087912088,0.47368421052631576,0.6428571428571429,0.6666666666666666,0.03296703296703297,0.16483516483516483,0.3333333333333333,0.4065934065934066,0.46996853932584265,0.4661125000000001,27.527777777777775,0.21176470588235294,1.0,2.0,4.0,10.0,17.0,44.0,2.0,,5.0,3.0,12.0,13.0,30.0,12.0,13.0,0.8,0.2777777777777778,0.29411764705882354,0.25,0.16666666666666666,0.29545454545454547,0.10989010989010989,0.4,0.4444444444444444,0.5,0.4835164835164835,0.38636363636363635,0.38636363636363635,0.4117647058823529,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,0.5,,0.1326530612244898,12.632876712328768,1.0,,3.0,,,,23.0,2.0,7.0,,,3.0,7.0,,7.0,3.0,3.0,6.0,3.0,5.0,,2.0,8.0,2.0,,3.0,1.0,5.0,,3.0,1.0,6.0,11.0,1.0,27.0,,1.0,29.0,2.0,10.0,4.0,1.0,,1.0,1.0,2.0,,,0.2857142857142857,0.2857142857142857,0.3888888888888889,0.0821917808219178,0.2631578947368421,0.1,,0.011560693641618497,0.16326530612244897,,0.009009009009009009,0.023255813953488372,,0.010101010101010102,,0.11475409836065574,0.025,0.175,0.1111111111111111,,1.0,0.2,0.2,0.6666666666666666,0.14285714285714285,,,,,,0.21428571428571427,0.42135000000000006,0.1,0.12195121951219512,0.07142857142857142,,,1.0,,2.0,1.0,1.0,,0.16666666666666666,,,,,,,,,,,,,True,,,,,,,,,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,22168.0,369,-22.0,698,687,183,180,70,1385,28.0,43,,7.0,6.0,92,173,7.0,252,738,6.0,106,6.0,28.0,11.0,39.0,10.0,18.0,7.0,89.0,51,81,95,12.0,8.0,4.0,13.0,8.0,14.0,27.0,20.0,3.0,183,,0.5760869565217391,0.5955056179775281,0.5317919075144508,0.5277777777777778,0.5880952380952381,0.03888888888888889,30.501930501930502,0.48148148148148145,0.2170212765957447,0.22712933753943218,0.16,0.2388888888888889,0.6511627906976745,0.717948717948718,0.5,,0.03888888888888889,0.14285714285714285,0.2777777777777778,0.4270301675977655,0.3938809523809524,30.614285714285717,0.2621776504297994,6.0,10.0,22.0,46.0,42.0,84.0,,,2.0,16.0,36.0,67.0,78.0,6.0,67.0,1.0,0.2857142857142857,0.3333333333333333,0.4444444444444444,0.4523809523809524,0.5701754385964912,0.25555555555555554,0.4782608695652174,0.4782608695652174,0.5,0.4666666666666667,0.5,0.5,0.6666666666666666,,,,0.23809523809523808,0.6,,0.26587301587301587,11.364161849710987,11.0,,2.0,,,2.0,62.0,9.0,22.0,,,9.0,27.0,2.0,29.0,,2.0,4.0,1.0,3.0,6.0,8.0,21.0,14.0,3.0,4.0,1.0,5.0,,5.0,,8.0,11.0,1.0,56.0,4.0,1.0,71.0,5.0,26.0,10.0,21.0,,21.0,13.0,10.0,,0.3333333333333333,0.4090909090909091,0.4090909090909091,0.5192307692307693,0.023121387283236993,0.09302325581395349,,,0.03524229074889868,0.25609756097560976,0.08450704225352113,0.04697986577181208,0.06779661016949153,0.02040816326530612,0.025210084033613446,0.05660377358490566,0.25301204819277107,0.2692307692307692,0.30303030303030304,0.0625,0.039473684210526314,0.6190476190476191,0.2857142857142857,0.2857142857142857,1.0,0.5,,,,,0.3333333333333333,0.3333333333333333,0.4158529411764705,0.13,0.13471502590673576,0.10714285714285714,4.0,6.0,1.0,,9.0,6.0,19.0,2.0,0.5625,,0.36363636363636365,0.25,0.16666666666666666,,,,2.0,,1.0,,,True,,,,,,,,,,,
2060,1610612750,Marko Jaric,Marko Jaric,2060,MIN,25992.0,433,-73.0,823,828,192,164,97,1651,23.0,38,6.0,13.0,2.0,32,64,19.0,104,874,2.0,32,13.0,37.0,4.0,41.0,1.0,18.0,11.0,86.0,31,42,60,22.0,11.0,11.0,14.0,8.0,18.0,32.0,44.0,2.0,192,3.0,0.5,0.5714285714285714,0.5,0.4939759036144578,0.5473684210526316,0.2289156626506024,13.533834586466165,0.4375,0.11231884057971014,0.10079575596816977,0.14166666666666666,0.4578313253012048,0.6052631578947368,0.7419354838709677,0.4782608695652174,0.07228915662650602,0.1566265060240964,0.2222222222222222,0.6867469879518072,0.5252963855421686,0.5669,24.44736842105263,0.2332928311057108,5.0,5.0,2.0,6.0,7.0,20.0,,,6.0,5.0,7.0,20.0,32.0,18.0,20.0,1.0,0.3157894736842105,0.3157894736842105,0.7142857142857143,0.7222222222222222,0.7692307692307693,0.07228915662650602,0.3333333333333333,0.3333333333333333,,0.24096385542168675,0.35,0.35,0.7142857142857143,,,,0.5555555555555556,1.0,,0.19230769230769232,7.3296874999999995,10.0,1.0,6.0,,,1.0,22.0,7.0,15.0,,1.0,,14.0,1.0,7.0,,6.0,7.0,3.0,8.0,4.0,9.0,7.0,18.0,1.0,5.0,3.0,6.0,1.0,3.0,1.0,8.0,25.0,1.0,26.0,3.0,3.0,27.0,,12.0,3.0,10.0,6.0,10.0,7.0,3.0,,0.5,0.4666666666666667,0.4375,0.4375,0.109375,0.18421052631578946,,,0.03103448275862069,0.06930693069306931,0.05194805194805195,0.035422343324250684,0.014084507042253521,0.014705882352941176,0.046357615894039736,0.03508771929824561,0.058823529411764705,0.14814814814814814,0.08536585365853659,,0.02631578947368421,0.7,0.46153846153846156,0.46153846153846156,1.0,0.625,0.0625,,,,0.5,0.46153846153846156,0.5115192307692308,0.13043478260869565,0.1643835616438356,0.1346153846153846,4.0,8.0,,5.0,4.0,3.0,4.0,,0.19047619047619047,0.2,0.4,0.25,0.1,,,,3.0,,,,,True,,,,,,,,,,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,12881.0,215,-58.0,403,409,107,88,51,812,14.0,22,7.0,12.0,6.0,21,53,19.0,73,462,6.0,8,11.0,18.0,4.0,22.0,3.0,7.0,6.0,48.0,11,17,23,15.0,11.0,4.0,8.0,6.0,9.0,17.0,22.0,3.0,107,1.0,0.19047619047619047,0.19047619047619047,0.39622641509433965,0.4166666666666667,0.4506172839506173,0.2638888888888889,21.120689655172416,0.47058823529411764,0.08029197080291971,0.08602150537634409,0.10714285714285714,0.3055555555555556,0.6363636363636364,1.0,0.21428571428571427,0.09722222222222222,0.16666666666666666,0.35294117647058826,0.5694444444444444,0.4875302816901408,0.47907500000000003,25.50526315789473,0.2655086848635236,3.0,3.0,3.0,12.0,4.0,19.0,1.0,,6.0,3.0,11.0,23.0,34.0,12.0,23.0,0.6666666666666666,0.3157894736842105,0.3333333333333333,0.2727272727272727,0.5294117647058824,0.5476190476190477,0.16666666666666666,0.25,0.2727272727272727,0.3333333333333333,0.2638888888888889,0.21052631578947367,0.2222222222222222,,0.14285714285714285,0.14285714285714285,1.0,0.17647058823529413,1.0,,0.3150684931506849,8.420754716981133,1.0,1.0,5.0,,,4.0,13.0,2.0,3.0,,1.0,3.0,7.0,4.0,5.0,6.0,5.0,10.0,1.0,5.0,1.0,5.0,5.0,6.0,2.0,2.0,1.0,2.0,,2.0,2.0,3.0,10.0,,24.0,1.0,1.0,19.0,,7.0,3.0,2.0,,2.0,2.0,3.0,,0.6666666666666666,0.6666666666666666,0.5,0.7,0.18867924528301888,0.36363636363636365,0.08333333333333333,0.05263157894736842,0.034722222222222224,0.10204081632653061,0.029411764705882353,0.033707865168539325,0.023809523809523808,0.030303030303030304,0.043478260869565216,,0.021739130434782608,0.11428571428571428,0.09302325581395349,0.16666666666666666,0.06060606060606061,1.0,0.4166666666666667,0.4166666666666667,0.6,0.25,0.25,,,,0.6666666666666666,0.45454545454545453,0.4677,0.08974358974358974,0.11864406779661017,0.0958904109589041,1.0,,1.0,,1.0,1.0,1.0,1.0,0.14285714285714285,,1.0,,0.08333333333333333,,,,,,,,,True,,,,,,,,,,,
