EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LostBallSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Blocked3s,BlockedArc3,OffensiveGoaltends,on,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls
101113,1610612744,Ike Diogu,Ike Diogu,101113,GSW,8068.0,134,-25.0,269,273,106.0,120,29.0,542,15.0,27.0,5.0,10.0,5.0,13.0,8.0,18.0,2.0,5.0,25.0,50.0,19.0,69,280,5.0,10.0,5.0,15.0,8.0,19.0,9.0,25.0,24.0,26.0,8.0,6.0,3.0,3.0,2.0,1.0,6.0,1.0,10.0,1.0,6.0,21.0,2.0,29.0,12.0,41.0,2.0,1.0,1.0,4.0,1.0,4.0,8.0,1.0,3.0,12,6.0,8,18,5.0,20.0,1.0,22.0,6.0,12.0,2.0,7.0,5.0,2.0,7.0,3.0,2.0,1.0,25.0,106.0,2.0,2.0,0.48,0.5714285714285714,0.5,0.5,0.4210526315789473,0.5,0.5,0.4210526315789473,0.5948275862068966,0.625,0.5434782608695652,0.12,0.1111111111111111,0.1666666666666666,22.80130293159609,0.3333333333333333,0.2,0.1428571428571428,0.1826086956521739,0.1020408163265306,0.2222222222222222,0.0333333333333333,0.1901408450704225,0.0859375,0.1351351351351351,0.1333333333333333,0.032258064516129,0.0555555555555555,0.2272727272727272,0.1481481481481481,0.1590909090909091,0.238095238095238,0.1666666666666666,0.1052631578947368,0.4285714285714285,0.54,0.5555555555555556,0.625,0.4,0.36,0.4444444444444444,0.5333333333333333,0.5,0.1,0.4,0.4,1.0,1.0,0.5,0.2,0.6842105263157895,0.3846153846153846,0.54,0.467706,0.5143,0.4811526315789473,0.2142857142857142,0.2142857142857142,0.217391304347826,0.3623188405797101,5.238,0.3940520446096654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,35616.0,594,31.0,1221,1216,400.0,445,135.0,2437,77.0,103.0,8.0,11.0,21.0,33.0,9.0,33.0,25.0,54.0,111.0,190.0,87.0,336,1319,11.0,16.0,10.0,32.0,27.0,49.0,36.0,96.0,94.0,128.0,8.0,10.0,46.0,73.0,32.0,9.0,173.0,5.0,13.0,,11.0,22.0,2.0,35.0,18.0,53.0,3.0,21.0,14.0,24.0,5.0,11.0,30.0,1.0,7.0,54,15.0,25,51,1.0,90.0,1.0,120.0,11.0,52.0,10.0,4.0,,4.0,4.0,4.0,,,96.0,400.0,5.0,9.0,0.4234234234234234,0.4392523364485981,0.5842105263157895,0.6875,0.5510204081632653,0.516597510373444,0.4583333333333333,0.46875,0.568259385665529,0.5333333333333333,0.5517241379310345,0.0526315789473684,0.0485436893203883,0.1212121212121212,25.21865889212828,0.4444444444444444,0.0454545454545454,,0.054862842892768,0.0369318181818181,0.0597826086956521,0.0289017341040462,0.0564102564102564,0.0342857142857142,0.048,0.03,0.0314960629921259,0.0373831775700934,0.0135135135135135,0.0707964601769911,0.0857142857142857,0.0495867768595041,0.0793650793650793,0.02803738317757,1.0,0.4273858921161825,0.7475728155339806,0.7857142857142857,0.5194805194805194,0.1369294605809128,0.2727272727272727,0.3103448275862069,0.1111111111111111,0.2240663900414937,0.4629629629629629,0.4716981132075472,0.24,0.4583333333333333,0.7272727272727273,0.375,0.515625,0.6363636363636364,0.6390041493775933,0.5160738493723849,0.5073222222222222,0.5127222222222224,0.1872791519434629,0.2251082251082251,0.0952380952380952,0.2857142857142857,7.295263157894735,0.3276003276003276,1.0,22.0,5.0,1.0,6.0,8.0,29.0,3.0,1.0,9.0,9.0,51.0,8.0,2.0,15.0,12.0,15.0,29.0,8.0,27.0,15.0,12.0,5.0,7.0,13.0,1.0,3.0,13.0,13.0,4.0,1.0,1.0,0.4444444444444444,0.1764705882352941,0.1333333333333333,0.1764705882352941,0.2116182572614107,0.0185185185185185,0.0151515151515151,0.0912863070539419,0.0454545454545454,0.0454545454545454,1.0,0.1203319502074688,0.2758620689655172,0.2758620689655172,0.375,0.2083333333333333,0.125,0.09375,0.1666666666666666,0.140625,0.1111111111111111,0.2758620689655172,0.0192307692307692,25.301960784313728,,,,,,,,,,,,,,,,,True,,,,,
101194,1610612744,Anthony Roberson,Anthony Roberson,101194,GSW,7187.0,120,-47.0,256,249,71.0,83,27.0,505,5.0,7.0,,,1.0,1.0,,3.0,8.0,17.0,13.0,27.0,,56,292,1.0,1.0,,11.0,1.0,2.0,,8.0,16.0,10.0,,2.0,2.0,3.0,2.0,,7.0,1.0,,,4.0,5.0,,9.0,1.0,10.0,,10.0,5.0,2.0,1.0,1.0,4.0,,1.0,6,2.0,8,15,,,,,,,,,,,,,,,8.0,71.0,,,0.6153846153846154,0.6153846153846154,0.4814814814814814,1.0,0.5,0.4827586206896552,1.375,0.4,0.4827586206896552,1.375,0.4,0.074074074074074,0.1428571428571428,0.3333333333333333,22.22222222222222,0.3333333333333333,,,0.0735294117647058,,0.1081081081081081,0.0222222222222222,0.0857142857142857,0.0080645161290322,,,,0.032258064516129,,0.0434782608695652,0.1538461538461538,0.1052631578947368,0.1111111111111111,,,0.1206896551724138,0.7142857142857143,0.8333333333333334,0.4,0.0517241379310344,,,,0.293103448275862,0.4705882352941176,0.4705882352941176,0.75,,,,0.1,1.0,0.6551724137931034,0.4958991379310344,0.50625,0.479455,,,0.1964285714285714,0.1428571428571428,13.629629629629628,0.27734375,4.0,12.0,,1.0,2.0,6.0,19.0,3.0,1.0,6.0,10.0,31.0,3.0,2.0,8.0,27.0,3.0,19.0,6.0,1.0,1.0,,,5.0,1.0,,1.0,1.0,,,,1.0,0.9,0.3225806451612903,0.25,0.3225806451612903,0.5344827586206896,,,0.2068965517241379,0.3333333333333333,0.3333333333333333,1.0,0.3275862068965517,0.3157894736842105,0.3157894736842105,0.8333333333333334,,0.75,0.2,0.5,0.6,0.1666666666666666,0.3157894736842105,,24.71290322580645,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,20633.0,344,-12.0,686,683,221.0,232,104.0,1369,21.0,42.0,3.0,14.0,8.0,13.0,8.0,17.0,5.0,34.0,34.0,93.0,8.0,112,712,3.0,17.0,4.0,13.0,10.0,21.0,1.0,36.0,40.0,28.0,4.0,11.0,18.0,26.0,13.0,4.0,60.0,8.0,6.0,1.0,13.0,21.0,4.0,38.0,15.0,53.0,2.0,8.0,5.0,7.0,1.0,5.0,9.0,,1.0,16,3.0,11,27,1.0,20.0,1.0,16.0,2.0,9.0,,5.0,2.0,3.0,5.0,4.0,,,36.0,221.0,5.0,,0.5882352941176471,0.625,0.3655913978494624,0.1764705882352941,0.4761904761904761,0.3768115942028985,0.2368421052631578,0.4487179487179487,0.3862068965517241,0.3095238095238095,0.45,0.1182795698924731,0.0952380952380952,0.1764705882352941,20.07481296758105,0.4375,0.1818181818181818,0.0434782608695652,0.0846774193548387,0.0239043824701195,0.125,0.0808080808080808,0.096590909090909,0.04,0.0352941176470588,,0.0297029702970297,0.0634920634920634,0.0919540229885057,0.0945945945945946,0.0689655172413793,0.1492537313432835,0.081081081081081,0.0266666666666666,0.8,0.3043478260869565,0.5,0.5526315789473685,0.6666666666666666,0.1231884057971014,0.4705882352941176,0.5714285714285714,0.625,0.2463768115942029,0.1470588235294117,0.1666666666666666,0.2,0.7368421052631579,0.2142857142857142,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.6304347826086957,0.4946244525547446,0.5244099999999999,0.4995328947368421,0.0620689655172413,0.09,0.1160714285714285,0.3214285714285714,8.623655913978496,0.3221574344023323,3.0,14.0,,2.0,5.0,9.0,31.0,2.0,3.0,13.0,12.0,45.0,2.0,5.0,18.0,33.0,3.0,31.0,9.0,8.0,7.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,,,,0.9166666666666666,0.2666666666666666,0.2777777777777778,0.2666666666666666,0.3260869565217391,0.1176470588235294,0.1111111111111111,0.1014492753623188,0.2142857142857142,0.2142857142857142,1.0,0.2246376811594203,0.2903225806451613,0.3,0.8888888888888888,,0.1052631578947368,0.1282051282051282,0.4,0.3333333333333333,0.2307692307692307,0.2903225806451613,,25.12444444444444,1.0,1.0,0.5,0.5,1.0,1.0,0.0222222222222222,0.032258064516129,,,,,,,,,True,,,,,
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,63065.0,1051,-15.0,2160,2145,704.0,770,245.0,4305,69.0,105.0,13.0,20.0,27.0,37.0,16.0,47.0,45.0,114.0,130.0,266.0,78.0,446,2333,17.0,30.0,11.0,57.0,45.0,88.0,35.0,164.0,182.0,78.0,24.0,17.0,88.0,117.0,61.0,14.0,263.0,14.0,25.0,1.0,44.0,91.0,12.0,147.0,40.0,187.0,8.0,38.0,18.0,33.0,11.0,22.0,38.0,2.0,16.0,71,21.0,43,83,10.0,101.0,13.0,101.0,10.0,34.0,14.0,12.0,5.0,7.0,12.0,9.0,1.0,,164.0,704.0,12.0,13.0,0.7,0.7711864406779662,0.4887218045112781,0.5666666666666667,0.5113636363636364,0.4972972972972973,0.6216216216216216,0.524390243902439,0.5317848410757946,0.6785714285714286,0.5669014084507042,0.0639097744360902,0.1238095238095238,0.0851063829787234,19.688269073010662,0.4647887323943662,0.1666666666666666,0.0121951219512195,0.1283497884344146,0.0377643504531722,0.1442622950819672,0.045016077170418,0.1331360946745562,0.040082219938335,0.056768558951965,0.0543478260869565,0.0080321285140562,0.0510204081632653,0.1300813008130081,0.1327014218009478,0.123015873015873,0.1573604060913705,0.1203703703703703,0.0437158469945355,0.75,0.2837837837837837,0.6571428571428571,0.75,0.6956521739130435,0.127027027027027,0.3404255319148936,0.3720930232558139,0.4375,0.3081081081081081,0.3947368421052631,0.3947368421052631,0.8,0.5405405405405406,0.65,0.0769230769230769,0.3008130081300813,0.7297297297297297,0.5648648648648649,0.489339159891599,0.5159357142857144,0.4790315573770492,0.0886075949367088,0.1172413793103448,0.1278026905829596,0.3677130044843049,10.050751879699252,0.3259259259259259,8.0,26.0,2.0,1.0,8.0,28.0,78.0,5.0,12.0,27.0,36.0,104.0,7.0,13.0,35.0,102.0,6.0,77.0,28.0,29.0,11.0,18.0,13.0,20.0,11.0,,5.0,6.0,26.0,12.0,1.0,,0.9444444444444444,0.3461538461538461,0.3714285714285714,0.3495145631067961,0.2810810810810811,,0.0347826086956521,0.0702702702702702,0.3076923076923077,0.3076923076923077,1.0,0.2108108108108108,0.358974358974359,0.358974358974359,0.9285714285714286,0.054054054054054,0.1351351351351351,0.065040650406504,0.125,0.2195121951219512,0.4444444444444444,0.3636363636363636,0.0095238095238095,25.22980769230769,3.0,4.0,0.5714285714285714,0.6,0.6666666666666666,,,,1.0,1.0,0.5,1.0,,,,,True,,,,,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,30600.0,510,-17.0,1057,1046,311.0,363,108.0,2103,53.0,72.0,9.0,13.0,16.0,18.0,2.0,11.0,7.0,19.0,62.0,102.0,39.0,232,1154,10.0,14.0,4.0,30.0,17.0,25.0,8.0,66.0,88.0,36.0,8.0,14.0,14.0,17.0,9.0,4.0,37.0,10.0,11.0,1.0,19.0,35.0,6.0,60.0,22.0,82.0,,8.0,5.0,9.0,4.0,6.0,16.0,1.0,7.0,25,6.0,31,52,5.0,54.0,2.0,68.0,8.0,32.0,3.0,16.0,10.0,5.0,16.0,7.0,,,66.0,311.0,6.0,3.0,0.7096774193548387,0.7586206896551724,0.6078431372549019,0.7142857142857143,0.68,0.5920245398773006,0.6842105263157895,0.6304347826086957,0.6041666666666666,0.7142857142857143,0.6111111111111112,0.1372549019607843,0.1388888888888889,0.3636363636363636,18.46808510638298,0.36,0.1764705882352941,0.0277777777777777,0.1026392961876832,0.0354838709677419,0.1292517006802721,0.0657894736842105,0.110655737704918,0.0454545454545454,0.0434782608695652,0.0357142857142857,0.027027027027027,0.0549450549450549,0.075,0.1020408163265306,0.1300813008130081,0.0947368421052631,0.1923076923076923,,0.4375,0.4417177914110429,0.7361111111111112,0.8548387096774194,0.6981132075471698,0.0674846625766871,0.1818181818181818,0.2857142857142857,0.5,0.1165644171779141,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.6842105263157895,0.6923076923076923,0.4444444444444444,0.391304347826087,0.8888888888888888,0.8159509202453987,0.5438769938650307,0.5494461538461538,0.5367217391304349,0.1798941798941798,0.2539682539682539,0.1293103448275862,0.2844827586206896,4.920588235294119,0.2942289498580889,20.0,54.0,5.0,7.0,18.0,3.0,7.0,,1.0,3.0,23.0,61.0,5.0,8.0,21.0,66.0,3.0,7.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,,2.0,,0.9565217391304348,0.3770491803278688,0.3809523809523809,0.3770491803278688,0.3742331288343558,,0.081967213114754,0.3312883435582822,0.3703703703703703,0.3703703703703703,1.0,0.0429447852760736,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.2631578947368421,,0.391304347826087,0.3888888888888889,0.0652173913043478,0.3333333333333333,0.4285714285714285,0.0317460317460317,23.614754098360653,,2.0,0.4,,,,,,2.0,,0.4,1.0,1.0,,,,True,,,,,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,3980.0,66,-39.0,137,141,61.0,43,10.0,278,3.0,4.0,1.0,1.0,,1.0,,5.0,1.0,3.0,4.0,12.0,8.0,28,158,1.0,2.0,1.0,3.0,1.0,8.0,3.0,11.0,2.0,6.0,,2.0,3.0,4.0,2.0,1.0,9.0,,1.0,,2.0,7.0,,9.0,1.0,10.0,,2.0,2.0,2.0,,2.0,2.0,,2.0,4,,2,4,,5.0,,9.0,1.0,5.0,,1.0,,1.0,1.0,1.0,,,11.0,61.0,,,0.25,0.25,0.3333333333333333,0.5,0.125,0.5555555555555556,0.5,0.3636363636363636,0.6363636363636364,0.75,0.4230769230769231,0.1666666666666666,,0.4,16.99346405228758,0.5,,,0.1458333333333333,0.0196078431372549,0.1176470588235294,,0.1384615384615384,0.0144927536231884,,,0.0769230769230769,,0.1764705882352941,0.0666666666666666,0.1875,0.0769230769230769,0.25,,1.0,0.2222222222222222,0.75,0.75,,0.2777777777777778,,,,0.1666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.0909090909090909,,0.5555555555555556,0.4866222222222221,0.48055,0.4466954545454546,0.2272727272727272,0.3125,0.1071428571428571,0.3928571428571428,8.125,0.4452554744525547,2.0,3.0,,1.0,2.0,2.0,3.0,,1.0,1.0,4.0,6.0,,2.0,3.0,12.0,,3.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,0.1666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.1666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,0.1818181818181818,0.5,0.0909090909090909,1.0,0.6666666666666666,,24.38333333333333,,,,,,,,,,,,,,,,,True,,,,,
2211,1610612744,Troy Murphy,Troy Murphy,2211,GSW,18185.0,303,-40.0,621,619,189.0,247,76.0,1240,12.0,22.0,2.0,5.0,1.0,4.0,3.0,12.0,12.0,30.0,27.0,64.0,31.0,100,690,4.0,8.0,7.0,15.0,6.0,13.0,11.0,29.0,30.0,24.0,4.0,6.0,13.0,21.0,7.0,4.0,50.0,7.0,8.0,,12.0,49.0,4.0,65.0,15.0,80.0,,13.0,11.0,5.0,,4.0,3.0,,2.0,8,3.0,16,26,2.0,31.0,1.0,42.0,4.0,18.0,5.0,6.0,5.0,1.0,6.0,2.0,,,29.0,189.0,2.0,4.0,0.5555555555555556,0.6,0.421875,0.5,0.4615384615384615,0.3920454545454545,0.3636363636363636,0.45,0.4672897196261682,0.5,0.5178571428571429,0.09375,0.1818181818181818,0.1666666666666666,16.242937853107346,0.625,0.1666666666666666,,0.2474747474747475,0.04,0.144578313253012,0.0654205607476635,0.2170818505338078,0.0488599348534201,0.0428571428571428,,0.0632911392405063,0.0533333333333333,0.1666666666666666,0.3,0.2777777777777778,0.1111111111111111,0.2068965517241379,,0.3333333333333333,0.25,0.5454545454545454,0.6666666666666666,0.5833333333333334,0.1363636363636363,0.25,0.3,0.3333333333333333,0.3409090909090909,0.4,0.4,0.5833333333333334,0.4545454545454545,0.4,0.5,0.2,0.25,0.5227272727272727,0.4819772727272726,0.50295,0.4644475,0.1764705882352941,0.2307692307692307,0.15,0.29,11.065625,0.3043478260869565,1.0,3.0,2.0,,2.0,4.0,21.0,1.0,2.0,5.0,5.0,24.0,3.0,2.0,7.0,15.0,,21.0,4.0,8.0,3.0,5.0,2.0,2.0,1.0,,1.0,1.0,4.0,,,2.0,1.0,0.2083333333333333,0.2857142857142857,0.2083333333333333,0.2727272727272727,,0.09375,0.034090909090909,0.3333333333333333,0.3333333333333333,1.0,0.2386363636363636,0.1904761904761904,0.1904761904761904,1.0,0.1818181818181818,0.0909090909090909,0.1,,0.25,0.4,0.1904761904761904,,25.274999999999995,,,,,,,,,,,,,,,,,True,,,,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,8361.0,139,-12.0,284,282,94.0,105,41.0,566,12.0,15.0,4.0,6.0,4.0,5.0,8.0,10.0,,1.0,20.0,26.0,2.0,42,330,7.0,9.0,,14.0,7.0,10.0,2.0,16.0,26.0,14.0,10.0,1.0,4.0,4.0,2.0,1.0,8.0,2.0,13.0,1.0,7.0,11.0,4.0,22.0,16.0,38.0,1.0,3.0,3.0,1.0,3.0,,5.0,,,6,2.0,10,16,3.0,8.0,2.0,7.0,1.0,2.0,2.0,7.0,2.0,5.0,7.0,2.0,1.0,,16.0,94.0,1.0,2.0,0.65,0.8666666666666667,0.7692307692307693,0.7777777777777778,0.7,0.7692307692307693,0.7777777777777778,0.7,0.7241379310344828,0.7,0.6666666666666666,0.0384615384615384,0.0666666666666666,,10.542168674698797,0.1666666666666666,0.3333333333333333,0.0833333333333333,0.125,0.134020618556701,0.1707317073170731,0.0476190476190476,0.1395348837209302,0.1079136690647482,0.0625,0.2666666666666666,0.0857142857142857,0.04,0.1071428571428571,0.1612903225806451,0.1034482758620689,0.2,0.125,0.2,0.2857142857142857,0.5769230769230769,0.8,0.8571428571428571,0.75,0.3846153846153846,0.8,0.8,0.5,0.0384615384615384,,,,0.6666666666666666,0.6666666666666666,0.25,0.5,0.8,0.5769230769230769,0.4748884615384614,0.4784777777777777,0.47108,0.074074074074074,0.074074074074074,0.3333333333333333,0.3809523809523809,3.984615384615385,0.3309859154929577,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,0.0588235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,40224.0,670,25.0,1372,1351,447.0,507,153.0,2723,75.0,115.0,4.0,5.0,17.0,28.0,20.0,66.0,19.0,60.0,114.0,241.0,94.0,385,1475,7.0,15.0,5.0,22.0,32.0,76.0,48.0,148.0,48.0,180.0,4.0,18.0,99.0,141.0,73.0,17.0,324.0,3.0,12.0,1.0,22.0,41.0,2.0,65.0,16.0,81.0,4.0,25.0,13.0,29.0,8.0,15.0,18.0,1.0,4.0,47,8.0,24,53,1.0,104.0,4.0,125.0,16.0,49.0,19.0,7.0,4.0,3.0,7.0,4.0,,,148.0,447.0,6.0,19.0,0.2105263157894736,0.2142857142857142,0.4730290456431535,0.4666666666666667,0.4210526315789473,0.449074074074074,0.3695652173913043,0.4545454545454545,0.5079787234042553,0.4230769230769231,0.5330882352941176,0.0746887966804979,0.0695652173913043,0.1363636363636363,27.36093143596377,0.6170212765957447,0.048780487804878,0.0181818181818181,0.0909090909090909,0.03,0.1182795698924731,0.0142857142857142,0.0989010989010989,0.0245901639344262,0.0694444444444444,,0.0139860139860139,0.0222222222222222,0.0509554140127388,0.0746268656716417,0.14375,0.1186440677966101,0.1176470588235294,0.024390243902439,0.5714285714285714,0.3549382716049383,0.6521739130434783,0.7009345794392523,0.28,0.2037037037037037,0.303030303030303,0.3508771929824561,0.05,0.1851851851851851,0.3166666666666666,0.3220338983050847,0.1052631578947368,0.217391304347826,0.8,,0.2545454545454545,0.6071428571428571,0.6111111111111112,0.4850770312499998,0.4108,0.4478808411214953,0.1372549019607843,0.1788321167883211,0.0571428571428571,0.3844155844155844,7.22240663900415,0.325801749271137,4.0,12.0,2.0,3.0,4.0,17.0,71.0,6.0,9.0,30.0,21.0,83.0,8.0,12.0,34.0,36.0,27.0,68.0,17.0,42.0,28.0,14.0,9.0,12.0,14.0,,1.0,4.0,8.0,5.0,,2.0,0.5714285714285714,0.253012048192771,0.3529411764705882,0.2625,0.2561728395061728,0.0166666666666666,,0.037037037037037,0.3333333333333333,0.3333333333333333,1.0,0.2191358024691358,0.2394366197183098,0.2428571428571428,0.4705882352941176,0.0869565217391304,0.2608695652173913,0.0363636363636363,0.75,0.2727272727272727,0.3,0.25,,26.350602409638554,1.0,1.0,0.125,0.1666666666666666,,1.0,0.0120481927710843,0.0140845070422535,,3.0,,,,,,,True,,,,,
