EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,BlockedLongMidRange,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Arc3PctBlocked,on,OffensiveGoaltends
101110,1610612757,Martell Webster,Martell Webster,101110,POR,30819.0,514.0,-62.0,966.0,953.0,388.0,401.0,137.0,1919.0,14.0,29.0,5.0,12.0,7.0,11.0,3.0,6.0,6.0,26.0,12.0,35.0,2.0,4.0,6.0,11.0,10.0,38.0,2.0,3.0,3.0,13.0,23.0,61.0,22.0,73.0,18.0,130.0,1041.0,7.0,17.0,4.0,7.0,5.0,31.0,13.0,25.0,9.0,24.0,11.0,64.0,22.0,24.0,63.0,3.0,4.0,3.0,35.0,10.0,5.0,7.0,4.0,11.0,1.0,3.0,5.0,2.0,26.0,1.0,9.0,17.0,41.0,2.0,60.0,10.0,70.0,3.0,6.0,3.0,3.0,12.0,7.0,5.0,5.0,1.0,2.0,17.0,2.0,4.0,16.0,35.0,2.0,1.0,28.0,1.0,4.0,29.0,1.0,11.0,4.0,2.0,1.0,1.0,2.0,2.0,64.0,388.0,6.0,5.0,0.4782608695652174,0.5238095238095238,0.9545454545454546,0.3013698630136986,0.5714285714285714,0.375,0.3142857142857143,0.3770491803278688,0.4117647058823529,0.52,0.417910447761194,0.5416666666666666,0.5408163265306123,0.4391891891891892,0.5961538461538461,0.5714285714285714,0.5447761194029851,0.08196721311475409,0.1724137931034483,14.588859416445622,0.7058823529411765,0.058823529411764705,0.12654320987654322,0.023195876288659795,0.18681318681318682,0.009433962264150943,0.13975903614457832,0.020242914979757085,0.041666666666666664,0.009900990099009901,0.017964071856287425,0.015151515151515152,0.09615384615384616,0.07894736842105263,0.1736111111111111,0.15714285714285714,0.2857142857142857,0.0375,1.0,0.21641791044776118,0.4827586206896552,0.5833333333333334,0.35714285714285715,0.04477611940298507,0.5,0.5,0.6666666666666666,0.19402985074626866,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.26119402985074625,0.34285714285714286,0.34285714285714286,0.9166666666666666,0.2835820895522388,0.2631578947368421,0.2631578947368421,1.0,0.5,0.4166666666666667,0.2,0.16666666666666666,0.5,1.0,0.125,0.6666666666666666,1.0,0.22448979591836735,0.6363636363636364,0.22448979591836735,0.5454545454545454,0.2653061224489796,0.23076923076923078,0.7611940298507462,0.2857142857142857,0.5164110687022901,0.5303357142857144,0.4903010638297871,0.0763888888888889,0.15492957746478872,0.23846153846153847,0.49230769230769234,9.621311475409838,25.163013698630134,0.40165631469979296,,,,,,,,,,,,,,,,,,,,,,,,True,
101127,1610612757,Jarrett Jack,Jarrett Jack,101127,POR,83338.0,1389.0,-130.0,2542.0,2539.0,611.0,677.0,340.0,5081.0,52.0,87.0,4.0,8.0,12.0,21.0,23.0,52.0,37.0,98.0,13.0,26.0,,,2.0,6.0,32.0,88.0,4.0,9.0,7.0,22.0,112.0,237.0,45.0,114.0,120.0,479.0,2839.0,8.0,19.0,4.0,9.0,15.0,43.0,27.0,49.0,9.0,28.0,66.0,147.0,26.0,198.0,120.0,15.0,2.0,3.0,85.0,32.0,14.0,167.0,37.0,204.0,11.0,26.0,84.0,51.0,445.0,2.0,9.0,22.0,75.0,4.0,101.0,11.0,112.0,,48.0,24.0,24.0,56.0,33.0,46.0,23.0,2.0,7.0,102.0,7.0,27.0,41.0,98.0,5.0,12.0,109.0,3.0,5.0,140.0,7.0,38.0,24.0,3.0,2.0,1.0,4.0,4.0,147.0,611.0,14.0,22.0,0.11607142857142858,0.11711711711711711,0.8888888888888888,0.39473684210526316,0.4444444444444444,0.32142857142857145,0.40540540540540543,0.47257383966244726,0.42105263157894735,0.5510204081632653,0.5113960113960114,0.5,0.525974025974026,0.5712530712530712,0.6,0.6428571428571429,0.3247863247863248,0.05907172995780591,0.13793103448275862,17.161159811193528,0.5490196078431373,0.05970149253731343,0.08241758241758242,0.009307135470527405,0.0873015873015873,0.008547008547008548,0.08347676419965576,0.009159034138218152,0.012539184952978056,0.0034129692832764505,0.011267605633802818,0.0136986301369863,0.06744868035190615,0.0776255707762557,0.1,0.0855614973262032,0.09230769230769231,,1.0,0.24786324786324787,0.5977011494252874,0.6933333333333334,0.1346153846153846,0.14814814814814814,0.4423076923076923,0.45098039215686275,0.043478260869565216,0.2792022792022792,0.37755102040816324,0.38144329896907214,0.13513513513513514,0.07407407407407407,0.5,0.5,0.9230769230769231,0.25071225071225073,0.36363636363636365,0.36363636363636365,0.875,0.2857142857142857,0.5,,,,,0.32142857142857145,0.4444444444444444,1.0,0.2727272727272727,0.5714285714285714,0.07792207792207792,0.3333333333333333,0.2857142857142857,0.3181818181818182,0.5726495726495726,0.3764705882352941,0.4911283045977013,0.49109999999999987,0.49062499999999987,0.10182767624020887,0.1417910447761194,0.08977035490605428,0.3068893528183716,9.972573839662445,25.220175438596495,0.24036191974822974,32.0,12.0,7.0,1.0,20.0,1.0,1.0,1.0,3.0,0.019230769230769232,0.01020408163265306,0.008695652173913044,,,,,,,,,,,,True,
101195,1610612757,Luke Schenscher,Luke Schenscher,101195,POR,2088.0,35.0,-3.0,64.0,68.0,23.0,40.0,7.0,132.0,1.0,2.0,1.0,2.0,,,2.0,4.0,,,,,,,,,,,,,,,3.0,6.0,,,,6.0,71.0,1.0,2.0,,,,2.0,1.0,1.0,,,,2.0,6.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,3.0,,1.0,,1.0,,,1.0,,,,1.0,,,9.0,11.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,2.0,23.0,2.0,,1.0,1.0,,,,,,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,,0.16666666666666666,,9.589041095890412,,0.16666666666666666,,0.03571428571428571,0.1111111111111111,,0.038461538461538464,0.027777777777777776,0.1,,,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,0.3333333333333333,,0.4753,0.485,0.4729,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,3.466666666666667,,0.359375,,,,,,,,,,0.25,,,1.0,,,,,,,,,,,True,
1711,1610612757,Raef LaFrentz,Raef LaFrentz,1711,POR,8195.0,137.0,-62.0,238.0,245.0,61.0,66.0,26.0,483.0,6.0,11.0,2.0,7.0,,,6.0,9.0,4.0,9.0,1.0,3.0,,1.0,1.0,1.0,,8.0,,,,2.0,16.0,29.0,1.0,11.0,10.0,45.0,297.0,2.0,8.0,,1.0,2.0,6.0,2.0,3.0,1.0,3.0,1.0,8.0,20.0,12.0,3.0,,4.0,,8.0,,3.0,1.0,,1.0,,,,,2.0,2.0,9.0,2.0,9.0,2.0,13.0,12.0,25.0,3.0,3.0,,3.0,3.0,2.0,2.0,1.0,,,5.0,,3.0,17.0,25.0,1.0,1.0,9.0,,1.0,14.0,2.0,7.0,1.0,5.0,4.0,1.0,5.0,2.0,8.0,61.0,2.0,1.0,0.625,0.7142857142857143,1.0,0.09090909090909091,,0.3333333333333333,0.09090909090909091,0.5517241379310345,0.25,0.6666666666666666,0.4375,0.2222222222222222,0.5833333333333334,0.4891304347826087,0.3,0.5714285714285714,0.275,0.10344827586206896,0.18181818181818182,18.681318681318682,0.6,0.2,0.11688311688311688,0.09782608695652174,0.07407407407407407,0.07692307692307693,0.10576923076923077,0.09322033898305085,0.19230769230769232,0.07142857142857142,0.05263157894736842,,0.038461538461538464,0.21052631578947367,0.125,0.1,,0.15,0.4,0.275,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.225,0.6666666666666666,0.75,0.5,0.225,0.4444444444444444,0.4444444444444444,0.75,0.075,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.7777777777777778,0.2857142857142857,,0.1111111111111111,,,,,,,,0.16666666666666666,1.0,0.3333333333333333,,0.55,,0.49549624999999986,0.5535428571428572,0.47371666666666673,0.15555555555555556,0.20588235294117646,0.13333333333333333,0.17777777777777778,8.134482758620688,24.281818181818185,0.25630252100840334,1.0,1.0,,,,,,,,0.1111111111111111,,,,1.0,0.16666666666666666,0.25,,,,,,,,True,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,120878.0,2015.0,-191.0,3712.0,3718.0,1062.0,1195.0,498.0,7430.0,126.0,226.0,19.0,34.0,34.0,57.0,71.0,172.0,97.0,221.0,23.0,50.0,2.0,3.0,6.0,13.0,32.0,96.0,3.0,8.0,11.0,34.0,294.0,619.0,55.0,146.0,202.0,955.0,4145.0,30.0,61.0,5.0,11.0,12.0,87.0,81.0,170.0,17.0,47.0,103.0,316.0,136.0,452.0,150.0,15.0,16.0,6.0,90.0,32.0,30.0,160.0,70.0,230.0,37.0,33.0,66.0,69.0,530.0,9.0,48.0,40.0,147.0,5.0,192.0,58.0,250.0,28.0,67.0,45.0,22.0,59.0,24.0,57.0,35.0,3.0,13.0,116.0,9.0,30.0,61.0,139.0,4.0,13.0,226.0,3.0,17.0,240.0,23.0,94.0,34.0,10.0,5.0,3.0,10.0,6.0,316.0,1062.0,19.0,31.0,0.23129251700680273,0.23776223776223776,0.9090909090909091,0.3767123287671233,0.45454545454545453,0.3617021276595745,0.39285714285714285,0.47495961227786754,0.4918032786885246,0.4764705882352941,0.492156862745098,0.5208333333333334,0.49078341013824883,0.5477011494252874,0.5576923076923077,0.5769230769230769,0.19084967320261437,0.048465266558966075,0.09292035398230089,22.845227062094533,0.5086206896551724,0.04504504504504504,0.11475409836065574,0.033946251768033946,0.1095890410958904,0.024861878453038673,0.11360874848116646,0.03209459459459459,0.05239179954441914,0.04398148148148148,0.011049723756906077,0.022026431718061675,0.08423326133909287,0.0903010033444816,0.15606936416184972,0.11428571428571428,0.09411764705882353,0.07506702412868632,0.6,0.2954248366013072,0.5575221238938053,0.6146341463414634,0.23809523809523808,0.22483660130718955,0.4127906976744186,0.43558282208588955,0.11267605633802817,0.28888888888888886,0.43891402714932126,0.43891402714932126,0.30927835051546393,0.06535947712418301,0.46,0.46,1.0,0.12549019607843137,0.3333333333333333,0.3333333333333333,0.84375,0.4722222222222222,0.5588235294117647,0.10526315789473684,0.041666666666666664,0.6666666666666666,1.0,0.1111111111111111,0.375,1.0,0.2626728110599078,0.5964912280701754,0.059907834101382486,0.46153846153846156,0.15668202764976957,0.3235294117647059,0.48627450980392156,0.35555555555555557,0.4639074538258572,0.5034868421052631,0.4427126190476193,0.11244019138755981,0.13623188405797101,0.09109947643979058,0.3308900523560209,9.199353796445882,25.434931506849317,0.2860991379310345,25.0,7.0,8.0,2.0,7.0,,,,1.0,0.05232558139534884,,,1.0,1.0,0.00909090909090909,0.02962962962962963,2.0,,,,,,,True,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,31389.0,523.0,-53.0,981.0,991.0,421.0,438.0,129.0,1972.0,24.0,42.0,8.0,16.0,5.0,9.0,10.0,30.0,51.0,123.0,,3.0,,,,1.0,1.0,9.0,1.0,2.0,1.0,7.0,85.0,195.0,1.0,12.0,31.0,204.0,1102.0,12.0,24.0,1.0,2.0,6.0,33.0,30.0,73.0,1.0,8.0,18.0,81.0,116.0,54.0,3.0,,14.0,2.0,7.0,1.0,5.0,13.0,3.0,16.0,,3.0,9.0,3.0,35.0,6.0,20.0,16.0,35.0,4.0,55.0,26.0,81.0,2.0,21.0,9.0,12.0,11.0,7.0,9.0,4.0,,2.0,20.0,2.0,9.0,24.0,50.0,2.0,6.0,30.0,2.0,1.0,43.0,1.0,14.0,8.0,28.0,23.0,4.0,28.0,14.0,81.0,421.0,8.0,8.0,0.6823529411764706,0.7435897435897436,1.0,0.08333333333333333,0.5,0.125,0.1,0.4358974358974359,0.5,0.410958904109589,0.4178743961352657,0.5192307692307693,0.3888888888888889,0.4473684210526316,0.55,0.4308510638297872,0.057971014492753624,0.02564102564102564,0.07142857142857142,22.044444444444444,0.55,0.11764705882352941,0.10385756676557864,0.055248618784530384,0.1553398058252427,0.06896551724137931,0.1159090909090909,0.05790645879732739,0.08108108108108109,0.06741573033707865,0.030864197530864196,0.10714285714285714,0.1076923076923077,0.10126582278481013,0.1015625,0.14814814814814814,0.18181818181818182,0.017857142857142856,0.5,0.2028985507246377,0.5714285714285714,0.6153846153846154,0.5416666666666666,0.14492753623188406,0.3333333333333333,0.35714285714285715,0.5,0.5942028985507246,0.4146341463414634,0.4146341463414634,0.7843137254901961,0.014492753623188406,,,,0.043478260869565216,0.1111111111111111,0.1111111111111111,1.0,0.6153846153846154,0.5,,,,,0.07692307692307693,0.5,1.0,0.1111111111111111,0.5555555555555556,0.012345679012345678,,0.08641975308641975,0.14285714285714285,0.2608695652173913,0.14285714285714285,0.4292139024390243,0.494332,0.41043354430379747,0.06363636363636363,0.0673076923076923,0.16176470588235295,0.39705882352941174,13.414358974358978,31.26666666666667,0.4291539245667686,1.0,,1.0,,,,,,2.0,0.06666666666666667,,,,,,,1.0,4.0,,,,,,True,
2048,1610612757,Jamaal Magloire,Jamaal Magloire,2048,POR,46610.0,777.0,-111.0,1405.0,1409.0,460.0,483.0,193.0,2814.0,68.0,123.0,21.0,36.0,15.0,29.0,22.0,51.0,5.0,10.0,,,,,,,,,,,,,95.0,184.0,,,59.0,249.0,1580.0,23.0,40.0,,,11.0,57.0,24.0,47.0,,,34.0,82.0,120.0,70.0,,,24.0,,,,21.0,7.0,6.0,13.0,4.0,2.0,2.0,4.0,32.0,8.0,61.0,36.0,102.0,19.0,157.0,72.0,229.0,8.0,9.0,7.0,2.0,13.0,5.0,45.0,8.0,1.0,11.0,58.0,8.0,16.0,45.0,102.0,11.0,18.0,99.0,11.0,6.0,106.0,9.0,40.0,18.0,33.0,26.0,4.0,33.0,21.0,82.0,460.0,8.0,16.0,0.631578947368421,0.7228915662650602,,,,,,0.5163043478260869,0.575,0.5106382978723404,0.5163043478260869,0.575,0.5106382978723404,0.5343347639484979,0.5588235294117647,0.5394736842105263,,0.11413043478260869,0.13008130081300814,17.618469015795867,0.22413793103448276,0.4523809523809524,0.2125,0.11296296296296296,0.2535211267605634,0.058823529411764705,0.22186495176848875,0.10207100591715976,0.10752688172043011,0.12883435582822086,0.10471204188481675,0.07142857142857142,0.1978021978021978,0.2549019607843137,0.20408163265306123,0.25,0.26666666666666666,0.11764705882352941,0.6363636363636364,0.6684782608695652,0.5528455284552846,0.6355140186915887,0.6470588235294118,0.27717391304347827,0.43137254901960786,0.4782608695652174,0.5454545454545454,0.05434782608695652,0.5,0.5,0.8,,,,,,,,,0.9,0.5833333333333334,0.2857142857142857,,,,,,,0.6170212765957447,0.5172413793103449,,,,,0.6684782608695652,,0.48339021739130433,0.5426833333333335,0.4703361702127661,0.18604651162790697,0.18604651162790697,0.2289156626506024,0.3293172690763052,3.142934782608696,,0.3274021352313167,1.0,,7.0,,,,,,2.0,0.09803921568627451,,,4.0,3.0,0.05084745762711865,0.038461538461538464,3.0,,,,,,,True,
2137,1610612757,Ime Udoka,Ime Udoka,2137,POR,78277.0,1305.0,-54.0,2395.0,2413.0,560.0,657.0,317.0,4808.0,47.0,70.0,12.0,19.0,7.0,11.0,10.0,30.0,32.0,73.0,33.0,76.0,1.0,5.0,7.0,16.0,25.0,63.0,,5.0,1.0,11.0,89.0,173.0,58.0,139.0,34.0,386.0,2668.0,21.0,35.0,1.0,10.0,5.0,50.0,11.0,21.0,8.0,27.0,11.0,57.0,124.0,54.0,171.0,3.0,16.0,,63.0,25.0,15.0,63.0,17.0,80.0,8.0,9.0,36.0,16.0,177.0,18.0,39.0,18.0,83.0,8.0,109.0,59.0,168.0,6.0,35.0,16.0,19.0,22.0,16.0,19.0,6.0,1.0,7.0,41.0,4.0,12.0,44.0,110.0,9.0,6.0,47.0,6.0,5.0,43.0,5.0,16.0,8.0,9.0,7.0,1.0,9.0,3.0,57.0,560.0,18.0,7.0,0.6966292134831461,0.7654320987654321,0.9827586206896551,0.4172661870503597,0.1,0.2962962962962963,0.4172661870503597,0.5144508670520231,0.6,0.5238095238095238,0.5641025641025641,0.5,0.4791666666666667,0.5830815709969789,0.5319148936170213,0.5089285714285714,0.44551282051282054,0.08670520231213873,0.14285714285714285,13.366870283866332,0.5365853658536586,0.10526315789473684,0.09810874704491726,0.04377104377104377,0.07792207792207792,0.0782608695652174,0.09377901578458682,0.05084745762711865,0.038869257950530034,0.03484320557491289,0.056074766355140186,0.06993006993006994,0.075,0.14285714285714285,0.09495548961424333,0.07386363636363637,0.09090909090909091,0.04054054054054054,0.3333333333333333,0.22435897435897437,0.6714285714285714,0.7833333333333333,0.6808510638297872,0.09615384615384616,0.3333333333333333,0.38461538461538464,0.3,0.23397435897435898,0.4383561643835616,0.4444444444444444,0.84375,0.24358974358974358,0.4342105263157895,0.44,1.0,0.20192307692307693,0.3968253968253968,0.3968253968253968,0.96,0.4222222222222222,0.631578947368421,0.3333333333333333,0.1111111111111111,0.2,1.0,0.1111111111111111,,,0.22916666666666666,0.6363636363636364,0.3333333333333333,0.4375,0.22916666666666666,0.09090909090909091,0.6698717948717948,0.3968253968253968,0.5258706730769229,0.5195243243243244,0.52761875,0.04953560371517028,0.08695652173913043,0.12953367875647667,0.14766839378238342,9.360115606936418,23.856115107913677,0.23382045929018788,11.0,3.0,,,,,,,1.0,0.13333333333333333,0.0136986301369863,,,2.0,0.03389830508474576,0.09195402298850575,1.0,,1.0,0.007194244604316547,0.013157894736842105,,,True,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,86330.0,1439.0,-84.0,2665.0,2647.0,707.0,815.0,351.0,5312.0,158.0,283.0,49.0,92.0,48.0,85.0,105.0,264.0,86.0,199.0,,5.0,,1.0,,,9.0,26.0,,,4.0,12.0,349.0,746.0,9.0,31.0,196.0,921.0,2974.0,68.0,131.0,,1.0,40.0,176.0,78.0,167.0,4.0,12.0,80.0,248.0,322.0,376.0,24.0,3.0,82.0,2.0,24.0,9.0,65.0,59.0,38.0,97.0,30.0,8.0,33.0,19.0,232.0,15.0,104.0,42.0,221.0,21.0,284.0,122.0,406.0,42.0,27.0,19.0,8.0,64.0,34.0,64.0,30.0,,14.0,128.0,14.0,26.0,37.0,107.0,12.0,29.0,199.0,10.0,1.0,236.0,30.0,104.0,26.0,9.0,7.0,2.0,9.0,6.0,248.0,707.0,22.0,23.0,0.46131805157593125,0.5227272727272727,0.8888888888888888,0.2903225806451613,,0.3333333333333333,0.3103448275862069,0.467828418230563,0.5190839694656488,0.46706586826347307,0.46653796653796653,0.5151515151515151,0.4692737430167598,0.5222348916761688,0.5827814569536424,0.5462555066079295,0.039897039897039896,0.0871313672922252,0.11307420494699646,32.51374959560013,0.5,0.27631578947368424,0.23969631236442515,0.10462776659959759,0.168,0.057692307692307696,0.22440273037542663,0.094896331738437,0.13398692810457516,0.1308411214953271,0.05722070844686648,0.06097560975609756,0.26586102719033233,0.2398190045248869,0.21621621621621623,0.18324607329842932,0.11864406779661017,0.12103746397694524,0.6666666666666666,0.3642213642213642,0.558303886925795,0.6294820717131474,0.46835443037974683,0.33976833976833976,0.3977272727272727,0.4525862068965517,0.3238095238095238,0.25611325611325614,0.4321608040201005,0.43434343434343436,0.6162790697674418,0.006435006435006435,,,,0.03346203346203346,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.696969696969697,0.532608695652174,0.1836734693877551,0.007575757575757576,,,,,,0.4748603351955307,0.5647058823529412,,,0.0670391061452514,0.3333333333333333,0.4041184041184041,0.375,0.44897767741935496,0.5160913043478261,0.45747457627118654,0.12220916568742655,0.12682926829268293,0.19109663409337677,0.2692725298588491,7.861126005361928,26.177419354838708,0.2652908067542214,7.0,5.0,6.0,,6.0,,,,2.0,0.12121212121212122,0.005025125628140704,,5.0,3.0,0.04411764705882353,0.052083333333333336,,,,,,,,True,
2413,1610612757,Juan Dixon,Juan Dixon,2413,POR,17204.0,287.0,-64.0,551.0,543.0,215.0,269.0,71.0,1094.0,6.0,8.0,1.0,1.0,4.0,6.0,5.0,22.0,7.0,28.0,10.0,21.0,1.0,1.0,3.0,8.0,5.0,14.0,,1.0,1.0,4.0,18.0,58.0,15.0,35.0,9.0,90.0,627.0,1.0,3.0,1.0,2.0,2.0,7.0,8.0,25.0,4.0,12.0,2.0,30.0,14.0,22.0,39.0,6.0,2.0,,14.0,5.0,5.0,12.0,3.0,15.0,1.0,2.0,5.0,4.0,33.0,,3.0,3.0,11.0,1.0,15.0,3.0,18.0,1.0,11.0,6.0,5.0,5.0,2.0,6.0,3.0,,,11.0,,2.0,10.0,28.0,1.0,3.0,8.0,,,11.0,,2.0,1.0,2.0,,1.0,2.0,1.0,30.0,215.0,4.0,1.0,0.3888888888888889,0.4117647058823529,0.8666666666666667,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,0.3103448275862069,0.3333333333333333,0.32,0.43548387096774194,0.5,0.3783783783783784,0.4635416666666667,0.5833333333333334,0.39473684210526316,0.3763440860215054,0.08620689655172414,0.25,16.984126984126984,0.45454545454545453,0.07142857142857142,0.06432748538011696,0.013636363636363636,0.0625,,0.0639269406392694,0.010948905109489052,0.015873015873015872,0.013513513513513514,0.012048192771084338,,0.031746031746031744,0.058823529411764705,0.0945945945945946,0.06818181818181818,,0.018867924528301886,0.5,0.08602150537634409,0.75,1.0,0.16666666666666666,0.23655913978494625,0.22727272727272727,0.25,0.4,0.3010752688172043,0.25,0.25925925925925924,0.5714285714285714,0.22580645161290322,0.47619047619047616,0.47619047619047616,1.0,0.15053763440860216,0.35714285714285715,0.35714285714285715,0.6,0.2,1.0,,0.2,1.0,1.0,0.2,,,0.16216216216216217,0.6666666666666666,0.21621621621621623,0.375,0.10810810810810811,0.25,0.46236559139784944,0.35714285714285715,0.46284354838709685,0.48881250000000004,0.4474581081081081,0.042105263157894736,0.03333333333333333,0.07777777777777778,0.3333333333333333,12.348275862068968,23.725714285714286,0.39019963702359345,3.0,1.0,2.0,,3.0,2.0,,,1.0,0.09090909090909091,0.03571428571428571,0.05714285714285714,,,,,1.0,,,,,2.0,,True,
