EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,on
101130,1610612760,Johan Petro,Johan Petro,101130,SEA,41238.0,687,-108.0,1297,1307,282.0,302.0,142,2604,37.0,58.0,7.0,16.0,11.0,17.0,40.0,78.0,18.0,39.0,95.0,175.0,22.0,212.0,1483,14.0,30.0,4.0,32.0,18.0,34.0,6.0,42.0,160.0,30.0,10.0,5.0,15.0,5.0,20.0,4.0,1.0,6.0,5.0,4.0,45.0,8.0,27.0,25.0,58.0,13.0,96.0,35.0,131.0,1.0,21.0,13.0,8.0,6.0,7.0,2.0,19.0,1.0,4.0,5.0,25.0,2.0,4.0,60.0,109.0,15.0,4.0,31.0,4.0,3.0,31.0,3.0,13.0,4.0,20.0,10.0,1.0,9.0,20.0,9.0,6.0,1.0,1.0,6.0,42.0,282.0,8.0,4.0,0.8421052631578947,0.8888888888888888,0.5428571428571428,0.4666666666666667,0.5294117647058824,0.5428571428571428,0.4666666666666667,0.5294117647058824,0.5608465608465608,0.5,0.5384615384615384,0.02857142857142857,0.05172413793103448,0.02564102564102564,14.667580534612748,0.24,0.325,0.14356435643564355,0.05856832971800434,0.1736111111111111,0.06956521739130435,0.15145985401459855,0.06076388888888889,0.07692307692307693,0.03409090909090909,0.07142857142857142,0.07142857142857142,0.06451612903225806,0.13761467889908258,0.1188118811881188,0.15979381443298968,0.15294117647058825,0.2033898305084746,0.013513513513513514,0.45,0.3314285714285714,0.6379310344827587,0.6727272727272727,0.8108108108108109,0.44571428571428573,0.5128205128205128,0.5263157894736842,0.8,0.22285714285714286,0.46153846153846156,0.46153846153846156,1.0,0.5333333333333333,0.4375,0.42857142857142855,0.5,0.6470588235294118,0.3314285714285714,0.4545045714285715,0.46708076923076924,0.4851970588235293,0.07027027027027027,0.07027027027027027,0.1509433962264151,0.19811320754716982,7.822285714285716,0.2174248265227448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101153,1610612760,Mickael Gelabale,Mickael Gelabale,101153,SEA,42232.0,704,36.0,1359,1360,364.0,390.0,183,2719,42.0,53.0,10.0,12.0,11.0,14.0,5.0,22.0,18.0,57.0,65.0,132.0,36.0,187.0,1472,13.0,18.0,10.0,42.0,16.0,28.0,22.0,60.0,88.0,42.0,14.0,4.0,23.0,9.0,32.0,5.0,4.0,15.0,1.0,7.0,73.0,6.0,26.0,17.0,48.0,,65.0,32.0,97.0,6.0,16.0,15.0,1.0,12.0,2.0,7.0,16.0,2.0,5.0,4.0,28.0,2.0,9.0,38.0,72.0,2.0,4.0,34.0,3.0,2.0,44.0,6.0,16.0,9.0,14.0,9.0,,5.0,16.0,7.0,,,,,60.0,364.0,9.0,9.0,0.676923076923077,0.7586206896551724,0.49242424242424243,0.7222222222222222,0.5714285714285714,0.4778481012658228,0.6956521739130435,0.5277777777777778,0.5282485875706214,0.7777777777777778,0.6122448979591837,0.030303030303030304,0.03773584905660377,0.09090909090909091,13.040712468193384,0.42857142857142855,,0.10810810810810811,0.05473684210526316,0.10303030303030303,0.044444444444444446,0.10673234811165845,0.05245901639344262,0.06349206349206349,0.06557377049180328,0.03614457831325301,0.05102040816326531,0.02702702702702703,0.11594202898550725,0.09734513274336283,0.10880829015544041,0.09803921568627451,0.1111111111111111,0.07317073170731707,0.4375,0.33544303797468356,0.7924528301886793,0.8235294117647058,0.6428571428571429,0.13924050632911392,0.22727272727272727,0.25,0.4,0.36075949367088606,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.5217391304347826,0.8333333333333334,0.3,0.3888888888888889,0.7857142857142857,0.5,0.49997658227848113,0.540753125,0.5095319444444445,0.09523809523809523,0.11267605633802817,0.22459893048128343,0.32085561497326204,9.400000000000002,0.2678440029433407,5.0,20.0,1.0,4.0,2.0,6.0,2.0,6.0,1.0,1.0,2.0,7.0,26.0,2.0,5.0,2.0,8.0,21.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,0.2692307692307692,0.4,0.25,0.2692307692307692,0.16455696202531644,0.12658227848101267,0.25,0.25,1.0,0.0379746835443038,0.3333333333333333,0.3333333333333333,1.0,0.17391304347826086,0.25,1.0,0.043478260869565216,1.0,1.0,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.3333333333333333,23.811538461538458,,,,,,,,,,,,,,,,,True
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,98780.0,1646,29.0,3143,3135,807.0,711.0,391,6278,86.0,135.0,17.0,28.0,27.0,37.0,81.0,172.0,59.0,140.0,226.0,447.0,191.0,970.0,3448,28.0,55.0,20.0,103.0,51.0,104.0,97.0,271.0,198.0,254.0,26.0,24.0,83.0,27.0,110.0,17.0,10.0,44.0,19.0,20.0,247.0,18.0,42.0,37.0,144.0,15.0,196.0,60.0,256.0,18.0,50.0,39.0,11.0,38.0,3.0,25.0,36.0,4.0,13.0,11.0,74.0,5.0,16.0,43.0,91.0,9.0,14.0,191.0,4.0,1.0,219.0,14.0,79.0,31.0,26.0,23.0,,3.0,26.0,19.0,,1.0,,2.0,271.0,807.0,7.0,29.0,0.43805309734513276,0.4647887323943662,0.5055928411633109,0.509090909090909,0.49038461538461536,0.5462833099579243,0.5533333333333333,0.5087719298245614,0.5966748768472906,0.6058823529411764,0.6053811659192825,0.053691275167785234,0.06666666666666667,0.06976744186046512,24.67930842163971,0.5135135135135135,0.14423076923076922,0.14285714285714285,0.03874538745387454,0.09788359788359788,0.05157593123209169,0.1305916305916306,0.0418702023726448,0.0440251572327044,0.03864734299516908,0.03409090909090909,0.05639097744360902,0.03614457831325301,0.14935064935064934,0.11355311355311355,0.15690866510538642,0.0954356846473029,0.10218978102189781,0.05142857142857143,0.7307692307692307,0.18934081346423562,0.6370370370370371,0.6825396825396826,0.5465116279069767,0.24123422159887797,0.47093023255813954,0.50625,0.30864197530864196,0.19635343618513323,0.42142857142857143,0.4306569343065693,0.4576271186440678,0.37333333333333335,0.6071428571428571,0.058823529411764705,0.21637426900584794,0.7297297297297297,0.5624123422159888,0.4870301966292136,0.4968919642857143,0.480875,0.1088348271446863,0.154296875,0.10618556701030928,0.2793814432989691,9.06711409395973,0.256761056315622,24.0,57.0,3.0,5.0,6.0,11.0,85.0,209.0,6.0,15.0,56.0,109.0,266.0,9.0,20.0,24.0,67.0,288.0,208.0,85.0,,,,,0.8807339449541285,0.40977443609022557,0.45,0.3582089552238806,0.41132075471698115,0.37307152875175315,0.07994389901823282,0.42105263157894735,0.42857142857142855,1.0,0.29312762973352036,0.40669856459330145,0.4106280193236715,0.8470588235294118,0.06666666666666667,0.6,1.0,0.2,0.4,1.0,0.06432748538011696,0.5454545454545454,0.32748538011695905,0.40865384615384615,25.228195488721806,18.0,39.0,1.0,3.0,3.0,1.0,6.0,0.011278195488721804,0.02142857142857143,0.017543859649122806,0.009569377990430622,0.32142857142857145,0.022304832713754646,,,,True
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,76390.0,1273,-27.0,2443,2443,655.0,668.0,311,4886,43.0,88.0,3.0,12.0,9.0,22.0,19.0,48.0,39.0,98.0,101.0,234.0,68.0,447.0,2737,6.0,23.0,5.0,23.0,22.0,65.0,33.0,125.0,36.0,166.0,4.0,19.0,200.0,72.0,272.0,53.0,19.0,102.0,48.0,50.0,616.0,7.0,19.0,23.0,60.0,2.0,85.0,26.0,111.0,6.0,66.0,29.0,37.0,47.0,14.0,36.0,43.0,5.0,11.0,10.0,90.0,7.0,19.0,39.0,86.0,4.0,8.0,78.0,2.0,5.0,90.0,4.0,31.0,14.0,16.0,7.0,5.0,4.0,16.0,7.0,,,,,125.0,655.0,13.0,14.0,0.1782178217821782,0.18181818181818182,0.43162393162393164,0.2608695652173913,0.3384615384615385,0.4934895833333333,0.24324324324324326,0.39655172413793105,0.5246478873239436,0.2804878048780488,0.4528985507246377,0.0811965811965812,0.1590909090909091,0.08333333333333333,18.468146027201144,0.5222222222222223,0.02127659574468085,0.07682458386683738,0.023370233702337023,0.08013937282229965,0.02456140350877193,0.07771535580524344,0.023679417122040074,0.023255813953488372,0.03125,0.0149812734082397,0.02843601895734597,0.013513513513513514,0.044897959183673466,0.06829268292682927,0.10574018126888217,0.06989247311827956,0.09900990099009901,0.030303030303030304,0.4375,0.22916666666666666,0.48863636363636365,0.581081081081081,0.09302325581395349,0.125,0.3958333333333333,0.4318181818181818,0.21052631578947367,0.2552083333333333,0.3979591836734694,0.4020618556701031,0.2564102564102564,0.32432432432432434,0.25,,0.1896551724137931,0.4090909090909091,0.6197916666666666,0.48800824607329846,0.49760689655172413,0.45836008771929826,0.08009708737864078,0.11877394636015326,0.05145413870246085,0.2796420581655481,9.661538461538461,0.26811297584936555,12.0,29.0,,3.0,2.0,8.0,47.0,121.0,2.0,11.0,43.0,59.0,150.0,2.0,14.0,16.0,51.0,135.0,120.0,47.0,2.0,,,,0.7627118644067796,0.3933333333333333,0.14285714285714285,0.3137254901960784,0.3959731543624161,0.390625,0.07552083333333333,0.41379310344827586,0.41379310344827586,1.0,0.3151041666666667,0.3884297520661157,0.3884297520661157,0.7021276595744681,0.08108108108108109,,,0.2972972972972973,0.18181818181818182,1.0,0.06896551724137931,0.25,0.3706896551724138,0.39166666666666666,25.35133333333333,14.0,42.0,1.0,,1.0,,2.0,,0.01020408163265306,,,0.32558139534883723,0.013245033112582781,,,,True
2404,1610612760,Chris Wilcox,Chris Wilcox,2404,SEA,155162.0,2586,-63.0,4964,4965,1157.0,1133.0,602,9929,278.0,403.0,76.0,111.0,49.0,73.0,131.0,337.0,24.0,73.0,433.0,813.0,240.0,1106.0,5519,90.0,141.0,45.0,225.0,79.0,147.0,57.0,215.0,614.0,252.0,120.0,47.0,66.0,16.0,82.0,11.0,5.0,39.0,9.0,18.0,180.0,35.0,141.0,109.0,275.0,67.0,451.0,178.0,629.0,27.0,70.0,52.0,18.0,59.0,4.0,34.0,68.0,7.0,25.0,13.0,127.0,13.0,26.0,133.0,248.0,17.0,31.0,262.0,17.0,7.0,351.0,47.0,183.0,16.0,38.0,28.0,,10.0,38.0,22.0,13.0,1.0,6.0,6.0,215.0,1157.0,25.0,13.0,0.7090069284064665,0.8230563002680965,0.5325953259532595,0.6382978723404256,0.5374149659863946,0.5286935286935287,0.6293706293706294,0.5231788079470199,0.5695159629248198,0.665680473372781,0.5657894736842105,0.05781057810578106,0.04962779156327544,0.0771513353115727,19.416445623342177,0.4645669291338583,0.4036144578313253,0.1719824890556598,0.0817391304347826,0.18664383561643835,0.0674373795761079,0.17590471827759963,0.0784313725490196,0.1095890410958904,0.07668231611893583,0.06260869565217392,0.05102040816326531,0.11811023622047244,0.12396694214876033,0.19599109131403117,0.1906906906906907,0.19414893617021275,0.17307692307692307,0.08132530120481928,0.5789473684210527,0.49206349206349204,0.6898263027295285,0.7258485639686684,0.7230215827338129,0.41147741147741146,0.3887240356083086,0.4212218649517685,0.648854961832061,0.08913308913308914,0.3287671232876712,0.3333333333333333,0.875,0.7762237762237763,0.6846846846846847,0.23684210526315788,0.48344370860927155,0.6712328767123288,0.4993894993894994,0.4941846625766871,0.5337322314049586,0.4847908783783785,0.19162303664921465,0.1928345626975764,0.20343580470162748,0.19439421338155516,4.839483394833948,0.2330781627719581,,,,,,,,6.0,,2.0,4.0,,6.0,,2.0,,4.0,,2.0,,1.0,,,,,,,,,0.007326007326007326,,,,,0.007326007326007326,,,,,,,0.013986013986013986,,,,,0.026490066225165563,,49.133333333333326,,,4.0,,,,,,0.0136986301369863,,,,,2.0,0.015267175572519083,,True
2366,1610612760,Mike Wilks,Mike Wilks,2366,SEA,14076.0,235,-7.0,441,443,141.0,143.0,59,884,15.0,24.0,2.0,2.0,8.0,10.0,4.0,8.0,17.0,40.0,36.0,72.0,16.0,97.0,494,3.0,4.0,2.0,11.0,15.0,25.0,5.0,38.0,16.0,56.0,4.0,4.0,22.0,24.0,46.0,17.0,7.0,11.0,7.0,4.0,116.0,1.0,5.0,5.0,12.0,,17.0,6.0,23.0,1.0,6.0,4.0,2.0,10.0,2.0,9.0,5.0,,1.0,2.0,15.0,1.0,4.0,13.0,25.0,,,14.0,,1.0,21.0,,6.0,2.0,,,,,,,,,,,38.0,141.0,5.0,2.0,0.2222222222222222,0.23529411764705882,0.5,0.75,0.6,0.5126582278481012,0.9,0.5892857142857143,0.5397727272727273,0.9166666666666666,0.5806451612903226,0.05555555555555555,0.16666666666666666,,20.196078431372552,0.6666666666666666,,0.09302325581395349,0.029940119760479042,0.08333333333333333,0.022727272727272728,0.08994708994708994,0.02843601895734597,0.02127659574468085,0.02,0.04285714285714286,0.029411764705882353,,0.11904761904761904,0.1724137931034483,0.034482758620689655,0.08571428571428572,0.08,0.029411764705882353,,0.3037974683544304,0.625,0.75,0.13333333333333333,0.10126582278481013,0.5,0.5,,0.5063291139240507,0.425,0.425,0.35294117647058826,0.4,1.0,,0.35714285714285715,0.8,0.3924050632911392,0.4646435897435896,0.51147,0.4608222222222222,0.08139534883720931,0.07692307692307693,0.1134020618556701,0.3917525773195876,11.293055555555558,0.3197278911564626,1.0,1.0,,,,,2.0,6.0,1.0,1.0,3.0,3.0,7.0,1.0,1.0,1.0,3.0,6.0,5.0,2.0,1.0,,,,0.6666666666666666,0.42857142857142855,1.0,0.3333333333333333,0.5,0.08860759493670886,0.012658227848101266,1.0,1.0,1.0,0.0759493670886076,0.3333333333333333,0.3333333333333333,0.5,,,,0.2,1.0,1.0,,,0.10714285714285714,0.4,28.8,1.0,3.0,1.0,,,2.0,1.0,,,,,0.3333333333333333,0.125,,,,True
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,90815.0,1514,-51.0,2934,2932,679.0,674.0,330,5866,53.0,111.0,5.0,10.0,14.0,26.0,69.0,143.0,56.0,134.0,178.0,388.0,79.0,543.0,3244,12.0,28.0,4.0,34.0,43.0,88.0,31.0,147.0,72.0,284.0,4.0,22.0,208.0,79.0,287.0,61.0,18.0,103.0,56.0,49.0,653.0,7.0,14.0,33.0,78.0,1.0,112.0,21.0,133.0,4.0,64.0,33.0,31.0,65.0,20.0,50.0,50.0,3.0,15.0,5.0,115.0,7.0,31.0,72.0,138.0,4.0,11.0,111.0,,10.0,96.0,12.0,37.0,14.0,15.0,8.0,1.0,6.0,15.0,9.0,,,,,147.0,679.0,22.0,12.0,0.20224719101123595,0.20454545454545456,0.4587628865979381,0.42857142857142855,0.48863636363636365,0.48535564853556484,0.4838709677419355,0.5132743362831859,0.5212765957446809,0.5,0.5534351145038168,0.05670103092783505,0.07207207207207207,0.07692307692307693,19.053361471208923,0.5652173913043478,0.010309278350515464,0.08210526315789474,0.013847675568743818,0.09649122807017543,0.02413793103448276,0.08591331269349846,0.01614142966948501,0.0136986301369863,0.015189873417721518,0.012345679012345678,0.021834061135371178,0.03278688524590164,0.05474452554744526,0.09722222222222222,0.09020618556701031,0.08333333333333333,0.12280701754385964,0.016877637130801686,0.6,0.23221757322175732,0.4774774774774775,0.5145631067961165,0.11320754716981132,0.29916317991631797,0.4825174825174825,0.5227272727272727,0.17391304347826086,0.2803347280334728,0.417910447761194,0.42748091603053434,0.32142857142857145,0.3225806451612903,0.5,0.2,0.23008849557522124,0.5384615384615384,0.4205020920502092,0.465992991631799,0.4699717391304347,0.4469946902654867,0.073558648111332,0.08958837772397095,0.06261510128913444,0.27071823204419887,9.450773195876288,0.23142467620995227,9.0,21.0,1.0,1.0,2.0,4.0,27.0,69.0,1.0,2.0,21.0,36.0,90.0,2.0,3.0,10.0,25.0,72.0,69.0,27.0,3.0,,,,0.6666666666666666,0.4,0.6666666666666666,0.4,0.4,0.18828451882845187,0.043933054393305436,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.14435146443514643,0.391304347826087,0.391304347826087,0.5925925925925926,0.03225806451612903,1.0,1.0,0.06451612903225806,0.5,1.0,0.035398230088495575,0.5,0.18584070796460178,0.391304347826087,25.05444444444445,8.0,36.0,,,,6.0,,,0.022388059701492536,,,0.38095238095238093,,,,1.0,True
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,67229.0,1120,-162.0,2152,2152,461.0,477.0,259,4304,48.0,79.0,9.0,17.0,6.0,14.0,17.0,48.0,35.0,103.0,100.0,230.0,53.0,349.0,2501,13.0,25.0,5.0,40.0,17.0,41.0,10.0,68.0,88.0,112.0,18.0,11.0,75.0,18.0,93.0,13.0,5.0,33.0,25.0,17.0,204.0,10.0,31.0,24.0,43.0,7.0,74.0,43.0,117.0,8.0,42.0,27.0,15.0,26.0,6.0,11.0,44.0,6.0,15.0,11.0,70.0,8.0,14.0,31.0,88.0,3.0,15.0,42.0,4.0,2.0,58.0,1.0,22.0,2.0,8.0,2.0,1.0,5.0,8.0,6.0,,,,1.0,68.0,461.0,16.0,1.0,0.44,0.4835164835164835,0.43478260869565216,0.52,0.4146341463414634,0.4966442953020134,0.546875,0.48333333333333334,0.5280373831775701,0.5714285714285714,0.515625,0.04782608695652174,0.0759493670886076,0.10416666666666667,15.972222222222221,0.37142857142857144,0.1,0.0637037037037037,0.04068241469816273,0.10084033613445378,0.04950495049504951,0.07338444687842278,0.04253112033195021,0.04072398190045249,0.051094890510948905,0.0299625468164794,0.04794520547945205,0.05357142857142857,0.0430622009569378,0.046511627906976744,0.08843537414965986,0.09210526315789473,0.11627906976744186,0.05405405405405406,0.75,0.2651006711409396,0.6075949367088608,0.6575342465753424,0.3958333333333333,0.1610738255033557,0.3541666666666667,0.3953488372093023,0.29411764705882354,0.34563758389261745,0.33980582524271846,0.33980582524271846,0.5714285714285714,0.53125,0.5294117647058824,,0.23333333333333334,0.42857142857142855,0.49328859060402686,0.48186498316498305,0.4988339285714285,0.4504508474576271,0.06896551724137931,0.08764940239043825,0.11461318051575932,0.19484240687679083,9.899130434782608,0.2142193308550186,13.0,32.0,1.0,4.0,2.0,7.0,19.0,36.0,2.0,3.0,12.0,32.0,68.0,3.0,7.0,8.0,19.0,81.0,35.0,19.0,3.0,,,,0.84375,0.47058823529411764,0.42857142857142855,0.42105263157894735,0.47761194029850745,0.22818791946308725,0.10738255033557047,0.40625,0.40625,1.0,0.12080536912751678,0.5277777777777778,0.5277777777777778,0.7368421052631579,0.125,0.25,1.0,0.09375,0.6666666666666666,0.5,0.11666666666666667,0.2857142857142857,0.2,0.5428571428571428,24.926470588235297,6.0,15.0,1.0,,,11.0,,,,,,0.5,,2.0,0.03076923076923077,,True
951,1610612760,Ray Allen,Ray Allen,951,SEA,91449.0,1524,27.0,2948,2953,640.0,626.0,338,5901,95.0,161.0,12.0,18.0,24.0,38.0,59.0,138.0,99.0,221.0,253.0,520.0,191.0,1015.0,3255,24.0,40.0,14.0,86.0,49.0,100.0,65.0,262.0,162.0,344.0,12.0,23.0,124.0,33.0,157.0,26.0,7.0,79.0,19.0,26.0,347.0,12.0,25.0,44.0,83.0,1.0,128.0,38.0,166.0,18.0,57.0,39.0,18.0,73.0,17.0,45.0,44.0,7.0,28.0,2.0,117.0,7.0,23.0,38.0,84.0,,11.0,163.0,1.0,4.0,213.0,23.0,76.0,20.0,5.0,,1.0,4.0,5.0,3.0,,,1.0,,262.0,640.0,11.0,18.0,0.3201581027667984,0.32793522267206476,0.48653846153846153,0.6,0.49,0.515,0.5806451612903226,0.556497175141243,0.5632839224629419,0.6102941176470589,0.6237864077669902,0.04423076923076923,0.08074534161490683,0.07246376811594203,29.75726700629308,0.6239316239316239,0.009900990099009901,0.08645833333333333,0.02512562814070352,0.1317365269461078,0.035398230088495575,0.09814528593508501,0.027736131934032984,0.01592356687898089,0.03581267217630854,0.0220125786163522,0.03461538461538462,0.0379746835443038,0.06825938566552901,0.08333333333333333,0.10354223433242507,0.1324200913242009,0.13043478260869565,0.04433497536945813,0.6,0.20125,0.5900621118012422,0.6418918918918919,0.22105263157894736,0.1725,0.427536231884058,0.4609375,0.1694915254237288,0.27625,0.4479638009049774,0.4479638009049774,0.5050505050505051,0.2903225806451613,0.6666666666666666,0.16666666666666666,0.21468926553672316,0.631578947368421,0.55125,0.4826875939849624,0.4973433333333333,0.47276599999999996,0.09451575262543757,0.13263525305410123,0.08472906403940887,0.258128078817734,10.294230769230767,0.21709633649932158,16.0,49.0,2.0,5.0,5.0,10.0,90.0,231.0,6.0,17.0,67.0,106.0,280.0,8.0,22.0,33.0,77.0,261.0,229.0,90.0,1.0,,,,0.8207547169811321,0.37857142857142856,0.36363636363636365,0.42857142857142855,0.381294964028777,0.35,0.06125,0.32653061224489793,0.3333333333333333,0.875,0.28875,0.38961038961038963,0.38961038961038963,0.8111111111111111,0.08064516129032258,0.4,0.5,0.27419354838709675,0.35294117647058826,1.0,0.05649717514124294,0.5,0.3785310734463277,0.3930131004366812,25.486071428571428,28.0,57.0,2.0,1.0,1.0,32.0,5.0,0.0035714285714285713,,0.02040816326530612,,0.417910447761194,0.017605633802816902,1.0,0.014492753623188406,,True
988,1610612760,Randy Livingston,Randy Livingston,988,SEA,275.0,5,-12.0,8,8,,,1,16,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
