EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FoulsDrawn,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,HeaveAttempts,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,HeaveMakes,StepOutOfBoundsTurnovers,DefensiveGoaltends,Arc3PctBlocked,SecondChanceArc3PctAssisted,BlockedCorner3,3SecondViolations,OffensiveGoaltends,on
101204,1610612739,Dwayne Jones,Dwayne Jones,101204,CLE,192.0,3,5,6,11,2,1,1,1,1.0,1.0,1.0,1,16.666666666666668,0.25,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,64438.0,1074,2046,2069,4115,2088,73,97,115,33.0,4.0,70.0,111,23.893805309734514,0.10641399416909621,0.10405257393209201,0.08588957055214724,120.0,660.0,695.0,283.0,50.0,102.0,3.0,11.0,20.0,32.0,23.0,63.0,64.0,154.0,10.0,25.0,1.0,1.0,1.0,6.0,22.0,76.0,2.0,6.0,6.0,25.0,137.0,319.0,32.0,101.0,116.0,486.0,11.0,34.0,3.0,7.0,6.0,37.0,45.0,89.0,7.0,31.0,46.0,157.0,140.0,134.0,84.0,12.0,76.0,22.0,27.0,1.0,73.0,24.0,97.0,12.0,12.0,41.0,8.0,24.0,218.0,5.0,13.0,22.0,2.0,18.0,4.0,43.0,23.0,20.0,37.0,5.0,20.0,17.0,11.0,4.0,23.0,38.0,69.0,1.0,8.0,3.0,5.0,170.0,13.0,1.0,2.0,79.0,1.0,12.0,10.0,1.0,1.0,5.0,3.0,2.0,11.0,7.0,157.0,660.0,8.0,10.0,0.5109489051094891,0.5109489051094891,0.875,0.31683168316831684,0.42857142857142855,0.22580645161290322,0.31683168316831684,0.42946708463949845,0.3235294117647059,0.5056179775280899,0.44047619047619047,0.3780487804878049,0.4625,0.4879518072289157,0.42045454545454547,0.5233333333333333,0.24047619047619048,0.009900990099009901,0.08463949843260188,0.19607843137254902,0.07936507936507936,0.012987012987012988,0.04,0.5285714285714286,0.025,0.017857142857142856,0.09691629955947137,0.02304147465437788,0.01904761904761905,0.02564102564102564,0.016129032258064516,0.012987012987012988,0.013888888888888888,0.0410958904109589,0.10101010101010101,0.12,0.09740259740259741,0.0958904109589041,0.01809954751131222,0.6363636363636364,0.24285714285714285,0.49019607843137253,0.6097560975609756,0.56,0.15,0.36507936507936506,0.39655172413793105,0.391304347826087,0.36666666666666664,0.4155844155844156,0.42105263157894735,0.515625,0.05952380952380952,0.4,0.4166666666666667,1.0,0.18095238095238095,0.2894736842105263,0.2894736842105263,0.8181818181818182,0.2682926829268293,0.2727272727272727,0.3333333333333333,0.024390243902439025,1.0,1.0,0.14634146341463414,0.3333333333333333,0.26666666666666666,0.625,0.05,0.16666666666666666,0.20833333333333334,0.24,0.48333333333333334,0.2894736842105263,0.49829357142857134,0.4619934210526317,0.5163670833333334,0.1646090534979424,0.2051948051948052,0.009900990099009901,0.07613168724279835,0.3230452674897119,10.98401253918495,24.745544554455446,0.3225806451612903,,,,,,,,,,,,,,True
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,33121.0,552,1038,1058,2096,1013,27,33,49,7.0,,15.0,21,12.343619683069225,0.07520891364902507,0.06947368421052631,0.10112359550561797,80.0,294.0,309.0,141.0,8.0,21.0,4.0,6.0,4.0,6.0,1.0,6.0,13.0,29.0,10.0,30.0,1.0,3.0,3.0,7.0,14.0,41.0,,2.0,2.0,10.0,22.0,56.0,24.0,71.0,13.0,129.0,4.0,7.0,1.0,5.0,2.0,13.0,7.0,14.0,5.0,17.0,7.0,36.0,18.0,26.0,69.0,3.0,40.0,14.0,5.0,,24.0,14.0,38.0,7.0,7.0,13.0,4.0,7.0,90.0,5.0,10.0,6.0,,16.0,2.0,15.0,7.0,8.0,8.0,1.0,6.0,2.0,1.0,4.0,4.0,25.0,46.0,1.0,2.0,2.0,,17.0,5.0,,,9.0,,2.0,4.0,,,3.0,,1.0,4.0,2.0,36.0,294.0,9.0,2.0,0.4090909090909091,0.45,0.9583333333333334,0.3380281690140845,0.2,0.29411764705882354,0.34285714285714286,0.39285714285714285,0.5714285714285714,0.5,0.4566929133858268,0.4583333333333333,0.46774193548387094,0.4849624060150376,0.5,0.5294117647058824,0.5590551181102362,,0.08928571428571429,0.19047619047619047,0.16666666666666666,,,0.5333333333333333,,0.029498525073746312,0.05172413793103448,0.03125,0.03006012024048096,0.017857142857142856,0.05,0.023622047244094488,0.0392156862745098,0.017241379310344827,0.0594059405940594,0.07100591715976332,0.056818181818181816,0.03571428571428571,0.027777777777777776,0.5,0.16535433070866143,0.38095238095238093,0.47058823529411764,0.125,0.047244094488188976,0.16666666666666666,0.2,,0.2283464566929134,0.4482758620689655,0.4482758620689655,0.6153846153846154,0.23622047244094488,0.3333333333333333,0.3333333333333333,1.0,0.3228346456692913,0.34146341463414637,0.34146341463414637,0.9285714285714286,0.5,0.6666666666666666,0.25,0.25,0.3333333333333333,1.0,0.16666666666666666,,0.1935483870967742,0.6666666666666666,0.22580645161290322,0.42857142857142855,0.3225806451612903,0.2,0.7244094488188977,0.35,0.5206388888888889,0.5687944444444445,0.502255,0.06870229007633588,0.15,,0.10077519379844961,0.27906976744186046,10.673214285714284,24.605633802816897,0.2832369942196532,4.0,1.0,1.0,1.0,0.02127659574468085,,,,,,,,,True
2544,1610612739,LeBron James,LeBron James,2544,CLE,86888.0,1448,2746,2773,5519,2768,135,207,248,60.0,12.0,118.0,264,34.19395465994962,0.1486784140969163,0.15776699029126215,0.1630901287553648,230.0,934.0,967.0,373.0,215.0,294.0,26.0,36.0,73.0,98.0,52.0,130.0,81.0,235.0,8.0,20.0,3.0,4.0,4.0,8.0,40.0,140.0,3.0,15.0,7.0,42.0,348.0,659.0,48.0,160.0,259.0,1099.0,40.0,62.0,6.0,19.0,37.0,135.0,112.0,206.0,11.0,50.0,121.0,378.0,214.0,482.0,57.0,87.0,130.0,39.0,29.0,2.0,139.0,82.0,221.0,43.0,39.0,90.0,11.0,38.0,524.0,8.0,29.0,60.0,12.0,41.0,12.0,60.0,37.0,23.0,58.0,15.0,39.0,19.0,13.0,6.0,37.0,39.0,89.0,3.0,15.0,4.0,7.0,366.0,50.0,,14.0,165.0,4.0,31.0,23.0,,,15.0,1.0,7.0,23.0,13.0,378.0,934.0,16.0,28.0,0.3074712643678161,0.3194029850746269,0.3958333333333333,0.3,0.3157894736842105,0.22,0.31125827814569534,0.5280728376327769,0.6451612903225806,0.5436893203883495,0.5128205128205128,0.6049382716049383,0.501953125,0.5624355005159959,0.6584158415841584,0.566066066066066,0.19536019536019536,0.0125,0.04400606980273141,0.05442176870748299,0.09230769230769231,0.00425531914893617,,0.4915254237288136,0.11320754716981132,0.03225806451612903,0.18292682926829268,0.021739130434782608,0.02920284135753749,0.06761565836298933,0.012,0.019021739130434784,0.029914529914529916,0.007462686567164179,0.1015625,0.16945107398568018,0.19480519480519481,0.15463917525773196,0.032171581769437,0.5652173913043478,0.358974358974359,0.7312925170068028,0.7733812949640287,0.3395348837209302,0.15873015873015872,0.4,0.4406779661016949,0.19230769230769232,0.2869352869352869,0.3446808510638298,0.34615384615384615,0.2962962962962963,0.02442002442002442,0.4,0.4,0.625,0.17094017094017094,0.2857142857142857,0.2898550724637681,0.35,0.4444444444444444,0.7222222222222222,0.19230769230769232,0.04938271604938271,0.75,0.3333333333333333,0.18518518518518517,0.2,0.3828125,0.7448979591836735,0.03125,0.5,0.1640625,0.16666666666666666,0.5543345543345544,0.3,0.4962319306930693,0.5105484615384615,0.4855750996015936,0.18017057569296374,0.2131782945736434,0.024390243902439025,0.12283894449499545,0.34394904458598724,8.623823975720788,26.853125000000006,0.34013109978150036,26.0,9.0,4.0,,0.028368794326241134,1.0,1.0,2.0,0.014285714285714285,0.6666666666666666,,,,True
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,115938.0,1932,3652,3688,7340,3673,227,354,545,46.0,4.0,67.0,298,13.945257196790939,0.18291700241740533,0.18395657418576597,0.22929936305732485,248.0,1132.0,1173.0,502.0,155.0,255.0,52.0,90.0,45.0,78.0,19.0,81.0,17.0,56.0,,,,,,,,9.0,,1.0,,7.0,191.0,392.0,,9.0,165.0,547.0,56.0,107.0,,1.0,47.0,159.0,54.0,106.0,,7.0,72.0,180.0,232.0,150.0,,,7.0,,44.0,,59.0,16.0,75.0,9.0,7.0,45.0,4.0,10.0,166.0,35.0,141.0,78.0,49.0,191.0,16.0,76.0,38.0,38.0,21.0,5.0,13.0,8.0,12.0,8.0,17.0,154.0,269.0,28.0,13.0,32.0,99.0,268.0,22.0,,,110.0,,35.0,51.0,1.0,,35.0,5.0,11.0,52.0,34.0,180.0,1132.0,22.0,33.0,0.6073298429319371,0.7483870967741936,,,,,,0.4872448979591837,0.5233644859813084,0.5094339622641509,0.4763092269326683,0.5185185185185185,0.4778761061946903,0.5219465648854962,0.5802919708029197,0.5421686746987951,0.022443890274314215,,0.11224489795918367,0.12156862745098039,0.14814814814814814,0.017857142857142856,,0.31343283582089554,0.362962962962963,0.11370967741935484,0.18705035971223022,0.07368421052631578,0.10262390670553936,0.14553990610328638,0.10526315789473684,0.09164969450101833,0.05245901639344262,0.11176470588235295,0.1440922190201729,0.1810344827586207,0.17123287671232876,0.224,0.10126582278481013,0.6538461538461539,0.6359102244389028,0.6078431372549019,0.6919642857142857,0.6258064516129033,0.20199501246882792,0.2345679012345679,0.2753623188405797,0.47368421052631576,0.1396508728179551,0.30357142857142855,0.3090909090909091,0.5882352941176471,,,,,0.022443890274314215,,,,0.8333333333333334,0.5777777777777777,0.28846153846153844,,,,0.009259259259259259,,0.6902654867256637,0.5769230769230769,,,0.061946902654867256,,0.6583541147132169,,0.5271323308270675,0.5847806451612901,0.5393301801801803,0.2249488752556237,0.22916666666666666,,0.2906764168190128,0.3290676416819013,4.485204081632654,31.67777777777778,0.3099671412924425,72.0,2.0,15.0,1.0,0.08379888268156424,,,,,,1.0,7.0,,True
133,1610612739,David Wesley,David Wesley,133,CLE,9887.0,165,307,316,623,308,12,22,25,1.0,,10.0,10,13.544668587896252,0.1188118811881188,0.14189189189189189,0.08,,109.0,101.0,34.0,4.0,8.0,1.0,1.0,2.0,2.0,,,1.0,7.0,1.0,9.0,,,,2.0,2.0,8.0,1.0,1.0,,3.0,5.0,15.0,3.0,17.0,7.0,26.0,1.0,2.0,1.0,1.0,,5.0,3.0,4.0,,5.0,4.0,10.0,2.0,8.0,9.0,,8.0,2.0,2.0,,11.0,8.0,19.0,6.0,2.0,6.0,1.0,4.0,46.0,2.0,1.0,9.0,1.0,3.0,1.0,5.0,2.0,3.0,9.0,1.0,5.0,4.0,,,5.0,5.0,16.0,1.0,,,,13.0,2.0,,1.0,4.0,,3.0,1.0,,,,,1.0,1.0,,10.0,109.0,2.0,3.0,0.2,0.25,1.0,0.17647058823529413,1.0,,0.17647058823529413,0.3333333333333333,0.5,0.75,0.296875,0.8333333333333334,0.3333333333333333,0.35135135135135137,0.8333333333333334,0.38461538461538464,0.53125,,0.13333333333333333,0.25,,,,0.9,0.07142857142857142,0.010869565217391304,0.19148936170212766,0.043478260869565216,0.021739130434782608,0.029411764705882353,,,,0.14285714285714285,0.2,0.09803921568627451,0.16129032258064516,0.25,0.05,,0.25,0.5,0.6666666666666666,0.25,,,,,0.21875,0.14285714285714285,0.14285714285714285,,0.28125,0.1111111111111111,0.1111111111111111,1.0,0.25,0.25,0.25,1.0,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,0.2222222222222222,1.0,0.2222222222222222,,0.3333333333333333,,0.78125,0.25,0.5409532258064516,0.4102,0.4762437500000001,0.11764705882352941,0.23529411764705882,,0.19230769230769232,0.38461538461538464,9.5,24.71764705882353,0.3550488599348534,2.0,,,,,,,,,1.0,,,,True
1513,1610612739,Scot Pollard,Scot Pollard,1513,CLE,2529.0,42,76,77,153,76,8,12,16,2.0,,3.0,4,13.793103448275863,0.2857142857142857,0.28205128205128205,,4.0,31.0,26.0,12.0,3.0,7.0,1.0,3.0,,2.0,,,,2.0,,,,,,,,,,,,,3.0,9.0,,,,6.0,1.0,3.0,,,,2.0,,3.0,,,,,4.0,2.0,,,,,,,3.0,,3.0,,,,,3.0,6.0,1.0,3.0,3.0,1.0,4.0,1.0,,,,1.0,1.0,,1.0,1.0,2.0,1.0,5.0,9.0,2.0,,2.0,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,31.0,1.0,,0.6666666666666666,1.0,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.3333333333333333,0.5,0.10344827586206896,0.2727272727272727,0.14285714285714285,0.1111111111111111,0.25,,0.06666666666666667,,0.25,0.375,0.2631578947368421,0.5,,0.16666666666666666,,0.7777777777777778,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,0.2222222222222222,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,0.6666666666666666,,,,,,0.7777777777777778,,0.5981444444444444,0.5939333333333333,0.5732333333333334,,,,0.3333333333333333,,5.0,,0.40789473684210525,2.0,,,,,,,,,,,,,True
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,45703.0,762,1453,1437,2890,1382,51,70,82,23.0,,53.0,50,21.260306242638396,0.10240963855421686,0.09792284866468842,0.08,204.0,452.0,469.0,211.0,66.0,113.0,8.0,15.0,22.0,37.0,7.0,29.0,21.0,59.0,11.0,30.0,,,6.0,13.0,21.0,52.0,3.0,3.0,6.0,15.0,94.0,201.0,32.0,82.0,53.0,337.0,9.0,20.0,3.0,3.0,,27.0,28.0,57.0,12.0,28.0,14.0,106.0,114.0,74.0,96.0,,50.0,21.0,20.0,,43.0,8.0,51.0,3.0,5.0,21.0,12.0,10.0,110.0,3.0,8.0,15.0,4.0,12.0,1.0,30.0,15.0,15.0,30.0,3.0,19.0,11.0,5.0,6.0,10.0,30.0,77.0,2.0,12.0,1.0,3.0,64.0,11.0,,4.0,31.0,,5.0,7.0,,,6.0,1.0,,7.0,6.0,106.0,452.0,15.0,4.0,0.6063829787234043,0.6195652173913043,1.0,0.3902439024390244,1.0,0.42857142857142855,0.4,0.46766169154228854,0.45,0.49122807017543857,0.5017667844522968,0.5869565217391305,0.5411764705882353,0.5422077922077922,0.5869565217391305,0.5698924731182796,0.28975265017667845,,0.09950248756218906,0.1504424778761062,0.10344827586206896,,,0.5660377358490566,0.08163265306122448,0.016494845360824743,0.08522727272727272,0.015625,0.01624815361890694,0.0273224043715847,0.008,0.011299435028248588,0.015873015873015872,0.015151515151515152,0.05673758865248227,0.14224137931034483,0.06837606837606838,0.11864406779661017,0.007575757575757576,0.8571428571428571,0.3992932862190813,0.584070796460177,0.6875,0.6060606060606061,0.10247349823321555,0.2413793103448276,0.2692307692307692,0.5714285714285714,0.20848056537102475,0.3559322033898305,0.3559322033898305,0.6190476190476191,0.10600706713780919,0.36666666666666664,0.36666666666666664,1.0,0.18374558303886926,0.40384615384615385,0.40384615384615385,1.0,0.6521739130434783,0.5333333333333333,0.5,,,,0.13043478260869565,1.0,0.43529411764705883,0.5945945945945946,0.15294117647058825,0.46153846153846156,0.17647058823529413,0.4,0.6890459363957597,0.42,0.5495366071428571,0.5756,0.568627108433735,0.10231023102310231,0.14027149321266968,,0.08011869436201781,0.314540059347181,7.019900497512438,25.345121951219515,0.31108052305574674,4.0,2.0,1.0,,0.015625,,1.0,4.0,,1.0,,,,True
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,45393.0,757,1438,1450,2888,1477,29,44,50,8.0,1.0,21.0,15,15.936018957345972,0.05731225296442688,0.06800618238021638,0.02962962962962963,98.0,493.0,460.0,200.0,9.0,15.0,1.0,2.0,2.0,3.0,4.0,11.0,25.0,65.0,24.0,58.0,3.0,5.0,7.0,15.0,37.0,92.0,6.0,13.0,10.0,28.0,38.0,91.0,61.0,150.0,19.0,278.0,3.0,9.0,9.0,18.0,2.0,35.0,9.0,26.0,17.0,43.0,13.0,82.0,38.0,38.0,150.0,33.0,91.0,37.0,5.0,,43.0,13.0,56.0,8.0,5.0,20.0,7.0,16.0,125.0,,6.0,15.0,,6.0,,6.0,4.0,2.0,13.0,5.0,9.0,4.0,,3.0,8.0,18.0,35.0,,2.0,,4.0,30.0,1.0,,14.0,3.0,1.0,4.0,1.0,,,1.0,,,1.0,,82.0,493.0,7.0,5.0,0.5,0.5,0.819672131147541,0.4066666666666667,0.5,0.3953488372093023,0.40939597315436244,0.4175824175824176,0.3333333333333333,0.34615384615384615,0.5373443983402489,0.6111111111111112,0.5,0.5423387096774194,0.6111111111111112,0.527027027027027,0.6224066390041494,,0.054945054945054944,0.26666666666666666,0.09090909090909091,,,0.6190476190476191,,0.012684989429175475,0.10638297872340426,,0.008486562942008486,,0.008333333333333333,0.029585798816568046,,,0.08275862068965517,0.05752212389380531,0.1,0.12195121951219512,,,0.06224066390041494,0.6,0.8181818181818182,0.5555555555555556,0.04564315352697095,0.36363636363636365,0.4,0.5,0.2697095435684647,0.38461538461538464,0.38461538461538464,0.48,0.24066390041493776,0.41379310344827586,0.41379310344827586,1.0,0.3817427385892116,0.40217391304347827,0.40217391304347827,0.7027027027027027,0.07407407407407407,0.5,,0.18518518518518517,0.6,1.0,0.48148148148148145,0.46153846153846156,0.043478260869565216,0.6666666666666666,0.21739130434782608,0.4666666666666667,0.4057971014492754,0.35714285714285715,0.6846473029045643,0.4065934065934066,0.5013723849372385,0.48709565217391293,0.4776611940298506,0.01639344262295082,0.03225806451612903,0.006622516556291391,0.12589928057553956,0.2949640287769784,14.783516483516483,24.831333333333333,0.3428372739916551,,1.0,,,,,,,,0.8333333333333334,,,,True
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,48426.0,807,1563,1561,3124,1497,83,127,176,25.0,4.0,41.0,38,20.01121076233184,0.15313653136531366,0.15211267605633802,0.1724137931034483,167.0,572.0,506.0,191.0,55.0,83.0,18.0,30.0,21.0,32.0,13.0,36.0,4.0,12.0,36.0,95.0,8.0,13.0,12.0,37.0,25.0,72.0,1.0,3.0,7.0,28.0,72.0,131.0,61.0,167.0,28.0,355.0,20.0,34.0,9.0,16.0,5.0,72.0,25.0,39.0,19.0,65.0,13.0,120.0,96.0,48.0,180.0,3.0,72.0,25.0,9.0,1.0,22.0,6.0,28.0,4.0,2.0,15.0,2.0,5.0,62.0,7.0,34.0,25.0,19.0,49.0,2.0,22.0,17.0,5.0,16.0,,7.0,9.0,3.0,5.0,11.0,36.0,72.0,5.0,11.0,2.0,2.0,42.0,3.0,1.0,,15.0,2.0,6.0,24.0,,,21.0,1.0,2.0,24.0,16.0,120.0,572.0,6.0,4.0,0.6666666666666666,0.8571428571428571,0.9836065573770492,0.3652694610778443,0.5625,0.2923076923076923,0.3652694610778443,0.549618320610687,0.5882352941176471,0.6410256410256411,0.5486577181208053,0.67,0.5144230769230769,0.5599369085173501,0.7058823529411765,0.5357142857142857,0.5604026845637584,0.005988023952095809,0.06870229007633588,0.0963855421686747,0.027777777777777776,,0.010526315789473684,0.3902439024390244,0.31666666666666665,0.07538802660753881,0.1488095238095238,0.028112449799196786,0.05857142857142857,0.10843373493975904,0.06722689075630252,0.04819277108433735,0.02040816326530612,0.0392156862745098,0.13548387096774195,0.15289256198347106,0.18421052631578946,0.07407407407407407,0.013605442176870748,0.6666666666666666,0.2785234899328859,0.6626506024096386,0.7333333333333333,0.6545454545454545,0.12080536912751678,0.3611111111111111,0.37142857142857144,0.6153846153846154,0.040268456375838924,0.3333333333333333,0.3333333333333333,1.0,0.3187919463087248,0.37894736842105264,0.3829787234042553,0.9722222222222222,0.24161073825503357,0.3472222222222222,0.3472222222222222,1.0,0.6,0.6,0.16666666666666666,0.26,0.6153846153846154,1.0,0.06,0.3333333333333333,0.3076923076923077,0.65625,0.3557692307692308,0.32432432432432434,0.2692307692307692,0.25,0.8389261744966443,0.3472222222222222,0.5395536912751678,0.5684807692307693,0.5549125,0.05466237942122187,0.1048951048951049,0.011904761904761904,0.2028169014084507,0.3380281690140845,4.070992366412213,24.222155688622756,0.3659628918746001,32.0,,8.0,5.0,0.11267605633802817,,,,,1.0,,4.0,2.0,True
