EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedLongMidRange,PenaltyFg3Pct,PenaltyArc3Accuracy,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Technical Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,HeaveMakes,HeaveAttempts,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,Clear Path Fouls
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,14889.0,248,-22,479,484,132,138,73,963,23.0,40,12.0,20.0,6.0,11.0,5.0,5.0,18.0,4.0,1.0,1.0,3.0,8.0,1.0,2.0,2.0,28,63,3.0,12.0,12.0,77,528,12.0,24.0,1.0,3.0,7.0,34.0,6.0,11,3.0,4.0,16.0,26.0,30.0,9.0,24.0,8.0,3.0,7.0,8.0,3.0,11.0,3.0,2.0,1.0,5.0,25.0,6.0,28.0,8.0,32,3.0,43,34,77,5.0,5.0,5.0,12.0,7.0,4.0,5.0,2.0,16.0,3.0,4.0,14,31,3.0,2.0,23,6.0,21.0,3.0,10.0,2.0,13.0,1.0,1.0,10.0,3.0,14.0,8.0,1.0,16.0,132,4.0,2.0,0.4642857142857143,0.8125,1.0,0.25,0.3333333333333333,0.25,0.4444444444444444,0.5,0.5454545454545454,0.43333333333333335,0.5,0.42857142857142855,0.4583333333333333,0.53125,0.5,0.16,0.1111111111111111,0.125,0.2,0.05555555555555555,17.605633802816904,0.75,0.23076923076923078,0.19631901840490798,0.15300546448087432,0.14035087719298245,0.10526315789473684,0.18181818181818182,0.14166666666666666,0.17105263157894737,0.125,0.14457831325301204,0.1276595744680851,0.1935483870967742,0.17647058823529413,0.208955223880597,0.12195121951219512,0.1875,0.13513513513513514,0.5714285714285714,0.5333333333333333,0.575,0.6571428571428571,0.391304347826087,0.06666666666666667,0.24,0.2777777777777778,0.29411764705882354,0.8,0.05333333333333334,0.10666666666666667,0.375,0.375,1.0,0.7407407407407407,0.6,0.037037037037037035,0.07407407407407407,0.5,1.0,0.7857142857142857,0.5454545454545454,0.07142857142857142,0.14285714285714285,0.6933333333333334,0.375,0.5079239999999999,0.5584630434782608,0.5660321428571429,0.12195121951219512,0.14285714285714285,0.44155844155844154,0.2077922077922078,6.617460317460317,25.125,0.2755741127348643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101182,1610612764,Donell Taylor,Donell Taylor,101182,WAS,6486.0,108,-45,205,214,78,105,30,419,5.0,9,,1.0,2.0,4.0,4.0,,10.0,3.0,,2.0,1.0,4.0,,,3.0,5,23,1.0,7.0,6.0,19,242,,3.0,,,,,2.0,8,5.0,4.0,11.0,6.0,4.0,,,4.0,1.0,1.0,10.0,1.0,11.0,1.0,7.0,1.0,2.0,23.0,2.0,2.0,5.0,5,,10,4,14,,2.0,1.0,1.0,,4.0,1.0,,5.0,,,8,14,,,7,,10.0,,3.0,2.0,2.0,1.0,1.0,,1.0,3.0,2.0,,11.0,78,4.0,2.0,0.6,0.6,,0.14285714285714285,,0.14285714285714285,0.21739130434782608,,0.25,0.21666666666666667,,0.2692307692307692,0.2714285714285714,,0.34375,0.23333333333333334,0.043478260869565216,,0.25,,16.736401673640167,0.2,,0.07462686567164178,0.02631578947368421,0.17857142857142858,0.07142857142857142,0.10526315789473684,0.038461538461538464,,0.06666666666666667,0.02564102564102564,0.10526315789473684,0.05263157894736842,0.07692307692307693,0.09090909090909091,0.20833333333333334,,,0.6666666666666666,0.3,0.5555555555555556,0.5555555555555556,0.6,0.13333333333333333,0.3333333333333333,,,,0.1,0.13333333333333333,0.25,0.25,,0.3333333333333333,,,,,,0.3076923076923077,0.5,0.15384615384615385,0.23076923076923078,0.5333333333333333,0.25,0.4588,0.42696666666666666,0.4482923076923076,0.09090909090909091,0.11538461538461539,,0.5789473684210527,9.530434782608694,25.0,0.3804878048780488,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,51510.0,858,-47,1682,1683,612,533,204,3365,43.0,64,,1.0,14.0,21.0,32.0,22.0,50.0,4.0,,1.0,4.0,18.0,,2.0,6.0,77,146,6.0,22.0,96.0,268,1889,1.0,3.0,,2.0,2.0,4.0,27.0,47,7.0,47.0,107.0,62.0,92.0,12.0,,18.0,4.0,10.0,67.0,35.0,102.0,28.0,33.0,9.0,25.0,239.0,3.0,6.0,19.0,31,1.0,51,9,60,1.0,26.0,20.0,16.0,8.0,18.0,8.0,4.0,34.0,1.0,10.0,21,47,,5.0,102,19.0,115.0,16.0,47.0,17.0,6.0,,,2.0,3.0,6.0,3.0,,107.0,612,10.0,15.0,0.4025974025974026,0.4025974025974026,0.6666666666666666,0.2727272727272727,,0.2727272727272727,0.5273972602739726,0.3333333333333333,0.574468085106383,0.5119047619047619,0.2,0.5555555555555556,0.6134259259259259,0.3333333333333333,0.6625,0.13095238095238096,0.0684931506849315,0.078125,0.125,0.02,12.993762993762996,0.47058823529411764,0.02,0.061386138613861385,0.01056338028169014,0.08444444444444445,0.015463917525773196,0.0684931506849315,0.011811023622047244,0.009852216748768473,0.009259259259259259,0.011673151750972763,0.01875,0.07100591715976332,0.03496503496503497,0.07253886010362694,0.05844155844155844,0.14084507042253522,0.013513513513513514,0.5,0.38095238095238093,0.671875,0.7288135593220338,0.5116279069767442,0.19047619047619047,0.2976190476190476,0.44,0.4489795918367347,0.3181818181818182,0.023809523809523808,0.10714285714285714,0.2222222222222222,0.2222222222222222,0.5,0.2,,,0.4,,,0.3888888888888889,0.6666666666666666,0.018518518518518517,0.1111111111111111,0.5119047619047619,0.2222222222222222,0.5173086309523808,0.4335700000000001,0.5283138888888889,0.23618090452261306,0.2655367231638418,0.014925373134328358,0.39925373134328357,8.77191780821918,25.450000000000003,0.3638525564803805,1.0,2.0,6.0,6.0,5.0,1.0,,2.0,1.0,0.2857142857142857,0.16666666666666666,12.0,2.0,1.0,7.0,3.0,0.375,0.42857142857142855,0.16666666666666666,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,41665.0,694,-13,1352,1348,333,229,165,2700,58.0,99,25.0,46.0,14.0,22.0,44.0,2.0,4.0,,,,,,,,,78,147,,,46.0,202,1514,27.0,50.0,,,14.0,68.0,16.0,28,,16.0,48.0,92.0,64.0,,40.0,,,20.0,14.0,2.0,16.0,2.0,6.0,1.0,7.0,34.0,13.0,54.0,26.0,90,11.0,127,70,197,1.0,18.0,10.0,10.0,3.0,29.0,7.0,5.0,39.0,7.0,12.0,47,87,7.0,9.0,69,5.0,80.0,12.0,40.0,6.0,49.0,,,29.0,20.0,49.0,32.0,,48.0,333,9.0,6.0,0.5897435897435898,0.7931034482758621,,,,,0.5306122448979592,0.54,0.5714285714285714,0.5306122448979592,0.54,0.5714285714285714,0.5580110497237569,0.53125,0.6153846153846154,,0.1360544217687075,0.1414141414141414,0.13636363636363635,,14.16613007083065,0.2564102564102564,0.3548387096774194,0.20044543429844097,0.1115702479338843,0.18705035971223022,0.09774436090225563,0.19727891156462585,0.1085899513776337,0.13636363636363635,0.12962962962962962,0.08558558558558559,0.10909090909090909,0.16216216216216217,0.17482517482517482,0.25949367088607594,0.23157894736842105,0.09090909090909091,0.02040816326530612,0.6530612244897959,0.673469387755102,0.5858585858585859,0.6823529411764706,0.5862068965517241,0.29931972789115646,0.027210884353741496,0.5,0.5,1.0,,,,,,0.92,0.5434782608695652,,,,,0.7857142857142857,0.6363636363636364,,,0.673469387755102,,0.5315136054421769,0.5728395348837209,0.5364785714285714,0.22857142857142856,0.22857142857142856,0.33663366336633666,0.2376237623762376,3.2210884353741496,,0.246301775147929,,,,8.0,1.0,1.0,1.0,8.0,,,,18.0,,,,,0.4090909090909091,0.47368421052631576,0.5555555555555556,,,,,3.0,5.0,2.0,0.06382978723404255,0.043478260869565216,0.16,,,,,,,,,,,,,,True,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,148463.0,2474,58,4901,4887,1409,1217,617,9788,192.0,334,39.0,71.0,54.0,88.0,128.0,189.0,441.0,15.0,3.0,7.0,12.0,57.0,,4.0,31.0,433,903,18.0,72.0,283.0,1203,5409,63.0,121.0,1.0,7.0,28.0,157.0,110.0,223,38.0,129.0,376.0,386.0,480.0,33.0,70.0,49.0,11.0,63.0,173.0,60.0,233.0,45.0,95.0,20.0,58.0,526.0,35.0,109.0,80.0,225,15.0,320,147,467,22.0,134.0,74.0,79.0,47.0,102.0,32.0,30.0,181.0,24.0,49.0,60,188,12.0,33.0,228,11.0,328.0,27.0,124.0,45.0,17.0,,,12.0,5.0,17.0,11.0,1.0,376.0,1409,28.0,44.0,0.4457274826789838,0.4849246231155779,0.6111111111111112,0.25,0.14285714285714285,0.26153846153846155,0.4795127353266888,0.5206611570247934,0.49327354260089684,0.4717948717948718,0.50390625,0.4731800766283525,0.5322003577817531,0.5451388888888888,0.5617469879518072,0.07384615384615385,0.06976744186046512,0.10778443113772455,0.140625,0.02040816326530612,23.003364618381443,0.43646408839779005,0.10869565217391304,0.14195583596214512,0.06438275251033668,0.13745704467353953,0.06097560975609756,0.14074757729580065,0.06352007057785619,0.09298245614035087,0.05120481927710843,0.0493046776232617,0.05639913232104121,0.10311284046692606,0.17647058823529413,0.14869281045751634,0.13744075829383887,0.1375,0.04943820224719101,0.6470588235294118,0.3425641025641026,0.5748502994011976,0.6442953020134228,0.4947916666666667,0.13128205128205128,0.4523076923076923,0.42857142857142855,0.4375,0.4603174603174603,0.015384615384615385,0.05846153846153846,0.21052631578947367,0.21052631578947367,0.5,0.5546875,0.5492957746478874,0.0234375,0.03125,,,0.3371647509578544,0.6136363636363636,0.02681992337164751,0.11877394636015326,0.4164102564102564,0.22448979591836735,0.48526756476683935,0.5001514285714286,0.4867916666666666,0.11649580615097857,0.124,0.13050706566916043,0.31255195344970904,10.41417497231451,28.091666666666665,0.2874923485003061,7.0,9.0,21.0,60.0,13.0,8.0,3.0,8.0,,0.23684210526315788,0.22580645161290322,52.0,6.0,2.0,15.0,14.0,0.40625,0.4727272727272727,0.21153846153846154,0.4,0.4,0.8333333333333334,0.2857142857142857,3.0,5.0,5.0,0.018072289156626505,0.07964601769911504,0.10256410256410256,1.0,1.0,7.0,1.0,0.3333333333333333,1.0,0.0136986301369863,,,,,,,True,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,74157.0,1236,143,2424,2420,549,504,313,4844,115.0,170,47.0,75.0,27.0,41.0,62.0,2.0,6.0,,,,,,,,,140,238,,,84.0,364,2581,48.0,81.0,,,26.0,122.0,31.0,54,,30.0,92.0,140.0,140.0,,80.0,,,26.0,30.0,3.0,33.0,3.0,13.0,2.0,15.0,69.0,33.0,109.0,65.0,127,16.0,208,145,353,10.0,25.0,16.0,25.0,5.0,46.0,20.0,20.0,71.0,15.0,12.0,77,144,13.0,14.0,123,18.0,138.0,21.0,68.0,12.0,67.0,,,38.0,28.0,67.0,43.0,3.0,92.0,549,13.0,12.0,0.5,0.7,,,,,0.5882352941176471,0.5925925925925926,0.5740740740740741,0.5882352941176471,0.5925925925925926,0.5740740740740741,0.6127946127946128,0.61,0.5679012345679012,,0.1092436974789916,0.1,0.12903225806451613,0.16666666666666666,13.096085409252668,0.352112676056338,0.26229508196721313,0.15264423076923078,0.12733644859813084,0.22413793103448276,0.11578947368421053,0.1711229946524064,0.12445223488168274,0.17687074829931973,0.10897435897435898,0.09852216748768473,0.11894273127753303,0.14741035856573706,0.14937759336099585,0.1588235294117647,0.26066350710900477,0.12658227848101267,0.1388888888888889,0.6417910447761194,0.7142857142857143,0.6764705882352942,0.7516339869281046,0.5043478260869565,0.2605042016806723,0.025210084033613446,0.3333333333333333,0.4,1.0,,,,,,0.9259259259259259,0.6266666666666667,,,,,0.7592592592592593,0.6585365853658537,,,0.7142857142857143,,0.5556785714285714,0.5832194444444445,0.5510981481481482,0.23859649122807017,0.23859649122807017,0.33516483516483514,0.25274725274725274,2.911764705882353,,0.2264851485148515,,,,9.0,,5.0,,11.0,1.0,,,23.0,,,,,0.3709677419354839,0.42592592592592593,0.43478260869565216,,,,,3.0,3.0,4.0,0.0379746835443038,0.10344827586206896,0.0425531914893617,,,,,,,,2.0,,,,,,True,
2553,1610612764,Jarvis Hayes,Jarvis Hayes,2553,WAS,35993.0,600,-89,1185,1191,367,377,139,2376,18.0,28,2.0,3.0,7.0,8.0,18.0,30.0,70.0,19.0,2.0,2.0,17.0,54.0,2.0,3.0,16.0,55,116,23.0,73.0,30.0,209,1378,5.0,12.0,3.0,5.0,5.0,24.0,12.0,20,18.0,10.0,49.0,88.0,22.0,66.0,6.0,54.0,17.0,4.0,14.0,6.0,20.0,3.0,4.0,4.0,6.0,46.0,7.0,11.0,16.0,39,9.0,64,18,82,,18.0,11.0,8.0,7.0,10.0,1.0,4.0,18.0,1.0,5.0,49,77,3.0,2.0,28,4.0,35.0,1.0,13.0,4.0,6.0,,,4.0,2.0,6.0,5.0,1.0,49.0,367,8.0,3.0,0.8,0.8461538461538461,0.9565217391304348,0.3150684931506849,0.6,0.3150684931506849,0.47413793103448276,0.4166666666666667,0.6,0.47354497354497355,0.5588235294117647,0.5131578947368421,0.5072815533980582,0.6,0.5568181818181818,0.3862433862433862,0.034482758620689655,0.10714285714285714,0.05555555555555555,,16.579925650557623,0.4444444444444444,0.2571428571428571,0.10955056179775281,0.02849740932642487,0.09876543209876543,0.04516129032258064,0.10617760617760617,0.033271719038817,0.03787878787878788,0.025,0.022988505747126436,0.032520325203252036,0.10077519379844961,0.06315789473684211,0.15151515151515152,0.10084033613445378,0.09302325581395349,,0.8333333333333334,0.14814814814814814,0.6428571428571429,0.72,0.8333333333333334,0.09523809523809523,0.37037037037037035,0.42857142857142855,0.42857142857142855,0.8,0.10052910052910052,0.2857142857142857,0.3148148148148148,0.3148148148148148,0.9411764705882353,0.17647058823529413,0.6666666666666666,0.11764705882352941,0.17647058823529413,0.6666666666666666,1.0,0.21052631578947367,0.875,0.05263157894736842,0.42105263157894735,0.5343915343915344,0.3148148148148148,0.48658492063492065,0.44583749999999994,0.5266302631578949,0.06930693069306931,0.1015625,0.11483253588516747,0.23444976076555024,12.777586206896551,25.087671232876712,0.309704641350211,5.0,5.0,3.0,7.0,,,1.0,3.0,,0.2777777777777778,0.3125,7.0,6.0,,3.0,,0.3888888888888889,0.4117647058823529,0.7142857142857143,0.3157894736842105,0.3157894736842105,1.0,,,1.0,,,0.09375,,1.0,,,1.0,0.5,1.0,0.013513513513513514,,,,,,,True,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,104488.0,1741,158,3475,3443,992,774,436,6918,138.0,206,36.0,54.0,43.0,60.0,121.0,54.0,152.0,63.0,1.0,16.0,66.0,179.0,7.0,15.0,42.0,242,479,93.0,242.0,114.0,877,3809,40.0,76.0,8.0,16.0,14.0,118.0,58.0,112,58.0,50.0,211.0,298.0,186.0,276.0,64.0,179.0,66.0,28.0,67.0,28.0,95.0,23.0,37.0,4.0,26.0,218.0,11.0,65.0,52.0,185,39.0,276,80,356,12.0,55.0,33.0,33.0,22.0,27.0,11.0,3.0,60.0,3.0,17.0,86,133,9.0,8.0,135,10.0,151.0,17.0,63.0,19.0,25.0,,,11.0,13.0,25.0,11.0,1.0,211.0,992,7.0,16.0,0.6157024793388429,0.7095238095238096,0.989247311827957,0.384297520661157,0.5,0.384297520661157,0.5052192066805845,0.5263157894736842,0.5178571428571429,0.529126213592233,0.5652173913043478,0.47352941176470587,0.5571791613722998,0.59,0.5275,0.3356449375866852,0.05845511482254697,0.07766990291262135,0.09090909090909091,0.006578947368421052,21.164417791104444,0.55,0.4020618556701031,0.16313932980599646,0.05531914893617021,0.12776412776412777,0.02650602409638554,0.1537962362102531,0.04779874213836478,0.059278350515463915,0.07346938775510205,0.04428044280442804,0.027522935779816515,0.19428571428571428,0.17847025495750707,0.12529002320185614,0.12871287128712872,0.125,0.033707865168539325,0.44,0.2857142857142857,0.6699029126213593,0.7263157894736842,0.5507246376811594,0.1678224687933426,0.21081830790568654,0.35526315789473684,0.3576158940397351,0.8703703703703703,0.08737864077669903,0.24826629680998613,0.3687150837988827,0.3687150837988827,0.9848484848484849,0.5869565217391305,0.6666666666666666,0.010869565217391304,0.16304347826086957,0.4666666666666667,1.0,0.35294117647058826,0.7166666666666667,0.09411764705882353,0.24705882352941178,0.6213592233009708,0.3687150837988827,0.5076302357836338,0.5251570512820513,0.5121623529411765,0.08463541666666667,0.12,0.1345496009122007,0.24059293044469784,8.437369519832986,25.145454545454548,0.2854676258992806,11.0,15.0,3.0,22.0,9.0,1.0,,20.0,1.0,0.25862068965517243,0.2619047619047619,50.0,27.0,4.0,5.0,,0.4132231404958678,0.45454545454545453,0.52,0.42857142857142855,0.42857142857142855,1.0,0.25,4.0,1.0,,0.034782608695652174,0.022727272727272728,0.1388888888888889,1.0,,,2.0,1.0,1.0,0.00823045267489712,1.0,1.0,,,,,True,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,132715.0,2212,184,4428,4389,1278,1068,564,8817,162.0,297,11.0,26.0,54.0,100.0,77.0,147.0,364.0,35.0,7.0,7.0,139.0,372.0,9.0,23.0,119.0,333,738,148.0,407.0,428.0,1538,4827,21.0,58.0,9.0,30.0,17.0,86.0,91.0,210,126.0,197.0,511.0,172.0,494.0,252.0,4.0,369.0,139.0,53.0,264.0,66.0,330.0,44.0,138.0,26.0,100.0,726.0,9.0,40.0,59.0,146,3.0,208,51,259,16.0,107.0,60.0,88.0,55.0,83.0,33.0,9.0,171.0,13.0,52.0,80,184,5.0,33.0,365,16.0,501.0,47.0,189.0,56.0,7.0,1.0,1.0,3.0,3.0,8.0,5.0,1.0,511.0,1278,24.0,55.0,0.25825825825825827,0.2598187311178248,0.5675675675675675,0.36363636363636365,0.3,0.36633663366336633,0.45121951219512196,0.3620689655172414,0.43333333333333335,0.4847161572052402,0.39204545454545453,0.46726190476190477,0.5588452997779423,0.4292929292929293,0.5768348623853211,0.3554585152838428,0.07181571815718157,0.13468013468013468,0.14285714285714285,0.005494505494505495,29.78473581213307,0.5146198830409356,0.025210084033613446,0.10325318246110325,0.026281208935611037,0.11132075471698114,0.017208413001912046,0.10545267489711935,0.023960880195599023,0.036468330134357005,0.040268456375838924,0.012802275960170697,0.018912529550827423,0.07692307692307693,0.0893719806763285,0.13577981651376148,0.09973753280839895,0.14093959731543623,0.027257240204429302,0.625,0.2593886462882096,0.5454545454545454,0.6303501945525292,0.2777777777777778,0.06724890829694323,0.3179039301310044,0.40384615384615385,0.40607734806629836,0.2585034013605442,0.03056768558951965,0.32489082969432315,0.3736559139784946,0.37771739130434784,0.5611510791366906,0.29545454545454547,0.4230769230769231,0.07954545454545454,0.26136363636363635,0.391304347826087,0.6666666666666666,0.2976190476190476,0.54,0.020833333333333332,0.3541666666666667,0.6148471615720524,0.37669376693766937,0.5028806578947366,0.47525500000000004,0.48898678678678675,0.15444015444015444,0.21477272727272728,0.055916775032509754,0.33224967490247076,10.424254742547424,25.87371007371008,0.2886178861788618,43.0,44.0,192.0,47.0,19.0,6.0,1.0,4.0,1.0,0.3492063492063492,0.36134453781512604,24.0,9.0,1.0,22.0,31.0,0.3116883116883117,0.36363636363636365,0.125,0.2571428571428571,0.2647058823529412,0.6666666666666666,0.14285714285714285,2.0,,1.0,0.012903225806451613,0.01,0.36363636363636365,,,3.0,11.0,,,0.02650602409638554,,3.0,5.0,0.012285012285012284,0.02857142857142857,0.010752688172043012,True,
1913,1610612764,Michael Ruffin,Michael Ruffin,1913,WAS,6978.0,116,-58,224,240,103,103,26,464,1.0,4,1.0,4.0,,1.0,1.0,,,,,,,,,,,1,5,,,2.0,4,270,1.0,4.0,,,1.0,3.0,,2,,2.0,2.0,,2.0,,2.0,,,1.0,3.0,,3.0,,2.0,1.0,,6.0,3.0,6.0,1.0,3,2.0,6,9,15,1.0,1.0,1.0,4.0,3.0,2.0,1.0,,6.0,,5.0,10,19,1.0,,7,2.0,8.0,,2.0,2.0,3.0,,,3.0,,3.0,3.0,,2.0,103,1.0,2.0,,,,,,,0.2,0.25,,0.2,0.25,,0.2222222222222222,0.3,0.2,,0.2,0.25,,,5.882352941176471,0.6666666666666666,0.14285714285714285,0.04411764705882353,0.07407407407407407,0.041666666666666664,0.09375,0.043478260869565216,0.07964601769911504,0.25,,0.023809523809523808,0.11538461538461539,,,0.075,0.058823529411764705,,0.3333333333333333,1.0,0.8,0.25,0.3333333333333333,,0.2,,,,,,,,,,1.0,0.25,,,,,0.5,,,,0.8,,0.54908,0.5871,0.47695,0.2857142857142857,0.2857142857142857,0.75,0.5,1.7399999999999998,,0.45982142857142855,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,True,
