EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,on
101130,1610612760,Johan Petro,Johan Petro,101130,SEA,47218.0,787,-133,1482,1478,355.0,421,180,2960,52.0,73.0,14.0,23.0,15.0,19.0,47.0,103.0,28.0,62.0,127.0,238,27.0,281.0,1658,23.0,41.0,5.0,51.0,25.0,44.0,5.0,55.0,204.0,50.0,22.0,5.0,21.0,5.0,26.0,1.0,4.0,10.0,4.0,7.0,57.0,12.0,34.0,1.0,29.0,91.0,18.0,138.0,47.0,185.0,2.0,26.0,20.0,6.0,12.0,11.0,5.0,31.0,7.0,1.0,7.0,43.0,7.0,6.0,74.0,133.0,14.0,8.0,45.0,5.0,5.0,41.0,5.0,21.0,2.0,28.0,19.0,9.0,28.0,12.0,6.0,3.0,6.0,55.0,355.0,15.0,2.0,0.8031496062992126,0.8793103448275862,0.5336134453781513,0.5609756097560976,0.5681818181818182,0.5336134453781513,0.5609756097560976,0.5681818181818182,0.548828125,0.5795454545454546,0.5851063829787234,0.02100840336134454,0.0410958904109589,0.019417475728155338,17.713270142180097,0.27906976744186046,0.36,0.025,0.19238900634249473,0.06476190476190476,0.17682926829268292,0.0851063829787234,0.18838304552590268,0.06906906906906907,0.09302325581395349,0.047872340425531915,0.0625,0.061855670103092786,0.13636363636363635,0.20394736842105263,0.14655172413793102,0.2097560975609756,0.1981981981981982,0.1320754716981132,0.018867924528301886,0.42857142857142855,0.3067226890756303,0.7123287671232876,0.7428571428571429,0.7307692307692307,0.4327731092436975,0.4563106796116505,0.46534653465346537,0.8085106382978723,0.2605042016806723,0.45161290322580644,0.45161290322580644,0.9285714285714286,0.5609756097560976,0.6086956521739131,0.2857142857142857,0.4318181818181818,0.7894736842105263,0.3067226890756303,0.4505752100840337,0.4750918918918918,0.47466818181818177,0.08267716535433071,0.08267716535433071,0.18149466192170818,0.19572953736654805,8.40714285714286,0.23954116059379219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101153,1610612760,Mickael Gelabale,Mickael Gelabale,101153,SEA,30482.0,508,-46,942,944,236.0,327,140,1886,32.0,44.0,11.0,14.0,4.0,9.0,6.0,11.0,8.0,32.0,46.0,87,34.0,141.0,1025,12.0,16.0,8.0,38.0,6.0,14.0,13.0,28.0,48.0,44.0,14.0,6.0,14.0,3.0,17.0,1.0,2.0,5.0,4.0,5.0,37.0,13.0,17.0,,14.0,31.0,2.0,47.0,30.0,77.0,4.0,13.0,12.0,1.0,10.0,1.0,5.0,7.0,5.0,,3.0,17.0,2.0,5.0,25.0,41.0,1.0,3.0,35.0,3.0,2.0,42.0,8.0,23.0,2.0,6.0,5.0,1.0,6.0,4.0,1.0,,,28.0,236.0,6.0,2.0,0.5217391304347826,0.6153846153846154,0.5287356321839081,0.75,0.42857142857142855,0.5,0.8333333333333334,0.39473684210526316,0.5685483870967742,0.8260869565217391,0.5384615384615384,0.06896551724137931,0.11363636363636363,0.09090909090909091,12.771739130434783,0.5882352941176471,0.06896551724137931,,0.09567901234567901,0.05,0.12612612612612611,0.11818181818181818,0.10344827586206896,0.06666666666666667,0.05555555555555555,0.03305785123966942,0.06201550387596899,0.14084507042253522,0.07692307692307693,0.05405405405405406,0.09722222222222222,0.1276595744680851,0.10144927536231885,0.16666666666666666,0.08163265306122448,0.6666666666666666,0.411214953271028,0.7272727272727273,0.8205128205128205,0.46875,0.102803738317757,0.5454545454545454,0.6,0.5,0.29906542056074764,0.25,0.25,0.75,0.7777777777777778,0.7857142857142857,0.18181818181818182,0.47368421052631576,0.4444444444444444,0.5981308411214953,0.5185714953271028,0.551975,0.5056736842105264,0.1885245901639344,0.22549019607843138,0.2695035460992908,0.19858156028368795,8.174712643678161,0.2505307855626327,4.0,16.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,5.0,20.0,2.0,2.0,1.0,5.0,15.0,4.0,1.0,1.0,0.25,1.0,0.2,0.25,0.18691588785046728,0.14953271028037382,0.25,0.25,1.0,0.037383177570093455,0.25,0.25,1.0,0.05555555555555555,1.0,1.0,0.05555555555555555,1.0,1.0,0.21052631578947367,0.25,0.05263157894736842,0.25,23.71,,,,,,,,,,,,,,,,,,,,,True
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,57546.0,959,-81,1840,1842,501.0,510,238,3682,46.0,73.0,11.0,19.0,18.0,24.0,47.0,97.0,24.0,60.0,117.0,230,95.0,515.0,2077,16.0,31.0,24.0,77.0,27.0,53.0,41.0,128.0,92.0,142.0,22.0,13.0,46.0,10.0,56.0,6.0,4.0,20.0,12.0,14.0,122.0,11.0,31.0,,23.0,89.0,17.0,129.0,42.0,171.0,11.0,28.0,20.0,8.0,25.0,4.0,17.0,27.0,8.0,,6.0,52.0,3.0,16.0,31.0,66.0,3.0,11.0,100.0,1.0,,120.0,6.0,39.0,15.0,17.0,17.0,,18.0,10.0,,,3.0,128.0,501.0,8.0,13.0,0.39316239316239315,0.4339622641509434,0.508695652173913,0.5161290322580645,0.5094339622641509,0.5109489051094891,0.5888888888888889,0.435,0.5538793103448276,0.6754385964912281,0.508,0.05652173913043478,0.0684931506849315,0.061855670103092786,24.430740037950667,0.4807692307692308,0.2698412698412698,,0.15424610051993068,0.051070840197693576,0.11330049261083744,0.048672566371681415,0.14358974358974358,0.05042016806722689,0.05555555555555555,0.049773755656108594,0.04854368932038835,0.049079754601226995,0.047619047619047616,0.1588235294117647,0.1597222222222222,0.1482889733840304,0.11278195488721804,0.11428571428571428,0.051643192488262914,0.5555555555555556,0.17761557177615572,0.6301369863013698,0.6764705882352942,0.45652173913043476,0.2360097323600973,0.4845360824742268,0.5164835164835165,0.3191489361702128,0.145985401459854,0.4,0.41379310344827586,0.4166666666666667,0.4222222222222222,0.5789473684210527,,0.24,0.75,0.6180048661800487,0.4860213235294117,0.49362878787878794,0.48593814432989696,0.10244988864142539,0.1482889733840304,0.14951456310679612,0.24854368932038834,8.627826086956523,0.2722826086956522,18.0,43.0,3.0,5.0,4.0,9.0,44.0,138.0,4.0,9.0,38.0,62.0,181.0,7.0,14.0,11.0,47.0,159.0,135.0,44.0,0.8548387096774194,0.3425414364640884,0.5,0.23404255319148937,0.34831460674157305,0.44038929440389296,0.10462287104622871,0.4186046511627907,0.42857142857142855,0.9444444444444444,0.3357664233576642,0.3188405797101449,0.3235294117647059,0.8181818181818182,0.1111111111111111,0.6,0.6666666666666666,0.2,0.4444444444444444,1.0,0.09,0.4444444444444444,0.38,0.32592592592592595,25.671270718232044,7.0,27.0,3.0,3.0,2.0,2.0,1.0,7.0,1.0,1.0,0.016574585635359115,0.03333333333333333,0.023255813953488372,0.014492753623188406,0.18421052631578946,0.03763440860215054,,,,,True
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,60475.0,1008,-75,1941,1944,538.0,661,249,3885,44.0,95.0,7.0,12.0,12.0,31.0,22.0,46.0,30.0,74.0,96.0,215,65.0,362.0,2162,11.0,21.0,6.0,34.0,24.0,69.0,30.0,99.0,44.0,148.0,2.0,22.0,165.0,59.0,224.0,44.0,15.0,84.0,32.0,49.0,507.0,,12.0,,17.0,47.0,2.0,66.0,12.0,78.0,3.0,46.0,22.0,24.0,49.0,15.0,34.0,31.0,15.0,1.0,3.0,80.0,8.0,12.0,31.0,75.0,2.0,4.0,82.0,2.0,13.0,78.0,7.0,30.0,11.0,11.0,6.0,1.0,12.0,6.0,,,,99.0,538.0,16.0,11.0,0.22916666666666666,0.23157894736842105,0.44651162790697674,0.5238095238095238,0.34782608695652173,0.4406528189910979,0.4375,0.32242990654205606,0.48655913978494625,0.4722222222222222,0.39919354838709675,0.10232558139534884,0.15789473684210525,0.08695652173913043,20.25997310623039,0.6125,0.02631578947368421,,0.0752,0.0183206106870229,0.085,,0.07757575757575758,0.013303769401330377,0.03070175438596491,0.014925373134328358,0.008849557522123894,,,0.058823529411764705,0.07692307692307693,0.08812260536398467,0.0948905109489051,0.06349206349206349,0.017142857142857144,0.5,0.2818991097922849,0.4631578947368421,0.55,0.18181818181818182,0.13649851632047477,0.4782608695652174,0.5238095238095238,0.22727272727272727,0.2195845697329377,0.40540540540540543,0.4225352112676056,0.3,0.375,0.5833333333333334,0.42857142857142855,0.2897196261682243,0.3870967741935484,0.6439169139465876,0.4848261904761903,0.5088125,0.46568490566037735,0.08587257617728532,0.12605042016806722,0.09392265193370165,0.27348066298342544,8.353953488372097,0.2771767130345183,8.0,28.0,,2.0,3.0,11.0,27.0,94.0,2.0,9.0,27.0,35.0,122.0,2.0,11.0,7.0,38.0,81.0,94.0,27.0,0.7714285714285715,0.28688524590163933,0.18181818181818182,0.18421052631578946,0.28688524590163933,0.3620178041543027,0.0830860534124629,0.2857142857142857,0.2857142857142857,1.0,0.2789317507418398,0.2872340425531915,0.2872340425531915,0.7037037037037037,0.0625,,,0.28125,0.2222222222222222,1.0,0.102803738317757,0.2727272727272727,0.2523364485981308,0.2872340425531915,25.173770491803275,4.0,24.0,,,5.0,,,1.0,1.0,1.0,,0.04054054054054054,,,0.14814814814814814,0.008130081300813009,4.0,,,,True
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,122223.0,2037,-249,3887,3891,953.0,1142,486,7778,106.0,174.0,25.0,42.0,20.0,34.0,33.0,96.0,73.0,210.0,212.0,480,150.0,724.0,4372,36.0,66.0,11.0,98.0,48.0,103.0,37.0,175.0,212.0,212.0,38.0,28.0,124.0,32.0,156.0,22.0,10.0,55.0,41.0,28.0,344.0,26.0,58.0,3.0,49.0,81.0,12.0,142.0,87.0,229.0,15.0,92.0,59.0,33.0,45.0,13.0,20.0,71.0,25.0,6.0,13.0,116.0,11.0,22.0,46.0,157.0,5.0,25.0,118.0,5.0,5.0,170.0,9.0,70.0,10.0,16.0,7.0,8.0,16.0,13.0,,,2.0,175.0,953.0,25.0,7.0,0.5,0.5492227979274611,0.44166666666666665,0.5454545454545454,0.46601941747572817,0.47674418604651164,0.5576923076923077,0.4859154929577465,0.525260029717682,0.5833333333333334,0.5276073619631901,0.058333333333333334,0.10919540229885058,0.09375,17.726353628398115,0.3879310344827586,0.09230769230769231,0.02631578947368421,0.06428571428571428,0.04293116210214656,0.11475409836065574,0.06103286384976526,0.07705986959098993,0.04727068092290377,0.05236907730673317,0.052854122621564484,0.025157232704402517,0.06291390728476821,0.056451612903225805,0.04292929292929293,0.06116207951070336,0.08193668528864059,0.10034602076124567,0.14492753623188406,0.05102040816326531,0.8125,0.28903654485049834,0.6091954022988506,0.6838709677419355,0.4716981132075472,0.15946843853820597,0.34375,0.3793103448275862,0.30303030303030304,0.3488372093023256,0.3476190476190476,0.3476190476190476,0.6301369863013698,0.5384615384615384,0.5952380952380952,0.16,0.23943661971830985,0.5882352941176471,0.49169435215946844,0.47702140468227466,0.49864473684210536,0.4454395683453238,0.10558069381598793,0.12939001848428835,0.13535911602209943,0.24171270718232044,9.880833333333333,0.24517622845382042,19.0,50.0,1.0,5.0,4.0,14.0,31.0,72.0,4.0,7.0,25.0,50.0,122.0,5.0,12.0,14.0,39.0,120.0,70.0,31.0,0.8,0.4098360655737705,0.4166666666666667,0.358974358974359,0.4166666666666667,0.2026578073089701,0.08305647840531562,0.38,0.38,0.9473684210526315,0.11960132890365449,0.4305555555555556,0.4305555555555556,0.7096774193548387,0.0641025641025641,0.2,1.0,0.08974358974358974,0.5714285714285714,0.75,0.09859154929577464,0.2857142857142857,0.176056338028169,0.44285714285714284,25.357377049180336,10.0,30.0,2.0,,8.0,,19.0,,,,,,,,0.4,,1.0,,,,True
2366,1610612760,Mike Wilks,Mike Wilks,2366,SEA,21096.0,352,26,662,659,194.0,231,80,1321,14.0,27.0,1.0,2.0,5.0,7.0,6.0,12.0,22.0,46.0,42.0,85,22.0,118.0,696,2.0,5.0,2.0,9.0,14.0,25.0,10.0,44.0,24.0,60.0,2.0,6.0,34.0,18.0,52.0,14.0,4.0,13.0,6.0,15.0,122.0,2.0,8.0,1.0,5.0,23.0,,28.0,11.0,39.0,,6.0,2.0,4.0,10.0,3.0,8.0,9.0,2.0,1.0,2.0,19.0,,7.0,12.0,36.0,1.0,1.0,31.0,1.0,5.0,28.0,2.0,9.0,6.0,4.0,1.0,2.0,4.0,2.0,,,,44.0,194.0,8.0,6.0,0.2857142857142857,0.2926829268292683,0.49411764705882355,0.4,0.56,0.5,0.5833333333333334,0.5666666666666667,0.5412844036697247,0.6428571428571429,0.5945945945945946,0.07058823529411765,0.1111111111111111,,16.97612732095491,0.5263157894736842,,0.043478260869565216,0.10407239819004525,0.036036036036036036,0.056179775280898875,0.03125,0.09032258064516129,0.03496503496503497,0.03636363636363636,0.02857142857142857,0.041237113402061855,0.02127659574468085,0.058823529411764705,0.08571428571428572,0.109375,0.11494252873563218,0.05357142857142857,0.06060606060606061,,0.5,0.28125,0.5185185185185185,0.5833333333333334,0.2857142857142857,0.125,0.5,0.5,0.16666666666666666,0.4791666666666667,0.4782608695652174,0.5116279069767442,0.3181818181818182,0.3333333333333333,0.5,,0.23333333333333334,0.7142857142857143,0.3958333333333333,0.4640161458333332,0.4843583333333333,0.4271133333333334,0.08737864077669903,0.09782608695652174,0.07627118644067797,0.3728813559322034,11.26,0.2930513595166163,1.0,2.0,,,,,3.0,9.0,1.0,1.0,5.0,4.0,11.0,1.0,1.0,2.0,5.0,6.0,9.0,3.0,0.5,0.36363636363636365,1.0,0.4,0.36363636363636365,0.11458333333333333,0.020833333333333332,0.5,0.5,1.0,0.09375,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,,,0.16666666666666666,0.3333333333333333,25.536363636363635,2.0,6.0,,,1.0,,,,,,,0.06521739130434782,,,0.4,,1.0,,,,True
2404,1610612760,Chris Wilcox,Chris Wilcox,2404,SEA,67229.0,1120,-162,2152,2152,461.0,477,259,4304,123.0,178.0,33.0,51.0,23.0,36.0,71.0,179.0,14.0,39.0,208.0,396,120.0,536.0,2501,42.0,69.0,19.0,103.0,34.0,68.0,35.0,103.0,296.0,120.0,62.0,23.0,19.0,6.0,25.0,3.0,3.0,11.0,2.0,6.0,56.0,10.0,65.0,2.0,45.0,122.0,29.0,196.0,77.0,273.0,13.0,21.0,14.0,7.0,21.0,4.0,14.0,29.0,7.0,,7.0,50.0,4.0,10.0,71.0,125.0,13.0,13.0,135.0,8.0,4.0,177.0,23.0,91.0,9.0,18.0,14.0,4.0,18.0,11.0,4.0,3.0,2.0,103.0,461.0,14.0,7.0,0.7115384615384616,0.8361581920903954,0.5252525252525253,0.6086956521739131,0.5,0.5226130653266332,0.6086956521739131,0.4857142857142857,0.5642105263157895,0.6518987341772152,0.5659340659340659,0.05808080808080808,0.05056179775280899,0.07262569832402235,21.44607843137255,0.42,0.4142857142857143,0.03076923076923077,0.18074074074074073,0.08530183727034121,0.18907563025210083,0.04950495049504951,0.1829134720700986,0.07780082987551867,0.12217194570135746,0.08759124087591241,0.052434456928838954,0.03424657534246575,0.08928571428571429,0.11961722488038277,0.18604651162790697,0.22108843537414966,0.20394736842105263,0.16279069767441862,0.07975460122699386,0.6111111111111112,0.4472361809045226,0.6910112359550562,0.727810650887574,0.6991869918699187,0.44974874371859297,0.39664804469273746,0.42771084337349397,0.7183098591549296,0.09798994974874371,0.358974358974359,0.3684210526315789,0.7857142857142857,0.7391304347826086,0.6470588235294118,0.12121212121212122,0.5142857142857142,0.6388888888888888,0.45226130653266333,0.4855547979797981,0.5307733333333334,0.4892073529411765,0.19527896995708155,0.1961206896551724,0.1921641791044776,0.1921641791044776,5.323484848484849,0.2142193308550186,,,,,,,,2.0,,,2.0,,2.0,,,,2.0,,,,,,,,,0.005025125628140704,,,,,0.005025125628140704,,,,,,,,,,,,0.02857142857142857,,65.6,,,2.0,,,,,,,,,0.02564102564102564,,,,,,,,,True
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,57331.0,956,-204,1861,1858,468.0,535,214,3719,36.0,67.0,3.0,6.0,10.0,20.0,47.0,103.0,43.0,97.0,126.0,267,55.0,373.0,2143,9.0,21.0,3.0,21.0,36.0,70.0,25.0,121.0,50.0,202.0,4.0,16.0,120.0,44.0,164.0,28.0,16.0,59.0,37.0,24.0,372.0,4.0,4.0,,22.0,37.0,1.0,60.0,8.0,68.0,2.0,40.0,24.0,16.0,42.0,14.0,31.0,35.0,11.0,2.0,3.0,77.0,3.0,25.0,42.0,89.0,2.0,7.0,84.0,,10.0,72.0,8.0,23.0,14.0,11.0,4.0,5.0,11.0,6.0,,,,121.0,468.0,17.0,13.0,0.1984126984126984,0.20161290322580644,0.47191011235955055,0.42857142857142855,0.5142857142857142,0.4847560975609756,0.391304347826087,0.5581395348837209,0.5182072829131653,0.4166666666666667,0.5882352941176471,0.0599250936329588,0.07462686567164178,0.06796116504854369,20.578473210052156,0.5454545454545454,0.02,,0.061258278145695365,0.006097560975609756,0.11702127659574468,0.02185792349726776,0.07449494949494949,0.009535160905840286,,0.015444015444015444,,0.023255813953488372,0.018518518518518517,0.057803468208092484,0.07428571428571429,0.0546875,0.10606060606060606,0.14285714285714285,0.0125,0.5454545454545454,0.20426829268292682,0.5373134328358209,0.5806451612903226,0.05555555555555555,0.31402439024390244,0.4563106796116505,0.4895833333333333,0.1702127659574468,0.29573170731707316,0.44329896907216493,0.46236559139784944,0.3488372093023256,0.2608695652173913,0.5,,0.23255813953488372,0.5,0.3902439024390244,0.4518030487804878,0.44569411764705885,0.4286412790697674,0.06705539358600583,0.08156028368794327,0.05630026809651475,0.32439678284182305,10.129213483146069,0.25147770016120363,6.0,20.0,,1.0,3.0,6.0,16.0,41.0,,1.0,10.0,22.0,61.0,,2.0,8.0,16.0,54.0,41.0,16.0,0.8181818181818182,0.36065573770491804,,0.5,0.36065573770491804,0.18597560975609756,0.06097560975609756,0.3,0.3,1.0,0.125,0.3902439024390244,0.3902439024390244,0.75,0.043478260869565216,,,0.043478260869565216,,,0.06976744186046512,0.5,0.11627906976744186,0.3902439024390244,24.891803278688528,5.0,12.0,,,4.0,,6.0,,,,,0.041237113402061855,,,0.5,,2.0,1.0,,,True
200754,1610612760,Mouhamed Sene,Mouhamed Sene,200754,SEA,6143.0,102,-20,189,193,59.0,88,29,382,5.0,12.0,2.0,4.0,2.0,4.0,7.0,19.0,1.0,3.0,13.0,34,10.0,36.0,203,2.0,5.0,4.0,8.0,6.0,14.0,7.0,19.0,14.0,12.0,4.0,2.0,,,,,,,,,,1.0,10.0,,2.0,15.0,1.0,18.0,11.0,29.0,1.0,2.0,1.0,1.0,2.0,,1.0,3.0,1.0,,1.0,5.0,,2.0,10.0,18.0,2.0,1.0,12.0,1.0,1.0,19.0,1.0,5.0,5.0,7.0,2.0,5.0,8.0,7.0,4.0,,,19.0,59.0,2.0,5.0,0.5384615384615384,0.6363636363636364,0.38235294117647056,0.4,0.42857142857142855,0.38235294117647056,0.4,0.42857142857142855,0.4186046511627907,0.5714285714285714,0.475,0.058823529411764705,0.16666666666666666,,21.524663677130047,0.4,0.125,,0.22058823529411764,0.12345679012345678,0.10526315789473684,0.07142857142857142,0.19540229885057472,0.11578947368421053,0.23809523809523808,0.06451612903225806,0.10344827586206896,0.1111111111111111,,0.18181818181818182,0.24,0.21875,0.15384615384615385,,0.05263157894736842,0.875,0.35294117647058826,0.4166666666666667,0.5,0.6,0.5588235294117647,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.08823529411764706,0.3333333333333333,0.3333333333333333,,0.8,0.5,,0.2857142857142857,0.5,0.35294117647058826,0.4253264705882353,0.50392,0.38399999999999995,0.13157894736842105,0.13157894736842105,0.2222222222222222,0.5277777777777778,7.014705882352941,0.31216931216931215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,True
988,1610612760,Randy Livingston,Randy Livingston,988,SEA,1406.0,23,-33,38,41,,1,6,79,,1.0,,,,,,,,1.0,,2,,,59,,,,,,,,,,,,,4.0,,4.0,,,1.0,2.0,1.0,8.0,,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.521739130434782,1.0,,,,0.045454545454545456,,,,0.04,,0.125,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,0.5,0.4622,,,,,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
