EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Fg2aBlocked,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,Travels,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,RecoveredBlocks,BlocksRecoveredPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,LongMidRangePctBlocked,DefensiveGoaltends,on,HeaveMakes,BlockedCorner3
101204,1610612739,Dwayne Jones,Dwayne Jones,101204,CLE,578.0,10,-1,19,20,8,13,2,39,1.0,1.0,21,1.0,1.0,2,1.0,3,1.0,4,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,8,2.0,1.0,1.0,1.0,13.636363636363637,1.0,1.0,0.2857142857142857,0.2,0.2222222222222222,0.14285714285714285,0.5,0.5,0.5,1.0,1.0,0.8037,0.8,0.42105263157894735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
133,1610612739,David Wesley,David Wesley,133,CLE,8591.0,143,-63,285,287,109,118,26,572,3.0,13.0,321,1.0,1.0,8,1.0,13,1.0,14,9.0,3.0,11.0,8.0,15.0,12.0,1.0,10.0,2.0,109,3.0,2.0,0.07692307692307693,0.3333333333333333,14.240506329113924,0.8181818181818182,0.047619047619047616,0.10126582278481013,0.021739130434782608,0.11214953271028037,0.008130081300813009,0.0625,0.25,0.06060606060606061,0.10344827586206896,0.6551724137931034,0.49961785714285717,15.446153846153846,0.3824561403508772,1.0,1.0,1.0,1.0,2.0,4.0,10.0,1.0,7.0,2.0,2.0,9.0,3.0,5.0,3.0,16.0,9.0,28.0,2.0,3.0,4.0,3.0,5.0,5.0,7.0,13.0,6.0,4.0,9.0,2.0,9.0,2.0,9.0,4.0,13.0,2.0,2.0,5.0,4.0,30.0,4.0,1.0,8.0,6.0,2.0,2.0,6.0,2.0,6.0,1.0,3.0,1.0,1.0,1.0,13.0,0.6,0.75,1.0,0.1875,0.1875,0.38461538461538464,0.6666666666666666,0.6,0.3275862068965517,0.6666666666666666,0.3,0.4117647058823529,0.6666666666666666,0.4642857142857143,0.5517241379310345,0.14285714285714285,0.17391304347826086,0.05263157894736842,0.3333333333333333,0.5,0.3448275862068966,0.4,0.4,0.75,0.2413793103448276,0.14285714285714285,0.14285714285714285,1.0,0.3103448275862069,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,1.0,0.2,0.5,0.2,0.3,0.2222222222222222,0.48345555555555564,0.09375,0.1875,0.14285714285714285,0.4642857142857143,25.056250000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,42795.0,713,52,1404,1378,562,489,182,2782,16.0,63.0,1423,3.0,1.0,21,,33,5.0,38,16.0,6.0,23.0,21.0,33.0,16.0,,28.0,2.0,562,7.0,3.0,0.047619047619047616,0.1875,14.039408866995075,0.6956521739130435,,0.0457516339869281,0.004201680672268907,0.05527638190954774,0.0075528700906344415,,0.04861111111111111,0.046632124352331605,0.08040201005025126,0.7638190954773869,0.5000309644670049,12.5015873015873,0.40028490028490027,8.0,1.0,4.0,2.0,2.0,11.0,39.0,15.0,52.0,21.0,31.0,84.0,30.0,23.0,46.0,136.0,19.0,203.0,2.0,6.0,24.0,7.0,16.0,51.0,14.0,73.0,26.0,20.0,120.0,,83.0,31.0,42.0,16.0,58.0,9.0,7.0,25.0,13.0,132.0,12.0,,11.0,8.0,3.0,5.0,10.0,7.0,12.0,,3.0,1.0,,1.0,73.0,0.5652173913043478,0.5652173913043478,0.8695652173913043,0.3382352941176471,0.34074074074074073,0.36507936507936506,0.3333333333333333,0.4375,0.4623115577889447,0.5789473684210527,0.44029850746268656,0.47804878048780486,0.5789473684210527,0.4859154929577465,0.6834170854271356,0.08695652173913043,0.08,,0.5,0.6153846153846154,0.19597989949748743,0.28205128205128205,0.28205128205128205,0.5454545454545454,0.2613065326633166,0.28846153846153844,0.28846153846153844,1.0,0.4221105527638191,0.36904761904761907,0.3780487804878049,0.8064516129032258,0.21052631578947367,0.25,0.029850746268656716,1.0,0.31343283582089554,0.44776119402985076,0.37349397590361444,0.48380153846153834,0.029556650246305417,0.046875,0.11822660098522167,0.35960591133004927,24.924264705882347,4.0,8.0,1.0,2.0,8.0,5.0,11.0,7.0,6.0,13.0,2.0,15.0,18.0,1.0,2.0,4.0,4.0,1.0,3.0,1.0,3.0,2.0,11.0,3.0,1.0,0.46153846153846156,0.29411764705882354,0.014705882352941176,0.023809523809523808,0.009433962264150943,0.006134969325153374,0.009259259259259259,0.013071895424836602,0.007352941176470588,0.040983606557377046,0.10526315789473684,0.5,0.04020100502512563,0.5,0.5,0.75,0.10526315789473684,0.5,1.0,0.5789473684210527,0.45454545454545453,1.0,0.38095238095238093,0.23333333333333334,0.47759999999999997,0.02158273381294964,,,,,,,,,,,,,,,,,,,True,,
200769,1610612739,Shannon Brown,Shannon Brown,200769,CLE,5198.0,87,-42,165,169,24,53,15,334,9.0,20.0,202,1.0,,5,2.0,8,2.0,10,7.0,4.0,12.0,6.0,12.0,4.0,,5.0,,24,1.0,,0.05,0.1111111111111111,24.861878453038674,0.5833333333333334,0.16666666666666666,0.08333333333333333,,0.08333333333333333,0.02857142857142857,,0.08333333333333333,0.08695652173913043,0.2903225806451613,0.6451612903225806,0.5106145161290323,11.075,0.14545454545454545,5.0,1.0,3.0,,1.0,3.0,9.0,2.0,7.0,1.0,,4.0,,9.0,2.0,11.0,4.0,28.0,1.0,3.0,2.0,1.0,3.0,1.0,,2.0,12.0,6.0,6.0,2.0,4.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,1.0,,2.0,,2.0,,3.0,5.0,2.0,,3.0,3.0,,3.0,2.0,0.6666666666666666,0.75,1.0,0.18181818181818182,0.18181818181818182,0.45,0.3333333333333333,0.3333333333333333,0.3870967741935484,0.3333333333333333,0.25,0.42424242424242425,0.3333333333333333,0.25,0.3548387096774194,0.08333333333333333,,,0.5555555555555556,0.625,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.22580645161290322,0.2857142857142857,0.2857142857142857,1.0,0.12903225806451613,,,,1.0,0.3333333333333333,0.25,,0.25,,,0.3869375,0.09090909090909091,0.13636363636363635,0.07142857142857142,0.07142857142857142,24.681818181818183,1.0,2.0,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,3.0,,1.0,,,3.0,,,0.09090909090909091,0.25,0.043478260869565216,0.05263157894736842,,0.047619047619047616,,0.07692307692307693,0.25,0.6,0.06451612903225806,0.5,0.5,1.0,,,,,,,,,0.5869666666666667,,3.0,1.0,,,,,,,,,,,,,,,,,True,,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,81595.0,1360,156,2669,2629,968,947,337,5298,136.0,222.0,2633,17.0,15.0,150,40.0,237,86.0,323,24.0,13.0,67.0,75.0,130.0,69.0,4.0,80.0,14.0,968,11.0,12.0,0.07657657657657657,0.08823529411764706,19.46440235140431,0.3582089552238806,0.3252032520325203,0.16759776536312848,0.0351288056206089,0.1682322801024765,0.06026058631921824,0.046511627906976744,0.14336917562724014,0.18037135278514588,0.27586206896551724,0.8255578093306288,0.5386744421906694,4.4648648648648654,0.362682652678906,88.0,25.0,47.0,30.0,47.0,7.0,26.0,56.0,155.0,60.0,39.0,116.0,41.0,114.0,95.0,271.0,53.0,566.0,28.0,57.0,96.0,38.0,65.0,101.0,30.0,205.0,160.0,68.0,282.0,44.0,116.0,39.0,36.0,10.0,46.0,7.0,3.0,23.0,10.0,102.0,47.0,5.0,39.0,28.0,11.0,3.0,11.0,43.0,20.0,6.0,27.0,43.0,4.0,43.0,205.0,0.7017543859649122,0.8695652173913043,0.9894736842105263,0.3505535055350554,0.3505535055350554,0.5135135135135135,0.49122807017543857,0.5846153846153846,0.5202839756592292,0.5705128205128205,0.5271084337349398,0.5339622641509434,0.5925925925925926,0.5540540540540541,0.5496957403651116,0.17028985507246377,0.2,0.01968503937007874,0.6470588235294118,0.7096774193548387,0.05273833671399594,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.3144016227180527,0.36129032258064514,0.36363636363636365,0.9821428571428571,0.23529411764705882,0.33620689655172414,0.3391304347826087,1.0,0.6025641025641025,0.5319148936170213,0.28313253012048195,0.6382978723404256,0.3614457831325301,0.2469879518072289,0.33620689655172414,0.5411903614457831,0.0562015503875969,0.11065573770491803,0.1696113074204947,0.3621908127208481,24.14428044280443,19.0,60.0,10.0,16.0,21.0,1.0,5.0,12.0,11.0,21.0,7.0,33.0,3.0,,2.0,3.0,59.0,6.0,10.0,14.0,3.0,5.0,,2.0,37.0,0.5238095238095238,0.32673267326732675,0.007380073800738007,0.008620689655172414,0.07365792759051186,0.09836065573770492,0.06862745098039216,0.05136986301369863,0.027450980392156862,0.17573221757322174,0.09210526315789473,0.6931818181818182,0.12170385395537525,0.31666666666666665,0.34545454545454546,0.6842105263157895,0.20512820512820512,0.625,1.0,0.0641025641025641,0.2,1.0,0.35,0.2926829268292683,0.5594975409836066,0.007352941176470588,29.0,0.6744186046511628,12.0,7.0,1.0,1.0,2.0,3.0,5.0,9.0,0.08333333333333333,0.0064516129032258064,0.09448818897637795,0.16,,,,,True,,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,37961.0,633,154,1274,1244,504,479,163,2518,64.0,173.0,1225,14.0,4.0,51,,63,12.0,75,32.0,12.0,57.0,24.0,60.0,61.0,,80.0,6.0,504,15.0,5.0,0.08092485549132948,0.171875,21.623465211459756,0.5614035087719298,,0.12378640776699029,0.021739130434782608,0.11819887429643527,0.02097902097902098,0.041666666666666664,0.08461538461538462,0.19101123595505617,0.2831858407079646,0.5176991150442478,0.5026426991150441,10.250289017341043,0.3956043956043956,35.0,4.0,6.0,17.0,28.0,31.0,78.0,4.0,11.0,4.0,15.0,42.0,16.0,78.0,19.0,53.0,55.0,268.0,8.0,15.0,27.0,34.0,62.0,20.0,17.0,100.0,84.0,72.0,45.0,6.0,42.0,15.0,34.0,25.0,59.0,15.0,10.0,24.0,7.0,143.0,12.0,4.0,26.0,12.0,14.0,5.0,20.0,25.0,19.0,1.0,38.0,8.0,4.0,9.0,100.0,0.5384615384615384,0.56,0.7894736842105263,0.3584905660377358,0.3584905660377358,0.4508670520231214,0.5333333333333333,0.5483870967741935,0.47123893805309736,0.5,0.5060975609756098,0.5153846153846153,0.54,0.5319148936170213,0.2345132743362832,0.09917355371900827,0.09302325581395349,0.034782608695652174,0.546875,0.660377358490566,0.34513274336283184,0.3974358974358974,0.4025974025974026,0.5161290322580645,0.048672566371681415,0.36363636363636365,0.36363636363636365,1.0,0.18584070796460178,0.35714285714285715,0.35714285714285715,0.7333333333333333,0.2727272727272727,0.6666666666666666,0.34146341463414637,0.6071428571428571,0.04878048780487805,0.1951219512195122,0.35714285714285715,0.5107987804878048,0.15354330708661418,0.1890547263681592,0.10074626865671642,0.373134328358209,24.750943396226415,12.0,31.0,,,1.0,2.0,7.0,4.0,2.0,7.0,5.0,5.0,12.0,,,3.0,8.0,4.0,4.0,8.0,6.0,10.0,1.0,1.0,4.0,0.2857142857142857,0.25,,,0.020618556701030927,0.026143790849673203,0.01020408163265306,0.021897810218978103,0.008928571428571428,0.057692307692307696,0.11428571428571428,0.6,0.13716814159292035,0.3870967741935484,0.41379310344827586,0.4166666666666667,,,,0.3181818181818182,0.2857142857142857,0.5,0.25,0.25,0.45829444444444434,0.018867924528301886,7.0,0.7777777777777778,,3.0,,1.0,,,,,0.06451612903225806,,,0.25,1.0,1.0,0.01282051282051282,,True,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,61910.0,1032,245,2034,1983,810,754,266,4017,240.0,495.0,1960,16.0,10.0,103,7.0,149,34.0,183,54.0,19.0,101.0,22.0,54.0,228.0,,318.0,38.0,810,12.0,32.0,0.03232323232323232,0.0375,36.00682593856655,0.5346534653465347,0.07526881720430108,0.14820143884892087,0.029940119760479042,0.1562156215621562,0.03407880724174654,0.022388059701492536,0.09813084112149532,0.17346938775510204,0.39087947882736157,0.5846905537459284,0.5028944719471947,8.125050505050504,0.39823008849557523,172.0,22.0,27.0,69.0,95.0,55.0,158.0,8.0,14.0,4.0,34.0,105.0,47.0,259.0,42.0,119.0,228.0,872.0,28.0,46.0,95.0,100.0,184.0,51.0,113.0,358.0,122.0,396.0,39.0,26.0,100.0,34.0,94.0,70.0,164.0,30.0,40.0,76.0,14.0,398.0,39.0,11.0,39.0,29.0,10.0,17.0,35.0,47.0,39.0,2.0,135.0,25.0,6.0,25.0,358.0,0.23552123552123552,0.24796747967479674,0.30952380952380953,0.35294117647058826,0.3684210526315789,0.5232323232323233,0.6086956521739131,0.5434782608695652,0.5244299674267101,0.6016949152542372,0.5212765957446809,0.5791946308724832,0.636986301369863,0.5852459016393443,0.19381107491856678,0.1822429906542056,0.19607843137254902,0.04,0.7166666666666667,0.7445887445887446,0.25732899022801303,0.34810126582278483,0.3503184713375796,0.2727272727272727,0.02280130293159609,0.5714285714285714,0.5714285714285714,0.5,0.17100977198697068,0.3238095238095238,0.3269230769230769,0.2647058823529412,0.4576271186440678,0.8148148148148148,0.40425531914893614,0.7263157894736842,0.01702127659574468,0.2,0.34,0.4991430735930737,0.19377652050919378,0.23037542662116042,0.10894495412844037,0.4105504587155963,26.605042016806724,32.0,97.0,2.0,4.0,3.0,3.0,9.0,12.0,5.0,13.0,24.0,15.0,87.0,5.0,1.0,4.0,22.0,11.0,2.0,8.0,7.0,44.0,13.0,2.0,16.0,0.38461538461538464,0.29411764705882354,0.008403361344537815,0.009523809523809525,0.03636363636363636,0.06437768240343347,0.006369426751592357,0.027906976744186046,0.035,0.1657754010695187,0.14754098360655737,0.25,0.15798045602605862,0.32989690721649484,0.3516483516483517,0.09375,0.06779661016949153,0.5,0.5,0.15254237288135594,0.3333333333333333,0.6666666666666666,0.75,0.2553191489361702,0.5098861702127659,0.01652892561983471,16.0,0.64,2.0,6.0,,,3.0,,,,0.061855670103092786,,0.02,0.13636363636363635,,,0.006329113924050633,,True,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,33269.0,554,-7,1073,1092,328,350,117,2165,52.0,84.0,1086,7.0,6.0,33,5.0,48,10.0,58,17.0,5.0,32.0,32.0,59.0,40.0,,33.0,4.0,328,11.0,4.0,0.08333333333333333,0.11538461538461539,11.129568106312293,0.53125,0.1,0.08638743455497382,0.040268456375838924,0.08565737051792828,0.019027484143763214,0.04838709677419355,0.11304347826086956,0.09375,0.5977011494252874,0.632183908045977,0.5041639534883721,6.199999999999999,0.30568499534016774,29.0,,1.0,9.0,15.0,7.0,23.0,,,,,3.0,3.0,40.0,,3.0,22.0,102.0,,4.0,2.0,13.0,24.0,3.0,10.0,36.0,46.0,34.0,,,2.0,,69.0,31.0,100.0,18.0,13.0,40.0,20.0,231.0,10.0,,20.0,6.0,14.0,6.0,12.0,15.0,9.0,3.0,14.0,6.0,2.0,6.0,36.0,0.575,0.575,,,,0.47619047619047616,,0.5416666666666666,0.45977011494252873,,0.48148148148148145,0.5,0.16666666666666666,0.5294117647058824,0.034482758620689655,0.08333333333333333,0.08333333333333333,,0.5576923076923077,0.6304347826086957,0.26436781609195403,0.30434782608695654,0.30434782608695654,1.0,,,,,0.034482758620689655,,,,0.25,,0.5555555555555556,0.6,,0.1111111111111111,,0.49153076923076927,0.14285714285714285,0.14736842105263157,0.0196078431372549,0.35294117647058826,34.96666666666667,4.0,9.0,,,,,,,,,2.0,,,1.0,,9.0,3.0,4.0,3.0,2.0,5.0,3.0,,,3.0,,,,,0.009259259259259259,,0.023255813953488372,0.00819672131147541,0.034482758620689655,0.04672897196261682,0.08333333333333333,0.4827586206896552,0.10344827586206896,0.4444444444444444,0.5,0.5,,,,,,,,,0.4286,,2.0,0.3333333333333333,1.0,1.0,1.0,,1.0,,,1.0,0.1111111111111111,,0.02,,,,,,True,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,25973.0,433,61,830,821,270,292,123,1651,26.0,60.0,779,9.0,7.0,23,1.0,28,17.0,45,13.0,4.0,21.0,25.0,48.0,17.0,2.0,20.0,4.0,270,12.0,3.0,0.15,0.2692307692307692,13.989637305699482,0.6190476190476191,0.034482758620689655,0.08243727598566308,0.046357615894039736,0.072,0.0412621359223301,0.034482758620689655,0.10344827586206896,0.05785123966942149,0.24528301886792453,0.6792452830188679,0.5046766666666667,9.535,0.3253012048192771,14.0,3.0,3.0,4.0,8.0,10.0,27.0,7.0,13.0,3.0,10.0,33.0,10.0,24.0,17.0,46.0,13.0,112.0,3.0,6.0,14.0,7.0,18.0,13.0,6.0,26.0,24.0,24.0,48.0,4.0,32.0,10.0,17.0,17.0,34.0,10.0,7.0,12.0,3.0,85.0,4.0,4.0,11.0,6.0,5.0,,9.0,8.0,6.0,1.0,5.0,4.0,2.0,4.0,26.0,0.5,0.5454545454545454,0.9411764705882353,0.3695652173913043,0.37777777777777777,0.4,0.5,0.3888888888888889,0.4669811320754717,0.5,0.3225806451612903,0.48695652173913045,0.5384615384615384,0.3611111111111111,0.4339622641509434,0.041666666666666664,0.039473684210526314,0.07692307692307693,0.5384615384615384,0.7368421052631579,0.25471698113207547,0.37037037037037035,0.37037037037037035,0.7,0.12264150943396226,0.5384615384615384,0.5384615384615384,1.0,0.3113207547169811,0.30303030303030304,0.30303030303030304,0.9,0.25,1.0,0.25806451612903225,0.5,0.0967741935483871,0.3225806451612903,0.3125,0.4956833333333333,0.05405405405405406,0.078125,0.125,0.23214285714285715,25.34565217391305,,7.0,2.0,3.0,2.0,,3.0,,2.0,6.0,2.0,2.0,3.0,1.0,,2.0,10.0,1.0,3.0,2.0,,1.0,,1.0,2.0,0.3333333333333333,0.15384615384615385,,,0.038314176245210725,0.022988505747126436,0.07462686567164178,0.028037383177570093,0.053763440860215055,0.09859154929577464,0.05,0.35714285714285715,0.0660377358490566,,,,0.25,0.6666666666666666,1.0,0.25,,,0.6666666666666666,,0.45776875000000006,0.02127659574468085,2.0,0.5,,,1.0,,,,,1.0,0.2857142857142857,,,0.3333333333333333,,,,,True,,
1513,1610612739,Scot Pollard,Scot Pollard,1513,CLE,2071.0,35,-10,67,64,32,33,8,131,1.0,6.0,72,1.0,,2,2.0,4,2.0,6,,,1.0,4.0,8.0,,,,,32,,,0.16666666666666666,1.0,9.45945945945946,,0.4,0.11764705882352941,,0.09523809523809523,0.07142857142857142,,,,0.16666666666666666,0.16666666666666666,0.35633333333333334,14.516666666666667,0.47761194029850745,,,1.0,,1.0,3.0,5.0,,,,,,,3.0,,,,6.0,,1.0,,3.0,6.0,,,6.0,6.0,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,6.0,1.0,1.0,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,0.8333333333333334,0.6,0.6,1.0,,,,,,,,,1.0,,0.16666666666666666,,,,,0.35633333333333334,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,0.11764705882352941,0.16666666666666666,,0.125,,0.6666666666666666,,,,,,,,,,,,,,,0.3948,,,,,,,,,,,,,,,,,,,1.0,True,,
