EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,BadPassSteals,BadPassTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,OffArc3ReboundPct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,ShortMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffensiveGoaltends,DefensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Clear Path Fouls,BlockedArc3,Corner3PctBlocked
101143,1610612753,Travis Diener,Travis Diener,101143,ORL,6796.0,113,12.0,219,213,96,65,26,432,3.0,3,2.0,2.0,1.0,2.0,8.0,17.0,2.0,4.0,1.0,3.0,3.0,13.0,6.0,12,22,5.0,17.0,5.0,44,213,1.0,3.0,2.0,5,8,1.0,9.0,5.0,18,14.0,10.0,12.0,3.0,13.0,3.0,11,8.0,19,5.0,3.0,3.0,8.0,46,1.0,3.0,5,8,1,9,2.0,2.0,2.0,3.0,5.0,2.0,7.0,3.0,2,9,2.0,5,7.0,1.0,2.0,1.0,2.0,18,96,4.0,2.0,0.5833333333333334,0.5833333333333334,0.8,0.29411764705882354,0.1111111111111111,0.29411764705882354,0.5454545454545454,0.3333333333333333,0.625,0.5,0.3333333333333333,0.38235294117647056,0.5365853658536586,0.3333333333333333,0.47368421052631576,0.4358974358974359,19.4331983805668,0.2857142857142857,0.2,0.06329113924050633,0.12,0.07692307692307693,0.034482758620689655,0.058823529411764705,0.09090909090909091,0.058823529411764705,0.25,0.07692307692307693,1.0,1.0,1.0,0.05128205128205128,0.5,0.5,1.0,0.4358974358974359,0.47058823529411764,0.47058823529411764,0.375,0.10256410256410256,0.5,0.5,1.0,0.3333333333333333,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.11764705882352941,1.0,0.17647058823529413,0.3333333333333333,0.35294117647058826,0.5128205128205128,0.23076923076923078,0.4690051282051284,0.36565000000000003,0.4810470588235294,0.02564102564102564,0.045454545454545456,0.045454545454545456,0.4090909090909091,16.472727272727273,24.923529411764704,0.4383561643835616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,6325.0,105,-7.0,193,189,89,56,25,382,5.0,6,2.0,3.0,5.0,15.0,2.0,5.0,,,,,,,,12,26,,,3.0,27,189,3.0,9.0,7.0,6,12,,,2.0,14,16.0,8.0,,,,,1,2.0,3,1.0,1.0,1.0,,8,,4.0,13,18,6,24,3.0,,3.0,,3.0,1.0,6.0,2.0,10,13,,7,5.0,3.0,,4.0,,14,89,,,0.6666666666666666,0.7272727272727273,,,,,0.46153846153846156,0.3333333333333333,0.5,0.46153846153846156,0.3333333333333333,0.5,0.5,0.3888888888888889,0.5384615384615384,,14.999999999999998,0.5,,0.17567567567567569,0.19047619047619047,0.17894736842105263,0.1724137931034483,0.1875,0.1724137931034483,0.11764705882352941,0.5,0.23076923076923078,0.8333333333333334,1.0,0.6,0.5769230769230769,0.3333333333333333,0.35714285714285715,0.6,0.19230769230769232,0.4,0.4,1.0,,,,,,,,,0.25,0.6666666666666666,,,,0.23076923076923078,,0.42251923076923076,0.500775,0.41950000000000004,0.14814814814814814,0.14814814814814814,0.25925925925925924,0.5185185185185185,8.515384615384615,,0.46113989637305697,2.0,3.0,1.0,2.0,2.0,1.0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.07692307692307693,0.16666666666666666,0.06666666666666667,0.2,0.06578947368421052,0.0625,0.06521739130434782,0.1,0.041666666666666664,0.0625,0.2,0.3333333333333333,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,6612.0,110,11.0,204,200,82,82,26,404,2.0,7,1.0,4.0,,2.0,4.0,14.0,,,,,3.0,8.0,4.0,6,23,3.0,8.0,7.0,28,203,,,3.0,4,11,1.0,4.0,5.0,16,10.0,2.0,9.0,,8.0,3.0,2,2.0,4,,2.0,1.0,1.0,10,,7.0,11,20,4,24,2.0,1.0,3.0,,3.0,,6.0,1.0,8,14,2.0,8,8.0,,,4.0,,16,82,3.0,,0.8333333333333334,0.8333333333333334,1.0,0.375,0.25,0.375,0.2608695652173913,,0.36363636363636365,0.3387096774193548,,0.36666666666666664,0.4,0.75,0.4444444444444444,0.25806451612903225,17.748917748917748,0.5,,0.14864864864864866,0.30434782608695654,0.18556701030927836,0.19047619047619047,0.1875,0.10810810810810811,0.4,0.125,0.22580645161290322,0.2857142857142857,0.5,1.0,0.06451612903225806,,,,0.45161290322580644,0.2857142857142857,0.2857142857142857,0.75,,,,,0.25806451612903225,0.375,0.375,1.0,0.26666666666666666,0.25,,,0.26666666666666666,0.4838709677419355,0.375,0.4627306451612903,,0.4641366666666667,0.11428571428571428,0.14814814814814814,0.10714285714285714,0.5714285714285714,11.765217391304347,25.262500000000003,0.4019607843137255,,,3.0,,3.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,,,,,0.13043478260869565,0.42857142857142855,,0.15384615384615385,0.041666666666666664,0.058823529411764705,0.0449438202247191,0.05,0.05263157894736842,0.030303030303030304,,,,,1.0,0.07142857142857142,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,37329.0,622,,1181,1172,490,433,140,2353,8.0,15,4.0,10.0,3.0,5.0,31.0,77.0,14.0,32.0,6.0,10.0,24.0,66.0,28.0,42,97,38.0,98.0,54.0,252,1238,2.0,8.0,14.0,17,37,14.0,38.0,27.0,103,58.0,26.0,105.0,9.0,65.0,24.0,30,6.0,36,5.0,1.0,19.0,6.0,78,1.0,8.0,32,42,10,52,12.0,4.0,11.0,1.0,10.0,3.0,21.0,10.0,23,52,2.0,37,60.0,1.0,4.0,13.0,9.0,103,490,11.0,7.0,0.6904761904761905,0.6904761904761905,0.9210526315789473,0.3877551020408163,0.3684210526315789,0.3917525773195876,0.4329896907216495,0.25,0.4594594594594595,0.5076923076923077,0.25,0.5066666666666667,0.5636363636363636,0.3181818181818182,0.5722222222222222,0.5025641025641026,17.857142857142858,0.5238095238095238,0.016666666666666666,0.08060453400503778,0.06299212598425197,0.07633587786259542,0.08527131782945736,0.07142857142857142,0.08235294117647059,0.05555555555555555,0.08108108108108109,0.07692307692307693,0.5333333333333333,0.5714285714285714,0.625,0.02564102564102564,0.6,0.75,0.6666666666666666,0.39487179487179486,0.4025974025974026,0.41333333333333333,0.7096774193548387,0.1641025641025641,0.4375,0.4375,1.0,0.3384615384615385,0.36363636363636365,0.36363636363636365,0.875,0.13333333333333333,0.4,0.13333333333333333,0.6,0.37333333333333335,0.5794871794871795,0.36923076923076925,0.47428341968911913,0.49908999999999987,0.45976232876712325,0.08530805687203792,0.11926605504587157,0.05555555555555555,0.4087301587301587,15.635051546391752,25.220408163265297,0.41490262489415747,,2.0,4.0,,4.0,4.0,5.0,2.0,8.0,8.0,4.0,3.0,1.0,6.0,,,0.041237113402061855,0.06666666666666667,0.2,0.03636363636363636,0.013440860215053764,0.03508771929824561,0.018518518518518517,0.009345794392523364,0.023255813953488372,0.0111731843575419,0.029411764705882353,0.1,,,8.0,0.0375,0.2857142857142857,3.0,2.0,9.0,2.0,12.0,1.0,5.0,1.0,3.0,1.0,5.0,0.16666666666666666,0.025974025974025976,0.009345794392523364,0.15,0.45,0.2222222222222222,1.0,0.049019607843137254,,,,,,,,,,,,,,,,,,,,True,,,
2772,1610612753,Trevor Ariza,Trevor Ariza,2772,ORL,16428.0,274,1.0,509,505,198,145,67,1014,33.0,43,10.0,14.0,2.0,9.0,7.0,21.0,,1.0,,1.0,,1.0,1.0,42,73,,2.0,26.0,110,529,8.0,13.0,20.0,11,21,,2.0,17.0,39,54.0,30.0,,,1.0,,17,2.0,19,2.0,,11.0,4.0,40,,6.0,29,41,16,57,11.0,4.0,7.0,3.0,15.0,5.0,22.0,4.0,13,27,3.0,34,44.0,6.0,,20.0,5.0,39,198,2.0,4.0,0.6428571428571429,0.7105263157894737,,,,,0.5753424657534246,0.6153846153846154,0.5238095238095238,0.56,0.5714285714285714,0.4782608695652174,0.5851063829787234,0.5882352941176471,0.5416666666666666,0.02666666666666667,19.82905982905983,0.3181818181818182,,0.15104166666666666,0.11764705882352941,0.1440329218106996,0.0967741935483871,0.13725490196078433,0.20253164556962025,0.125,0.09090909090909091,0.5733333333333334,0.7674418604651163,0.868421052631579,0.6666666666666666,0.12,0.2222222222222222,0.2222222222222222,,0.28,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.013333333333333334,,,,0.013333333333333334,,,,0.6086956521739131,0.7142857142857143,0.043478260869565216,,0.043478260869565216,0.6,,0.5137539999999998,0.5155041666666667,0.521941304347826,0.2247191011235955,0.22988505747126436,0.18181818181818182,0.35454545454545455,6.534246575342466,25.6,0.3889980353634578,8.0,13.0,4.0,8.0,5.0,4.0,12.0,6.0,7.0,2.0,6.0,,4.0,2.0,1.0,,0.0684931506849315,0.11627906976744186,,0.3333333333333333,0.07228915662650602,0.10256410256410256,0.07804878048780488,0.05128205128205128,0.13953488372093023,0.047619047619047616,0.08333333333333333,0.9285714285714286,0.6153846153846154,0.25,,0.1111111111111111,,,,1.0,,1.0,,2.0,,1.0,,,,,,,0.07142857142857142,,,,6.0,1.0,3.0,1.0,2.0,1.0,7.0,4.0,0.5714285714285714,,,,,,,,,,,True,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,13172.0,220,9.0,420,410,141,100,50,830,16.0,26,3.0,6.0,11.0,19.0,6.0,22.0,,1.0,,,1.0,5.0,1.0,33,67,1.0,6.0,21.0,90,433,3.0,3.0,6.0,12,23,,1.0,7.0,31,26.0,40.0,3.0,,5.0,1.0,15,11.0,26,6.0,5.0,10.0,4.0,63,,1.0,7,8,2,10,11.0,5.0,6.0,3.0,8.0,1.0,14.0,5.0,6,13,,25,26.0,3.0,,9.0,4.0,31,141,2.0,3.0,0.3939393939393939,0.3939393939393939,1.0,0.16666666666666666,,0.16666666666666666,0.4925373134328358,1.0,0.5217391304347826,0.4726027397260274,0.75,0.5,0.5357142857142857,0.75,0.5535714285714286,0.0821917808219178,20.28985507246377,0.42857142857142855,,0.04375,0.03125,0.041666666666666664,0.09259259259259259,0.046511627906976744,,,0.16666666666666666,0.3561643835616438,0.6153846153846154,0.8,0.625,0.2602739726027397,0.5789473684210527,0.6470588235294118,0.09090909090909091,0.3013698630136986,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.0136986301369863,,,,0.0684931506849315,0.2,0.2,1.0,0.25,0.5,,,0.041666666666666664,0.4383561643835616,0.2,0.4778760273972603,0.4824,0.41949791666666664,0.125,0.1232876712328767,0.06666666666666667,0.34444444444444444,8.63134328358209,24.883333333333336,0.3357142857142857,2.0,2.0,,,8.0,1.0,1.0,,6.0,5.0,1.0,,,2.0,,,0.11940298507462686,0.23076923076923078,0.10526315789473684,,0.007246376811594203,0.027777777777777776,0.011494252873563218,,,0.014925373134328358,,0.5,1.0,0.5,,0.03571428571428571,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,0.03333333333333333,,0.25,,,0.14285714285714285,4.0,,1.0,,1.0,2.0,4.0,2.0,0.5,1.0,1.0,,,,,,,,,True,,,
2545,1610612753,Darko Milicic,Darko Milicic,2545,ORL,21202.0,353,-24.0,652,655,221,193,72,1307,23.0,37,10.0,13.0,10.0,29.0,5.0,17.0,,,,,,,,38,83,,,29.0,105,700,6.0,15.0,16.0,15,22,,,11.0,41,42.0,34.0,,,,,14,6.0,20,5.0,1.0,9.0,4.0,46,,13.0,41,65,22,87,9.0,5.0,8.0,1.0,14.0,4.0,22.0,7.0,28,43,1.0,34,39.0,1.0,,17.0,3.0,41,221,6.0,3.0,0.5526315789473685,0.6176470588235294,,,,,0.4578313253012048,0.4,0.6818181818181818,0.4578313253012048,0.4,0.6818181818181818,0.5147058823529411,0.4444444444444444,0.6833333333333333,,16.779431664411366,0.36363636363636365,,0.1722689075630252,0.18055555555555555,0.17419354838709677,0.10588235294117647,0.19047619047619047,0.2222222222222222,0.17307692307692307,0.2,0.4457831325301205,0.6216216216216216,0.6571428571428571,0.6086956521739131,0.3493975903614458,0.3448275862068966,0.35714285714285715,0.3,0.20481927710843373,0.29411764705882354,0.29411764705882354,0.8,,,,,,,,,0.5909090909090909,0.7692307692307693,,,,0.4457831325301205,,0.46005783132530126,0.53065,0.5042227272727273,0.1717171717171717,0.1717171717171717,0.1523809523809524,0.3904761904761905,6.734939759036145,,0.3389570552147239,6.0,13.0,4.0,8.0,3.0,5.0,17.0,11.0,4.0,4.0,5.0,,5.0,1.0,2.0,,0.03614457831325301,0.05405405405405406,0.034482758620689655,0.4074074074074074,0.07981220657276995,0.08620689655172414,0.08118081180811808,0.12962962962962962,0.020833333333333332,0.08108108108108109,0.25,0.8666666666666667,0.46153846153846156,0.3333333333333333,,0.043478260869565216,,,,,,,,1.0,2.0,,,,,,0.047619047619047616,,,,,,20.0,,13.0,,,7.0,20.0,10.0,0.5,2.0,4.0,1.0,,,,,,,,True,,,
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,15263.0,254,-14.0,460,466,149,132,51,926,6.0,18,3.0,7.0,12.0,19.0,25.0,48.0,2.0,3.0,,1.0,1.0,7.0,4.0,43,85,3.0,10.0,23.0,118,497,5.0,6.0,11.0,14,26,,5.0,6.0,34,10.0,76.0,9.0,,7.0,1.0,28,8.0,36,3.0,5.0,17.0,8.0,80,,3.0,13,16,6,22,7.0,2.0,10.0,3.0,8.0,2.0,18.0,6.0,10,34,4.0,26,29.0,4.0,3.0,13.0,2.0,34,149,8.0,2.0,0.11627906976744186,0.12195121951219512,1.0,0.3,,0.3,0.5058823529411764,0.8333333333333334,0.5384615384615384,0.5,0.8333333333333334,0.45161290322580644,0.5471698113207547,0.7142857142857143,0.4857142857142857,0.10526315789473684,23.80038387715931,0.5555555555555556,,0.07975460122699386,0.06,0.07511737089201878,0.061224489795918366,0.06818181818181818,0.1,0.02631578947368421,0.16666666666666666,0.18947368421052632,0.3333333333333333,0.35294117647058826,,0.2,0.631578947368421,0.631578947368421,,0.5052631578947369,0.5208333333333334,0.5208333333333334,0.2,0.031578947368421054,0.6666666666666666,0.6666666666666666,1.0,0.07368421052631578,0.14285714285714285,0.14285714285714285,1.0,0.22580645161290322,0.42857142857142855,0.03225806451612903,,0.12903225806451613,0.29473684210526313,0.14285714285714285,0.44036648936170214,0.42195,0.4396316666666666,0.125,0.13829787234042554,0.09322033898305085,0.288135593220339,11.916470588235297,25.889999999999997,0.3239130434782609,1.0,1.0,1.0,4.0,1.0,2.0,4.0,,5.0,8.0,,1.0,,3.0,,,0.011764705882352941,0.05555555555555555,,,0.02631578947368421,0.05128205128205128,0.031413612565445025,0.0425531914893617,0.023809523809523808,0.015873015873015872,0.07692307692307693,0.16666666666666666,1.0,,,0.038461538461538464,,,,,,,,3.0,1.0,,,,,,0.021739130434782608,,,,,,,,,,,,,,,,2.0,,,,,,,,,True,,,
200788,1610612753,James Augustine,James Augustine,200788,ORL,439.0,7,-1.0,15,13,12,6,2,28,1.0,3,1.0,3.0,,,,,,,,,,,,1,3,,,,2,18,,,,1,3,,,,2,2.0,,,,,,1,1.0,2,1.0,,1.0,,5,,,1,2,1,3,,,,,,,,,1,2,,1,,,,,,2,12,1.0,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,17.64705882352941,,,0.25,,0.16666666666666666,0.5,,,,,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,1.0,,0.48880000000000007,,0.48880000000000007,,,,1.0,,,0.8,,,,,1.0,1.0,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,1.0,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,9096.0,152,-14.0,279,279,113,113,31,558,9.0,14,5.0,8.0,,1.0,,,,,,,,,,9,15,,,2.0,20,308,3.0,5.0,6.0,5,9,,,1.0,11,12.0,6.0,,,,,7,,7,,,3.0,4.0,14,,5.0,15,23,16,39,3.0,,3.0,1.0,3.0,1.0,6.0,2.0,9,17,,5,5.0,1.0,,2.0,1.0,11,113,4.0,1.0,0.6666666666666666,0.8571428571428571,,,,,0.6,0.6,0.5555555555555556,0.6,0.6,0.5555555555555556,0.5882352941176471,0.6,0.55,,7.348242811501597,0.5,,0.16666666666666666,0.1724137931034483,0.16806722689075632,0.25,0.041666666666666664,0.19047619047619047,0.21052631578947367,0.1,0.9333333333333333,0.6428571428571429,0.8181818181818182,0.6666666666666666,0.06666666666666667,,,,,,,,,,,,,,,,0.8888888888888888,0.625,,,,0.9333333333333333,,0.5309,0.5598000000000001,0.5435444444444444,0.125,0.125,0.3,0.55,1.1533333333333333,,0.4050179211469534,3.0,5.0,,4.0,3.0,3.0,13.0,3.0,3.0,2.0,,2.0,2.0,1.0,1.0,,0.2,0.21428571428571427,,0.2727272727272727,0.15294117647058825,0.10714285714285714,0.1415929203539823,0.20833333333333334,0.2,0.0975609756097561,0.2,1.0,0.6,0.3333333333333333,,0.05555555555555555,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,3.0,,2.0,,,1.0,3.0,1.0,0.3333333333333333,,2.0,,1.0,,,,,,,True,,,
