EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Clear Path Fouls,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,3SecondViolations,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,on
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,9270.0,154,-2,309,305,153,107,24,614,4.0,10,1.0,3.0,1.0,6.0,1.0,3.0,1.0,6.0,2.0,7.0,1.0,2.0,3.0,3.0,9.0,1.0,2.0,6.0,19,5.0,16.0,14.0,41.0,342,1.0,5.0,1.0,2.0,1.0,6.0,1.0,8.0,1.0,5.0,7.0,12.0,4.0,8.0,12.0,3.0,2.0,9.0,3.0,2.0,3.0,2.0,5.0,2.0,1.0,2.0,12.0,6.0,3.0,2.0,21.0,4.0,27,9.0,36,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,3.0,16.0,25,1.0,1.0,12.0,2.0,1.0,15.0,2.0,6.0,3.0,1.0,1.0,1.0,12.0,153,5.0,3.0,0.3333333333333333,0.4,0.8,0.3125,0.5,0.2,0.3125,0.3157894736842105,0.2,0.125,0.38571428571428573,0.35714285714285715,0.19230769230769232,0.4880952380952381,0.375,0.35294117647058826,0.45714285714285713,0.10526315789473684,0.1,0.3333333333333333,13.782991202346041,0.6,0.21052631578947367,0.22580645161290322,0.033707865168539325,0.06451612903225806,0.13636363636363635,0.18548387096774194,0.06766917293233082,0.08108108108108109,0.11538461538461539,0.16666666666666666,0.14285714285714285,0.391304347826087,0.2,0.045454545454545456,0.1111111111111111,0.05,0.2857142857142857,0.4,0.4444444444444444,0.25,0.08571428571428572,0.3333333333333333,0.5,0.17142857142857143,0.16666666666666666,0.16666666666666666,1.0,0.2,0.2857142857142857,0.2857142857142857,1.0,0.2571428571428571,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.5,1.0,0.46153846153846156,0.16666666666666666,0.23076923076923078,0.15384615384615385,0.5,0.7428571428571429,0.3333333333333333,0.5072628571428572,0.5930500000000001,0.5079807692307692,0.15384615384615385,0.2608695652173913,0.14634146341463414,0.2926829268292683,6.257894736842106,24.162499999999998,0.49514563106796117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1533,1610612742,Anthony Johnson,Anthony Johnson,1533,DAL,16481.0,275,-6,516,522,204,225,57,1038,8.0,14,,,4.0,7.0,6.0,13.0,9.0,31.0,3.0,5.0,,,,4.0,10.0,1.0,4.0,23.0,58,7.0,15.0,13.0,80.0,558,1.0,6.0,1.0,1.0,,5.0,10.0,23.0,1.0,4.0,11.0,34.0,18.0,28.0,21.0,,,10.0,4.0,2.0,22.0,8.0,30.0,6.0,8.0,12.0,68.0,1.0,5.0,4.0,17.0,1.0,22,6.0,28,,3.0,3.0,,7.0,7.0,6.0,,1.0,13.0,3.0,17.0,31,,,17.0,,4.0,18.0,,5.0,4.0,,,,34.0,204,5.0,4.0,0.391304347826087,0.391304347826087,1.0,0.4666666666666667,1.0,0.25,0.4666666666666667,0.39655172413793105,0.16666666666666666,0.43478260869565216,0.4589041095890411,0.35714285714285715,0.42592592592592593,0.4878048780487805,0.35714285714285715,0.5,0.2054794520547945,0.034482758620689655,0.07142857142857142,0.07692307692307693,16.267123287671232,0.5384615384615384,0.047619047619047616,0.08374384236453201,0.026737967914438502,0.08888888888888889,0.0196078431372549,0.0846774193548387,0.025210084033613446,,0.03125,,0.09090909090909091,0.03225806451612903,0.12,0.10344827586206896,0.0625,,0.1917808219178082,0.5714285714285714,0.6153846153846154,0.375,0.1780821917808219,0.46153846153846156,0.5,0.4246575342465753,0.2903225806451613,0.2903225806451613,0.6666666666666666,0.0684931506849315,0.6,0.6,1.0,0.136986301369863,0.4,0.4,1.0,,,,,,0.25925925925925924,0.5714285714285714,,0.14814814814814814,0.25,0.3972602739726027,0.4,0.45807602739726044,0.4243083333333333,0.4577666666666668,0.0641025641025641,0.07936507936507936,0.0625,0.425,11.931034482758621,24.10666666666667,0.3953488372093023,1.0,1.0,2.0,2.0,3.0,1.0,1.0,0.038461538461538464,0.031578947368421054,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,169236.0,2821,626,5242,5233,1352,1427,655,10475,148.0,250,27.0,49.0,45.0,70.0,118.0,260.0,335.0,658.0,6.0,13.0,,,5.0,66.0,160.0,23.0,41.0,601.0,1168,72.0,173.0,498.0,1916.0,5450,76.0,147.0,10.0,27.0,74.0,256.0,139.0,280.0,24.0,46.0,223.0,573.0,562.0,640.0,168.0,48.0,46.0,157.0,66.0,49.0,185.0,78.0,263.0,39.0,102.0,57.0,604.0,35.0,77.0,75.0,435.0,61.0,571,122.0,693,19.0,52.0,27.0,25.0,106.0,61.0,61.0,45.0,15.0,167.0,40.0,103.0,171,7.0,20.0,422.0,34.0,17.0,551.0,41.0,204.0,66.0,62.0,41.0,62.0,573.0,1352,10.0,60.0,0.46755407653910147,0.486159169550173,0.7777777777777778,0.4161849710982659,0.37037037037037035,0.5217391304347826,0.4235294117647059,0.514554794520548,0.5170068027210885,0.49642857142857144,0.5287099179716629,0.5229885057471264,0.5368098159509203,0.5955414012738853,0.6014150943396226,0.6448275862068965,0.12900820283370618,0.04195205479452055,0.112,0.057692307692307696,28.887410610344254,0.6347305389221557,0.3112244897959184,0.22445820433436534,0.041961852861035424,0.16304347826086957,0.0671785028790787,0.21267723102585487,0.04753820033955857,0.06177606177606178,0.05956112852664577,0.07920792079207921,0.21777003484320556,0.2626641651031895,0.2045728038507822,0.1407185628742515,0.2222222222222222,0.03125,0.18642803877703207,0.592,0.6666666666666666,0.40540540540540543,0.19388516032811334,0.45384615384615384,0.4816326530612245,0.4906785980611484,0.5091185410334347,0.5138036809815951,0.564179104477612,0.009694258016405667,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.11931394481730052,0.4125,0.41509433962264153,0.7727272727272727,0.28160919540229884,0.5510204081632653,,,,0.2147239263803681,0.6428571428571429,0.015337423312883436,0.12576687116564417,0.5609756097560976,0.31543624161073824,0.42038216560509556,0.4480639117427076,0.47381402877697865,0.4428684782608695,0.1356382978723404,0.15326821938392185,0.1336116910229645,0.2990605427974948,12.134417808219174,25.39537572254335,0.25791682563906904,10.0,27.0,39.0,26.0,18.0,3.0,16.0,0.036637931034482756,0.032825322391559206,0.15517241379310345,0.37037037037037035,0.7,1.0,3.0,1.0,10.0,1.0,52.0,6.0,15.0,29.0,1.0,14.0,0.005780346820809248,0.00911854103343465,0.00625,0.07633587786259542,0.46774193548387094,0.2711864406779661,0.2222222222222222,0.2,,,,,,,,,,True
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,49243.0,821,126,1511,1553,497,558,189,3064,32.0,51,2.0,3.0,11.0,15.0,11.0,30.0,6.0,34.0,10.0,31.0,,1.0,6.0,8.0,24.0,1.0,6.0,49.0,115,18.0,55.0,21.0,173.0,1627,3.0,6.0,2.0,4.0,2.0,14.0,16.0,36.0,4.0,12.0,9.0,53.0,54.0,44.0,54.0,,4.0,24.0,8.0,14.0,23.0,22.0,45.0,12.0,7.0,13.0,112.0,4.0,17.0,18.0,51.0,3.0,72,21.0,93,1.0,23.0,16.0,7.0,10.0,7.0,13.0,3.0,5.0,23.0,10.0,45.0,92,4.0,4.0,31.0,2.0,8.0,23.0,3.0,8.0,5.0,3.0,1.0,3.0,53.0,497,12.0,4.0,0.5510204081632653,0.574468085106383,1.0,0.32727272727272727,0.5,0.3333333333333333,0.32727272727272727,0.4260869565217391,0.5,0.4444444444444444,0.4470588235294118,0.6,0.4583333333333333,0.48055555555555557,0.6363636363636364,0.5096153846153846,0.3235294117647059,0.12173913043478261,0.17647058823529413,0.13333333333333333,11.666666666666668,0.43478260869565216,0.043478260869565216,0.0940959409594096,0.03225806451612903,0.12162162162162163,0.025477707006369428,0.1,0.03070175438596491,0.05921052631578947,0.010869565217391304,0.046153846153846156,0.053691275167785234,0.09523809523809523,0.11788617886178862,0.10476190476190476,0.16279069767441862,0.011627906976744186,0.3,0.6274509803921569,0.7619047619047619,0.625,0.17647058823529413,0.36666666666666664,0.4230769230769231,0.2,0.17647058823529413,0.18181818181818182,0.6666666666666666,0.18235294117647058,0.3225806451612903,0.3225806451612903,1.0,0.1411764705882353,0.3333333333333333,0.34782608695652173,1.0,0.3,0.6666666666666666,0.1,,,0.3125,0.7333333333333333,0.125,0.125,0.16666666666666666,0.6235294117647059,0.3333333333333333,0.5039946745562127,0.5506642857142856,0.4788893617021277,0.045714285714285714,0.06666666666666667,0.08092485549132948,0.3063583815028902,7.4339130434782605,24.318181818181813,0.32892124420913305,2.0,3.0,10.0,3.0,,1.0,3.0,0.015748031496062992,0.024193548387096774,0.3,0.6666666666666666,1.0,3.0,,1.0,,,,2.0,,2.0,,,0.01818181818181818,0.029411764705882353,0.041666666666666664,,0.6666666666666666,0.2727272727272727,0.5,0.5,1.0,,,,,,,,,True
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,132446.0,2207,512,4094,4073,943,969,523,8167,70.0,123,2.0,5.0,23.0,38.0,41.0,107.0,137.0,269.0,55.0,108.0,5.0,10.0,22.0,70.0,151.0,16.0,39.0,248.0,499,125.0,259.0,122.0,993.0,4265,19.0,36.0,16.0,29.0,14.0,100.0,60.0,108.0,27.0,61.0,66.0,267.0,166.0,330.0,321.0,54.0,2.0,149.0,70.0,19.0,272.0,68.0,340.0,58.0,127.0,115.0,748.0,7.0,25.0,37.0,106.0,5.0,148,32.0,180,14.0,66.0,52.0,14.0,68.0,48.0,45.0,20.0,7.0,113.0,20.0,50.0,122,4.0,10.0,144.0,4.0,20.0,153.0,16.0,60.0,23.0,12.0,8.0,15.0,267.0,943,12.0,24.0,0.3346774193548387,0.3360323886639676,0.856,0.4826254826254826,0.5517241379310345,0.4426229508196721,0.48638132295719844,0.4969939879759519,0.5277777777777778,0.5555555555555556,0.5745382585751979,0.6615384615384615,0.5946745562130178,0.601089588377724,0.684931506849315,0.6480582524271845,0.341688654353562,0.03807615230460922,0.10569105691056911,0.04672897196261682,19.99574105621806,0.6017699115044248,0.03496503496503497,0.0693717277486911,0.0175561797752809,0.10511363636363637,0.016548463356973995,0.07606382978723404,0.017325392528424473,0.012987012987012988,0.011494252873563218,0.024691358024691357,0.049773755656108594,0.06206896551724138,0.08755760368663594,0.10687022900763359,0.1,0.03888888888888889,0.16226912928759896,0.5691056910569106,0.6363636363636364,0.22857142857142856,0.14116094986807387,0.38317757009345793,0.4019607843137255,0.3548812664907652,0.5092936802973977,0.5111940298507462,0.40875912408759124,0.1424802110817942,0.5092592592592593,0.5092592592592593,1.0,0.19920844327176782,0.46357615894039733,0.46357615894039733,0.7428571428571429,0.07692307692307693,0.4,0.15384615384615385,0.5,1.0,0.22485207100591717,0.6052631578947368,0.1301775147928994,0.23076923076923078,0.41025641025641024,0.503957783641161,0.4697986577181208,0.48722989417989426,0.48199117647058815,0.48803263473053893,0.0759651307596513,0.11049723756906077,0.10070493454179255,0.2688821752265861,11.637074148296593,24.452895752895756,0.2303370786516854,11.0,19.0,10.0,30.0,15.0,4.0,7.0,0.02452316076294278,0.01636904761904762,0.2923076923076923,0.5789473684210527,0.7272727272727273,11.0,2.0,,,,,1.0,3.0,11.0,,2.0,,0.0037174721189591076,,,0.7333333333333333,0.2682926829268293,0.5,0.5,,3.0,1.0,3.0,1.0,2.0,0.0038461538461538464,,,True
1904,1610612742,Devean George,Devean George,1904,DAL,41704.0,695,130,1286,1287,380,391,173,2573,27.0,39,11.0,11.0,9.0,12.0,11.0,33.0,15.0,40.0,12.0,44.0,,3.0,13.0,10.0,29.0,1.0,9.0,53.0,112,22.0,73.0,13.0,185.0,1325,14.0,19.0,,4.0,2.0,30.0,15.0,27.0,4.0,22.0,9.0,51.0,56.0,50.0,63.0,3.0,16.0,29.0,10.0,6.0,8.0,4.0,12.0,4.0,6.0,1.0,28.0,4.0,28.0,21.0,58.0,9.0,88,34.0,122,3.0,26.0,17.0,9.0,10.0,5.0,9.0,5.0,1.0,19.0,10.0,25.0,65,3.0,4.0,28.0,4.0,3.0,21.0,5.0,10.0,3.0,10.0,4.0,11.0,51.0,380,15.0,3.0,0.5283018867924528,0.6222222222222222,0.9545454545454546,0.3013698630136986,,0.18181818181818182,0.3013698630136986,0.4732142857142857,0.7368421052631579,0.5555555555555556,0.4648648648648649,0.6086956521739131,0.42857142857142855,0.4792746113989637,0.625,0.4636363636363636,0.3945945945945946,0.05357142857142857,0.10256410256410256,0.06060606060606061,14.237743451981196,0.5263157894736842,0.225,0.12608695652173912,0.06208425720620843,0.1693548387096774,0.02702702702702703,0.13527397260273974,0.05342237061769616,0.05172413793103448,0.012048192771084338,0.046153846153846156,0.08904109589041095,0.140625,0.14516129032258066,0.16853932584269662,0.17142857142857143,0.0297029702970297,0.21081081081081082,0.6923076923076923,0.7714285714285715,0.48148148148148145,0.1783783783783784,0.3333333333333333,0.3548387096774194,0.21621621621621623,0.375,0.375,0.8,0.23783783783783785,0.2727272727272727,0.2727272727272727,1.0,0.15675675675675677,0.3448275862068966,0.35714285714285715,0.9,0.4782608695652174,1.0,0.13043478260869565,,,0.24489795918367346,0.75,0.2653061224489796,0.1836734693877551,0.1111111111111111,0.6054054054054054,0.3448275862068966,0.49889837837837836,0.5200235294117648,0.4957714285714285,0.05263157894736842,0.08547008547008547,0.16216216216216217,0.2756756756756757,9.428571428571429,24.038356164383565,0.2954898911353033,,1.0,,1.0,1.0,2.0,4.0,0.0782608695652174,0.05909090909090909,0.043478260869565216,,,3.0,,1.0,2.0,,,2.0,4.0,3.0,,,0.0136986301369863,,0.034482758620689655,0.058823529411764705,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.23076923076923078,,,,1.0,1.0,,,,,True
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,66156.0,1103,235,2105,2066,713,826,268,4171,49.0,82,7.0,12.0,21.0,39.0,17.0,66.0,63.0,150.0,23.0,65.0,1.0,7.0,18.0,19.0,51.0,6.0,21.0,129.0,298,42.0,116.0,104.0,488.0,2218,12.0,29.0,3.0,12.0,11.0,44.0,46.0,111.0,17.0,39.0,56.0,199.0,116.0,142.0,123.0,3.0,6.0,50.0,19.0,25.0,79.0,39.0,118.0,22.0,35.0,32.0,275.0,10.0,15.0,18.0,42.0,5.0,65,25.0,90,5.0,34.0,28.0,6.0,38.0,25.0,29.0,13.0,7.0,67.0,20.0,21.0,51,2.0,4.0,97.0,2.0,5.0,117.0,6.0,41.0,19.0,5.0,4.0,5.0,199.0,713,9.0,17.0,0.4496124031007752,0.4603174603174603,0.9761904761904762,0.3620689655172414,0.25,0.4358974358974359,0.3652173913043478,0.43288590604026844,0.41379310344827586,0.4144144144144144,0.463768115942029,0.4024390243902439,0.4766666666666667,0.5202558635394456,0.46808510638297873,0.5558659217877095,0.28019323671497587,0.08389261744966443,0.14634146341463414,0.15151515151515152,22.116577097974368,0.5671641791044776,0.05555555555555555,0.05890603085553997,0.02112676056338028,0.09137055837563451,0.04524886877828054,0.06593406593406594,0.02685284640171858,0.01904761904761905,0.03597122302158273,0.06097560975609756,0.043859649122807015,0.03825136612021858,0.08278145695364239,0.09090909090909091,0.09259259259259259,0.023923444976076555,0.19806763285024154,0.5975609756097561,0.7,0.5510204081632653,0.15942028985507245,0.25757575757575757,0.30357142857142855,0.36231884057971014,0.42,0.42857142857142855,0.4126984126984127,0.1570048309178744,0.35384615384615387,0.35384615384615387,0.9565217391304348,0.12318840579710146,0.37254901960784315,0.38,1.0,0.2926829268292683,0.5833333333333334,0.17073170731707318,0.14285714285714285,1.0,0.26,0.5384615384615384,0.12,0.14,0.2857142857142857,0.4782608695652174,0.38,0.4851219128329298,0.49243124999999993,0.4817684563758389,0.09333333333333334,0.12312312312312312,0.09016393442622951,0.4077868852459016,11.294966442953022,24.310344827586203,0.33871733966745843,2.0,5.0,17.0,12.0,7.0,6.0,2.0,0.01675977653631285,0.024922118380062305,0.12195121951219512,0.4,1.0,11.0,1.0,1.0,,1.0,,1.0,,5.0,,2.0,0.008620689655172414,0.02,0.0196078431372549,,1.0,0.29411764705882354,0.14285714285714285,0.6111111111111112,,1.0,1.0,,,,0.008547008547008548,,,True
200772,1610612742,Maurice Ager,Maurice Ager,200772,DAL,3269.0,54,-15,96,99,49,47,9,195,1.0,5,,,1.0,2.0,1.0,1.0,2.0,5.0,,1.0,,,,,1.0,,1.0,4.0,11,,2.0,1.0,9.0,108,,,,,,,4.0,6.0,,1.0,1.0,9.0,4.0,4.0,,,,1.0,,2.0,1.0,1.0,2.0,1.0,,1.0,5.0,,,,1.0,,1,,1,,1.0,,1.0,1.0,,1.0,1.0,,2.0,1.0,4.0,11,,1.0,3.0,,1.0,2.0,,1.0,,2.0,1.0,2.0,9.0,49,3.0,,0.5,0.5,,,,,,0.36363636363636365,,0.6666666666666666,0.3076923076923077,,0.5714285714285714,0.32142857142857145,,0.5625,0.15384615384615385,0.18181818181818182,0.4,,14.545454545454545,0.5,,0.023255813953488372,,,,0.02,,,,,0.07142857142857142,,,,,,0.38461538461538464,0.2,0.3333333333333333,,0.07692307692307693,1.0,1.0,0.38461538461538464,0.4,0.4,1.0,0.07692307692307693,,,,0.07692307692307693,,,,,,,,,0.2857142857142857,0.5,,0.14285714285714285,,0.5384615384615384,,0.5084384615384615,,0.48045714285714286,0.07142857142857142,0.08333333333333333,,1.0,8.97272727272727,23.3,0.5104166666666666,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,True
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,113907.0,1898,480,3530,3508,775,786,449,7038,115.0,190,28.0,56.0,25.0,46.0,90.0,184.0,101.0,265.0,16.0,50.0,2.0,6.0,10.0,54.0,131.0,9.0,27.0,306.0,639,70.0,181.0,170.0,992.0,3636,48.0,98.0,8.0,17.0,19.0,139.0,54.0,123.0,12.0,37.0,51.0,195.0,264.0,348.0,183.0,27.0,46.0,130.0,54.0,23.0,73.0,24.0,97.0,13.0,26.0,39.0,218.0,22.0,76.0,47.0,187.0,25.0,259,101.0,360,31.0,59.0,35.0,24.0,47.0,23.0,45.0,24.0,10.0,92.0,17.0,74.0,140,7.0,13.0,188.0,13.0,24.0,215.0,27.0,102.0,14.0,40.0,21.0,46.0,195.0,775,13.0,12.0,0.43137254901960786,0.4664310954063604,0.8714285714285714,0.3867403314917127,0.47058823529411764,0.32432432432432434,0.3888888888888889,0.4788732394366197,0.4897959183673469,0.43902439024390244,0.501219512195122,0.5217391304347826,0.45,0.543859649122807,0.5650406504065041,0.5131578947368421,0.22073170731707317,0.03599374021909233,0.05263157894736842,0.07065217391304347,24.735156442473514,0.5108695652173914,0.1984126984126984,0.14429012345679013,0.05984251968503937,0.16262975778546712,0.06470588235294118,0.14763406940063092,0.06086956521739131,0.06906077348066299,0.05069124423963134,0.08943089430894309,0.1111111111111111,0.12011173184357542,0.18214285714285713,0.16826923076923078,0.14814814814814814,0.07451923076923077,0.23170731707317074,0.6052631578947368,0.6388888888888888,0.4608695652173913,0.22439024390243903,0.4891304347826087,0.5263157894736842,0.3231707317073171,0.38113207547169814,0.38113207547169814,0.504950495049505,0.06097560975609756,0.32,0.32,0.9375,0.1597560975609756,0.4122137404580153,0.4122137404580153,0.8518518518518519,0.48695652173913045,0.5,0.05217391304347826,0.3333333333333333,0.5,0.2875,0.5434782608695652,0.0625,0.16875,0.3333333333333333,0.4524390243902439,0.4153846153846154,0.48079725274725277,0.5063818681318681,0.479482389937107,0.11804008908685969,0.14285714285714285,0.14012096774193547,0.19657258064516128,10.0962441314554,24.61049723756906,0.21954674220963172,6.0,11.0,11.0,8.0,8.0,6.0,8.0,0.04477611940298507,0.06282722513089005,0.09565217391304348,0.5454545454545454,1.0,3.0,1.0,,3.0,,,1.0,18.0,31.0,1.0,1.0,,,,0.031578947368421054,0.6739130434782609,0.3111111111111111,0.17857142857142858,0.3,1.0,,4.0,6.0,5.0,1.0,0.021739130434782608,1.0,,True
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,96733.0,1612,524,3005,2998,703,703,352,6003,150.0,251,2.0,8.0,29.0,46.0,23.0,56.0,46.0,114.0,3.0,9.0,,2.0,3.0,6.0,14.0,3.0,8.0,219.0,421,9.0,23.0,159.0,624.0,3047,7.0,17.0,,3.0,6.0,20.0,41.0,78.0,3.0,11.0,67.0,158.0,194.0,244.0,21.0,6.0,,12.0,6.0,43.0,165.0,64.0,229.0,32.0,63.0,85.0,522.0,10.0,23.0,30.0,86.0,2.0,118,33.0,151,2.0,72.0,44.0,28.0,56.0,38.0,46.0,18.0,11.0,102.0,24.0,81.0,174,2.0,10.0,227.0,5.0,60.0,193.0,31.0,93.0,19.0,11.0,3.0,12.0,158.0,703,15.0,17.0,0.4429223744292237,0.4429223744292237,0.7777777777777778,0.391304347826087,,0.2727272727272727,0.42857142857142855,0.5201900237529691,0.4117647058823529,0.5256410256410257,0.5236486486486487,0.35,0.5112359550561798,0.5942857142857143,0.4166666666666667,0.632,0.0518018018018018,0.1021377672209026,0.12749003984063745,0.17857142857142858,18.349429323968394,0.5490196078431373,0.018518518518518517,0.07577092511013216,0.022482893450635387,0.10909090909090909,0.03875968992248062,0.08226950354609928,0.02576112412177986,0.015873015873015872,0.01948051948051948,0.0673076923076923,0.06006006006006006,0.054140127388535034,0.10040983606557377,0.12195121951219512,0.07142857142857142,0.011904761904761904,0.5653153153153153,0.5976095617529881,0.684931506849315,0.38,0.12612612612612611,0.4107142857142857,0.5,0.25675675675675674,0.40350877192982454,0.40707964601769914,0.6956521739130435,0.02027027027027027,0.3333333333333333,0.3333333333333333,1.0,0.03153153153153153,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.4,0.25,0.1,,,0.5168539325842697,0.6304347826086957,0.033707865168539325,0.0898876404494382,0.375,0.6171171171171171,0.5,0.5188661764705882,0.4511605263157894,0.5090609195402298,0.18379446640316205,0.19254658385093168,0.03205128205128205,0.2532051282051282,6.1928741092636574,26.678260869565225,0.23394342762063228,,1.0,32.0,17.0,11.0,4.0,8.0,0.0211864406779661,0.02754237288135593,0.05,,,,2.0,1.0,,,,4.0,4.0,7.0,,1.0,0.043478260869565216,0.008771929824561403,0.07142857142857142,,0.5833333333333334,0.34782608695652173,,,,4.0,,1.0,1.0,,,,,True
