EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFtPoints,Technical Free Throw Trips,SecondChanceArc3Frequency,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,on,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,5316.0,89.0,-34.0,182,180.0,96,71.0,15.0,362,6.0,11.0,2.0,6.0,4.0,2.0,5.0,3.0,1.0,1.0,5.0,12.0,5.0,11.0,8.0,20.0,5.0,15.0,7.0,38.0,219.0,1.0,3.0,9.0,5.0,12.0,4.0,25.0,4.0,12.0,6.0,9.0,12.0,5.0,1.0,9.0,3.0,12.0,1.0,2.0,5.0,1.0,3.0,27.0,1.0,1.0,2.0,6.0,1.0,9.0,2.0,11.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,4.0,7.0,1.0,1.0,11.0,1.0,4.0,2.0,1.0,1.0,1.0,25.0,96,1.0,2.0,0.25,0.25,0.4,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4,0.3333333333333333,0.44285714285714284,0.5,0.475,0.5208333333333334,0.42857142857142855,0.05,0.09090909090909091,21.182266009852217,1.0,0.16666666666666666,0.14285714285714285,0.12244897959183673,0.10526315789473684,0.03571428571428571,0.11764705882352941,0.0125,0.058823529411764705,0.17647058823529413,0.13043478260869565,0.09090909090909091,0.125,0.3142857142857143,0.5454545454545454,0.6,0.16666666666666666,0.11428571428571428,0.14285714285714285,0.4,0.4,0.5,0.08571428571428572,0.34285714285714286,0.4166666666666667,0.4166666666666667,0.4,1.0,0.2857142857142857,0.3333333333333333,0.047619047619047616,0.5238095238095238,0.45454545454545453,0.7428571428571429,0.4166666666666667,0.5109214285714285,0.56355,0.513647619047619,0.10526315789473684,0.17391304347826086,0.6578947368421053,6.455,24.673333333333336,0.5274725274725275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
101187,1610612766,Alan Anderson,Alan Anderson,101187,CHA,2050.0,34.0,-13.0,69,66.0,38,32.0,4.0,135,3.0,5.0,1.0,1.0,1.0,1.0,4.0,3.0,,1.0,,1.0,,1.0,5.0,10.0,,4.0,4.0,14.0,72.0,,2.0,3.0,,2.0,4.0,8.0,2.0,8.0,,,1.0,,,3.0,1.0,4.0,1.0,,,,3.0,9.0,1.0,1.0,,2.0,,2.0,4.0,6.0,,,2.0,1.0,1.0,4.0,,2.0,2.0,3.0,,,4.0,,1.0,1.0,,,,8.0,38,,1.0,0.2,0.3333333333333333,,,,,0.5,0.6666666666666666,0.35714285714285715,0.4,0.4375,0.5714285714285714,0.2857142857142857,,,26.666666666666668,0.5,,0.5,0.11764705882352941,,0.125,0.08,0.125,,,,,,0.35714285714285715,0.6,0.6,,0.07142857142857142,0.2857142857142857,0.25,0.25,1.0,0.21428571428571427,0.07142857142857142,,,,,0.2,1.0,0.2,0.2,,0.6428571428571429,,0.4827035714285714,0.56425,0.43755,0.06666666666666667,0.09090909090909091,0.5714285714285714,8.57,24.625,0.5507246376811594,2.0,3.0,1.0,2.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.125,0.2,0.16666666666666666,0.16666666666666666,0.4,0.1111111111111111,1.0,1.0,1.0,0.6666666666666666,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1507,1610612766,Derek Anderson,Derek Anderson,1507,CHA,1440.0,24.0,-2.0,45,39.0,12,12.0,7.0,84,,1.0,,,1.0,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,4.0,1.0,3.0,5.0,8.0,42.0,1.0,,2.0,1.0,2.0,3.0,6.0,,,3.0,,2.0,1.0,,4.0,,4.0,,,3.0,,1.0,8.0,,,,3.0,,3.0,1.0,4.0,,,1.0,,1.0,2.0,,,1.0,3.0,,,5.0,,1.0,1.0,,,,6.0,12,,1.0,,,1.0,0.3333333333333333,0.5,0.3333333333333333,,,0.21428571428571427,0.375,0.3888888888888889,0.5,0.42857142857142855,,,20.754716981132074,0.5,,,0.23076923076923078,,,0.2,0.0625,,0.4,0.16666666666666666,,,0.14285714285714285,,,,0.14285714285714285,0.2857142857142857,,,,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,,,,0.25,0.25,1.0,0.5714285714285714,0.5,0.4110571428571429,0.4815,0.386775,0.125,0.2,0.75,11.8,25.666666666666668,0.26666666666666666,,,,,,2.0,,1.0,,1.0,1.0,,,,,0.5,0.07142857142857142,,0.14285714285714285,,,,,,,,0.25,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
200797,1610612766,Ryan Hollins,Ryan Hollins,200797,CHA,11113.0,185.0,-92.0,367,363.0,174,162.0,32.0,730,19.0,25.0,9.0,13.0,10.0,,1.0,,,,,,,,20.0,36.0,,,24.0,64.0,432.0,,9.0,17.0,,,17.0,35.0,30.0,10.0,,,,,4.0,1.0,,1.0,,,,,1.0,2.0,3.0,,5.0,11.0,4.0,20.0,11.0,31.0,4.0,1.0,5.0,1.0,4.0,16.0,5.0,19.0,40.0,26.0,4.0,1.0,40.0,4.0,15.0,7.0,7.0,4.0,7.0,35.0,174,8.0,7.0,0.75,0.8333333333333334,,,,,0.5555555555555556,0.5294117647058824,0.5555555555555556,0.5294117647058824,0.5925925925925926,0.5833333333333334,,0.1111111111111111,0.08,17.0316301703163,0.3125,0.26666666666666666,,0.10784313725490197,0.14285714285714285,0.075,0.11678832116788321,0.06666666666666667,0.07692307692307693,0.1111111111111111,0.11363636363636363,0.1,0.2,0.6944444444444444,0.76,0.8260869565217391,0.7894736842105263,0.2777777777777778,0.027777777777777776,,,,,,,,,,0.7647058823529411,0.6923076923076923,,,,0.6944444444444444,,0.5118694444444444,0.57786,0.5226529411764705,0.3191489361702128,0.3191489361702128,0.546875,2.697222222222222,,0.47411444141689374,2.0,5.0,1.0,2.0,6.0,8.0,4.0,8.0,,1.0,11.0,3.0,,0.3333333333333333,0.3333333333333333,0.4,0.064,0.027777777777777776,0.0851063829787234,0.07142857142857142,0.09090909090909091,,0.1,0.125,0.8333333333333334,0.4,0.125,,4.0,,,3.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0,0.2,0.07142857142857142,0.42857142857142855,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
200835,1610612766,Walter Herrmann,Walter Herrmann,200835,CHA,6703.0,112.0,-47.0,224,230.0,121,109.0,20.0,454,7.0,10.0,4.0,4.0,7.0,5.0,9.0,7.0,,6.0,1.0,1.0,1.0,1.0,12.0,26.0,3.0,8.0,8.0,41.0,254.0,,6.0,12.0,3.0,7.0,7.0,28.0,12.0,12.0,9.0,,1.0,1.0,2.0,1.0,,1.0,,,,,1.0,2.0,1.0,,3.0,10.0,1.0,14.0,5.0,19.0,3.0,,3.0,3.0,,4.0,,4.0,8.0,7.0,,,10.0,2.0,2.0,4.0,1.0,,1.0,28.0,121,3.0,4.0,0.5,0.6,1.0,0.375,0.42857142857142855,0.375,0.46153846153846156,0.5,0.4852941176470588,0.5526315789473685,0.5394736842105263,0.6086956521739131,0.23529411764705882,0.07692307692307693,0.1,16.867469879518072,0.75,0.1111111111111111,,0.14285714285714285,0.13043478260869565,0.03571428571428571,0.13978494623655913,0.047619047619047616,,0.13636363636363635,0.14705882352941177,0.14285714285714285,0.1111111111111111,0.29411764705882354,0.7,0.7777777777777778,0.2857142857142857,0.20588235294117646,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.8,0.20588235294117646,0.029411764705882353,1.0,1.0,1.0,,0.21052631578947367,1.0,0.3157894736842105,0.05263157894736842,1.0,0.5294117647058824,1.0,0.4917323529411764,0.46695000000000003,0.5058736842105264,0.058823529411764705,0.07692307692307693,0.6829268292682927,9.984615384615383,23.875,0.5401785714285714,2.0,2.0,,4.0,4.0,8.0,4.0,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.05194805194805195,0.125,0.06451612903225806,0.07692307692307693,0.14285714285714285,0.11764705882352941,,,0.5,1.0,0.1951219512195122,,,,,3.0,,,1.0,,1.0,1.0,,,,,0.14285714285714285,,1.0,2.0,2.0,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,,,
200747,1610612766,Adam Morrison,Adam Morrison,200747,CHA,7294.0,122.0,-69.0,245,241.0,122,113.0,23.0,486,5.0,9.0,2.0,6.0,18.0,4.0,16.0,1.0,,1.0,2.0,14.0,2.0,9.0,17.0,43.0,3.0,15.0,7.0,50.0,288.0,,6.0,19.0,3.0,10.0,4.0,25.0,14.0,20.0,9.0,,14.0,2.0,1.0,7.0,1.0,8.0,1.0,,5.0,,2.0,17.0,1.0,,5.0,5.0,,10.0,3.0,13.0,1.0,,3.0,1.0,2.0,6.0,4.0,5.0,7.0,10.0,,,9.0,,2.0,2.0,,,,25.0,122,,2.0,0.4117647058823529,0.4117647058823529,1.0,0.2,0.3,0.2,0.3953488372093023,0.3157894736842105,0.3706896551724138,0.3620689655172414,0.3951612903225806,0.3870967741935484,0.25862068965517243,0.023255813953488372,,24.548736462093864,0.5,,,0.07042253521126761,0.29411764705882354,0.034482758620689655,0.11363636363636363,0.024,0.043478260869565216,0.03333333333333333,0.07142857142857142,0.09090909090909091,0.6666666666666666,0.15517241379310345,0.5555555555555556,0.5555555555555556,0.6,0.3103448275862069,0.27586206896551724,0.25,0.26666666666666666,0.5,0.017241379310344827,0.2413793103448276,0.14285714285714285,0.14285714285714285,1.0,,0.20689655172413793,0.3333333333333333,0.034482758620689655,0.3103448275862069,0.2222222222222222,0.41379310344827586,0.14285714285714285,0.4458741379310344,0.4416333333333333,0.4697637931034483,0.03333333333333333,0.044444444444444446,0.5,10.183720930232559,25.26666666666666,0.49795918367346936,,2.0,8.0,1.0,5.0,2.0,,2.0,1.0,1.0,3.0,1.0,,0.2,0.2,0.2,0.020833333333333332,0.037037037037037035,,,0.15384615384615385,0.02702702702702703,0.4444444444444444,0.4444444444444444,0.4,,0.04,,,1.0,,1.0,,,,,,,,,,,,0.03125,,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.25,,,,,,,True,,,,,,,,,,,,,,,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,4756.0,79.0,-49.0,153,156.0,79,67.0,16.0,309,1.0,2.0,1.0,2.0,2.0,6.0,12.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,8.0,16.0,3.0,7.0,8.0,33.0,190.0,3.0,5.0,10.0,1.0,3.0,3.0,16.0,8.0,8.0,6.0,3.0,5.0,3.0,,4.0,,4.0,,,2.0,1.0,1.0,8.0,1.0,,,10.0,,10.0,1.0,11.0,1.0,,2.0,1.0,1.0,3.0,1.0,,2.0,7.0,,2.0,8.0,,2.0,1.0,,,,16.0,79,1.0,1.0,0.5,0.5,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.5,0.5,0.5434782608695652,0.5,0.5961538461538461,0.5357142857142857,0.30434782608695654,,,16.292134831460675,0.6666666666666666,,,0.2222222222222222,,0.047619047619047616,0.16129032258064516,0.0125,0.06666666666666667,0.2,0.35714285714285715,,,0.08695652173913043,0.5,0.5,,0.08695652173913043,0.5217391304347826,0.5,0.5,0.6666666666666666,0.08695652173913043,0.21739130434782608,0.6,0.6,0.6666666666666666,0.3333333333333333,0.15384615384615385,0.5,0.15384615384615385,0.07692307692307693,1.0,0.391304347826087,0.6,0.45370217391304346,0.5439750000000001,0.4533384615384615,0.08,0.1111111111111111,0.48484848484848486,15.900000000000002,24.7,0.5163398692810458,,,1.0,,,3.0,,,,1.0,1.0,,,,0.5,0.5,,,,,0.09090909090909091,,0.5,0.5,,,0.09090909090909091,2.0,,2.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.5,1.0,,True,,,,,,,,,,,,,,,,
976,1610612766,Jeff McInnis,Jeff McInnis,976,CHA,6870.0,114.0,-58.0,225,222.0,107,108.0,16.0,447,2.0,6.0,2.0,4.0,10.0,3.0,12.0,1.0,,,,2.0,,1.0,9.0,28.0,,3.0,7.0,25.0,264.0,,4.0,9.0,,1.0,6.0,14.0,6.0,12.0,,,2.0,,,17.0,4.0,21.0,2.0,2.0,6.0,2.0,9.0,46.0,,1.0,,5.0,2.0,7.0,3.0,10.0,2.0,,6.0,3.0,3.0,9.0,5.0,5.0,13.0,8.0,1.0,1.0,12.0,1.0,4.0,2.0,,,,14.0,107,1.0,2.0,0.3333333333333333,0.3333333333333333,,,,,0.32142857142857145,0.4444444444444444,0.2903225806451613,0.4,0.3333333333333333,0.4642857142857143,0.0967741935483871,,,18.072289156626503,0.6666666666666666,0.2,0.08333333333333333,0.0847457627118644,,,0.0625,0.021739130434782608,,0.06666666666666667,0.03225806451612903,,,0.1935483870967742,0.3333333333333333,0.3333333333333333,,0.3225806451612903,0.3870967741935484,0.25,0.25,0.6666666666666666,0.03225806451612903,0.06451612903225806,,,,,0.4,0.5,,0.1,,0.2903225806451613,,0.4210133333333333,0.3561,0.4601888888888889,0.11764705882352941,0.12903225806451613,0.56,11.078571428571427,29.3,0.47555555555555556,,1.0,4.0,,1.0,,,2.0,,1.0,3.0,1.0,,,,,0.0273972602739726,0.045454545454545456,0.04,,0.23076923076923078,,0.4,0.4,1.0,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,1.0,True,,,,,,,,,,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,2283.0,38.0,-24.0,75,71.0,24,22.0,6.0,146,4.0,8.0,1.0,3.0,1.0,2.0,2.0,1.0,,1.0,,1.0,,,6.0,11.0,1.0,2.0,4.0,19.0,96.0,,2.0,4.0,1.0,1.0,,7.0,6.0,6.0,3.0,,1.0,,3.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,2.0,,2.0,2.0,4.0,5.0,4.0,3.0,2.0,1.0,6.0,2.0,1.0,2.0,6.0,,1.0,8.0,,4.0,,1.0,,1.0,7.0,24,,,0.5,0.6,1.0,0.5,1.0,0.5,0.5454545454545454,0.5,0.5769230769230769,0.7,0.5588235294117647,0.7,0.15384615384615385,0.2727272727272727,0.375,28.04878048780488,0.5,,,0.125,,,0.08695652173913043,0.06896551724137931,,0.1111111111111111,,,,0.6153846153846154,0.5,0.8,0.5,0.07692307692307693,0.15384615384615385,1.0,1.0,0.5,0.07692307692307693,0.07692307692307693,,,,,0.6,0.3333333333333333,0.2,,,0.7692307692307693,,0.5538576923076923,0.4817,0.61012,0.23529411764705882,0.26666666666666666,0.3684210526315789,4.4363636363636365,24.5,0.32,1.0,1.0,,2.0,2.0,4.0,2.0,2.0,,,3.0,1.0,,1.0,1.0,1.0,0.08695652173913043,0.18181818181818182,,,0.5,,,,0.5,1.0,0.21052631578947367,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,
1510,1610612766,Brevin Knight,Brevin Knight,1510,CHA,1958.0,33.0,-31.0,57,58.0,12,11.0,7.0,115,1.0,2.0,,1.0,,2.0,5.0,,,,,,,,3.0,7.0,,,1.0,7.0,81.0,,,1.0,,,,,4.0,2.0,,,,,,5.0,1.0,6.0,1.0,,1.0,2.0,2.0,13.0,,,1.0,1.0,,2.0,1.0,3.0,3.0,2.0,,,,,,2.0,4.0,1.0,,,1.0,1.0,1.0,,,,,,12,,,0.6666666666666666,0.6666666666666666,,,,,0.42857142857142855,,0.42857142857142855,,0.5,,,,,10.769230769230768,,,,0.0625,0.125,,0.08333333333333333,0.03225806451612903,,,0.16666666666666666,0.2,,0.2857142857142857,0.5,0.5,,,0.7142857142857143,0.4,0.4,1.0,,,,,,,1.0,,,,,0.2857142857142857,,0.4460285714285714,0.3791,0.5533,0.14285714285714285,0.14285714285714285,,13.528571428571427,,0.21052631578947367,,,,,1.0,,,1.0,,,,,,,,,0.03571428571428571,,0.058823529411764705,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
