EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyFG2M,PtsUnassisted2s,ThreePtAssists,Arc3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,2pt And 1 Free Throw Trips,PenaltyFg2Pct,PenaltyEfgPct,OffLongMidRangeReboundPct,SelfORebPct,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,AtRimAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,Corner3Assists,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,on,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,3740.0,62,4,117,120,36.0,31.0,15.0,237,2.0,2.0,,1.0,7.0,8.0,2.0,4.0,11.0,14.0,5.0,8.0,9.0,46.0,116,2.0,5.0,7.0,18.0,12.0,9.0,4.0,2.0,2.0,3.0,2.0,7.0,,,2.0,5.0,7.0,,7,1.0,4.0,,6.0,11.0,3.0,,,,,,18.0,36.0,2.0,0.5454545454545454,0.5454545454545454,0.6,0.625,0.625,0.7857142857142857,0.8409090909090909,0.8333333333333334,0.7727272727272727,0.36363636363636365,22.058823529411764,,0.125,,0.1111111111111111,0.1206896551724138,,,0.2222222222222222,0.1111111111111111,0.09090909090909091,0.18181818181818182,,0.09090909090909091,1.0,1.0,0.5,0.36363636363636365,0.875,0.875,0.7142857142857143,0.18181818181818182,0.5,0.5,,,0.14285714285714285,0.45454545454545453,0.5,0.500659090909091,0.5599500000000001,0.5014285714285714,0.12,0.17647058823529413,,0.391304347826087,12.864285714285714,24.0375,0.3076923076923077,1.0,4.0,10.0,1.0,1.0,,,,3.0,,0.8,0.7857142857142857,,,1.0,,2.0,4.0,2.0,11.0,,1.0,,,,3.0,2.0,1.0,3.0,,,,,,2.0,,,2.0,1.0,1.25,1.1,0.07142857142857142,,0.25,1.0,,,,,,0.18181818181818182,0.5,0.6666666666666666,,,0.2391304347826087,4.0,2.0,,1.0,2.0,2.0,,0.18181818181818182,0.5,,0.14285714285714285,,3.0,0.75,0.75,1.0,6.0,,3.0,,1.0,,1.0,,0.5,0.14285714285714285,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,1898.0,32,-5,58,59,6.0,3.0,8.0,117,4.0,6.0,1.0,1.0,1.0,3.0,,,7.0,13.0,,,3.0,17.0,67,1.0,1.0,,2.0,4.0,,,,2.0,2.0,2.0,4.0,2.0,,1.0,1.0,2.0,2.0,4,1.0,2.0,,4.0,5.0,3.0,,1.0,,1.0,,2.0,6.0,,0.2857142857142857,0.3333333333333333,,,,0.5384615384615384,0.5384615384615384,0.5666666666666667,1.0,,23.188405797101453,,0.07142857142857142,0.09090909090909091,0.14285714285714285,0.09523809523809523,0.07142857142857142,,,,0.125,0.2,,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,0.46153846153846156,,0.4668230769230769,0.5859,0.5859,0.2,0.2,,0.11764705882352941,6.238461538461538,,0.10344827586206896,1.0,1.0,10.0,,,,,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,,1.0,1.0,2.0,4.0,1.0,2.0,2.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,0.1,,,0.3076923076923077,0.5,0.5,,1.0,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,486.0,8,-4,12,12,1.0,,2.0,24,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,12,,,,,2.0,,,,,,,,,,,2.0,2.0,,2,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,12.5,,0.4,,,0.3333333333333333,,,,1.0,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.5091,,,,,,,,,0.08333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,82695.0,1378,-48,2733,2755,997.0,862.0,292.0,5488,59.0,97.0,21.0,31.0,36.0,95.0,36.0,110.0,108.0,226.0,51.0,147.0,90.0,459.0,2926,29.0,69.0,56.0,150.0,106.0,141.0,110.0,36.0,63.0,86.0,18.0,195.0,36.0,2.0,33.0,102.0,146.0,51.0,197,91.0,186.0,15.0,101.0,109.0,31.0,,41.0,7.0,42.0,22.0,150.0,997.0,32.0,0.49074074074074076,0.5408163265306123,0.9215686274509803,0.3469387755102041,0.3469387755102041,0.4778761061946903,0.49463806970509383,0.5416666666666666,0.5285714285714286,0.3941018766756032,15.839013307367738,0.018518518518518517,0.11486486486486487,0.04114285714285714,0.0967741935483871,0.10984540276647681,0.040429042904290426,0.04564315352697095,0.10661764705882353,0.11210762331838565,0.12213740458015267,0.08733624454148471,0.5238095238095238,0.26005361930294907,0.6082474226804123,0.686046511627907,0.4406779661016949,0.2546916890080429,0.37894736842105264,0.37894736842105264,0.6388888888888888,0.2949061662198391,0.32727272727272727,0.32727272727272727,0.9166666666666666,0.5675675675675675,0.28440366972477066,0.6541554959785523,0.32727272727272727,0.5132104557640751,0.5184607142857142,0.5108752293577982,0.07848101265822785,0.125,,0.32679738562091504,9.316814159292038,24.64693877551021,0.36480058543724847,19.0,32.0,110.0,23.0,18.0,7.0,11.0,39.0,70.0,9.0,0.463768115942029,0.43119266055045874,0.038348082595870206,0.03553299492385787,0.6129032258064516,11.0,13.0,34.0,12.0,43.0,20.0,14.0,34.0,13.0,11.0,45.0,26.0,19.0,31.0,16.0,7.0,22.0,12.0,12.0,25.0,21.0,,22.0,0.41379310344827586,0.44594594594594594,0.5,0.061946902654867256,0.1134020618556701,0.08823529411764706,0.44285714285714284,0.10091743119266056,0.03857566765578635,0.04067796610169491,0.04247104247104247,0.11607142857142858,0.09115281501340483,0.38235294117647056,0.41935483870967744,0.3076923076923077,0.5238095238095238,0.09368191721132897,37.0,3.0,5.0,31.0,8.0,40.0,5.0,0.09919571045576407,0.08108108108108109,0.13513513513513514,0.28440366972477066,,15.0,0.40540540540540543,0.40540540540540543,0.9333333333333333,12.0,2.0,15.0,6.0,9.0,10.0,10.0,11.0,0.25,0.08256880733944955,0.3225806451612903,1.0,,3.0,10.0,7.0,0.375,0.3333333333333333,1.0,,False,2.0,3.0,6.0,1.0,1.0,13.0,3.0,0.02564102564102564,0.4,1.0,,,,,,,,,,,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,32546.0,542,-72,1052,1083,387.0,369.0,122.0,2135,22.0,47.0,3.0,23.0,17.0,37.0,19.0,53.0,41.0,97.0,21.0,63.0,37.0,182.0,1179,5.0,42.0,16.0,84.0,40.0,51.0,52.0,19.0,38.0,47.0,10.0,103.0,11.0,,20.0,35.0,55.0,14.0,69,22.0,61.0,4.0,57.0,54.0,21.0,1.0,4.0,1.0,4.0,2.0,84.0,387.0,9.0,0.4878048780487805,0.5,0.8095238095238095,0.3333333333333333,0.3387096774193548,0.422680412371134,0.453125,0.4918918918918919,0.5526315789473685,0.39375,18.120805369127517,,0.10903426791277258,0.03426791277258567,0.15873015873015872,0.12304250559284116,0.0319634703196347,0.021739130434782608,0.05319148936170213,0.08888888888888889,0.16058394160583941,0.17073170731707318,0.5,0.29375,0.46808510638297873,0.55,0.5,0.23125,0.4594594594594595,0.4594594594594595,0.47058823529411764,0.33125,0.3584905660377358,0.3584905660377358,0.7894736842105263,0.375,0.35384615384615387,0.6875,0.36538461538461536,0.5074232704402518,0.5015285714285714,0.5014546875,0.12290502793296089,0.1826086956521739,0.015625,0.46153846153846156,8.204123711340207,25.38095238095238,0.3678707224334601,11.0,22.0,42.0,9.0,7.0,3.0,4.0,10.0,31.0,3.0,0.5238095238095238,0.5230769230769231,0.04065040650406504,0.03488372093023256,0.4782608695652174,3.0,2.0,13.0,3.0,7.0,2.0,10.0,26.0,3.0,,28.0,13.0,15.0,21.0,12.0,1.0,7.0,2.0,11.0,6.0,2.0,,7.0,0.6,0.375,0.3888888888888889,0.10309278350515463,0.14893617021276595,0.23076923076923078,0.6774193548387096,,0.02564102564102564,0.03773584905660377,0.021505376344086023,0.13636363636363635,0.08125,0.15384615384615385,0.2,0.5,1.0,0.038461538461538464,10.0,,3.0,20.0,3.0,23.0,2.0,0.0625,,0.375,0.3076923076923077,0.6666666666666666,2.0,0.2,0.2,1.0,12.0,1.0,9.0,2.0,3.0,7.0,8.0,2.0,0.34782608695652173,0.046153846153846156,0.35,,1.0,,1.0,,,,,0.3333333333333333,False,,,1.0,,,1.0,,0.041666666666666664,,,1.0,2.0,,,,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,163215.0,2720,-40,5473,5457,1825.0,1492.0,560.0,10930,68.0,128.0,10.0,40.0,201.0,475.0,147.0,409.0,295.0,676.0,171.0,471.0,283.0,1386.0,5908,59.0,181.0,153.0,479.0,244.0,459.0,407.0,147.0,292.0,381.0,104.0,851.0,26.0,1.0,64.0,151.0,221.0,37.0,258,70.0,136.0,,284.0,339.0,96.0,2.0,6.0,1.0,6.0,4.0,479.0,1825.0,19.0,0.4135593220338983,0.4178082191780822,0.8947368421052632,0.3630573248407643,0.3646055437100213,0.4363905325443787,0.48081952920662596,0.5279937791601866,0.5539906103286385,0.4106364428945074,24.048979591836734,0.005847953216374269,0.08658256880733944,0.014412416851441241,0.10174880763116058,0.09060261272650653,0.01444043321299639,0.01366742596810934,0.05793991416309013,0.08918406072106262,0.10252996005326231,0.11187214611872145,0.6666666666666666,0.11159546643417612,0.53125,0.5964912280701754,0.27941176470588236,0.4141238012205754,0.4231578947368421,0.4267515923566879,0.48756218905472637,0.35658238884045335,0.3594132029339853,0.3602941176470588,0.8775510204081632,0.08620689655172414,0.11627906976744186,0.5222319093286836,0.36117936117936117,0.48954585152838415,0.4854868131868131,0.48036064139941675,0.08013082583810302,0.128,0.004228329809725159,0.34559884559884557,14.503402366863908,25.13057324840764,0.3334551434313905,21.0,82.0,346.0,89.0,64.0,11.0,18.0,61.0,188.0,22.0,0.4530386740331492,0.4738372093023256,0.014510278113663845,0.0171606864274571,0.525,5.0,26.0,73.0,25.0,127.0,6.0,25.0,154.0,10.0,6.0,87.0,54.0,33.0,127.0,85.0,6.0,63.0,11.0,29.0,63.0,2.0,1.0,62.0,0.423728813559322,0.5,0.5163934426229508,0.03698224852071006,0.109375,0.0958904109589041,0.675531914893617,0.03409090909090909,0.01451378809869376,0.01486988847583643,0.011029411764705883,0.07853403141361257,0.06364428945074106,0.3561643835616438,0.3939393939393939,0.19230769230769232,0.5,0.09163059163059163,62.0,8.0,49.0,146.0,57.0,163.0,25.0,0.05405405405405406,0.06896551724137931,0.4224137931034483,0.42441860465116277,0.6,24.0,0.3870967741935484,0.3870967741935484,1.0,54.0,8.0,42.0,5.0,17.0,48.0,54.0,34.0,0.3312883435582822,0.04941860465116279,0.3287671232876712,4.0,6.0,22.0,11.0,38.0,0.38596491228070173,0.5,1.0,0.35294117647058826,False,18.0,2.0,9.0,,,3.0,,0.027586206896551724,0.3673469387755102,0.7777777777777778,2.0,,1.0,0.0021231422505307855,0.008421052631578947,0.0024449877750611247,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,106107.0,1768,68,3518,3503,1062.0,889.0,363.0,7021,73.0,118.0,28.0,39.0,123.0,275.0,4.0,26.0,218.0,458.0,5.0,33.0,113.0,564.0,3718,52.0,119.0,50.0,181.0,326.0,15.0,24.0,4.0,179.0,220.0,50.0,481.0,50.0,4.0,49.0,233.0,319.0,79.0,398,85.0,154.0,12.0,131.0,147.0,62.0,,38.0,,38.0,24.0,181.0,1062.0,14.0,0.7477064220183486,0.8109452736318408,1.0,0.15151515151515152,0.16129032258064516,0.4759825327510917,0.4592668024439919,0.5035778175313059,0.5454545454545454,0.06720977596741344,16.929334011184544,0.038834951456310676,0.19662447257383966,0.04215851602023609,0.1320754716981132,0.18123393316195371,0.046699875466998754,0.044,0.18484848484848485,0.2336182336182336,0.17857142857142858,0.11742424242424243,0.631578947368421,0.24032586558044808,0.6186440677966102,0.6952380952380952,0.5342465753424658,0.560081466395112,0.44727272727272727,0.45054945054945056,0.9105691056910569,0.05295315682281059,0.15384615384615385,0.15384615384615385,1.0,0.5185185185185185,0.2867647058823529,0.3075356415478615,0.16666666666666666,0.44883435582822095,0.4990420454545454,0.459835925925926,0.1141804788213628,0.12156862745098039,,0.32092198581560283,12.509606986899565,26.95757575757575,0.3018760659465605,27.0,61.0,110.0,41.0,32.0,10.0,20.0,43.0,107.0,10.0,0.5126050420168067,0.48161764705882354,0.041811846689895474,0.0423728813559322,0.6923076923076923,19.0,22.0,65.0,33.0,90.0,34.0,24.0,110.0,25.0,37.0,38.0,19.0,19.0,64.0,45.0,5.0,31.0,11.0,17.0,16.0,27.0,5.0,16.0,0.6346153846153846,0.6111111111111112,0.6716417910447762,0.05240174672489083,0.11016949152542373,0.13846153846153847,0.5981308411214953,0.3557692307692308,0.05952380952380952,0.04143646408839779,0.0668693009118541,0.16822429906542055,0.13238289205702647,0.3384615384615385,0.39285714285714285,0.5454545454545454,0.6785714285714286,0.1595744680851064,7.0,2.0,,14.0,2.0,17.0,9.0,0.014256619144602852,0.037037037037037035,,0.10294117647058823,0.15789473684210525,1.0,0.14285714285714285,0.14285714285714285,1.0,,2.0,19.0,5.0,3.0,2.0,3.0,19.0,0.17647058823529413,0.022058823529411766,0.14285714285714285,,1.0,,24.0,1.0,,,,0.3333333333333333,False,,,20.0,,,11.0,1.0,0.03296703296703297,,,2.0,1.0,,,0.007272727272727273,,2.0,,,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,124235.0,2071,-204,4062,4076,1386.0,1285.0,408.0,8138,108.0,174.0,10.0,55.0,32.0,116.0,25.0,71.0,190.0,392.0,40.0,110.0,153.0,653.0,4477,28.0,119.0,72.0,255.0,126.0,114.0,70.0,25.0,179.0,248.0,63.0,565.0,28.0,3.0,58.0,136.0,209.0,45.0,254,81.0,172.0,9.0,148.0,196.0,81.0,,26.0,7.0,27.0,15.0,255.0,1386.0,28.0,0.33157894736842103,0.34054054054054056,0.95,0.36363636363636365,0.3669724770642202,0.4846938775510204,0.49800796812749004,0.5525423728813559,0.625,0.21912350597609562,15.52863436123348,0.018867924528301886,0.10318664643399089,0.02127659574468085,0.11764705882352941,0.10712313638873551,0.023622047244094488,0.029490616621983913,0.09973045822102426,0.08288770053475936,0.11867364746945899,0.11143695014662756,0.5555555555555556,0.3466135458167331,0.6206896551724138,0.7714285714285715,0.4351851851851852,0.23107569721115537,0.27586206896551724,0.2857142857142857,0.15625,0.14143426294820718,0.352112676056338,0.352112676056338,0.92,0.24390243902439024,0.3374233128834356,0.5657370517928287,0.35714285714285715,0.49343660000000006,0.4749227272727273,0.4792319875776397,0.1433628318584071,0.17802197802197803,,0.3905053598774885,7.649744897959182,24.795454545454547,0.3412112259970458,36.0,63.0,254.0,69.0,49.0,5.0,14.0,57.0,115.0,18.0,0.5294117647058824,0.5613496932515337,0.018726591760299626,0.023148148148148147,0.6545454545454545,6.0,50.0,102.0,13.0,55.0,10.0,46.0,87.0,14.0,15.0,71.0,40.0,31.0,58.0,34.0,6.0,44.0,12.0,2.0,25.0,16.0,,25.0,0.4642857142857143,0.5365853658536586,0.5851063829787234,0.11734693877551021,0.19540229885057472,0.0784313725490196,0.5043478260869565,0.10948905109489052,0.030303030303030304,0.017114914425427872,0.03296703296703297,0.13157894736842105,0.20318725099601595,0.49019607843137253,0.5319148936170213,0.22,0.6,0.08422664624808576,39.0,4.0,9.0,30.0,13.0,44.0,20.0,0.07768924302788845,0.0975609756097561,0.21951219512195122,0.18404907975460122,0.16666666666666666,15.0,0.38461538461538464,0.38461538461538464,1.0,6.0,5.0,24.0,17.0,14.0,12.0,19.0,29.0,0.4318181818181818,0.08588957055214724,0.4,3.0,7.0,6.0,11.0,2.0,0.46153846153846156,0.75,1.0,0.5,False,3.0,1.0,5.0,1.0,1.0,3.0,,0.02040816326530612,0.3333333333333333,1.0,1.0,,,,0.034482758620689655,,,,,,
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,118989.0,1983,-184,3881,3890,1095.0,939.0,393.0,7771,148.0,262.0,76.0,71.0,63.0,162.0,,12.0,300.0,621.0,3.0,20.0,167.0,776.0,4272,103.0,158.0,69.0,223.0,328.0,9.0,12.0,,64.0,107.0,27.0,257.0,95.0,1.0,62.0,182.0,274.0,120.0,394,121.0,241.0,15.0,175.0,229.0,107.0,,39.0,,39.0,21.0,223.0,1095.0,25.0,0.5466666666666666,0.6142322097378277,1.0,0.15,0.15,0.4830917874396135,0.4750390015600624,0.522911051212938,0.530952380952381,0.031201248049921998,19.669117647058822,0.007407407407407408,0.14881439084219134,0.07341576506955177,0.13449023861171366,0.14489311163895488,0.06749858196256381,0.08656716417910448,0.1317365269461078,0.1608187134502924,0.15173674588665448,0.13846153846153847,0.5384615384615384,0.40873634945397813,0.5648854961832062,0.6548672566371682,0.5540540540540541,0.25273010920436817,0.3888888888888889,0.39622641509433965,0.9365079365079365,0.0187207488299532,,,,0.7378640776699029,0.42771084337349397,0.43993759750390016,,0.4710255070202808,0.5133908045977011,0.47692650602409625,0.14840499306518723,0.15263908701854492,,0.28737113402061853,7.309339774557168,24.130000000000003,0.2821437773769647,42.0,74.0,272.0,43.0,34.0,18.0,12.0,69.0,115.0,27.0,0.46835443037974683,0.463855421686747,0.044964028776978415,0.06716417910447761,0.5915492957746479,35.0,89.0,197.0,50.0,129.0,66.0,66.0,28.0,24.0,30.0,52.0,24.0,28.0,46.0,19.0,11.0,26.0,26.0,7.0,21.0,26.0,4.0,18.0,0.4854368932038835,0.4854368932038835,0.5330578512396694,0.10628019323671498,0.13740458015267176,0.13705583756345177,0.4,0.24390243902439024,0.0511727078891258,0.10173697270471464,0.0547945205479452,0.125,0.3073322932917317,0.4517766497461929,0.5235294117647059,0.25842696629213485,0.4605263157894737,0.16623711340206185,8.0,,,3.0,,8.0,9.0,0.0124804992199688,,,0.018072289156626505,0.17142857142857143,3.0,0.375,0.42857142857142855,1.0,,2.0,27.0,18.0,5.0,,2.0,9.0,0.25,0.030120481927710843,,,2.0,,29.0,,,,,0.4,False,,,9.0,,,13.0,7.0,0.038461538461538464,,,,1.0,2.0,0.1,0.018518518518518517,0.08333333333333333,,0.125,,,
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,154400.0,2573,20,5040,5046,1666.0,1306.0,516.0,10086,209.0,358.0,60.0,100.0,110.0,287.0,80.0,207.0,357.0,761.0,92.0,255.0,305.0,1295.0,5454,80.0,221.0,130.0,418.0,248.0,195.0,205.0,80.0,154.0,231.0,70.0,539.0,69.0,,73.0,235.0,346.0,96.0,442,69.0,199.0,12.0,326.0,410.0,182.0,1.0,41.0,5.0,43.0,24.0,418.0,1666.0,27.0,0.3473389355742297,0.37237237237237236,0.7065217391304348,0.3607843137254902,0.36363636363636365,0.469119579500657,0.48720472440944884,0.5391340549542049,0.5211970074812967,0.25098425196850394,23.742917847025495,,0.14399509803921567,0.04164152082076041,0.12607944732297063,0.13930348258706468,0.04177545691906005,0.03875968992248062,0.15077605321507762,0.13278008298755187,0.1473533619456366,0.11576354679802955,0.5581395348837209,0.35236220472440943,0.5837988826815642,0.6943521594684385,0.41626794258373206,0.2824803149606299,0.3832752613240418,0.3873239436619718,0.2636363636363636,0.20374015748031496,0.3864734299516908,0.3883495145631068,0.7,0.6451612903225806,0.3125,0.6033464566929134,0.3902439024390244,0.49949028599605527,0.5204589041095891,0.4834679245283018,0.15775862068965518,0.2013274336283186,0.00390625,0.3227799227799228,8.646254927726673,24.917647058823533,0.33055555555555555,51.0,93.0,466.0,77.0,63.0,16.0,8.0,84.0,141.0,39.0,0.42081447963800905,0.45,0.019815059445178335,0.03319502074688797,0.51,32.0,38.0,116.0,42.0,125.0,48.0,71.0,62.0,27.0,38.0,141.0,83.0,58.0,57.0,25.0,10.0,45.0,36.0,15.0,41.0,20.0,4.0,39.0,0.525,0.5483870967741935,0.5841121495327103,0.09329829172141918,0.15921787709497207,0.09482758620689655,0.40425531914893614,0.26573426573426573,0.0421216848673947,0.07602339181286549,0.045275590551181105,0.15028901734104047,0.1141732283464567,0.3275862068965517,0.3619047619047619,0.21052631578947367,0.5333333333333333,0.09652509652509653,48.0,3.0,10.0,85.0,13.0,99.0,14.0,0.047244094488188976,0.03225806451612903,0.10752688172043011,0.265625,0.1875,12.0,0.25,0.25,0.75,81.0,4.0,32.0,23.0,14.0,31.0,34.0,22.0,0.3434343434343434,0.04375,0.36470588235294116,1.0,3.0,6.0,23.0,,0.46153846153846156,0.3333333333333333,1.0,0.21428571428571427,False,5.0,3.0,15.0,2.0,,16.0,6.0,0.03007518796992481,0.5,1.0,2.0,1.0,1.0,0.00392156862745098,0.010452961672473868,0.004830917874396135,,,2.0,,
