EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGA,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,FG3APct,Arc3Frequency,PenaltyArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,AtRimFGM,PenaltyAtRimFGM,PtsUnassisted2s,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTOffRebounds,SelfOReb,OffFTReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,on,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101189,1610612746,James Singleton,James Singleton,101189,LAC,22262.0,371,-14,695,721,302.0,257.0,100.0,1416,8.0,28.0,26.0,65.0,83.0,730,10.0,28.0,41.0,26.0,9.0,17.0,4.0,2.0,42.0,12.0,5.0,17.0,10.0,41.0,302.0,0.5,0.8125,0.4,0.35714285714285715,0.3860759493670886,0.3108108108108108,0.44623655913978494,0.4270833333333333,13.513513513513512,0.7058823529411765,0.35443037974683544,0.2857142857142857,0.2857142857142857,0.875,0.46532151898734153,0.4316567567567567,0.4939759036144578,9.695384615384617,0.43453237410071943,26.0,17.0,8.0,19.0,30.0,41.0,69.0,35.0,104.0,13.0,12.0,1.0,14.0,8.0,0.18061674008810572,0.10526315789473684,0.1942675159235669,0.09510086455331412,0.19607843137254902,0.19642857142857142,0.5714285714285714,0.3291139240506329,0.7727272727272727,0.21621621621621623,0.5063291139240507,0.5483947368421053,11.0,7.0,14.0,22.0,4.0,27.0,9.0,18.0,11.0,15.0,11.0,,5.0,25.0,29.0,8.0,8.0,0.5625,0.17721518987341772,0.13924050632911392,0.1891891891891892,0.3253012048192771,24.9,15.0,4.0,26.0,33.0,45.0,1.0,7.0,0.1780821917808219,0.5769230769230769,0.6,0.5,0.08235294117647059,0.09859154929577464,2.0,3.0,0.07692307692307693,0.17346938775510204,0.06521739130434782,0.2,10.0,10.0,0.5263157894736842,0.5227272727272727,0.5882352941176471,,False,3.0,11.0,,3.0,,2.0,3.0,1.0,9.0,20.0,2.0,8.0,6.0,20.0,1.0,0.21428571428571427,0.1111111111111111,0.21428571428571427,0.03076923076923077,0.09090909090909091,0.22988505747126436,0.07042253521126761,0.2857142857142857,0.13924050632911392,0.2727272727272727,0.3,1.0,0.0379746835443038,,,,0.05405405405405406,,3.0,1.0,1.0,3.0,,3.0,2.0,3.0,3.0,8.0,4.0,7.0,,,4.0,,5.0,,1.0,0.038461538461538464,,0.26666666666666666,0.04838709677419355,0.10869565217391304,0.057692307692307696,,0.08333333333333333,0.2727272727272727,0.2727272727272727,1.0,0.045454545454545456,0.14285714285714285,0.2727272727272727,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.09090909090909091,1.0,1.0,,,,,,,,,,,,,,,,
1749,1610612746,Cuttino Mobley,Cuttino Mobley,1749,LAC,170463.0,2841,-24,5366,5367,1598.0,1594.0,631.0,10733,117.0,306.0,287.0,636.0,1077.0,5680,84.0,176.0,345.0,332.0,179.0,198.0,53.0,70.0,415.0,68.0,34.0,145.0,34.0,345.0,1598.0,0.578397212543554,0.6102941176470589,0.45125786163522014,0.4772727272727273,0.4971655328798186,0.492,0.5386965376782077,0.5610561056105611,18.45423284755199,0.4689655172413793,0.3469387755102041,0.38235294117647056,0.39,0.7264957264957265,0.477270989761092,0.46355582329317274,0.3203342618384401,11.057075471698116,0.29780096906448006,191.0,30.0,59.0,61.0,43.0,156.0,215.0,52.0,267.0,21.0,11.0,7.0,24.0,11.0,0.08210526315789474,0.02127659574468085,0.081799591002045,0.020567667626491155,0.029787234042553193,0.07414829659318638,0.4583333333333333,0.2165532879818594,0.40540540540540543,0.236,0.4954648526077097,0.4844143939393939,173.0,54.0,246.0,200.0,15.0,101.0,74.0,99.0,171.0,92.0,41.0,22.0,77.0,180.0,239.0,37.0,36.0,0.6036585365853658,0.2789115646258503,0.1961451247165533,0.216,0.09377901578458682,25.200406504065043,111.0,33.0,242.0,75.0,186.0,13.0,76.0,0.06616541353383458,0.581151832460733,0.6646706586826348,0.559322033898305,0.08148148148148149,0.10872675250357654,2.0,10.0,0.013422818791946308,0.10190217391304347,0.022321428571428572,0.4774774774774775,21.0,34.0,0.5573770491803278,0.581081081081081,0.7,0.19047619047619047,False,59.0,139.0,31.0,73.0,6.0,20.0,101.0,26.0,279.0,30.0,33.0,19.0,16.0,44.0,0.9207920792079208,0.4105691056910569,0.35135135135135137,0.4139344262295082,0.05188679245283019,0.02158273381294964,0.08073394495412844,0.017977528089887642,0.08674698795180723,0.15759637188208617,0.4244604316546763,0.4338235294117647,0.4745762711864407,0.08276643990929705,0.4246575342465753,0.43661971830985913,0.967741935483871,0.08,0.3,70.0,10.0,20.0,13.0,24.0,70.0,3.0,56.0,7.0,15.0,51.0,34.0,1.0,23.0,13.0,23.0,3.0,3.0,27.0,0.1256544502617801,0.0196078431372549,0.07281553398058252,0.01707317073170732,0.019667170953101363,0.015337423312883436,0.023809523809523808,0.06153846153846154,0.4046242774566474,0.4046242774566474,0.9,0.13513513513513514,0.37037037037037035,0.4093567251461988,3.0,6.0,6.0,17.0,8.0,3.0,3.0,,,,0.46153846153846156,0.04054054054054054,0.6,0.6666666666666666,2.0,2.0,3.0,1.0,25.0,1.0,3.0,0.008130081300813009,0.0273972602739726,0.0040650406504065045,,,,,,
2078,1610612746,Jason Hart,Jason Hart,2078,LAC,44745.0,746,-20,1401,1395,378.0,427.0,169.0,2796,57.0,126.0,81.0,171.0,206.0,1506,25.0,42.0,72.0,98.0,69.0,93.0,25.0,28.0,210.0,22.0,14.0,34.0,10.0,72.0,378.0,0.6049382716049383,0.6282051282051282,0.47368421052631576,0.5952380952380952,0.4484536082474227,0.5408163265306123,0.4858490566037736,0.6101694915254238,15.322076297686053,0.6470588235294118,0.6494845360824743,0.4523809523809524,0.4523809523809524,0.6842105263157895,0.4399265463917526,0.4580326530612245,0.34951456310679613,15.080116959064329,0.2698072805139186,28.0,6.0,10.0,19.0,9.0,56.0,71.0,12.0,83.0,1.0,,1.0,1.0,1.0,0.11715481171548117,0.01717557251908397,0.11183144246353323,0.0192,0.017391304347826087,0.16793893129770993,1.0,0.14432989690721648,0.2608695652173913,0.20408163265306123,0.26288659793814434,0.4521617647058824,15.0,4.0,23.0,32.0,4.0,28.0,7.0,19.0,15.0,41.0,23.0,2.0,12.0,39.0,36.0,10.0,9.0,0.5384615384615384,0.11855670103092783,0.07731958762886598,0.08163265306122448,0.13592233009708737,24.813043478260873,17.0,8.0,64.0,29.0,60.0,,8.0,0.05333333333333334,0.6071428571428571,0.7727272727272727,0.8,0.039603960396039604,0.0446927374301676,,1.0,,0.1319796954314721,0.010416666666666666,0.5294117647058824,4.0,12.0,0.631578947368421,0.5217391304347826,0.6666666666666666,,False,7.0,17.0,3.0,8.0,1.0,3.0,4.0,1.0,12.0,6.0,8.0,24.0,19.0,13.0,1.0,0.17391304347826086,0.14285714285714285,0.17391304347826086,0.04678362573099415,0.11764705882352941,0.09352517985611511,0.02,0.09009009009009009,0.08762886597938144,0.4117647058823529,0.4666666666666667,0.14285714285714285,0.041237113402061855,0.375,0.375,1.0,0.061224489795918366,0.3333333333333333,1.0,4.0,,4.0,,1.0,5.0,16.0,3.0,2.0,18.0,8.0,2.0,2.0,1.0,3.0,2.0,,9.0,0.21428571428571427,,0.05,0.0297029702970297,0.012578616352201259,0.03896103896103896,,0.10714285714285714,0.06666666666666667,0.07142857142857142,1.0,0.17391304347826086,,0.06666666666666667,,,,2.0,2.0,,,,,,,,,,,1.0,2.0,,,,,0.043478260869565216,,,0.06666666666666667,,,,,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,184673.0,3078,27,5864,5830,1881.0,1879.0,722.0,11694,158.0,376.0,644.0,1210.0,1642.0,6199,163.0,337.0,489.0,804.0,182.0,235.0,72.0,87.0,523.0,100.0,37.0,202.0,48.0,489.0,1881.0,0.6242236024844721,0.6967071057192374,0.5322314049586777,0.4836795252225519,0.5330305532617672,0.48668639053254437,0.5830965909090909,0.5620689655172414,23.97199046483909,0.49504950495049505,0.3104872006606111,0.42021276595744683,0.42245989304812837,0.7658227848101266,0.44057279108175057,0.4360862426035505,0.2978075517661389,9.132314049586777,0.3207708049113233,338.0,114.0,95.0,187.0,209.0,340.0,476.0,268.0,744.0,178.0,114.0,54.0,179.0,105.0,0.16748768472906403,0.09389038634321653,0.1668545659526494,0.0993202416918429,0.14734774066797643,0.17037037037037037,0.5865921787709497,0.2791081750619323,0.6096256684491979,0.28106508875739644,0.27993393889347645,0.50095987654321,1.0,1.0,1.0,351.0,71.0,287.0,1.0,160.0,1.0,77.0,43.0,11.0,102.0,402.0,461.0,48.0,47.0,0.6434977578475336,0.0008257638315441783,0.0008257638315441783,0.0029585798816568047,0.17478684531059682,27.1,230.0,68.0,484.0,124.0,238.0,68.0,217.0,0.16285714285714287,0.6804733727810651,0.7540983606557377,0.7157894736842105,0.15955882352941175,0.15967623252391464,5.0,24.0,0.030120481927710843,0.16962025316455695,0.048,0.5478260869565217,75.0,108.0,0.5775401069518716,0.5775401069518716,0.6578947368421053,0.13333333333333333,False,256.0,496.0,,,,,1.0,1.0,3.0,134.0,56.0,53.0,47.0,104.0,1.0,1.0,1.0,1.0,0.04628099173553719,0.04233870967741935,0.1648177496038035,0.0658682634730539,0.14225053078556263,0.40957886044591246,0.5161290322580645,0.5389473684210526,0.60546875,,,,,,,1.0,,1.0,,,1.0,6.0,23.0,54.0,32.0,34.0,63.0,1.0,34.0,17.0,26.0,10.0,10.0,25.0,0.09763313609467456,0.005319148936170213,0.1568627450980392,0.12796208530805686,0.0951048951048951,0.10650887573964497,0.21428571428571427,0.23125,1.0,1.0,1.0,,1.0,1.0,,,,27.0,24.0,1.0,1.0,2.0,1.0,10.0,,,,,,,11.0,,,,8.0,,,,,1.0,,,,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,136877.0,2281,95,4366,4344,1431.0,1381.0,490.0,8710,149.0,356.0,352.0,739.0,1259.0,4565,103.0,216.0,481.0,450.0,173.0,208.0,48.0,69.0,451.0,84.0,44.0,201.0,60.0,481.0,1431.0,0.6392045454545454,0.6880733944954128,0.476319350473613,0.47685185185185186,0.4620646766169154,0.452755905511811,0.5732159406858202,0.6071428571428571,25.885448289819877,0.417910447761194,0.4427860696517413,0.41853932584269665,0.4257142857142857,0.7986577181208053,0.4691985607008762,0.46845300000000006,0.38204924543288327,10.537618403247633,0.3277599633531837,273.0,50.0,90.0,90.0,75.0,213.0,351.0,89.0,440.0,13.0,8.0,4.0,14.0,10.0,0.14411366711772666,0.04770992366412214,0.14762386248736098,0.04627659574468085,0.08943089430894309,0.14322916666666666,0.7142857142857143,0.33955223880597013,0.5263157894736842,0.3543307086614173,0.42039800995024873,0.47930783132530114,61.0,35.0,65.0,516.0,43.0,132.0,38.0,251.0,56.0,65.0,43.0,26.0,117.0,424.0,626.0,67.0,62.0,0.5458333333333333,0.08084577114427861,0.07587064676616916,0.1377952755905512,0.10484511517077046,27.812307692307687,169.0,60.0,254.0,93.0,243.0,46.0,254.0,0.09036144578313253,0.6190476190476191,0.728448275862069,0.6666666666666666,0.2509881422924901,0.2682154171066526,2.0,25.0,0.015748031496062992,0.18959731543624161,0.06963788300835655,0.514792899408284,26.0,43.0,0.4777777777777778,0.46842105263157896,0.52,,False,34.0,110.0,1.0,4.0,,3.0,13.0,8.0,39.0,50.0,64.0,35.0,17.0,79.0,1.0,0.2,0.21052631578947367,0.21666666666666667,0.08660351826792964,0.15454545454545454,0.158,0.025280898876404494,0.1726027397260274,0.13681592039800994,0.3090909090909091,0.3655913978494624,0.5588235294117647,0.004975124378109453,0.25,0.25,1.0,0.011811023622047244,,12.0,5.0,8.0,5.0,,12.0,18.0,56.0,12.0,59.0,22.0,40.0,4.0,14.0,23.0,41.0,20.0,1.0,38.0,0.15018315018315018,0.016853932584269662,0.3881578947368421,0.03896103896103896,0.048879837067209775,0.043137254901960784,0.018867924528301886,0.11851851851851852,0.19672131147540983,0.2033898305084746,1.0,0.05263157894736842,0.22857142857142856,0.21428571428571427,,1.0,1.0,15.0,17.0,1.0,1.0,,,3.0,0.2,,0.2,1.0,5.0,2.0,18.0,,30.0,,8.0,0.03076923076923077,,,0.03278688524590164,,,,,
200781,1610612746,Paul Davis,Paul Davis,200781,LAC,10302.0,172,-10,329,337,173.0,145.0,48.0,666,3.0,16.0,21.0,48.0,49.0,323,13.0,26.0,28.0,22.0,4.0,7.0,1.0,2.0,17.0,6.0,4.0,8.0,2.0,28.0,173.0,0.5238095238095238,0.6470588235294118,0.4375,0.5,0.4375,0.5,0.47115384615384615,0.5,15.831134564643799,0.75,0.3333333333333333,0.1875,0.2,0.6666666666666666,0.4562395833333333,0.4518076923076923,0.5714285714285714,8.177083333333334,0.5258358662613982,19.0,8.0,9.0,13.0,11.0,17.0,22.0,18.0,40.0,5.0,4.0,1.0,5.0,3.0,0.14912280701754385,0.07857142857142857,0.13793103448275862,0.0872093023255814,0.14285714285714285,0.20588235294117646,0.6,0.3958333333333333,0.6153846153846154,0.34615384615384615,0.3958333333333333,0.49224000000000007,,,,7.0,2.0,14.0,,2.0,,5.0,5.0,,2.0,12.0,10.0,,,0.5,,,,0.2857142857142857,,15.0,9.0,20.0,11.0,27.0,2.0,6.0,0.14285714285714285,0.7894736842105263,0.8823529411764706,1.0,0.11538461538461539,0.11538461538461539,3.0,,0.21428571428571427,0.1111111111111111,,0.4,6.0,6.0,0.46153846153846156,0.46153846153846156,0.75,,False,3.0,13.0,,,,,,,,8.0,3.0,3.0,2.0,3.0,,,,,0.0625,,0.0967741935483871,0.09411764705882353,0.045454545454545456,0.2708333333333333,0.23076923076923078,0.23076923076923078,1.0,,,,,,,,,,,,,1.0,1.0,4.0,2.0,,2.0,,1.0,5.0,1.0,,,10.0,0.10526315789473684,0.0625,0.09523809523809523,0.125,0.024390243902439025,0.14814814814814814,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,130464.0,2174,-171,4013,4001,730.0,750.0,437.0,8014,14.0,48.0,294.0,651.0,754.0,4301,49.0,113.0,140.0,366.0,67.0,79.0,37.0,25.0,170.0,67.0,29.0,147.0,20.0,140.0,730.0,0.6224489795918368,0.7204724409448819,0.45161290322580644,0.4336283185840708,0.450920245398773,0.4298245614035088,0.5033377837116155,0.4861111111111111,19.792356969295337,0.4557823129251701,0.0736196319018405,0.2916666666666667,0.2916666666666667,1.0,0.45734623655913986,0.4568690265486727,0.1856763925729443,5.156221198156681,0.1819087964116621,280.0,99.0,50.0,130.0,134.0,293.0,428.0,160.0,588.0,115.0,87.0,24.0,116.0,63.0,0.20179063360881544,0.08540471637985979,0.20308346624136098,0.08782657031684268,0.12362637362637363,0.2099737532808399,0.5431034482758621,0.4294478527607362,0.7615384615384615,0.43859649122807015,0.43098159509202455,0.5109254385964914,1.0,1.0,1.0,166.0,54.0,174.0,1.0,42.0,,41.0,25.0,9.0,80.0,184.0,224.0,21.0,21.0,0.5471698113207547,0.0015337423312883436,0.0015337423312883436,0.008771929824561403,0.23076923076923078,62.0,150.0,27.0,222.0,142.0,251.0,30.0,106.0,0.1941544885177453,0.5357142857142857,0.5928853754940712,0.54,0.14560439560439561,0.14580467675378267,2.0,18.0,0.019801980198019802,0.20270270270270271,0.05787781350482315,0.5733333333333334,47.0,60.0,0.46153846153846156,0.46153846153846156,0.47474747474747475,0.2127659574468085,False,130.0,323.0,,,,,,,,80.0,44.0,12.0,8.0,89.0,,,,,0.06758832565284179,0.05263157894736842,0.20745920745920746,0.0803030303030303,0.21451104100946372,0.495398773006135,0.4024767801857585,0.42483660130718953,0.6384615384615384,,,,,,,,,,,,,4.0,5.0,24.0,46.0,16.0,38.0,1.0,25.0,13.0,28.0,4.0,4.0,14.0,0.09642857142857143,,0.3709677419354839,0.10434782608695652,0.06605504587155964,0.08994708994708994,0.17073170731707318,0.1875,,,,,,,,,,13.0,19.0,1.0,,10.0,,9.0,,,,,1.0,,4.0,,,,3.0,,,,,,1.0,,,
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,102011.0,1700,-120,3207,3276,957.0,980.0,389.0,6483,87.0,215.0,175.0,369.0,424.0,3494,48.0,89.0,134.0,250.0,69.0,86.0,20.0,29.0,189.0,16.0,10.0,33.0,7.0,134.0,957.0,0.7142857142857143,0.8012820512820513,0.4742547425474255,0.5393258426966292,0.46965699208443273,0.5257731958762887,0.507177033492823,0.5775862068965517,12.29888191982547,0.48484848484848486,0.5672823218997362,0.4046511627906977,0.40654205607476634,0.8850574712643678,0.459212599469496,0.44406000000000007,0.3160377358490566,11.50785907859079,0.2984097287184284,126.0,30.0,29.0,54.0,50.0,94.0,130.0,60.0,190.0,32.0,23.0,7.0,32.0,23.0,0.0824561403508772,0.03987240829346093,0.08047493403693931,0.04135079255685734,0.04513888888888889,0.099644128113879,0.71875,0.3324538258575198,0.5555555555555556,0.29896907216494845,0.35883905013192613,0.47299599999999997,8.0,7.0,10.0,68.0,6.0,64.0,8.0,32.0,6.0,70.0,36.0,2.0,17.0,88.0,87.0,11.0,11.0,0.5614035087719298,0.026385224274406333,0.021108179419525065,0.07216494845360824,0.1509433962264151,30.45,78.0,21.0,100.0,82.0,179.0,9.0,37.0,0.08088235294117647,0.6190476190476191,0.7289719626168224,0.7241379310344828,0.09090909090909091,0.09319899244332494,,4.0,,0.07317073170731707,0.023255813953488372,0.5512820512820513,19.0,29.0,0.5370370370370371,0.5370370370370371,0.6333333333333333,0.05263157894736842,False,10.0,28.0,,2.0,,1.0,2.0,2.0,6.0,38.0,24.0,17.0,11.0,28.0,1.0,0.2,0.25,0.25,0.06504065040650407,0.14285714285714285,0.07446808510638298,0.03577512776831346,0.07942238267148015,0.07387862796833773,0.35714285714285715,0.4166666666666667,0.5,0.005277044854881266,,,,0.010309278350515464,,2.0,,2.0,,,2.0,6.0,20.0,10.0,8.0,34.0,6.0,,3.0,4.0,9.0,13.0,2.0,21.0,0.15079365079365079,0.004651162790697674,0.06779661016949153,0.050761421319796954,0.04221635883905013,0.03821656050955414,0.1,0.06060606060606061,0.25,0.25,1.0,,0.2857142857142857,0.3333333333333333,,,,2.0,17.0,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,
2733,1610612746,Shaun Livingston,Shaun Livingston,2733,LAC,96680.0,1611,-155,3054,3075,975.0,945.0,365.0,6129,62.0,160.0,203.0,433.0,503.0,3355,66.0,129.0,175.0,162.0,229.0,274.0,96.0,88.0,593.0,58.0,40.0,108.0,31.0,175.0,975.0,0.39901477832512317,0.413265306122449,0.46882217090069284,0.5116279069767442,0.4688195991091314,0.5071942446043165,0.503,0.5368098159509203,17.421203438395416,0.5370370370370371,0.35634743875278396,0.3875,0.3924050632911392,0.4032258064516129,0.44602977528089865,0.4495558823529412,0.34791252485089463,10.085912240184754,0.3192534381139489,110.0,14.0,41.0,44.0,50.0,98.0,128.0,56.0,184.0,28.0,17.0,5.0,29.0,16.0,0.0914179104477612,0.04363001745200698,0.08903133903133903,0.041044776119402986,0.03515625,0.0851063829787234,0.5517241379310345,0.24498886414253898,0.3111111111111111,0.2949640287769784,0.2806236080178174,0.44833414634146346,14.0,8.0,16.0,82.0,7.0,41.0,10.0,34.0,10.0,59.0,38.0,13.0,50.0,107.0,116.0,16.0,14.0,0.41836734693877553,0.035634743875278395,0.031180400890868598,0.05755395683453238,0.08151093439363817,31.94375,66.0,24.0,244.0,63.0,135.0,14.0,49.0,0.07008086253369272,0.6,0.6947368421052632,0.5853658536585366,0.1012396694214876,0.1047008547008547,1.0,17.0,0.009708737864077669,0.11455847255369929,0.08018867924528301,0.5757575757575758,5.0,17.0,0.38636363636363635,0.37777777777777777,0.35714285714285715,0.4,False,75.0,163.0,1.0,2.0,1.0,2.0,5.0,3.0,3.0,14.0,21.0,45.0,36.0,27.0,0.2,0.3125,0.3,0.4166666666666667,0.04849884526558892,0.024539877300613498,0.08132530120481928,0.04242424242424243,0.07346938775510205,0.36302895322939865,0.4601226993865031,0.4716981132075472,0.24,0.004454342984409799,0.5,0.5,,0.014388489208633094,0.5,4.0,1.0,2.0,1.0,12.0,4.0,9.0,45.0,5.0,3.0,21.0,18.0,1.0,10.0,6.0,15.0,6.0,6.0,17.0,0.13636363636363635,0.0125,0.02586206896551724,0.02577319587628866,0.05063291139240506,0.03164556962025317,,0.10344827586206896,0.2857142857142857,0.2857142857142857,0.25,0.022222222222222223,0.25,0.4,,,,6.0,5.0,1.0,1.0,,,1.0,,,,,4.0,,1.0,,,,2.0,,,,,1.0,,,,
1425,1610612746,Aaron Williams,Aaron Williams,1425,LAC,22448.0,374,-16,679,687,168.0,220.0,98.0,1366,6.0,13.0,29.0,52.0,76.0,700,5.0,10.0,19.0,34.0,6.0,7.0,3.0,3.0,15.0,8.0,6.0,18.0,3.0,19.0,168.0,0.5862068965517241,0.85,0.5576923076923077,0.5,0.5471698113207547,0.45454545454545453,0.59375,0.5588235294117647,10.366624525916562,0.4444444444444444,0.24528301886792453,0.46153846153846156,0.46153846153846156,1.0,0.4710615384615385,0.47234999999999994,0.25,6.625000000000002,0.24742268041237114,23.0,14.0,6.0,17.0,21.0,37.0,58.0,27.0,85.0,14.0,9.0,5.0,14.0,8.0,0.15611814345991562,0.07608695652173914,0.1590909090909091,0.08176100628930817,0.0784313725490196,0.10909090909090909,0.5714285714285714,0.4339622641509434,0.8235294117647058,0.5454545454545454,0.4528301886792453,0.5374874999999999,1.0,1.0,1.0,18.0,4.0,28.0,1.0,9.0,,7.0,3.0,,10.0,28.0,22.0,1.0,1.0,0.7368421052631579,0.018867924528301886,0.018867924528301886,0.09090909090909091,0.3684210526315789,47.9,17.0,3.0,24.0,33.0,56.0,,10.0,0.1780821917808219,0.7391304347826086,0.7727272727272727,0.5,0.15873015873015872,0.16129032258064516,1.0,,0.06666666666666667,0.1651376146788991,,0.35294117647058826,10.0,12.0,0.7058823529411765,0.7058823529411765,0.7142857142857143,,False,6.0,16.0,,,,,,,,18.0,3.0,1.0,1.0,12.0,,,,,0.057692307692307696,0.125,0.16901408450704225,0.05426356589147287,0.1875,0.3018867924528302,0.375,0.42857142857142855,0.8333333333333334,,,,,,,,,,,,,,,5.0,9.0,4.0,2.0,,1.0,1.0,6.0,10.0,,3.0,0.043478260869565216,,0.23076923076923078,0.11904761904761904,0.10416666666666667,0.08108108108108109,0.4,0.13043478260869565,,,,,,,,,,1.0,6.0,,,,,3.0,,,,,1.0,,,,,,1.0,,,,,,,,,
