EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Arc3Assists,PenaltyFg3Pct,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,HeaveAttempts,OffThreePtRebounds,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,PtsPutbacks,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Clear Path Fouls,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,13412.0,224.0,-70.0,435.0,440.0,173.0,111.0,56.0,875.0,4.0,10.0,3.0,1.0,3.0,3.0,4.0,16.0,2.0,7.0,1.0,3.0,3.0,17.0,5.0,8.0,29.0,5.0,24.0,10.0,41.0,488.0,5.0,1.0,1.0,1.0,4.0,12.0,8.0,8.0,16.0,12.0,4.0,15.0,17.0,3.0,3.0,8.0,1.0,9.0,1.0,2.0,2.0,4.0,19.0,5.0,1.0,4.0,12.0,1.0,17.0,6.0,23.0,1.0,6.0,2.0,4.0,5.0,2.0,3.0,9.0,1.0,2.0,1.0,2.0,14.0,1.0,5.0,11.0,24.0,2.0,3.0,14.0,1.0,13.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,16.0,173.0,3.0,3.0,0.75,0.75,1.0,0.20833333333333334,0.20833333333333334,0.27586206896551724,0.3333333333333333,0.29245283018867924,0.2,0.3474576271186441,0.07142857142857142,0.32,0.4528301886792453,0.10344827586206896,0.2,0.3333333333333333,14.6,0.35714285714285715,0.05263157894736842,0.07142857142857142,0.0967741935483871,0.03424657534246575,0.0784313725490196,0.09142857142857143,0.024271844660194174,0.0425531914893617,0.07142857142857142,0.08333333333333333,0.13513513513513514,0.0784313725490196,0.02702702702702703,0.21428571428571427,0.02702702702702703,0.18867924528301888,0.4,0.5,0.75,0.05660377358490566,0.3018867924528302,0.25,0.25,0.75,0.1320754716981132,0.2857142857142857,0.2857142857142857,1.0,0.32075471698113206,0.17647058823529413,0.17647058823529413,1.0,0.5,0.16666666666666666,0.15,0.3333333333333333,0.15,0.25,0.6415094339622641,0.17647058823529413,0.5038462264150944,0.5104000000000001,0.4944649999999998,0.07142857142857142,0.125,0.024390243902439025,0.3902439024390244,11.399999999999999,24.512500000000003,0.39770114942528734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101179,1610612758,Ronnie Price,Ronnie Price,101179,SAC,5420.0,90.0,-39.0,171.0,175.0,70.0,44.0,20.0,346.0,8.0,9.0,,5.0,5.0,3.0,2.0,5.0,,4.0,,1.0,3.0,7.0,3.0,10.0,17.0,3.0,11.0,5.0,34.0,210.0,1.0,,,,5.0,7.0,4.0,3.0,19.0,10.0,10.0,6.0,7.0,3.0,1.0,6.0,2.0,8.0,1.0,3.0,,3.0,18.0,2.0,,2.0,3.0,,5.0,2.0,7.0,,6.0,3.0,3.0,5.0,1.0,4.0,2.0,,1.0,,,7.0,,1.0,4.0,15.0,,1.0,8.0,2.0,7.0,3.0,4.0,1.0,,,,,,19.0,70.0,3.0,1.0,0.5,0.5,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.5882352941176471,0.7142857142857143,0.5178571428571429,0.7272727272727273,0.5666666666666667,,0.7916666666666666,0.39285714285714285,0.058823529411764705,,0.3333333333333333,19.17098445595855,0.7142857142857143,,,0.07142857142857142,0.03636363636363636,0.125,0.08620689655172414,0.02857142857142857,,0.058823529411764705,,,0.21428571428571427,,0.3333333333333333,,0.32142857142857145,0.8888888888888888,0.8888888888888888,0.5,0.10714285714285714,0.17857142857142858,0.4,0.4,0.5,0.14285714285714285,,,,0.25,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.45454545454545453,1.0,0.09090909090909091,0.2727272727272727,0.7142857142857143,0.42857142857142855,0.523782142857143,0.4178,0.5493727272727272,0.13793103448275862,0.2222222222222222,,0.5588235294117647,6.705882352941177,24.481818181818184,0.4093567251461988,2.0,2.0,3.0,1.0,0.5,0.04,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,73424.0,1224.0,-113.0,2399.0,2411.0,554.0,405.0,264.0,4810.0,27.0,55.0,5.0,8.0,16.0,38.0,109.0,242.0,10.0,25.0,4.0,3.0,47.0,153.0,37.0,147.0,335.0,57.0,178.0,113.0,578.0,2628.0,26.0,23.0,5.0,48.0,36.0,76.0,40.0,48.0,147.0,128.0,166.0,159.0,152.0,47.0,9.0,136.0,44.0,180.0,14.0,79.0,17.0,40.0,404.0,15.0,1.0,23.0,64.0,2.0,89.0,20.0,109.0,7.0,54.0,32.0,22.0,58.0,11.0,42.0,26.0,2.0,16.0,1.0,1.0,84.0,3.0,19.0,26.0,51.0,,3.0,130.0,14.0,140.0,12.0,48.0,19.0,4.0,2.0,1.0,4.0,,147.0,554.0,4.0,18.0,0.43537414965986393,0.43537414965986393,0.9298245614035088,0.3202247191011236,0.3220338983050847,0.4388059701492537,0.47368421052631576,0.45321637426900585,0.4267241379310345,0.49911971830985913,0.4528301886792453,0.5141843971631206,0.3469785575048733,0.026865671641791045,0.07272727272727272,0.07894736842105263,24.02358142962417,0.6904761904761905,0.03278688524590164,0.014492753623188406,0.08121827411167512,0.017921146953405017,0.09163346613545817,0.08373435996150144,0.016979445933869526,0.008583690987124463,0.017777777777777778,0.050505050505050504,0.07539682539682539,0.10355029585798817,0.10982658959537572,0.05128205128205128,0.02348993288590604,0.10721247563352826,0.4909090909090909,0.5294117647058824,0.25925925925925924,0.07407407407407407,0.47173489278752434,0.45041322314049587,0.45416666666666666,0.5137614678899083,0.04873294346978557,0.4,0.4,1.0,0.2982456140350877,0.30718954248366015,0.30718954248366015,0.9148936170212766,0.10204081632653061,0.08163265306122448,0.13793103448275862,0.5,0.02586206896551724,0.31896551724137934,0.45419103313840153,0.3092105263157895,0.49086240234374995,0.48617124999999994,0.4861560344827587,0.08743169398907104,0.1293800539083558,0.08304498269896193,0.25432525951557095,14.965970149253732,25.032022471910107,0.23092955398082535,9.0,9.0,12.0,30.0,0.225,0.023746701846965697,0.24324324324324326,11.0,2.0,5.0,19.0,11.0,7.0,1.0,4.0,3.0,18.0,1.0,3.0,0.30434782608695654,0.4230769230769231,0.4387755102040816,0.008264462809917356,0.014184397163120567,0.013636363636363636,0.016129032258064516,0.75,0.2894736842105263,0.3142857142857143,0.09090909090909091,0.5,1.0,0.3877551020408163,0.2631578947368421,1.0,,,,,,,,,,,,,,,,True,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,84712.0,1412.0,-179.0,2751.0,2767.0,682.0,491.0,316.0,5518.0,99.0,177.0,52.0,22.0,41.0,124.0,,1.0,,,,,,1.0,1.0,146.0,302.0,,1.0,39.0,331.0,3038.0,75.0,,7.0,81.0,27.0,57.0,1.0,16.0,70.0,198.0,94.0,,1.0,,33.0,55.0,21.0,76.0,3.0,28.0,2.0,25.0,173.0,93.0,2.0,59.0,158.0,26.0,243.0,134.0,377.0,11.0,43.0,33.0,10.0,34.0,12.0,18.0,56.0,2.0,16.0,,10.0,90.0,14.0,13.0,69.0,141.0,8.0,17.0,72.0,11.0,76.0,6.0,36.0,5.0,15.0,8.0,5.0,16.0,1.0,70.0,682.0,16.0,5.0,0.678082191780822,0.8608695652173913,,,,0.48344370860927155,0.47368421052631576,0.48184818481848185,0.46551724137931033,0.4896449704142012,0.5,0.4861111111111111,0.0033003300330033004,0.10927152317880795,0.1638418079096045,0.03225806451612903,13.696,0.37777777777777777,0.35135135135135137,0.022988505747126436,0.17713004484304934,0.09637305699481866,0.20848056537102475,0.18468085106382978,0.1026438569206843,0.12915129151291513,0.08679245283018867,0.10619469026548672,0.19795221843003413,0.2037533512064343,0.22797927461139897,0.16666666666666666,0.09016393442622951,0.5841584158415841,0.559322033898305,0.668918918918919,0.696969696969697,0.40924092409240925,0.0033003300330033004,,,,,,,,0.0033003300330033004,,,,0.6933333333333334,,0.7068965517241379,0.5365853658536586,,0.017241379310344827,0.5874587458745875,,0.4952229372937292,0.5212359375000001,0.506419827586207,0.10810810810810811,0.10843373493975904,0.24471299093655588,0.21148036253776434,3.2178807947019865,28.3,0.24790985096328608,,,,18.0,,0.08158508158508158,,47.0,,,,37.0,,,39.0,10.0,,2.0,7.0,,0.49333333333333335,0.49333333333333335,,0.12149532710280374,0.12749003984063745,0.1,0.4375,0.3790322580645161,0.39166666666666666,0.6382978723404256,,,,,,28.0,62.0,1.0,1.0,1.0,1.0,10.0,0.5384615384615384,0.14285714285714285,,,,,,,True,,,,,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,68252.0,1138.0,-108.0,2239.0,2253.0,516.0,358.0,249.0,4492.0,65.0,102.0,13.0,20.0,29.0,71.0,50.0,112.0,17.0,36.0,5.0,9.0,47.0,115.0,27.0,148.0,285.0,64.0,151.0,171.0,659.0,2482.0,34.0,15.0,18.0,79.0,40.0,67.0,36.0,65.0,181.0,158.0,138.0,177.0,115.0,47.0,28.0,40.0,23.0,63.0,4.0,15.0,8.0,17.0,149.0,23.0,1.0,27.0,64.0,1.0,92.0,30.0,122.0,6.0,38.0,34.0,4.0,27.0,3.0,17.0,30.0,3.0,10.0,1.0,10.0,57.0,4.0,14.0,24.0,63.0,4.0,7.0,154.0,17.0,199.0,19.0,83.0,18.0,5.0,4.0,1.0,5.0,3.0,181.0,516.0,3.0,14.0,0.5337837837837838,0.5642857142857143,0.921875,0.423841059602649,0.423841059602649,0.519298245614035,0.5970149253731343,0.5596330275229358,0.5631067961165048,0.6257197696737045,0.6754385964912281,0.667910447761194,0.3463302752293578,0.09824561403508772,0.1568627450980392,0.1267605633802817,22.77032359905288,0.47368421052631576,0.017543859649122806,0.015151515151515152,0.09014084507042254,0.029525032092426188,0.12558139534883722,0.09837837837837837,0.027777777777777776,0.03125,0.028846153846153848,0.04736842105263158,0.1111111111111111,0.10139860139860139,0.12751677852348994,0.12121212121212122,0.030927835051546393,0.23394495412844038,0.6372549019607843,0.7558139534883721,0.6615384615384615,0.1628440366972477,0.25688073394495414,0.44642857142857145,0.45871559633027525,0.6,0.08256880733944955,0.4722222222222222,0.4722222222222222,1.0,0.26376146788990823,0.40869565217391307,0.40869565217391307,0.8936170212765957,0.2653061224489796,0.10204081632653061,0.2815533980582524,0.6896551724137931,0.08737864077669903,0.2621359223300971,0.5802752293577982,0.40869565217391307,0.5245140229885056,0.5096382352941177,0.5217833333333334,0.1709741550695825,0.23782234957020057,0.11987860394537178,0.2746585735963581,9.609473684210528,24.74370860927153,0.23046002679767755,6.0,12.0,15.0,19.0,0.3333333333333333,0.02881844380403458,0.2222222222222222,33.0,3.0,4.0,10.0,20.0,7.0,,6.0,2.0,7.0,,3.0,0.4666666666666667,0.5882352941176471,0.6224489795918368,0.026785714285714284,0.022641509433962263,0.024271844660194174,0.01694915254237288,0.6,0.4647887323943662,0.532258064516129,0.18181818181818182,0.6,1.0,0.20408163265306123,0.4,1.0,6.0,16.0,,,,,,0.46153846153846156,0.5,6.0,1.0,3.0,0.6666666666666666,0.01948051948051948,,True,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,39747.0,662.0,-40.0,1303.0,1301.0,243.0,166.0,149.0,2604.0,26.0,39.0,13.0,3.0,5.0,21.0,48.0,118.0,,4.0,1.0,1.0,1.0,8.0,4.0,80.0,178.0,1.0,12.0,38.0,201.0,1406.0,23.0,1.0,10.0,38.0,13.0,28.0,5.0,16.0,45.0,108.0,52.0,3.0,8.0,1.0,10.0,75.0,16.0,91.0,3.0,42.0,10.0,23.0,198.0,17.0,3.0,14.0,89.0,13.0,116.0,29.0,145.0,1.0,15.0,6.0,9.0,31.0,6.0,21.0,15.0,,10.0,,2.0,46.0,3.0,10.0,31.0,58.0,4.0,4.0,43.0,5.0,46.0,,18.0,5.0,14.0,9.0,5.0,14.0,,45.0,243.0,1.0,5.0,0.675,0.7397260273972602,1.0,0.08333333333333333,0.08333333333333333,0.449438202247191,0.4642857142857143,0.42894736842105263,0.4393939393939394,0.47183098591549294,0.6551724137931034,0.5357142857142857,0.06315789473684211,0.056179775280898875,0.07692307692307693,0.23809523809523808,17.61904761904762,0.6739130434782609,0.48148148148148145,0.08823529411764706,0.1973392461197339,0.035864978902953586,0.1206896551724138,0.18165784832451498,0.04153354632587859,0.031007751937984496,0.03333333333333333,0.18604651162790697,0.22142857142857142,0.18681318681318682,0.1111111111111111,0.14285714285714285,0.01020408163265306,0.20526315789473684,0.6666666666666666,0.7222222222222222,0.46153846153846156,0.11052631578947368,0.6210526315789474,0.4067796610169492,0.41379310344827586,0.8333333333333334,0.021052631578947368,,,,0.042105263157894736,0.125,0.125,1.0,0.5416666666666666,0.041666666666666664,0.15151515151515152,0.6,0.030303030303030304,0.12121212121212122,0.26842105263157895,0.125,0.44784605263157895,0.5050078947368422,0.4569272727272727,0.08653846153846154,0.09183673469387756,0.1890547263681592,0.22388059701492538,13.420786516853935,23.941666666666666,0.18649270913277052,1.0,1.0,,13.0,0.2,0.04,0.25,6.0,,,,14.0,,,9.0,6.0,,,8.0,,0.6086956521739131,0.5833333333333334,0.01694915254237288,0.05921052631578947,0.06956521739130435,0.02702702702702703,0.5714285714285714,0.2857142857142857,0.375,0.3333333333333333,,,,,,10.0,14.0,,,,,3.0,0.7692307692307693,0.2,,1.0,,,,,True,,,,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,38180.0,636.0,-181.0,1231.0,1236.0,373.0,295.0,151.0,2467.0,43.0,62.0,5.0,12.0,17.0,37.0,12.0,43.0,4.0,10.0,1.0,1.0,6.0,20.0,8.0,71.0,142.0,10.0,30.0,44.0,216.0,1394.0,12.0,6.0,7.0,23.0,22.0,40.0,9.0,19.0,75.0,40.0,102.0,27.0,20.0,6.0,11.0,48.0,16.0,64.0,6.0,24.0,6.0,18.0,144.0,9.0,1.0,11.0,45.0,2.0,58.0,15.0,73.0,,25.0,15.0,10.0,17.0,4.0,14.0,16.0,1.0,3.0,,3.0,33.0,2.0,7.0,28.0,47.0,,3.0,44.0,,58.0,8.0,27.0,6.0,5.0,4.0,,5.0,,75.0,373.0,3.0,6.0,0.28169014084507044,0.29411764705882354,0.9,0.3333333333333333,0.3333333333333333,0.5,0.55,0.5,0.5714285714285714,0.5482233502538071,0.5476190476190477,0.625,0.1744186046511628,0.07746478873239436,0.14516129032258066,0.05405405405405406,16.288951841359776,0.5151515151515151,0.05263157894736842,0.02127659574468085,0.11627906976744186,0.02088167053364269,0.08270676691729323,0.1076923076923077,0.02456140350877193,0.016666666666666666,0.022388059701492536,0.13636363636363635,0.0859375,0.1286549707602339,0.0898876404494382,0.06818181818181818,,0.36046511627906974,0.6935483870967742,0.8113207547169812,0.3488372093023256,0.21511627906976744,0.25,0.27906976744186046,0.27906976744186046,0.25,0.05813953488372093,0.4,0.4,1.0,0.11627906976744186,0.3,0.3,0.8333333333333334,0.2777777777777778,0.05555555555555555,0.3469387755102041,0.7058823529411765,0.02040816326530612,0.16326530612244897,0.5348837209302325,0.3,0.5020374999999999,0.5158958333333333,0.4767826530612245,0.14136125654450263,0.16770186335403728,0.10648148148148148,0.3472222222222222,7.637323943661972,24.216666666666665,0.30300568643379366,3.0,4.0,3.0,10.0,0.4444444444444444,0.022598870056497175,0.375,16.0,1.0,1.0,5.0,5.0,2.0,,5.0,1.0,,1.0,4.0,0.3333333333333333,0.4166666666666667,0.4444444444444444,,0.03597122302158273,0.044642857142857144,,0.8,0.43243243243243246,0.45714285714285713,0.125,1.0,1.0,0.2777777777777778,0.2,1.0,4.0,6.0,,,,,,0.8,0.25,1.0,,,1.0,,,True,,,,,
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,57244.0,954.0,-51.0,1851.0,1863.0,432.0,291.0,207.0,3714.0,86.0,134.0,21.0,9.0,24.0,50.0,42.0,117.0,9.0,25.0,2.0,7.0,27.0,70.0,27.0,144.0,301.0,36.0,95.0,114.0,510.0,2017.0,31.0,7.0,7.0,53.0,21.0,62.0,34.0,32.0,101.0,116.0,172.0,75.0,70.0,27.0,21.0,52.0,25.0,77.0,6.0,17.0,7.0,28.0,179.0,24.0,,23.0,81.0,11.0,115.0,35.0,150.0,4.0,62.0,35.0,27.0,24.0,3.0,11.0,28.0,,13.0,2.0,5.0,52.0,1.0,12.0,26.0,65.0,6.0,12.0,116.0,5.0,150.0,12.0,69.0,12.0,16.0,10.0,4.0,17.0,3.0,101.0,432.0,5.0,11.0,0.4027777777777778,0.42962962962962964,0.6944444444444444,0.37894736842105264,0.37894736842105264,0.47840531561461797,0.3387096774193548,0.5,0.359375,0.5483870967741935,0.6162790697674418,0.44298245614035087,0.2398989898989899,0.06976744186046512,0.13432835820895522,0.06,24.642516682554813,0.46153846153846156,0.2558139534883721,,0.13213703099510604,0.0366412213740458,0.116751269035533,0.12839506172839507,0.04009163802978236,0.06666666666666667,0.01764705882352941,0.16560509554140126,0.105,0.1328125,0.11194029850746269,0.12698412698412698,0.020942408376963352,0.3383838383838384,0.6417910447761194,0.7413793103448276,0.4883720930232558,0.12626262626262627,0.29545454545454547,0.358974358974359,0.358974358974359,0.2619047619047619,0.06313131313131314,0.36,0.36,0.7777777777777778,0.17676767676767677,0.38571428571428573,0.38571428571428573,0.6666666666666666,0.5526315789473685,0.05263157894736842,0.25,0.375,0.07291666666666667,0.28125,0.5782828282828283,0.38571428571428573,0.49872146464646455,0.5106240740740742,0.48179479166666656,0.152317880794702,0.19273743016759776,0.10392156862745099,0.1980392156862745,8.997342192691029,24.622105263157895,0.233387358184765,7.0,9.0,33.0,19.0,0.2647058823529412,0.029508196721311476,0.25925925925925924,16.0,1.0,1.0,5.0,20.0,2.0,,11.0,2.0,,2.0,9.0,0.2857142857142857,0.6451612903225806,0.6052631578947368,,0.05045871559633028,0.057803468208092484,0.022222222222222223,0.5294117647058824,0.32,0.3404255319148936,0.3125,0.5,1.0,0.13157894736842105,0.2,1.0,15.0,18.0,1.0,,,,3.0,0.7142857142857143,0.4,2.0,,,0.2857142857142857,,1.0,True,,,,,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,9100.0,152.0,1.0,287.0,290.0,117.0,92.0,36.0,577.0,15.0,22.0,3.0,5.0,9.0,24.0,3.0,8.0,,,,,,2.0,2.0,30.0,54.0,,2.0,21.0,81.0,303.0,6.0,,8.0,14.0,10.0,21.0,2.0,12.0,32.0,38.0,22.0,,2.0,,1.0,4.0,2.0,6.0,1.0,3.0,,1.0,14.0,5.0,,4.0,14.0,2.0,20.0,6.0,26.0,1.0,3.0,2.0,1.0,9.0,,4.0,7.0,,5.0,2.0,4.0,16.0,1.0,8.0,10.0,15.0,,,30.0,5.0,28.0,6.0,14.0,3.0,2.0,2.0,,2.0,,32.0,117.0,1.0,3.0,0.6333333333333333,0.6333333333333333,,,,0.5555555555555556,0.47619047619047616,0.5357142857142857,0.43478260869565216,0.6044776119402985,0.6363636363636364,0.5333333333333333,0.03571428571428571,0.018518518518518517,0.045454545454545456,,25.696594427244584,0.5625,0.25,,0.14432989690721648,0.060240963855421686,0.10256410256410256,0.1323529411764706,0.05454545454545454,0.08333333333333333,0.06666666666666667,0.19230769230769232,0.16216216216216217,0.08823529411764706,0.10344827586206896,0.1,0.043478260869565216,0.39285714285714285,0.6818181818181818,0.7142857142857143,0.8,0.42857142857142855,0.14285714285714285,0.375,0.375,0.6666666666666666,,,,,0.03571428571428571,,,,0.5,,0.391304347826087,0.5555555555555556,,0.08695652173913043,0.42857142857142855,,0.45213363636363646,0.5184833333333334,0.4373613636363636,0.21875,0.22580645161290322,0.1728395061728395,0.3950617283950617,6.116666666666666,33.1,0.4076655052264808,,,,1.0,,0.034482758620689655,,12.0,,,,3.0,,,1.0,2.0,,,1.0,,0.5,0.5,,0.037037037037037035,0.05,,0.5,0.5,0.5,0.4166666666666667,,,,,,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,True,,,,,
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,31513.0,525.0,-101.0,1014.0,1025.0,233.0,180.0,117.0,2039.0,32.0,66.0,18.0,4.0,10.0,62.0,20.0,56.0,,1.0,,,,1.0,1.0,79.0,184.0,,2.0,45.0,203.0,1147.0,29.0,,11.0,35.0,10.0,36.0,1.0,14.0,34.0,72.0,86.0,,1.0,,18.0,15.0,4.0,19.0,1.0,7.0,3.0,5.0,42.0,21.0,,10.0,48.0,7.0,65.0,29.0,94.0,5.0,19.0,10.0,9.0,14.0,4.0,6.0,24.0,2.0,8.0,,5.0,38.0,3.0,11.0,33.0,68.0,4.0,10.0,42.0,,61.0,7.0,28.0,6.0,8.0,6.0,2.0,8.0,1.0,34.0,233.0,4.0,4.0,0.45569620253164556,0.48,,,,0.42934782608695654,0.2777777777777778,0.42473118279569894,0.2702702702702703,0.4765258215962441,0.5,0.3695652173913043,0.010752688172043012,0.09782608695652174,0.16666666666666666,0.11290322580645161,21.60068846815835,0.3684210526315789,0.21875,,0.1518987341772152,0.057692307692307696,0.09259259259259259,0.13679245283018868,0.060041407867494824,0.02912621359223301,0.10784313725490197,0.18333333333333332,0.13636363636363635,0.1506849315068493,0.11764705882352941,0.05,0.056818181818181816,0.3548387096774194,0.48484848484848486,0.5818181818181818,0.4375,0.3333333333333333,0.3010752688172043,0.35714285714285715,0.35714285714285715,0.9,0.005376344086021506,,,,0.005376344086021506,,,,0.6206896551724138,,0.2702702702702703,0.4,,0.02702702702702703,0.3655913978494624,,0.468366129032258,0.5001736842105263,0.4409121621621621,0.13526570048309178,0.13658536585365855,0.1724137931034483,0.16748768472906403,8.03641304347826,23.75,0.22978303747534518,,,,3.0,,0.0440251572327044,,27.0,,,,12.0,,,8.0,3.0,,,4.0,,0.41379310344827586,0.41379310344827586,,0.06722689075630252,0.07526881720430108,0.038461538461538464,0.5,0.43548387096774194,0.4909090909090909,0.14814814814814814,,,,,,7.0,8.0,,,,,1.0,0.3888888888888889,0.42857142857142855,,,,,,,True,,,,,
