EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,HeaveAttempts,FTOffRebounds,SelfOReb,Technical Free Throw Trips,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,BlockedShortMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,StepOutOfBoundsTurnovers,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
101129,1610612745,Luther Head,Luther Head,101129,HOU,15375.0,256,-9,478,463,100,128,63,941,14.0,21.0,5.0,6.0,3.0,5.0,2.0,7.0,6.0,19.0,8.0,20.0,4.0,3.0,6.0,10.0,33.0,3.0,3.0,2.0,5.0,22,47,18.0,53.0,6.0,104,489,9.0,13.0,3.0,7.0,2.0,29.0,5.0,12,5.0,11.0,1.0,26.0,24.0,20.0,45.0,9.0,33.0,10.0,4.0,17.0,11.0,28.0,6.0,5.0,11.0,3.0,3.0,67.0,2.0,2.0,1.0,22,23,4.0,27,12.0,7.0,5.0,9.0,3.0,7.0,8.0,2.0,2.0,17.0,1.0,3.0,7.0,17.0,2.0,7,7.0,2.0,3.0,1.0,1.0,26.0,100,2.0,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.33962264150943394,0.42857142857142855,0.45454545454545453,0.33962264150943394,0.46808510638297873,0.6923076923076923,0.4166666666666667,0.49,0.675,0.5434782608695652,0.5098039215686274,0.725,0.5652173913043478,0.53,0.0851063829787234,0.19047619047619047,21.755027422303474,0.5294117647058824,0.13496932515337423,0.013986013986013986,0.025,0.02,0.11330049261083744,0.01646090534979424,0.022727272727272728,0.020833333333333332,0.014492753623188406,0.03225806451612903,0.14285714285714285,0.12244897959183673,0.13924050632911392,0.03225806451612903,0.21,0.6666666666666666,0.8235294117647058,0.5714285714285714,0.07,0.2857142857142857,0.2857142857142857,0.19,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.2,0.4,0.4,1.0,0.33,0.30303030303030304,0.30303030303030304,0.7,0.3,0.8333333333333334,0.2,0.2,0.15,1.0,1.0,0.21739130434782608,0.6,0.2608695652173913,0.5,0.21739130434782608,0.4,0.74,0.30303030303030304,0.5100485000000001,0.502,0.4731347826086956,0.0392156862745098,0.0625,0.018518518518518517,0.27884615384615385,0.25,8.931914893617021,24.72641509433962,0.20920502092050208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,11230.0,187,7,345,337,76,96,49,682,18.0,26.0,5.0,5.0,4.0,4.0,2.0,7.0,,,,,,,,,,,,,,20,33,,,5.0,45,350,5.0,5.0,,,,10.0,4.0,4,,,3.0,11.0,30.0,10.0,,,,,3.0,,7.0,7.0,5.0,2.0,,,,21.0,11.0,13.0,6.0,20,29,24.0,53,6.0,4.0,2.0,,,,5.0,,1.0,5.0,,1.0,13.0,25.0,2.0,14,14.0,4.0,7.0,,,11.0,76,3.0,0.75,1.0,,,,,,0.6060606060606061,1.0,1.0,0.6060606060606061,1.0,1.0,0.5921052631578947,1.0,0.7857142857142857,,0.09090909090909091,0.11538461538461539,10.669975186104217,,0.18518518518518517,0.125,0.1875,0.14666666666666667,0.18571428571428572,0.1340782122905028,0.13157894736842105,0.18421052631578946,0.14814814814814814,0.14285714285714285,0.15384615384615385,0.16129032258064516,0.21568627450980393,0.23076923076923078,0.7878787878787878,0.6923076923076923,0.782608695652174,0.7222222222222222,0.21212121212121213,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,0.7878787878787878,,0.5193030303030303,0.50414,0.4768,0.19444444444444445,0.19444444444444445,,0.2222222222222222,0.24444444444444444,1.5181818181818183,,0.22028985507246376,10.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.3333333333333333,0.03571428571428571,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101249,1610612745,John Lucas III,John Lucas III,101249,HOU,23000.0,383,-10,724,700,182,231,86,1424,16.0,26.0,1.0,3.0,2.0,6.0,21.0,43.0,10.0,28.0,8.0,22.0,3.0,1.0,7.0,7.0,37.0,1.0,3.0,1.0,8.0,47,97,15.0,59.0,15.0,154,722,3.0,8.0,1.0,6.0,,9.0,8.0,21,2.0,15.0,8.0,30.0,16.0,78.0,39.0,6.0,36.0,7.0,6.0,17.0,16.0,33.0,8.0,8.0,4.0,3.0,10.0,82.0,3.0,5.0,6.0,20,27,9.0,36,17.0,9.0,8.0,8.0,3.0,5.0,7.0,3.0,1.0,15.0,,3.0,11.0,38.0,1.0,20,19.0,2.0,7.0,,2.0,30.0,182,3.0,0.1702127659574468,0.17391304347826086,0.8666666666666667,0.2542372881355932,0.16666666666666666,0.13333333333333333,0.25862068965517243,0.4845360824742268,0.375,0.38095238095238093,0.44551282051282054,0.32142857142857145,0.3055555555555556,0.46319018404907975,0.32142857142857145,0.35,0.3782051282051282,0.061855670103092786,0.07692307692307693,21.707317073170735,0.5333333333333333,0.08064516129032258,0.02403846153846154,0.08450704225352113,0.02027027027027027,0.08150470219435736,0.02247191011235955,0.03125,0.0273972602739726,0.019230769230769232,0.022727272727272728,0.057971014492753624,0.047619047619047616,0.11206896551724138,0.05357142857142857,0.16666666666666666,0.6153846153846154,0.6666666666666666,0.25,0.27564102564102566,0.4883720930232558,0.5121951219512195,0.1794871794871795,0.35714285714285715,0.38461538461538464,0.1,0.14102564102564102,0.36363636363636365,0.36363636363636365,0.75,0.23717948717948717,0.1891891891891892,0.1891891891891892,1.0,0.21428571428571427,0.3333333333333333,,0.21428571428571427,0.21428571428571427,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.19444444444444445,0.14285714285714285,0.2222222222222222,0.125,0.5448717948717948,0.19444444444444445,0.48075225806451594,0.47179000000000004,0.4716055555555555,0.043478260869565216,0.06862745098039216,,0.05844155844155844,0.19480519480519481,8.869072164948456,24.91016949152543,0.2513812154696133,2.0,1.0,1.0,,6.0,2.0,,,,,,2.0,0.045454545454545456,0.014084507042253521,,0.14285714285714285,1.0,1.0,2.0,3.0,0.046511627906976744,0.07142857142857142,0.045454545454545456,0.2,0.023529411764705882,,,,,,,,,True,,,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,6572.0,110,-7,200,191,43,66,29,391,11.0,20.0,1.0,3.0,1.0,3.0,,6.0,18.0,30.0,,,,,,8.0,25.0,2.0,3.0,2.0,8.0,29,56,8.0,25.0,15.0,97,215,4.0,6.0,2.0,3.0,1.0,15.0,4.0,10,2.0,8.0,1.0,15.0,16.0,42.0,12.0,12.0,25.0,8.0,1.0,10.0,5.0,15.0,4.0,1.0,5.0,1.0,4.0,35.0,,4.0,2.0,10,14,4.0,18,3.0,3.0,,7.0,1.0,5.0,3.0,2.0,2.0,10.0,1.0,,1.0,4.0,,20,22.0,2.0,9.0,2.0,,15.0,43,,0.27586206896551724,0.2857142857142857,0.5,0.32,0.6666666666666666,0.25,0.32,0.5178571428571429,0.6666666666666666,0.4,0.5061728395061729,0.7777777777777778,0.3888888888888889,0.5388888888888889,0.8333333333333334,0.39473684210526316,0.30864197530864196,0.017857142857142856,,42.016806722689076,0.7,0.1388888888888889,0.06060606060606061,0.16666666666666666,,0.14285714285714285,0.037037037037037035,0.125,0.047619047619047616,,,,0.09090909090909091,0.22857142857142856,0.16666666666666666,0.24691358024691357,0.55,0.55,0.18181818181818182,0.07407407407407407,,,0.37037037037037035,0.6,0.6206896551724138,0.3333333333333333,,,,,0.30864197530864196,0.32,0.32,0.5,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,,,0.4444444444444444,0.25,0.5555555555555556,0.32,0.47088456790123456,0.50845,0.4434861111111112,0.12222222222222222,0.14285714285714285,0.07407407407407407,0.15463917525773196,0.15463917525773196,11.250000000000002,25.824000000000005,0.215,2.0,2.0,,,,,,,,,,,0.4,,,,,,2.0,,,0.03333333333333333,,,0.05128205128205128,,,,,,,,,True,,,,,,,,,,,
1719,1610612745,Bonzi Wells,Bonzi Wells,1719,HOU,4008.0,67,-4,121,116,12,24,14,237,5.0,10.0,1.0,2.0,1.0,1.0,,2.0,3.0,8.0,,1.0,,,,,,,,,,8,20,,1.0,2.0,18,110,1.0,4.0,,,,2.0,2.0,2,,,,4.0,6.0,10.0,,,,,2.0,2.0,,2.0,,,2.0,,,4.0,,2.0,1.0,11,12,2.0,14,3.0,1.0,2.0,3.0,1.0,3.0,4.0,,2.0,7.0,,,1.0,3.0,,7,5.0,1.0,3.0,,,4.0,12,,0.375,0.42857142857142855,,,,,,0.4,0.25,1.0,0.38095238095238093,0.25,1.0,0.391304347826087,0.25,1.0,0.047619047619047616,0.1,0.1,22.058823529411764,0.42857142857142855,0.21568627450980393,0.047619047619047616,0.08333333333333333,,0.19047619047619047,0.031746031746031744,0.14285714285714285,,,,0.11764705882352941,0.18181818181818182,0.30434782608695654,0.125,0.47619047619047616,0.5,0.5555555555555556,0.4,0.09523809523809523,,,0.38095238095238093,0.375,0.375,0.3333333333333333,0.047619047619047616,,,,,,,,0.5,0.5,,,,,,0.5,1.0,,,,,0.5238095238095238,,0.4798809523809523,0.454725,0.46045,0.13043478260869565,0.13636363636363635,,0.1111111111111111,0.2222222222222222,8.22,24.5,0.09917355371900827,2.0,,,,,,2.0,1.0,2.0,1.0,,,,,0.5,,,,1.0,,0.5,,,,0.09090909090909091,1.0,,,,,,,,True,,,,,,,,,,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,3683.0,61,14,122,117,56,50,14,239,3.0,5.0,1.0,1.0,2.0,4.0,,1.0,,1.0,,1.0,,,,1.0,7.0,,,,1.0,3,7,1.0,8.0,2.0,11,114,1.0,2.0,,,,2.0,2.0,5,,1.0,2.0,6.0,2.0,4.0,3.0,,7.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,,,13.0,2.0,1.0,4.0,8,13,3.0,16,1.0,,1.0,3.0,,2.0,,1.0,,3.0,1.0,1.0,3.0,7.0,,3,6.0,,1.0,,,6.0,56,3.0,0.3333333333333333,0.5,1.0,0.125,,,0.125,0.42857142857142855,0.5,0.4,0.3,0.5,0.3333333333333333,0.3055555555555556,0.5,0.3333333333333333,0.5333333333333333,0.14285714285714285,,15.217391304347828,1.0,0.1951219512195122,0.03571428571428571,0.21052631578947367,0.08,0.2,0.05660377358490566,,0.125,0.05555555555555555,0.14285714285714285,0.25,0.3333333333333333,0.1,0.2857142857142857,0.3333333333333333,0.6,0.6,0.3333333333333333,0.06666666666666667,,,0.06666666666666667,,,,0.06666666666666667,,,,0.4666666666666667,0.14285714285714285,0.14285714285714285,1.0,0.5,1.0,,,,,,0.6666666666666666,0.5,,,0.16666666666666666,,0.8666666666666667,0.14285714285714285,0.5426333333333332,0.476,0.579875,0.0625,0.125,,0.18181818181818182,0.5454545454545454,3.6000000000000005,25.4,0.45901639344262296,2.0,1.0,,1.0,,2.0,2.0,,2.0,1.0,,2.0,0.25,,0.5,,,,,,1.0,,,,,2.0,1.0,,,,,,,True,,,,,,,,,,,
200779,1610612745,Steve Novak,Steve Novak,200779,HOU,7172.0,120,-14,240,231,91,116,24,471,,,,,,,1.0,1.0,3.0,6.0,2.0,5.0,,1.0,1.0,5.0,16.0,1.0,1.0,2.0,10.0,4,7,7.0,21.0,,29,239,2.0,2.0,1.0,1.0,,7.0,2.0,3,3.0,11.0,,13.0,6.0,2.0,21.0,,16.0,5.0,,1.0,3.0,4.0,2.0,1.0,,1.0,,11.0,,,4.0,11,16,2.0,18,4.0,3.0,1.0,1.0,,1.0,1.0,,,2.0,,,10.0,18.0,1.0,3,,,,,,13.0,91,2.0,0.75,0.75,1.0,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.5714285714285714,1.0,0.6666666666666666,0.5178571428571429,1.1666666666666667,0.4642857142857143,0.5178571428571429,1.1666666666666667,0.4642857142857143,0.75,,,11.406844106463879,0.5,0.14864864864864866,,0.13333333333333333,,0.14423076923076922,,,,,,0.11764705882352941,0.16666666666666666,0.15151515151515152,0.14285714285714285,,,,,0.03571428571428571,1.0,1.0,0.21428571428571427,0.5,0.5,0.6666666666666666,0.17857142857142858,0.4,0.4,1.0,0.5714285714285714,0.3125,0.3125,1.0,,,,,0.3333333333333333,1.0,1.0,,,0.07142857142857142,1.0,0.7142857142857143,0.2,0.75,0.3125,0.4778410714285714,0.3827,0.46125714285714287,,,,0.2413793103448276,0.4482758620689655,18.52857142857143,24.861904761904764,0.37916666666666665,,1.0,1.0,,2.0,,,,,,,,0.1111111111111111,,,1.0,,2.0,,,,,0.2,0.1111111111111111,,,,,,,,,,True,,,,,,,,,,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,10139.0,169,-2,308,297,49,58,38,605,4.0,6.0,,1.0,,,4.0,10.0,1.0,2.0,5.0,9.0,3.0,,,4.0,13.0,1.0,1.0,,3.0,9,18,9.0,22.0,14.0,59,310,,1.0,3.0,4.0,2.0,11.0,,1,,3.0,6.0,6.0,4.0,14.0,27.0,,13.0,4.0,3.0,3.0,3.0,6.0,1.0,2.0,2.0,,1.0,15.0,,2.0,7.0,8,17,2.0,19,3.0,2.0,1.0,2.0,,,1.0,2.0,,3.0,,,3.0,8.0,,18,16.0,2.0,6.0,,,6.0,49,1.0,0.2222222222222222,0.2222222222222222,1.0,0.4090909090909091,0.75,,0.4090909090909091,0.5,,,0.5625,0.9,,0.6276595744680851,0.9166666666666666,0.42857142857142855,0.55,0.16666666666666666,0.16666666666666666,14.245014245014247,0.6666666666666666,0.07272727272727272,0.019417475728155338,0.23333333333333334,,0.10714285714285714,0.0125,,0.024390243902439025,,,0.11764705882352941,0.11538461538461539,0.02,0.2916666666666667,0.15,0.6666666666666666,0.8,0.25,0.25,0.4,0.5,0.05,0.5,0.5,1.0,0.225,0.5555555555555556,0.5555555555555556,1.0,0.325,0.3076923076923077,0.3076923076923077,1.0,0.2,,,0.6,0.2,1.0,1.0,,,,,0.75,,0.7,0.3076923076923077,0.4932250000000001,0.5966500000000001,0.4204125,0.13636363636363635,0.2727272727272727,,0.1864406779661017,0.1016949152542373,5.750000000000001,24.91818181818182,0.1590909090909091,,2.0,,2.0,3.0,3.0,2.0,2.0,2.0,1.0,,3.0,0.25,0.03125,0.5,,,,,,0.2,,,,,,,2.0,1.0,0.6666666666666666,1.0,,,True,,,,,,,,,,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,10685.0,178,6,330,321,60,92,39,651,7.0,13.0,4.0,5.0,1.0,2.0,5.0,14.0,6.0,19.0,,,,,,,,,,,,18,46,,,20.0,56,328,4.0,6.0,,,2.0,10.0,2.0,7,,,3.0,7.0,14.0,22.0,,,,,3.0,4.0,1.0,5.0,,1.0,3.0,,1.0,11.0,4.0,7.0,5.0,18,28,12.0,40,5.0,5.0,,4.0,,2.0,4.0,2.0,1.0,8.0,1.0,2.0,7.0,17.0,1.0,15,21.0,1.0,10.0,,,7.0,60,2.0,0.3888888888888889,0.4666666666666667,,,,,,0.391304347826087,0.6666666666666666,0.2857142857142857,0.391304347826087,0.6666666666666666,0.2857142857142857,0.4909090909090909,0.7142857142857143,0.3888888888888889,,0.06521739130434782,0.23076923076923078,17.073170731707318,0.5,0.16216216216216217,0.07368421052631578,0.15151515151515152,0.07692307692307693,0.1597222222222222,0.07482993197278912,0.12,0.02702702702702703,0.08823529411764706,0.05555555555555555,0.1891891891891892,0.15,0.14814814814814814,0.07407407407407407,0.2826086956521739,0.5384615384615384,0.7,0.14285714285714285,0.30434782608695654,0.35714285714285715,0.35714285714285715,0.41304347826086957,0.3157894736842105,0.3157894736842105,0.6666666666666666,,,,,,,,,0.8333333333333334,0.8,,,,,,0.2857142857142857,0.5,,,,,0.2826086956521739,,0.4410413043478261,0.57324,0.4347142857142857,0.18181818181818182,0.18181818181818182,,0.17857142857142858,0.125,10.169565217391302,,0.18181818181818182,6.0,5.0,3.0,,3.0,,,,,,1.0,,0.38461538461538464,0.09090909090909091,,0.4,,1.0,,2.0,,,0.16666666666666666,0.5,,,,,,,,,,True,,,,,,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,4780.0,80,1,146,141,21,46,21,287,5.0,8.0,3.0,5.0,1.0,1.0,,2.0,,,,,,,,,,,,,,5,10,,,4.0,14,138,3.0,6.0,,,4.0,10.0,1.0,2,,,,2.0,4.0,6.0,,,,,,,,,,,,,,,1.0,9.0,2.0,15,17,10.0,27,2.0,2.0,,1.0,,1.0,1.0,,,2.0,1.0,1.0,4.0,13.0,,7,6.0,,3.0,,2.0,2.0,21,2.0,0.4,1.0,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5384615384615384,0.5555555555555556,0.5,,,,8.771929824561404,0.5,0.22058823529411764,0.17307692307692307,0.2,0.027777777777777776,0.21794871794871795,0.11363636363636363,0.13333333333333333,0.29411764705882354,,0.07142857142857142,0.25,0.30434782608695654,0.13793103448275862,0.2222222222222222,0.8,0.625,0.625,0.4,0.2,,,,,,,,,,,,,,,0.8333333333333334,0.6,,,,,,0.5,1.0,,,,,0.8,,0.52615,0.56414,0.4968,0.23076923076923078,0.23076923076923078,,0.7142857142857143,0.14285714285714285,1.95,,0.14383561643835616,6.0,,5.0,2.0,1.0,,6.0,6.0,6.0,3.0,1.0,,,0.1,0.5,,,,1.0,,,,,,0.2,,,,,,,,,True,,,,,,,,,,,
