EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceFG3A,OffThreePtRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceFtPoints,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,PenaltyArc3FGM,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,3SecondViolations,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,on,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101117,1610612746,Yaroslav Korolev,Yaroslav Korolev,101117,LAC,1266.0,21,-20.0,43,42,24,33,6.0,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,8.0,1.0,4.0,1.0,10.0,50,1.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,8.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,8.0,24,1.0,0.3333333333333333,0.5,1.0,0.25,0.5,0.25,0.375,1.0,0.4,0.375,1.0,0.5,0.38461538461538464,1.0,0.5,0.3333333333333333,26.53061224489796,0.125,0.05,0.1111111111111111,0.041666666666666664,0.0625,0.3333333333333333,0.08333333333333333,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.25,0.25,0.08333333333333333,1.0,1.0,1.0,0.25,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0.14285714285714285,0.4166666666666667,0.4394875,0.5005,0.43658571428571424,0.2,0.8,11.287500000000001,24.25,0.5581395348837209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101137,1610612746,Daniel Ewing,Daniel Ewing,101137,LAC,14667.0,244,-9.0,452,465,133,174,44.0,917,5.0,11.0,1.0,1.0,3.0,3.0,4.0,10.0,7.0,25.0,1.0,2.0,,1.0,8.0,1.0,16.0,46.0,2.0,10.0,17.0,55.0,479,2.0,4.0,4.0,6.0,11.0,,2.0,10.0,22.0,14.0,18.0,6.0,2.0,8.0,26.0,34.0,12.0,76.0,4.0,19.0,27.0,4.0,31.0,11.0,6.0,16.0,20.0,6.0,22.0,133,6.0,0.4375,0.4666666666666667,1.0,0.2,,0.2,0.34782608695652173,0.5,0.5454545454545454,0.3392857142857143,0.5,0.46153846153846156,0.4166666666666667,0.5,0.5789473684210527,0.17857142857142858,16.73306772908367,0.1165644171779141,0.026845637583892617,0.12440191387559808,0.022099447513812154,0.01282051282051282,0.17647058823529413,0.19642857142857142,0.45454545454545453,0.625,0.17857142857142858,0.4,0.5,0.25,0.44642857142857145,0.28,0.2916666666666667,0.03571428571428571,0.5,0.5,1.0,0.14285714285714285,0.25,1.0,0.23076923076923078,1.0,0.07692307692307693,,0.07692307692307693,0.375,0.4473616071428572,0.4659,0.45439615384615384,0.07272727272727272,0.4,12.136956521739132,25.36,0.2942477876106195,1.0,1.0,6.0,8.0,7.0,1.0,9.0,5.0,7.0,1.0,2.0,5.0,11.0,3.0,9.0,7.0,2.0,2.0,18.0,9.0,13.0,26.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0,3.0,0.13043478260869565,0.2727272727272727,0.2,0.04,0.6111111111111112,0.05,0.15217391304347827,0.0625,0.02564102564102564,0.03333333333333333,0.14285714285714285,0.21212121212121213,0.06451612903225806,0.3333333333333333,0.4,0.5714285714285714,0.125,0.125,1.0,0.125,0.06666666666666667,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101189,1610612746,James Singleton,James Singleton,101189,LAC,5712.0,95,-21.0,183,200,107,113,26.0,383,5.0,8.0,3.0,5.0,2.0,2.0,2.0,4.0,4.0,12.0,,1.0,,1.0,2.0,1.0,11.0,24.0,1.0,3.0,5.0,30.0,194,3.0,5.0,6.0,7.0,14.0,,2.0,4.0,18.0,14.0,8.0,3.0,6.0,2.0,4.0,4.0,,8.0,13.0,14.0,22.0,14.0,36.0,3.0,2.0,7.0,8.0,2.0,18.0,107,2.0,0.6363636363636364,0.875,1.0,0.3333333333333333,,0.3333333333333333,0.4583333333333333,0.6,0.5,0.46296296296296297,0.5,0.4375,0.4838709677419355,0.5,0.47368421052631576,0.1111111111111111,17.370892018779344,0.21875,0.16883116883116883,0.21978021978021978,0.15730337078651685,0.14634146341463414,0.21739130434782608,0.2962962962962963,0.625,0.625,0.14814814814814814,0.5,0.5,1.0,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.037037037037037035,,,,0.07407407407407407,0.8333333333333334,0.6,0.125,1.0,0.0625,,0.0625,0.4074074074074074,0.46396296296296285,0.5739833333333334,0.418625,0.2,0.6,10.899999999999999,24.5,0.5846994535519126,1.0,1.0,,,,,2.0,2.0,6.0,2.0,2.0,1.0,4.0,,1.0,2.0,3.0,,6.0,5.0,6.0,9.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,0.6666666666666666,0.25,0.2222222222222222,0.25,0.16666666666666666,0.2631578947368421,0.18181818181818182,0.2631578947368421,0.13333333333333333,1.0,0.2,1.0,0.5,0.5,1.0,0.5,0.06896551724137931,0.07692307692307693,1.0,1.0,1.0,1.0,2.0,2.0,0.08333333333333333,0.09090909090909091,0.125,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200781,1610612746,Paul Davis,Paul Davis,200781,LAC,3792.0,63,-22.0,125,127,66,85,17.0,252,8.0,8.0,3.0,3.0,4.0,4.0,1.0,4.0,,8.0,,,,,,,9.0,20.0,,,4.0,22.0,136,3.0,5.0,8.0,5.0,12.0,,,2.0,12.0,10.0,8.0,,4.0,,1.0,2.0,,5.0,5.0,8.0,9.0,8.0,17.0,3.0,3.0,7.0,6.0,,12.0,66,,0.5555555555555556,0.7142857142857143,,,,,0.45,0.6,0.4166666666666667,0.45,0.6,0.4166666666666667,0.4782608695652174,0.6666666666666666,0.42857142857142855,,20.0,0.2,0.08771929824561403,0.1956521739130435,0.10606060606060606,0.075,0.06666666666666667,0.4,1.0,1.0,0.2,0.25,0.25,1.0,0.4,,,,,,,,0.6,1.0,0.3333333333333333,1.0,,,,0.4,0.472485,0.48665,0.46537500000000004,0.36363636363636365,0.5454545454545454,9.0,,0.528,,,1.0,1.0,1.0,,,1.0,1.0,,,,5.0,,3.0,1.0,2.0,1.0,6.0,1.0,9.0,16.0,,3.0,2.0,1.0,,2.0,2.0,5.0,0.05,,,0.125,0.8333333333333334,,0.16666666666666666,0.4,,0.23076923076923078,0.3333333333333333,0.2,,1.0,0.5,,,,,,0.13043478260869565,0.13043478260869565,,,2.0,2.0,,,0.2222222222222222,0.25,,,2.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,102011.0,1700,-120.0,3207,3276,957,980,389.0,6483,78.0,126.0,19.0,30.0,21.0,29.0,10.0,28.0,87.0,215.0,,2.0,,1.0,8.0,7.0,175.0,369.0,2.0,10.0,68.0,424.0,3494,29.0,54.0,64.0,48.0,89.0,2.0,8.0,32.0,134.0,250.0,100.0,6.0,38.0,6.0,69.0,86.0,29.0,189.0,50.0,94.0,130.0,60.0,190.0,70.0,36.0,88.0,87.0,11.0,134.0,957,11.0,0.7142857142857143,0.8012820512820513,1.0,0.2,0.25,0.25,0.4742547425474255,0.5370370370370371,0.5393258426966292,0.46965699208443273,0.5370370370370371,0.5257731958762887,0.507177033492823,0.5614035087719298,0.5775862068965517,0.026385224274406333,12.29888191982547,0.0824561403508772,0.03987240829346093,0.08047493403693931,0.04135079255685734,0.03577512776831346,0.07317073170731707,0.3324538258575198,0.6190476190476191,0.7289719626168224,0.07387862796833773,0.35714285714285715,0.4166666666666667,0.5,0.5672823218997362,0.4046511627906977,0.40654205607476634,0.005277044854881266,,,,0.021108179419525065,0.5555555555555556,0.6333333333333333,0.29896907216494845,0.7241379310344828,0.010309278350515464,,0.07216494845360824,0.35883905013192613,0.459212599469496,0.47299599999999997,0.44406000000000007,0.1509433962264151,0.3160377358490566,11.50785907859079,30.45,0.2984097287184284,2.0,2.0,24.0,17.0,11.0,6.0,20.0,20.0,28.0,8.0,4.0,34.0,16.0,2.0,10.0,17.0,6.0,3.0,33.0,7.0,82.0,179.0,9.0,37.0,32.0,23.0,2.0,32.0,23.0,21.0,0.06504065040650407,0.15079365079365079,0.14285714285714285,0.004651162790697674,0.48484848484848486,0.06779661016949153,0.07446808510638298,0.04513888888888889,0.04221635883905013,0.08088235294117647,0.099644128113879,0.07942238267148015,0.023255813953488372,0.71875,0.5512820512820513,0.8850574712643678,0.25,0.25,1.0,0.3333333333333333,0.09090909090909091,0.09319899244332494,,,10.0,4.0,17.0,13.0,0.050761421319796954,0.03821656050955414,0.06060606060606061,,6.0,,7.0,,2.0,2.0,1.0,2.0,9.0,1.0,0.1,0.05263157894736842,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1425,1610612746,Aaron Williams,Aaron Williams,1425,LAC,10344.0,172,-40.0,312,322,49,85,44.0,634,11.0,12.0,5.0,6.0,2.0,2.0,1.0,6.0,2.0,6.0,,,,,1.0,1.0,14.0,24.0,,1.0,7.0,35.0,331,5.0,6.0,12.0,2.0,2.0,,1.0,3.0,7.0,16.0,12.0,,8.0,,3.0,3.0,2.0,6.0,9.0,15.0,27.0,11.0,38.0,2.0,1.0,13.0,8.0,,7.0,49,,0.5714285714285714,0.8,,,,,0.5833333333333334,0.8333333333333334,1.0,0.56,0.8333333333333334,0.6666666666666666,0.603448275862069,0.8571428571428571,0.7,0.04,9.749303621169917,0.14018691588785046,0.06716417910447761,0.15441176470588236,0.06944444444444445,0.06060606060606061,0.08695652173913043,0.48,0.9166666666666666,0.9166666666666666,0.24,0.16666666666666666,0.2,1.0,0.24,0.3333333333333333,0.3333333333333333,,,,,0.04,1.0,0.8333333333333334,0.6666666666666666,1.0,,,0.3333333333333333,0.52,0.4876041666666666,0.5650166666666666,0.5315,0.34285714285714286,0.2,6.208333333333333,47.9,0.15705128205128205,,,1.0,,,,1.0,,6.0,6.0,,1.0,4.0,,3.0,2.0,1.0,,6.0,1.0,14.0,20.0,1.0,4.0,8.0,4.0,,8.0,5.0,1.0,0.041666666666666664,,0.16666666666666666,,0.6666666666666666,0.3157894736842105,0.20689655172413793,0.034482758620689655,0.10256410256410256,0.19444444444444445,0.16,0.2631578947368421,,0.625,0.45454545454545453,1.0,,,,,0.13793103448275862,0.14285714285714285,,,1.0,1.0,3.0,6.0,0.1,0.1,0.1,,2.0,1.0,4.0,0.16666666666666666,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101215,1610612746,Will Conroy,Will Conroy,101215,LAC,1394.0,23,6.0,42,43,17,15,5.0,85,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,6.0,7.0,1.0,15.0,1.0,2.0,3.0,1.0,4.0,,,4.0,4.0,1.0,,17,1.0,,,,,,,,,,,,,,,,,8.695652173913043,0.125,0.06666666666666667,0.12,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40476190476190477,,,,1.0,,1.0,3.0,2.0,1.0,,,,1.0,,1.0,1.0,,,2.0,1.0,1.0,5.0,,1.0,,,,,,3.0,,,,,0.5,,0.1111111111111111,1.0,,,0.2222222222222222,,,,,,,,,,1.0,1.0,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,53503.0,892,-136.0,1636,1659,277,244,192.0,3295,69.0,126.0,22.0,43.0,12.0,20.0,53.0,149.0,3.0,12.0,,,,,,,125.0,287.0,,,61.0,311.0,1766,26.0,54.0,74.0,19.0,45.0,,,13.0,51.0,154.0,96.0,,38.0,,30.0,35.0,11.0,75.0,60.0,127.0,186.0,71.0,257.0,13.0,6.0,79.0,81.0,6.0,51.0,277,7.0,0.616,0.7264150943396226,,,,,0.4355400696864111,0.48148148148148145,0.4222222222222222,0.4355400696864111,0.48148148148148145,0.4222222222222222,0.48442367601246106,0.5692307692307692,0.4722222222222222,,20.88030059044552,0.2134453781512605,0.08633093525179857,0.21465295629820053,0.08939974457215837,0.07903780068728522,0.2222222222222222,0.43902439024390244,0.5476190476190477,0.6388888888888888,0.519163763066202,0.35570469798657717,0.375886524822695,0.660377358490566,0.041811846689895474,0.25,0.25,,,,,,0.7962962962962963,0.5116279069767442,0.4444444444444444,0.6,,,,0.43902439024390244,0.46029756097560964,0.5232021739130436,0.4666577777777777,0.2379421221864952,0.1639871382636656,4.869686411149826,,0.16931540342298287,,,26.0,5.0,3.0,2.0,18.0,1.0,40.0,19.0,4.0,7.0,30.0,5.0,16.0,38.0,14.0,14.0,68.0,14.0,57.0,93.0,8.0,41.0,59.0,47.0,1.0,59.0,32.0,3.0,0.09059233449477352,0.14285714285714285,0.053691275167785234,,0.4411764705882353,0.40425531914893614,0.2185792349726776,0.1069182389937107,0.08163265306122448,0.21844660194174756,0.1917808219178082,0.2230769230769231,0.02962962962962963,0.5423728813559322,0.5652173913043478,1.0,,,,,0.13015873015873017,0.13015873015873017,,,10.0,6.0,11.0,2.0,0.11363636363636363,0.08450704225352113,0.20754716981132076,,22.0,1.0,11.0,0.024390243902439025,,,2.0,7.0,13.0,,0.23529411764705882,0.18181818181818182,,6.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,True,,,,
101144,1610612746,Von Wafer,Von Wafer,101144,LAC,53.0,1,-1.0,5,6,5,6,,11,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,1.0,20.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,45.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1749,1610612746,Cuttino Mobley,Cuttino Mobley,1749,LAC,57629.0,960,-82.0,1812,1870,509,518,216.0,3682,47.0,82.0,8.0,11.0,15.0,24.0,17.0,50.0,46.0,118.0,7.0,23.0,1.0,5.0,47.0,19.0,110.0,250.0,27.0,70.0,88.0,389.0,2003,12.0,22.0,38.0,33.0,63.0,10.0,24.0,38.0,134.0,128.0,92.0,72.0,12.0,46.0,70.0,79.0,30.0,167.0,14.0,66.0,93.0,15.0,108.0,33.0,16.0,64.0,101.0,15.0,134.0,509,14.0,0.5818181818181818,0.6153846153846154,0.8888888888888888,0.38571428571428573,0.4166666666666667,0.391304347826087,0.44,0.5454545454545454,0.5238095238095238,0.4703125,0.5892857142857143,0.5517241379310345,0.5207182320441989,0.6,0.6179245283018868,0.21875,20.261121856866538,0.09748892171344166,0.01977401129943503,0.09584295612009237,0.01707317073170732,0.025236593059936908,0.10546875,0.25625,0.573170731707317,0.6527777777777778,0.15625,0.34,0.3617021276595745,0.6470588235294118,0.36875,0.3898305084745763,0.39655172413793105,0.071875,0.30434782608695654,0.3181818181818182,1.0,0.146875,0.39285714285714285,0.7272727272727273,0.27586206896551724,0.625,0.05747126436781609,0.2,0.21839080459770116,0.475,0.4766443573667711,0.48804374999999994,0.47044885057471253,0.09768637532133675,0.3444730077120823,10.4884,25.697142857142858,0.28090507726269315,20.0,20.0,15.0,9.0,8.0,1.0,20.0,20.0,17.0,10.0,3.0,17.0,27.0,5.0,11.0,30.0,16.0,11.0,57.0,13.0,30.0,71.0,9.0,30.0,6.0,4.0,1.0,7.0,3.0,8.0,0.06,0.12195121951219512,0.06,0.01694915254237288,0.47368421052631576,0.13513513513513514,0.08994708994708994,0.01764705882352941,0.013574660633484163,0.0842911877394636,0.10625,0.09027777777777778,0.018404907975460124,0.42857142857142855,0.48936170212765956,0.6521739130434783,0.425531914893617,0.425531914893617,0.85,0.43478260869565216,0.0893371757925072,0.10830324909747292,2.0,6.0,,3.0,5.0,1.0,,,0.08888888888888889,0.07142857142857142,5.0,1.0,1.0,0.01818181818181818,9.0,1.0,1.0,6.0,3.0,2.0,,0.25,0.47368421052631576,,1.0,,3.0,4.0,3.0,9.0,1.0,1.0,13.0,1.0,1.0,1.0,0.5,0.014285714285714285,0.043478260869565216,0.14285714285714285,0.75,0.3333333333333333,0.014285714285714285,,,,True,,,,
